timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-01-29T22:48:41+0000,gate,UMA_USDT,0.6303,0.6303,0.6315,0.00005,4.0,0.00010000
2026-01-29T22:48:50+0000,phemex,UMAUSDT,0.629,0.629,0.63002375,0.0001,8.0,0.00010000
2026-01-29T22:50:06+0000,gate,UMA_USDT,0.6303,0.6303,0.6314,0.00005,4.0,0.00010000
2026-01-29T22:50:15+0000,phemex,UMAUSDT,0.631,0.63,0.63001625,0.0001,8.0,0.00010000
2026-01-29T23:37:45+0000,gate,UMA_USDT,0.6266,0.6286,0.6295,0.00005,4.0,0.00010000
2026-01-29T23:37:52+0000,phemex,UMAUSDT,0.629,0.628,0.62888817,0.0001,8.0,0.00010000
2026-01-29T23:39:05+0000,gate,UMA_USDT,0.6266,0.6285,0.6294,0.00005,4.0,0.00010000
2026-01-29T23:39:13+0000,phemex,UMAUSDT,0.628,0.628,0.62888817,0.0001,8.0,0.00010000
2026-01-29T23:40:25+0000,gate,UMA_USDT,0.6266,0.6285,0.6295,0.00005,4.0,0.00010000
2026-01-29T23:40:32+0000,phemex,UMAUSDT,0.629,0.628,0.62889032,0.0001,8.0,0.00010000
