timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-01-31T02:01:52+0000,gate,MBOX_USDT,0.02602,0.02603,0.026064,0.000012,1.0,0.00009600
2026-01-31T02:01:57+0000,phemex,MBOXUSDT,0.02602,0.02601,0.02600111,0.0001,8.0,0.00010000
2026-01-31T02:03:04+0000,gate,MBOX_USDT,0.02602,0.02603,0.026062,0.000012,1.0,0.00009600
2026-01-31T02:03:10+0000,phemex,MBOXUSDT,0.02603,0.02602,0.02600111,0.0001,8.0,0.00010000
2026-01-31T06:40:30+0000,gate,MBOX_USDT,0.02578,0.02575,0.02575,0.000012,1.0,0.00009600
2026-01-31T06:40:37+0000,phemex,MBOXUSDT,0.0257,0.0257,0.025714,0.0001,8.0,0.00010000
2026-01-31T06:41:45+0000,gate,MBOX_USDT,0.02578,0.02573,0.025732,0.000012,1.0,0.00009600
2026-01-31T06:41:51+0000,phemex,MBOXUSDT,0.02569,0.02569,0.025716,0.0001,8.0,0.00010000
2026-01-31T12:50:30+0000,gate,MBOX_USDT,0.02551,0.02551,0.025514,0.000012,1.0,0.00009600
2026-01-31T12:50:35+0000,phemex,MBOXUSDT,0.02547,0.02555,0.02557556,0.0001,8.0,0.00010000
2026-01-31T12:51:42+0000,gate,MBOX_USDT,0.02551,0.02549,0.025492,0.000012,1.0,0.00009600
2026-01-31T12:51:47+0000,phemex,MBOXUSDT,0.0255,0.0255,0.02550111,0.0001,8.0,0.00010000
2026-01-31T18:34:21+0000,gate,MBOX_USDT,0.02297,0.02297,0.022958,0.000012,1.0,0.00009600
2026-01-31T18:34:27+0000,phemex,MBOXUSDT,0.02294,0.02292,0.02292,0.0001,8.0,0.00010000
2026-01-31T18:35:36+0000,gate,MBOX_USDT,0.02297,0.02288,0.022876,0.000012,1.0,0.00009600
2026-01-31T18:35:44+0000,phemex,MBOXUSDT,0.02281,0.02282,0.022824,0.0001,8.0,0.00010000
2026-01-31T18:36:51+0000,gate,MBOX_USDT,0.02297,0.02284,0.022842,0.000012,1.0,0.00009600
2026-01-31T18:36:58+0000,phemex,MBOXUSDT,0.02283,0.02289,0.022891,0.0001,8.0,0.00010000
2026-01-31T18:57:25+0000,gate,MBOX_USDT,0.02264,0.02271,0.022732,0.000012,1.0,0.00009600
2026-01-31T18:57:31+0000,phemex,MBOXUSDT,0.02275,0.02271,0.022712,0.0001,8.0,0.00010000
2026-01-31T19:05:13+0000,gate,MBOX_USDT,0.02281,0.02285,0.022852,0.000012,1.0,0.00009600
2026-01-31T19:05:19+0000,phemex,MBOXUSDT,0.02287,0.02288,0.022887,0.0001,8.0,0.00010000
2026-01-31T19:06:27+0000,gate,MBOX_USDT,0.02283,0.02287,0.022876,0.000012,1.0,0.00009600
2026-01-31T19:06:34+0000,phemex,MBOXUSDT,0.02287,0.0229,0.022909,0.0001,8.0,0.00010000
2026-01-31T19:12:38+0000,gate,MBOX_USDT,0.02294,0.02296,0.022982,0.000012,1.0,0.00009600
2026-01-31T19:12:45+0000,phemex,MBOXUSDT,0.02296,0.02299,0.023006,0.0001,8.0,0.00010000
2026-01-31T19:35:41+0000,gate,MBOX_USDT,0.02277,0.0228,0.022872,0.000012,1.0,0.00009600
2026-01-31T19:35:47+0000,phemex,MBOXUSDT,0.02283,0.02283,0.022827,0.0001,8.0,0.00010000
2026-01-31T19:47:36+0000,gate,MBOX_USDT,0.02268,0.02268,0.02274,0.000012,1.0,0.00009600
2026-01-31T19:47:42+0000,phemex,MBOXUSDT,0.02277,0.02277,0.022789,0.0001,8.0,0.00010000
2026-01-31T19:53:49+0000,gate,MBOX_USDT,0.02268,0.02278,0.022786,0.000012,1.0,0.00009600
2026-01-31T19:53:55+0000,phemex,MBOXUSDT,0.02285,0.0228,0.02280444,0.0001,8.0,0.00010000
2026-01-31T20:08:11+0000,gate,MBOX_USDT,0.02284,0.02285,0.02287,0.000012,1.0,0.00009600
2026-01-31T20:08:17+0000,phemex,MBOXUSDT,0.02286,0.02287,0.022896,0.0001,8.0,0.00010000
2026-01-31T20:14:21+0000,gate,MBOX_USDT,0.02277,0.02278,0.022808,0.000012,1.0,0.00009600
2026-01-31T20:14:27+0000,phemex,MBOXUSDT,0.02279,0.02279,0.02279667,0.0001,8.0,0.00010000
2026-01-31T20:39:01+0000,gate,MBOX_USDT,0.02277,0.02273,0.022732,0.000012,1.0,0.00009600
2026-01-31T20:39:07+0000,phemex,MBOXUSDT,0.02274,0.0227,0.02270333,0.0001,8.0,0.00010000
2026-01-31T20:51:46+0000,gate,MBOX_USDT,0.02287,0.02284,0.022822,0.000012,1.0,0.00009600
2026-01-31T20:51:52+0000,phemex,MBOXUSDT,0.02289,0.02288,0.022883,0.0001,8.0,0.00010000
2026-01-31T21:34:08+0000,gate,MBOX_USDT,0.02329,0.02328,0.023286,0.000012,1.0,0.00009600
2026-01-31T21:34:14+0000,phemex,MBOXUSDT,0.0233,0.02329,0.023296,0.0001,8.0,0.00010000
2026-01-31T21:35:23+0000,gate,MBOX_USDT,0.02332,0.0233,0.023304,0.000012,1.0,0.00009600
2026-01-31T21:35:29+0000,phemex,MBOXUSDT,0.02333,0.0233,0.023308,0.0001,8.0,0.00010000
2026-01-31T21:58:27+0000,gate,MBOX_USDT,0.02358,0.0235,0.023502,0.000012,1.0,0.00009600
2026-01-31T21:58:34+0000,phemex,MBOXUSDT,0.02351,0.0235,0.023501,0.0001,8.0,0.00010000
2026-01-31T22:19:06+0000,gate,MBOX_USDT,0.02339,0.02339,0.023408,0.000012,1.0,0.00009600
2026-01-31T22:19:12+0000,phemex,MBOXUSDT,0.02339,0.02345,0.023464,0.0001,8.0,0.00010000
2026-01-31T23:05:34+0000,gate,MBOX_USDT,0.02351,0.0235,0.0235,0.000012,1.0,0.00009600
2026-01-31T23:05:40+0000,phemex,MBOXUSDT,0.02352,0.02351,0.0235,0.0001,8.0,0.00010000
2026-01-31T23:12:07+0000,gate,MBOX_USDT,0.02348,0.02349,0.023512,0.000012,1.0,0.00009600
2026-01-31T23:12:13+0000,phemex,MBOXUSDT,0.02351,0.02351,0.02350667,0.0001,8.0,0.00010000
2026-01-31T23:13:21+0000,gate,MBOX_USDT,0.02348,0.02348,0.023496,0.000012,1.0,0.00009600
2026-01-31T23:13:28+0000,phemex,MBOXUSDT,0.02353,0.02351,0.0235,0.0001,8.0,0.00010000
2026-01-31T23:26:13+0000,gate,MBOX_USDT,0.02385,0.02385,0.023864,0.000012,1.0,0.00009600
2026-01-31T23:26:19+0000,phemex,MBOXUSDT,0.02385,0.02388,0.023889,0.0001,8.0,0.00010000
2026-01-31T23:38:55+0000,gate,MBOX_USDT,0.02378,0.02379,0.023846,0.000012,1.0,0.00009600
2026-01-31T23:39:01+0000,phemex,MBOXUSDT,0.02383,0.02384,0.023884,0.0001,8.0,0.00010000
2026-01-31T23:43:00+0000,gate,MBOX_USDT,0.02376,0.02376,0.023836,0.000012,1.0,0.00009600
2026-01-31T23:43:07+0000,phemex,MBOXUSDT,0.02379,0.02384,0.02387444,0.0001,8.0,0.00010000
2026-01-31T23:51:39+0000,gate,MBOX_USDT,0.02373,0.02373,0.023774,0.000012,1.0,0.00009600
2026-01-31T23:51:45+0000,phemex,MBOXUSDT,0.02378,0.02378,0.023791,0.0001,8.0,0.00010000
2026-01-31T23:52:53+0000,gate,MBOX_USDT,0.02373,0.02373,0.023776,0.000012,1.0,0.00009600
2026-01-31T23:52:59+0000,phemex,MBOXUSDT,0.02378,0.02381,0.023861,0.0001,8.0,0.00010000
