timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-03T02:11:36+0000,gate,TRADOOR_USDT,0.872,0.869,0.86731,0.000012,1.0,0.00009600
2026-02-03T02:11:46+0000,phemex,TRADOORUSDT,0.877,0.876,0.87513,0.00005,4.0,0.00010000
2026-02-03T02:12:49+0000,gate,TRADOOR_USDT,0.876,0.873,0.87092,0.000012,1.0,0.00009600
2026-02-03T02:13:00+0000,phemex,TRADOORUSDT,0.878,0.876,0.875565,0.00005,4.0,0.00010000
2026-02-03T06:53:31+0000,gate,TRADOOR_USDT,0.863,0.863,0.85924,0.000012,1.0,0.00009600
2026-02-03T06:53:49+0000,phemex,TRADOORUSDT,0.863,0.863,0.861965,0.00005,4.0,0.00010000
2026-02-03T06:54:53+0000,gate,TRADOOR_USDT,0.864,0.864,0.86086,0.000012,1.0,0.00009600
2026-02-03T06:55:04+0000,phemex,TRADOORUSDT,0.862,0.862,0.86224,0.00005,4.0,0.00010000
2026-02-03T13:02:59+0000,gate,TRADOOR_USDT,0.931,0.929,0.92482,0.001535,1.0,0.01228000
2026-02-03T13:03:12+0000,phemex,TRADOORUSDT,0.929,0.929,0.928485,0.00005,4.0,0.00010000
2026-02-03T13:04:15+0000,gate,TRADOOR_USDT,0.921,0.919,0.91513,0.001518,1.0,0.01214400
2026-02-03T13:04:27+0000,phemex,TRADOORUSDT,0.919,0.918,0.918065,0.00005,4.0,0.00010000
2026-02-03T13:05:30+0000,gate,TRADOOR_USDT,0.92,0.919,0.91466,0.001115,1.0,0.00892000
2026-02-03T13:05:43+0000,phemex,TRADOORUSDT,0.92,0.919,0.91817,0.00005,4.0,0.00010000
2026-02-03T18:57:45+0000,gate,TRADOOR_USDT,0.932,0.93,0.9249,0.000012,1.0,0.00009600
2026-02-03T18:57:57+0000,phemex,TRADOORUSDT,0.927,0.927,0.92659,0.00005,4.0,0.00010000
2026-02-03T18:59:00+0000,gate,TRADOOR_USDT,0.926,0.926,0.92151,0.000012,1.0,0.00009600
2026-02-03T18:59:13+0000,phemex,TRADOORUSDT,0.926,0.924,0.923395,0.00005,4.0,0.00010000
