timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-06T02:08:24+0000,gate,ADA_USDT,0.25,0.2502,0.25042,-0.000039,8.0,-0.00003900
2026-02-06T02:08:25+0000,phemex,ADAUSDT,0.2503,0.2503,0.25040088,-0.00073374,8.0,-0.00073374
2026-02-06T02:09:39+0000,gate,ADA_USDT,0.2505,0.2505,0.25072,-0.000035,8.0,-0.00003500
2026-02-06T02:09:40+0000,phemex,ADAUSDT,0.2506,0.2506,0.25082617,-0.00071648,8.0,-0.00071648
2026-02-06T06:56:33+0000,gate,ADA_USDT,0.2545,0.2546,0.25463,-0.000031,8.0,-0.00003100
2026-02-06T06:56:34+0000,phemex,ADAUSDT,0.2545,0.2545,0.2546081,-0.0002059,8.0,-0.00020590
2026-02-06T06:57:45+0000,gate,ADA_USDT,0.2548,0.2547,0.25475,-0.00003,8.0,-0.00003000
2026-02-06T06:57:46+0000,phemex,ADAUSDT,0.2548,0.2549,0.25498008,-0.00019996,8.0,-0.00019996
2026-02-06T11:49:53+0000,gate,ADA_USDT,0.2616,0.2617,0.262,0.000041,8.0,0.00004100
2026-02-06T11:49:53+0000,phemex,ADAUSDT,0.2616,0.2616,0.26191024,-0.00038903,8.0,-0.00038903
2026-02-06T11:51:06+0000,gate,ADA_USDT,0.2623,0.2625,0.26252,0.00004,8.0,0.00004000
2026-02-06T11:51:07+0000,phemex,ADAUSDT,0.2623,0.2623,0.26259882,-0.00039629,8.0,-0.00039629
2026-02-06T11:52:19+0000,gate,ADA_USDT,0.2619,0.262,0.26223,0.000038,8.0,0.00003800
2026-02-06T11:52:19+0000,phemex,ADAUSDT,0.262,0.262,0.26213226,-0.00038852,8.0,-0.00038852
2026-02-06T12:01:22+0000,gate,ADA_USDT,0.2603,0.2603,0.26058,0.00002,8.0,0.00002000
2026-02-06T12:01:22+0000,phemex,ADAUSDT,0.2604,0.2604,0.26060359,-0.00035703,8.0,-0.00035703
2026-02-06T12:09:13+0000,gate,ADA_USDT,0.2601,0.2601,0.26043,-0.000002,8.0,-0.00000200
2026-02-06T12:09:15+0000,phemex,ADAUSDT,0.26,0.2602,0.26040518,-0.00033663,8.0,-0.00033663
2026-02-06T12:10:26+0000,gate,ADA_USDT,0.2603,0.2603,0.26055,0,8.0,0.00000000
2026-02-06T12:10:27+0000,phemex,ADAUSDT,0.2603,0.2603,0.26040963,-0.00033556,8.0,-0.00033556
2026-02-06T12:33:13+0000,gate,ADA_USDT,0.2615,0.2615,0.2617,-0.000008,8.0,-0.00000800
2026-02-06T12:33:14+0000,phemex,ADAUSDT,0.2616,0.2616,0.26170435,-0.00033665,8.0,-0.00033665
2026-02-06T12:50:12+0000,gate,ADA_USDT,0.2613,0.2613,0.26152,-0.000022,8.0,-0.00002200
2026-02-06T12:50:13+0000,phemex,ADAUSDT,0.2612,0.2612,0.2615255,-0.00032509,8.0,-0.00032509
2026-02-06T12:51:25+0000,gate,ADA_USDT,0.2613,0.2613,0.26135,-0.000022,8.0,-0.00002200
2026-02-06T12:51:26+0000,phemex,ADAUSDT,0.2612,0.2612,0.26149531,-0.00032482,8.0,-0.00032482
2026-02-06T13:01:44+0000,gate,ADA_USDT,0.2619,0.262,0.26222,-0.000029,8.0,-0.00002900
2026-02-06T13:01:45+0000,phemex,ADAUSDT,0.262,0.262,0.26230665,-0.00033491,8.0,-0.00033491
2026-02-06T13:02:59+0000,gate,ADA_USDT,0.262,0.262,0.26223,-0.000031,8.0,-0.00003100
2026-02-06T13:03:00+0000,phemex,ADAUSDT,0.262,0.262,0.26229156,-0.0003294,8.0,-0.00032940
2026-02-06T13:04:16+0000,gate,ADA_USDT,0.2627,0.2627,0.26287,-0.000029,8.0,-0.00002900
2026-02-06T13:04:17+0000,phemex,ADAUSDT,0.2624,0.2625,0.26289912,-0.00034357,8.0,-0.00034357
2026-02-06T13:05:32+0000,gate,ADA_USDT,0.2629,0.2629,0.2632,-0.00003,8.0,-0.00003000
2026-02-06T13:05:33+0000,phemex,ADAUSDT,0.2628,0.2628,0.26330578,-0.00035642,8.0,-0.00035642
2026-02-06T13:19:35+0000,gate,ADA_USDT,0.2631,0.2631,0.26313,-0.000038,8.0,-0.00003800
2026-02-06T13:19:36+0000,phemex,ADAUSDT,0.2627,0.263,0.26339056,-0.0003554,8.0,-0.00035540
2026-02-06T13:22:25+0000,gate,ADA_USDT,0.264,0.264,0.2642,-0.000033,8.0,-0.00003300
2026-02-06T13:22:26+0000,phemex,ADAUSDT,0.2643,0.2641,0.26412174,-0.00037304,8.0,-0.00037304
2026-02-06T13:32:23+0000,gate,ADA_USDT,0.2629,0.263,0.26323,-0.000035,8.0,-0.00003500
2026-02-06T13:32:24+0000,phemex,ADAUSDT,0.263,0.263,0.26321447,-0.00035108,8.0,-0.00035108
2026-02-06T13:32:43+0000,gate,ADA_USDT,0.2628,0.2627,0.26298,-0.000035,8.0,-0.00003500
2026-02-06T13:32:44+0000,phemex,ADAUSDT,0.2627,0.2627,0.26291856,-0.00035108,8.0,-0.00035108
2026-02-06T13:39:02+0000,gate,ADA_USDT,0.2637,0.2638,0.26388,-0.000033,8.0,-0.00003300
2026-02-06T13:39:04+0000,phemex,ADAUSDT,0.2636,0.2637,0.26400457,-0.0003534,8.0,-0.00035340
2026-02-06T13:40:18+0000,gate,ADA_USDT,0.2645,0.2645,0.2646,-0.000034,8.0,-0.00003400
2026-02-06T13:40:19+0000,phemex,ADAUSDT,0.2644,0.2645,0.26479755,-0.00035603,8.0,-0.00035603
2026-02-06T13:41:34+0000,gate,ADA_USDT,0.2648,0.2649,0.26493,-0.000032,8.0,-0.00003200
2026-02-06T13:41:35+0000,phemex,ADAUSDT,0.2647,0.2647,0.26500274,-0.00036634,8.0,-0.00036634
2026-02-06T13:59:40+0000,gate,ADA_USDT,0.2644,0.2644,0.26467,-0.000036,8.0,-0.00003600
2026-02-06T13:59:40+0000,phemex,ADAUSDT,0.2644,0.2644,0.26452395,-0.00038823,8.0,-0.00038823
2026-02-06T14:03:27+0000,gate,ADA_USDT,0.2644,0.2645,0.2647,-0.000037,8.0,-0.00003700
2026-02-06T14:03:27+0000,phemex,ADAUSDT,0.2644,0.2644,0.26461469,-0.00038085,8.0,-0.00038085
2026-02-06T14:03:47+0000,gate,ADA_USDT,0.2642,0.2643,0.26457,-0.000037,8.0,-0.00003700
2026-02-06T14:03:47+0000,phemex,ADAUSDT,0.2641,0.2641,0.26451097,-0.00038085,8.0,-0.00038085
2026-02-06T14:11:21+0000,gate,ADA_USDT,0.2631,0.2632,0.26342,-0.000043,8.0,-0.00004300
2026-02-06T14:11:22+0000,phemex,ADAUSDT,0.2631,0.2631,0.26322549,-0.00034962,8.0,-0.00034962
2026-02-06T14:12:38+0000,gate,ADA_USDT,0.2635,0.2636,0.26377,-0.000043,8.0,-0.00004300
2026-02-06T14:12:39+0000,phemex,ADAUSDT,0.2635,0.2635,0.26371185,-0.00034986,8.0,-0.00034986
2026-02-06T14:20:28+0000,gate,ADA_USDT,0.2631,0.2632,0.26348,-0.000041,8.0,-0.00004100
2026-02-06T14:20:29+0000,phemex,ADAUSDT,0.2631,0.2631,0.26340484,-0.00035294,8.0,-0.00035294
2026-02-06T14:21:44+0000,gate,ADA_USDT,0.2627,0.2627,0.26298,-0.000041,8.0,-0.00004100
2026-02-06T14:21:45+0000,phemex,ADAUSDT,0.2625,0.2626,0.26290637,-0.00034709,8.0,-0.00034709
2026-02-06T14:24:16+0000,gate,ADA_USDT,0.2622,0.2624,0.2626,-0.000044,8.0,-0.00004400
2026-02-06T14:24:17+0000,phemex,ADAUSDT,0.2623,0.2623,0.2625979,-0.00033556,8.0,-0.00033556
2026-02-06T14:24:37+0000,gate,ADA_USDT,0.2622,0.2622,0.26247,-0.000044,8.0,-0.00004400
2026-02-06T14:24:38+0000,phemex,ADAUSDT,0.2622,0.2622,0.26248857,-0.00033556,8.0,-0.00033556
2026-02-06T14:33:23+0000,gate,ADA_USDT,0.265,0.2649,0.26513,-0.000052,8.0,-0.00005200
2026-02-06T14:33:23+0000,phemex,ADAUSDT,0.265,0.265,0.26538559,-0.00036212,8.0,-0.00036212
2026-02-06T14:34:59+0000,gate,ADA_USDT,0.2662,0.2662,0.26645,-0.000046,8.0,-0.00004600
2026-02-06T14:35:00+0000,phemex,ADAUSDT,0.266,0.266,0.26643504,-0.00038712,8.0,-0.00038712
2026-02-06T14:41:13+0000,gate,ADA_USDT,0.2664,0.2664,0.2667,-0.000043,8.0,-0.00004300
2026-02-06T14:41:14+0000,phemex,ADAUSDT,0.2668,0.2666,0.26661319,-0.0003865,8.0,-0.00038650
2026-02-06T14:42:30+0000,gate,ADA_USDT,0.2666,0.2666,0.26685,-0.000043,8.0,-0.00004300
2026-02-06T14:42:30+0000,phemex,ADAUSDT,0.2665,0.2665,0.26681217,-0.0003787,8.0,-0.00037870
2026-02-06T14:43:46+0000,gate,ADA_USDT,0.2669,0.2671,0.26732,-0.000044,8.0,-0.00004400
2026-02-06T14:43:47+0000,phemex,ADAUSDT,0.2668,0.2668,0.26721406,-0.00039267,8.0,-0.00039267
2026-02-06T14:51:36+0000,gate,ADA_USDT,0.2688,0.2688,0.26893,-0.000033,8.0,-0.00003300
2026-02-06T14:51:37+0000,phemex,ADAUSDT,0.2688,0.2688,0.2690724,-0.00040541,8.0,-0.00040541
2026-02-06T14:55:22+0000,gate,ADA_USDT,0.269,0.269,0.2692,-0.000033,8.0,-0.00003300
2026-02-06T14:55:23+0000,phemex,ADAUSDT,0.269,0.269,0.26919669,-0.00040918,8.0,-0.00040918
2026-02-06T14:55:43+0000,gate,ADA_USDT,0.2688,0.2688,0.26887,-0.000033,8.0,-0.00003300
2026-02-06T14:55:44+0000,phemex,ADAUSDT,0.2687,0.2687,0.26909664,-0.00040918,8.0,-0.00040918
2026-02-06T15:03:13+0000,gate,ADA_USDT,0.2689,0.2693,0.26962,-0.000036,8.0,-0.00003600
2026-02-06T15:03:14+0000,phemex,ADAUSDT,0.2696,0.2693,0.26940322,-0.0004158,8.0,-0.00041580
2026-02-06T15:04:29+0000,gate,ADA_USDT,0.2696,0.2696,0.26987,-0.000037,8.0,-0.00003700
2026-02-06T15:04:30+0000,phemex,ADAUSDT,0.2698,0.2698,0.26990017,-0.0004206,8.0,-0.00042060
2026-02-06T15:05:46+0000,gate,ADA_USDT,0.2693,0.2694,0.26965,-0.000036,8.0,-0.00003600
2026-02-06T15:05:47+0000,phemex,ADAUSDT,0.2693,0.2693,0.26961426,-0.00042046,8.0,-0.00042046
2026-02-06T15:06:07+0000,gate,ADA_USDT,0.2696,0.2695,0.26965,-0.000035,8.0,-0.00003500
2026-02-06T15:06:07+0000,phemex,ADAUSDT,0.2696,0.2696,0.26999401,-0.00041615,8.0,-0.00041615
2026-02-06T15:12:21+0000,gate,ADA_USDT,0.2711,0.2711,0.2713,-0.000031,8.0,-0.00003100
2026-02-06T15:12:22+0000,phemex,ADAUSDT,0.2709,0.2709,0.27139936,-0.00044287,8.0,-0.00044287
2026-02-06T15:13:38+0000,gate,ADA_USDT,0.2693,0.2694,0.26968,-0.000032,8.0,-0.00003200
2026-02-06T15:13:38+0000,phemex,ADAUSDT,0.2695,0.2695,0.26970939,-0.00043514,8.0,-0.00043514
2026-02-06T15:16:29+0000,gate,ADA_USDT,0.2692,0.2692,0.26927,-0.000037,8.0,-0.00003700
2026-02-06T15:16:29+0000,phemex,ADAUSDT,0.2689,0.2691,0.26948558,-0.00042087,8.0,-0.00042087
2026-02-06T15:22:41+0000,gate,ADA_USDT,0.2712,0.2712,0.27132,-0.000037,8.0,-0.00003700
2026-02-06T15:22:42+0000,phemex,ADAUSDT,0.271,0.271,0.271298,-0.00045359,8.0,-0.00045359
2026-02-06T15:25:14+0000,gate,ADA_USDT,0.2709,0.271,0.2713,-0.000035,8.0,-0.00003500
2026-02-06T15:25:15+0000,phemex,ADAUSDT,0.271,0.271,0.27118464,-0.00045041,8.0,-0.00045041
2026-02-06T15:26:29+0000,gate,ADA_USDT,0.2705,0.2706,0.2708,-0.000036,8.0,-0.00003600
2026-02-06T15:26:30+0000,phemex,ADAUSDT,0.2704,0.2704,0.27061522,-0.00044675,8.0,-0.00044675
2026-02-06T15:26:49+0000,gate,ADA_USDT,0.2703,0.2703,0.27048,-0.000036,8.0,-0.00003600
2026-02-06T15:26:49+0000,phemex,ADAUSDT,0.2703,0.2703,0.27032378,-0.00044675,8.0,-0.00044675
2026-02-06T15:34:23+0000,gate,ADA_USDT,0.2716,0.2717,0.27198,-0.000035,8.0,-0.00003500
2026-02-06T15:34:24+0000,phemex,ADAUSDT,0.2716,0.2716,0.27191637,-0.00045344,8.0,-0.00045344
2026-02-06T15:35:39+0000,gate,ADA_USDT,0.2716,0.2716,0.27183,-0.000034,8.0,-0.00003400
2026-02-06T15:35:40+0000,phemex,ADAUSDT,0.2718,0.2718,0.27192352,-0.0004573,8.0,-0.00045730
2026-02-06T15:43:29+0000,gate,ADA_USDT,0.2736,0.2736,0.27382,-0.000037,8.0,-0.00003700
2026-02-06T15:43:30+0000,phemex,ADAUSDT,0.2737,0.2737,0.27389749,-0.00048588,8.0,-0.00048588
2026-02-06T15:47:36+0000,gate,ADA_USDT,0.273,0.273,0.2733,-0.000037,8.0,-0.00003700
2026-02-06T15:47:37+0000,phemex,ADAUSDT,0.2732,0.2732,0.27340524,-0.00049167,8.0,-0.00049167
2026-02-06T15:56:21+0000,gate,ADA_USDT,0.2734,0.2734,0.2737,-0.000039,8.0,-0.00003900
2026-02-06T15:56:22+0000,phemex,ADAUSDT,0.2735,0.2735,0.2736946,-0.0004798,8.0,-0.00047980
2026-02-06T15:57:38+0000,gate,ADA_USDT,0.2731,0.2731,0.27332,-0.000039,8.0,-0.00003900
2026-02-06T15:57:39+0000,phemex,ADAUSDT,0.2732,0.2732,0.27347366,-0.00047932,8.0,-0.00047932
2026-02-06T15:57:57+0000,gate,ADA_USDT,0.2734,0.2734,0.27348,-0.000039,8.0,-0.00003900
2026-02-06T15:57:58+0000,phemex,ADAUSDT,0.2735,0.2735,0.27380071,-0.00047932,8.0,-0.00047932
2026-02-06T16:05:29+0000,gate,ADA_USDT,0.2749,0.2749,0.27518,0.0001,8.0,0.00010000
2026-02-06T16:05:30+0000,phemex,ADAUSDT,0.2747,0.2747,0.27509978,-0.00126843,8.0,-0.00126843
2026-02-06T16:08:18+0000,gate,ADA_USDT,0.2764,0.2764,0.27653,0.0001,8.0,0.00010000
2026-02-06T16:08:18+0000,phemex,ADAUSDT,0.2761,0.2761,0.27671927,-0.00122882,8.0,-0.00122882
2026-02-06T16:14:32+0000,gate,ADA_USDT,0.2768,0.2769,0.27717,0.000033,8.0,0.00003300
2026-02-06T16:14:33+0000,phemex,ADAUSDT,0.2767,0.2767,0.27709757,-0.00119629,8.0,-0.00119629
2026-02-06T16:18:25+0000,gate,ADA_USDT,0.2766,0.2766,0.27667,0.000009,8.0,0.00000900
2026-02-06T16:18:26+0000,phemex,ADAUSDT,0.2767,0.2767,0.27699855,-0.00063919,8.0,-0.00063919
2026-02-06T16:18:45+0000,gate,ADA_USDT,0.2768,0.2769,0.27718,0.000009,8.0,0.00000900
2026-02-06T16:18:45+0000,phemex,ADAUSDT,0.2768,0.2768,0.27709393,-0.00063919,8.0,-0.00063919
2026-02-06T16:27:31+0000,gate,ADA_USDT,0.2783,0.2784,0.27863,-0.000043,8.0,-0.00004300
2026-02-06T16:27:32+0000,phemex,ADAUSDT,0.2785,0.2783,0.27850858,-0.00115805,8.0,-0.00115805
2026-02-06T16:36:35+0000,gate,ADA_USDT,0.2794,0.2795,0.27958,-0.000055,8.0,-0.00005500
2026-02-06T16:36:36+0000,phemex,ADAUSDT,0.2796,0.2796,0.27979583,-0.00082415,8.0,-0.00082415
2026-02-06T16:39:06+0000,gate,ADA_USDT,0.2792,0.2792,0.27953,-0.000092,8.0,-0.00009200
2026-02-06T16:39:07+0000,phemex,ADAUSDT,0.2795,0.2793,0.27950142,-0.00077443,8.0,-0.00077443
2026-02-06T16:39:26+0000,gate,ADA_USDT,0.279,0.279,0.27932,-0.000092,8.0,-0.00009200
2026-02-06T16:39:27+0000,phemex,ADAUSDT,0.2791,0.2791,0.27931494,-0.00077443,8.0,-0.00077443
2026-02-06T16:49:23+0000,gate,ADA_USDT,0.2792,0.2793,0.27965,-0.000112,8.0,-0.00011200
2026-02-06T16:49:23+0000,phemex,ADAUSDT,0.2794,0.2793,0.27949434,-0.00065744,8.0,-0.00065744
2026-02-06T16:49:45+0000,gate,ADA_USDT,0.2793,0.2792,0.27955,-0.000112,8.0,-0.00011200
2026-02-06T16:49:45+0000,phemex,ADAUSDT,0.2794,0.2794,0.2795847,-0.00065744,8.0,-0.00065744
2026-02-06T17:07:31+0000,gate,ADA_USDT,0.2769,0.277,0.2773,-0.000187,8.0,-0.00018700
2026-02-06T17:07:32+0000,phemex,ADAUSDT,0.2771,0.2771,0.277305,-0.00036349,8.0,-0.00036349
2026-02-06T17:10:02+0000,gate,ADA_USDT,0.2785,0.2785,0.27865,-0.000165,8.0,-0.00016500
2026-02-06T17:10:03+0000,phemex,ADAUSDT,0.2786,0.2786,0.27878787,-0.00049356,8.0,-0.00049356
2026-02-06T17:10:22+0000,gate,ADA_USDT,0.2792,0.2792,0.2795,-0.000165,8.0,-0.00016500
2026-02-06T17:10:22+0000,phemex,ADAUSDT,0.2795,0.2794,0.27960047,-0.00049356,8.0,-0.00049356
2026-02-06T17:16:38+0000,gate,ADA_USDT,0.2796,0.2796,0.27972,-0.00019,8.0,-0.00019000
2026-02-06T17:16:39+0000,phemex,ADAUSDT,0.2797,0.2796,0.27980781,-0.00045497,8.0,-0.00045497
2026-02-06T17:17:55+0000,gate,ADA_USDT,0.2803,0.2802,0.28033,-0.000188,8.0,-0.00018800
2026-02-06T17:17:56+0000,phemex,ADAUSDT,0.2798,0.2801,0.28059429,-0.00048607,8.0,-0.00048607
2026-02-06T17:19:12+0000,gate,ADA_USDT,0.2804,0.2805,0.28063,-0.000182,8.0,-0.00018200
2026-02-06T17:19:13+0000,phemex,ADAUSDT,0.2804,0.2804,0.2807122,-0.00055716,8.0,-0.00055716
2026-02-06T17:20:28+0000,gate,ADA_USDT,0.2801,0.2801,0.28023,-0.000194,8.0,-0.00019400
2026-02-06T17:20:29+0000,phemex,ADAUSDT,0.2803,0.2802,0.28038005,-0.00053428,8.0,-0.00053428
2026-02-06T17:20:53+0000,gate,ADA_USDT,0.2803,0.2805,0.28073,-0.000194,8.0,-0.00019400
2026-02-06T17:20:54+0000,phemex,ADAUSDT,0.2804,0.2804,0.28078101,-0.00053428,8.0,-0.00053428
2026-02-06T17:28:22+0000,gate,ADA_USDT,0.2823,0.2823,0.28262,-0.000188,8.0,-0.00018800
2026-02-06T17:28:26+0000,phemex,ADAUSDT,0.2824,0.2824,0.28268498,-0.000626,8.0,-0.00062600
2026-02-06T17:29:41+0000,gate,ADA_USDT,0.2825,0.2825,0.2827,-0.000186,8.0,-0.00018600
2026-02-06T17:29:41+0000,phemex,ADAUSDT,0.2828,0.2826,0.28277673,-0.00060098,8.0,-0.00060098
2026-02-06T17:31:17+0000,gate,ADA_USDT,0.2826,0.2826,0.28285,-0.000187,8.0,-0.00018700
2026-02-06T17:31:18+0000,phemex,ADAUSDT,0.2824,0.2824,0.28299917,-0.00061353,8.0,-0.00061353
2026-02-06T17:37:32+0000,gate,ADA_USDT,0.2808,0.2809,0.28102,-0.000194,8.0,-0.00019400
2026-02-06T17:37:33+0000,phemex,ADAUSDT,0.281,0.2808,0.28100483,-0.00044429,8.0,-0.00044429
2026-02-06T17:41:17+0000,gate,ADA_USDT,0.2817,0.2818,0.28208,-0.000198,8.0,-0.00019800
2026-02-06T17:41:18+0000,phemex,ADAUSDT,0.2819,0.2818,0.28200032,-0.00048077,8.0,-0.00048077
2026-02-06T17:41:37+0000,gate,ADA_USDT,0.2824,0.2824,0.28258,-0.000198,8.0,-0.00019800
2026-02-06T17:41:38+0000,phemex,ADAUSDT,0.2824,0.2823,0.28250527,-0.00048077,8.0,-0.00048077
2026-02-06T17:50:22+0000,gate,ADA_USDT,0.2818,0.2819,0.28222,-0.000201,8.0,-0.00020100
2026-02-06T17:50:23+0000,phemex,ADAUSDT,0.2818,0.2819,0.28210392,-0.00042555,8.0,-0.00042555
2026-02-06T17:51:39+0000,gate,ADA_USDT,0.2813,0.2813,0.28162,-0.000196,8.0,-0.00019600
2026-02-06T17:51:40+0000,phemex,ADAUSDT,0.2813,0.2813,0.28152004,-0.00038452,8.0,-0.00038452
2026-02-06T17:52:00+0000,gate,ADA_USDT,0.2815,0.2815,0.28158,-0.000196,8.0,-0.00019600
2026-02-06T17:52:00+0000,phemex,ADAUSDT,0.2814,0.2816,0.28186797,-0.00038452,8.0,-0.00038452
2026-02-06T17:58:16+0000,gate,ADA_USDT,0.2806,0.2808,0.28103,-0.000202,8.0,-0.00020200
2026-02-06T17:58:16+0000,phemex,ADAUSDT,0.2806,0.2807,0.28082754,-0.00032003,8.0,-0.00032003
2026-02-06T17:59:32+0000,gate,ADA_USDT,0.2804,0.2806,0.2809,-0.000201,8.0,-0.00020100
2026-02-06T17:59:33+0000,phemex,ADAUSDT,0.2806,0.2806,0.2807068,-0.00030045,8.0,-0.00030045
2026-02-06T18:08:36+0000,gate,ADA_USDT,0.2767,0.2766,0.27667,-0.000216,8.0,-0.00021600
2026-02-06T18:08:37+0000,phemex,ADAUSDT,0.2767,0.2767,0.27674404,-0.00010151,8.0,-0.00010151
2026-02-06T18:12:24+0000,gate,ADA_USDT,0.2769,0.2767,0.27683,-0.000227,8.0,-0.00022700
2026-02-06T18:12:25+0000,phemex,ADAUSDT,0.277,0.277,0.27707398,-0.00009183,8.0,-0.00009183
2026-02-06T18:12:44+0000,gate,ADA_USDT,0.2766,0.2767,0.27688,-0.000227,8.0,-0.00022700
2026-02-06T18:12:45+0000,phemex,ADAUSDT,0.2765,0.2767,0.27688544,-0.00009183,8.0,-0.00009183
2026-02-06T18:21:27+0000,gate,ADA_USDT,0.2757,0.2757,0.27582,-0.000228,8.0,-0.00022800
2026-02-06T18:21:28+0000,phemex,ADAUSDT,0.2756,0.2757,0.275827,-0.00005916,8.0,-0.00005916
2026-02-06T18:30:34+0000,gate,ADA_USDT,0.2763,0.2763,0.27635,-0.000218,8.0,-0.00021800
2026-02-06T18:30:35+0000,phemex,ADAUSDT,0.2765,0.2763,0.27648008,-0.0000196,8.0,-0.00001960
2026-02-06T18:39:39+0000,gate,ADA_USDT,0.2784,0.2783,0.27835,-0.000215,8.0,-0.00021500
2026-02-06T18:39:40+0000,phemex,ADAUSDT,0.2785,0.2785,0.27869778,-0.00009557,8.0,-0.00009557
2026-02-06T18:42:15+0000,gate,ADA_USDT,0.2781,0.2782,0.2784,-0.000212,8.0,-0.00021200
2026-02-06T18:42:16+0000,phemex,ADAUSDT,0.2784,0.2782,0.27831348,-0.00010836,8.0,-0.00010836
2026-02-06T18:43:36+0000,gate,ADA_USDT,0.2785,0.2785,0.27878,-0.000212,8.0,-0.00021200
2026-02-06T18:43:37+0000,phemex,ADAUSDT,0.2785,0.2785,0.27872247,-0.00011974,8.0,-0.00011974
2026-02-06T18:43:56+0000,gate,ADA_USDT,0.2785,0.2785,0.2787,-0.000212,8.0,-0.00021200
2026-02-06T18:43:57+0000,phemex,ADAUSDT,0.2784,0.2784,0.27862133,-0.00011974,8.0,-0.00011974
2026-02-06T18:51:28+0000,gate,ADA_USDT,0.2777,0.2778,0.27808,-0.000217,8.0,-0.00021700
2026-02-06T18:51:29+0000,phemex,ADAUSDT,0.2779,0.2778,0.27791102,-0.00007714,8.0,-0.00007714
2026-02-06T18:52:44+0000,gate,ADA_USDT,0.2771,0.2771,0.27725,-0.000214,8.0,-0.00021400
2026-02-06T18:52:45+0000,phemex,ADAUSDT,0.2772,0.2771,0.27728502,-0.00006246,8.0,-0.00006246
