timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-11T02:28:23+0000,gate,MASK_USDT,0.45,0.45,0.4515,0.0001,8.0,0.00010000
2026-02-11T02:28:25+0000,phemex,MASKUSDT,0.453,0.451,0.45146364,0.00005,4.0,0.00010000
2026-02-11T02:29:37+0000,gate,MASK_USDT,0.45,0.45,0.4515,0.0001,8.0,0.00010000
2026-02-11T02:29:39+0000,phemex,MASKUSDT,0.453,0.451,0.45146364,0.00005,4.0,0.00010000
2026-02-11T02:30:51+0000,gate,MASK_USDT,0.45,0.45,0.4515,0.0001,8.0,0.00010000
2026-02-11T02:30:52+0000,phemex,MASKUSDT,0.453,0.451,0.45146364,0.00005,4.0,0.00010000
2026-02-11T02:32:05+0000,gate,MASK_USDT,0.45,0.45,0.4514,0.0001,8.0,0.00010000
2026-02-11T02:32:07+0000,phemex,MASKUSDT,0.45,0.451,0.45146364,0.00005,4.0,0.00010000
2026-02-11T02:34:33+0000,gate,MASK_USDT,0.45,0.451,0.4515,0.0001,8.0,0.00010000
2026-02-11T02:34:35+0000,phemex,MASKUSDT,0.45,0.451,0.4517,0.00005,4.0,0.00010000
2026-02-11T02:38:10+0000,gate,MASK_USDT,0.45,0.451,0.4513,0.0001,8.0,0.00010000
2026-02-11T02:38:11+0000,phemex,MASKUSDT,0.453,0.451,0.45103636,0.00005,4.0,0.00010000
2026-02-11T02:38:40+0000,gate,MASK_USDT,0.451,0.451,0.4514,0.0001,8.0,0.00010000
2026-02-11T02:38:42+0000,phemex,MASKUSDT,0.453,0.451,0.45103636,0.00005,4.0,0.00010000
2026-02-11T02:48:14+0000,gate,MASK_USDT,0.449,0.449,0.4502,0.0001,8.0,0.00010000
2026-02-11T02:48:16+0000,phemex,MASKUSDT,0.448,0.449,0.44992658,0.00005,4.0,0.00010000
2026-02-11T02:57:19+0000,gate,MASK_USDT,0.448,0.448,0.4493,0.0001,8.0,0.00010000
2026-02-11T02:57:20+0000,phemex,MASKUSDT,0.45,0.448,0.44897453,0.00005,4.0,0.00010000
2026-02-11T03:15:22+0000,gate,MASK_USDT,0.446,0.447,0.448,0.0001,8.0,0.00010000
2026-02-11T03:15:23+0000,phemex,MASKUSDT,0.449,0.447,0.44789362,0.00005,4.0,0.00010000
2026-02-11T03:38:15+0000,gate,MASK_USDT,0.447,0.446,0.4469,0.0001,8.0,0.00010000
2026-02-11T03:38:17+0000,phemex,MASKUSDT,0.447,0.447,0.44704468,0.00005,4.0,0.00010000
2026-02-11T03:47:18+0000,gate,MASK_USDT,0.447,0.447,0.447,0.0001,8.0,0.00010000
2026-02-11T03:47:20+0000,phemex,MASKUSDT,0.445,0.445,0.44613709,0.00005,4.0,0.00010000
2026-02-11T03:56:20+0000,gate,MASK_USDT,0.446,0.446,0.4463,0.0001,8.0,0.00010000
2026-02-11T03:56:21+0000,phemex,MASKUSDT,0.444,0.445,0.4459766,0.00005,4.0,0.00010000
2026-02-11T04:19:12+0000,gate,MASK_USDT,0.444,0.444,0.4444,0.0001,8.0,0.00010000
2026-02-11T04:19:15+0000,phemex,MASKUSDT,0.442,0.444,0.44405532,0.00005,4.0,0.00010000
2026-02-11T04:20:32+0000,gate,MASK_USDT,0.444,0.444,0.4445,0.0001,8.0,0.00010000
2026-02-11T04:20:33+0000,phemex,MASKUSDT,0.444,0.444,0.44413191,0.00005,4.0,0.00010000
2026-02-11T04:28:15+0000,gate,MASK_USDT,0.443,0.443,0.4431,0.0001,8.0,0.00010000
2026-02-11T04:28:17+0000,phemex,MASKUSDT,0.445,0.443,0.4430383,0.00005,4.0,0.00010000
2026-02-11T04:37:18+0000,gate,MASK_USDT,0.441,0.441,0.4418,0.0001,8.0,0.00010000
2026-02-11T04:37:19+0000,phemex,MASKUSDT,0.44,0.441,0.44113617,0.00005,4.0,0.00010000
2026-02-11T05:00:13+0000,gate,MASK_USDT,0.437,0.438,0.4398,0.0001,8.0,0.00010000
2026-02-11T05:00:15+0000,phemex,MASKUSDT,0.439,0.439,0.4391581,0.00005,4.0,0.00010000
2026-02-11T05:01:27+0000,gate,MASK_USDT,0.439,0.439,0.4402,0.0001,8.0,0.00010000
2026-02-11T05:01:29+0000,phemex,MASKUSDT,0.439,0.44,0.4401181,0.00005,4.0,0.00010000
2026-02-11T05:09:15+0000,gate,MASK_USDT,0.439,0.44,0.4413,0.0001,8.0,0.00010000
2026-02-11T05:09:16+0000,phemex,MASKUSDT,0.441,0.441,0.44102969,0.00005,4.0,0.00010000
2026-02-11T05:41:08+0000,gate,MASK_USDT,0.439,0.438,0.4386,0.0001,8.0,0.00010000
2026-02-11T05:41:09+0000,phemex,MASKUSDT,0.438,0.438,0.43817447,0.00005,4.0,0.00010000
2026-02-11T05:42:21+0000,gate,MASK_USDT,0.439,0.438,0.4387,0.0001,8.0,0.00010000
2026-02-11T05:42:23+0000,phemex,MASKUSDT,0.44,0.439,0.43894043,0.00005,4.0,0.00010000
2026-02-11T05:50:12+0000,gate,MASK_USDT,0.436,0.436,0.4371,0.0001,8.0,0.00010000
2026-02-11T05:50:13+0000,phemex,MASKUSDT,0.437,0.437,0.43702766,0.00005,4.0,0.00010000
2026-02-11T06:31:14+0000,gate,MASK_USDT,0.434,0.434,0.4348,0.0001,8.0,0.00010000
2026-02-11T06:31:16+0000,phemex,MASKUSDT,0.437,0.434,0.43492273,0.00005,4.0,0.00010000
2026-02-11T06:32:28+0000,gate,MASK_USDT,0.434,0.434,0.4348,0.0001,8.0,0.00010000
2026-02-11T06:32:30+0000,phemex,MASKUSDT,0.437,0.435,0.43510168,0.00005,4.0,0.00010000
2026-02-11T06:33:42+0000,gate,MASK_USDT,0.434,0.434,0.435,0.0001,8.0,0.00010000
2026-02-11T06:33:44+0000,phemex,MASKUSDT,0.433,0.434,0.43505115,0.00005,4.0,0.00010000
2026-02-11T06:40:12+0000,gate,MASK_USDT,0.434,0.434,0.4352,0.0001,8.0,0.00010000
2026-02-11T06:40:14+0000,phemex,MASKUSDT,0.437,0.435,0.4350617,0.00005,4.0,0.00010000
2026-02-11T06:41:26+0000,gate,MASK_USDT,0.434,0.434,0.4348,0.0001,8.0,0.00010000
2026-02-11T06:41:28+0000,phemex,MASKUSDT,0.437,0.435,0.43556383,0.00005,4.0,0.00010000
2026-02-11T07:02:27+0000,gate,MASK_USDT,0.431,0.431,0.4324,0.0001,8.0,0.00010000
2026-02-11T07:02:29+0000,phemex,MASKUSDT,0.43,0.431,0.43215745,0.00005,4.0,0.00010000
2026-02-11T07:03:42+0000,gate,MASK_USDT,0.431,0.431,0.4322,0.0001,8.0,0.00010000
2026-02-11T07:03:44+0000,phemex,MASKUSDT,0.43,0.431,0.43205106,0.00005,4.0,0.00010000
2026-02-11T07:04:57+0000,gate,MASK_USDT,0.431,0.432,0.4328,0.0001,8.0,0.00010000
2026-02-11T07:04:59+0000,phemex,MASKUSDT,0.434,0.432,0.43291915,0.00005,4.0,0.00010000
2026-02-11T07:06:12+0000,gate,MASK_USDT,0.431,0.432,0.4333,0.0001,8.0,0.00010000
2026-02-11T07:06:14+0000,phemex,MASKUSDT,0.434,0.433,0.43314043,0.00005,4.0,0.00010000
2026-02-11T07:07:26+0000,gate,MASK_USDT,0.433,0.433,0.4334,0.0001,8.0,0.00010000
2026-02-11T07:07:28+0000,phemex,MASKUSDT,0.434,0.433,0.43314043,0.00005,4.0,0.00010000
2026-02-11T07:08:41+0000,gate,MASK_USDT,0.431,0.432,0.4331,0.0001,8.0,0.00010000
2026-02-11T07:08:43+0000,phemex,MASKUSDT,0.434,0.433,0.43301489,0.00005,4.0,0.00010000
2026-02-11T07:22:24+0000,gate,MASK_USDT,0.431,0.431,0.4318,0.0001,8.0,0.00010000
2026-02-11T07:22:26+0000,phemex,MASKUSDT,0.434,0.432,0.43201489,0.00005,4.0,0.00010000
2026-02-11T07:31:26+0000,gate,MASK_USDT,0.431,0.431,0.4319,0.0001,8.0,0.00010000
2026-02-11T07:31:28+0000,phemex,MASKUSDT,0.434,0.432,0.43200482,0.00005,4.0,0.00010000
2026-02-11T07:39:16+0000,gate,MASK_USDT,0.431,0.433,0.4333,0.0001,8.0,0.00010000
2026-02-11T07:39:18+0000,phemex,MASKUSDT,0.433,0.433,0.43391064,0.00005,4.0,0.00010000
2026-02-11T07:40:31+0000,gate,MASK_USDT,0.431,0.433,0.4334,0.0001,8.0,0.00010000
2026-02-11T07:40:32+0000,phemex,MASKUSDT,0.433,0.433,0.43392979,0.00005,4.0,0.00010000
2026-02-11T08:03:21+0000,gate,MASK_USDT,0.433,0.433,0.433,0.0001,8.0,0.00010000
2026-02-11T08:03:23+0000,phemex,MASKUSDT,0.435,0.433,0.43306126,0.00005,4.0,0.00010000
2026-02-11T08:11:11+0000,gate,MASK_USDT,0.431,0.431,0.432,0.0001,8.0,0.00010000
2026-02-11T08:11:12+0000,phemex,MASKUSDT,0.433,0.432,0.4321008,0.00005,4.0,0.00010000
2026-02-11T08:12:26+0000,gate,MASK_USDT,0.431,0.431,0.4325,0.0001,8.0,0.00010000
2026-02-11T08:12:28+0000,phemex,MASKUSDT,0.43,0.431,0.43217916,0.00005,4.0,0.00010000
2026-02-11T08:13:42+0000,gate,MASK_USDT,0.431,0.431,0.4324,0.0001,8.0,0.00010000
2026-02-11T08:13:43+0000,phemex,MASKUSDT,0.431,0.431,0.4321787,0.00005,4.0,0.00010000
2026-02-11T08:20:14+0000,gate,MASK_USDT,0.431,0.431,0.4323,0.0001,8.0,0.00010000
2026-02-11T08:20:16+0000,phemex,MASKUSDT,0.43,0.431,0.4320313,0.00005,4.0,0.00010000
2026-02-11T08:21:30+0000,gate,MASK_USDT,0.431,0.432,0.4323,0.0001,8.0,0.00010000
2026-02-11T08:21:32+0000,phemex,MASKUSDT,0.43,0.431,0.43211129,0.00005,4.0,0.00010000
2026-02-11T08:30:39+0000,gate,MASK_USDT,0.431,0.431,0.4311,0.0001,8.0,0.00010000
2026-02-11T08:30:41+0000,phemex,MASKUSDT,0.433,0.431,0.43098873,0.00005,4.0,0.00010000
2026-02-11T08:34:19+0000,gate,MASK_USDT,0.431,0.431,0.4311,0.0001,8.0,0.00010000
2026-02-11T08:34:20+0000,phemex,MASKUSDT,0.43,0.43,0.43099715,0.00005,4.0,0.00010000
2026-02-11T08:44:24+0000,gate,MASK_USDT,0.431,0.431,0.4317,0.0001,8.0,0.00010000
2026-02-11T08:44:25+0000,phemex,MASKUSDT,0.433,0.431,0.43195294,0.00005,4.0,0.00010000
2026-02-11T08:51:09+0000,gate,MASK_USDT,0.431,0.431,0.4317,0.0001,8.0,0.00010000
2026-02-11T08:51:10+0000,phemex,MASKUSDT,0.431,0.431,0.43189188,0.00005,4.0,0.00010000
2026-02-11T08:52:26+0000,gate,MASK_USDT,0.431,0.431,0.4317,0.0001,8.0,0.00010000
2026-02-11T08:52:28+0000,phemex,MASKUSDT,0.431,0.431,0.43189234,0.00005,4.0,0.00010000
2026-02-11T08:53:41+0000,gate,MASK_USDT,0.431,0.431,0.4317,0.0001,8.0,0.00010000
2026-02-11T08:53:43+0000,phemex,MASKUSDT,0.431,0.431,0.43196809,0.00005,4.0,0.00010000
2026-02-11T09:01:16+0000,gate,MASK_USDT,0.432,0.432,0.4325,0.0001,8.0,0.00010000
2026-02-11T09:01:18+0000,phemex,MASKUSDT,0.432,0.432,0.43291489,0.00005,4.0,0.00010000
2026-02-11T09:02:31+0000,gate,MASK_USDT,0.432,0.432,0.4333,0.0001,8.0,0.00010000
2026-02-11T09:02:32+0000,phemex,MASKUSDT,0.432,0.433,0.43390213,0.00005,4.0,0.00010000
2026-02-11T09:11:35+0000,gate,MASK_USDT,0.431,0.431,0.4315,0.0001,8.0,0.00010000
2026-02-11T09:11:37+0000,phemex,MASKUSDT,0.431,0.431,0.43111277,0.00005,4.0,0.00010000
2026-02-11T09:15:20+0000,gate,MASK_USDT,0.431,0.431,0.4316,0.0001,8.0,0.00010000
2026-02-11T09:15:21+0000,phemex,MASKUSDT,0.431,0.431,0.43114043,0.00005,4.0,0.00010000
2026-02-11T09:24:15+0000,gate,MASK_USDT,0.431,0.431,0.4318,0.0001,8.0,0.00010000
2026-02-11T09:24:16+0000,phemex,MASKUSDT,0.431,0.431,0.43126383,0.00005,4.0,0.00010000
2026-02-11T09:25:30+0000,gate,MASK_USDT,0.431,0.431,0.4316,0.0001,8.0,0.00010000
2026-02-11T09:25:32+0000,phemex,MASKUSDT,0.431,0.431,0.43114894,0.00005,4.0,0.00010000
2026-02-11T09:33:23+0000,gate,MASK_USDT,0.431,0.432,0.4326,0.0001,8.0,0.00010000
2026-02-11T09:33:25+0000,phemex,MASKUSDT,0.432,0.432,0.43220638,0.00005,4.0,0.00010000
2026-02-11T09:42:25+0000,gate,MASK_USDT,0.431,0.432,0.433,0.0001,8.0,0.00010000
2026-02-11T09:42:27+0000,phemex,MASKUSDT,0.433,0.433,0.43306614,0.00005,4.0,0.00010000
2026-02-11T10:05:16+0000,gate,MASK_USDT,0.431,0.431,0.431,0.0001,8.0,0.00010000
2026-02-11T10:05:17+0000,phemex,MASKUSDT,0.429,0.43,0.43027715,0.00005,4.0,0.00010000
2026-02-11T10:06:31+0000,gate,MASK_USDT,0.431,0.431,0.4311,0.0001,8.0,0.00010000
2026-02-11T10:06:32+0000,phemex,MASKUSDT,0.429,0.43,0.43103505,0.00005,4.0,0.00010000
2026-02-11T10:15:35+0000,gate,MASK_USDT,0.431,0.431,0.4313,0.0001,8.0,0.00010000
2026-02-11T10:15:37+0000,phemex,MASKUSDT,0.431,0.43,0.43038298,0.00005,4.0,0.00010000
2026-02-11T10:23:23+0000,gate,MASK_USDT,0.431,0.43,0.43,0.0001,8.0,0.00010000
2026-02-11T10:23:29+0000,phemex,MASKUSDT,0.429,0.429,0.42992352,0.00005,4.0,0.00010000
2026-02-11T10:24:43+0000,gate,MASK_USDT,0.431,0.43,0.4302,0.0001,8.0,0.00010000
2026-02-11T10:24:44+0000,phemex,MASKUSDT,0.428,0.429,0.42992352,0.00005,4.0,0.00010000
2026-02-11T10:46:17+0000,gate,MASK_USDT,0.428,0.428,0.4283,0.0001,8.0,0.00010000
2026-02-11T10:46:18+0000,phemex,MASKUSDT,0.428,0.428,0.42816102,0.00005,4.0,0.00010000
2026-02-11T10:47:31+0000,gate,MASK_USDT,0.428,0.428,0.4284,0.0001,8.0,0.00010000
2026-02-11T10:47:33+0000,phemex,MASKUSDT,0.43,0.428,0.42814852,0.00005,4.0,0.00010000
2026-02-11T11:04:30+0000,gate,MASK_USDT,0.43,0.429,0.4296,0.0001,8.0,0.00010000
2026-02-11T11:04:32+0000,phemex,MASKUSDT,0.432,0.429,0.42915106,0.00005,4.0,0.00010000
2026-02-11T11:27:17+0000,gate,MASK_USDT,0.43,0.43,0.4307,0.0001,8.0,0.00010000
2026-02-11T11:27:18+0000,phemex,MASKUSDT,0.428,0.429,0.43016647,0.00005,4.0,0.00010000
2026-02-11T11:28:32+0000,gate,MASK_USDT,0.43,0.43,0.4307,0.0001,8.0,0.00010000
2026-02-11T11:28:34+0000,phemex,MASKUSDT,0.428,0.431,0.43173279,0.00005,4.0,0.00010000
2026-02-11T11:37:33+0000,gate,MASK_USDT,0.429,0.429,0.4307,0.0001,8.0,0.00010000
2026-02-11T11:37:34+0000,phemex,MASKUSDT,0.428,0.429,0.43017654,0.00005,4.0,0.00010000
2026-02-11T11:45:26+0000,gate,MASK_USDT,0.429,0.429,0.43,0.0001,8.0,0.00010000
2026-02-11T11:45:27+0000,phemex,MASKUSDT,0.429,0.429,0.429189,0.00005,4.0,0.00010000
2026-02-11T12:08:22+0000,gate,MASK_USDT,0.429,0.431,0.4322,0.0001,8.0,0.00010000
2026-02-11T12:08:24+0000,phemex,MASKUSDT,0.43,0.431,0.43215975,0.00005,4.0,0.00010000
2026-02-11T12:09:42+0000,gate,MASK_USDT,0.429,0.431,0.4324,0.0001,8.0,0.00010000
2026-02-11T12:09:44+0000,phemex,MASKUSDT,0.43,0.431,0.43232817,0.00005,4.0,0.00010000
2026-02-11T12:17:22+0000,gate,MASK_USDT,0.429,0.431,0.4316,0.0001,8.0,0.00010000
2026-02-11T12:17:24+0000,phemex,MASKUSDT,0.431,0.431,0.43211702,0.00005,4.0,0.00010000
2026-02-11T12:40:21+0000,gate,MASK_USDT,0.433,0.433,0.4332,0.0001,8.0,0.00010000
2026-02-11T12:40:23+0000,phemex,MASKUSDT,0.435,0.432,0.43247021,0.00005,4.0,0.00010000
2026-02-11T12:49:18+0000,gate,MASK_USDT,0.433,0.432,0.4324,0.0001,8.0,0.00010000
2026-02-11T12:49:20+0000,phemex,MASKUSDT,0.431,0.431,0.43213617,0.00005,4.0,0.00010000
2026-02-11T12:50:33+0000,gate,MASK_USDT,0.433,0.432,0.4327,0.0001,8.0,0.00010000
