timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-11T12:50:35+0000,phemex,MASKUSDT,0.431,0.432,0.43290213,0.00005,4.0,0.00010000
2026-02-11T12:58:24+0000,gate,MASK_USDT,0.432,0.432,0.4327,0.0001,8.0,0.00010000
2026-02-11T12:58:25+0000,phemex,MASKUSDT,0.433,0.432,0.43216383,0.00005,4.0,0.00010000
2026-02-11T12:59:39+0000,gate,MASK_USDT,0.432,0.432,0.4327,0.0001,8.0,0.00010000
2026-02-11T12:59:41+0000,phemex,MASKUSDT,0.433,0.432,0.43216383,0.00005,4.0,0.00010000
2026-02-11T13:12:55+0000,gate,MASK_USDT,0.433,0.432,0.4323,0.0001,8.0,0.00010000
2026-02-11T13:12:56+0000,phemex,MASKUSDT,0.434,0.432,0.43207447,0.00005,4.0,0.00010000
2026-02-11T13:14:09+0000,gate,MASK_USDT,0.433,0.432,0.4324,0.0001,8.0,0.00010000
2026-02-11T13:14:10+0000,phemex,MASKUSDT,0.434,0.432,0.43214043,0.00005,4.0,0.00010000
2026-02-11T13:15:23+0000,gate,MASK_USDT,0.433,0.432,0.4325,0.0001,8.0,0.00010000
2026-02-11T13:15:24+0000,phemex,MASKUSDT,0.434,0.432,0.43215319,0.00005,4.0,0.00010000
2026-02-11T13:16:42+0000,gate,MASK_USDT,0.433,0.432,0.4323,0.0001,8.0,0.00010000
2026-02-11T13:16:44+0000,phemex,MASKUSDT,0.431,0.431,0.43211915,0.00005,4.0,0.00010000
2026-02-11T13:20:20+0000,gate,MASK_USDT,0.433,0.432,0.4325,0.0001,8.0,0.00010000
2026-02-11T13:20:22+0000,phemex,MASKUSDT,0.431,0.432,0.43294468,0.00005,4.0,0.00010000
2026-02-11T13:29:15+0000,gate,MASK_USDT,0.433,0.432,0.4326,0.0001,8.0,0.00010000
2026-02-11T13:29:16+0000,phemex,MASKUSDT,0.434,0.431,0.43124182,0.00005,4.0,0.00010000
2026-02-11T13:39:26+0000,gate,MASK_USDT,0.437,0.436,0.4369,0.0001,8.0,0.00010000
2026-02-11T13:39:28+0000,phemex,MASKUSDT,0.438,0.436,0.43612444,0.00005,4.0,0.00010000
2026-02-11T14:20:26+0000,gate,MASK_USDT,0.448,0.446,0.4462,0.0001,8.0,0.00010000
2026-02-11T14:20:27+0000,phemex,MASKUSDT,0.443,0.444,0.4452383,0.00005,4.0,0.00010000
2026-02-11T14:24:04+0000,gate,MASK_USDT,0.441,0.441,0.4423,0.0001,8.0,0.00010000
2026-02-11T14:24:06+0000,phemex,MASKUSDT,0.442,0.441,0.44123404,0.00005,4.0,0.00010000
2026-02-11T14:34:16+0000,gate,MASK_USDT,0.438,0.437,0.4378,0.0001,8.0,0.00010000
2026-02-11T14:34:18+0000,phemex,MASKUSDT,0.435,0.436,0.43706596,0.00005,4.0,0.00010000
2026-02-11T14:43:22+0000,gate,MASK_USDT,0.433,0.433,0.4337,0.0001,8.0,0.00010000
2026-02-11T14:43:24+0000,phemex,MASKUSDT,0.431,0.433,0.43400213,0.00005,4.0,0.00010000
2026-02-11T14:51:13+0000,gate,MASK_USDT,0.433,0.432,0.4328,0.0001,8.0,0.00010000
2026-02-11T14:51:15+0000,phemex,MASKUSDT,0.434,0.432,0.43215669,0.00005,4.0,0.00010000
2026-02-11T14:52:28+0000,gate,MASK_USDT,0.433,0.433,0.4336,0.0001,8.0,0.00010000
2026-02-11T14:52:29+0000,phemex,MASKUSDT,0.435,0.433,0.43322873,0.00005,4.0,0.00010000
2026-02-11T15:01:33+0000,gate,MASK_USDT,0.431,0.431,0.431,0.0001,8.0,0.00010000
2026-02-11T15:01:34+0000,phemex,MASKUSDT,0.43,0.431,0.43199852,0.00005,4.0,0.00010000
2026-02-11T15:32:24+0000,gate,MASK_USDT,0.429,0.428,0.4283,0.0001,8.0,0.00010000
2026-02-11T15:32:25+0000,phemex,MASKUSDT,0.425,0.426,0.42718394,0.00005,4.0,0.00010000
2026-02-11T16:04:17+0000,gate,MASK_USDT,0.427,0.43,0.4308,0.0001,8.0,0.00010000
2026-02-11T16:04:19+0000,phemex,MASKUSDT,0.432,0.431,0.43101234,0.00005,4.0,0.00010000
2026-02-11T16:05:31+0000,gate,MASK_USDT,0.427,0.43,0.4311,0.0001,8.0,0.00010000
2026-02-11T16:05:33+0000,phemex,MASKUSDT,0.429,0.429,0.43033655,0.00005,4.0,0.00010000
2026-02-11T16:13:15+0000,gate,MASK_USDT,0.435,0.434,0.4349,0.0001,8.0,0.00010000
2026-02-11T16:13:16+0000,phemex,MASKUSDT,0.437,0.435,0.43512091,0.00005,4.0,0.00010000
2026-02-11T16:14:29+0000,gate,MASK_USDT,0.435,0.435,0.4352,0.0001,8.0,0.00010000
2026-02-11T16:14:31+0000,phemex,MASKUSDT,0.437,0.435,0.43522828,0.00005,4.0,0.00010000
2026-02-11T16:37:23+0000,gate,MASK_USDT,0.429,0.429,0.4295,0.0001,8.0,0.00010000
2026-02-11T16:37:24+0000,phemex,MASKUSDT,0.433,0.429,0.42914468,0.00005,4.0,0.00010000
2026-02-11T16:45:12+0000,gate,MASK_USDT,0.429,0.428,0.4289,0.0001,8.0,0.00010000
2026-02-11T16:45:14+0000,phemex,MASKUSDT,0.428,0.428,0.42811277,0.00005,4.0,0.00010000
2026-02-11T16:46:26+0000,gate,MASK_USDT,0.429,0.428,0.4286,0.0001,8.0,0.00010000
2026-02-11T16:46:27+0000,phemex,MASKUSDT,0.426,0.427,0.42811277,0.00005,4.0,0.00010000
2026-02-11T16:54:15+0000,gate,MASK_USDT,0.426,0.426,0.4267,0.0001,8.0,0.00010000
2026-02-11T16:54:17+0000,phemex,MASKUSDT,0.428,0.426,0.42619149,0.00005,4.0,0.00010000
2026-02-11T17:18:24+0000,gate,MASK_USDT,0.426,0.426,0.4264,0.0001,8.0,0.00010000
2026-02-11T17:18:25+0000,phemex,MASKUSDT,0.425,0.426,0.42617447,0.00005,4.0,0.00010000
2026-02-11T17:26:15+0000,gate,MASK_USDT,0.431,0.433,0.4331,0.0001,8.0,0.00010000
2026-02-11T17:26:16+0000,phemex,MASKUSDT,0.428,0.432,0.43307021,0.00005,4.0,0.00010000
2026-02-11T17:27:29+0000,gate,MASK_USDT,0.431,0.433,0.4333,0.0001,8.0,0.00010000
2026-02-11T17:27:30+0000,phemex,MASKUSDT,0.435,0.433,0.43318936,0.00005,4.0,0.00010000
2026-02-11T17:35:23+0000,gate,MASK_USDT,0.435,0.434,0.4341,0.0001,8.0,0.00010000
2026-02-11T17:35:24+0000,phemex,MASKUSDT,0.432,0.433,0.43414894,0.00005,4.0,0.00010000
2026-02-11T17:45:33+0000,gate,MASK_USDT,0.435,0.432,0.4325,0.0001,8.0,0.00010000
2026-02-11T17:45:35+0000,phemex,MASKUSDT,0.431,0.431,0.43212396,0.00005,4.0,0.00010000
2026-02-11T17:58:15+0000,gate,MASK_USDT,0.432,0.432,0.4323,0.0001,8.0,0.00010000
2026-02-11T17:58:16+0000,phemex,MASKUSDT,0.432,0.431,0.43141277,0.00005,4.0,0.00010000
2026-02-11T17:59:29+0000,gate,MASK_USDT,0.431,0.432,0.4324,0.0001,8.0,0.00010000
2026-02-11T17:59:34+0000,phemex,MASKUSDT,0.432,0.432,0.4320234,0.00005,4.0,0.00010000
2026-02-11T18:07:19+0000,gate,MASK_USDT,0.432,0.43,0.4305,0.0001,8.0,0.00010000
2026-02-11T18:07:20+0000,phemex,MASKUSDT,0.432,0.43,0.43041279,0.00005,4.0,0.00010000
2026-02-11T18:39:16+0000,gate,MASK_USDT,0.437,0.438,0.4381,0.0001,8.0,0.00010000
2026-02-11T18:39:18+0000,phemex,MASKUSDT,0.435,0.437,0.43811702,0.00005,4.0,0.00010000
2026-02-11T18:40:31+0000,gate,MASK_USDT,0.437,0.437,0.4376,0.0001,8.0,0.00010000
2026-02-11T18:40:33+0000,phemex,MASKUSDT,0.435,0.437,0.4379617,0.00005,4.0,0.00010000
2026-02-11T18:57:22+0000,gate,MASK_USDT,0.439,0.438,0.4382,0.0001,8.0,0.00010000
2026-02-11T18:57:23+0000,phemex,MASKUSDT,0.44,0.438,0.4380234,0.00005,4.0,0.00010000
2026-02-11T19:04:41+0000,gate,MASK_USDT,0.436,0.436,0.4366,0.0001,8.0,0.00010000
2026-02-11T19:04:43+0000,phemex,MASKUSDT,0.438,0.437,0.4370766,0.00005,4.0,0.00010000
2026-02-11T19:05:56+0000,gate,MASK_USDT,0.436,0.436,0.4369,0.0001,8.0,0.00010000
2026-02-11T19:05:58+0000,phemex,MASKUSDT,0.439,0.437,0.43707021,0.00005,4.0,0.00010000
2026-02-11T19:07:13+0000,gate,MASK_USDT,0.436,0.436,0.4361,0.0001,8.0,0.00010000
2026-02-11T19:07:15+0000,phemex,MASKUSDT,0.439,0.436,0.4360234,0.00005,4.0,0.00010000
2026-02-11T19:08:29+0000,gate,MASK_USDT,0.438,0.437,0.4374,0.0001,8.0,0.00010000
2026-02-11T19:08:31+0000,phemex,MASKUSDT,0.439,0.437,0.43719787,0.00005,4.0,0.00010000
2026-02-11T19:09:45+0000,gate,MASK_USDT,0.437,0.436,0.4365,0.0001,8.0,0.00010000
2026-02-11T19:09:47+0000,phemex,MASKUSDT,0.436,0.436,0.43690426,0.00005,4.0,0.00010000
2026-02-11T19:12:12+0000,gate,MASK_USDT,0.437,0.436,0.4362,0.0001,8.0,0.00010000
2026-02-11T19:12:14+0000,phemex,MASKUSDT,0.438,0.436,0.436,0.00005,4.0,0.00010000
2026-02-11T19:13:29+0000,gate,MASK_USDT,0.436,0.436,0.4367,0.0001,8.0,0.00010000
2026-02-11T19:13:31+0000,phemex,MASKUSDT,0.438,0.437,0.4370234,0.00005,4.0,0.00010000
2026-02-11T19:14:45+0000,gate,MASK_USDT,0.436,0.437,0.4372,0.0001,8.0,0.00010000
2026-02-11T19:14:47+0000,phemex,MASKUSDT,0.438,0.437,0.43714043,0.00005,4.0,0.00010000
2026-02-11T19:22:17+0000,gate,MASK_USDT,0.436,0.436,0.4361,0.0001,8.0,0.00010000
2026-02-11T19:22:19+0000,phemex,MASKUSDT,0.435,0.435,0.43602545,0.00005,4.0,0.00010000
2026-02-11T19:23:33+0000,gate,MASK_USDT,0.436,0.436,0.4366,0.0001,8.0,0.00010000
2026-02-11T19:23:34+0000,phemex,MASKUSDT,0.435,0.435,0.43614966,0.00005,4.0,0.00010000
2026-02-11T19:54:14+0000,gate,MASK_USDT,0.436,0.434,0.4344,0.0001,8.0,0.00010000
2026-02-11T19:54:16+0000,phemex,MASKUSDT,0.432,0.433,0.43418723,0.00005,4.0,0.00010000
2026-02-11T19:55:31+0000,gate,MASK_USDT,0.436,0.434,0.4343,0.0001,8.0,0.00010000
2026-02-11T19:55:32+0000,phemex,MASKUSDT,0.432,0.432,0.43343404,0.00005,4.0,0.00010000
2026-02-11T20:12:23+0000,gate,MASK_USDT,0.434,0.433,0.4335,0.0001,8.0,0.00010000
2026-02-11T20:12:25+0000,phemex,MASKUSDT,0.432,0.432,0.43304018,0.00005,4.0,0.00010000
2026-02-11T20:13:38+0000,gate,MASK_USDT,0.434,0.433,0.4333,0.0001,8.0,0.00010000
2026-02-11T20:13:40+0000,phemex,MASKUSDT,0.432,0.432,0.43304018,0.00005,4.0,0.00010000
2026-02-11T20:16:09+0000,gate,MASK_USDT,0.434,0.434,0.4342,0.0001,8.0,0.00010000
2026-02-11T20:16:11+0000,phemex,MASKUSDT,0.435,0.434,0.43478936,0.00005,4.0,0.00010000
2026-02-11T20:44:22+0000,gate,MASK_USDT,0.432,0.432,0.4324,0.0001,8.0,0.00010000
2026-02-11T20:44:24+0000,phemex,MASKUSDT,0.432,0.432,0.43214043,0.00005,4.0,0.00010000
2026-02-11T20:45:38+0000,gate,MASK_USDT,0.432,0.432,0.4324,0.0001,8.0,0.00010000
2026-02-11T20:45:44+0000,phemex,MASKUSDT,0.432,0.432,0.43214043,0.00005,4.0,0.00010000
2026-02-11T20:53:19+0000,gate,MASK_USDT,0.432,0.435,0.4351,0.0001,8.0,0.00010000
2026-02-11T20:53:21+0000,phemex,MASKUSDT,0.437,0.435,0.43515745,0.00005,4.0,0.00010000
2026-02-11T20:54:35+0000,gate,MASK_USDT,0.432,0.435,0.436,0.0001,8.0,0.00010000
2026-02-11T20:54:37+0000,phemex,MASKUSDT,0.437,0.436,0.43604681,0.00005,4.0,0.00010000
2026-02-11T21:07:11+0000,gate,MASK_USDT,0.432,0.436,0.4364,0.0001,8.0,0.00010000
2026-02-11T21:07:13+0000,phemex,MASKUSDT,0.438,0.436,0.43614468,0.00005,4.0,0.00010000
2026-02-11T21:16:14+0000,gate,MASK_USDT,0.432,0.435,0.4355,0.0001,8.0,0.00010000
2026-02-11T21:16:16+0000,phemex,MASKUSDT,0.437,0.435,0.43510638,0.00005,4.0,0.00010000
2026-02-11T21:17:30+0000,gate,MASK_USDT,0.432,0.435,0.4352,0.0001,8.0,0.00010000
2026-02-11T21:17:32+0000,phemex,MASKUSDT,0.434,0.434,0.43434043,0.00005,4.0,0.00010000
2026-02-11T21:25:21+0000,gate,MASK_USDT,0.438,0.438,0.438,0.0001,8.0,0.00010000
2026-02-11T21:25:22+0000,phemex,MASKUSDT,0.434,0.437,0.43735106,0.00005,4.0,0.00010000
2026-02-11T21:26:36+0000,gate,MASK_USDT,0.437,0.438,0.4383,0.0001,8.0,0.00010000
2026-02-11T21:26:38+0000,phemex,MASKUSDT,0.439,0.438,0.43819574,0.00005,4.0,0.00010000
2026-02-11T21:34:23+0000,gate,MASK_USDT,0.439,0.439,0.4395,0.0001,8.0,0.00010000
2026-02-11T21:34:25+0000,phemex,MASKUSDT,0.438,0.438,0.43831179,0.00005,4.0,0.00010000
2026-02-11T21:38:03+0000,gate,MASK_USDT,0.439,0.439,0.4401,0.0001,8.0,0.00010000
2026-02-11T21:38:05+0000,phemex,MASKUSDT,0.437,0.439,0.43993495,0.00005,4.0,0.00010000
2026-02-11T21:48:15+0000,gate,MASK_USDT,0.439,0.437,0.4376,0.0001,8.0,0.00010000
2026-02-11T21:48:17+0000,phemex,MASKUSDT,0.435,0.436,0.43703617,0.00005,4.0,0.00010000
2026-02-11T21:58:33+0000,gate,MASK_USDT,0.438,0.438,0.4384,0.0001,8.0,0.00010000
2026-02-11T21:58:35+0000,phemex,MASKUSDT,0.44,0.438,0.43811702,0.00005,4.0,0.00010000
2026-02-11T22:06:31+0000,gate,MASK_USDT,0.44,0.439,0.4393,0.0001,8.0,0.00010000
2026-02-11T22:06:32+0000,phemex,MASKUSDT,0.441,0.44,0.44050851,0.00005,4.0,0.00010000
2026-02-11T22:15:31+0000,gate,MASK_USDT,0.441,0.441,0.441,0.0001,8.0,0.00010000
2026-02-11T22:15:33+0000,phemex,MASKUSDT,0.443,0.44,0.44097916,0.00005,4.0,0.00010000
2026-02-11T22:19:14+0000,gate,MASK_USDT,0.442,0.441,0.4418,0.0001,8.0,0.00010000
2026-02-11T22:19:15+0000,phemex,MASKUSDT,0.443,0.442,0.44206384,0.00005,4.0,0.00010000
2026-02-11T22:29:17+0000,gate,MASK_USDT,0.442,0.441,0.4417,0.0001,8.0,0.00010000
2026-02-11T22:29:23+0000,phemex,MASKUSDT,0.439,0.44,0.44102548,0.00005,4.0,0.00010000
2026-02-11T22:38:32+0000,gate,MASK_USDT,0.442,0.441,0.4415,0.0001,8.0,0.00010000
2026-02-11T22:38:34+0000,phemex,MASKUSDT,0.439,0.44,0.44103191,0.00005,4.0,0.00010000
2026-02-11T22:39:47+0000,gate,MASK_USDT,0.442,0.44,0.4408,0.0001,8.0,0.00010000
2026-02-11T22:39:49+0000,phemex,MASKUSDT,0.439,0.439,0.44004468,0.00005,4.0,0.00010000
2026-02-11T22:47:27+0000,gate,MASK_USDT,0.44,0.44,0.4403,0.0001,8.0,0.00010000
2026-02-11T22:47:33+0000,phemex,MASKUSDT,0.439,0.439,0.44000426,0.00005,4.0,0.00010000
2026-02-11T23:10:21+0000,gate,MASK_USDT,0.437,0.438,0.4382,0.0001,8.0,0.00010000
2026-02-11T23:10:23+0000,phemex,MASKUSDT,0.441,0.437,0.43724894,0.00005,4.0,0.00010000
2026-02-11T23:27:22+0000,gate,MASK_USDT,0.434,0.434,0.4342,0.0001,8.0,0.00010000
2026-02-11T23:27:24+0000,phemex,MASKUSDT,0.435,0.434,0.43406124,0.00005,4.0,0.00010000
2026-02-11T23:28:38+0000,gate,MASK_USDT,0.434,0.433,0.4338,0.0001,8.0,0.00010000
2026-02-11T23:28:40+0000,phemex,MASKUSDT,0.435,0.433,0.43328486,0.00005,4.0,0.00010000
2026-02-11T23:51:28+0000,gate,MASK_USDT,0.434,0.433,0.4335,0.0001,8.0,0.00010000
2026-02-11T23:51:30+0000,phemex,MASKUSDT,0.431,0.432,0.43318085,0.00005,4.0,0.00010000
2026-02-11T23:59:15+0000,gate,MASK_USDT,0.434,0.433,0.4334,0.0001,8.0,0.00010000
2026-02-11T23:59:17+0000,phemex,MASKUSDT,0.432,0.432,0.43315957,0.00005,4.0,0.00010000
