timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-15T02:24:25+0000,gate,AVAX_USDT,9.54,9.53,9.5365,0.0001,8.0,0.00010000
2026-02-15T02:24:26+0000,phemex,AVAXUSDT,9.536,9.533,9.53250146,0.0001,8.0,0.00010000
2026-02-15T02:25:38+0000,gate,AVAX_USDT,9.53,9.53,9.5377,0.0001,8.0,0.00010000
2026-02-15T02:25:43+0000,phemex,AVAXUSDT,9.536,9.537,9.53955898,0.0001,8.0,0.00010000
2026-02-15T02:26:55+0000,gate,AVAX_USDT,9.53,9.54,9.5412,0.0001,8.0,0.00010000
2026-02-15T02:26:56+0000,phemex,AVAXUSDT,9.537,9.538,9.54074293,0.0001,8.0,0.00010000
2026-02-15T02:28:07+0000,gate,AVAX_USDT,9.54,9.54,9.5405,0.0001,8.0,0.00010000
2026-02-15T02:28:08+0000,phemex,AVAXUSDT,9.533,9.537,9.5400073,0.0001,8.0,0.00010000
2026-02-15T03:02:18+0000,gate,AVAX_USDT,9.56,9.55,9.5575,0.0001,8.0,0.00010000
2026-02-15T03:02:19+0000,phemex,AVAXUSDT,9.553,9.556,9.55973162,0.0001,8.0,0.00010000
2026-02-15T03:03:32+0000,gate,AVAX_USDT,9.56,9.56,9.5615,0.0001,8.0,0.00010000
2026-02-15T03:03:33+0000,phemex,AVAXUSDT,9.554,9.557,9.56073167,0.0001,8.0,0.00010000
2026-02-15T03:35:26+0000,gate,AVAX_USDT,9.5,9.5,9.5102,0.0001,8.0,0.00010000
2026-02-15T03:35:27+0000,phemex,AVAXUSDT,9.505,9.505,9.50831844,0.0001,8.0,0.00010000
2026-02-15T03:52:17+0000,gate,AVAX_USDT,9.57,9.57,9.5805,0.0001,8.0,0.00010000
2026-02-15T03:52:18+0000,phemex,AVAXUSDT,9.577,9.577,9.58085916,0.0001,8.0,0.00010000
2026-02-15T04:34:23+0000,gate,AVAX_USDT,9.62,9.63,9.631,0.0001,8.0,0.00010000
2026-02-15T04:34:24+0000,phemex,AVAXUSDT,9.624,9.636,9.63827412,0.0001,8.0,0.00010000
2026-02-15T04:43:26+0000,gate,AVAX_USDT,9.63,9.63,9.638,0.0001,8.0,0.00010000
2026-02-15T04:43:27+0000,phemex,AVAXUSDT,9.642,9.639,9.63957302,0.0001,8.0,0.00010000
2026-02-15T04:57:13+0000,gate,AVAX_USDT,9.62,9.62,9.6205,0.0001,8.0,0.00010000
2026-02-15T04:57:15+0000,phemex,AVAXUSDT,9.619,9.619,9.62041205,0.0001,8.0,0.00010000
2026-02-15T05:24:22+0000,gate,AVAX_USDT,9.65,9.65,9.6515,0.0001,8.0,0.00010000
2026-02-15T05:24:24+0000,phemex,AVAXUSDT,9.653,9.663,9.66638923,0.0001,8.0,0.00010000
2026-02-15T05:47:17+0000,gate,AVAX_USDT,9.69,9.69,9.6993,0.0001,8.0,0.00010000
2026-02-15T05:47:18+0000,phemex,AVAXUSDT,9.701,9.7,9.6998945,0.0001,8.0,0.00010000
2026-02-15T05:55:11+0000,gate,AVAX_USDT,9.68,9.68,9.6915,0.0001,8.0,0.00010000
2026-02-15T05:55:12+0000,phemex,AVAXUSDT,9.689,9.689,9.68991815,0.0001,8.0,0.00010000
2026-02-15T05:56:23+0000,gate,AVAX_USDT,9.68,9.68,9.682,0.0001,8.0,0.00010000
2026-02-15T05:56:25+0000,phemex,AVAXUSDT,9.682,9.681,9.68134341,0.0001,8.0,0.00010000
2026-02-15T06:29:20+0000,gate,AVAX_USDT,9.68,9.68,9.6828,0.0001,8.0,0.00010000
2026-02-15T06:29:21+0000,phemex,AVAXUSDT,9.679,9.679,9.68101005,0.0001,8.0,0.00010000
2026-02-15T06:38:22+0000,gate,AVAX_USDT,9.67,9.67,9.6802,0.0001,8.0,0.00010000
2026-02-15T06:38:24+0000,phemex,AVAXUSDT,9.674,9.675,9.68011346,0.0001,8.0,0.00010000
2026-02-15T06:53:49+0000,gate,AVAX_USDT,9.61,9.61,9.6217,0.0001,8.0,0.00010000
2026-02-15T06:53:50+0000,phemex,AVAXUSDT,9.621,9.621,9.62153851,0.0001,8.0,0.00010000
2026-02-15T06:55:02+0000,gate,AVAX_USDT,9.63,9.62,9.6273,0.0001,8.0,0.00010000
2026-02-15T06:55:03+0000,phemex,AVAXUSDT,9.629,9.629,9.6301354,0.0001,8.0,0.00010000
2026-02-15T06:56:15+0000,gate,AVAX_USDT,9.63,9.63,9.6332,0.0001,8.0,0.00010000
2026-02-15T06:56:16+0000,phemex,AVAXUSDT,9.625,9.626,9.63132015,0.0001,8.0,0.00010000
2026-02-15T06:57:28+0000,gate,AVAX_USDT,9.63,9.63,9.632,0.0001,8.0,0.00010000
2026-02-15T06:57:33+0000,phemex,AVAXUSDT,9.627,9.632,9.6379638,0.0001,8.0,0.00010000
2026-02-15T07:02:20+0000,gate,AVAX_USDT,9.63,9.63,9.6377,0.0001,8.0,0.00010000
2026-02-15T07:02:22+0000,phemex,AVAXUSDT,9.632,9.634,9.63983658,0.0001,8.0,0.00010000
2026-02-15T07:03:33+0000,gate,AVAX_USDT,9.63,9.63,9.6408,0.0001,8.0,0.00010000
2026-02-15T07:03:34+0000,phemex,AVAXUSDT,9.636,9.636,9.64049176,0.0001,8.0,0.00010000
2026-02-15T07:20:14+0000,gate,AVAX_USDT,9.67,9.68,9.6912,0.0001,8.0,0.00010000
2026-02-15T07:20:15+0000,phemex,AVAXUSDT,9.682,9.68,9.68068822,0.0001,8.0,0.00010000
2026-02-15T07:21:27+0000,gate,AVAX_USDT,9.69,9.69,9.6902,0.0001,8.0,0.00010000
2026-02-15T07:21:28+0000,phemex,AVAXUSDT,9.68,9.683,9.68999856,0.0001,8.0,0.00010000
2026-02-15T08:11:25+0000,gate,AVAX_USDT,9.68,9.69,9.6982,0.000035,8.0,0.00003500
2026-02-15T08:11:26+0000,phemex,AVAXUSDT,9.687,9.687,9.69073348,-0.0000335,8.0,-0.00003350
2026-02-15T09:16:18+0000,gate,AVAX_USDT,9.63,9.63,9.6308,0.0001,8.0,0.00010000
2026-02-15T09:16:19+0000,phemex,AVAXUSDT,9.627,9.627,9.63060666,0.0001,8.0,0.00010000
2026-02-15T09:25:23+0000,gate,AVAX_USDT,9.61,9.61,9.6153,0.000069,8.0,0.00006900
2026-02-15T09:25:24+0000,phemex,AVAXUSDT,9.61,9.615,9.61891776,0.0001,8.0,0.00010000
2026-02-15T09:33:13+0000,gate,AVAX_USDT,9.6,9.61,9.6178,0.000066,8.0,0.00006600
2026-02-15T09:33:14+0000,phemex,AVAXUSDT,9.613,9.613,9.61242265,0.0001,8.0,0.00010000
2026-02-15T09:56:04+0000,gate,AVAX_USDT,9.6,9.6,9.601,0.000069,8.0,0.00006900
2026-02-15T09:56:05+0000,phemex,AVAXUSDT,9.599,9.599,9.60063994,0.0001,8.0,0.00010000
2026-02-15T09:57:17+0000,gate,AVAX_USDT,9.59,9.59,9.6027,0.000069,8.0,0.00006900
2026-02-15T09:57:18+0000,phemex,AVAXUSDT,9.597,9.598,9.60043397,0.0001,8.0,0.00010000
2026-02-15T10:06:18+0000,gate,AVAX_USDT,9.55,9.55,9.5597,0.000054,8.0,0.00005400
2026-02-15T10:06:19+0000,phemex,AVAXUSDT,9.556,9.558,9.55999705,0.0001,8.0,0.00010000
2026-02-15T10:07:31+0000,gate,AVAX_USDT,9.53,9.54,9.5502,0.000058,8.0,0.00005800
2026-02-15T10:07:32+0000,phemex,AVAXUSDT,9.548,9.548,9.54905346,0.0001,8.0,0.00010000
2026-02-15T10:15:22+0000,gate,AVAX_USDT,9.53,9.54,9.547,0.000054,8.0,0.00005400
2026-02-15T10:15:23+0000,phemex,AVAXUSDT,9.541,9.546,9.54907631,0.0001,8.0,0.00010000
2026-02-15T10:38:11+0000,gate,AVAX_USDT,9.5,9.51,9.5157,0.000069,8.0,0.00006900
2026-02-15T10:38:12+0000,phemex,AVAXUSDT,9.52,9.52,9.51984615,0.0001,8.0,0.00010000
2026-02-15T10:56:16+0000,gate,AVAX_USDT,9.55,9.55,9.5567,0.000081,8.0,0.00008100
2026-02-15T10:56:18+0000,phemex,AVAXUSDT,9.552,9.554,9.55928224,0.0001,8.0,0.00010000
2026-02-15T11:05:22+0000,gate,AVAX_USDT,9.56,9.55,9.5593,0.000083,8.0,0.00008300
2026-02-15T11:05:23+0000,phemex,AVAXUSDT,9.554,9.555,9.56023737,0.0001,8.0,0.00010000
2026-02-15T11:38:23+0000,gate,AVAX_USDT,9.53,9.52,9.5262,0.000064,8.0,0.00006400
2026-02-15T11:38:24+0000,phemex,AVAXUSDT,9.525,9.523,9.52251286,0.0001,8.0,0.00010000
2026-02-15T11:46:22+0000,gate,AVAX_USDT,9.53,9.53,9.5327,0.000072,8.0,0.00007200
2026-02-15T11:46:24+0000,phemex,AVAXUSDT,9.531,9.531,9.53119112,0.0001,8.0,0.00010000
2026-02-15T12:19:22+0000,gate,AVAX_USDT,9.49,9.49,9.4988,0.000075,8.0,0.00007500
2026-02-15T12:19:23+0000,phemex,AVAXUSDT,9.499,9.505,9.50738615,0.0001,8.0,0.00010000
2026-02-15T12:37:26+0000,gate,AVAX_USDT,9.51,9.5,9.511,0.000078,8.0,0.00007800
2026-02-15T12:37:28+0000,phemex,AVAXUSDT,9.508,9.508,9.51069663,0.0001,8.0,0.00010000
2026-02-15T12:53:16+0000,gate,AVAX_USDT,9.42,9.42,9.4208,0.000081,8.0,0.00008100
2026-02-15T12:53:17+0000,phemex,AVAXUSDT,9.421,9.42,9.42032803,0.0001,8.0,0.00010000
2026-02-15T12:54:31+0000,gate,AVAX_USDT,9.38,9.37,9.382,0.000081,8.0,0.00008100
2026-02-15T12:54:32+0000,phemex,AVAXUSDT,9.374,9.388,9.38913226,0.0001,8.0,0.00010000
2026-02-15T12:55:47+0000,gate,AVAX_USDT,9.36,9.36,9.3745,0.000079,8.0,0.00007900
2026-02-15T12:55:49+0000,phemex,AVAXUSDT,9.387,9.368,9.36861344,0.0001,8.0,0.00010000
2026-02-15T12:57:03+0000,gate,AVAX_USDT,9.36,9.36,9.3712,0.000081,8.0,0.00008100
2026-02-15T12:57:05+0000,phemex,AVAXUSDT,9.387,9.369,9.36931599,0.0001,8.0,0.00010000
2026-02-15T12:58:19+0000,gate,AVAX_USDT,9.35,9.35,9.3573,0.000078,8.0,0.00007800
2026-02-15T12:58:20+0000,phemex,AVAXUSDT,9.365,9.36,9.36063778,0.0001,8.0,0.00010000
2026-02-15T12:59:34+0000,gate,AVAX_USDT,9.34,9.33,9.3425,0.000075,8.0,0.00007500
2026-02-15T12:59:36+0000,phemex,AVAXUSDT,9.347,9.342,9.34232725,0.0001,8.0,0.00010000
2026-02-15T13:03:13+0000,gate,AVAX_USDT,9.37,9.37,9.3705,0.00007,8.0,0.00007000
2026-02-15T13:03:14+0000,phemex,AVAXUSDT,9.361,9.372,9.37170689,0.0001,8.0,0.00010000
2026-02-15T13:03:35+0000,gate,AVAX_USDT,9.35,9.36,9.3695,0.00007,8.0,0.00007000
2026-02-15T13:03:37+0000,phemex,AVAXUSDT,9.365,9.369,9.36954592,0.0001,8.0,0.00010000
2026-02-15T13:12:07+0000,gate,AVAX_USDT,9.39,9.39,9.4,0.000068,8.0,0.00006800
2026-02-15T13:12:09+0000,phemex,AVAXUSDT,9.394,9.396,9.40009787,0.0001,8.0,0.00010000
2026-02-15T13:13:22+0000,gate,AVAX_USDT,9.38,9.39,9.3967,0.000067,8.0,0.00006700
2026-02-15T13:13:24+0000,phemex,AVAXUSDT,9.391,9.394,9.39821286,0.0001,8.0,0.00010000
2026-02-15T13:21:04+0000,gate,AVAX_USDT,9.39,9.39,9.4003,0.000066,8.0,0.00006600
2026-02-15T13:21:06+0000,phemex,AVAXUSDT,9.395,9.395,9.4003164,0.0001,8.0,0.00010000
2026-02-15T13:22:19+0000,gate,AVAX_USDT,9.38,9.39,9.3978,0.000065,8.0,0.00006500
2026-02-15T13:22:21+0000,phemex,AVAXUSDT,9.397,9.397,9.39969425,0.0001,8.0,0.00010000
2026-02-15T13:23:35+0000,gate,AVAX_USDT,9.39,9.39,9.3998,0.000063,8.0,0.00006300
2026-02-15T13:23:36+0000,phemex,AVAXUSDT,9.394,9.396,9.40021286,0.0001,8.0,0.00010000
2026-02-15T13:54:15+0000,gate,AVAX_USDT,9.28,9.28,9.287,0.000045,8.0,0.00004500
2026-02-15T13:54:17+0000,phemex,AVAXUSDT,9.279,9.288,9.29060432,0.0001,8.0,0.00010000
2026-02-15T14:02:02+0000,gate,AVAX_USDT,9.31,9.31,9.3147,0.000042,8.0,0.00004200
2026-02-15T14:02:04+0000,phemex,AVAXUSDT,9.304,9.314,9.3181661,0.0001,8.0,0.00010000
2026-02-15T14:03:18+0000,gate,AVAX_USDT,9.3,9.31,9.3205,0.000043,8.0,0.00004300
2026-02-15T14:03:19+0000,phemex,AVAXUSDT,9.307,9.315,9.31858143,0.0001,8.0,0.00010000
2026-02-15T14:04:34+0000,gate,AVAX_USDT,9.31,9.31,9.3167,0.000042,8.0,0.00004200
2026-02-15T14:04:35+0000,phemex,AVAXUSDT,9.309,9.309,9.31160284,0.0001,8.0,0.00010000
2026-02-15T14:12:17+0000,gate,AVAX_USDT,9.3,9.3,9.3105,0.00004,8.0,0.00004000
2026-02-15T14:12:19+0000,phemex,AVAXUSDT,9.301,9.304,9.31051093,0.0001,8.0,0.00010000
2026-02-15T14:21:21+0000,gate,AVAX_USDT,9.31,9.31,9.3215,0.000038,8.0,0.00003800
2026-02-15T14:21:22+0000,phemex,AVAXUSDT,9.317,9.317,9.32093631,0.0001,8.0,0.00010000
2026-02-15T14:54:33+0000,gate,AVAX_USDT,9.37,9.36,9.3697,0.000032,8.0,0.00003200
2026-02-15T14:54:34+0000,phemex,AVAXUSDT,9.363,9.363,9.36985622,0.0001,8.0,0.00010000
2026-02-15T15:02:20+0000,gate,AVAX_USDT,9.36,9.37,9.3833,0.000033,8.0,0.00003300
2026-02-15T15:02:21+0000,phemex,AVAXUSDT,9.371,9.371,9.37330472,0.0001,8.0,0.00010000
2026-02-15T15:57:11+0000,gate,AVAX_USDT,9.37,9.38,9.3885,0.000024,8.0,0.00002400
2026-02-15T15:57:13+0000,phemex,AVAXUSDT,9.381,9.381,9.38961643,0.0001,8.0,0.00010000
2026-02-15T16:15:20+0000,gate,AVAX_USDT,9.34,9.34,9.3527,-0.000194,8.0,-0.00019400
2026-02-15T16:15:22+0000,phemex,AVAXUSDT,9.345,9.344,9.34320095,0.0001,8.0,0.00010000
2026-02-15T16:38:12+0000,gate,AVAX_USDT,9.34,9.34,9.3487,-0.000024,8.0,-0.00002400
2026-02-15T16:38:13+0000,phemex,AVAXUSDT,9.344,9.342,9.34165061,0.0001,8.0,0.00010000
2026-02-15T16:47:15+0000,gate,AVAX_USDT,9.35,9.35,9.3617,0.000025,8.0,0.00002500
2026-02-15T16:47:21+0000,phemex,AVAXUSDT,9.347,9.354,9.35920247,0.0001,8.0,0.00010000
2026-02-15T16:48:34+0000,gate,AVAX_USDT,9.35,9.35,9.358,0.000017,8.0,0.00001700
2026-02-15T16:48:36+0000,phemex,AVAXUSDT,9.346,9.353,9.35901856,0.0001,8.0,0.00010000
2026-02-15T17:05:22+0000,gate,AVAX_USDT,9.36,9.36,9.3618,-0.000001,8.0,-0.00000100
2026-02-15T17:05:24+0000,phemex,AVAXUSDT,9.362,9.36,9.35988063,0.0001,8.0,0.00010000
2026-02-15T17:18:07+0000,gate,AVAX_USDT,9.33,9.34,9.3547,-0.000007,8.0,-0.00000700
2026-02-15T17:18:08+0000,phemex,AVAXUSDT,9.342,9.342,9.34369669,0.0001,8.0,0.00010000
2026-02-15T17:19:22+0000,gate,AVAX_USDT,9.33,9.34,9.3468,-0.00001,8.0,-0.00001000
2026-02-15T17:19:23+0000,phemex,AVAXUSDT,9.341,9.341,9.34867366,0.0001,8.0,0.00010000
2026-02-15T17:37:24+0000,gate,AVAX_USDT,9.33,9.33,9.3385,-0.000006,8.0,-0.00000600
2026-02-15T17:37:26+0000,phemex,AVAXUSDT,9.332,9.335,9.33918932,0.0001,8.0,0.00010000
2026-02-15T17:38:39+0000,gate,AVAX_USDT,9.32,9.32,9.3343,-0.000007,8.0,-0.00000700
2026-02-15T17:38:41+0000,phemex,AVAXUSDT,9.331,9.331,9.3315341,0.0001,8.0,0.00010000
2026-02-15T17:46:25+0000,gate,AVAX_USDT,9.24,9.25,9.2662,-0.000008,8.0,-0.00000800
2026-02-15T17:46:27+0000,phemex,AVAXUSDT,9.245,9.245,9.24887819,0.00007654,8.0,0.00007654
2026-02-15T18:18:26+0000,gate,AVAX_USDT,9.23,9.23,9.2413,-0.000007,8.0,-0.00000700
2026-02-15T18:18:27+0000,phemex,AVAXUSDT,9.237,9.237,9.23949701,0.0001,8.0,0.00010000
2026-02-15T18:50:26+0000,gate,AVAX_USDT,9.18,9.18,9.1898,-0.000029,8.0,-0.00002900
2026-02-15T18:50:27+0000,phemex,AVAXUSDT,9.188,9.188,9.18985456,0.0001,8.0,0.00010000
