timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-15T02:24:25+0000,gate,COTI_USDT,0.01269,0.01268,0.012683,0.0001,8.0,0.00010000
2026-02-15T02:24:28+0000,phemex,COTIUSDT,0.01268,0.01269,0.01270902,0.0001,8.0,0.00010000
2026-02-15T02:25:38+0000,gate,COTI_USDT,0.0127,0.01268,0.01268,0.0001,8.0,0.00010000
2026-02-15T02:25:44+0000,phemex,COTIUSDT,0.01267,0.01268,0.01270005,0.0001,8.0,0.00010000
2026-02-15T02:26:55+0000,gate,COTI_USDT,0.01267,0.01266,0.012665,0.0001,8.0,0.00010000
2026-02-15T02:26:57+0000,phemex,COTIUSDT,0.01268,0.01268,0.01270005,0.0001,8.0,0.00010000
2026-02-15T02:28:07+0000,gate,COTI_USDT,0.01271,0.01271,0.01271,0.0001,8.0,0.00010000
2026-02-15T02:28:10+0000,phemex,COTIUSDT,0.01271,0.01271,0.01272628,0.0001,8.0,0.00010000
2026-02-15T02:44:11+0000,gate,COTI_USDT,0.01274,0.01274,0.012728,0.0001,8.0,0.00010000
2026-02-15T02:44:14+0000,phemex,COTIUSDT,0.01275,0.01275,0.01275918,0.0001,8.0,0.00010000
2026-02-15T03:02:18+0000,gate,COTI_USDT,0.01276,0.01276,0.012738,0.0001,8.0,0.00010000
2026-02-15T03:02:21+0000,phemex,COTIUSDT,0.01276,0.01276,0.01277897,0.0001,8.0,0.00010000
2026-02-15T03:03:32+0000,gate,COTI_USDT,0.01277,0.01276,0.01274,0.0001,8.0,0.00010000
2026-02-15T03:03:34+0000,phemex,COTIUSDT,0.01278,0.01277,0.01277897,0.0001,8.0,0.00010000
