timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-16T02:13:13+0000,gate,DIA_USDT,0.1995,0.1994,0.1994,0.00005,4.0,0.00010000
2026-02-16T02:13:19+0000,phemex,DIAUSDT,0.1992,0.1997,0.19993333,0.0001,8.0,0.00010000
2026-02-16T02:14:28+0000,gate,DIA_USDT,0.1995,0.1995,0.1995,0.00005,4.0,0.00010000
2026-02-16T02:14:34+0000,phemex,DIAUSDT,0.1992,0.1997,0.20001111,0.0001,8.0,0.00010000
2026-02-16T02:15:43+0000,gate,DIA_USDT,0.1995,0.1996,0.1996,0.00005,4.0,0.00010000
2026-02-16T02:15:49+0000,phemex,DIAUSDT,0.1992,0.1998,0.20012222,0.0001,8.0,0.00010000
2026-02-16T02:16:58+0000,gate,DIA_USDT,0.1995,0.1996,0.1996,0.00005,4.0,0.00010000
2026-02-16T02:17:04+0000,phemex,DIAUSDT,0.1997,0.1998,0.20012222,0.0001,8.0,0.00010000
2026-02-16T02:18:13+0000,gate,DIA_USDT,0.1995,0.1997,0.1997,0.00005,4.0,0.00010000
2026-02-16T02:18:19+0000,phemex,DIAUSDT,0.1997,0.1999,0.20027778,0.0001,8.0,0.00010000
2026-02-16T02:19:28+0000,gate,DIA_USDT,0.1995,0.1996,0.1996,0.00005,4.0,0.00010000
2026-02-16T02:19:34+0000,phemex,DIAUSDT,0.1993,0.1994,0.19985556,0.0001,8.0,0.00010000
2026-02-16T02:43:20+0000,gate,DIA_USDT,0.1995,0.199,0.199,0.00005,4.0,0.00010000
2026-02-16T02:43:26+0000,phemex,DIAUSDT,0.1986,0.1989,0.19933333,0.0001,8.0,0.00010000
2026-02-16T02:52:29+0000,gate,DIA_USDT,0.1986,0.1989,0.199,0.00005,4.0,0.00010000
2026-02-16T02:52:36+0000,phemex,DIAUSDT,0.199,0.199,0.19903333,0.0001,8.0,0.00010000
2026-02-16T03:32:08+0000,gate,DIA_USDT,0.1986,0.1992,0.1997,0.00005,4.0,0.00010000
2026-02-16T03:32:14+0000,phemex,DIAUSDT,0.1989,0.1992,0.19975556,0.0001,8.0,0.00010000
2026-02-16T03:33:22+0000,gate,DIA_USDT,0.1986,0.1991,0.1996,0.00005,4.0,0.00010000
2026-02-16T03:33:29+0000,phemex,DIAUSDT,0.1998,0.1997,0.19975556,0.0001,8.0,0.00010000
2026-02-16T03:34:37+0000,gate,DIA_USDT,0.1986,0.1991,0.1996,0.00005,4.0,0.00010000
2026-02-16T03:34:44+0000,phemex,DIAUSDT,0.1994,0.1994,0.19982222,0.0001,8.0,0.00010000
2026-02-16T03:41:10+0000,gate,DIA_USDT,0.1986,0.1991,0.1996,0.00005,4.0,0.00010000
2026-02-16T03:41:15+0000,phemex,DIAUSDT,0.1995,0.1995,0.19965556,0.0001,8.0,0.00010000
2026-02-16T03:42:24+0000,gate,DIA_USDT,0.1986,0.1991,0.1996,0.00005,4.0,0.00010000
2026-02-16T03:42:30+0000,phemex,DIAUSDT,0.1991,0.1992,0.19965556,0.0001,8.0,0.00010000
2026-02-16T03:51:25+0000,gate,DIA_USDT,0.1986,0.1995,0.1999,0.00005,4.0,0.00010000
2026-02-16T03:51:32+0000,phemex,DIAUSDT,0.1995,0.1997,0.19995556,0.0001,8.0,0.00010000
2026-02-16T04:13:07+0000,gate,DIA_USDT,0.199,0.2003,0.2006,0.00005,4.0,0.00010000
2026-02-16T04:13:13+0000,phemex,DIAUSDT,0.2007,0.2007,0.20089,0.0001,8.0,0.00010000
2026-02-16T04:14:22+0000,gate,DIA_USDT,0.199,0.2003,0.2006,0.00005,4.0,0.00010000
2026-02-16T04:14:29+0000,phemex,DIAUSDT,0.2001,0.2004,0.20069,0.0001,8.0,0.00010000
2026-02-16T04:23:25+0000,gate,DIA_USDT,0.199,0.2006,0.2008,0.00005,4.0,0.00010000
2026-02-16T04:23:31+0000,phemex,DIAUSDT,0.2014,0.2012,0.20121,0.0001,8.0,0.00010000
2026-02-16T04:45:05+0000,gate,DIA_USDT,0.2001,0.2001,0.2004,0.00005,4.0,0.00010000
2026-02-16T04:45:12+0000,phemex,DIAUSDT,0.2001,0.2002,0.20097778,0.0001,8.0,0.00010000
2026-02-16T04:46:20+0000,gate,DIA_USDT,0.2001,0.2002,0.2006,0.00005,4.0,0.00010000
2026-02-16T04:46:26+0000,phemex,DIAUSDT,0.2001,0.2002,0.20097778,0.0001,8.0,0.00010000
2026-02-16T05:13:22+0000,gate,DIA_USDT,0.2001,0.2001,0.2005,0.00005,4.0,0.00010000
2026-02-16T05:13:28+0000,phemex,DIAUSDT,0.1997,0.2005,0.20097778,0.0001,8.0,0.00010000
2026-02-16T05:17:00+0000,gate,DIA_USDT,0.1998,0.1998,0.1999,0.00005,4.0,0.00010000
2026-02-16T05:17:06+0000,phemex,DIAUSDT,0.1993,0.1993,0.19975,0.0001,8.0,0.00010000
2026-02-16T05:27:12+0000,gate,DIA_USDT,0.1987,0.1987,0.1988,0.00005,4.0,0.00010000
2026-02-16T05:27:18+0000,phemex,DIAUSDT,0.1989,0.1987,0.19872,0.0001,8.0,0.00010000
2026-02-16T05:36:16+0000,gate,DIA_USDT,0.1987,0.1987,0.1991,0.00005,4.0,0.00010000
2026-02-16T05:36:22+0000,phemex,DIAUSDT,0.1987,0.1989,0.19911,0.0001,8.0,0.00010000
2026-02-16T05:45:19+0000,gate,DIA_USDT,0.1985,0.1985,0.1988,0.00005,4.0,0.00010000
2026-02-16T05:45:24+0000,phemex,DIAUSDT,0.199,0.1985,0.19858,0.0001,8.0,0.00010000
2026-02-16T05:54:22+0000,gate,DIA_USDT,0.1985,0.1986,0.1992,0.00005,4.0,0.00010000
2026-02-16T05:54:29+0000,phemex,DIAUSDT,0.1987,0.1992,0.19921111,0.0001,8.0,0.00010000
2026-02-16T06:17:14+0000,gate,DIA_USDT,0.1989,0.1992,0.1995,0.00005,4.0,0.00010000
2026-02-16T06:17:21+0000,phemex,DIAUSDT,0.2002,0.1996,0.19961111,0.0001,8.0,0.00010000
2026-02-16T06:18:29+0000,gate,DIA_USDT,0.1989,0.1993,0.1996,0.00005,4.0,0.00010000
2026-02-16T06:18:36+0000,phemex,DIAUSDT,0.2002,0.1996,0.1996,0.0001,8.0,0.00010000
2026-02-16T06:26:18+0000,gate,DIA_USDT,0.1989,0.1993,0.1997,0.00005,4.0,0.00010000
2026-02-16T06:26:23+0000,phemex,DIAUSDT,0.1995,0.1998,0.19983333,0.0001,8.0,0.00010000
2026-02-16T06:49:09+0000,gate,DIA_USDT,0.1989,0.2002,0.2005,0.00005,4.0,0.00010000
2026-02-16T06:49:14+0000,phemex,DIAUSDT,0.2006,0.2006,0.2008,0.0001,8.0,0.00010000
2026-02-16T06:59:28+0000,gate,DIA_USDT,0.2007,0.2006,0.2006,0.00005,4.0,0.00010000
2026-02-16T06:59:35+0000,phemex,DIAUSDT,0.2005,0.2009,0.20114444,0.0001,8.0,0.00010000
2026-02-16T07:07:21+0000,gate,DIA_USDT,0.2007,0.2004,0.2004,0.00005,4.0,0.00010000
2026-02-16T07:07:27+0000,phemex,DIAUSDT,0.2002,0.2004,0.20074444,0.0001,8.0,0.00010000
2026-02-16T07:08:36+0000,gate,DIA_USDT,0.2007,0.2004,0.2004,0.00005,4.0,0.00010000
2026-02-16T07:08:42+0000,phemex,DIAUSDT,0.2001,0.2004,0.20072222,0.0001,8.0,0.00010000
2026-02-16T07:30:17+0000,gate,DIA_USDT,0.2004,0.2004,0.2004,0.00005,4.0,0.00010000
2026-02-16T07:30:23+0000,phemex,DIAUSDT,0.2007,0.2005,0.20057778,0.0001,8.0,0.00010000
2026-02-16T07:39:14+0000,gate,DIA_USDT,0.2004,0.2004,0.2004,0.00005,4.0,0.00010000
2026-02-16T07:39:21+0000,phemex,DIAUSDT,0.2004,0.2004,0.20043333,0.0001,8.0,0.00010000
2026-02-16T07:40:29+0000,gate,DIA_USDT,0.2004,0.2004,0.2004,0.00005,4.0,0.00010000
2026-02-16T07:40:36+0000,phemex,DIAUSDT,0.2009,0.2007,0.20058889,0.0001,8.0,0.00010000
2026-02-16T07:47:06+0000,gate,DIA_USDT,0.2004,0.2002,0.2002,0.00005,4.0,0.00010000
2026-02-16T07:47:13+0000,phemex,DIAUSDT,0.2002,0.2004,0.20047778,0.0001,8.0,0.00010000
2026-02-16T07:48:21+0000,gate,DIA_USDT,0.2004,0.2002,0.2002,0.00005,4.0,0.00010000
2026-02-16T07:48:28+0000,phemex,DIAUSDT,0.2002,0.2003,0.20037778,0.0001,8.0,0.00010000
2026-02-16T07:49:36+0000,gate,DIA_USDT,0.2004,0.2,0.2,0.00005,4.0,0.00010000
2026-02-16T07:49:43+0000,phemex,DIAUSDT,0.2002,0.2003,0.20033333,0.0001,8.0,0.00010000
2026-02-16T07:57:21+0000,gate,DIA_USDT,0.2004,0.2001,0.2001,0.00005,4.0,0.00010000
2026-02-16T07:57:28+0000,phemex,DIAUSDT,0.1999,0.2002,0.20035556,0.0001,8.0,0.00010000
2026-02-16T13:05:48+0000,gate,DIA_USDT,0.2038,0.2041,0.2045,0.00005,4.0,0.00010000
2026-02-16T13:05:53+0000,phemex,DIAUSDT,0.2046,0.2049,0.20497,0.0001,8.0,0.00010000
2026-02-16T13:07:01+0000,gate,DIA_USDT,0.2038,0.2042,0.2046,0.00005,4.0,0.00010000
2026-02-16T13:07:06+0000,phemex,DIAUSDT,0.2046,0.2052,0.20525,0.0001,8.0,0.00010000
2026-02-16T13:08:14+0000,gate,DIA_USDT,0.2038,0.2043,0.2047,0.00005,4.0,0.00010000
2026-02-16T13:08:19+0000,phemex,DIAUSDT,0.2046,0.205,0.20504,0.0001,8.0,0.00010000
2026-02-16T13:09:26+0000,gate,DIA_USDT,0.2044,0.2044,0.2046,0.00005,4.0,0.00010000
2026-02-16T13:09:32+0000,phemex,DIAUSDT,0.2046,0.2049,0.2049,0.0001,8.0,0.00010000
2026-02-16T13:10:39+0000,gate,DIA_USDT,0.2044,0.2044,0.2045,0.00005,4.0,0.00010000
2026-02-16T13:10:45+0000,phemex,DIAUSDT,0.2046,0.2046,0.20464,0.0001,8.0,0.00010000
2026-02-16T13:23:14+0000,gate,DIA_USDT,0.2044,0.2044,0.2044,0.00005,4.0,0.00010000
2026-02-16T13:23:20+0000,phemex,DIAUSDT,0.2038,0.2039,0.2042,0.0001,8.0,0.00010000
2026-02-16T13:24:27+0000,gate,DIA_USDT,0.2044,0.2042,0.2042,0.00005,4.0,0.00010000
2026-02-16T13:24:33+0000,phemex,DIAUSDT,0.2038,0.2038,0.20399,0.0001,8.0,0.00010000
2026-02-16T13:55:09+0000,gate,DIA_USDT,0.2001,0.2001,0.2006,0.00005,4.0,0.00010000
2026-02-16T13:55:14+0000,phemex,DIAUSDT,0.2002,0.2003,0.20053,0.0001,8.0,0.00010000
2026-02-16T13:56:22+0000,gate,DIA_USDT,0.2001,0.2001,0.2005,0.00005,4.0,0.00010000
2026-02-16T13:56:27+0000,phemex,DIAUSDT,0.2002,0.2002,0.20053,0.0001,8.0,0.00010000
2026-02-16T14:05:23+0000,gate,DIA_USDT,0.2008,0.2011,0.2015,0.00005,4.0,0.00010000
2026-02-16T14:05:29+0000,phemex,DIAUSDT,0.2011,0.2016,0.20172,0.0001,8.0,0.00010000
2026-02-16T14:37:17+0000,gate,DIA_USDT,0.2011,0.2017,0.2017,0.00005,4.0,0.00010000
2026-02-16T14:37:23+0000,phemex,DIAUSDT,0.2024,0.2021,0.20214,0.0001,8.0,0.00010000
2026-02-16T14:45:18+0000,gate,DIA_USDT,0.2011,0.2021,0.2026,0.00005,4.0,0.00010000
2026-02-16T14:45:23+0000,phemex,DIAUSDT,0.2026,0.2027,0.20277,0.0001,8.0,0.00010000
2026-02-16T14:54:13+0000,gate,DIA_USDT,0.202,0.2022,0.2028,0.00005,4.0,0.00010000
2026-02-16T14:54:19+0000,phemex,DIAUSDT,0.2022,0.2025,0.20291111,0.0001,8.0,0.00010000
2026-02-16T15:27:19+0000,gate,DIA_USDT,0.2018,0.2018,0.2019,0.00005,4.0,0.00010000
2026-02-16T15:27:27+0000,phemex,DIAUSDT,0.2015,0.2013,0.2013,0.0001,8.0,0.00010000
2026-02-16T15:28:34+0000,gate,DIA_USDT,0.2018,0.2018,0.2021,0.00005,4.0,0.00010000
2026-02-16T15:28:40+0000,phemex,DIAUSDT,0.2015,0.2015,0.20186,0.0001,8.0,0.00010000
2026-02-16T15:35:11+0000,gate,DIA_USDT,0.1993,0.1993,0.2006,0.00005,4.0,0.00010000
2026-02-16T15:35:16+0000,phemex,DIAUSDT,0.199,0.1994,0.19972,0.0001,8.0,0.00010000
2026-02-16T15:36:24+0000,gate,DIA_USDT,0.1985,0.1987,0.2004,0.00005,4.0,0.00010000
2026-02-16T15:36:30+0000,phemex,DIAUSDT,0.1986,0.1991,0.19945,0.0001,8.0,0.00010000
2026-02-16T15:45:26+0000,gate,DIA_USDT,0.1995,0.1995,0.1997,0.00005,4.0,0.00010000
2026-02-16T15:45:32+0000,phemex,DIAUSDT,0.1997,0.1997,0.19983,0.0001,8.0,0.00010000
2026-02-16T15:59:16+0000,gate,DIA_USDT,0.1995,0.1995,0.1999,0.00005,4.0,0.00010000
2026-02-16T15:59:22+0000,phemex,DIAUSDT,0.2003,0.1999,0.19995556,0.0001,8.0,0.00010000
2026-02-16T15:59:59+0000,gate,DIA_USDT,0.1995,0.1995,0.2,0.00005,4.0,0.00010000
2026-02-16T16:00:04+0000,phemex,DIAUSDT,0.1998,0.1999,0.20034444,0.0001,8.0,0.00010000
2026-02-16T16:08:21+0000,gate,DIA_USDT,0.1995,0.2013,0.2014,0.00005,4.0,0.00010000
2026-02-16T16:08:27+0000,phemex,DIAUSDT,0.202,0.202,0.20204444,0.0001,8.0,0.00010000
2026-02-16T16:16:13+0000,gate,DIA_USDT,0.2021,0.2021,0.2023,0.00005,4.0,0.00010000
2026-02-16T16:16:19+0000,phemex,DIAUSDT,0.2026,0.2022,0.20223333,0.0001,8.0,0.00010000
2026-02-16T16:17:26+0000,gate,DIA_USDT,0.2021,0.2021,0.2025,0.00005,4.0,0.00010000
2026-02-16T16:17:31+0000,phemex,DIAUSDT,0.2024,0.2024,0.20254444,0.0001,8.0,0.00010000
2026-02-16T16:26:28+0000,gate,DIA_USDT,0.2023,0.2024,0.2028,0.00005,4.0,0.00010000
2026-02-16T16:26:33+0000,phemex,DIAUSDT,0.2022,0.2025,0.20286667,0.0001,8.0,0.00010000
2026-02-16T16:40:18+0000,gate,DIA_USDT,0.2009,0.2013,0.2019,0.00005,4.0,0.00010000
2026-02-16T16:40:23+0000,phemex,DIAUSDT,0.2017,0.2015,0.20156667,0.0001,8.0,0.00010000
2026-02-16T16:49:19+0000,gate,DIA_USDT,0.2021,0.2021,0.2023,0.00005,4.0,0.00010000
2026-02-16T16:49:25+0000,phemex,DIAUSDT,0.2016,0.2019,0.20218,0.0001,8.0,0.00010000
2026-02-16T16:56:00+0000,gate,DIA_USDT,0.2021,0.2021,0.2023,0.00005,4.0,0.00010000
2026-02-16T16:56:06+0000,phemex,DIAUSDT,0.2014,0.2018,0.20206,0.0001,8.0,0.00010000
2026-02-16T16:57:13+0000,gate,DIA_USDT,0.2021,0.2021,0.2022,0.00005,4.0,0.00010000
2026-02-16T16:57:20+0000,phemex,DIAUSDT,0.2014,0.2017,0.20206,0.0001,8.0,0.00010000
2026-02-16T16:58:29+0000,gate,DIA_USDT,0.2021,0.2021,0.2022,0.00005,4.0,0.00010000
2026-02-16T16:58:35+0000,phemex,DIAUSDT,0.2015,0.2016,0.20198,0.0001,8.0,0.00010000
2026-02-16T17:07:27+0000,gate,DIA_USDT,0.2021,0.2032,0.2035,0.00005,4.0,0.00010000
2026-02-16T17:07:33+0000,phemex,DIAUSDT,0.2035,0.2035,0.20356667,0.0001,8.0,0.00010000
2026-02-16T17:21:19+0000,gate,DIA_USDT,0.202,0.202,0.2023,0.00005,4.0,0.00010000
2026-02-16T17:21:25+0000,phemex,DIAUSDT,0.2024,0.2023,0.20237,0.0001,8.0,0.00010000
2026-02-16T17:27:58+0000,gate,DIA_USDT,0.2029,0.2026,0.2026,0.00005,4.0,0.00010000
2026-02-16T17:28:03+0000,phemex,DIAUSDT,0.2027,0.2024,0.20246667,0.0001,8.0,0.00010000
2026-02-16T17:29:10+0000,gate,DIA_USDT,0.2029,0.2026,0.2026,0.00005,4.0,0.00010000
2026-02-16T17:29:16+0000,phemex,DIAUSDT,0.2027,0.2024,0.20246667,0.0001,8.0,0.00010000
2026-02-16T17:30:23+0000,gate,DIA_USDT,0.2029,0.2026,0.2026,0.00005,4.0,0.00010000
2026-02-16T17:30:29+0000,phemex,DIAUSDT,0.2027,0.2024,0.20246667,0.0001,8.0,0.00010000
2026-02-16T17:38:12+0000,gate,DIA_USDT,0.2031,0.2033,0.2035,0.00005,4.0,0.00010000
2026-02-16T17:38:17+0000,phemex,DIAUSDT,0.2036,0.2036,0.20348889,0.0001,8.0,0.00010000
2026-02-16T17:39:24+0000,gate,DIA_USDT,0.2031,0.2032,0.2034,0.00005,4.0,0.00010000
2026-02-16T17:39:30+0000,phemex,DIAUSDT,0.2036,0.2036,0.20348889,0.0001,8.0,0.00010000
2026-02-16T17:48:27+0000,gate,DIA_USDT,0.2045,0.2038,0.2038,0.00005,4.0,0.00010000
2026-02-16T17:48:33+0000,phemex,DIAUSDT,0.2037,0.2037,0.20374,0.0001,8.0,0.00010000
2026-02-16T18:01:08+0000,gate,DIA_USDT,0.2045,0.204,0.204,0.00005,4.0,0.00010000
2026-02-16T18:01:13+0000,phemex,DIAUSDT,0.2037,0.2037,0.20394,0.0001,8.0,0.00010000
2026-02-16T18:02:20+0000,gate,DIA_USDT,0.204,0.2038,0.2041,0.00005,4.0,0.00010000
2026-02-16T18:02:26+0000,phemex,DIAUSDT,0.2049,0.2042,0.20422,0.0001,8.0,0.00010000
2026-02-16T18:11:21+0000,gate,DIA_USDT,0.204,0.2044,0.2045,0.00005,4.0,0.00010000
2026-02-16T18:11:26+0000,phemex,DIAUSDT,0.2049,0.2046,0.20464,0.0001,8.0,0.00010000
2026-02-16T18:12:34+0000,gate,DIA_USDT,0.204,0.2044,0.2045,0.00005,4.0,0.00010000
2026-02-16T18:12:39+0000,phemex,DIAUSDT,0.2049,0.2047,0.20471,0.0001,8.0,0.00010000
2026-02-16T18:20:25+0000,gate,DIA_USDT,0.204,0.2038,0.2038,0.00005,4.0,0.00010000
2026-02-16T18:20:31+0000,phemex,DIAUSDT,0.2042,0.2038,0.20384,0.0001,8.0,0.00010000
2026-02-16T18:43:17+0000,gate,DIA_USDT,0.204,0.2031,0.2031,0.00005,4.0,0.00010000
2026-02-16T18:43:23+0000,phemex,DIAUSDT,0.2028,0.2031,0.20322,0.0001,8.0,0.00010000
2026-02-16T18:51:08+0000,gate,DIA_USDT,0.204,0.2031,0.2031,0.00005,4.0,0.00010000
2026-02-16T18:51:14+0000,phemex,DIAUSDT,0.2029,0.2029,0.2032,0.0001,8.0,0.00010000
2026-02-16T18:52:21+0000,gate,DIA_USDT,0.204,0.2031,0.2031,0.00005,4.0,0.00010000
2026-02-16T18:52:27+0000,phemex,DIAUSDT,0.2025,0.2029,0.2032,0.0001,8.0,0.00010000
2026-02-16T18:53:33+0000,gate,DIA_USDT,0.204,0.2031,0.2031,0.00005,4.0,0.00010000
2026-02-16T18:53:39+0000,phemex,DIAUSDT,0.2025,0.2028,0.2032,0.0001,8.0,0.00010000
2026-02-16T19:01:24+0000,gate,DIA_USDT,0.204,0.2028,0.2028,0.00005,4.0,0.00010000
2026-02-16T19:01:29+0000,phemex,DIAUSDT,0.2027,0.2025,0.20251111,0.0001,8.0,0.00010000
