timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-16T02:13:13+0000,gate,USTC_USDT,0.005071,0.005071,0.005078,0.00005,4.0,0.00010000
2026-02-16T02:13:18+0000,phemex,USTCUSDT,0.0051,0.00507,0.00507275,0.0001,8.0,0.00010000
2026-02-16T02:14:28+0000,gate,USTC_USDT,0.005071,0.005071,0.00508,0.00005,4.0,0.00010000
2026-02-16T02:14:33+0000,phemex,USTCUSDT,0.0051,0.00507,0.00507825,0.0001,8.0,0.00010000
2026-02-16T02:15:43+0000,gate,USTC_USDT,0.005071,0.005073,0.005083,0.00005,4.0,0.00010000
2026-02-16T02:15:48+0000,phemex,USTCUSDT,0.00509,0.00508,0.00508025,0.0001,8.0,0.00010000
2026-02-16T02:16:58+0000,gate,USTC_USDT,0.005071,0.005075,0.005083,0.00005,4.0,0.00010000
2026-02-16T02:17:03+0000,phemex,USTCUSDT,0.00509,0.00508,0.00507825,0.0001,8.0,0.00010000
2026-02-16T02:18:13+0000,gate,USTC_USDT,0.005083,0.00509,0.005098,0.00005,4.0,0.00010000
2026-02-16T02:18:18+0000,phemex,USTCUSDT,0.00509,0.00509,0.00509425,0.0001,8.0,0.00010000
2026-02-16T02:19:28+0000,gate,USTC_USDT,0.005083,0.005083,0.005091,0.00005,4.0,0.00010000
2026-02-16T02:19:33+0000,phemex,USTCUSDT,0.00508,0.00508,0.00508875,0.0001,8.0,0.00010000
2026-02-16T02:43:20+0000,gate,USTC_USDT,0.005066,0.005066,0.005076,0.00005,4.0,0.00010000
2026-02-16T02:43:24+0000,phemex,USTCUSDT,0.00508,0.00507,0.0050725,0.0001,8.0,0.00010000
2026-02-16T02:52:29+0000,gate,USTC_USDT,0.005028,0.005028,0.005056,0.00005,4.0,0.00010000
2026-02-16T02:52:34+0000,phemex,USTCUSDT,0.00505,0.00505,0.00505775,0.0001,8.0,0.00010000
2026-02-16T03:33:22+0000,gate,USTC_USDT,0.005084,0.005087,0.005104,0.00005,4.0,0.00010000
2026-02-16T03:33:27+0000,phemex,USTCUSDT,0.0051,0.0051,0.00510275,0.0001,8.0,0.00010000
2026-02-16T03:34:37+0000,gate,USTC_USDT,0.005084,0.005092,0.005108,0.00005,4.0,0.00010000
2026-02-16T03:34:42+0000,phemex,USTCUSDT,0.00513,0.0051,0.00510525,0.0001,8.0,0.00010000
2026-02-16T03:41:10+0000,gate,USTC_USDT,0.005113,0.005123,0.00514,0.00005,4.0,0.00010000
2026-02-16T03:41:14+0000,phemex,USTCUSDT,0.00512,0.00514,0.00514025,0.0001,8.0,0.00010000
2026-02-16T03:42:24+0000,gate,USTC_USDT,0.005113,0.005113,0.005136,0.00005,4.0,0.00010000
2026-02-16T03:42:29+0000,phemex,USTCUSDT,0.00512,0.00513,0.00513525,0.0001,8.0,0.00010000
2026-02-16T03:51:25+0000,gate,USTC_USDT,0.005107,0.005108,0.005124,0.00005,4.0,0.00010000
2026-02-16T03:51:30+0000,phemex,USTCUSDT,0.00513,0.00512,0.005123,0.0001,8.0,0.00010000
2026-02-16T04:13:07+0000,gate,USTC_USDT,0.005242,0.00525,0.005253,0.00005,4.0,0.00010000
2026-02-16T04:13:12+0000,phemex,USTCUSDT,0.00525,0.00525,0.005251,0.0001,8.0,0.00010000
2026-02-16T04:14:22+0000,gate,USTC_USDT,0.00523,0.005233,0.005237,0.00005,4.0,0.00010000
2026-02-16T04:14:27+0000,phemex,USTCUSDT,0.00522,0.00523,0.00523825,0.0001,8.0,0.00010000
2026-02-16T04:23:25+0000,gate,USTC_USDT,0.005197,0.005198,0.005218,0.00005,4.0,0.00010000
2026-02-16T04:23:30+0000,phemex,USTCUSDT,0.0052,0.0052,0.00521775,0.0001,8.0,0.00010000
2026-02-16T04:45:05+0000,gate,USTC_USDT,0.005163,0.005165,0.005165,0.00005,4.0,0.00010000
2026-02-16T04:45:10+0000,phemex,USTCUSDT,0.00516,0.00516,0.00516925,0.0001,8.0,0.00010000
2026-02-16T04:46:20+0000,gate,USTC_USDT,0.005163,0.005163,0.005173,0.00005,4.0,0.00010000
2026-02-16T04:46:25+0000,phemex,USTCUSDT,0.00517,0.00517,0.00517425,0.0001,8.0,0.00010000
2026-02-16T05:13:22+0000,gate,USTC_USDT,0.005077,0.005077,0.005084,0.00005,4.0,0.00010000
2026-02-16T05:13:27+0000,phemex,USTCUSDT,0.00506,0.00508,0.00508575,0.0001,8.0,0.00010000
2026-02-16T05:17:00+0000,gate,USTC_USDT,0.005029,0.005042,0.005056,0.00005,4.0,0.00010000
2026-02-16T05:17:04+0000,phemex,USTCUSDT,0.00504,0.00506,0.00506225,0.0001,8.0,0.00010000
2026-02-16T05:27:12+0000,gate,USTC_USDT,0.005006,0.005006,0.005023,0.00005,4.0,0.00010000
2026-02-16T05:27:16+0000,phemex,USTCUSDT,0.00501,0.00502,0.005035,0.0001,8.0,0.00010000
2026-02-16T05:36:16+0000,gate,USTC_USDT,0.005048,0.005051,0.005056,0.00005,4.0,0.00010000
2026-02-16T05:36:21+0000,phemex,USTCUSDT,0.00506,0.00506,0.005064,0.0001,8.0,0.00010000
2026-02-16T05:45:19+0000,gate,USTC_USDT,0.005023,0.005031,0.005041,0.00005,4.0,0.00010000
2026-02-16T05:45:23+0000,phemex,USTCUSDT,0.00505,0.00504,0.00504625,0.0001,8.0,0.00010000
2026-02-16T05:54:22+0000,gate,USTC_USDT,0.005035,0.005041,0.005049,0.00005,4.0,0.00010000
2026-02-16T05:54:27+0000,phemex,USTCUSDT,0.00504,0.00504,0.00504425,0.0001,8.0,0.00010000
2026-02-16T06:17:14+0000,gate,USTC_USDT,0.005159,0.005168,0.005168,0.00005,4.0,0.00010000
2026-02-16T06:17:19+0000,phemex,USTCUSDT,0.00517,0.00516,0.00516975,0.0001,8.0,0.00010000
2026-02-16T06:18:29+0000,gate,USTC_USDT,0.005168,0.005168,0.005168,0.00005,4.0,0.00010000
2026-02-16T06:18:34+0000,phemex,USTCUSDT,0.00517,0.00517,0.00517275,0.0001,8.0,0.00010000
2026-02-16T06:49:09+0000,gate,USTC_USDT,0.005192,0.005197,0.005197,0.00005,4.0,0.00010000
2026-02-16T06:49:13+0000,phemex,USTCUSDT,0.00519,0.00518,0.005186,0.0001,8.0,0.00010000
2026-02-16T06:59:28+0000,gate,USTC_USDT,0.005185,0.005183,0.005183,0.00005,4.0,0.00010000
2026-02-16T06:59:33+0000,phemex,USTCUSDT,0.00518,0.00518,0.00518425,0.0001,8.0,0.00010000
2026-02-16T07:07:21+0000,gate,USTC_USDT,0.005201,0.005205,0.005211,0.00005,4.0,0.00010000
2026-02-16T07:07:25+0000,phemex,USTCUSDT,0.0052,0.00521,0.0052115,0.0001,8.0,0.00010000
2026-02-16T07:08:36+0000,gate,USTC_USDT,0.005197,0.005194,0.005194,0.00005,4.0,0.00010000
2026-02-16T07:08:41+0000,phemex,USTCUSDT,0.00519,0.00519,0.005192,0.0001,8.0,0.00010000
2026-02-16T07:39:14+0000,gate,USTC_USDT,0.005191,0.005196,0.005196,0.00005,4.0,0.00010000
2026-02-16T07:39:19+0000,phemex,USTCUSDT,0.00518,0.00519,0.005195,0.0001,8.0,0.00010000
2026-02-16T07:40:29+0000,gate,USTC_USDT,0.00517,0.005183,0.005185,0.00005,4.0,0.00010000
2026-02-16T07:40:34+0000,phemex,USTCUSDT,0.00516,0.00518,0.005186,0.0001,8.0,0.00010000
2026-02-16T07:47:06+0000,gate,USTC_USDT,0.005172,0.005172,0.005172,0.00005,4.0,0.00010000
2026-02-16T07:47:12+0000,phemex,USTCUSDT,0.00517,0.00517,0.00517,0.0001,8.0,0.00010000
2026-02-16T07:48:21+0000,gate,USTC_USDT,0.005172,0.005165,0.005165,0.00005,4.0,0.00010000
2026-02-16T07:48:26+0000,phemex,USTCUSDT,0.00518,0.00516,0.00516925,0.0001,8.0,0.00010000
2026-02-16T07:49:36+0000,gate,USTC_USDT,0.005174,0.005174,0.005174,0.00005,4.0,0.00010000
2026-02-16T07:49:41+0000,phemex,USTCUSDT,0.00517,0.00517,0.00517275,0.0001,8.0,0.00010000
2026-02-16T07:57:21+0000,gate,USTC_USDT,0.005165,0.005166,0.005175,0.00005,4.0,0.00010000
2026-02-16T07:57:26+0000,phemex,USTCUSDT,0.00517,0.00516,0.005168,0.0001,8.0,0.00010000
2026-02-16T13:05:48+0000,gate,USTC_USDT,0.005125,0.005125,0.00513,0.00005,4.0,0.00010000
2026-02-16T13:05:52+0000,phemex,USTCUSDT,0.00512,0.00512,0.005127,0.0001,8.0,0.00010000
2026-02-16T13:07:01+0000,gate,USTC_USDT,0.005125,0.00513,0.005135,0.00005,4.0,0.00010000
2026-02-16T13:07:05+0000,phemex,USTCUSDT,0.00513,0.00513,0.005134,0.0001,8.0,0.00010000
2026-02-16T13:08:14+0000,gate,USTC_USDT,0.005125,0.00513,0.005135,0.00005,4.0,0.00010000
2026-02-16T13:08:18+0000,phemex,USTCUSDT,0.00513,0.00513,0.0051365,0.0001,8.0,0.00010000
2026-02-16T13:09:26+0000,gate,USTC_USDT,0.005125,0.005126,0.005133,0.00005,4.0,0.00010000
2026-02-16T13:09:31+0000,phemex,USTCUSDT,0.00513,0.00513,0.00513075,0.0001,8.0,0.00010000
2026-02-16T13:10:39+0000,gate,USTC_USDT,0.005125,0.005125,0.005131,0.00005,4.0,0.00010000
2026-02-16T13:10:43+0000,phemex,USTCUSDT,0.00513,0.00513,0.00513075,0.0001,8.0,0.00010000
2026-02-16T13:23:14+0000,gate,USTC_USDT,0.005082,0.005102,0.005118,0.00005,4.0,0.00010000
2026-02-16T13:23:18+0000,phemex,USTCUSDT,0.00512,0.00511,0.0051125,0.0001,8.0,0.00010000
2026-02-16T13:24:27+0000,gate,USTC_USDT,0.005082,0.005099,0.005116,0.00005,4.0,0.00010000
2026-02-16T13:24:31+0000,phemex,USTCUSDT,0.00509,0.0051,0.005115,0.0001,8.0,0.00010000
2026-02-16T13:55:09+0000,gate,USTC_USDT,0.004997,0.00501,0.005019,0.00005,4.0,0.00010000
2026-02-16T13:55:13+0000,phemex,USTCUSDT,0.00502,0.00502,0.00502175,0.0001,8.0,0.00010000
2026-02-16T13:56:22+0000,gate,USTC_USDT,0.004997,0.005011,0.005019,0.00005,4.0,0.00010000
2026-02-16T13:56:26+0000,phemex,USTCUSDT,0.00501,0.00501,0.00501925,0.0001,8.0,0.00010000
2026-02-16T14:05:23+0000,gate,USTC_USDT,0.005018,0.005016,0.005016,0.00005,4.0,0.00010000
2026-02-16T14:05:28+0000,phemex,USTCUSDT,0.00502,0.00501,0.00501575,0.0001,8.0,0.00010000
2026-02-16T14:37:17+0000,gate,USTC_USDT,0.005024,0.005036,0.005036,0.00005,4.0,0.00010000
2026-02-16T14:37:22+0000,phemex,USTCUSDT,0.00503,0.00503,0.005035,0.0001,8.0,0.00010000
2026-02-16T14:54:13+0000,gate,USTC_USDT,0.005058,0.005058,0.005062,0.00005,4.0,0.00010000
2026-02-16T14:54:17+0000,phemex,USTCUSDT,0.00505,0.00506,0.00506275,0.0001,8.0,0.00010000
2026-02-16T15:27:19+0000,gate,USTC_USDT,0.005043,0.005043,0.005054,0.00005,4.0,0.00010000
2026-02-16T15:27:26+0000,phemex,USTCUSDT,0.00504,0.00505,0.0050575,0.0001,8.0,0.00010000
2026-02-16T15:28:34+0000,gate,USTC_USDT,0.005043,0.005043,0.005048,0.00005,4.0,0.00010000
2026-02-16T15:28:39+0000,phemex,USTCUSDT,0.00504,0.00504,0.0050475,0.0001,8.0,0.00010000
2026-02-16T15:35:11+0000,gate,USTC_USDT,0.004913,0.004919,0.004932,0.00005,4.0,0.00010000
2026-02-16T15:35:15+0000,phemex,USTCUSDT,0.00493,0.00492,0.00492725,0.0001,8.0,0.00010000
2026-02-16T15:36:24+0000,gate,USTC_USDT,0.004917,0.004921,0.004933,0.00005,4.0,0.00010000
2026-02-16T15:36:28+0000,phemex,USTCUSDT,0.00493,0.00492,0.00492925,0.0001,8.0,0.00010000
2026-02-16T15:45:26+0000,gate,USTC_USDT,0.004966,0.004966,0.004969,0.00005,4.0,0.00010000
2026-02-16T15:45:30+0000,phemex,USTCUSDT,0.00498,0.00496,0.004963,0.0001,8.0,0.00010000
2026-02-16T15:59:16+0000,gate,USTC_USDT,0.004961,0.004963,0.004977,0.00005,4.0,0.00010000
2026-02-16T15:59:20+0000,phemex,USTCUSDT,0.00497,0.00497,0.00497575,0.0001,8.0,0.00010000
2026-02-16T16:08:21+0000,gate,USTC_USDT,0.005015,0.005015,0.005018,0.00005,4.0,0.00010000
2026-02-16T16:08:25+0000,phemex,USTCUSDT,0.00503,0.00501,0.005017,0.0001,8.0,0.00010000
2026-02-16T16:16:13+0000,gate,USTC_USDT,0.005007,0.005007,0.005008,0.00005,4.0,0.00010000
2026-02-16T16:16:17+0000,phemex,USTCUSDT,0.00502,0.00501,0.00501,0.0001,8.0,0.00010000
2026-02-16T16:17:26+0000,gate,USTC_USDT,0.005007,0.005006,0.005006,0.00005,4.0,0.00010000
2026-02-16T16:17:30+0000,phemex,USTCUSDT,0.00501,0.00501,0.00501,0.0001,8.0,0.00010000
2026-02-16T16:26:28+0000,gate,USTC_USDT,0.005011,0.005011,0.005018,0.00005,4.0,0.00010000
2026-02-16T16:26:32+0000,phemex,USTCUSDT,0.00502,0.00501,0.005017,0.0001,8.0,0.00010000
2026-02-16T16:49:19+0000,gate,USTC_USDT,0.004969,0.004972,0.004982,0.00005,4.0,0.00010000
2026-02-16T16:49:23+0000,phemex,USTCUSDT,0.00498,0.00498,0.0049825,0.0001,8.0,0.00010000
2026-02-16T16:56:00+0000,gate,USTC_USDT,0.004969,0.004969,0.004981,0.00005,4.0,0.00010000
2026-02-16T16:56:04+0000,phemex,USTCUSDT,0.00498,0.00498,0.004979,0.0001,8.0,0.00010000
2026-02-16T16:57:13+0000,gate,USTC_USDT,0.004969,0.004969,0.004981,0.00005,4.0,0.00010000
2026-02-16T16:57:18+0000,phemex,USTCUSDT,0.00498,0.00498,0.00498233,0.0001,8.0,0.00010000
2026-02-16T16:58:29+0000,gate,USTC_USDT,0.004969,0.00497,0.004983,0.00005,4.0,0.00010000
2026-02-16T16:58:33+0000,phemex,USTCUSDT,0.00499,0.00498,0.00498133,0.0001,8.0,0.00010000
2026-02-16T17:07:27+0000,gate,USTC_USDT,0.004989,0.004991,0.004995,0.00005,4.0,0.00010000
2026-02-16T17:07:31+0000,phemex,USTCUSDT,0.005,0.005,0.00499925,0.0001,8.0,0.00010000
2026-02-16T17:21:19+0000,gate,USTC_USDT,0.004984,0.004984,0.004993,0.00005,4.0,0.00010000
2026-02-16T17:21:23+0000,phemex,USTCUSDT,0.00499,0.00499,0.00499,0.0001,8.0,0.00010000
2026-02-16T17:29:10+0000,gate,USTC_USDT,0.004999,0.004999,0.005006,0.00005,4.0,0.00010000
2026-02-16T17:29:14+0000,phemex,USTCUSDT,0.00501,0.005,0.005008,0.0001,8.0,0.00010000
2026-02-16T17:30:23+0000,gate,USTC_USDT,0.004999,0.005002,0.00501,0.00005,4.0,0.00010000
2026-02-16T17:30:28+0000,phemex,USTCUSDT,0.00501,0.00501,0.0050105,0.0001,8.0,0.00010000
2026-02-16T17:38:12+0000,gate,USTC_USDT,0.005024,0.005024,0.005025,0.00005,4.0,0.00010000
2026-02-16T17:38:16+0000,phemex,USTCUSDT,0.00503,0.00503,0.0050345,0.0001,8.0,0.00010000
2026-02-16T17:39:24+0000,gate,USTC_USDT,0.005034,0.005034,0.005037,0.00005,4.0,0.00010000
2026-02-16T17:39:29+0000,phemex,USTCUSDT,0.00503,0.00503,0.00503575,0.0001,8.0,0.00010000
2026-02-16T17:48:27+0000,gate,USTC_USDT,0.005024,0.005024,0.005029,0.00005,4.0,0.00010000
2026-02-16T17:48:31+0000,phemex,USTCUSDT,0.00502,0.00502,0.0050265,0.0001,8.0,0.00010000
2026-02-16T18:02:20+0000,gate,USTC_USDT,0.005017,0.005017,0.00502,0.00005,4.0,0.00010000
2026-02-16T18:02:24+0000,phemex,USTCUSDT,0.00502,0.00502,0.00502667,0.0001,8.0,0.00010000
2026-02-16T18:11:21+0000,gate,USTC_USDT,0.005028,0.005035,0.005036,0.00005,4.0,0.00010000
2026-02-16T18:11:25+0000,phemex,USTCUSDT,0.00504,0.00503,0.005035,0.0001,8.0,0.00010000
2026-02-16T18:12:34+0000,gate,USTC_USDT,0.005028,0.005036,0.005036,0.00005,4.0,0.00010000
2026-02-16T18:12:37+0000,phemex,USTCUSDT,0.00504,0.00503,0.005035,0.0001,8.0,0.00010000
2026-02-16T18:20:25+0000,gate,USTC_USDT,0.005044,0.005039,0.005039,0.00005,4.0,0.00010000
2026-02-16T18:20:29+0000,phemex,USTCUSDT,0.00504,0.00503,0.0050365,0.0001,8.0,0.00010000
2026-02-16T18:43:17+0000,gate,USTC_USDT,0.005005,0.005011,0.005018,0.00005,4.0,0.00010000
2026-02-16T18:43:21+0000,phemex,USTCUSDT,0.00501,0.00501,0.00501725,0.0001,8.0,0.00010000
2026-02-16T18:52:21+0000,gate,USTC_USDT,0.005013,0.005013,0.005014,0.00005,4.0,0.00010000
2026-02-16T18:52:25+0000,phemex,USTCUSDT,0.00501,0.00501,0.005012,0.0001,8.0,0.00010000
2026-02-16T18:53:33+0000,gate,USTC_USDT,0.005013,0.005013,0.005014,0.00005,4.0,0.00010000
2026-02-16T18:53:38+0000,phemex,USTCUSDT,0.005,0.005,0.005012,0.0001,8.0,0.00010000
2026-02-16T19:01:24+0000,gate,USTC_USDT,0.004998,0.004998,0.005,0.00005,4.0,0.00010000
2026-02-16T19:01:28+0000,phemex,USTCUSDT,0.00499,0.00499,0.00499767,0.0001,8.0,0.00010000
