timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-17T02:10:18+0000,gate,POPCAT_USDT,0.0545,0.0545,0.0545,0.00005,4.0,0.00010000
2026-02-17T02:10:23+0000,phemex,POPCATUSDT,0.0545,0.0545,0.05452056,0.0001,8.0,0.00010000
2026-02-17T02:11:31+0000,gate,POPCAT_USDT,0.0545,0.0545,0.0545,0.00005,4.0,0.00010000
2026-02-17T02:11:36+0000,phemex,POPCATUSDT,0.0546,0.0545,0.05456994,0.0001,8.0,0.00010000
2026-02-17T02:12:44+0000,gate,POPCAT_USDT,0.0545,0.0545,0.0546,0.00005,4.0,0.00010000
2026-02-17T02:12:49+0000,phemex,POPCATUSDT,0.0546,0.0546,0.0546005,0.0001,8.0,0.00010000
2026-02-17T02:13:57+0000,gate,POPCAT_USDT,0.0547,0.0547,0.0547,0.00005,4.0,0.00010000
2026-02-17T02:14:01+0000,phemex,POPCATUSDT,0.0546,0.0546,0.05465106,0.0001,8.0,0.00010000
2026-02-17T02:16:20+0000,gate,POPCAT_USDT,0.0545,0.0545,0.0546,0.00005,4.0,0.00010000
2026-02-17T02:16:25+0000,phemex,POPCATUSDT,0.0546,0.0545,0.05453143,0.0001,8.0,0.00010000
2026-02-17T02:40:20+0000,gate,POPCAT_USDT,0.0548,0.0548,0.0548,0.00005,4.0,0.00010000
2026-02-17T02:40:24+0000,phemex,POPCATUSDT,0.0548,0.0547,0.05477972,0.0001,8.0,0.00010000
2026-02-17T02:48:12+0000,gate,POPCAT_USDT,0.0548,0.0548,0.0548,0.00005,4.0,0.00010000
2026-02-17T02:48:17+0000,phemex,POPCATUSDT,0.0548,0.0548,0.05481877,0.0001,8.0,0.00010000
2026-02-17T02:49:25+0000,gate,POPCAT_USDT,0.0548,0.0548,0.0548,0.00005,4.0,0.00010000
2026-02-17T02:49:30+0000,phemex,POPCATUSDT,0.0548,0.0548,0.05480072,0.0001,8.0,0.00010000
2026-02-17T02:57:22+0000,gate,POPCAT_USDT,0.0549,0.0549,0.0549,0.00005,4.0,0.00010000
2026-02-17T02:57:27+0000,phemex,POPCATUSDT,0.0548,0.0548,0.05487913,0.0001,8.0,0.00010000
2026-02-17T03:07:30+0000,gate,POPCAT_USDT,0.0545,0.0545,0.0546,0.00005,4.0,0.00010000
2026-02-17T03:07:35+0000,phemex,POPCATUSDT,0.0546,0.0546,0.05460979,0.0001,8.0,0.00010000
2026-02-17T03:30:21+0000,gate,POPCAT_USDT,0.0545,0.0546,0.0546,0.00005,4.0,0.00010000
2026-02-17T03:30:26+0000,phemex,POPCATUSDT,0.0546,0.0545,0.05458009,0.0001,8.0,0.00010000
2026-02-17T03:31:34+0000,gate,POPCAT_USDT,0.0545,0.0546,0.0546,0.00005,4.0,0.00010000
2026-02-17T03:31:39+0000,phemex,POPCATUSDT,0.0546,0.0545,0.05456105,0.0001,8.0,0.00010000
2026-02-17T03:38:12+0000,gate,POPCAT_USDT,0.0544,0.0544,0.0545,0.00005,4.0,0.00010000
2026-02-17T03:38:17+0000,phemex,POPCATUSDT,0.0545,0.0544,0.05446273,0.0001,8.0,0.00010000
2026-02-17T03:39:25+0000,gate,POPCAT_USDT,0.0544,0.0544,0.0545,0.00005,4.0,0.00010000
2026-02-17T03:39:30+0000,phemex,POPCATUSDT,0.0545,0.0544,0.05446324,0.0001,8.0,0.00010000
2026-02-17T04:02:15+0000,gate,POPCAT_USDT,0.0542,0.0542,0.0542,0.00005,4.0,0.00010000
2026-02-17T04:02:19+0000,phemex,POPCATUSDT,0.0542,0.0542,0.05421241,0.0001,8.0,0.00010000
2026-02-17T04:11:18+0000,gate,POPCAT_USDT,0.0539,0.0539,0.0539,0.00005,4.0,0.00010000
2026-02-17T04:11:22+0000,phemex,POPCATUSDT,0.0539,0.0539,0.05394979,0.0001,8.0,0.00010000
2026-02-17T04:12:31+0000,gate,POPCAT_USDT,0.0539,0.0539,0.0539,0.00005,4.0,0.00010000
2026-02-17T04:12:35+0000,phemex,POPCATUSDT,0.0536,0.0539,0.05392112,0.0001,8.0,0.00010000
2026-02-17T04:20:21+0000,gate,POPCAT_USDT,0.0541,0.0541,0.0541,0.00005,4.0,0.00010000
2026-02-17T04:20:26+0000,phemex,POPCATUSDT,0.054,0.054,0.05417113,0.0001,8.0,0.00010000
2026-02-17T04:29:24+0000,gate,POPCAT_USDT,0.0539,0.0539,0.0539,0.00005,4.0,0.00010000
2026-02-17T04:29:28+0000,phemex,POPCATUSDT,0.054,0.0539,0.05399091,0.0001,8.0,0.00010000
2026-02-17T04:43:13+0000,gate,POPCAT_USDT,0.0538,0.0538,0.0538,0.00005,4.0,0.00010000
2026-02-17T04:43:17+0000,phemex,POPCATUSDT,0.0537,0.0537,0.05380052,0.0001,8.0,0.00010000
2026-02-17T05:01:19+0000,gate,POPCAT_USDT,0.0537,0.0537,0.0537,0.00005,4.0,0.00010000
2026-02-17T05:01:23+0000,phemex,POPCATUSDT,0.0536,0.0536,0.05366259,0.0001,8.0,0.00010000
2026-02-17T05:02:31+0000,gate,POPCAT_USDT,0.0536,0.0536,0.0537,0.00005,4.0,0.00010000
2026-02-17T05:02:36+0000,phemex,POPCATUSDT,0.0537,0.0536,0.05366307,0.0001,8.0,0.00010000
2026-02-17T05:10:19+0000,gate,POPCAT_USDT,0.0536,0.0536,0.0536,0.00005,4.0,0.00010000
2026-02-17T05:10:25+0000,phemex,POPCATUSDT,0.0535,0.0535,0.05367082,0.0001,8.0,0.00010000
2026-02-17T05:33:10+0000,gate,POPCAT_USDT,0.0529,0.0529,0.053,0.00005,4.0,0.00010000
2026-02-17T05:33:14+0000,phemex,POPCATUSDT,0.053,0.053,0.0530413,0.0001,8.0,0.00010000
2026-02-17T05:34:23+0000,gate,POPCAT_USDT,0.0528,0.0528,0.0529,0.00005,4.0,0.00010000
2026-02-17T05:34:27+0000,phemex,POPCATUSDT,0.0529,0.0529,0.05298033,0.0001,8.0,0.00010000
2026-02-17T05:43:30+0000,gate,POPCAT_USDT,0.0534,0.0534,0.0534,0.00005,4.0,0.00010000
2026-02-17T05:43:34+0000,phemex,POPCATUSDT,0.0534,0.0534,0.0534009,0.0001,8.0,0.00010000
2026-02-17T06:23:10+0000,gate,POPCAT_USDT,0.0534,0.0535,0.0535,0.00005,4.0,0.00010000
2026-02-17T06:23:20+0000,phemex,POPCATUSDT,0.0534,0.0534,0.05350154,0.0001,8.0,0.00010000
2026-02-17T06:24:28+0000,gate,POPCAT_USDT,0.0535,0.0535,0.0535,0.00005,4.0,0.00010000
2026-02-17T06:24:33+0000,phemex,POPCATUSDT,0.0535,0.0535,0.05352127,0.0001,8.0,0.00010000
2026-02-17T06:32:13+0000,gate,POPCAT_USDT,0.0535,0.0535,0.0535,0.00005,4.0,0.00010000
2026-02-17T06:32:19+0000,phemex,POPCATUSDT,0.0535,0.0534,0.05347107,0.0001,8.0,0.00010000
2026-02-17T06:33:27+0000,gate,POPCAT_USDT,0.0535,0.0535,0.0535,0.00005,4.0,0.00010000
2026-02-17T06:33:31+0000,phemex,POPCATUSDT,0.0535,0.0534,0.05347079,0.0001,8.0,0.00010000
2026-02-17T06:42:28+0000,gate,POPCAT_USDT,0.0535,0.0535,0.0535,0.00005,4.0,0.00010000
2026-02-17T06:42:33+0000,phemex,POPCATUSDT,0.0535,0.0534,0.0534722,0.0001,8.0,0.00010000
2026-02-17T06:56:19+0000,gate,POPCAT_USDT,0.0535,0.0535,0.0535,0.00005,4.0,0.00010000
2026-02-17T06:56:23+0000,phemex,POPCATUSDT,0.0534,0.0534,0.05347056,0.0001,8.0,0.00010000
2026-02-17T07:04:20+0000,gate,POPCAT_USDT,0.0533,0.0534,0.0534,0.00005,4.0,0.00010000
2026-02-17T07:04:24+0000,phemex,POPCATUSDT,0.0533,0.0533,0.05336113,0.0001,8.0,0.00010000
2026-02-17T07:05:33+0000,gate,POPCAT_USDT,0.0531,0.0532,0.0533,0.00005,4.0,0.00010000
2026-02-17T07:05:37+0000,phemex,POPCATUSDT,0.0532,0.0532,0.05320962,0.0001,8.0,0.00010000
2026-02-17T07:14:26+0000,gate,POPCAT_USDT,0.0531,0.0531,0.0532,0.00005,4.0,0.00010000
2026-02-17T07:14:31+0000,phemex,POPCATUSDT,0.0531,0.0531,0.05316176,0.0001,8.0,0.00010000
2026-02-17T07:36:09+0000,gate,POPCAT_USDT,0.0531,0.0531,0.0531,0.00005,4.0,0.00010000
2026-02-17T07:36:14+0000,phemex,POPCATUSDT,0.053,0.053,0.05312159,0.0001,8.0,0.00010000
2026-02-17T07:37:22+0000,gate,POPCAT_USDT,0.0531,0.0531,0.0531,0.00005,4.0,0.00010000
2026-02-17T07:37:27+0000,phemex,POPCATUSDT,0.0531,0.0531,0.05316061,0.0001,8.0,0.00010000
2026-02-17T07:46:20+0000,gate,POPCAT_USDT,0.0533,0.0533,0.0533,0.00005,4.0,0.00010000
2026-02-17T07:46:24+0000,phemex,POPCATUSDT,0.0532,0.0532,0.05330196,0.0001,8.0,0.00010000
2026-02-17T07:54:12+0000,gate,POPCAT_USDT,0.0533,0.0533,0.0533,0.00005,4.0,0.00010000
2026-02-17T07:54:16+0000,phemex,POPCATUSDT,0.0533,0.0533,0.0533011,0.0001,8.0,0.00010000
2026-02-17T07:55:24+0000,gate,POPCAT_USDT,0.0533,0.0533,0.0533,0.00005,4.0,0.00010000
2026-02-17T07:55:29+0000,phemex,POPCATUSDT,0.0532,0.0532,0.05333083,0.0001,8.0,0.00010000
2026-02-17T08:04:26+0000,gate,POPCAT_USDT,0.0532,0.0533,0.0533,0.00005,4.0,0.00010000
2026-02-17T08:04:35+0000,phemex,POPCATUSDT,0.0533,0.0532,0.0532908,0.0001,8.0,0.00010000
2026-02-17T13:05:52+0000,gate,POPCAT_USDT,0.0522,0.0522,0.0522,0.00005,4.0,0.00010000
2026-02-17T13:05:58+0000,phemex,POPCATUSDT,0.0521,0.0521,0.05214243,0.0001,8.0,0.00010000
2026-02-17T13:07:07+0000,gate,POPCAT_USDT,0.0522,0.0522,0.0522,0.00005,4.0,0.00010000
2026-02-17T13:07:13+0000,phemex,POPCATUSDT,0.0521,0.0521,0.05217176,0.0001,8.0,0.00010000
2026-02-17T13:08:22+0000,gate,POPCAT_USDT,0.0523,0.0523,0.0523,0.00005,4.0,0.00010000
2026-02-17T13:08:28+0000,phemex,POPCATUSDT,0.0524,0.0524,0.05248002,0.0001,8.0,0.00010000
2026-02-17T13:09:37+0000,gate,POPCAT_USDT,0.0524,0.0524,0.0524,0.00005,4.0,0.00010000
2026-02-17T13:09:43+0000,phemex,POPCATUSDT,0.0525,0.0524,0.0524813,0.0001,8.0,0.00010000
2026-02-17T13:13:16+0000,gate,POPCAT_USDT,0.0526,0.0525,0.0525,0.00005,4.0,0.00010000
2026-02-17T13:13:22+0000,phemex,POPCATUSDT,0.0526,0.0526,0.05263172,0.0001,8.0,0.00010000
2026-02-17T13:14:31+0000,gate,POPCAT_USDT,0.0526,0.0526,0.0526,0.00005,4.0,0.00010000
2026-02-17T13:14:36+0000,phemex,POPCATUSDT,0.0526,0.0526,0.05266998,0.0001,8.0,0.00010000
2026-02-17T13:22:16+0000,gate,POPCAT_USDT,0.0526,0.0527,0.0527,0.00005,4.0,0.00010000
2026-02-17T13:22:22+0000,phemex,POPCATUSDT,0.0527,0.0526,0.05269279,0.0001,8.0,0.00010000
2026-02-17T13:23:31+0000,gate,POPCAT_USDT,0.0526,0.0527,0.0527,0.00005,4.0,0.00010000
2026-02-17T13:23:37+0000,phemex,POPCATUSDT,0.0527,0.0527,0.05271229,0.0001,8.0,0.00010000
2026-02-17T13:32:27+0000,gate,POPCAT_USDT,0.0526,0.0526,0.0526,0.00005,4.0,0.00010000
2026-02-17T13:32:32+0000,phemex,POPCATUSDT,0.0526,0.0526,0.05264159,0.0001,8.0,0.00010000
2026-02-17T13:46:19+0000,gate,POPCAT_USDT,0.0525,0.0525,0.0525,0.00005,4.0,0.00010000
2026-02-17T13:46:24+0000,phemex,POPCATUSDT,0.0525,0.0525,0.05256182,0.0001,8.0,0.00010000
2026-02-17T13:55:21+0000,gate,POPCAT_USDT,0.053,0.053,0.053,0.00005,4.0,0.00010000
2026-02-17T13:55:27+0000,phemex,POPCATUSDT,0.053,0.0529,0.05295221,0.0001,8.0,0.00010000
2026-02-17T14:13:28+0000,gate,POPCAT_USDT,0.0526,0.0526,0.0526,0.00005,4.0,0.00010000
2026-02-17T14:13:34+0000,phemex,POPCATUSDT,0.0526,0.0526,0.05264132,0.0001,8.0,0.00010000
2026-02-17T14:17:08+0000,gate,POPCAT_USDT,0.0526,0.0526,0.0526,0.00005,4.0,0.00010000
2026-02-17T14:17:14+0000,phemex,POPCATUSDT,0.0526,0.0526,0.0526017,0.0001,8.0,0.00010000
2026-02-17T14:27:20+0000,gate,POPCAT_USDT,0.0524,0.0526,0.0526,0.00005,4.0,0.00010000
2026-02-17T14:27:25+0000,phemex,POPCATUSDT,0.0527,0.0526,0.05265951,0.0001,8.0,0.00010000
2026-02-17T14:35:16+0000,gate,POPCAT_USDT,0.0529,0.0529,0.053,0.00005,4.0,0.00010000
2026-02-17T14:35:22+0000,phemex,POPCATUSDT,0.0529,0.0529,0.05296204,0.0001,8.0,0.00010000
2026-02-17T14:36:32+0000,gate,POPCAT_USDT,0.0528,0.0528,0.0529,0.00005,4.0,0.00010000
2026-02-17T14:36:37+0000,phemex,POPCATUSDT,0.0528,0.0528,0.05284222,0.0001,8.0,0.00010000
2026-02-17T14:45:28+0000,gate,POPCAT_USDT,0.0517,0.0517,0.0518,0.00005,4.0,0.00010000
2026-02-17T14:45:34+0000,phemex,POPCATUSDT,0.0517,0.0517,0.05175294,0.0001,8.0,0.00010000
2026-02-17T14:54:30+0000,gate,POPCAT_USDT,0.0513,0.0513,0.0514,0.00005,4.0,0.00010000
2026-02-17T14:54:35+0000,phemex,POPCATUSDT,0.0514,0.0514,0.05149033,0.0001,8.0,0.00010000
2026-02-17T15:07:09+0000,gate,POPCAT_USDT,0.0517,0.0517,0.0518,0.00005,4.0,0.00010000
2026-02-17T15:07:14+0000,phemex,POPCATUSDT,0.0518,0.0517,0.05177988,0.0001,8.0,0.00010000
2026-02-17T15:08:23+0000,gate,POPCAT_USDT,0.0519,0.0519,0.0519,0.00005,4.0,0.00010000
2026-02-17T15:08:29+0000,phemex,POPCATUSDT,0.0519,0.0519,0.0519783,0.0001,8.0,0.00010000
2026-02-17T15:17:25+0000,gate,POPCAT_USDT,0.0523,0.0523,0.0523,0.00005,4.0,0.00010000
2026-02-17T15:17:33+0000,phemex,POPCATUSDT,0.0522,0.0522,0.05238001,0.0001,8.0,0.00010000
2026-02-17T15:25:17+0000,gate,POPCAT_USDT,0.0523,0.0523,0.0524,0.00005,4.0,0.00010000
2026-02-17T15:25:22+0000,phemex,POPCATUSDT,0.0524,0.0523,0.05230216,0.0001,8.0,0.00010000
2026-02-17T15:26:32+0000,gate,POPCAT_USDT,0.052,0.052,0.0521,0.00005,4.0,0.00010000
2026-02-17T15:26:37+0000,phemex,POPCATUSDT,0.0521,0.0521,0.05212074,0.0001,8.0,0.00010000
2026-02-17T15:49:22+0000,gate,POPCAT_USDT,0.0524,0.0524,0.0525,0.00005,4.0,0.00010000
2026-02-17T15:49:28+0000,phemex,POPCATUSDT,0.0524,0.0524,0.05247127,0.0001,8.0,0.00010000
2026-02-17T15:57:22+0000,gate,POPCAT_USDT,0.0527,0.0527,0.0527,0.00005,4.0,0.00010000
2026-02-17T15:57:27+0000,phemex,POPCATUSDT,0.0528,0.0527,0.05276117,0.0001,8.0,0.00010000
2026-02-17T15:58:37+0000,gate,POPCAT_USDT,0.0526,0.0526,0.0527,0.00005,4.0,0.00010000
2026-02-17T15:58:43+0000,phemex,POPCATUSDT,0.0527,0.0527,0.05271178,0.0001,8.0,0.00010000
2026-02-17T16:06:17+0000,gate,POPCAT_USDT,0.0534,0.0534,0.0534,0.00005,4.0,0.00010000
2026-02-17T16:06:23+0000,phemex,POPCATUSDT,0.0534,0.0533,0.0533805,-0.00013868,8.0,-0.00013868
2026-02-17T16:07:32+0000,gate,POPCAT_USDT,0.0534,0.0534,0.0534,0.000004,4.0,0.00000800
2026-02-17T16:07:42+0000,phemex,POPCATUSDT,0.0533,0.0533,0.05345979,0.00002099,8.0,0.00002099
2026-02-17T16:20:13+0000,gate,POPCAT_USDT,0.0534,0.0534,0.0535,0.00005,4.0,0.00010000
2026-02-17T16:20:22+0000,phemex,POPCATUSDT,0.0534,0.0534,0.05347195,0.0001,8.0,0.00010000
2026-02-17T16:38:17+0000,gate,POPCAT_USDT,0.0537,0.0537,0.0538,0.00005,4.0,0.00010000
2026-02-17T16:38:23+0000,phemex,POPCATUSDT,0.0536,0.0536,0.05374276,0.0001,8.0,0.00010000
2026-02-17T16:39:33+0000,gate,POPCAT_USDT,0.0537,0.0537,0.0538,0.00005,4.0,0.00010000
2026-02-17T16:39:38+0000,phemex,POPCATUSDT,0.0538,0.0538,0.05380909,0.0001,8.0,0.00010000
2026-02-17T16:47:19+0000,gate,POPCAT_USDT,0.0533,0.0533,0.0534,0.00005,4.0,0.00010000
2026-02-17T16:47:25+0000,phemex,POPCATUSDT,0.0531,0.0532,0.05338091,0.0001,8.0,0.00010000
2026-02-17T16:48:34+0000,gate,POPCAT_USDT,0.0532,0.0532,0.0533,0.00005,4.0,0.00010000
2026-02-17T16:48:40+0000,phemex,POPCATUSDT,0.0532,0.0532,0.05327212,0.0001,8.0,0.00010000
2026-02-17T17:01:20+0000,gate,POPCAT_USDT,0.053,0.0531,0.0532,0.00005,4.0,0.00010000
2026-02-17T17:01:26+0000,phemex,POPCATUSDT,0.0531,0.0531,0.05317273,0.0001,8.0,0.00010000
2026-02-17T17:11:27+0000,gate,POPCAT_USDT,0.0529,0.0529,0.053,0.00005,4.0,0.00010000
2026-02-17T17:11:32+0000,phemex,POPCATUSDT,0.0528,0.0528,0.05290376,0.0001,8.0,0.00010000
2026-02-17T17:19:18+0000,gate,POPCAT_USDT,0.0532,0.0532,0.0532,0.00005,4.0,0.00010000
2026-02-17T17:19:23+0000,phemex,POPCATUSDT,0.0533,0.0533,0.05330855,0.0001,8.0,0.00010000
2026-02-17T17:20:32+0000,gate,POPCAT_USDT,0.0532,0.0532,0.0532,0.00005,4.0,0.00010000
2026-02-17T17:20:44+0000,phemex,POPCATUSDT,0.0532,0.0532,0.05321055,0.0001,8.0,0.00010000
2026-02-17T17:28:21+0000,gate,POPCAT_USDT,0.0532,0.0532,0.0533,0.00005,4.0,0.00010000
2026-02-17T17:28:27+0000,phemex,POPCATUSDT,0.0533,0.0533,0.05334955,0.0001,8.0,0.00010000
2026-02-17T17:41:01+0000,gate,POPCAT_USDT,0.0528,0.0528,0.0528,0.00005,4.0,0.00010000
2026-02-17T17:41:06+0000,phemex,POPCATUSDT,0.0528,0.0527,0.05278304,0.0001,8.0,0.00010000
2026-02-17T17:42:15+0000,gate,POPCAT_USDT,0.0527,0.0527,0.0527,0.00005,4.0,0.00010000
2026-02-17T17:42:21+0000,phemex,POPCATUSDT,0.0527,0.0527,0.05274054,0.0001,8.0,0.00010000
2026-02-17T17:52:30+0000,gate,POPCAT_USDT,0.0527,0.0528,0.0529,0.00005,4.0,0.00010000
2026-02-17T17:52:42+0000,phemex,POPCATUSDT,0.0527,0.0528,0.05287121,0.0001,8.0,0.00010000
2026-02-17T18:00:20+0000,gate,POPCAT_USDT,0.0527,0.0527,0.0528,0.00005,4.0,0.00010000
2026-02-17T18:00:26+0000,phemex,POPCATUSDT,0.0527,0.0527,0.05275094,0.0001,8.0,0.00010000
2026-02-17T18:01:35+0000,gate,POPCAT_USDT,0.0526,0.0526,0.0527,0.00005,4.0,0.00010000
2026-02-17T18:01:40+0000,phemex,POPCATUSDT,0.0527,0.0527,0.052739,0.0001,8.0,0.00010000
2026-02-17T18:09:23+0000,gate,POPCAT_USDT,0.0527,0.0527,0.0528,0.00005,4.0,0.00010000
2026-02-17T18:09:30+0000,phemex,POPCATUSDT,0.0528,0.0527,0.05279123,0.0001,8.0,0.00010000
2026-02-17T18:41:21+0000,gate,POPCAT_USDT,0.0538,0.0538,0.0539,0.00005,4.0,0.00010000
2026-02-17T18:41:27+0000,phemex,POPCATUSDT,0.0538,0.0538,0.0538209,0.0001,8.0,0.00010000
