timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-20T02:08:46+0000,gate,VET_USDT,0.00776,0.00776,0.007789,-0.000931,8.0,-0.00093100
2026-02-20T02:08:47+0000,phemex,VETUSDT,0.00778,0.00778,0.007791,0.0001,8.0,0.00010000
2026-02-20T02:10:00+0000,gate,VET_USDT,0.00776,0.00776,0.00779,-0.000931,8.0,-0.00093100
2026-02-20T02:10:01+0000,phemex,VETUSDT,0.00778,0.00778,0.00779094,0.0001,8.0,0.00010000
2026-02-20T02:11:14+0000,gate,VET_USDT,0.00776,0.00776,0.007789,-0.000937,8.0,-0.00093700
2026-02-20T02:11:15+0000,phemex,VETUSDT,0.00778,0.00778,0.0077895,0.0001,8.0,0.00010000
2026-02-20T02:12:28+0000,gate,VET_USDT,0.00776,0.00776,0.007789,-0.000938,8.0,-0.00093800
2026-02-20T02:12:29+0000,phemex,VETUSDT,0.00778,0.00778,0.00778972,0.0001,8.0,0.00010000
2026-02-20T02:27:26+0000,gate,VET_USDT,0.00774,0.00776,0.00778,-0.000922,8.0,-0.00092200
2026-02-20T02:27:27+0000,phemex,VETUSDT,0.00777,0.00777,0.00777965,0.0001,8.0,0.00010000
2026-02-20T02:49:04+0000,gate,VET_USDT,0.00777,0.00777,0.007792,-0.000939,8.0,-0.00093900
2026-02-20T02:49:05+0000,phemex,VETUSDT,0.00779,0.00778,0.00778944,0.0001,8.0,0.00010000
2026-02-20T03:07:12+0000,gate,VET_USDT,0.00774,0.00774,0.00776,-0.000987,8.0,-0.00098700
2026-02-20T03:07:13+0000,phemex,VETUSDT,0.00775,0.00775,0.0077597,0.0001,8.0,0.00010000
2026-02-20T03:08:25+0000,gate,VET_USDT,0.00774,0.00774,0.007761,-0.000984,8.0,-0.00098400
2026-02-20T03:08:26+0000,phemex,VETUSDT,0.00775,0.00775,0.0077602,0.0001,8.0,0.00010000
2026-02-20T03:45:43+0000,gate,VET_USDT,0.00776,0.00776,0.007781,-0.00097,8.0,-0.00097000
2026-02-20T03:45:44+0000,phemex,VETUSDT,0.00777,0.00777,0.00778145,0.0001,8.0,0.00010000
2026-02-20T03:46:57+0000,gate,VET_USDT,0.00776,0.00776,0.007782,-0.000966,8.0,-0.00096600
2026-02-20T03:46:59+0000,phemex,VETUSDT,0.00776,0.00776,0.00778125,0.0001,8.0,0.00010000
2026-02-20T03:48:11+0000,gate,VET_USDT,0.00776,0.00776,0.007782,-0.00096,8.0,-0.00096000
2026-02-20T03:48:12+0000,phemex,VETUSDT,0.00776,0.00777,0.0077815,0.0001,8.0,0.00010000
2026-02-20T03:49:26+0000,gate,VET_USDT,0.00776,0.00776,0.007782,-0.000957,8.0,-0.00095700
2026-02-20T03:49:27+0000,phemex,VETUSDT,0.00776,0.00777,0.0077814,0.0001,8.0,0.00010000
2026-02-20T03:50:39+0000,gate,VET_USDT,0.00777,0.00777,0.007781,-0.000953,8.0,-0.00095300
2026-02-20T03:50:40+0000,phemex,VETUSDT,0.00776,0.00777,0.0077813,0.0001,8.0,0.00010000
2026-02-20T03:57:08+0000,gate,VET_USDT,0.00775,0.00775,0.007776,-0.000959,8.0,-0.00095900
2026-02-20T03:57:09+0000,phemex,VETUSDT,0.00776,0.00776,0.00777135,0.0001,8.0,0.00010000
2026-02-20T03:58:21+0000,gate,VET_USDT,0.00775,0.00775,0.007775,-0.00096,8.0,-0.00096000
2026-02-20T03:58:22+0000,phemex,VETUSDT,0.00776,0.00776,0.0077715,0.0001,8.0,0.00010000
2026-02-20T04:07:23+0000,gate,VET_USDT,0.00773,0.00774,0.007768,-0.000964,8.0,-0.00096400
2026-02-20T04:07:24+0000,phemex,VETUSDT,0.00776,0.00776,0.0077634,0.0001,8.0,0.00010000
2026-02-20T04:39:21+0000,gate,VET_USDT,0.00772,0.00772,0.007751,-0.000991,8.0,-0.00099100
2026-02-20T04:39:22+0000,phemex,VETUSDT,0.00774,0.00774,0.0077441,0.0001,8.0,0.00010000
2026-02-20T05:29:15+0000,gate,VET_USDT,0.0077,0.0077,0.007729,-0.000951,8.0,-0.00095100
2026-02-20T05:29:16+0000,phemex,VETUSDT,0.00772,0.00772,0.00772905,0.0001,8.0,0.00010000
2026-02-20T05:43:05+0000,gate,VET_USDT,0.00777,0.00777,0.007787,-0.000935,8.0,-0.00093500
2026-02-20T05:43:06+0000,phemex,VETUSDT,0.00778,0.00778,0.0077869,0.0001,8.0,0.00010000
2026-02-20T05:49:50+0000,gate,VET_USDT,0.0078,0.0078,0.007805,-0.000917,8.0,-0.00091700
2026-02-20T05:49:51+0000,phemex,VETUSDT,0.0078,0.0078,0.0078094,0.0001,8.0,0.00010000
2026-02-20T05:51:04+0000,gate,VET_USDT,0.0078,0.0078,0.007818,-0.000911,8.0,-0.00091100
2026-02-20T05:51:05+0000,phemex,VETUSDT,0.00781,0.00781,0.0078208,0.0001,8.0,0.00010000
2026-02-20T06:02:20+0000,gate,VET_USDT,0.00776,0.00776,0.007787,-0.000914,8.0,-0.00091400
2026-02-20T06:02:21+0000,phemex,VETUSDT,0.00778,0.00778,0.00778375,0.0001,8.0,0.00010000
2026-02-20T06:10:13+0000,gate,VET_USDT,0.00776,0.00776,0.007768,-0.000906,8.0,-0.00090600
2026-02-20T06:10:14+0000,phemex,VETUSDT,0.00775,0.00775,0.00776825,0.0001,8.0,0.00010000
2026-02-20T06:11:27+0000,gate,VET_USDT,0.00775,0.00775,0.007769,-0.000904,8.0,-0.00090400
2026-02-20T06:11:28+0000,phemex,VETUSDT,0.00775,0.00775,0.007769,0.0001,8.0,0.00010000
2026-02-20T06:42:05+0000,gate,VET_USDT,0.00774,0.00774,0.007745,-0.000837,8.0,-0.00083700
2026-02-20T06:42:06+0000,phemex,VETUSDT,0.00774,0.00774,0.00774735,0.0001,8.0,0.00010000
2026-02-20T06:43:19+0000,gate,VET_USDT,0.00774,0.00774,0.007749,-0.000834,8.0,-0.00083400
2026-02-20T06:43:20+0000,phemex,VETUSDT,0.00775,0.00775,0.0077499,0.0001,8.0,0.00010000
2026-02-20T06:52:23+0000,gate,VET_USDT,0.00774,0.00775,0.007755,-0.000806,8.0,-0.00080600
2026-02-20T06:52:24+0000,phemex,VETUSDT,0.00775,0.00775,0.0077577,0.0001,8.0,0.00010000
2026-02-20T07:01:27+0000,gate,VET_USDT,0.00774,0.00775,0.007755,-0.000784,8.0,-0.00078400
2026-02-20T07:01:29+0000,phemex,VETUSDT,0.00775,0.00775,0.0077565,0.0001,8.0,0.00010000
2026-02-20T07:24:19+0000,gate,VET_USDT,0.00773,0.00773,0.007741,-0.000722,8.0,-0.00072200
2026-02-20T07:24:20+0000,phemex,VETUSDT,0.00773,0.00773,0.00773905,0.0001,8.0,0.00010000
2026-02-20T08:06:22+0000,gate,VET_USDT,0.00774,0.00773,0.007739,0.0001,8.0,0.00010000
2026-02-20T08:06:23+0000,phemex,VETUSDT,0.00773,0.00773,0.00773835,0.0001,8.0,0.00010000
2026-02-20T13:01:01+0000,gate,VET_USDT,0.00776,0.00774,0.007748,0.0001,8.0,0.00010000
2026-02-20T13:01:02+0000,phemex,VETUSDT,0.00773,0.00773,0.00773635,0.0001,8.0,0.00010000
2026-02-20T13:02:14+0000,gate,VET_USDT,0.00771,0.00771,0.007723,0.0001,8.0,0.00010000
2026-02-20T13:02:15+0000,phemex,VETUSDT,0.00771,0.00771,0.00772135,0.0001,8.0,0.00010000
2026-02-20T13:03:27+0000,gate,VET_USDT,0.00771,0.00771,0.007718,0.0001,8.0,0.00010000
2026-02-20T13:03:27+0000,phemex,VETUSDT,0.00771,0.00771,0.0077137,0.0001,8.0,0.00010000
2026-02-20T13:04:39+0000,gate,VET_USDT,0.00771,0.00771,0.007721,0.0001,8.0,0.00010000
2026-02-20T13:04:40+0000,phemex,VETUSDT,0.00772,0.00771,0.00771255,0.0001,8.0,0.00010000
2026-02-20T13:08:14+0000,gate,VET_USDT,0.00771,0.00771,0.007717,0.0001,8.0,0.00010000
2026-02-20T13:08:14+0000,phemex,VETUSDT,0.00772,0.00771,0.0077177,0.0001,8.0,0.00010000
2026-02-20T13:09:26+0000,gate,VET_USDT,0.00771,0.00772,0.007723,0.0001,8.0,0.00010000
2026-02-20T13:09:27+0000,phemex,VETUSDT,0.00772,0.00772,0.0077243,0.0001,8.0,0.00010000
2026-02-20T13:18:30+0000,gate,VET_USDT,0.00771,0.00771,0.007721,0.0001,8.0,0.00010000
2026-02-20T13:18:30+0000,phemex,VETUSDT,0.00772,0.00772,0.00772039,0.0001,8.0,0.00010000
2026-02-20T13:41:16+0000,gate,VET_USDT,0.00759,0.00757,0.007573,0.0001,8.0,0.00010000
2026-02-20T13:41:17+0000,phemex,VETUSDT,0.00756,0.00757,0.007586,0.0001,8.0,0.00010000
2026-02-20T13:50:21+0000,gate,VET_USDT,0.0076,0.0076,0.007607,0.0001,8.0,0.00010000
2026-02-20T13:50:27+0000,phemex,VETUSDT,0.00761,0.00761,0.007614,0.0001,8.0,0.00010000
2026-02-20T14:40:22+0000,gate,VET_USDT,0.00774,0.00774,0.007741,0.0001,8.0,0.00010000
2026-02-20T14:40:23+0000,phemex,VETUSDT,0.00773,0.00773,0.0077407,0.0001,8.0,0.00010000
2026-02-20T14:49:24+0000,gate,VET_USDT,0.00773,0.00773,0.007737,0.0001,8.0,0.00010000
2026-02-20T14:49:24+0000,phemex,VETUSDT,0.00773,0.00773,0.0077381,0.0001,8.0,0.00010000
2026-02-20T15:02:01+0000,gate,VET_USDT,0.00783,0.00786,0.007872,0.0001,8.0,0.00010000
2026-02-20T15:02:02+0000,phemex,VETUSDT,0.00785,0.00787,0.007885,0.0001,8.0,0.00010000
2026-02-20T15:03:15+0000,gate,VET_USDT,0.00783,0.00784,0.007856,0.0001,8.0,0.00010000
2026-02-20T15:03:15+0000,phemex,VETUSDT,0.00784,0.00783,0.00783935,0.0001,8.0,0.00010000
2026-02-20T15:13:27+0000,gate,VET_USDT,0.00783,0.00782,0.007822,0.0001,8.0,0.00010000
2026-02-20T15:13:29+0000,phemex,VETUSDT,0.00781,0.00781,0.0078112,0.0001,8.0,0.00010000
2026-02-20T15:30:22+0000,gate,VET_USDT,0.0079,0.0079,0.007906,0.0001,8.0,0.00010000
2026-02-20T15:30:23+0000,phemex,VETUSDT,0.00791,0.00791,0.0079154,0.0001,8.0,0.00010000
2026-02-20T15:53:14+0000,gate,VET_USDT,0.00784,0.00782,0.007829,0.0001,8.0,0.00010000
2026-02-20T15:53:15+0000,phemex,VETUSDT,0.00784,0.00782,0.00782875,0.0001,8.0,0.00010000
2026-02-20T15:54:27+0000,gate,VET_USDT,0.00784,0.00784,0.007841,0.0001,8.0,0.00010000
2026-02-20T15:54:28+0000,phemex,VETUSDT,0.00784,0.00783,0.00783335,0.0001,8.0,0.00010000
2026-02-20T16:02:17+0000,gate,VET_USDT,0.00791,0.00791,0.007913,0.0001,8.0,0.00010000
2026-02-20T16:02:18+0000,phemex,VETUSDT,0.00793,0.00791,0.00791545,0.0001,8.0,0.00010000
2026-02-20T16:03:30+0000,gate,VET_USDT,0.00791,0.00792,0.007926,0.0001,8.0,0.00010000
2026-02-20T16:03:31+0000,phemex,VETUSDT,0.00792,0.00792,0.00792055,0.0001,8.0,0.00010000
2026-02-20T16:11:19+0000,gate,VET_USDT,0.00795,0.00795,0.007964,0.0001,8.0,0.00010000
2026-02-20T16:11:20+0000,phemex,VETUSDT,0.00795,0.00795,0.00796155,0.0001,8.0,0.00010000
2026-02-20T16:27:03+0000,gate,VET_USDT,0.00795,0.00795,0.007952,0.0001,8.0,0.00010000
2026-02-20T16:27:04+0000,phemex,VETUSDT,0.00793,0.00794,0.0079575,0.0001,8.0,0.00010000
2026-02-20T16:34:13+0000,gate,VET_USDT,0.00785,0.00786,0.007871,0.0001,8.0,0.00010000
2026-02-20T16:34:13+0000,phemex,VETUSDT,0.00788,0.00787,0.0078693,0.0001,8.0,0.00010000
2026-02-20T16:35:25+0000,gate,VET_USDT,0.00785,0.00785,0.007864,0.0001,8.0,0.00010000
2026-02-20T16:35:26+0000,phemex,VETUSDT,0.00787,0.00786,0.00786285,0.0001,8.0,0.00010000
2026-02-20T16:44:25+0000,gate,VET_USDT,0.00786,0.00785,0.007854,0.0001,8.0,0.00010000
2026-02-20T16:44:26+0000,phemex,VETUSDT,0.00784,0.00784,0.00785055,0.0001,8.0,0.00010000
2026-02-20T16:52:17+0000,gate,VET_USDT,0.00786,0.00788,0.007894,0.0001,8.0,0.00010000
2026-02-20T16:52:17+0000,phemex,VETUSDT,0.00788,0.00788,0.0078914,0.0001,8.0,0.00010000
2026-02-20T16:53:30+0000,gate,VET_USDT,0.00786,0.00788,0.007898,0.0001,8.0,0.00010000
2026-02-20T16:53:31+0000,phemex,VETUSDT,0.00789,0.00789,0.00789875,0.0001,8.0,0.00010000
2026-02-20T17:25:21+0000,gate,VET_USDT,0.00775,0.00775,0.007768,0.0001,8.0,0.00010000
2026-02-20T17:25:21+0000,phemex,VETUSDT,0.00777,0.00776,0.00776825,0.0001,8.0,0.00010000
2026-02-20T18:14:11+0000,gate,VET_USDT,0.00782,0.00782,0.007835,0.0001,8.0,0.00010000
2026-02-20T18:14:11+0000,phemex,VETUSDT,0.00782,0.00783,0.0078372,0.0001,8.0,0.00010000
2026-02-20T18:15:24+0000,gate,VET_USDT,0.00782,0.00782,0.007832,0.0001,8.0,0.00010000
2026-02-20T18:15:24+0000,phemex,VETUSDT,0.00782,0.00783,0.00783055,0.0001,8.0,0.00010000
2026-02-20T18:56:19+0000,gate,VET_USDT,0.00783,0.00784,0.007855,0.0001,8.0,0.00010000
2026-02-20T18:56:19+0000,phemex,VETUSDT,0.00785,0.00785,0.00785865,0.0001,8.0,0.00010000
