timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-21T02:03:21+0000,gate,AIXBT_USDT,0.02055,0.02053,0.02053,0.00005,4.0,0.00010000
2026-02-21T02:03:28+0000,phemex,AIXBTUSDT,0.02052,0.02052,0.020553,0.00005,4.0,0.00010000
2026-02-21T02:04:35+0000,gate,AIXBT_USDT,0.02055,0.02053,0.02053,0.00005,4.0,0.00010000
2026-02-21T02:04:42+0000,phemex,AIXBTUSDT,0.0205,0.0205,0.02051,0.00005,4.0,0.00010000
2026-02-21T02:05:49+0000,gate,AIXBT_USDT,0.02055,0.02051,0.02051,0.00005,4.0,0.00010000
2026-02-21T02:05:56+0000,phemex,AIXBTUSDT,0.02049,0.02049,0.02050444,0.00005,4.0,0.00010000
2026-02-21T02:07:04+0000,gate,AIXBT_USDT,0.02055,0.0205,0.0205,0.00005,4.0,0.00010000
2026-02-21T02:07:11+0000,phemex,AIXBTUSDT,0.02047,0.02048,0.02050444,0.00005,4.0,0.00010000
2026-02-21T02:08:18+0000,gate,AIXBT_USDT,0.02055,0.02051,0.02051,0.00005,4.0,0.00010000
2026-02-21T02:08:25+0000,phemex,AIXBTUSDT,0.02047,0.02048,0.02050444,0.00005,4.0,0.00010000
2026-02-21T02:09:32+0000,gate,AIXBT_USDT,0.02055,0.0205,0.0205,0.00005,4.0,0.00010000
2026-02-21T02:09:39+0000,phemex,AIXBTUSDT,0.0205,0.0205,0.02050444,0.00005,4.0,0.00010000
2026-02-21T02:23:15+0000,gate,AIXBT_USDT,0.02052,0.02052,0.02052,0.00005,4.0,0.00010000
2026-02-21T02:23:22+0000,phemex,AIXBTUSDT,0.02053,0.0205,0.020507,0.00005,4.0,0.00010000
2026-02-21T02:32:18+0000,gate,AIXBT_USDT,0.02057,0.02057,0.0206,0.00005,4.0,0.00010000
2026-02-21T02:32:25+0000,phemex,AIXBTUSDT,0.02063,0.02064,0.020643,0.00005,4.0,0.00010000
2026-02-21T02:50:23+0000,gate,AIXBT_USDT,0.02059,0.02061,0.02066,0.00005,4.0,0.00010000
2026-02-21T02:50:30+0000,phemex,AIXBTUSDT,0.0206,0.02063,0.02067375,0.00005,4.0,0.00010000
2026-02-21T02:51:37+0000,gate,AIXBT_USDT,0.0206,0.0206,0.02066,0.00005,4.0,0.00010000
2026-02-21T02:51:43+0000,phemex,AIXBTUSDT,0.02061,0.02062,0.020667,0.00005,4.0,0.00010000
2026-02-21T03:13:20+0000,gate,AIXBT_USDT,0.02045,0.02045,0.02045,0.00005,4.0,0.00010000
2026-02-21T03:13:27+0000,phemex,AIXBTUSDT,0.02044,0.02044,0.020466,0.00005,4.0,0.00010000
2026-02-21T03:14:34+0000,gate,AIXBT_USDT,0.02045,0.02045,0.02045,0.00005,4.0,0.00010000
2026-02-21T03:14:41+0000,phemex,AIXBTUSDT,0.02041,0.02041,0.020466,0.00005,4.0,0.00010000
2026-02-21T03:22:19+0000,gate,AIXBT_USDT,0.02042,0.0204,0.0204,0.00005,4.0,0.00010000
2026-02-21T03:22:26+0000,phemex,AIXBTUSDT,0.02041,0.02039,0.02039625,0.00005,4.0,0.00010000
2026-02-21T03:31:22+0000,gate,AIXBT_USDT,0.0204,0.0204,0.02042,0.00005,4.0,0.00010000
2026-02-21T03:31:29+0000,phemex,AIXBTUSDT,0.02043,0.02044,0.020449,0.00005,4.0,0.00010000
2026-02-21T03:53:03+0000,gate,AIXBT_USDT,0.02029,0.02029,0.02032,0.00005,4.0,0.00010000
2026-02-21T03:53:10+0000,phemex,AIXBTUSDT,0.02036,0.02031,0.020319,0.00005,4.0,0.00010000
2026-02-21T03:54:17+0000,gate,AIXBT_USDT,0.02029,0.0203,0.02032,0.00005,4.0,0.00010000
2026-02-21T03:54:24+0000,phemex,AIXBTUSDT,0.02036,0.02032,0.020322,0.00005,4.0,0.00010000
2026-02-21T04:03:22+0000,gate,AIXBT_USDT,0.0203,0.02031,0.02032,0.00005,4.0,0.00010000
2026-02-21T04:03:29+0000,phemex,AIXBTUSDT,0.02037,0.02034,0.02032,0.00005,4.0,0.00010000
2026-02-21T04:12:21+0000,gate,AIXBT_USDT,0.02028,0.0203,0.02034,0.00005,4.0,0.00010000
2026-02-21T04:12:28+0000,phemex,AIXBTUSDT,0.02033,0.02035,0.020354,0.00005,4.0,0.00010000
2026-02-21T04:35:15+0000,gate,AIXBT_USDT,0.02036,0.02035,0.02035,0.00005,4.0,0.00010000
2026-02-21T04:35:21+0000,phemex,AIXBTUSDT,0.02038,0.02037,0.020374,0.00005,4.0,0.00010000
2026-02-21T04:44:17+0000,gate,AIXBT_USDT,0.02035,0.02035,0.02036,0.00005,4.0,0.00010000
2026-02-21T04:44:25+0000,phemex,AIXBTUSDT,0.02039,0.02038,0.02038889,0.00005,4.0,0.00010000
2026-02-21T04:45:31+0000,gate,AIXBT_USDT,0.02037,0.02036,0.02036,0.00005,4.0,0.00010000
2026-02-21T04:45:38+0000,phemex,AIXBTUSDT,0.02036,0.02038,0.02038889,0.00005,4.0,0.00010000
2026-02-21T05:07:17+0000,gate,AIXBT_USDT,0.02038,0.02038,0.0204,0.00005,4.0,0.00010000
2026-02-21T05:07:24+0000,phemex,AIXBTUSDT,0.02042,0.02041,0.020415,0.00005,4.0,0.00010000
2026-02-21T05:16:14+0000,gate,AIXBT_USDT,0.02038,0.02039,0.0204,0.00005,4.0,0.00010000
2026-02-21T05:16:22+0000,phemex,AIXBTUSDT,0.02046,0.02041,0.020413,0.00005,4.0,0.00010000
2026-02-21T05:17:29+0000,gate,AIXBT_USDT,0.02038,0.0204,0.02041,0.00005,4.0,0.00010000
2026-02-21T05:17:36+0000,phemex,AIXBTUSDT,0.02047,0.02041,0.020419,0.00005,4.0,0.00010000
2026-02-21T05:24:11+0000,gate,AIXBT_USDT,0.02044,0.02041,0.02041,0.00005,4.0,0.00010000
2026-02-21T05:24:18+0000,phemex,AIXBTUSDT,0.02042,0.02042,0.020419,0.00005,4.0,0.00010000
2026-02-21T05:25:25+0000,gate,AIXBT_USDT,0.02044,0.02041,0.02041,0.00005,4.0,0.00010000
2026-02-21T05:25:32+0000,phemex,AIXBTUSDT,0.02043,0.02043,0.020419,0.00005,4.0,0.00010000
2026-02-21T05:34:26+0000,gate,AIXBT_USDT,0.02044,0.02042,0.02042,0.00005,4.0,0.00010000
2026-02-21T05:34:32+0000,phemex,AIXBTUSDT,0.02043,0.02043,0.0204225,0.00005,4.0,0.00010000
2026-02-21T05:48:16+0000,gate,AIXBT_USDT,0.02044,0.02043,0.02043,0.00005,4.0,0.00010000
2026-02-21T05:48:23+0000,phemex,AIXBTUSDT,0.02041,0.02044,0.0204775,0.00005,4.0,0.00010000
2026-02-21T05:57:15+0000,gate,AIXBT_USDT,0.02039,0.02039,0.0204,0.00005,4.0,0.00010000
2026-02-21T05:57:22+0000,phemex,AIXBTUSDT,0.02039,0.02039,0.020415,0.00005,4.0,0.00010000
2026-02-21T05:58:29+0000,gate,AIXBT_USDT,0.02039,0.02039,0.02039,0.00005,4.0,0.00010000
2026-02-21T05:58:37+0000,phemex,AIXBTUSDT,0.02038,0.02038,0.020405,0.00005,4.0,0.00010000
2026-02-21T06:06:23+0000,gate,AIXBT_USDT,0.02038,0.02038,0.02041,0.00005,4.0,0.00010000
2026-02-21T06:06:31+0000,phemex,AIXBTUSDT,0.02041,0.02041,0.02041111,0.00005,4.0,0.00010000
2026-02-21T06:29:11+0000,gate,AIXBT_USDT,0.02038,0.02038,0.02039,0.00005,4.0,0.00010000
2026-02-21T06:29:18+0000,phemex,AIXBTUSDT,0.02038,0.02038,0.020388,0.00005,4.0,0.00010000
2026-02-21T06:38:14+0000,gate,AIXBT_USDT,0.02016,0.02018,0.02025,0.00005,4.0,0.00010000
2026-02-21T06:38:21+0000,phemex,AIXBTUSDT,0.02025,0.02025,0.020273,0.00005,4.0,0.00010000
2026-02-21T06:39:28+0000,gate,AIXBT_USDT,0.02021,0.02021,0.02025,0.00005,4.0,0.00010000
2026-02-21T06:39:35+0000,phemex,AIXBTUSDT,0.02024,0.02024,0.020273,0.00005,4.0,0.00010000
2026-02-21T06:43:02+0000,gate,AIXBT_USDT,0.02021,0.02021,0.02025,0.00005,4.0,0.00010000
2026-02-21T06:43:09+0000,phemex,AIXBTUSDT,0.02024,0.02024,0.020275,0.00005,4.0,0.00010000
2026-02-21T06:44:17+0000,gate,AIXBT_USDT,0.02021,0.02021,0.02026,0.00005,4.0,0.00010000
2026-02-21T06:44:24+0000,phemex,AIXBTUSDT,0.02023,0.02024,0.020275,0.00005,4.0,0.00010000
2026-02-21T06:45:31+0000,gate,AIXBT_USDT,0.02021,0.02021,0.02026,0.00005,4.0,0.00010000
2026-02-21T06:45:38+0000,phemex,AIXBTUSDT,0.02025,0.02025,0.020275,0.00005,4.0,0.00010000
2026-02-21T06:46:45+0000,gate,AIXBT_USDT,0.02021,0.02021,0.02024,0.00005,4.0,0.00010000
2026-02-21T06:46:52+0000,phemex,AIXBTUSDT,0.0202,0.0202,0.020225,0.00005,4.0,0.00010000
2026-02-21T06:49:11+0000,gate,AIXBT_USDT,0.02018,0.02018,0.02022,0.00005,4.0,0.00010000
2026-02-21T06:49:17+0000,phemex,AIXBTUSDT,0.02021,0.02021,0.02021,0.00005,4.0,0.00010000
2026-02-21T06:50:24+0000,gate,AIXBT_USDT,0.02018,0.02018,0.02022,0.00005,4.0,0.00010000
2026-02-21T06:50:31+0000,phemex,AIXBTUSDT,0.02023,0.02021,0.02021,0.00005,4.0,0.00010000
2026-02-21T06:59:16+0000,gate,AIXBT_USDT,0.02018,0.02018,0.02025,0.00005,4.0,0.00010000
2026-02-21T06:59:28+0000,phemex,AIXBTUSDT,0.02024,0.02025,0.020272,0.00005,4.0,0.00010000
2026-02-21T07:22:08+0000,gate,AIXBT_USDT,0.02022,0.02025,0.02029,0.00005,4.0,0.00010000
2026-02-21T07:22:14+0000,phemex,AIXBTUSDT,0.02027,0.02029,0.020302,0.00005,4.0,0.00010000
2026-02-21T07:23:21+0000,gate,AIXBT_USDT,0.02022,0.02025,0.0203,0.00005,4.0,0.00010000
2026-02-21T07:23:28+0000,phemex,AIXBTUSDT,0.02025,0.0203,0.020303,0.00005,4.0,0.00010000
2026-02-21T07:40:16+0000,gate,AIXBT_USDT,0.02029,0.02029,0.02032,0.00005,4.0,0.00010000
2026-02-21T07:40:22+0000,phemex,AIXBTUSDT,0.02036,0.02036,0.020364,0.00005,4.0,0.00010000
2026-02-21T07:41:30+0000,gate,AIXBT_USDT,0.02029,0.02032,0.02035,0.00005,4.0,0.00010000
2026-02-21T07:41:37+0000,phemex,AIXBTUSDT,0.02037,0.02036,0.020364,0.00005,4.0,0.00010000
2026-02-21T07:50:27+0000,gate,AIXBT_USDT,0.02031,0.02031,0.02034,0.00005,4.0,0.00010000
2026-02-21T07:50:33+0000,phemex,AIXBTUSDT,0.02032,0.02034,0.020364,0.00005,4.0,0.00010000
2026-02-21T08:04:15+0000,gate,AIXBT_USDT,0.02031,0.02031,0.02036,0.00005,4.0,0.00010000
2026-02-21T08:04:22+0000,phemex,AIXBTUSDT,0.02034,0.02034,0.02035667,0.00005,4.0,0.00010000
2026-02-21T08:22:21+0000,gate,AIXBT_USDT,0.02034,0.02034,0.02039,0.00005,4.0,0.00010000
2026-02-21T08:22:27+0000,phemex,AIXBTUSDT,0.02035,0.02038,0.020406,0.00005,4.0,0.00010000
2026-02-21T08:45:10+0000,gate,AIXBT_USDT,0.02043,0.02043,0.02047,0.00005,4.0,0.00010000
2026-02-21T08:45:17+0000,phemex,AIXBTUSDT,0.02046,0.02046,0.020487,0.00005,4.0,0.00010000
2026-02-21T08:54:16+0000,gate,AIXBT_USDT,0.02044,0.02044,0.02048,0.00005,4.0,0.00010000
2026-02-21T08:54:22+0000,phemex,AIXBTUSDT,0.02051,0.0205,0.02050667,0.00005,4.0,0.00010000
2026-02-21T09:03:17+0000,gate,AIXBT_USDT,0.02051,0.02052,0.02057,0.00005,4.0,0.00010000
2026-02-21T09:03:24+0000,phemex,AIXBTUSDT,0.02052,0.02056,0.020587,0.00005,4.0,0.00010000
2026-02-21T09:04:31+0000,gate,AIXBT_USDT,0.02051,0.02051,0.02057,0.00005,4.0,0.00010000
2026-02-21T09:04:38+0000,phemex,AIXBTUSDT,0.02055,0.02056,0.020587,0.00005,4.0,0.00010000
2026-02-21T09:36:19+0000,gate,AIXBT_USDT,0.02062,0.02062,0.02065,0.00005,4.0,0.00010000
2026-02-21T09:36:25+0000,phemex,AIXBTUSDT,0.02066,0.02062,0.020625,0.00005,4.0,0.00010000
2026-02-21T09:45:22+0000,gate,AIXBT_USDT,0.02058,0.02057,0.02065,0.00005,4.0,0.00010000
2026-02-21T09:45:34+0000,phemex,AIXBTUSDT,0.02061,0.02062,0.020635,0.00005,4.0,0.00010000
2026-02-21T09:53:13+0000,gate,AIXBT_USDT,0.02052,0.02052,0.02058,0.00005,4.0,0.00010000
2026-02-21T09:53:20+0000,phemex,AIXBTUSDT,0.0205,0.02057,0.020589,0.00005,4.0,0.00010000
2026-02-21T09:54:27+0000,gate,AIXBT_USDT,0.02052,0.02052,0.02057,0.00005,4.0,0.00010000
2026-02-21T09:54:34+0000,phemex,AIXBTUSDT,0.02049,0.02056,0.020587,0.00005,4.0,0.00010000
2026-02-21T10:07:11+0000,gate,AIXBT_USDT,0.0205,0.02051,0.02057,0.00005,4.0,0.00010000
2026-02-21T10:07:17+0000,phemex,AIXBTUSDT,0.0206,0.02057,0.02057,0.00005,4.0,0.00010000
2026-02-21T10:17:20+0000,gate,AIXBT_USDT,0.02055,0.02056,0.0206,0.00005,4.0,0.00010000
2026-02-21T10:17:30+0000,phemex,AIXBTUSDT,0.02058,0.0206,0.020604,0.00005,4.0,0.00010000
2026-02-21T10:25:12+0000,gate,AIXBT_USDT,0.02055,0.02055,0.02061,0.00005,4.0,0.00010000
2026-02-21T10:25:18+0000,phemex,AIXBTUSDT,0.02056,0.0206,0.02061,0.00005,4.0,0.00010000
2026-02-21T10:26:25+0000,gate,AIXBT_USDT,0.02054,0.02055,0.02061,0.00005,4.0,0.00010000
2026-02-21T10:26:32+0000,phemex,AIXBTUSDT,0.02056,0.02059,0.020608,0.00005,4.0,0.00010000
