timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-22T02:12:59+0000,gate,KGEN_USDT,0.17874,0.17874,0.17889,0.00005,4.0,0.00010000
2026-02-22T02:13:10+0000,phemex,KGENUSDT,0.1784,0.1784,0.17833222,0.00005,4.0,0.00010000
2026-02-22T02:14:13+0000,gate,KGEN_USDT,0.17874,0.17874,0.17887,0.00005,4.0,0.00010000
2026-02-22T02:14:24+0000,phemex,KGENUSDT,0.1784,0.1784,0.17833778,0.00005,4.0,0.00010000
2026-02-22T02:15:27+0000,gate,KGEN_USDT,0.17874,0.17874,0.17887,0.00005,4.0,0.00010000
2026-02-22T02:15:38+0000,phemex,KGENUSDT,0.1784,0.1784,0.178404,0.00005,4.0,0.00010000
2026-02-22T02:16:41+0000,gate,KGEN_USDT,0.17874,0.17874,0.17887,0.00005,4.0,0.00010000
2026-02-22T02:16:52+0000,phemex,KGENUSDT,0.1784,0.1784,0.17831067,0.00005,4.0,0.00010000
2026-02-22T02:19:06+0000,gate,KGEN_USDT,0.17874,0.17874,0.17889,0.00005,4.0,0.00010000
2026-02-22T02:19:16+0000,phemex,KGENUSDT,0.1784,0.1784,0.17832867,0.00005,4.0,0.00010000
2026-02-22T02:20:20+0000,gate,KGEN_USDT,0.17837,0.17844,0.17878,0.00005,4.0,0.00010000
2026-02-22T02:20:31+0000,phemex,KGENUSDT,0.1784,0.1783,0.17820778,0.00005,4.0,0.00010000
2026-02-22T02:21:34+0000,gate,KGEN_USDT,0.17837,0.17853,0.17891,0.00005,4.0,0.00010000
2026-02-22T02:21:44+0000,phemex,KGENUSDT,0.178,0.1782,0.17821556,0.00005,4.0,0.00010000
2026-02-22T02:29:14+0000,gate,KGEN_USDT,0.17799,0.17799,0.17859,0.000032,4.0,0.00006400
2026-02-22T02:29:29+0000,phemex,KGENUSDT,0.1776,0.1776,0.17764389,0.00005,4.0,0.00010000
2026-02-22T02:43:04+0000,gate,KGEN_USDT,0.17622,0.17636,0.1765,0.000019,4.0,0.00003800
2026-02-22T02:43:14+0000,phemex,KGENUSDT,0.1762,0.1761,0.1761365,0.00005,4.0,0.00010000
2026-02-22T02:49:42+0000,gate,KGEN_USDT,0.17636,0.17652,0.17654,0.000036,4.0,0.00007200
2026-02-22T02:49:52+0000,phemex,KGENUSDT,0.1765,0.1764,0.1763245,0.00005,4.0,0.00010000
2026-02-22T02:53:19+0000,gate,KGEN_USDT,0.17646,0.17646,0.17646,0.000047,4.0,0.00009400
2026-02-22T02:53:30+0000,phemex,KGENUSDT,0.1762,0.1762,0.17619667,0.00005,4.0,0.00010000
2026-02-22T03:02:21+0000,gate,KGEN_USDT,0.1764,0.17625,0.17643,0.00005,4.0,0.00010000
2026-02-22T03:02:35+0000,phemex,KGENUSDT,0.1762,0.1762,0.17614611,0.00005,4.0,0.00010000
2026-02-22T03:10:17+0000,gate,KGEN_USDT,0.17693,0.17679,0.17679,0.00005,4.0,0.00010000
2026-02-22T03:10:28+0000,phemex,KGENUSDT,0.1767,0.1767,0.17661444,0.00005,4.0,0.00010000
2026-02-22T03:11:32+0000,gate,KGEN_USDT,0.17693,0.17672,0.17672,0.00005,4.0,0.00010000
2026-02-22T03:11:42+0000,phemex,KGENUSDT,0.1765,0.1765,0.17648,0.00005,4.0,0.00010000
2026-02-22T03:42:06+0000,gate,KGEN_USDT,0.17655,0.17679,0.17679,0.00005,4.0,0.00010000
2026-02-22T03:42:17+0000,phemex,KGENUSDT,0.1767,0.1766,0.17658111,0.00005,4.0,0.00010000
2026-02-22T03:43:21+0000,gate,KGEN_USDT,0.17655,0.17669,0.17669,0.00005,4.0,0.00010000
2026-02-22T03:43:30+0000,phemex,KGENUSDT,0.1767,0.1766,0.17658833,0.00005,4.0,0.00010000
2026-02-22T04:24:14+0000,gate,KGEN_USDT,0.17708,0.17691,0.17677,0.00005,4.0,0.00010000
2026-02-22T04:24:24+0000,phemex,KGENUSDT,0.1768,0.1768,0.17673167,0.00005,4.0,0.00010000
2026-02-22T04:25:27+0000,gate,KGEN_USDT,0.17708,0.1769,0.17677,0.00005,4.0,0.00010000
2026-02-22T04:25:39+0000,phemex,KGENUSDT,0.1768,0.1768,0.17672611,0.00005,4.0,0.00010000
2026-02-22T04:33:17+0000,gate,KGEN_USDT,0.17733,0.17719,0.17691,0.00005,4.0,0.00010000
2026-02-22T04:33:27+0000,phemex,KGENUSDT,0.1771,0.177,0.17692556,0.00005,4.0,0.00010000
2026-02-22T04:55:02+0000,gate,KGEN_USDT,0.17768,0.17692,0.17681,0.00005,4.0,0.00010000
2026-02-22T04:55:12+0000,phemex,KGENUSDT,0.1772,0.177,0.1770525,0.00005,4.0,0.00010000
2026-02-22T04:56:15+0000,gate,KGEN_USDT,0.17743,0.17721,0.17689,0.00005,4.0,0.00010000
2026-02-22T04:56:27+0000,phemex,KGENUSDT,0.1772,0.1769,0.176933,0.00005,4.0,0.00010000
2026-02-22T05:04:01+0000,gate,KGEN_USDT,0.17771,0.17764,0.17708,0.00005,4.0,0.00010000
2026-02-22T05:04:11+0000,phemex,KGENUSDT,0.1774,0.1773,0.1771785,0.00005,4.0,0.00010000
2026-02-22T05:05:14+0000,gate,KGEN_USDT,0.17768,0.17766,0.17708,0.00005,4.0,0.00010000
2026-02-22T05:05:24+0000,phemex,KGENUSDT,0.1774,0.1773,0.177172,0.00005,4.0,0.00010000
2026-02-22T05:06:27+0000,gate,KGEN_USDT,0.17757,0.17757,0.17714,0.00005,4.0,0.00010000
2026-02-22T05:06:41+0000,phemex,KGENUSDT,0.1774,0.1774,0.17731556,0.00005,4.0,0.00010000
2026-02-22T05:14:15+0000,gate,KGEN_USDT,0.17799,0.17781,0.17722,0.00005,4.0,0.00010000
2026-02-22T05:14:26+0000,phemex,KGENUSDT,0.1779,0.1777,0.17766222,0.00005,4.0,0.00010000
2026-02-22T05:23:18+0000,gate,KGEN_USDT,0.1776,0.1776,0.17719,0.00005,4.0,0.00010000
2026-02-22T05:23:29+0000,phemex,KGENUSDT,0.1776,0.1775,0.17753889,0.00005,4.0,0.00010000
2026-02-22T05:47:21+0000,gate,KGEN_USDT,0.1795,0.1795,0.17882,0.000424,4.0,0.00084800
2026-02-22T05:47:32+0000,phemex,KGENUSDT,0.1791,0.1791,0.1791395,0.00005,4.0,0.00010000
2026-02-22T05:55:13+0000,gate,KGEN_USDT,0.17929,0.17929,0.17866,0.000565,4.0,0.00113000
2026-02-22T05:55:23+0000,phemex,KGENUSDT,0.1789,0.1789,0.17898944,0.00005,4.0,0.00010000
2026-02-22T06:04:17+0000,gate,KGEN_USDT,0.17896,0.17896,0.17847,0.000687,4.0,0.00137400
2026-02-22T06:04:28+0000,phemex,KGENUSDT,0.1788,0.1787,0.1787,0.00005,4.0,0.00010000
2026-02-22T06:28:17+0000,gate,KGEN_USDT,0.18002,0.18002,0.17926,0.000919,4.0,0.00183800
2026-02-22T06:28:27+0000,phemex,KGENUSDT,0.1801,0.1798,0.179828,0.00005,4.0,0.00010000
2026-02-22T06:45:14+0000,gate,KGEN_USDT,0.18083,0.18083,0.1804,0.000942,4.0,0.00188400
2026-02-22T06:45:25+0000,phemex,KGENUSDT,0.181,0.181,0.180998,0.00005,4.0,0.00010000
2026-02-22T06:46:28+0000,gate,KGEN_USDT,0.18083,0.18083,0.18048,0.000947,4.0,0.00189400
2026-02-22T06:46:40+0000,phemex,KGENUSDT,0.1813,0.1811,0.1810545,0.00005,4.0,0.00010000
2026-02-22T06:48:55+0000,gate,KGEN_USDT,0.18167,0.18161,0.18073,0.000981,4.0,0.00196200
2026-02-22T06:49:05+0000,phemex,KGENUSDT,0.1817,0.1815,0.181468,0.00005,4.0,0.00010000
2026-02-22T06:55:27+0000,gate,KGEN_USDT,0.18132,0.18132,0.18065,0.001022,4.0,0.00204400
2026-02-22T06:55:38+0000,phemex,KGENUSDT,0.1811,0.1812,0.18119833,0.00005,4.0,0.00010000
2026-02-22T07:09:16+0000,gate,KGEN_USDT,0.18091,0.18083,0.18035,0.000946,4.0,0.00189200
2026-02-22T07:09:28+0000,phemex,KGENUSDT,0.1808,0.1807,0.180725,0.00005,4.0,0.00010000
2026-02-22T07:17:09+0000,gate,KGEN_USDT,0.18049,0.18049,0.18013,0.000899,4.0,0.00179800
2026-02-22T07:17:20+0000,phemex,KGENUSDT,0.1805,0.1803,0.180327,0.00005,4.0,0.00010000
2026-02-22T07:18:23+0000,gate,KGEN_USDT,0.18026,0.18026,0.18009,0.000892,4.0,0.00178400
2026-02-22T07:18:35+0000,phemex,KGENUSDT,0.1802,0.18,0.180029,0.00005,4.0,0.00010000
2026-02-22T07:26:11+0000,gate,KGEN_USDT,0.18288,0.18288,0.18217,0.000912,4.0,0.00182400
2026-02-22T07:26:21+0000,phemex,KGENUSDT,0.1828,0.1828,0.1828095,0.00005,4.0,0.00010000
2026-02-22T07:27:24+0000,gate,KGEN_USDT,0.1829,0.18254,0.18181,0.000913,4.0,0.00182600
2026-02-22T07:27:39+0000,phemex,KGENUSDT,0.1825,0.1824,0.1824895,0.00005,4.0,0.00010000
2026-02-22T07:40:01+0000,gate,KGEN_USDT,0.1833,0.18324,0.18258,0.000904,4.0,0.00180800
2026-02-22T07:40:11+0000,phemex,KGENUSDT,0.183,0.1829,0.1829115,0.00005,4.0,0.00010000
2026-02-22T07:49:03+0000,gate,KGEN_USDT,0.1831,0.1831,0.18253,0.000888,4.0,0.00177600
2026-02-22T07:49:14+0000,phemex,KGENUSDT,0.1831,0.1829,0.1829275,0.00005,4.0,0.00010000
2026-02-22T07:50:18+0000,gate,KGEN_USDT,0.18297,0.18297,0.18246,0.000886,4.0,0.00177200
2026-02-22T07:50:29+0000,phemex,KGENUSDT,0.1829,0.1828,0.1828145,0.00005,4.0,0.00010000
2026-02-22T08:07:09+0000,gate,KGEN_USDT,0.18198,0.1818,0.18135,0.00005,4.0,0.00010000
2026-02-22T08:07:20+0000,phemex,KGENUSDT,0.1819,0.1817,0.181633,0.00005,4.0,0.00010000
2026-02-22T08:08:23+0000,gate,KGEN_USDT,0.18221,0.18194,0.18151,0.000103,4.0,0.00020600
2026-02-22T08:08:34+0000,phemex,KGENUSDT,0.1821,0.1821,0.182152,0.00005,4.0,0.00010000
2026-02-22T08:09:37+0000,gate,KGEN_USDT,0.18196,0.18196,0.1817,0.000195,4.0,0.00039000
2026-02-22T08:09:48+0000,phemex,KGENUSDT,0.1819,0.1819,0.1817835,0.00005,4.0,0.00010000
2026-02-22T12:52:17+0000,gate,KGEN_USDT,0.18039,0.18039,0.18038,0.00005,4.0,0.00010000
2026-02-22T12:52:28+0000,phemex,KGENUSDT,0.1802,0.1802,0.180235,0.00005,4.0,0.00010000
2026-02-22T12:53:31+0000,gate,KGEN_USDT,0.18058,0.18042,0.18036,0.00005,4.0,0.00010000
2026-02-22T12:53:41+0000,phemex,KGENUSDT,0.1805,0.1804,0.18029222,0.00005,4.0,0.00010000
2026-02-22T12:54:44+0000,gate,KGEN_USDT,0.18047,0.18045,0.18034,0.00005,4.0,0.00010000
2026-02-22T12:54:54+0000,phemex,KGENUSDT,0.1805,0.1803,0.18026278,0.00005,4.0,0.00010000
2026-02-22T12:55:56+0000,gate,KGEN_USDT,0.18035,0.1804,0.1804,0.00005,4.0,0.00010000
2026-02-22T12:56:09+0000,phemex,KGENUSDT,0.1801,0.1801,0.18012389,0.00005,4.0,0.00010000
2026-02-22T12:57:12+0000,gate,KGEN_USDT,0.18035,0.18035,0.18032,0.00005,4.0,0.00010000
2026-02-22T12:57:23+0000,phemex,KGENUSDT,0.1802,0.1802,0.18011833,0.00005,4.0,0.00010000
2026-02-22T12:58:24+0000,gate,KGEN_USDT,0.18035,0.18035,0.18032,0.00005,4.0,0.00010000
2026-02-22T12:58:34+0000,phemex,KGENUSDT,0.1801,0.1801,0.18012389,0.00005,4.0,0.00010000
2026-02-22T13:12:06+0000,gate,KGEN_USDT,0.18005,0.17997,0.1801,0.00005,4.0,0.00010000
2026-02-22T13:12:16+0000,phemex,KGENUSDT,0.1796,0.1797,0.17975667,0.00005,4.0,0.00010000
2026-02-22T13:20:03+0000,gate,KGEN_USDT,0.1805,0.18031,0.18029,0.00005,4.0,0.00010000
2026-02-22T13:20:13+0000,phemex,KGENUSDT,0.1804,0.1802,0.1801175,0.00005,4.0,0.00010000
2026-02-22T13:21:15+0000,gate,KGEN_USDT,0.18051,0.1804,0.18031,0.00005,4.0,0.00010000
2026-02-22T13:21:26+0000,phemex,KGENUSDT,0.1803,0.1801,0.1800475,0.00005,4.0,0.00010000
2026-02-22T13:22:28+0000,gate,KGEN_USDT,0.18027,0.18027,0.18021,0.00005,4.0,0.00010000
2026-02-22T13:22:43+0000,phemex,KGENUSDT,0.1798,0.1799,0.1799275,0.00005,4.0,0.00010000
2026-02-22T13:30:15+0000,gate,KGEN_USDT,0.18055,0.18055,0.18029,0.00005,4.0,0.00010000
2026-02-22T13:30:25+0000,phemex,KGENUSDT,0.1805,0.1803,0.180194,0.00005,4.0,0.00010000
2026-02-22T13:31:28+0000,gate,KGEN_USDT,0.18054,0.18054,0.18036,0.00005,4.0,0.00010000
2026-02-22T13:31:38+0000,phemex,KGENUSDT,0.1804,0.1804,0.18032,0.00005,4.0,0.00010000
2026-02-22T13:39:20+0000,gate,KGEN_USDT,0.18084,0.18084,0.18068,0.00005,4.0,0.00010000
2026-02-22T13:39:31+0000,phemex,KGENUSDT,0.1805,0.1806,0.1806495,0.00005,4.0,0.00010000
2026-02-22T13:40:33+0000,gate,KGEN_USDT,0.1809,0.18087,0.18073,0.00005,4.0,0.00010000
2026-02-22T13:40:43+0000,phemex,KGENUSDT,0.1805,0.1805,0.1805795,0.00005,4.0,0.00010000
2026-02-22T14:02:11+0000,gate,KGEN_USDT,0.17956,0.17955,0.17955,0.00005,4.0,0.00010000
2026-02-22T14:02:21+0000,phemex,KGENUSDT,0.1793,0.1791,0.1790595,0.00005,4.0,0.00010000
2026-02-22T14:03:24+0000,gate,KGEN_USDT,0.17923,0.17923,0.1793,0.00005,4.0,0.00010000
2026-02-22T14:03:39+0000,phemex,KGENUSDT,0.179,0.179,0.179006,0.00005,4.0,0.00010000
2026-02-22T14:10:03+0000,gate,KGEN_USDT,0.17904,0.17904,0.17914,0.00005,4.0,0.00010000
2026-02-22T14:10:13+0000,phemex,KGENUSDT,0.1788,0.1788,0.17879,0.00005,4.0,0.00010000
2026-02-22T14:11:16+0000,gate,KGEN_USDT,0.17867,0.17872,0.17893,0.00005,4.0,0.00010000
2026-02-22T14:11:26+0000,phemex,KGENUSDT,0.1785,0.1785,0.1785055,0.00005,4.0,0.00010000
2026-02-22T14:12:28+0000,gate,KGEN_USDT,0.1785,0.17861,0.17888,0.00005,4.0,0.00010000
2026-02-22T14:12:39+0000,phemex,KGENUSDT,0.1784,0.1785,0.178512,0.00005,4.0,0.00010000
2026-02-22T14:20:18+0000,gate,KGEN_USDT,0.17929,0.17929,0.17932,0.00005,4.0,0.00010000
2026-02-22T14:20:32+0000,phemex,KGENUSDT,0.1792,0.1792,0.179119,0.00005,4.0,0.00010000
2026-02-22T14:21:35+0000,gate,KGEN_USDT,0.17936,0.17945,0.17957,0.00005,4.0,0.00010000
2026-02-22T14:21:45+0000,phemex,KGENUSDT,0.1792,0.1794,0.1794815,0.00005,4.0,0.00010000
2026-02-22T14:34:06+0000,gate,KGEN_USDT,0.17933,0.17942,0.17951,0.00005,4.0,0.00010000
2026-02-22T14:34:17+0000,phemex,KGENUSDT,0.1794,0.1793,0.1792275,0.00005,4.0,0.00010000
2026-02-22T14:43:15+0000,gate,KGEN_USDT,0.17977,0.17966,0.17966,0.00005,4.0,0.00010000
2026-02-22T14:43:25+0000,phemex,KGENUSDT,0.1793,0.1794,0.179448,0.00005,4.0,0.00010000
2026-02-22T14:44:27+0000,gate,KGEN_USDT,0.17977,0.17967,0.17967,0.00005,4.0,0.00010000
2026-02-22T14:44:38+0000,phemex,KGENUSDT,0.1794,0.1795,0.1794975,0.00005,4.0,0.00010000
2026-02-22T14:52:12+0000,gate,KGEN_USDT,0.17938,0.17938,0.1795,0.00005,4.0,0.00010000
2026-02-22T14:52:22+0000,phemex,KGENUSDT,0.1795,0.1794,0.1793965,0.00005,4.0,0.00010000
2026-02-22T14:53:25+0000,gate,KGEN_USDT,0.17938,0.17938,0.17955,0.00005,4.0,0.00010000
2026-02-22T14:53:35+0000,phemex,KGENUSDT,0.1795,0.1795,0.1794575,0.00005,4.0,0.00010000
2026-02-22T15:01:15+0000,gate,KGEN_USDT,0.17958,0.17961,0.17964,0.00005,4.0,0.00010000
2026-02-22T15:01:25+0000,phemex,KGENUSDT,0.1797,0.1796,0.179488,0.00005,4.0,0.00010000
2026-02-22T15:02:28+0000,gate,KGEN_USDT,0.17958,0.17962,0.17967,0.00005,4.0,0.00010000
2026-02-22T15:02:38+0000,phemex,KGENUSDT,0.1796,0.1794,0.1793505,0.00005,4.0,0.00010000
2026-02-22T15:15:03+0000,gate,KGEN_USDT,0.18008,0.18008,0.18011,0.00005,4.0,0.00010000
2026-02-22T15:15:13+0000,phemex,KGENUSDT,0.1801,0.18,0.179964,0.00005,4.0,0.00010000
2026-02-22T15:25:22+0000,gate,KGEN_USDT,0.18029,0.18024,0.18024,0.00005,4.0,0.00010000
2026-02-22T15:25:31+0000,phemex,KGENUSDT,0.1804,0.1803,0.18027722,0.00005,4.0,0.00010000
2026-02-22T15:34:19+0000,gate,KGEN_USDT,0.18049,0.18047,0.18045,0.00005,4.0,0.00010000
2026-02-22T15:34:29+0000,phemex,KGENUSDT,0.1806,0.1805,0.18045833,0.00005,4.0,0.00010000
2026-02-22T15:42:11+0000,gate,KGEN_USDT,0.18048,0.1804,0.1804,0.00005,4.0,0.00010000
2026-02-22T15:42:21+0000,phemex,KGENUSDT,0.1805,0.1804,0.18039,0.00005,4.0,0.00010000
2026-02-22T15:43:24+0000,gate,KGEN_USDT,0.1803,0.18035,0.18038,0.00005,4.0,0.00010000
2026-02-22T15:43:34+0000,phemex,KGENUSDT,0.1803,0.1803,0.18035667,0.00005,4.0,0.00010000
2026-02-22T16:06:17+0000,gate,KGEN_USDT,0.18072,0.18082,0.18082,0.00005,4.0,0.00010000
2026-02-22T16:06:27+0000,phemex,KGENUSDT,0.1809,0.1809,0.18092778,0.00005,4.0,0.00010000
2026-02-22T16:14:12+0000,gate,KGEN_USDT,0.18104,0.18104,0.18093,0.00005,4.0,0.00010000
2026-02-22T16:14:21+0000,phemex,KGENUSDT,0.1814,0.1811,0.1811565,0.00005,4.0,0.00010000
2026-02-22T16:15:24+0000,gate,KGEN_USDT,0.18104,0.18104,0.18097,0.00005,4.0,0.00010000
2026-02-22T16:15:34+0000,phemex,KGENUSDT,0.1814,0.1811,0.1811865,0.00005,4.0,0.00010000
2026-02-22T16:23:12+0000,gate,KGEN_USDT,0.18225,0.18205,0.1816,0.00005,4.0,0.00010000
2026-02-22T16:23:22+0000,phemex,KGENUSDT,0.1825,0.1823,0.1821975,0.00005,4.0,0.00010000
2026-02-22T16:24:25+0000,gate,KGEN_USDT,0.1825,0.18227,0.1817,0.00005,4.0,0.00010000
2026-02-22T16:24:35+0000,phemex,KGENUSDT,0.1827,0.1822,0.1821275,0.00005,4.0,0.00010000
2026-02-22T16:33:31+0000,gate,KGEN_USDT,0.18171,0.18175,0.18148,0.00005,4.0,0.00010000
2026-02-22T16:33:41+0000,phemex,KGENUSDT,0.1816,0.1818,0.18179889,0.00005,4.0,0.00010000
2026-02-22T16:37:06+0000,gate,KGEN_USDT,0.18162,0.18162,0.18155,0.00005,4.0,0.00010000
2026-02-22T16:37:16+0000,phemex,KGENUSDT,0.1819,0.1819,0.181895,0.00005,4.0,0.00010000
2026-02-22T16:47:14+0000,gate,KGEN_USDT,0.18201,0.18184,0.18145,0.00005,4.0,0.00010000
2026-02-22T16:47:25+0000,phemex,KGENUSDT,0.1819,0.1819,0.18187944,0.00005,4.0,0.00010000
2026-02-22T16:55:06+0000,gate,KGEN_USDT,0.1816,0.1816,0.18136,0.00005,4.0,0.00010000
2026-02-22T16:55:16+0000,phemex,KGENUSDT,0.1816,0.1816,0.18164167,0.00005,4.0,0.00010000
2026-02-22T16:56:18+0000,gate,KGEN_USDT,0.18154,0.18154,0.18136,0.00005,4.0,0.00010000
2026-02-22T16:56:28+0000,phemex,KGENUSDT,0.1816,0.1816,0.181575,0.00005,4.0,0.00010000
2026-02-22T17:04:15+0000,gate,KGEN_USDT,0.18157,0.18157,0.18133,0.00005,4.0,0.00010000
2026-02-22T17:04:25+0000,phemex,KGENUSDT,0.1819,0.1817,0.18172056,0.00005,4.0,0.00010000
2026-02-22T17:05:27+0000,gate,KGEN_USDT,0.18183,0.18173,0.18139,0.00005,4.0,0.00010000
2026-02-22T17:05:37+0000,phemex,KGENUSDT,0.1818,0.1817,0.18173722,0.00005,4.0,0.00010000
2026-02-22T17:18:12+0000,gate,KGEN_USDT,0.18157,0.18157,0.18137,0.00005,4.0,0.00010000
2026-02-22T17:18:27+0000,phemex,KGENUSDT,0.1815,0.1815,0.18155611,0.00005,4.0,0.00010000
2026-02-22T17:27:16+0000,gate,KGEN_USDT,0.18123,0.18123,0.18114,0.00005,4.0,0.00010000
2026-02-22T17:27:26+0000,phemex,KGENUSDT,0.1816,0.1816,0.18163389,0.00005,4.0,0.00010000
2026-02-22T17:28:29+0000,gate,KGEN_USDT,0.18156,0.18154,0.18137,0.00005,4.0,0.00010000
2026-02-22T17:28:39+0000,phemex,KGENUSDT,0.1816,0.1816,0.18162833,0.00005,4.0,0.00010000
2026-02-22T17:36:19+0000,gate,KGEN_USDT,0.18057,0.18057,0.18062,0.00005,4.0,0.00010000
2026-02-22T17:36:29+0000,phemex,KGENUSDT,0.1806,0.1805,0.18047667,0.00005,4.0,0.00010000
2026-02-22T17:45:18+0000,gate,KGEN_USDT,0.18063,0.18056,0.18056,0.00005,4.0,0.00010000
2026-02-22T17:45:28+0000,phemex,KGENUSDT,0.1807,0.1805,0.18050833,0.00005,4.0,0.00010000
2026-02-22T17:46:31+0000,gate,KGEN_USDT,0.1806,0.1806,0.18064,0.00005,4.0,0.00010000
2026-02-22T17:46:42+0000,phemex,KGENUSDT,0.1807,0.1806,0.18055278,0.00005,4.0,0.00010000
2026-02-22T17:59:10+0000,gate,KGEN_USDT,0.18116,0.18116,0.18115,0.00005,4.0,0.00010000
2026-02-22T17:59:21+0000,phemex,KGENUSDT,0.1813,0.1813,0.18131167,0.00005,4.0,0.00010000
2026-02-22T18:09:27+0000,gate,KGEN_USDT,0.18092,0.18083,0.18083,0.00005,4.0,0.00010000
2026-02-22T18:09:37+0000,phemex,KGENUSDT,0.1811,0.181,0.18092444,0.00005,4.0,0.00010000
2026-02-22T18:17:24+0000,gate,KGEN_USDT,0.18133,0.18125,0.18104,0.00005,4.0,0.00010000
2026-02-22T18:17:34+0000,phemex,KGENUSDT,0.1816,0.1815,0.18144056,0.00005,4.0,0.00010000
2026-02-22T18:26:26+0000,gate,KGEN_USDT,0.18017,0.18033,0.18033,0.00005,4.0,0.00010000
2026-02-22T18:26:36+0000,phemex,KGENUSDT,0.1806,0.1805,0.180386,0.00005,4.0,0.00010000
2026-02-22T18:39:13+0000,gate,KGEN_USDT,0.18092,0.18089,0.18087,0.00005,4.0,0.00010000
2026-02-22T18:39:23+0000,phemex,KGENUSDT,0.1811,0.1809,0.180962,0.00005,4.0,0.00010000
2026-02-22T18:40:26+0000,gate,KGEN_USDT,0.18095,0.18095,0.18087,0.00005,4.0,0.00010000
2026-02-22T18:40:36+0000,phemex,KGENUSDT,0.1813,0.181,0.181062,0.00005,4.0,0.00010000
2026-02-22T18:48:07+0000,gate,KGEN_USDT,0.18119,0.18118,0.18104,0.00005,4.0,0.00010000
2026-02-22T18:48:21+0000,phemex,KGENUSDT,0.1814,0.1812,0.1812165,0.00005,4.0,0.00010000
2026-02-22T18:49:24+0000,gate,KGEN_USDT,0.18119,0.18119,0.18106,0.00005,4.0,0.00010000
2026-02-22T18:49:34+0000,phemex,KGENUSDT,0.1813,0.1812,0.1812315,0.00005,4.0,0.00010000
