timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-23T02:13:41+0000,gate,ARKM_USDT,0.1016,0.1016,0.1017,0.0001,8.0,0.00010000
2026-02-23T02:13:45+0000,phemex,ARKMUSDT,0.1019,0.1019,0.10196,0.0001,8.0,0.00010000
2026-02-23T02:14:55+0000,gate,ARKM_USDT,0.1016,0.1017,0.1019,0.0001,8.0,0.00010000
2026-02-23T02:14:59+0000,phemex,ARKMUSDT,0.1017,0.1018,0.10195,0.0001,8.0,0.00010000
2026-02-23T02:16:09+0000,gate,ARKM_USDT,0.1016,0.1016,0.1018,0.0001,8.0,0.00010000
2026-02-23T02:16:13+0000,phemex,ARKMUSDT,0.1016,0.1017,0.10194,0.0001,8.0,0.00010000
2026-02-23T02:17:23+0000,gate,ARKM_USDT,0.1016,0.1016,0.1018,0.0001,8.0,0.00010000
2026-02-23T02:17:27+0000,phemex,ARKMUSDT,0.1016,0.1017,0.10194,0.0001,8.0,0.00010000
2026-02-23T02:18:37+0000,gate,ARKM_USDT,0.1015,0.1016,0.1018,0.0001,8.0,0.00010000
2026-02-23T02:18:41+0000,phemex,ARKMUSDT,0.1016,0.1017,0.10194,0.0001,8.0,0.00010000
2026-02-23T02:21:04+0000,gate,ARKM_USDT,0.1019,0.1019,0.1021,0.0001,8.0,0.00010000
2026-02-23T02:21:08+0000,phemex,ARKMUSDT,0.1022,0.102,0.102045,0.0001,8.0,0.00010000
2026-02-23T02:22:18+0000,gate,ARKM_USDT,0.102,0.1021,0.1022,0.0001,8.0,0.00010000
2026-02-23T02:22:22+0000,phemex,ARKMUSDT,0.1023,0.102,0.10205,0.0001,8.0,0.00010000
2026-02-23T02:23:32+0000,gate,ARKM_USDT,0.1022,0.1023,0.1024,0.0001,8.0,0.00010000
2026-02-23T02:23:37+0000,phemex,ARKMUSDT,0.1021,0.1026,0.10284,0.0001,8.0,0.00010000
2026-02-23T02:40:13+0000,gate,ARKM_USDT,0.1021,0.1021,0.1022,0.0001,8.0,0.00010000
2026-02-23T02:40:17+0000,phemex,ARKMUSDT,0.1024,0.102,0.102055,-0.00010095,8.0,-0.00010095
2026-02-23T02:41:28+0000,gate,ARKM_USDT,0.1022,0.1022,0.1023,0.0001,8.0,0.00010000
2026-02-23T02:41:31+0000,phemex,ARKMUSDT,0.1024,0.102,0.102075,-0.00009192,8.0,-0.00009192
2026-02-23T02:50:28+0000,gate,ARKM_USDT,0.1021,0.1022,0.1024,0.0001,8.0,0.00010000
2026-02-23T02:50:32+0000,phemex,ARKMUSDT,0.1021,0.1027,0.102835,-0.00017532,8.0,-0.00017532
2026-02-23T03:22:28+0000,gate,ARKM_USDT,0.1025,0.1025,0.1025,0.0001,8.0,0.00010000
2026-02-23T03:22:33+0000,phemex,ARKMUSDT,0.1024,0.1027,0.1029,-0.00038582,8.0,-0.00038582
2026-02-23T03:45:17+0000,gate,ARKM_USDT,0.1026,0.1025,0.1025,0.0001,8.0,0.00010000
2026-02-23T03:45:21+0000,phemex,ARKMUSDT,0.1027,0.1021,0.102125,-0.00057902,8.0,-0.00057902
2026-02-23T03:54:21+0000,gate,ARKM_USDT,0.1025,0.1025,0.1027,0.0001,8.0,0.00010000
2026-02-23T03:54:25+0000,phemex,ARKMUSDT,0.1027,0.1028,0.102925,-0.00057228,8.0,-0.00057228
2026-02-23T04:35:19+0000,gate,ARKM_USDT,0.1022,0.1022,0.1023,0.0001,8.0,0.00010000
2026-02-23T04:35:23+0000,phemex,ARKMUSDT,0.1023,0.102,0.10206,-0.0003034,8.0,-0.00030340
2026-02-23T04:36:33+0000,gate,ARKM_USDT,0.1022,0.1022,0.1022,0.0001,8.0,0.00010000
2026-02-23T04:36:38+0000,phemex,ARKMUSDT,0.1022,0.102,0.10204,-0.0002973,8.0,-0.00029730
2026-02-23T04:43:15+0000,gate,ARKM_USDT,0.1021,0.1021,0.1023,0.0001,8.0,0.00010000
2026-02-23T04:43:22+0000,phemex,ARKMUSDT,0.1023,0.1026,0.102825,-0.00031843,8.0,-0.00031843
2026-02-23T04:44:32+0000,gate,ARKM_USDT,0.1021,0.1022,0.1023,0.0001,8.0,0.00010000
2026-02-23T04:44:36+0000,phemex,ARKMUSDT,0.1022,0.1026,0.10283,-0.00033703,8.0,-0.00033703
2026-02-23T05:04:53+0000,gate,ARKM_USDT,0.1026,0.1025,0.1025,0.0001,8.0,0.00010000
2026-02-23T05:04:56+0000,phemex,ARKMUSDT,0.1028,0.1021,0.10214,-0.000485,8.0,-0.00048500
2026-02-23T05:06:07+0000,gate,ARKM_USDT,0.1026,0.1025,0.1025,0.0001,8.0,0.00010000
2026-02-23T05:06:11+0000,phemex,ARKMUSDT,0.1027,0.1021,0.10214,-0.00041623,8.0,-0.00041623
2026-02-23T05:07:21+0000,gate,ARKM_USDT,0.1027,0.1028,0.1028,0.0001,8.0,0.00010000
2026-02-23T05:07:25+0000,phemex,ARKMUSDT,0.1028,0.1029,0.102955,-0.00037784,8.0,-0.00037784
2026-02-23T05:07:57+0000,gate,ARKM_USDT,0.1027,0.1028,0.1028,0.0001,8.0,0.00010000
2026-02-23T05:08:00+0000,phemex,ARKMUSDT,0.1028,0.1029,0.102955,-0.00037784,8.0,-0.00037784
2026-02-23T05:13:59+0000,gate,ARKM_USDT,0.1031,0.1031,0.1032,0.0001,8.0,0.00010000
2026-02-23T05:14:03+0000,phemex,ARKMUSDT,0.1032,0.1031,0.103045,-0.00028491,8.0,-0.00028491
2026-02-23T05:15:13+0000,gate,ARKM_USDT,0.1031,0.1031,0.1032,0.0001,8.0,0.00010000
2026-02-23T05:15:17+0000,phemex,ARKMUSDT,0.1032,0.1038,0.10384,-0.00027664,8.0,-0.00027664
2026-02-23T05:16:27+0000,gate,ARKM_USDT,0.1032,0.1033,0.1034,0.0001,8.0,0.00010000
2026-02-23T05:16:31+0000,phemex,ARKMUSDT,0.1033,0.1038,0.103855,-0.00027174,8.0,-0.00027174
2026-02-23T05:25:27+0000,gate,ARKM_USDT,0.1036,0.1037,0.1038,0.0001,8.0,0.00010000
2026-02-23T05:25:30+0000,phemex,ARKMUSDT,0.1036,0.1039,0.103945,-0.00014642,8.0,-0.00014642
2026-02-23T05:48:17+0000,gate,ARKM_USDT,0.1038,0.1038,0.1038,0.0001,8.0,0.00010000
2026-02-23T05:48:21+0000,phemex,ARKMUSDT,0.1037,0.1038,0.10395,-0.00001892,8.0,-0.00001892
2026-02-23T05:57:20+0000,gate,ARKM_USDT,0.1034,0.1034,0.1034,0.0001,8.0,0.00010000
2026-02-23T05:57:24+0000,phemex,ARKMUSDT,0.1035,0.103,0.1031,-0.00001365,8.0,-0.00001365
2026-02-23T06:38:19+0000,gate,ARKM_USDT,0.1052,0.1052,0.1052,0.0001,8.0,0.00010000
2026-02-23T06:38:23+0000,phemex,ARKMUSDT,0.1052,0.1051,0.10505,0.0001,8.0,0.00010000
2026-02-23T07:00:08+0000,gate,ARKM_USDT,0.1053,0.1052,0.1052,0.0001,8.0,0.00010000
2026-02-23T07:00:12+0000,phemex,ARKMUSDT,0.1053,0.1051,0.105045,0.0001,8.0,0.00010000
2026-02-23T07:18:07+0000,gate,ARKM_USDT,0.1054,0.1053,0.1053,0.0001,8.0,0.00010000
2026-02-23T07:18:11+0000,phemex,ARKMUSDT,0.1052,0.105,0.10506,0.00003857,8.0,0.00003857
2026-02-23T07:19:21+0000,gate,ARKM_USDT,0.1053,0.1053,0.1053,0.0001,8.0,0.00010000
2026-02-23T07:19:25+0000,phemex,ARKMUSDT,0.1053,0.105,0.105065,0.00004464,8.0,0.00004464
2026-02-23T07:28:22+0000,gate,ARKM_USDT,0.1054,0.1053,0.1053,0.0001,8.0,0.00010000
2026-02-23T07:28:26+0000,phemex,ARKMUSDT,0.1055,0.1053,0.10508,0.00009694,8.0,0.00009694
2026-02-23T07:50:10+0000,gate,ARKM_USDT,0.1051,0.1051,0.1052,0.0001,8.0,0.00010000
2026-02-23T07:50:13+0000,phemex,ARKMUSDT,0.1052,0.105,0.10504,0.0001,8.0,0.00010000
2026-02-23T07:51:24+0000,gate,ARKM_USDT,0.1051,0.1053,0.1054,0.0001,8.0,0.00010000
2026-02-23T07:51:28+0000,phemex,ARKMUSDT,0.1053,0.1057,0.10585,0.00008488,8.0,0.00008488
2026-02-23T08:08:13+0000,gate,ARKM_USDT,0.1049,0.1049,0.105,0.0001,8.0,0.00010000
2026-02-23T08:08:17+0000,phemex,ARKMUSDT,0.1049,0.1049,0.10498,-0.00015585,8.0,-0.00015585
2026-02-23T08:09:27+0000,gate,ARKM_USDT,0.1049,0.1049,0.1049,0.0001,8.0,0.00010000
2026-02-23T08:09:31+0000,phemex,ARKMUSDT,0.1049,0.1049,0.10498,-0.00002468,8.0,-0.00002468
2026-02-23T13:07:05+0000,gate,ARKM_USDT,0.1096,0.1096,0.1097,0.0001,8.0,0.00010000
2026-02-23T13:07:09+0000,phemex,ARKMUSDT,0.1096,0.1099,0.109925,0.0001,8.0,0.00010000
2026-02-23T13:08:21+0000,gate,ARKM_USDT,0.1094,0.1095,0.1096,0.0001,8.0,0.00010000
2026-02-23T13:08:25+0000,phemex,ARKMUSDT,0.1095,0.1098,0.109915,0.0001,8.0,0.00010000
2026-02-23T13:09:37+0000,gate,ARKM_USDT,0.1096,0.1096,0.1097,0.0001,8.0,0.00010000
2026-02-23T13:09:41+0000,phemex,ARKMUSDT,0.1094,0.1098,0.10992,0.0001,8.0,0.00010000
2026-02-23T13:10:53+0000,gate,ARKM_USDT,0.1096,0.1096,0.1097,0.0001,8.0,0.00010000
2026-02-23T13:10:57+0000,phemex,ARKMUSDT,0.1095,0.1098,0.109905,0.0001,8.0,0.00010000
2026-02-23T13:12:09+0000,gate,ARKM_USDT,0.1096,0.1096,0.1097,0.0001,8.0,0.00010000
2026-02-23T13:12:13+0000,phemex,ARKMUSDT,0.1095,0.1098,0.10991,0.0001,8.0,0.00010000
2026-02-23T13:13:25+0000,gate,ARKM_USDT,0.1096,0.1096,0.1096,0.0001,8.0,0.00010000
2026-02-23T13:13:30+0000,phemex,ARKMUSDT,0.1093,0.1097,0.1099,0.0001,8.0,0.00010000
2026-02-23T13:14:41+0000,gate,ARKM_USDT,0.1096,0.1094,0.1094,0.0001,8.0,0.00010000
2026-02-23T13:14:45+0000,phemex,ARKMUSDT,0.1094,0.1091,0.1091,0.0001,8.0,0.00010000
2026-02-23T13:17:08+0000,gate,ARKM_USDT,0.1092,0.1092,0.1094,0.0001,8.0,0.00010000
2026-02-23T13:17:11+0000,phemex,ARKMUSDT,0.1092,0.1095,0.109855,0.0001,8.0,0.00010000
2026-02-23T13:23:27+0000,gate,ARKM_USDT,0.1092,0.1091,0.1091,0.0001,8.0,0.00010000
2026-02-23T13:23:31+0000,phemex,ARKMUSDT,0.1091,0.109,0.109025,0.0001,8.0,0.00010000
2026-02-23T13:46:24+0000,gate,ARKM_USDT,0.109,0.1089,0.1089,0.0001,8.0,0.00010000
2026-02-23T13:46:28+0000,phemex,ARKMUSDT,0.1088,0.1089,0.108965,0.0001,8.0,0.00010000
2026-02-23T13:54:15+0000,gate,ARKM_USDT,0.1089,0.1088,0.1088,0.0001,8.0,0.00010000
2026-02-23T13:54:19+0000,phemex,ARKMUSDT,0.1086,0.1088,0.10894,0.0001,8.0,0.00010000
2026-02-23T13:55:31+0000,gate,ARKM_USDT,0.1084,0.1084,0.1085,0.0001,8.0,0.00010000
2026-02-23T13:55:36+0000,phemex,ARKMUSDT,0.1083,0.1087,0.10888,0.0001,8.0,0.00010000
2026-02-23T14:17:07+0000,gate,ARKM_USDT,0.1086,0.1085,0.1085,0.0001,8.0,0.00010000
2026-02-23T14:17:11+0000,phemex,ARKMUSDT,0.1084,0.1088,0.108885,0.0001,8.0,0.00010000
2026-02-23T14:18:23+0000,gate,ARKM_USDT,0.1086,0.1084,0.1084,0.0001,8.0,0.00010000
2026-02-23T14:18:27+0000,phemex,ARKMUSDT,0.1081,0.1087,0.108845,0.0001,8.0,0.00010000
2026-02-23T14:26:19+0000,gate,ARKM_USDT,0.1082,0.1081,0.1081,0.0001,8.0,0.00010000
2026-02-23T14:26:23+0000,phemex,ARKMUSDT,0.108,0.108,0.10802,0.0001,8.0,0.00010000
2026-02-23T14:27:34+0000,gate,ARKM_USDT,0.1078,0.1078,0.1079,0.0001,8.0,0.00010000
2026-02-23T14:27:39+0000,phemex,ARKMUSDT,0.1077,0.1077,0.107945,0.0001,8.0,0.00010000
2026-02-23T14:45:30+0000,gate,ARKM_USDT,0.1092,0.1091,0.1091,0.0001,8.0,0.00010000
2026-02-23T14:45:34+0000,phemex,ARKMUSDT,0.1092,0.109,0.109035,0.0001,8.0,0.00010000
2026-02-23T14:48:01+0000,gate,ARKM_USDT,0.109,0.1091,0.1092,0.0001,8.0,0.00010000
2026-02-23T14:48:06+0000,phemex,ARKMUSDT,0.1092,0.109,0.109025,0.0001,8.0,0.00010000
2026-02-23T14:49:17+0000,gate,ARKM_USDT,0.1088,0.1089,0.109,0.0001,8.0,0.00010000
2026-02-23T14:49:22+0000,phemex,ARKMUSDT,0.1088,0.1089,0.10896,0.0001,8.0,0.00010000
2026-02-23T15:07:16+0000,gate,ARKM_USDT,0.1084,0.1084,0.1085,0.0001,8.0,0.00010000
2026-02-23T15:07:21+0000,phemex,ARKMUSDT,0.1083,0.1088,0.108865,0.0001,8.0,0.00010000
2026-02-23T15:08:32+0000,gate,ARKM_USDT,0.1078,0.1078,0.108,0.0001,8.0,0.00010000
2026-02-23T15:08:36+0000,phemex,ARKMUSDT,0.1079,0.108,0.108005,0.0001,8.0,0.00010000
2026-02-23T15:16:18+0000,gate,ARKM_USDT,0.1075,0.1075,0.1076,0.0001,8.0,0.00010000
2026-02-23T15:16:22+0000,phemex,ARKMUSDT,0.1076,0.1077,0.10791,0.0001,8.0,0.00010000
2026-02-23T15:17:34+0000,gate,ARKM_USDT,0.1076,0.1076,0.1076,0.0001,8.0,0.00010000
2026-02-23T15:17:38+0000,phemex,ARKMUSDT,0.1075,0.1077,0.10794,0.0001,8.0,0.00010000
2026-02-23T15:28:56+0000,gate,ARKM_USDT,0.1075,0.1075,0.1075,0.0001,8.0,0.00010000
2026-02-23T15:29:00+0000,phemex,ARKMUSDT,0.1075,0.1075,0.1075,0.0001,8.0,0.00010000
2026-02-23T15:30:12+0000,gate,ARKM_USDT,0.1073,0.1073,0.1075,0.0001,8.0,0.00010000
2026-02-23T15:30:16+0000,phemex,ARKMUSDT,0.1075,0.1074,0.107425,0.0001,8.0,0.00010000
2026-02-23T15:40:23+0000,gate,ARKM_USDT,0.1075,0.1075,0.1077,0.0001,8.0,0.00010000
2026-02-23T15:40:28+0000,phemex,ARKMUSDT,0.1075,0.1075,0.107575,0.0001,8.0,0.00010000
2026-02-23T15:57:21+0000,gate,ARKM_USDT,0.107,0.107,0.107,0.0001,8.0,0.00010000
2026-02-23T15:57:25+0000,phemex,ARKMUSDT,0.1069,0.1069,0.10698,0.0001,8.0,0.00010000
2026-02-23T16:20:15+0000,gate,ARKM_USDT,0.1071,0.1072,0.1072,0.0001,8.0,0.00010000
2026-02-23T16:20:19+0000,phemex,ARKMUSDT,0.1072,0.1072,0.107055,0.00027884,8.0,0.00027884
2026-02-23T16:21:32+0000,gate,ARKM_USDT,0.1071,0.1071,0.1071,0.0001,8.0,0.00010000
2026-02-23T16:21:36+0000,phemex,ARKMUSDT,0.1071,0.1071,0.10703,0.00020803,8.0,0.00020803
2026-02-23T16:38:20+0000,gate,ARKM_USDT,0.1069,0.107,0.1071,0.0001,8.0,0.00010000
2026-02-23T16:38:25+0000,phemex,ARKMUSDT,0.1071,0.1071,0.107015,0.00028824,8.0,0.00028824
2026-02-23T17:42:16+0000,gate,ARKM_USDT,0.1052,0.1052,0.1052,0.000091,8.0,0.00009100
2026-02-23T17:42:21+0000,phemex,ARKMUSDT,0.105,0.105,0.105035,-0.00030041,8.0,-0.00030041
2026-02-23T17:43:32+0000,gate,ARKM_USDT,0.1052,0.105,0.105,0.00009,8.0,0.00009000
2026-02-23T17:43:37+0000,phemex,ARKMUSDT,0.1049,0.1049,0.10501,-0.00028501,8.0,-0.00028501
2026-02-23T18:42:29+0000,gate,ARKM_USDT,0.1064,0.1063,0.1063,0.0001,8.0,0.00010000
2026-02-23T18:42:34+0000,phemex,ARKMUSDT,0.1064,0.1064,0.10609,0.0001,8.0,0.00010000
2026-02-23T19:02:58+0000,gate,ARKM_USDT,0.1054,0.1054,0.1054,0.0001,8.0,0.00010000
2026-02-23T19:03:03+0000,phemex,ARKMUSDT,0.1055,0.1051,0.105095,0.0001,8.0,0.00010000
2026-02-23T19:04:14+0000,gate,ARKM_USDT,0.1054,0.1054,0.1054,0.0001,8.0,0.00010000
2026-02-23T19:04:18+0000,phemex,ARKMUSDT,0.1053,0.1051,0.105095,0.0001,8.0,0.00010000
2026-02-23T19:05:29+0000,gate,ARKM_USDT,0.1054,0.1054,0.1054,0.0001,8.0,0.00010000
2026-02-23T19:05:34+0000,phemex,ARKMUSDT,0.1053,0.1051,0.105095,0.0001,8.0,0.00010000
