timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-23T02:13:41+0000,gate,POLYX_USDT,0.0401,0.04019,0.04026,0.0001,8.0,0.00010000
2026-02-23T02:13:45+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040292,0.00005,4.0,0.00010000
2026-02-23T02:14:55+0000,gate,POLYX_USDT,0.0401,0.04018,0.04026,0.0001,8.0,0.00010000
2026-02-23T02:14:59+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040222,0.00005,4.0,0.00010000
2026-02-23T02:16:09+0000,gate,POLYX_USDT,0.0401,0.04019,0.0403,0.0001,8.0,0.00010000
2026-02-23T02:16:14+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040242,0.00005,4.0,0.00010000
2026-02-23T02:17:23+0000,gate,POLYX_USDT,0.0401,0.04017,0.0403,0.0001,8.0,0.00010000
2026-02-23T02:17:27+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040312,0.00005,4.0,0.00010000
2026-02-23T02:18:37+0000,gate,POLYX_USDT,0.0401,0.04016,0.0403,0.0001,8.0,0.00010000
2026-02-23T02:18:41+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040242,0.00005,4.0,0.00010000
2026-02-23T02:21:04+0000,gate,POLYX_USDT,0.0401,0.04011,0.04028,0.0001,8.0,0.00010000
2026-02-23T02:21:09+0000,phemex,POLYXUSDT,0.0401,0.0402,0.040302,0.00005,4.0,0.00010000
2026-02-23T02:22:18+0000,gate,POLYX_USDT,0.0401,0.04017,0.04033,0.0001,8.0,0.00010000
2026-02-23T02:22:22+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040312,0.00005,4.0,0.00010000
2026-02-23T02:23:32+0000,gate,POLYX_USDT,0.0401,0.04017,0.04033,0.0001,8.0,0.00010000
2026-02-23T02:23:37+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040312,0.00005,4.0,0.00010000
2026-02-23T02:40:13+0000,gate,POLYX_USDT,0.0401,0.04017,0.04022,0.0001,8.0,0.00010000
2026-02-23T02:40:17+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04020889,0.00005,4.0,0.00010000
2026-02-23T02:41:28+0000,gate,POLYX_USDT,0.0401,0.0402,0.04026,0.0001,8.0,0.00010000
2026-02-23T02:41:32+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04029111,0.00005,4.0,0.00010000
2026-02-23T02:50:28+0000,gate,POLYX_USDT,0.0401,0.04024,0.04032,0.0001,8.0,0.00010000
2026-02-23T02:50:33+0000,phemex,POLYXUSDT,0.0403,0.0403,0.04039667,0.00005,4.0,0.00010000
2026-02-23T03:22:28+0000,gate,POLYX_USDT,0.04013,0.04017,0.04034,0.0001,8.0,0.00010000
2026-02-23T03:22:33+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04031778,0.00005,4.0,0.00010000
2026-02-23T03:45:17+0000,gate,POLYX_USDT,0.04018,0.04018,0.04031,0.0001,8.0,0.00010000
2026-02-23T03:45:21+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04030444,0.00005,4.0,0.00010000
2026-02-23T03:54:21+0000,gate,POLYX_USDT,0.0403,0.0403,0.04038,0.0001,8.0,0.00010000
2026-02-23T03:54:25+0000,phemex,POLYXUSDT,0.0404,0.0404,0.04040111,0.00005,4.0,0.00010000
2026-02-23T04:35:19+0000,gate,POLYX_USDT,0.0401,0.0401,0.04035,0.0001,8.0,0.00010000
2026-02-23T04:35:23+0000,phemex,POLYXUSDT,0.0401,0.0401,0.04020125,0.00005,4.0,0.00010000
2026-02-23T04:36:33+0000,gate,POLYX_USDT,0.0401,0.0401,0.04032,0.0001,8.0,0.00010000
2026-02-23T04:36:38+0000,phemex,POLYXUSDT,0.0401,0.0401,0.04011125,0.00005,4.0,0.00010000
2026-02-23T04:43:15+0000,gate,POLYX_USDT,0.0401,0.0401,0.04026,0.0001,8.0,0.00010000
2026-02-23T04:43:22+0000,phemex,POLYXUSDT,0.0401,0.0401,0.04012556,0.00005,4.0,0.00010000
2026-02-23T04:44:32+0000,gate,POLYX_USDT,0.0401,0.0401,0.04027,0.0001,8.0,0.00010000
2026-02-23T04:44:36+0000,phemex,POLYXUSDT,0.0401,0.0401,0.04013,0.00005,4.0,0.00010000
2026-02-23T05:04:53+0000,gate,POLYX_USDT,0.04011,0.04011,0.04022,0.0001,8.0,0.00010000
2026-02-23T05:04:57+0000,phemex,POLYXUSDT,0.0401,0.0401,0.04019556,0.00005,4.0,0.00010000
2026-02-23T05:06:07+0000,gate,POLYX_USDT,0.04011,0.04011,0.04024,0.0001,8.0,0.00010000
2026-02-23T05:06:11+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04020778,0.00005,4.0,0.00010000
2026-02-23T05:07:21+0000,gate,POLYX_USDT,0.04011,0.04012,0.04024,0.0001,8.0,0.00010000
2026-02-23T05:07:25+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04020778,0.00005,4.0,0.00010000
2026-02-23T05:07:57+0000,gate,POLYX_USDT,0.04011,0.04012,0.04024,0.0001,8.0,0.00010000
2026-02-23T05:08:01+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04020778,0.00005,4.0,0.00010000
2026-02-23T05:13:59+0000,gate,POLYX_USDT,0.04028,0.04028,0.04028,0.0001,8.0,0.00010000
2026-02-23T05:14:03+0000,phemex,POLYXUSDT,0.0403,0.0402,0.04029222,0.00005,4.0,0.00010000
2026-02-23T05:15:13+0000,gate,POLYX_USDT,0.04028,0.04028,0.04028,0.0001,8.0,0.00010000
2026-02-23T05:15:18+0000,phemex,POLYXUSDT,0.0402,0.0402,0.04029222,0.00005,4.0,0.00010000
2026-02-23T05:16:27+0000,gate,POLYX_USDT,0.04028,0.04028,0.04029,0.0001,8.0,0.00010000
2026-02-23T05:16:31+0000,phemex,POLYXUSDT,0.0402,0.0402,0.040305,0.00005,4.0,0.00010000
2026-02-23T05:25:27+0000,gate,POLYX_USDT,0.04028,0.04034,0.04037,0.0001,8.0,0.00010000
2026-02-23T05:25:31+0000,phemex,POLYXUSDT,0.0403,0.0403,0.040388,0.00005,4.0,0.00010000
2026-02-23T05:48:17+0000,gate,POLYX_USDT,0.04029,0.04029,0.04038,0.0001,8.0,0.00010000
2026-02-23T05:48:21+0000,phemex,POLYXUSDT,0.0403,0.0403,0.040355,0.00005,4.0,0.00010000
2026-02-23T05:57:20+0000,gate,POLYX_USDT,0.0402,0.04021,0.04036,0.0001,8.0,0.00010000
2026-02-23T05:57:25+0000,phemex,POLYXUSDT,0.0403,0.0403,0.04038222,0.00005,4.0,0.00010000
2026-02-23T06:38:19+0000,gate,POLYX_USDT,0.04055,0.0407,0.04086,0.0001,8.0,0.00010000
2026-02-23T06:38:24+0000,phemex,POLYXUSDT,0.0407,0.0408,0.04091,0.00005,4.0,0.00010000
2026-02-23T07:00:08+0000,gate,POLYX_USDT,0.04076,0.04076,0.04086,0.0001,8.0,0.00010000
2026-02-23T07:00:12+0000,phemex,POLYXUSDT,0.0408,0.0408,0.040915,0.00005,4.0,0.00010000
2026-02-23T07:18:07+0000,gate,POLYX_USDT,0.04076,0.04073,0.04073,0.0001,8.0,0.00010000
2026-02-23T07:18:11+0000,phemex,POLYXUSDT,0.0406,0.0406,0.0407,0.00005,4.0,0.00010000
2026-02-23T07:19:21+0000,gate,POLYX_USDT,0.04076,0.04073,0.04073,0.0001,8.0,0.00010000
2026-02-23T07:19:25+0000,phemex,POLYXUSDT,0.0406,0.0406,0.0407,0.00005,4.0,0.00010000
2026-02-23T07:28:22+0000,gate,POLYX_USDT,0.04076,0.04062,0.04062,0.0001,8.0,0.00010000
2026-02-23T07:28:26+0000,phemex,POLYXUSDT,0.0406,0.0405,0.04058667,0.00005,4.0,0.00010000
2026-02-23T07:50:10+0000,gate,POLYX_USDT,0.04076,0.04073,0.04073,0.0001,8.0,0.00010000
2026-02-23T07:50:14+0000,phemex,POLYXUSDT,0.0407,0.0406,0.04062222,0.00005,4.0,0.00010000
2026-02-23T07:51:24+0000,gate,POLYX_USDT,0.04076,0.04071,0.04071,0.0001,8.0,0.00010000
2026-02-23T07:51:28+0000,phemex,POLYXUSDT,0.0407,0.0406,0.04062444,0.00005,4.0,0.00010000
2026-02-23T08:08:13+0000,gate,POLYX_USDT,0.0407,0.04077,0.04093,0.0001,8.0,0.00010000
2026-02-23T08:08:17+0000,phemex,POLYXUSDT,0.0408,0.0408,0.040912,0.00005,4.0,0.00010000
2026-02-23T08:09:27+0000,gate,POLYX_USDT,0.0407,0.04077,0.04093,0.0001,8.0,0.00010000
2026-02-23T08:09:31+0000,phemex,POLYXUSDT,0.0408,0.0408,0.040912,0.00005,4.0,0.00010000
2026-02-23T13:07:05+0000,gate,POLYX_USDT,0.0418,0.04195,0.04208,0.0001,8.0,0.00010000
2026-02-23T13:07:10+0000,phemex,POLYXUSDT,0.042,0.042,0.04209,0.00005,4.0,0.00010000
2026-02-23T13:08:21+0000,gate,POLYX_USDT,0.0418,0.04196,0.04208,0.0001,8.0,0.00010000
2026-02-23T13:08:25+0000,phemex,POLYXUSDT,0.042,0.042,0.04209,0.00005,4.0,0.00010000
2026-02-23T13:09:37+0000,gate,POLYX_USDT,0.0418,0.04195,0.04207,0.0001,8.0,0.00010000
2026-02-23T13:09:42+0000,phemex,POLYXUSDT,0.042,0.042,0.04208778,0.00005,4.0,0.00010000
2026-02-23T13:10:53+0000,gate,POLYX_USDT,0.0418,0.04196,0.04207,0.0001,8.0,0.00010000
2026-02-23T13:10:58+0000,phemex,POLYXUSDT,0.042,0.042,0.04208778,0.00005,4.0,0.00010000
2026-02-23T13:12:09+0000,gate,POLYX_USDT,0.04229,0.04234,0.04245,0.0001,8.0,0.00010000
2026-02-23T13:12:14+0000,phemex,POLYXUSDT,0.0424,0.0424,0.042478,0.00005,4.0,0.00010000
2026-02-23T13:13:25+0000,gate,POLYX_USDT,0.04229,0.04229,0.0424,0.0001,8.0,0.00010000
2026-02-23T13:13:30+0000,phemex,POLYXUSDT,0.0423,0.0423,0.0424,0.00005,4.0,0.00010000
2026-02-23T13:14:41+0000,gate,POLYX_USDT,0.04229,0.04229,0.0424,0.0001,8.0,0.00010000
2026-02-23T13:14:46+0000,phemex,POLYXUSDT,0.0423,0.0423,0.0424,0.00005,4.0,0.00010000
2026-02-23T13:17:08+0000,gate,POLYX_USDT,0.04234,0.04234,0.0424,0.0001,8.0,0.00010000
2026-02-23T13:17:12+0000,phemex,POLYXUSDT,0.0423,0.0423,0.042399,0.00005,4.0,0.00010000
2026-02-23T13:23:27+0000,gate,POLYX_USDT,0.04234,0.04234,0.04239,0.0001,8.0,0.00010000
2026-02-23T13:23:31+0000,phemex,POLYXUSDT,0.0423,0.0423,0.042396,0.00005,4.0,0.00010000
2026-02-23T13:46:24+0000,gate,POLYX_USDT,0.04234,0.0423,0.0423,0.0001,8.0,0.00010000
2026-02-23T13:46:29+0000,phemex,POLYXUSDT,0.0422,0.0422,0.04228667,0.00005,4.0,0.00010000
2026-02-23T13:54:15+0000,gate,POLYX_USDT,0.04234,0.04227,0.04227,0.0001,8.0,0.00010000
2026-02-23T13:54:20+0000,phemex,POLYXUSDT,0.0422,0.0422,0.04227667,0.00005,4.0,0.00010000
2026-02-23T13:55:31+0000,gate,POLYX_USDT,0.04234,0.04222,0.04222,0.0001,8.0,0.00010000
2026-02-23T13:55:36+0000,phemex,POLYXUSDT,0.0419,0.0419,0.04212111,0.00005,4.0,0.00010000
2026-02-23T14:17:07+0000,gate,POLYX_USDT,0.04212,0.04213,0.04229,0.0001,8.0,0.00010000
2026-02-23T14:17:11+0000,phemex,POLYXUSDT,0.0421,0.0421,0.04221667,0.00005,4.0,0.00010000
2026-02-23T14:18:23+0000,gate,POLYX_USDT,0.04212,0.04212,0.04229,0.0001,8.0,0.00010000
2026-02-23T14:18:27+0000,phemex,POLYXUSDT,0.0421,0.0421,0.04220222,0.00005,4.0,0.00010000
2026-02-23T14:26:19+0000,gate,POLYX_USDT,0.04212,0.04212,0.04215,0.0001,8.0,0.00010000
2026-02-23T14:26:23+0000,phemex,POLYXUSDT,0.042,0.042,0.04209,0.00005,4.0,0.00010000
2026-02-23T14:27:34+0000,gate,POLYX_USDT,0.04191,0.04191,0.04215,0.0001,8.0,0.00010000
2026-02-23T14:27:39+0000,phemex,POLYXUSDT,0.042,0.042,0.04209,0.00005,4.0,0.00010000
2026-02-23T14:45:30+0000,gate,POLYX_USDT,0.04196,0.04196,0.04213,0.0001,8.0,0.00010000
2026-02-23T14:45:35+0000,phemex,POLYXUSDT,0.0421,0.042,0.04208111,0.00005,4.0,0.00010000
2026-02-23T14:48:01+0000,gate,POLYX_USDT,0.04196,0.04203,0.04221,0.0001,8.0,0.00010000
2026-02-23T14:48:06+0000,phemex,POLYXUSDT,0.042,0.042,0.04211444,0.00005,4.0,0.00010000
2026-02-23T14:49:17+0000,gate,POLYX_USDT,0.04196,0.04198,0.04218,0.0001,8.0,0.00010000
2026-02-23T14:49:22+0000,phemex,POLYXUSDT,0.042,0.042,0.04210333,0.00005,4.0,0.00010000
2026-02-23T15:07:16+0000,gate,POLYX_USDT,0.04196,0.0419,0.0419,0.0001,8.0,0.00010000
2026-02-23T15:07:21+0000,phemex,POLYXUSDT,0.0419,0.0418,0.041899,0.00005,4.0,0.00010000
2026-02-23T15:08:32+0000,gate,POLYX_USDT,0.04178,0.04178,0.0419,0.0001,8.0,0.00010000
2026-02-23T15:08:36+0000,phemex,POLYXUSDT,0.0417,0.0418,0.041899,0.00005,4.0,0.00010000
2026-02-23T15:16:18+0000,gate,POLYX_USDT,0.04178,0.04179,0.04198,0.0001,8.0,0.00010000
2026-02-23T15:16:23+0000,phemex,POLYXUSDT,0.0419,0.0419,0.04199,0.00005,4.0,0.00010000
2026-02-23T15:17:34+0000,gate,POLYX_USDT,0.04178,0.04178,0.04198,0.0001,8.0,0.00010000
2026-02-23T15:17:39+0000,phemex,POLYXUSDT,0.0419,0.0419,0.04199,0.00005,4.0,0.00010000
2026-02-23T15:28:56+0000,gate,POLYX_USDT,0.04185,0.04185,0.04203,0.0001,8.0,0.00010000
2026-02-23T15:29:01+0000,phemex,POLYXUSDT,0.0419,0.0419,0.04201333,0.00005,4.0,0.00010000
2026-02-23T15:30:12+0000,gate,POLYX_USDT,0.04185,0.04185,0.04203,0.0001,8.0,0.00010000
2026-02-23T15:30:17+0000,phemex,POLYXUSDT,0.0419,0.0419,0.04201333,0.00005,4.0,0.00010000
2026-02-23T15:40:23+0000,gate,POLYX_USDT,0.04172,0.04172,0.04193,0.0001,8.0,0.00010000
2026-02-23T15:40:28+0000,phemex,POLYXUSDT,0.0418,0.0418,0.0419,0.00005,4.0,0.00010000
2026-02-23T15:57:21+0000,gate,POLYX_USDT,0.04171,0.04158,0.04158,0.0001,8.0,0.00010000
2026-02-23T15:57:26+0000,phemex,POLYXUSDT,0.0415,0.0415,0.041591,0.00005,4.0,0.00010000
2026-02-23T16:20:15+0000,gate,POLYX_USDT,0.0413,0.04145,0.04151,0.0001,8.0,0.00010000
2026-02-23T16:20:20+0000,phemex,POLYXUSDT,0.0415,0.0415,0.041562,0.00005,4.0,0.00010000
2026-02-23T16:21:32+0000,gate,POLYX_USDT,0.0413,0.0415,0.04153,0.0001,8.0,0.00010000
2026-02-23T16:21:37+0000,phemex,POLYXUSDT,0.0415,0.0416,0.041646,0.00005,4.0,0.00010000
2026-02-23T16:38:20+0000,gate,POLYX_USDT,0.04155,0.04155,0.04155,0.0001,8.0,0.00010000
2026-02-23T16:38:25+0000,phemex,POLYXUSDT,0.0415,0.0415,0.041519,0.00005,4.0,0.00010000
2026-02-23T17:42:16+0000,gate,POLYX_USDT,0.04065,0.04065,0.0408,0.0001,8.0,0.00010000
2026-02-23T17:42:21+0000,phemex,POLYXUSDT,0.0407,0.0407,0.0408,0.00005,4.0,0.00010000
2026-02-23T17:43:32+0000,gate,POLYX_USDT,0.04065,0.04065,0.0408,0.0001,8.0,0.00010000
2026-02-23T17:43:37+0000,phemex,POLYXUSDT,0.0407,0.0407,0.0408,0.00005,4.0,0.00010000
2026-02-23T18:42:29+0000,gate,POLYX_USDT,0.04106,0.0411,0.04116,0.0001,8.0,0.00010000
2026-02-23T18:42:34+0000,phemex,POLYXUSDT,0.0411,0.0411,0.041185,0.00005,4.0,0.00010000
2026-02-23T19:02:58+0000,gate,POLYX_USDT,0.04106,0.04105,0.04105,0.0001,8.0,0.00010000
2026-02-23T19:03:03+0000,phemex,POLYXUSDT,0.0409,0.0409,0.041019,0.00005,4.0,0.00010000
2026-02-23T19:04:14+0000,gate,POLYX_USDT,0.04106,0.041,0.041,0.0001,8.0,0.00010000
2026-02-23T19:04:19+0000,phemex,POLYXUSDT,0.0409,0.0409,0.040999,0.00005,4.0,0.00010000
2026-02-23T19:05:29+0000,gate,POLYX_USDT,0.04106,0.04098,0.04098,0.0001,8.0,0.00010000
2026-02-23T19:05:34+0000,phemex,POLYXUSDT,0.0409,0.0409,0.040992,0.00005,4.0,0.00010000
