timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-24T02:10:32+0000,gate,AEVO_USDT,0.02348,0.02348,0.0235,0.00005,4.0,0.00010000
2026-02-24T02:10:37+0000,phemex,AEVOUSDT,0.0236,0.0235,0.023509,0.0001,8.0,0.00010000
2026-02-24T02:11:46+0000,gate,AEVO_USDT,0.02355,0.02355,0.0236,0.00005,4.0,0.00010000
2026-02-24T02:11:51+0000,phemex,AEVOUSDT,0.0236,0.0235,0.0235915,0.0001,8.0,0.00010000
2026-02-24T02:13:00+0000,gate,AEVO_USDT,0.02359,0.02359,0.0236,0.00005,4.0,0.00010000
2026-02-24T02:13:05+0000,phemex,AEVOUSDT,0.0236,0.0236,0.0236015,0.0001,8.0,0.00010000
2026-02-24T02:14:15+0000,gate,AEVO_USDT,0.02349,0.02355,0.0236,0.00005,4.0,0.00010000
2026-02-24T02:14:20+0000,phemex,AEVOUSDT,0.0236,0.0235,0.0235935,0.0001,8.0,0.00010000
2026-02-24T02:38:17+0000,gate,AEVO_USDT,0.02362,0.02365,0.0237,0.00005,4.0,0.00010000
2026-02-24T02:38:22+0000,phemex,AEVOUSDT,0.0237,0.0236,0.0236965,0.0001,8.0,0.00010000
2026-02-24T02:47:20+0000,gate,AEVO_USDT,0.02366,0.02366,0.0237,0.00005,4.0,0.00010000
2026-02-24T02:47:25+0000,phemex,AEVOUSDT,0.0237,0.0236,0.0236775,0.0001,8.0,0.00010000
2026-02-24T02:59:58+0000,gate,AEVO_USDT,0.02358,0.02358,0.0236,0.00005,4.0,0.00010000
2026-02-24T03:00:03+0000,phemex,AEVOUSDT,0.0236,0.0236,0.023606,0.0001,8.0,0.00010000
2026-02-24T03:01:12+0000,gate,AEVO_USDT,0.02356,0.02357,0.0236,0.00005,4.0,0.00010000
2026-02-24T03:01:17+0000,phemex,AEVOUSDT,0.0236,0.0235,0.0235925,0.0001,8.0,0.00010000
2026-02-24T03:10:14+0000,gate,AEVO_USDT,0.02345,0.02345,0.0235,0.00005,4.0,0.00010000
2026-02-24T03:10:19+0000,phemex,AEVOUSDT,0.0235,0.0235,0.0235005,0.0001,8.0,0.00010000
2026-02-24T03:11:29+0000,gate,AEVO_USDT,0.0234,0.02345,0.0235,0.00005,4.0,0.00010000
2026-02-24T03:11:34+0000,phemex,AEVOUSDT,0.0235,0.0234,0.0234905,0.0001,8.0,0.00010000
2026-02-24T03:28:23+0000,gate,AEVO_USDT,0.02345,0.02345,0.0235,0.00005,4.0,0.00010000
2026-02-24T03:28:29+0000,phemex,AEVOUSDT,0.0234,0.0234,0.023497,0.0001,8.0,0.00010000
2026-02-24T03:42:14+0000,gate,AEVO_USDT,0.0235,0.0235,0.0235,0.00005,4.0,0.00010000
2026-02-24T03:42:19+0000,phemex,AEVOUSDT,0.0236,0.0235,0.023501,0.0001,8.0,0.00010000
2026-02-24T03:50:07+0000,gate,AEVO_USDT,0.02339,0.02346,0.0235,0.00005,4.0,0.00010000
2026-02-24T03:50:12+0000,phemex,AEVOUSDT,0.0234,0.0234,0.0234855,0.0001,8.0,0.00010000
2026-02-24T03:51:21+0000,gate,AEVO_USDT,0.02341,0.02344,0.0235,0.00005,4.0,0.00010000
2026-02-24T03:51:26+0000,phemex,AEVOUSDT,0.0234,0.0234,0.0234895,0.0001,8.0,0.00010000
2026-02-24T03:52:35+0000,gate,AEVO_USDT,0.02341,0.02342,0.0235,0.00005,4.0,0.00010000
2026-02-24T03:52:41+0000,phemex,AEVOUSDT,0.0234,0.0234,0.0234935,0.0001,8.0,0.00010000
2026-02-24T04:00:20+0000,gate,AEVO_USDT,0.02346,0.02347,0.0235,0.00005,4.0,0.00010000
2026-02-24T04:00:25+0000,phemex,AEVOUSDT,0.0234,0.0234,0.0235075,0.0001,8.0,0.00010000
2026-02-24T04:01:34+0000,gate,AEVO_USDT,0.02346,0.02347,0.0235,0.00005,4.0,0.00010000
2026-02-24T04:01:40+0000,phemex,AEVOUSDT,0.0234,0.0234,0.0234975,0.0001,8.0,0.00010000
2026-02-24T04:09:20+0000,gate,AEVO_USDT,0.02333,0.02333,0.0234,0.00005,4.0,0.00010000
2026-02-24T04:09:25+0000,phemex,AEVOUSDT,0.0234,0.0233,0.023393,0.0001,8.0,0.00010000
2026-02-24T04:10:34+0000,gate,AEVO_USDT,0.02331,0.02332,0.0234,0.00005,4.0,0.00010000
2026-02-24T04:10:39+0000,phemex,AEVOUSDT,0.0234,0.0233,0.023393,0.0001,8.0,0.00010000
2026-02-24T04:13:00+0000,gate,AEVO_USDT,0.0232,0.02322,0.0233,0.00005,4.0,0.00010000
2026-02-24T04:13:05+0000,phemex,AEVOUSDT,0.0231,0.0232,0.0233,0.0001,8.0,0.00010000
2026-02-24T04:32:14+0000,gate,AEVO_USDT,0.02318,0.02318,0.0232,0.00005,4.0,0.00010000
2026-02-24T04:32:19+0000,phemex,AEVOUSDT,0.0232,0.0232,0.023201,0.0001,8.0,0.00010000
2026-02-24T04:33:28+0000,gate,AEVO_USDT,0.02317,0.02317,0.0232,0.00005,4.0,0.00010000
2026-02-24T04:33:37+0000,phemex,AEVOUSDT,0.0233,0.0232,0.0232015,0.0001,8.0,0.00010000
2026-02-24T04:40:06+0000,gate,AEVO_USDT,0.02317,0.02319,0.0232,0.00005,4.0,0.00010000
2026-02-24T04:40:11+0000,phemex,AEVOUSDT,0.0233,0.0231,0.023198,0.0001,8.0,0.00010000
2026-02-24T04:41:20+0000,gate,AEVO_USDT,0.02317,0.0232,0.0232,0.00005,4.0,0.00010000
2026-02-24T04:41:25+0000,phemex,AEVOUSDT,0.0233,0.0231,0.023198,0.0001,8.0,0.00010000
2026-02-24T04:50:19+0000,gate,AEVO_USDT,0.02317,0.02319,0.0232,0.00005,4.0,0.00010000
2026-02-24T04:50:24+0000,phemex,AEVOUSDT,0.0232,0.0232,0.02329278,0.0001,8.0,0.00010000
2026-02-24T05:21:04+0000,gate,AEVO_USDT,0.02305,0.02305,0.0231,0.00005,4.0,0.00010000
2026-02-24T05:21:09+0000,phemex,AEVOUSDT,0.023,0.023,0.023093,0.0001,8.0,0.00010000
2026-02-24T05:22:18+0000,gate,AEVO_USDT,0.02298,0.02301,0.0231,0.00005,4.0,0.00010000
2026-02-24T05:22:23+0000,phemex,AEVOUSDT,0.0229,0.023,0.0230915,0.0001,8.0,0.00010000
2026-02-24T05:23:33+0000,gate,AEVO_USDT,0.02299,0.02299,0.023,0.00005,4.0,0.00010000
2026-02-24T05:23:38+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230845,0.0001,8.0,0.00010000
2026-02-24T05:31:24+0000,gate,AEVO_USDT,0.02296,0.02296,0.023,0.00005,4.0,0.00010000
2026-02-24T05:31:30+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229995,0.0001,8.0,0.00010000
2026-02-24T05:54:12+0000,gate,AEVO_USDT,0.02301,0.02301,0.0231,0.00005,4.0,0.00010000
2026-02-24T05:54:17+0000,phemex,AEVOUSDT,0.023,0.023,0.0230865,0.0001,8.0,0.00010000
2026-02-24T05:55:26+0000,gate,AEVO_USDT,0.02301,0.02301,0.0231,0.00005,4.0,0.00010000
2026-02-24T05:55:32+0000,phemex,AEVOUSDT,0.0231,0.023,0.023086,0.0001,8.0,0.00010000
2026-02-24T06:12:17+0000,gate,AEVO_USDT,0.023,0.02301,0.0231,0.00005,4.0,0.00010000
2026-02-24T06:12:21+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230725,0.0001,8.0,0.00010000
2026-02-24T06:36:23+0000,gate,AEVO_USDT,0.02298,0.02298,0.0231,0.00005,4.0,0.00010000
2026-02-24T06:36:28+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230885,0.0001,8.0,0.00010000
2026-02-24T06:45:27+0000,gate,AEVO_USDT,0.023,0.02305,0.0231,0.00005,4.0,0.00010000
2026-02-24T06:45:32+0000,phemex,AEVOUSDT,0.023,0.023,0.023095,0.0001,8.0,0.00010000
2026-02-24T06:53:16+0000,gate,AEVO_USDT,0.02302,0.02304,0.0231,0.00005,4.0,0.00010000
2026-02-24T06:53:20+0000,phemex,AEVOUSDT,0.023,0.023,0.023096,0.0001,8.0,0.00010000
2026-02-24T07:03:36+0000,gate,AEVO_USDT,0.023,0.023,0.0231,0.00005,4.0,0.00010000
2026-02-24T07:03:40+0000,phemex,AEVOUSDT,0.023,0.023,0.0230895,0.0001,8.0,0.00010000
2026-02-24T07:07:14+0000,gate,AEVO_USDT,0.02301,0.02301,0.0231,0.00005,4.0,0.00010000
2026-02-24T07:07:20+0000,phemex,AEVOUSDT,0.023,0.023,0.0230975,0.0001,8.0,0.00010000
2026-02-24T07:16:10+0000,gate,AEVO_USDT,0.02307,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T07:16:15+0000,phemex,AEVOUSDT,0.0232,0.0231,0.0231045,0.0001,8.0,0.00010000
2026-02-24T07:17:29+0000,gate,AEVO_USDT,0.02307,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T07:17:34+0000,phemex,AEVOUSDT,0.023,0.023,0.0231125,0.0001,8.0,0.00010000
2026-02-24T07:24:14+0000,gate,AEVO_USDT,0.02295,0.02299,0.0231,0.00005,4.0,0.00010000
2026-02-24T07:24:20+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230865,0.0001,8.0,0.00010000
2026-02-24T07:34:18+0000,gate,AEVO_USDT,0.02298,0.02299,0.0231,0.000021,4.0,0.00004200
2026-02-24T07:34:24+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230915,0.0001,8.0,0.00010000
2026-02-24T07:35:33+0000,gate,AEVO_USDT,0.02298,0.02299,0.0231,0.000021,4.0,0.00004200
2026-02-24T07:35:38+0000,phemex,AEVOUSDT,0.023,0.023,0.0230895,0.0001,8.0,0.00010000
2026-02-24T07:38:00+0000,gate,AEVO_USDT,0.02299,0.02299,0.0231,0.000015,4.0,0.00003000
2026-02-24T07:38:05+0000,phemex,AEVOUSDT,0.0231,0.023,0.02304,0.0001,8.0,0.00010000
2026-02-24T08:05:03+0000,gate,AEVO_USDT,0.0229,0.02291,0.023,-0.000084,4.0,-0.00016800
2026-02-24T08:05:08+0000,phemex,AEVOUSDT,0.023,0.0229,0.022988,0.0001,8.0,0.00010000
2026-02-24T08:06:17+0000,gate,AEVO_USDT,0.0229,0.0229,0.0229,0.000013,4.0,0.00002600
2026-02-24T08:06:23+0000,phemex,AEVOUSDT,0.023,0.0229,0.022908,0.0001,8.0,0.00010000
2026-02-24T08:07:31+0000,gate,AEVO_USDT,0.02287,0.02287,0.0229,0.00005,4.0,0.00010000
2026-02-24T08:07:37+0000,phemex,AEVOUSDT,0.023,0.0229,0.022908,0.0001,8.0,0.00010000
2026-02-24T13:08:26+0000,gate,AEVO_USDT,0.02327,0.02327,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:08:32+0000,phemex,AEVOUSDT,0.0234,0.0233,0.023309,0.0001,8.0,0.00010000
2026-02-24T13:09:42+0000,gate,AEVO_USDT,0.02327,0.02327,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:09:48+0000,phemex,AEVOUSDT,0.0234,0.0233,0.023304,0.0001,8.0,0.00010000
2026-02-24T13:10:58+0000,gate,AEVO_USDT,0.02327,0.02327,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:11:03+0000,phemex,AEVOUSDT,0.0234,0.0233,0.0233055,0.0001,8.0,0.00010000
2026-02-24T13:12:13+0000,gate,AEVO_USDT,0.02327,0.02329,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:12:18+0000,phemex,AEVOUSDT,0.0234,0.0233,0.0233055,0.0001,8.0,0.00010000
2026-02-24T13:13:29+0000,gate,AEVO_USDT,0.02327,0.02337,0.0234,0.00005,4.0,0.00010000
2026-02-24T13:13:35+0000,phemex,AEVOUSDT,0.0234,0.0233,0.02338789,0.0001,8.0,0.00010000
2026-02-24T13:14:45+0000,gate,AEVO_USDT,0.02327,0.02334,0.0234,0.00005,4.0,0.00010000
2026-02-24T13:14:50+0000,phemex,AEVOUSDT,0.0234,0.0233,0.02338789,0.0001,8.0,0.00010000
2026-02-24T13:16:00+0000,gate,AEVO_USDT,0.02327,0.02327,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:16:06+0000,phemex,AEVOUSDT,0.0234,0.0233,0.02338789,0.0001,8.0,0.00010000
2026-02-24T13:17:16+0000,gate,AEVO_USDT,0.02325,0.02325,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:17:22+0000,phemex,AEVOUSDT,0.0233,0.0233,0.02329947,0.0001,8.0,0.00010000
2026-02-24T13:18:32+0000,gate,AEVO_USDT,0.02323,0.02323,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:18:38+0000,phemex,AEVOUSDT,0.0233,0.0232,0.0232945,0.0001,8.0,0.00010000
2026-02-24T13:18:53+0000,gate,AEVO_USDT,0.02323,0.02323,0.0233,0.00005,4.0,0.00010000
2026-02-24T13:18:59+0000,phemex,AEVOUSDT,0.0233,0.0232,0.0232945,0.0001,8.0,0.00010000
2026-02-24T13:25:11+0000,gate,AEVO_USDT,0.02315,0.02315,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:25:17+0000,phemex,AEVOUSDT,0.0231,0.0231,0.023118,0.0001,8.0,0.00010000
2026-02-24T13:26:27+0000,gate,AEVO_USDT,0.02315,0.02315,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:26:36+0000,phemex,AEVOUSDT,0.0232,0.0231,0.023118,0.0001,8.0,0.00010000
2026-02-24T13:27:47+0000,gate,AEVO_USDT,0.02315,0.02315,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:27:53+0000,phemex,AEVOUSDT,0.0231,0.0231,0.023195,0.0001,8.0,0.00010000
2026-02-24T13:35:37+0000,gate,AEVO_USDT,0.02316,0.02316,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:35:43+0000,phemex,AEVOUSDT,0.0232,0.0231,0.023195,0.0001,8.0,0.00010000
2026-02-24T13:39:23+0000,gate,AEVO_USDT,0.02318,0.02318,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:39:29+0000,phemex,AEVOUSDT,0.0232,0.0232,0.0232055,0.0001,8.0,0.00010000
2026-02-24T13:48:32+0000,gate,AEVO_USDT,0.02319,0.02319,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:48:38+0000,phemex,AEVOUSDT,0.0232,0.0232,0.023213,0.0001,8.0,0.00010000
2026-02-24T13:56:22+0000,gate,AEVO_USDT,0.02319,0.0232,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:56:28+0000,phemex,AEVOUSDT,0.0232,0.0232,0.023207,0.0001,8.0,0.00010000
2026-02-24T13:57:39+0000,gate,AEVO_USDT,0.02319,0.0232,0.0232,0.00005,4.0,0.00010000
2026-02-24T13:57:45+0000,phemex,AEVOUSDT,0.0232,0.0232,0.023207,0.0001,8.0,0.00010000
2026-02-24T14:00:15+0000,gate,AEVO_USDT,0.02319,0.0232,0.0232,0.00005,4.0,0.00010000
2026-02-24T14:00:21+0000,phemex,AEVOUSDT,0.0233,0.0233,0.0232835,0.0001,8.0,0.00010000
2026-02-24T14:09:20+0000,gate,AEVO_USDT,0.02312,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T14:09:26+0000,phemex,AEVOUSDT,0.0231,0.0231,0.023106,0.0001,8.0,0.00010000
2026-02-24T14:10:37+0000,gate,AEVO_USDT,0.0231,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T14:10:43+0000,phemex,AEVOUSDT,0.023,0.023,0.0231015,0.0001,8.0,0.00010000
2026-02-24T14:10:57+0000,gate,AEVO_USDT,0.0231,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T14:11:02+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231015,0.0001,8.0,0.00010000
2026-02-24T14:18:31+0000,gate,AEVO_USDT,0.02298,0.02298,0.023,0.00005,4.0,0.00010000
2026-02-24T14:18:37+0000,phemex,AEVOUSDT,0.0229,0.023,0.0230815,0.0001,8.0,0.00010000
2026-02-24T14:31:19+0000,gate,AEVO_USDT,0.02292,0.02293,0.023,0.00005,4.0,0.00010000
2026-02-24T14:31:26+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229895,0.0001,8.0,0.00010000
2026-02-24T14:37:57+0000,gate,AEVO_USDT,0.02282,0.02282,0.0229,0.00005,4.0,0.00010000
2026-02-24T14:38:03+0000,phemex,AEVOUSDT,0.0229,0.0228,0.02289,0.0001,8.0,0.00010000
2026-02-24T14:39:13+0000,gate,AEVO_USDT,0.023,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T14:39:19+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229985,0.0001,8.0,0.00010000
2026-02-24T14:40:29+0000,gate,AEVO_USDT,0.02294,0.02296,0.023,0.00005,4.0,0.00010000
2026-02-24T14:40:35+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229915,0.0001,8.0,0.00010000
2026-02-24T14:41:46+0000,gate,AEVO_USDT,0.02304,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T14:41:51+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230065,0.0001,8.0,0.00010000
2026-02-24T14:48:22+0000,gate,AEVO_USDT,0.023,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T14:48:28+0000,phemex,AEVOUSDT,0.023,0.023,0.023004,0.0001,8.0,0.00010000
2026-02-24T14:49:38+0000,gate,AEVO_USDT,0.023,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T14:49:44+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230015,0.0001,8.0,0.00010000
2026-02-24T15:02:26+0000,gate,AEVO_USDT,0.02303,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T15:02:31+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229975,0.0001,8.0,0.00010000
2026-02-24T15:02:46+0000,gate,AEVO_USDT,0.02303,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T15:02:51+0000,phemex,AEVOUSDT,0.023,0.023,0.0230025,0.0001,8.0,0.00010000
2026-02-24T15:10:15+0000,gate,AEVO_USDT,0.02307,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T15:10:21+0000,phemex,AEVOUSDT,0.0232,0.0231,0.0231025,0.0001,8.0,0.00010000
2026-02-24T15:11:31+0000,gate,AEVO_USDT,0.02307,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T15:11:37+0000,phemex,AEVOUSDT,0.0232,0.0231,0.023105,0.0001,8.0,0.00010000
2026-02-24T15:19:20+0000,gate,AEVO_USDT,0.0232,0.0232,0.0232,0.00005,4.0,0.00010000
2026-02-24T15:19:25+0000,phemex,AEVOUSDT,0.0232,0.0232,0.0232795,0.0001,8.0,0.00010000
2026-02-24T15:20:36+0000,gate,AEVO_USDT,0.02323,0.02329,0.0233,0.00005,4.0,0.00010000
2026-02-24T15:20:42+0000,phemex,AEVOUSDT,0.0232,0.0232,0.0232855,0.0001,8.0,0.00010000
2026-02-24T15:33:25+0000,gate,AEVO_USDT,0.02325,0.02325,0.0233,0.00005,4.0,0.00010000
2026-02-24T15:33:30+0000,phemex,AEVOUSDT,0.0233,0.0232,0.023291,0.0001,8.0,0.00010000
2026-02-24T15:41:13+0000,gate,AEVO_USDT,0.02308,0.02308,0.0231,0.00005,4.0,0.00010000
2026-02-24T15:41:19+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231025,0.0001,8.0,0.00010000
2026-02-24T15:42:30+0000,gate,AEVO_USDT,0.02306,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T15:42:35+0000,phemex,AEVOUSDT,0.023,0.023,0.023097,0.0001,8.0,0.00010000
2026-02-24T15:50:19+0000,gate,AEVO_USDT,0.023,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T15:50:25+0000,phemex,AEVOUSDT,0.0231,0.023,0.023096,0.0001,8.0,0.00010000
2026-02-24T15:51:36+0000,gate,AEVO_USDT,0.023,0.02308,0.0231,0.00005,4.0,0.00010000
2026-02-24T15:51:42+0000,phemex,AEVOUSDT,0.0231,0.023,0.023096,0.0001,8.0,0.00010000
2026-02-24T16:03:10+0000,gate,AEVO_USDT,0.02317,0.02317,0.0232,0.00005,4.0,0.00010000
