timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-24T16:03:16+0000,phemex,AEVOUSDT,0.0232,0.0232,0.0232,0.0001,8.0,0.00010000
2026-02-24T16:04:26+0000,gate,AEVO_USDT,0.02313,0.02316,0.0232,0.00005,4.0,0.00010000
2026-02-24T16:04:32+0000,phemex,AEVOUSDT,0.0233,0.0231,0.0231945,0.0001,8.0,0.00010000
2026-02-24T16:12:15+0000,gate,AEVO_USDT,0.02303,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T16:12:20+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230955,0.0001,8.0,0.00010000
2026-02-24T16:13:31+0000,gate,AEVO_USDT,0.02303,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T16:13:37+0000,phemex,AEVOUSDT,0.023,0.023,0.0230965,0.0001,8.0,0.00010000
2026-02-24T16:21:23+0000,gate,AEVO_USDT,0.02305,0.02305,0.0231,0.00005,4.0,0.00010000
2026-02-24T16:21:29+0000,phemex,AEVOUSDT,0.023,0.023,0.023088,0.0001,8.0,0.00010000
2026-02-24T16:22:40+0000,gate,AEVO_USDT,0.02303,0.02305,0.0231,0.00005,4.0,0.00010000
2026-02-24T16:22:45+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230875,0.0001,8.0,0.00010000
2026-02-24T16:25:10+0000,gate,AEVO_USDT,0.02302,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T16:25:16+0000,phemex,AEVOUSDT,0.0231,0.023,0.023086,0.0001,8.0,0.00010000
2026-02-24T16:25:30+0000,gate,AEVO_USDT,0.02302,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T16:25:36+0000,phemex,AEVOUSDT,0.0231,0.023,0.023086,0.0001,8.0,0.00010000
2026-02-24T16:34:17+0000,gate,AEVO_USDT,0.02286,0.02287,0.0229,0.00005,4.0,0.00010000
2026-02-24T16:34:23+0000,phemex,AEVOUSDT,0.0228,0.0228,0.0228955,0.0001,8.0,0.00010000
2026-02-24T16:35:33+0000,gate,AEVO_USDT,0.02283,0.02286,0.0229,0.00005,4.0,0.00010000
2026-02-24T16:35:39+0000,phemex,AEVOUSDT,0.0229,0.0228,0.0228955,0.0001,8.0,0.00010000
2026-02-24T16:35:54+0000,gate,AEVO_USDT,0.02283,0.02286,0.0229,0.00005,4.0,0.00010000
2026-02-24T16:35:59+0000,phemex,AEVOUSDT,0.0229,0.0228,0.0228955,0.0001,8.0,0.00010000
2026-02-24T16:42:08+0000,gate,AEVO_USDT,0.02302,0.02302,0.023,0.00005,4.0,0.00010000
2026-02-24T16:42:15+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229905,0.0001,8.0,0.00010000
2026-02-24T16:43:25+0000,gate,AEVO_USDT,0.02304,0.02303,0.023,0.00005,4.0,0.00010000
2026-02-24T16:43:31+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229915,0.0001,8.0,0.00010000
2026-02-24T16:44:42+0000,gate,AEVO_USDT,0.02309,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T16:44:47+0000,phemex,AEVOUSDT,0.023,0.023,0.0230815,0.0001,8.0,0.00010000
2026-02-24T16:45:58+0000,gate,AEVO_USDT,0.02304,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T16:46:03+0000,phemex,AEVOUSDT,0.023,0.023,0.0230805,0.0001,8.0,0.00010000
2026-02-24T16:52:32+0000,gate,AEVO_USDT,0.02299,0.02299,0.023,0.00005,4.0,0.00010000
2026-02-24T16:52:38+0000,phemex,AEVOUSDT,0.023,0.023,0.0230755,0.0001,8.0,0.00010000
2026-02-24T16:56:18+0000,gate,AEVO_USDT,0.02303,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T16:56:24+0000,phemex,AEVOUSDT,0.023,0.023,0.02309222,0.0001,8.0,0.00010000
2026-02-24T16:56:39+0000,gate,AEVO_USDT,0.02305,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T16:56:44+0000,phemex,AEVOUSDT,0.023,0.023,0.02309,0.0001,8.0,0.00010000
2026-02-24T17:04:08+0000,gate,AEVO_USDT,0.02311,0.02313,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:04:14+0000,phemex,AEVOUSDT,0.0232,0.0231,0.0231845,0.0001,8.0,0.00010000
2026-02-24T17:05:24+0000,gate,AEVO_USDT,0.02319,0.02319,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:05:30+0000,phemex,AEVOUSDT,0.0233,0.0231,0.0231895,0.0001,8.0,0.00010000
2026-02-24T17:06:40+0000,gate,AEVO_USDT,0.02319,0.02319,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:06:50+0000,phemex,AEVOUSDT,0.0232,0.0232,0.0231985,0.0001,8.0,0.00010000
2026-02-24T17:13:19+0000,gate,AEVO_USDT,0.02315,0.02318,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:13:25+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231955,0.0001,8.0,0.00010000
2026-02-24T17:14:35+0000,gate,AEVO_USDT,0.02315,0.02317,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:14:41+0000,phemex,AEVOUSDT,0.0232,0.0231,0.0231965,0.0001,8.0,0.00010000
2026-02-24T17:27:29+0000,gate,AEVO_USDT,0.02319,0.02319,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:27:35+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231975,0.0001,8.0,0.00010000
2026-02-24T17:27:50+0000,gate,AEVO_USDT,0.02319,0.02319,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:27:56+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231975,0.0001,8.0,0.00010000
2026-02-24T17:34:06+0000,gate,AEVO_USDT,0.02313,0.02314,0.0232,0.00005,4.0,0.00010000
2026-02-24T17:34:12+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231125,0.0001,8.0,0.00010000
2026-02-24T17:35:22+0000,gate,AEVO_USDT,0.02313,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T17:35:28+0000,phemex,AEVOUSDT,0.0231,0.023,0.023094,0.0001,8.0,0.00010000
2026-02-24T17:36:38+0000,gate,AEVO_USDT,0.02309,0.02309,0.0231,0.00005,4.0,0.00010000
2026-02-24T17:36:44+0000,phemex,AEVOUSDT,0.0231,0.023,0.023093,0.0001,8.0,0.00010000
2026-02-24T17:44:28+0000,gate,AEVO_USDT,0.02309,0.02309,0.0231,0.00005,4.0,0.00010000
2026-02-24T17:44:34+0000,phemex,AEVOUSDT,0.0232,0.0231,0.023185,0.0001,8.0,0.00010000
2026-02-24T17:48:33+0000,gate,AEVO_USDT,0.0231,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T17:48:39+0000,phemex,AEVOUSDT,0.0231,0.0231,0.023183,0.0001,8.0,0.00010000
2026-02-24T17:57:17+0000,gate,AEVO_USDT,0.02309,0.02309,0.0231,0.00005,4.0,0.00010000
2026-02-24T17:57:22+0000,phemex,AEVOUSDT,0.0231,0.023,0.023097,0.0001,8.0,0.00010000
2026-02-24T17:58:33+0000,gate,AEVO_USDT,0.02315,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T17:58:39+0000,phemex,AEVOUSDT,0.0232,0.0231,0.023104,0.0001,8.0,0.00010000
2026-02-24T18:05:10+0000,gate,AEVO_USDT,0.02311,0.02311,0.0231,0.00005,4.0,0.00010000
2026-02-24T18:05:16+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231045,0.0001,8.0,0.00010000
2026-02-24T18:06:26+0000,gate,AEVO_USDT,0.02311,0.02311,0.0231,0.00005,4.0,0.00010000
2026-02-24T18:06:32+0000,phemex,AEVOUSDT,0.0231,0.0231,0.0231045,0.0001,8.0,0.00010000
2026-02-24T18:07:42+0000,gate,AEVO_USDT,0.02309,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T18:07:48+0000,phemex,AEVOUSDT,0.0231,0.0231,0.023098,0.0001,8.0,0.00010000
2026-02-24T18:27:07+0000,gate,AEVO_USDT,0.02295,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T18:27:16+0000,phemex,AEVOUSDT,0.0231,0.023,0.023004,0.0001,8.0,0.00010000
2026-02-24T18:28:26+0000,gate,AEVO_USDT,0.02295,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T18:28:33+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230835,0.0001,8.0,0.00010000
2026-02-24T18:29:43+0000,gate,AEVO_USDT,0.02295,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T18:29:50+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230835,0.0001,8.0,0.00010000
2026-02-24T18:36:23+0000,gate,AEVO_USDT,0.02308,0.02308,0.0231,0.00005,4.0,0.00010000
2026-02-24T18:36:29+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230965,0.0001,8.0,0.00010000
2026-02-24T18:49:13+0000,gate,AEVO_USDT,0.02306,0.02306,0.0231,0.00005,4.0,0.00010000
2026-02-24T18:49:19+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230955,0.0001,8.0,0.00010000
2026-02-24T18:50:30+0000,gate,AEVO_USDT,0.02304,0.02305,0.0231,0.00005,4.0,0.00010000
2026-02-24T18:50:36+0000,phemex,AEVOUSDT,0.0231,0.023,0.02308,0.0001,8.0,0.00010000
2026-02-24T18:50:51+0000,gate,AEVO_USDT,0.02304,0.02305,0.0231,0.00005,4.0,0.00010000
2026-02-24T18:50:57+0000,phemex,AEVOUSDT,0.0231,0.023,0.02308,0.0001,8.0,0.00010000
2026-02-24T19:04:11+0000,gate,AEVO_USDT,0.0231,0.0231,0.0231,0.00005,4.0,0.00010000
2026-02-24T19:04:17+0000,phemex,AEVOUSDT,0.0231,0.023,0.023065,0.0001,8.0,0.00010000
2026-02-24T19:05:26+0000,gate,AEVO_USDT,0.02307,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T19:05:32+0000,phemex,AEVOUSDT,0.0231,0.023,0.023065,0.0001,8.0,0.00010000
2026-02-24T19:06:42+0000,gate,AEVO_USDT,0.02309,0.02309,0.0231,0.00005,4.0,0.00010000
2026-02-24T19:06:48+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230955,0.0001,8.0,0.00010000
2026-02-24T19:07:57+0000,gate,AEVO_USDT,0.02309,0.02309,0.0231,0.00005,4.0,0.00010000
2026-02-24T19:08:03+0000,phemex,AEVOUSDT,0.0231,0.023,0.0230965,0.0001,8.0,0.00010000
2026-02-24T19:11:39+0000,gate,AEVO_USDT,0.02307,0.02308,0.0231,0.00005,4.0,0.00010000
2026-02-24T19:11:44+0000,phemex,AEVOUSDT,0.0231,0.0231,0.023099,0.0001,8.0,0.00010000
2026-02-24T19:20:32+0000,gate,AEVO_USDT,0.02297,0.02297,0.023,0.00005,4.0,0.00010000
2026-02-24T19:20:38+0000,phemex,AEVOUSDT,0.023,0.023,0.022999,0.0001,8.0,0.00010000
2026-02-24T19:23:00+0000,gate,AEVO_USDT,0.02297,0.02298,0.023,0.00005,4.0,0.00010000
2026-02-24T19:23:06+0000,phemex,AEVOUSDT,0.023,0.023,0.022999,0.0001,8.0,0.00010000
2026-02-24T19:24:16+0000,gate,AEVO_USDT,0.02301,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T19:24:22+0000,phemex,AEVOUSDT,0.0231,0.023,0.0229995,0.0001,8.0,0.00010000
2026-02-24T19:33:17+0000,gate,AEVO_USDT,0.02293,0.02295,0.023,0.00005,4.0,0.00010000
2026-02-24T19:33:22+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229895,0.0001,8.0,0.00010000
2026-02-24T19:34:31+0000,gate,AEVO_USDT,0.02293,0.02295,0.023,0.00005,4.0,0.00010000
2026-02-24T19:34:37+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229895,0.0001,8.0,0.00010000
2026-02-24T19:41:08+0000,gate,AEVO_USDT,0.02304,0.02301,0.023,0.00005,4.0,0.00010000
2026-02-24T19:41:14+0000,phemex,AEVOUSDT,0.0231,0.023,0.023005,0.0001,8.0,0.00010000
2026-02-24T19:42:23+0000,gate,AEVO_USDT,0.02304,0.02302,0.023,0.00005,4.0,0.00010000
2026-02-24T19:42:29+0000,phemex,AEVOUSDT,0.0231,0.023,0.023005,0.0001,8.0,0.00010000
2026-02-24T19:51:28+0000,gate,AEVO_USDT,0.02304,0.02303,0.023,0.00005,4.0,0.00010000
2026-02-24T19:51:33+0000,phemex,AEVOUSDT,0.023,0.023,0.0230845,0.0001,8.0,0.00010000
2026-02-24T20:05:16+0000,gate,AEVO_USDT,0.02301,0.02301,0.023,0.00005,4.0,0.00010000
2026-02-24T20:05:20+0000,phemex,AEVOUSDT,0.0231,0.023,0.02304667,0.0001,8.0,0.00010000
2026-02-24T20:14:20+0000,gate,AEVO_USDT,0.02301,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T20:14:26+0000,phemex,AEVOUSDT,0.023,0.023,0.02299895,0.0001,8.0,0.00010000
2026-02-24T20:15:36+0000,gate,AEVO_USDT,0.023,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T20:15:40+0000,phemex,AEVOUSDT,0.023,0.023,0.02300368,0.0001,8.0,0.00010000
2026-02-24T20:22:13+0000,gate,AEVO_USDT,0.02299,0.02299,0.023,0.00005,4.0,0.00010000
2026-02-24T20:22:18+0000,phemex,AEVOUSDT,0.023,0.023,0.0230035,0.0001,8.0,0.00010000
2026-02-24T20:23:28+0000,gate,AEVO_USDT,0.02298,0.02299,0.023,0.00005,4.0,0.00010000
2026-02-24T20:23:34+0000,phemex,AEVOUSDT,0.023,0.023,0.0230035,0.0001,8.0,0.00010000
2026-02-24T20:32:28+0000,gate,AEVO_USDT,0.02308,0.02309,0.0231,0.00005,4.0,0.00010000
2026-02-24T20:32:34+0000,phemex,AEVOUSDT,0.0231,0.0231,0.023169,0.0001,8.0,0.00010000
2026-02-24T20:36:09+0000,gate,AEVO_USDT,0.02304,0.02307,0.0231,0.00005,4.0,0.00010000
2026-02-24T20:36:14+0000,phemex,AEVOUSDT,0.023,0.023,0.023094,0.0001,8.0,0.00010000
2026-02-24T20:46:20+0000,gate,AEVO_USDT,0.023,0.02304,0.0231,0.00005,4.0,0.00010000
2026-02-24T20:46:26+0000,phemex,AEVOUSDT,0.023,0.023,0.0230905,0.0001,8.0,0.00010000
2026-02-24T20:54:17+0000,gate,AEVO_USDT,0.02299,0.02299,0.023,0.00005,4.0,0.00010000
2026-02-24T20:54:23+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229955,0.0001,8.0,0.00010000
2026-02-24T20:55:33+0000,gate,AEVO_USDT,0.02301,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T20:55:39+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229965,0.0001,8.0,0.00010000
2026-02-24T21:03:15+0000,gate,AEVO_USDT,0.02293,0.02299,0.023,0.00005,4.0,0.00010000
2026-02-24T21:03:21+0000,phemex,AEVOUSDT,0.023,0.0229,0.022992,0.0001,8.0,0.00010000
2026-02-24T21:04:30+0000,gate,AEVO_USDT,0.02292,0.02297,0.023,0.00005,4.0,0.00010000
2026-02-24T21:04:36+0000,phemex,AEVOUSDT,0.023,0.0229,0.022992,0.0001,8.0,0.00010000
2026-02-24T21:26:12+0000,gate,AEVO_USDT,0.0229,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T21:26:23+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229,0.0001,8.0,0.00010000
2026-02-24T21:27:33+0000,gate,AEVO_USDT,0.0229,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T21:27:39+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229,0.0001,8.0,0.00010000
2026-02-24T21:35:18+0000,gate,AEVO_USDT,0.02296,0.02298,0.023,0.00005,4.0,0.00010000
2026-02-24T21:35:23+0000,phemex,AEVOUSDT,0.0229,0.0229,0.022991,0.0001,8.0,0.00010000
2026-02-24T21:36:33+0000,gate,AEVO_USDT,0.02296,0.02298,0.023,0.00005,4.0,0.00010000
2026-02-24T21:36:43+0000,phemex,AEVOUSDT,0.0229,0.0229,0.022992,0.0001,8.0,0.00010000
2026-02-24T21:44:25+0000,gate,AEVO_USDT,0.02294,0.02292,0.0229,0.00005,4.0,0.00010000
2026-02-24T21:44:31+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229035,0.0001,8.0,0.00010000
2026-02-24T21:48:05+0000,gate,AEVO_USDT,0.02294,0.02293,0.0229,0.00005,4.0,0.00010000
2026-02-24T21:48:11+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229075,0.0001,8.0,0.00010000
2026-02-24T21:58:17+0000,gate,AEVO_USDT,0.02296,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T21:58:23+0000,phemex,AEVOUSDT,0.0229,0.0229,0.02299,0.0001,8.0,0.00010000
2026-02-24T22:16:25+0000,gate,AEVO_USDT,0.023,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T22:16:31+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229935,0.0001,8.0,0.00010000
2026-02-24T22:25:33+0000,gate,AEVO_USDT,0.023,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T22:25:39+0000,phemex,AEVOUSDT,0.023,0.023,0.0230035,0.0001,8.0,0.00010000
2026-02-24T22:29:13+0000,gate,AEVO_USDT,0.02301,0.023,0.023,0.00005,4.0,0.00010000
2026-02-24T22:29:19+0000,phemex,AEVOUSDT,0.0231,0.023,0.023002,0.0001,8.0,0.00010000
2026-02-24T22:39:24+0000,gate,AEVO_USDT,0.02295,0.02296,0.023,0.00005,4.0,0.00010000
2026-02-24T22:39:30+0000,phemex,AEVOUSDT,0.0229,0.0229,0.02299632,0.0001,8.0,0.00010000
2026-02-24T22:47:12+0000,gate,AEVO_USDT,0.02291,0.02293,0.023,0.00005,4.0,0.00010000
2026-02-24T22:47:18+0000,phemex,AEVOUSDT,0.023,0.0229,0.02299368,0.0001,8.0,0.00010000
2026-02-24T22:48:28+0000,gate,AEVO_USDT,0.02291,0.02293,0.023,0.00005,4.0,0.00010000
2026-02-24T22:48:37+0000,phemex,AEVOUSDT,0.0229,0.0229,0.02299368,0.0001,8.0,0.00010000
2026-02-24T22:56:16+0000,gate,AEVO_USDT,0.02295,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T22:56:20+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229025,0.0001,8.0,0.00010000
2026-02-24T22:57:30+0000,gate,AEVO_USDT,0.02297,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T22:57:36+0000,phemex,AEVOUSDT,0.023,0.0229,0.0229035,0.0001,8.0,0.00010000
2026-02-24T23:10:16+0000,gate,AEVO_USDT,0.02281,0.0228,0.0228,0.00005,4.0,0.00010000
2026-02-24T23:10:20+0000,phemex,AEVOUSDT,0.0228,0.0228,0.022801,0.0001,8.0,0.00010000
2026-02-24T23:19:17+0000,gate,AEVO_USDT,0.02285,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T23:19:22+0000,phemex,AEVOUSDT,0.0228,0.0228,0.0228945,0.0001,8.0,0.00010000
2026-02-24T23:20:31+0000,gate,AEVO_USDT,0.02285,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T23:20:37+0000,phemex,AEVOUSDT,0.0228,0.0228,0.0228945,0.0001,8.0,0.00010000
2026-02-24T23:28:18+0000,gate,AEVO_USDT,0.02289,0.02289,0.0229,0.00005,4.0,0.00010000
2026-02-24T23:28:23+0000,phemex,AEVOUSDT,0.023,0.0229,0.0228965,0.0001,8.0,0.00010000
2026-02-24T23:29:33+0000,gate,AEVO_USDT,0.02294,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T23:29:38+0000,phemex,AEVOUSDT,0.023,0.0229,0.0228965,0.0001,8.0,0.00010000
2026-02-24T23:37:23+0000,gate,AEVO_USDT,0.02289,0.02289,0.0229,0.00005,4.0,0.00010000
2026-02-24T23:37:29+0000,phemex,AEVOUSDT,0.0229,0.0229,0.022977,0.0001,8.0,0.00010000
2026-02-24T23:38:38+0000,gate,AEVO_USDT,0.02289,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T23:38:43+0000,phemex,AEVOUSDT,0.0229,0.0229,0.022977,0.0001,8.0,0.00010000
2026-02-24T23:51:15+0000,gate,AEVO_USDT,0.0229,0.0229,0.0229,0.00005,4.0,0.00010000
2026-02-24T23:51:21+0000,phemex,AEVOUSDT,0.0229,0.0229,0.0229,0.0001,8.0,0.00010000
