timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-02-24T02:10:32+0000,gate,HAEDAL_USDT,0.02694,0.02699,0.02701,0.00005,4.0,0.00010000
2026-02-24T02:10:41+0000,phemex,HAEDALUSDT,0.027,0.027,0.0270065,0.00005,4.0,0.00010000
2026-02-24T02:11:46+0000,gate,HAEDAL_USDT,0.02694,0.02702,0.02703,0.00005,4.0,0.00010000
2026-02-24T02:11:55+0000,phemex,HAEDALUSDT,0.02699,0.02699,0.0270155,0.00005,4.0,0.00010000
2026-02-24T02:13:00+0000,gate,HAEDAL_USDT,0.02694,0.02702,0.02703,0.00005,4.0,0.00010000
2026-02-24T02:13:09+0000,phemex,HAEDALUSDT,0.02702,0.02701,0.0270185,0.00005,4.0,0.00010000
2026-02-24T02:14:15+0000,gate,HAEDAL_USDT,0.027,0.02702,0.02702,0.00005,4.0,0.00010000
2026-02-24T02:14:23+0000,phemex,HAEDALUSDT,0.02702,0.02701,0.0270125,0.00005,4.0,0.00010000
2026-02-24T02:20:14+0000,gate,HAEDAL_USDT,0.027,0.027,0.02701,0.00005,4.0,0.00010000
2026-02-24T02:20:21+0000,phemex,HAEDALUSDT,0.02697,0.02699,0.02701875,0.00005,4.0,0.00010000
2026-02-24T02:29:15+0000,gate,HAEDAL_USDT,0.02697,0.02701,0.02703,0.00005,4.0,0.00010000
2026-02-24T02:29:23+0000,phemex,HAEDALUSDT,0.02704,0.02701,0.027017,0.00005,4.0,0.00010000
2026-02-24T02:38:17+0000,gate,HAEDAL_USDT,0.02697,0.027,0.02705,0.00005,4.0,0.00010000
2026-02-24T02:38:26+0000,phemex,HAEDALUSDT,0.02698,0.02703,0.0270755,0.00005,4.0,0.00010000
2026-02-24T02:47:20+0000,gate,HAEDAL_USDT,0.02697,0.02697,0.027,0.00005,4.0,0.00010000
2026-02-24T02:47:29+0000,phemex,HAEDALUSDT,0.02692,0.02693,0.0269975,0.00005,4.0,0.00010000
2026-02-24T02:59:58+0000,gate,HAEDAL_USDT,0.02697,0.02696,0.02696,0.00005,4.0,0.00010000
2026-02-24T03:00:07+0000,phemex,HAEDALUSDT,0.02689,0.02689,0.02696375,0.00005,4.0,0.00010000
2026-02-24T03:01:12+0000,gate,HAEDAL_USDT,0.02689,0.02691,0.02694,0.00005,4.0,0.00010000
2026-02-24T03:01:21+0000,phemex,HAEDALUSDT,0.02684,0.02686,0.026925,0.00005,4.0,0.00010000
2026-02-24T03:10:14+0000,gate,HAEDAL_USDT,0.02689,0.02686,0.02686,0.00005,4.0,0.00010000
2026-02-24T03:10:23+0000,phemex,HAEDALUSDT,0.02679,0.02679,0.0268295,0.00005,4.0,0.00010000
2026-02-24T03:11:29+0000,gate,HAEDAL_USDT,0.02689,0.02686,0.02686,0.00005,4.0,0.00010000
2026-02-24T03:11:38+0000,phemex,HAEDALUSDT,0.02679,0.02679,0.0268305,0.00005,4.0,0.00010000
2026-02-24T03:28:23+0000,gate,HAEDAL_USDT,0.02689,0.02678,0.02678,0.00005,4.0,0.00010000
2026-02-24T03:28:32+0000,phemex,HAEDALUSDT,0.02671,0.02671,0.0267895,0.00005,4.0,0.00010000
2026-02-24T03:42:14+0000,gate,HAEDAL_USDT,0.02689,0.0268,0.0268,0.00005,4.0,0.00010000
2026-02-24T03:42:23+0000,phemex,HAEDALUSDT,0.02677,0.02677,0.026805,0.00005,4.0,0.00010000
2026-02-24T03:48:49+0000,gate,HAEDAL_USDT,0.02689,0.02678,0.02678,0.00005,4.0,0.00010000
2026-02-24T03:49:01+0000,phemex,HAEDALUSDT,0.02668,0.02671,0.026765,0.00005,4.0,0.00010000
2026-02-24T03:50:07+0000,gate,HAEDAL_USDT,0.02689,0.02678,0.02678,0.00005,4.0,0.00010000
2026-02-24T03:50:15+0000,phemex,HAEDALUSDT,0.02668,0.02668,0.0267065,0.00005,4.0,0.00010000
2026-02-24T03:51:21+0000,gate,HAEDAL_USDT,0.02667,0.02667,0.02672,0.00005,4.0,0.00010000
2026-02-24T03:51:30+0000,phemex,HAEDALUSDT,0.02672,0.02671,0.026716,0.00005,4.0,0.00010000
2026-02-24T03:52:35+0000,gate,HAEDAL_USDT,0.02667,0.02667,0.02671,0.00005,4.0,0.00010000
2026-02-24T03:52:44+0000,phemex,HAEDALUSDT,0.02669,0.02669,0.026708,0.00005,4.0,0.00010000
2026-02-24T04:00:20+0000,gate,HAEDAL_USDT,0.02673,0.02673,0.02677,0.00005,4.0,0.00010000
2026-02-24T04:00:28+0000,phemex,HAEDALUSDT,0.02673,0.02673,0.026786,0.00005,4.0,0.00010000
2026-02-24T04:01:34+0000,gate,HAEDAL_USDT,0.02673,0.02673,0.02677,0.00005,4.0,0.00010000
2026-02-24T04:01:43+0000,phemex,HAEDALUSDT,0.02673,0.02673,0.0267865,0.00005,4.0,0.00010000
2026-02-24T04:09:20+0000,gate,HAEDAL_USDT,0.02673,0.02671,0.02671,0.00005,4.0,0.00010000
2026-02-24T04:09:28+0000,phemex,HAEDALUSDT,0.02667,0.02667,0.0267065,0.00005,4.0,0.00010000
2026-02-24T04:10:34+0000,gate,HAEDAL_USDT,0.02673,0.0267,0.0267,0.00005,4.0,0.00010000
2026-02-24T04:10:43+0000,phemex,HAEDALUSDT,0.02666,0.02666,0.0267015,0.00005,4.0,0.00010000
2026-02-24T04:13:00+0000,gate,HAEDAL_USDT,0.02656,0.02665,0.02667,0.00005,4.0,0.00010000
2026-02-24T04:13:09+0000,phemex,HAEDALUSDT,0.02658,0.02663,0.026684,0.00005,4.0,0.00010000
2026-02-24T04:32:14+0000,gate,HAEDAL_USDT,0.0266,0.0266,0.02668,0.00005,4.0,0.00010000
2026-02-24T04:32:22+0000,phemex,HAEDALUSDT,0.02659,0.0266,0.026689,0.00005,4.0,0.00010000
2026-02-24T04:33:28+0000,gate,HAEDAL_USDT,0.0266,0.0266,0.0267,0.00005,4.0,0.00010000
2026-02-24T04:33:41+0000,phemex,HAEDALUSDT,0.02661,0.02662,0.0266995,0.00005,4.0,0.00010000
2026-02-24T04:40:06+0000,gate,HAEDAL_USDT,0.02663,0.02665,0.02671,0.00005,4.0,0.00010000
2026-02-24T04:40:15+0000,phemex,HAEDALUSDT,0.02669,0.02669,0.02671625,0.00005,4.0,0.00010000
2026-02-24T04:41:20+0000,gate,HAEDAL_USDT,0.02663,0.02665,0.02671,0.00005,4.0,0.00010000
2026-02-24T04:41:29+0000,phemex,HAEDALUSDT,0.02667,0.02667,0.02671125,0.00005,4.0,0.00010000
2026-02-24T04:50:19+0000,gate,HAEDAL_USDT,0.02663,0.02665,0.0267,0.00005,4.0,0.00010000
2026-02-24T04:50:28+0000,phemex,HAEDALUSDT,0.02667,0.02667,0.026702,0.00005,4.0,0.00010000
2026-02-24T05:04:15+0000,gate,HAEDAL_USDT,0.02665,0.02665,0.02668,0.00005,4.0,0.00010000
2026-02-24T05:04:23+0000,phemex,HAEDALUSDT,0.02664,0.02664,0.0266865,0.00005,4.0,0.00010000
2026-02-24T05:21:04+0000,gate,HAEDAL_USDT,0.02648,0.02648,0.02653,0.00005,4.0,0.00010000
2026-02-24T05:21:13+0000,phemex,HAEDALUSDT,0.0265,0.0265,0.0265165,0.00005,4.0,0.00010000
2026-02-24T05:22:18+0000,gate,HAEDAL_USDT,0.02648,0.02649,0.02655,0.00005,4.0,0.00010000
2026-02-24T05:22:27+0000,phemex,HAEDALUSDT,0.0265,0.0265,0.026509,0.00005,4.0,0.00010000
2026-02-24T05:23:33+0000,gate,HAEDAL_USDT,0.02651,0.0265,0.0265,0.00005,4.0,0.00010000
2026-02-24T05:23:42+0000,phemex,HAEDALUSDT,0.02646,0.02646,0.0265025,0.00005,4.0,0.00010000
2026-02-24T05:31:24+0000,gate,HAEDAL_USDT,0.02639,0.02639,0.02641,0.00005,4.0,0.00010000
2026-02-24T05:31:33+0000,phemex,HAEDALUSDT,0.02635,0.02635,0.026401,0.00005,4.0,0.00010000
2026-02-24T05:35:03+0000,gate,HAEDAL_USDT,0.0264,0.0264,0.02643,0.00005,4.0,0.00010000
2026-02-24T05:35:10+0000,phemex,HAEDALUSDT,0.0264,0.0264,0.026408,0.00005,4.0,0.00010000
2026-02-24T05:54:12+0000,gate,HAEDAL_USDT,0.02643,0.02643,0.02644,0.00005,4.0,0.00010000
2026-02-24T05:54:21+0000,phemex,HAEDALUSDT,0.0264,0.0264,0.02645,0.00005,4.0,0.00010000
2026-02-24T05:55:26+0000,gate,HAEDAL_USDT,0.02643,0.02643,0.02644,0.00005,4.0,0.00010000
2026-02-24T05:55:35+0000,phemex,HAEDALUSDT,0.02641,0.02641,0.0264525,0.00005,4.0,0.00010000
2026-02-24T06:03:20+0000,gate,HAEDAL_USDT,0.02639,0.02639,0.02642,0.00005,4.0,0.00010000
2026-02-24T06:03:32+0000,phemex,HAEDALUSDT,0.02638,0.02638,0.02644,0.00005,4.0,0.00010000
2026-02-24T06:12:17+0000,gate,HAEDAL_USDT,0.02639,0.02641,0.02643,0.00005,4.0,0.00010000
2026-02-24T06:12:25+0000,phemex,HAEDALUSDT,0.02641,0.02641,0.02644833,0.00005,4.0,0.00010000
2026-02-24T06:36:23+0000,gate,HAEDAL_USDT,0.02634,0.02642,0.02644,0.00005,4.0,0.00010000
2026-02-24T06:36:32+0000,phemex,HAEDALUSDT,0.02633,0.02636,0.0264005,0.00005,4.0,0.00010000
2026-02-24T06:44:14+0000,gate,HAEDAL_USDT,0.02643,0.02645,0.02649,0.00005,4.0,0.00010000
2026-02-24T06:44:21+0000,phemex,HAEDALUSDT,0.02642,0.02643,0.0264935,0.00005,4.0,0.00010000
2026-02-24T06:45:27+0000,gate,HAEDAL_USDT,0.02645,0.02646,0.02651,0.00005,4.0,0.00010000
2026-02-24T06:45:36+0000,phemex,HAEDALUSDT,0.02642,0.02644,0.0265025,0.00005,4.0,0.00010000
2026-02-24T06:53:16+0000,gate,HAEDAL_USDT,0.02635,0.02641,0.02643,0.00005,4.0,0.00010000
2026-02-24T06:53:24+0000,phemex,HAEDALUSDT,0.02634,0.02635,0.0264065,0.00005,4.0,0.00010000
2026-02-24T07:03:36+0000,gate,HAEDAL_USDT,0.02636,0.02638,0.02641,0.00005,4.0,0.00010000
2026-02-24T07:03:44+0000,phemex,HAEDALUSDT,0.02636,0.02636,0.0264025,0.00005,4.0,0.00010000
2026-02-24T07:07:14+0000,gate,HAEDAL_USDT,0.02636,0.02636,0.02636,0.00005,4.0,0.00010000
2026-02-24T07:07:23+0000,phemex,HAEDALUSDT,0.02634,0.02633,0.026331,0.00005,4.0,0.00010000
2026-02-24T07:16:10+0000,gate,HAEDAL_USDT,0.02636,0.02643,0.02643,0.00005,4.0,0.00010000
2026-02-24T07:16:18+0000,phemex,HAEDALUSDT,0.02638,0.02638,0.026417,0.00005,4.0,0.00010000
2026-02-24T07:17:29+0000,gate,HAEDAL_USDT,0.02636,0.02643,0.02643,0.00005,4.0,0.00010000
2026-02-24T07:17:38+0000,phemex,HAEDALUSDT,0.02632,0.02636,0.0264115,0.00005,4.0,0.00010000
2026-02-24T07:24:14+0000,gate,HAEDAL_USDT,0.02636,0.02634,0.02634,0.00005,4.0,0.00010000
2026-02-24T07:24:23+0000,phemex,HAEDALUSDT,0.02627,0.02627,0.0263185,0.00005,4.0,0.00010000
2026-02-24T07:34:18+0000,gate,HAEDAL_USDT,0.02636,0.02632,0.02631,0.00005,4.0,0.00010000
2026-02-24T07:34:27+0000,phemex,HAEDALUSDT,0.02627,0.02627,0.026303,0.00005,4.0,0.00010000
2026-02-24T07:35:33+0000,gate,HAEDAL_USDT,0.02636,0.02632,0.02631,0.00005,4.0,0.00010000
2026-02-24T07:35:42+0000,phemex,HAEDALUSDT,0.02626,0.02626,0.026302,0.00005,4.0,0.00010000
2026-02-24T07:38:00+0000,gate,HAEDAL_USDT,0.02636,0.02631,0.02631,0.00005,4.0,0.00010000
2026-02-24T07:38:09+0000,phemex,HAEDALUSDT,0.02626,0.02626,0.026303,0.00005,4.0,0.00010000
2026-02-24T07:57:15+0000,gate,HAEDAL_USDT,0.02615,0.02621,0.02622,0.00005,4.0,0.00010000
2026-02-24T07:57:23+0000,phemex,HAEDALUSDT,0.0262,0.0262,0.0262165,0.00005,4.0,0.00010000
2026-02-24T08:05:03+0000,gate,HAEDAL_USDT,0.02617,0.02617,0.02617,0.00005,4.0,0.00010000
2026-02-24T08:05:12+0000,phemex,HAEDALUSDT,0.02614,0.02615,0.026187,0.00005,4.0,0.00010000
2026-02-24T08:06:17+0000,gate,HAEDAL_USDT,0.02617,0.02617,0.02617,0.00005,4.0,0.00010000
2026-02-24T08:06:26+0000,phemex,HAEDALUSDT,0.0261,0.02613,0.0261725,0.00005,4.0,0.00010000
2026-02-24T08:07:31+0000,gate,HAEDAL_USDT,0.02617,0.02615,0.02615,0.00005,4.0,0.00010000
2026-02-24T08:07:40+0000,phemex,HAEDALUSDT,0.02611,0.02611,0.026128,0.00005,4.0,0.00010000
2026-02-24T13:08:26+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.02595,0.00005,4.0,0.00010000
2026-02-24T13:08:36+0000,phemex,HAEDALUSDT,0.02589,0.02589,0.025916,0.00005,4.0,0.00010000
2026-02-24T13:09:42+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.02592,0.00005,4.0,0.00010000
2026-02-24T13:09:52+0000,phemex,HAEDALUSDT,0.02585,0.02585,0.02591,0.00005,4.0,0.00010000
2026-02-24T13:10:58+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.02592,0.00005,4.0,0.00010000
2026-02-24T13:11:07+0000,phemex,HAEDALUSDT,0.02584,0.02585,0.025909,0.00005,4.0,0.00010000
2026-02-24T13:12:13+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.02593,0.00005,4.0,0.00010000
2026-02-24T13:12:23+0000,phemex,HAEDALUSDT,0.02586,0.02586,0.025918,0.00005,4.0,0.00010000
2026-02-24T13:13:29+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.02593,0.00005,4.0,0.00010000
2026-02-24T13:13:39+0000,phemex,HAEDALUSDT,0.02584,0.02586,0.025917,0.00005,4.0,0.00010000
2026-02-24T13:14:45+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.02592,0.00005,4.0,0.00010000
2026-02-24T13:14:54+0000,phemex,HAEDALUSDT,0.02585,0.02585,0.025906,0.00005,4.0,0.00010000
2026-02-24T13:16:00+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.02592,0.00005,4.0,0.00010000
2026-02-24T13:16:10+0000,phemex,HAEDALUSDT,0.02585,0.02591,0.025966,0.00005,4.0,0.00010000
2026-02-24T13:17:16+0000,gate,HAEDAL_USDT,0.0259,0.02588,0.02588,0.00005,4.0,0.00010000
2026-02-24T13:17:26+0000,phemex,HAEDALUSDT,0.02582,0.02582,0.0258855,0.00005,4.0,0.00010000
2026-02-24T13:18:32+0000,gate,HAEDAL_USDT,0.0259,0.02589,0.02589,0.00005,4.0,0.00010000
2026-02-24T13:18:42+0000,phemex,HAEDALUSDT,0.02581,0.02583,0.0258925,0.00005,4.0,0.00010000
2026-02-24T13:18:53+0000,gate,HAEDAL_USDT,0.0259,0.02589,0.02589,0.00005,4.0,0.00010000
2026-02-24T13:19:04+0000,phemex,HAEDALUSDT,0.02583,0.02583,0.0258925,0.00005,4.0,0.00010000
2026-02-24T13:25:11+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.0259,0.00005,4.0,0.00010000
2026-02-24T13:25:21+0000,phemex,HAEDALUSDT,0.02584,0.02584,0.025898,0.00005,4.0,0.00010000
2026-02-24T13:26:27+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.0259,0.00005,4.0,0.00010000
2026-02-24T13:26:41+0000,phemex,HAEDALUSDT,0.02584,0.02584,0.025898,0.00005,4.0,0.00010000
2026-02-24T13:27:47+0000,gate,HAEDAL_USDT,0.0259,0.0259,0.0259,0.00005,4.0,0.00010000
2026-02-24T13:27:57+0000,phemex,HAEDALUSDT,0.02585,0.02585,0.025899,0.00005,4.0,0.00010000
2026-02-24T13:35:37+0000,gate,HAEDAL_USDT,0.02576,0.02582,0.02588,0.00005,4.0,0.00010000
2026-02-24T13:35:47+0000,phemex,HAEDALUSDT,0.0258,0.02581,0.0258865,0.00005,4.0,0.00010000
2026-02-24T13:39:23+0000,gate,HAEDAL_USDT,0.02588,0.02588,0.0259,0.00005,4.0,0.00010000
2026-02-24T13:39:33+0000,phemex,HAEDALUSDT,0.02588,0.02588,0.025904,0.00005,4.0,0.00010000
2026-02-24T13:48:32+0000,gate,HAEDAL_USDT,0.02588,0.02591,0.02594,0.00005,4.0,0.00010000
2026-02-24T13:48:42+0000,phemex,HAEDALUSDT,0.02585,0.02588,0.0259195,0.00005,4.0,0.00010000
2026-02-24T13:56:22+0000,gate,HAEDAL_USDT,0.02588,0.02592,0.02596,0.00005,4.0,0.00010000
2026-02-24T13:56:32+0000,phemex,HAEDALUSDT,0.02592,0.02592,0.02597375,0.00005,4.0,0.00010000
2026-02-24T13:57:39+0000,gate,HAEDAL_USDT,0.02588,0.02592,0.02595,0.00005,4.0,0.00010000
2026-02-24T13:57:49+0000,phemex,HAEDALUSDT,0.02591,0.02591,0.02596875,0.00005,4.0,0.00010000
2026-02-24T14:00:15+0000,gate,HAEDAL_USDT,0.02588,0.0259,0.02593,0.00005,4.0,0.00010000
2026-02-24T14:00:25+0000,phemex,HAEDALUSDT,0.02581,0.02581,0.0258325,0.00005,4.0,0.00010000
2026-02-24T14:08:04+0000,gate,HAEDAL_USDT,0.02587,0.02588,0.02592,0.00005,4.0,0.00010000
2026-02-24T14:08:14+0000,phemex,HAEDALUSDT,0.0258,0.02584,0.0258905,0.00005,4.0,0.00010000
2026-02-24T14:09:20+0000,gate,HAEDAL_USDT,0.02587,0.02587,0.02587,0.00005,4.0,0.00010000
2026-02-24T14:09:30+0000,phemex,HAEDALUSDT,0.02585,0.02583,0.0258345,0.00005,4.0,0.00010000
2026-02-24T14:10:37+0000,gate,HAEDAL_USDT,0.02587,0.02587,0.0259,0.00005,4.0,0.00010000
2026-02-24T14:10:47+0000,phemex,HAEDALUSDT,0.02584,0.02585,0.0258985,0.00005,4.0,0.00010000
2026-02-24T14:10:57+0000,gate,HAEDAL_USDT,0.02587,0.02587,0.02589,0.00005,4.0,0.00010000
2026-02-24T14:11:07+0000,phemex,HAEDALUSDT,0.02583,0.02583,0.0258375,0.00005,4.0,0.00010000
2026-02-24T14:18:31+0000,gate,HAEDAL_USDT,0.02578,0.02578,0.02579,0.00005,4.0,0.00010000
2026-02-24T14:18:41+0000,phemex,HAEDALUSDT,0.02569,0.0257,0.025739,0.00005,4.0,0.00010000
2026-02-24T14:31:19+0000,gate,HAEDAL_USDT,0.02578,0.02573,0.02573,0.00005,4.0,0.00010000
2026-02-24T14:31:29+0000,phemex,HAEDALUSDT,0.02572,0.02571,0.025718,0.00005,4.0,0.00010000
2026-02-24T14:36:42+0000,gate,HAEDAL_USDT,0.02578,0.02578,0.02581,0.00005,4.0,0.00010000
2026-02-24T14:36:51+0000,phemex,HAEDALUSDT,0.02571,0.02575,0.0258005,0.00005,4.0,0.00010000
2026-02-24T14:37:57+0000,gate,HAEDAL_USDT,0.02578,0.02577,0.02577,0.00005,4.0,0.00010000
2026-02-24T14:38:08+0000,phemex,HAEDALUSDT,0.02575,0.02573,0.025732,0.00005,4.0,0.00010000
2026-02-24T14:39:13+0000,gate,HAEDAL_USDT,0.02576,0.02589,0.02593,0.00005,4.0,0.00010000
2026-02-24T14:39:23+0000,phemex,HAEDALUSDT,0.02587,0.02587,0.025908,0.00005,4.0,0.00010000
2026-02-24T14:40:29+0000,gate,HAEDAL_USDT,0.02576,0.02587,0.02591,0.00005,4.0,0.00010000
2026-02-24T14:40:40+0000,phemex,HAEDALUSDT,0.02582,0.02584,0.02589,0.00005,4.0,0.00010000
2026-02-24T14:41:46+0000,gate,HAEDAL_USDT,0.02595,0.02593,0.02593,0.00005,4.0,0.00010000
2026-02-24T14:41:55+0000,phemex,HAEDALUSDT,0.02592,0.02595,0.0259975,0.00005,4.0,0.00010000
2026-02-24T14:48:22+0000,gate,HAEDAL_USDT,0.02602,0.026,0.026,0.00005,4.0,0.00010000
2026-02-24T14:48:32+0000,phemex,HAEDALUSDT,0.02601,0.026,0.0260065,0.00005,4.0,0.00010000
2026-02-24T14:49:38+0000,gate,HAEDAL_USDT,0.026,0.026,0.026,0.00005,4.0,0.00010000
2026-02-24T14:49:48+0000,phemex,HAEDALUSDT,0.02599,0.02599,0.0260005,0.00005,4.0,0.00010000
2026-02-24T15:02:26+0000,gate,HAEDAL_USDT,0.02603,0.02603,0.02609,0.00005,4.0,0.00010000
2026-02-24T15:02:35+0000,phemex,HAEDALUSDT,0.02598,0.02607,0.026139,0.00005,4.0,0.00010000
2026-02-24T15:02:46+0000,gate,HAEDAL_USDT,0.02603,0.02603,0.02608,0.00005,4.0,0.00010000
2026-02-24T15:02:56+0000,phemex,HAEDALUSDT,0.02599,0.02599,0.026005,0.00005,4.0,0.00010000
2026-02-24T15:10:15+0000,gate,HAEDAL_USDT,0.02608,0.02608,0.02609,0.00005,4.0,0.00010000
2026-02-24T15:10:25+0000,phemex,HAEDALUSDT,0.02612,0.02609,0.0260975,0.00005,4.0,0.00010000
2026-02-24T15:11:31+0000,gate,HAEDAL_USDT,0.02608,0.02608,0.02609,0.00005,4.0,0.00010000
2026-02-24T15:11:41+0000,phemex,HAEDALUSDT,0.02613,0.0261,0.0261035,0.00005,4.0,0.00010000
2026-02-24T15:19:20+0000,gate,HAEDAL_USDT,0.02613,0.02627,0.02628,0.00005,4.0,0.00010000
2026-02-24T15:19:30+0000,phemex,HAEDALUSDT,0.02628,0.02628,0.0262935,0.00005,4.0,0.00010000
2026-02-24T15:20:36+0000,gate,HAEDAL_USDT,0.02613,0.02629,0.02629,0.00005,4.0,0.00010000
2026-02-24T15:20:46+0000,phemex,HAEDALUSDT,0.0263,0.0263,0.0263005,0.00005,4.0,0.00010000
2026-02-24T15:33:25+0000,gate,HAEDAL_USDT,0.02613,0.02633,0.02634,0.00005,4.0,0.00010000
2026-02-24T15:33:34+0000,phemex,HAEDALUSDT,0.0263,0.0263,0.02632,0.00005,4.0,0.00010000
2026-02-24T15:41:13+0000,gate,HAEDAL_USDT,0.02613,0.02621,0.02623,0.00005,4.0,0.00010000
2026-02-24T15:41:24+0000,phemex,HAEDALUSDT,0.0262,0.0262,0.0262155,0.00005,4.0,0.00010000
2026-02-24T15:42:30+0000,gate,HAEDAL_USDT,0.02613,0.0262,0.02622,0.00005,4.0,0.00010000
2026-02-24T15:42:40+0000,phemex,HAEDALUSDT,0.02617,0.02617,0.0262065,0.00005,4.0,0.00010000
2026-02-24T15:50:19+0000,gate,HAEDAL_USDT,0.02622,0.02623,0.02624,0.00005,4.0,0.00010000
