timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-10T02:04:39+0000,gate,ICX_USDT,0.03491,0.03483,0.03483,0.0001,8.0,0.00010000
2026-03-10T02:04:43+0000,phemex,ICXUSDT,0.0348,0.0348,0.03485913,0.0001,8.0,0.00010000
2026-03-10T02:05:55+0000,gate,ICX_USDT,0.0348,0.03481,0.03482,0.0001,8.0,0.00010000
2026-03-10T02:06:00+0000,phemex,ICXUSDT,0.0347,0.0348,0.03485163,0.0001,8.0,0.00010000
2026-03-10T02:07:11+0000,gate,ICX_USDT,0.03481,0.03481,0.03482,0.0001,8.0,0.00010000
2026-03-10T02:07:15+0000,phemex,ICXUSDT,0.0348,0.0348,0.03485163,0.0001,8.0,0.00010000
2026-03-10T02:08:26+0000,gate,ICX_USDT,0.03481,0.03483,0.03486,0.0001,8.0,0.00010000
2026-03-10T02:08:30+0000,phemex,ICXUSDT,0.0348,0.0348,0.03485163,0.0001,8.0,0.00010000
2026-03-10T02:54:07+0000,gate,ICX_USDT,0.03528,0.03534,0.035346,0.0001,8.0,0.00010000
2026-03-10T02:54:10+0000,phemex,ICXUSDT,0.0352,0.0352,0.03535162,0.0001,8.0,0.00010000
2026-03-10T02:55:22+0000,gate,ICX_USDT,0.03528,0.03532,0.035326,0.0001,8.0,0.00010000
2026-03-10T02:55:26+0000,phemex,ICXUSDT,0.0352,0.0352,0.03535412,0.0001,8.0,0.00010000
2026-03-10T03:02:01+0000,gate,ICX_USDT,0.03524,0.03529,0.035338,0.0001,8.0,0.00010000
2026-03-10T03:02:05+0000,phemex,ICXUSDT,0.0352,0.0352,0.035305,0.0001,8.0,0.00010000
2026-03-10T03:03:17+0000,gate,ICX_USDT,0.03524,0.0353,0.03533,0.0001,8.0,0.00010000
2026-03-10T03:03:21+0000,phemex,ICXUSDT,0.0353,0.0353,0.035315,0.0001,8.0,0.00010000
2026-03-10T03:04:33+0000,gate,ICX_USDT,0.03524,0.03529,0.035318,0.0001,8.0,0.00010000
2026-03-10T03:04:36+0000,phemex,ICXUSDT,0.0352,0.0352,0.0353,0.0001,8.0,0.00010000
2026-03-10T03:22:27+0000,gate,ICX_USDT,0.03529,0.03527,0.035274,0.0001,8.0,0.00010000
2026-03-10T03:22:31+0000,phemex,ICXUSDT,0.0352,0.0352,0.03528912,0.0001,8.0,0.00010000
2026-03-10T03:36:18+0000,gate,ICX_USDT,0.0352,0.0352,0.03521,0.0001,8.0,0.00010000
2026-03-10T03:36:21+0000,phemex,ICXUSDT,0.0352,0.0352,0.03522667,0.0001,8.0,0.00010000
2026-03-10T03:45:27+0000,gate,ICX_USDT,0.03499,0.03508,0.035114,0.0001,8.0,0.00010000
2026-03-10T03:45:31+0000,phemex,ICXUSDT,0.035,0.035,0.03510412,0.0001,8.0,0.00010000
2026-03-10T03:53:13+0000,gate,ICX_USDT,0.03485,0.03485,0.034918,0.0001,8.0,0.00010000
2026-03-10T03:53:21+0000,phemex,ICXUSDT,0.0348,0.0348,0.03492663,0.0001,8.0,0.00010000
2026-03-10T03:54:32+0000,gate,ICX_USDT,0.03485,0.03485,0.034888,0.0001,8.0,0.00010000
2026-03-10T03:54:36+0000,phemex,ICXUSDT,0.0348,0.0348,0.03491663,0.0001,8.0,0.00010000
2026-03-10T03:55:48+0000,gate,ICX_USDT,0.03485,0.03485,0.03489,0.0001,8.0,0.00010000
2026-03-10T03:55:51+0000,phemex,ICXUSDT,0.0349,0.0349,0.03491913,0.0001,8.0,0.00010000
2026-03-10T03:57:03+0000,gate,ICX_USDT,0.03485,0.03486,0.03489,0.0001,8.0,0.00010000
2026-03-10T03:57:07+0000,phemex,ICXUSDT,0.0348,0.0348,0.03492163,0.0001,8.0,0.00010000
2026-03-10T04:17:24+0000,gate,ICX_USDT,0.03494,0.03496,0.035006,0.0001,8.0,0.00010000
2026-03-10T04:17:28+0000,phemex,ICXUSDT,0.0349,0.0349,0.0349755,0.0001,8.0,0.00010000
2026-03-10T04:34:13+0000,gate,ICX_USDT,0.03505,0.03504,0.035038,0.0001,8.0,0.00010000
2026-03-10T04:34:17+0000,phemex,ICXUSDT,0.035,0.035,0.0350155,0.0001,8.0,0.00010000
2026-03-10T04:35:28+0000,gate,ICX_USDT,0.03505,0.03504,0.035036,0.0001,8.0,0.00010000
2026-03-10T04:35:32+0000,phemex,ICXUSDT,0.035,0.035,0.03501217,0.0001,8.0,0.00010000
2026-03-10T04:57:09+0000,gate,ICX_USDT,0.03527,0.03527,0.03527,0.0001,8.0,0.00010000
2026-03-10T04:57:13+0000,phemex,ICXUSDT,0.0352,0.0352,0.03526662,0.0001,8.0,0.00010000
2026-03-10T04:58:24+0000,gate,ICX_USDT,0.03527,0.03527,0.03527,0.0001,8.0,0.00010000
2026-03-10T04:58:28+0000,phemex,ICXUSDT,0.0353,0.0352,0.03526662,0.0001,8.0,0.00010000
2026-03-10T05:15:17+0000,gate,ICX_USDT,0.03519,0.03519,0.0352,0.0001,8.0,0.00010000
2026-03-10T05:15:20+0000,phemex,ICXUSDT,0.0352,0.0352,0.03522,0.0001,8.0,0.00010000
2026-03-10T05:38:10+0000,gate,ICX_USDT,0.03522,0.03521,0.035218,0.0001,8.0,0.00010000
2026-03-10T05:38:14+0000,phemex,ICXUSDT,0.0351,0.0352,0.03521883,0.0001,8.0,0.00010000
2026-03-10T05:39:26+0000,gate,ICX_USDT,0.03516,0.03517,0.035218,0.0001,8.0,0.00010000
2026-03-10T05:39:33+0000,phemex,ICXUSDT,0.0351,0.0352,0.03521883,0.0001,8.0,0.00010000
2026-03-10T05:56:16+0000,gate,ICX_USDT,0.03512,0.03512,0.035182,0.0001,8.0,0.00010000
2026-03-10T05:56:20+0000,phemex,ICXUSDT,0.0351,0.0351,0.035175,0.0001,8.0,0.00010000
2026-03-10T05:57:31+0000,gate,ICX_USDT,0.03512,0.03512,0.035182,0.0001,8.0,0.00010000
2026-03-10T05:57:35+0000,phemex,ICXUSDT,0.0351,0.0351,0.035175,0.0001,8.0,0.00010000
2026-03-10T06:06:32+0000,gate,ICX_USDT,0.03509,0.03509,0.035128,0.0001,8.0,0.00010000
2026-03-10T06:06:36+0000,phemex,ICXUSDT,0.0351,0.0351,0.03514,0.0001,8.0,0.00010000
2026-03-10T06:19:11+0000,gate,ICX_USDT,0.03496,0.03502,0.03507,0.0001,8.0,0.00010000
2026-03-10T06:19:15+0000,phemex,ICXUSDT,0.035,0.035,0.03509912,0.0001,8.0,0.00010000
2026-03-10T06:20:26+0000,gate,ICX_USDT,0.03496,0.03501,0.03507,0.0001,8.0,0.00010000
2026-03-10T06:20:30+0000,phemex,ICXUSDT,0.035,0.035,0.03509912,0.0001,8.0,0.00010000
2026-03-10T07:01:28+0000,gate,ICX_USDT,0.03504,0.03504,0.035098,0.0001,8.0,0.00010000
2026-03-10T07:01:32+0000,phemex,ICXUSDT,0.0351,0.0351,0.035115,0.0001,8.0,0.00010000
2026-03-10T07:09:21+0000,gate,ICX_USDT,0.03517,0.03516,0.03516,0.0001,8.0,0.00010000
2026-03-10T07:09:25+0000,phemex,ICXUSDT,0.0351,0.0351,0.03519912,0.0001,8.0,0.00010000
2026-03-10T07:10:37+0000,gate,ICX_USDT,0.03518,0.03517,0.035188,0.0001,8.0,0.00010000
2026-03-10T07:10:40+0000,phemex,ICXUSDT,0.0352,0.0352,0.03520912,0.0001,8.0,0.00010000
2026-03-10T07:32:15+0000,gate,ICX_USDT,0.03517,0.03517,0.035274,0.0001,8.0,0.00010000
2026-03-10T07:32:19+0000,phemex,ICXUSDT,0.0353,0.0352,0.03527662,0.0001,8.0,0.00010000
2026-03-10T07:41:19+0000,gate,ICX_USDT,0.03517,0.03517,0.035268,0.0001,8.0,0.00010000
2026-03-10T07:41:23+0000,phemex,ICXUSDT,0.0353,0.0352,0.035235,0.0001,8.0,0.00010000
2026-03-10T07:49:13+0000,gate,ICX_USDT,0.0352,0.0352,0.035286,0.0001,8.0,0.00010000
2026-03-10T07:49:17+0000,phemex,ICXUSDT,0.0353,0.0352,0.035285,0.0001,8.0,0.00010000
2026-03-10T07:50:29+0000,gate,ICX_USDT,0.03518,0.03518,0.035292,0.0001,8.0,0.00010000
2026-03-10T07:50:33+0000,phemex,ICXUSDT,0.0353,0.0352,0.035285,0.0001,8.0,0.00010000
2026-03-10T07:52:59+0000,gate,ICX_USDT,0.03524,0.03524,0.035294,0.0001,8.0,0.00010000
2026-03-10T07:53:03+0000,phemex,ICXUSDT,0.0354,0.0353,0.03529,0.0001,8.0,0.00010000
2026-03-10T13:03:13+0000,gate,ICX_USDT,0.03514,0.03514,0.035178,0.0001,8.0,0.00010000
2026-03-10T13:03:16+0000,phemex,ICXUSDT,0.0351,0.0351,0.03519549,0.0001,8.0,0.00010000
2026-03-10T13:04:26+0000,gate,ICX_USDT,0.03514,0.03514,0.03517,0.0001,8.0,0.00010000
2026-03-10T13:04:29+0000,phemex,ICXUSDT,0.0351,0.0351,0.03518216,0.0001,8.0,0.00010000
2026-03-10T13:05:39+0000,gate,ICX_USDT,0.03514,0.03518,0.035218,0.0001,8.0,0.00010000
2026-03-10T13:05:43+0000,phemex,ICXUSDT,0.0351,0.0351,0.03519549,0.0001,8.0,0.00010000
2026-03-10T13:06:53+0000,gate,ICX_USDT,0.03519,0.0352,0.03525,0.0001,8.0,0.00010000
2026-03-10T13:06:56+0000,phemex,ICXUSDT,0.0353,0.0352,0.03522216,0.0001,8.0,0.00010000
2026-03-10T13:09:18+0000,gate,ICX_USDT,0.03517,0.03518,0.03525,0.0001,8.0,0.00010000
2026-03-10T13:09:21+0000,phemex,ICXUSDT,0.0352,0.0352,0.03522216,0.0001,8.0,0.00010000
2026-03-10T14:13:12+0000,gate,ICX_USDT,0.03475,0.03477,0.034864,0.0001,8.0,0.00010000
2026-03-10T14:13:15+0000,phemex,ICXUSDT,0.0347,0.0347,0.03486913,0.0001,8.0,0.00010000
2026-03-10T14:14:25+0000,gate,ICX_USDT,0.03475,0.03475,0.034858,0.0001,8.0,0.00010000
2026-03-10T14:14:28+0000,phemex,ICXUSDT,0.0347,0.0347,0.03486913,0.0001,8.0,0.00010000
2026-03-10T14:23:29+0000,gate,ICX_USDT,0.03486,0.03486,0.034928,0.0001,8.0,0.00010000
2026-03-10T14:23:35+0000,phemex,ICXUSDT,0.035,0.0349,0.03491913,0.0001,8.0,0.00010000
2026-03-10T14:41:30+0000,gate,ICX_USDT,0.03521,0.03521,0.03524,0.0001,8.0,0.00010000
2026-03-10T14:41:33+0000,phemex,ICXUSDT,0.0353,0.0352,0.0352375,0.0001,8.0,0.00010000
2026-03-10T14:55:29+0000,gate,ICX_USDT,0.03542,0.03542,0.035466,0.0001,8.0,0.00010000
2026-03-10T14:55:32+0000,phemex,ICXUSDT,0.0354,0.0354,0.03546911,0.0001,8.0,0.00010000
2026-03-10T15:03:30+0000,gate,ICX_USDT,0.03549,0.03555,0.03558,0.0001,8.0,0.00010000
2026-03-10T15:03:34+0000,phemex,ICXUSDT,0.0355,0.0355,0.03558161,0.0001,8.0,0.00010000
2026-03-10T15:12:34+0000,gate,ICX_USDT,0.03532,0.03533,0.03544,0.0001,8.0,0.00010000
2026-03-10T15:12:37+0000,phemex,ICXUSDT,0.0353,0.0353,0.03542984,0.0001,8.0,0.00010000
2026-03-10T15:53:20+0000,gate,ICX_USDT,0.03528,0.03529,0.035374,0.0001,8.0,0.00010000
2026-03-10T15:53:24+0000,phemex,ICXUSDT,0.0353,0.0353,0.03537573,0.0001,8.0,0.00010000
2026-03-10T16:34:20+0000,gate,ICX_USDT,0.03556,0.03558,0.035654,0.0001,8.0,0.00010000
2026-03-10T16:34:23+0000,phemex,ICXUSDT,0.0355,0.0355,0.03562072,0.0001,8.0,0.00010000
2026-03-10T16:48:18+0000,gate,ICX_USDT,0.03561,0.03566,0.035704,0.0001,8.0,0.00010000
2026-03-10T16:48:21+0000,phemex,ICXUSDT,0.0356,0.0356,0.03565096,0.0001,8.0,0.00010000
2026-03-10T16:58:26+0000,gate,ICX_USDT,0.03557,0.03565,0.035712,0.0001,8.0,0.00010000
2026-03-10T16:58:30+0000,phemex,ICXUSDT,0.0356,0.0356,0.03566,0.0001,8.0,0.00010000
2026-03-10T17:56:29+0000,gate,ICX_USDT,0.0356,0.03563,0.035696,0.0001,8.0,0.00010000
2026-03-10T17:56:32+0000,phemex,ICXUSDT,0.0356,0.0356,0.03568161,0.0001,8.0,0.00010000
2026-03-10T18:19:17+0000,gate,ICX_USDT,0.03517,0.03517,0.03531,-0.000083,8.0,-0.00008300
2026-03-10T18:19:20+0000,phemex,ICXUSDT,0.0351,0.0351,0.03530412,0.0001,8.0,0.00010000
2026-03-10T18:28:20+0000,gate,ICX_USDT,0.03514,0.03523,0.03529,-0.000088,8.0,-0.00008800
2026-03-10T18:28:23+0000,phemex,ICXUSDT,0.0352,0.0352,0.03526162,0.0001,8.0,0.00010000
2026-03-10T18:37:25+0000,gate,ICX_USDT,0.03514,0.03521,0.035274,-0.000103,8.0,-0.00010300
2026-03-10T18:37:28+0000,phemex,ICXUSDT,0.0352,0.0352,0.03524323,0.0001,8.0,0.00010000
2026-03-10T18:51:20+0000,gate,ICX_USDT,0.03503,0.03508,0.035196,-0.000136,8.0,-0.00013600
2026-03-10T18:51:24+0000,phemex,ICXUSDT,0.0351,0.0351,0.03517824,0.0001,8.0,0.00010000
2026-03-10T19:00:26+0000,gate,ICX_USDT,0.03501,0.03494,0.035054,-0.00023,8.0,-0.00023000
2026-03-10T19:00:29+0000,phemex,ICXUSDT,0.035,0.035,0.03504412,0.0001,8.0,0.00010000
