timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-11T02:04:26+0000,gate,NEAR_USDT,1.283,1.283,1.2835,0.0001,8.0,0.00010000
2026-03-11T02:04:29+0000,phemex,NEARUSDT,1.283,1.284,1.28555813,0.0001,8.0,0.00010000
2026-03-11T02:05:43+0000,gate,NEAR_USDT,1.283,1.283,1.2839,0.0001,8.0,0.00010000
2026-03-11T02:05:46+0000,phemex,NEARUSDT,1.282,1.282,1.28316087,0.0001,8.0,0.00010000
2026-03-11T02:07:01+0000,gate,NEAR_USDT,1.283,1.283,1.2842,0.0001,8.0,0.00010000
2026-03-11T02:07:03+0000,phemex,NEARUSDT,1.283,1.283,1.28398552,0.0001,8.0,0.00010000
2026-03-11T02:08:17+0000,gate,NEAR_USDT,1.283,1.283,1.2839,0.0001,8.0,0.00010000
2026-03-11T02:08:20+0000,phemex,NEARUSDT,1.282,1.282,1.28402114,0.0001,8.0,0.00010000
2026-03-11T02:09:33+0000,gate,NEAR_USDT,1.283,1.283,1.2838,0.0001,8.0,0.00010000
2026-03-11T02:09:36+0000,phemex,NEARUSDT,1.283,1.283,1.28398552,0.0001,8.0,0.00010000
2026-03-11T02:13:20+0000,gate,NEAR_USDT,1.284,1.284,1.2852,0.0001,8.0,0.00010000
2026-03-11T02:13:22+0000,phemex,NEARUSDT,1.284,1.284,1.28582388,0.0001,8.0,0.00010000
2026-03-11T02:14:36+0000,gate,NEAR_USDT,1.284,1.284,1.2849,0.0001,8.0,0.00010000
2026-03-11T02:14:39+0000,phemex,NEARUSDT,1.283,1.283,1.28504306,0.0001,8.0,0.00010000
2026-03-11T02:14:58+0000,gate,NEAR_USDT,1.284,1.284,1.2849,0.0001,8.0,0.00010000
2026-03-11T02:15:00+0000,phemex,NEARUSDT,1.283,1.283,1.28504306,0.0001,8.0,0.00010000
2026-03-11T02:35:37+0000,gate,NEAR_USDT,1.275,1.275,1.2763,0.0001,8.0,0.00010000
2026-03-11T02:35:39+0000,phemex,NEARUSDT,1.274,1.274,1.27613349,0.0001,8.0,0.00010000
2026-03-11T02:35:57+0000,gate,NEAR_USDT,1.275,1.275,1.2762,0.0001,8.0,0.00010000
2026-03-11T02:36:00+0000,phemex,NEARUSDT,1.274,1.274,1.27613349,0.0001,8.0,0.00010000
2026-03-11T02:42:15+0000,gate,NEAR_USDT,1.273,1.274,1.2751,0.0001,8.0,0.00010000
2026-03-11T02:42:17+0000,phemex,NEARUSDT,1.273,1.273,1.27492528,0.0001,8.0,0.00010000
2026-03-11T02:43:31+0000,gate,NEAR_USDT,1.273,1.273,1.2742,0.0001,8.0,0.00010000
2026-03-11T02:43:34+0000,phemex,NEARUSDT,1.273,1.273,1.27495068,0.0001,8.0,0.00010000
2026-03-11T02:56:30+0000,gate,NEAR_USDT,1.283,1.283,1.2845,0.0001,8.0,0.00010000
2026-03-11T02:56:32+0000,phemex,NEARUSDT,1.283,1.283,1.28414717,0.00003253,8.0,0.00003253
2026-03-11T02:56:50+0000,gate,NEAR_USDT,1.283,1.283,1.2845,0.0001,8.0,0.00010000
2026-03-11T02:56:52+0000,phemex,NEARUSDT,1.283,1.283,1.28492799,0.00003253,8.0,0.00003253
2026-03-11T03:03:06+0000,gate,NEAR_USDT,1.293,1.293,1.2948,0.0001,8.0,0.00010000
2026-03-11T03:03:12+0000,phemex,NEARUSDT,1.292,1.292,1.29441563,-0.00000056,8.0,-0.00000056
2026-03-11T03:04:26+0000,gate,NEAR_USDT,1.292,1.292,1.2934,0.0001,8.0,0.00010000
2026-03-11T03:04:28+0000,phemex,NEARUSDT,1.292,1.292,1.29399098,-0.00000059,8.0,-0.00000059
2026-03-11T03:05:43+0000,gate,NEAR_USDT,1.29,1.291,1.2926,0.0001,8.0,0.00010000
2026-03-11T03:05:46+0000,phemex,NEARUSDT,1.29,1.29,1.29226769,-0.00000162,8.0,-0.00000162
2026-03-11T03:17:47+0000,gate,NEAR_USDT,1.292,1.293,1.2939,0.0001,8.0,0.00010000
2026-03-11T03:17:50+0000,phemex,NEARUSDT,1.293,1.293,1.29386495,-0.00000897,8.0,-0.00000897
2026-03-11T03:25:19+0000,gate,NEAR_USDT,1.288,1.288,1.2895,0.0001,8.0,0.00010000
2026-03-11T03:25:22+0000,phemex,NEARUSDT,1.288,1.288,1.28920742,0.00001593,8.0,0.00001593
2026-03-11T03:26:36+0000,gate,NEAR_USDT,1.288,1.288,1.2888,0.0001,8.0,0.00010000
2026-03-11T03:26:39+0000,phemex,NEARUSDT,1.288,1.288,1.28902113,0.00000573,8.0,0.00000573
2026-03-11T03:34:36+0000,gate,NEAR_USDT,1.291,1.291,1.2926,0.0001,8.0,0.00010000
2026-03-11T03:34:39+0000,phemex,NEARUSDT,1.291,1.291,1.29227592,-0.00001407,8.0,-0.00001407
2026-03-11T03:38:31+0000,gate,NEAR_USDT,1.287,1.287,1.2881,0.0001,8.0,0.00010000
2026-03-11T03:38:33+0000,phemex,NEARUSDT,1.291,1.288,1.28798552,-0.00001743,8.0,-0.00001743
2026-03-11T03:43:38+0000,gate,NEAR_USDT,1.29,1.29,1.2906,0.0001,8.0,0.00010000
2026-03-11T03:43:40+0000,phemex,NEARUSDT,1.289,1.289,1.29176359,-0.00001889,8.0,-0.00001889
2026-03-11T03:46:10+0000,gate,NEAR_USDT,1.288,1.288,1.2891,0.0001,8.0,0.00010000
2026-03-11T03:46:13+0000,phemex,NEARUSDT,1.287,1.287,1.28901291,-0.00001216,8.0,-0.00001216
2026-03-11T03:48:43+0000,gate,NEAR_USDT,1.283,1.283,1.2845,0.0001,8.0,0.00010000
2026-03-11T03:48:46+0000,phemex,NEARUSDT,1.283,1.283,1.28493621,-0.00000481,8.0,-0.00000481
2026-03-11T03:49:04+0000,gate,NEAR_USDT,1.284,1.284,1.2845,0.0001,8.0,0.00010000
2026-03-11T03:49:06+0000,phemex,NEARUSDT,1.283,1.283,1.2849636,-0.00000663,8.0,-0.00000663
2026-03-11T03:56:39+0000,gate,NEAR_USDT,1.284,1.284,1.2842,0.0001,8.0,0.00010000
2026-03-11T03:56:41+0000,phemex,NEARUSDT,1.283,1.283,1.28407593,-0.00003284,8.0,-0.00003284
2026-03-11T04:08:22+0000,gate,NEAR_USDT,1.279,1.278,1.2792,0.0001,8.0,0.00010000
2026-03-11T04:08:24+0000,phemex,NEARUSDT,1.278,1.278,1.27827869,-0.00001291,8.0,-0.00001291
2026-03-11T04:09:39+0000,gate,NEAR_USDT,1.279,1.278,1.278,0.0001,8.0,0.00010000
2026-03-11T04:09:41+0000,phemex,NEARUSDT,1.276,1.276,1.27719924,-0.0000088,8.0,-0.00000880
2026-03-11T04:17:33+0000,gate,NEAR_USDT,1.275,1.276,1.277,0.0001,8.0,0.00010000
2026-03-11T04:17:35+0000,phemex,NEARUSDT,1.275,1.275,1.27702466,-0.00002825,8.0,-0.00002825
2026-03-11T04:38:38+0000,gate,NEAR_USDT,1.278,1.278,1.2791,0.0001,8.0,0.00010000
2026-03-11T04:38:41+0000,phemex,NEARUSDT,1.278,1.278,1.27906224,-0.00002,8.0,-0.00002000
2026-03-11T04:41:10+0000,gate,NEAR_USDT,1.278,1.278,1.2791,0.0001,8.0,0.00010000
2026-03-11T04:41:13+0000,phemex,NEARUSDT,1.279,1.279,1.27900548,-0.00001079,8.0,-0.00001079
2026-03-11T04:41:31+0000,gate,NEAR_USDT,1.278,1.278,1.2791,0.0001,8.0,0.00010000
2026-03-11T04:41:33+0000,phemex,NEARUSDT,1.279,1.279,1.27914247,-0.00001079,8.0,-0.00001079
2026-03-11T04:49:10+0000,gate,NEAR_USDT,1.279,1.279,1.28,0.0001,8.0,0.00010000
2026-03-11T04:49:13+0000,phemex,NEARUSDT,1.279,1.279,1.27998082,-0.00000289,8.0,-0.00000289
2026-03-11T04:50:27+0000,gate,NEAR_USDT,1.279,1.279,1.2803,0.0001,8.0,0.00010000
2026-03-11T04:50:30+0000,phemex,NEARUSDT,1.28,1.28,1.2807726,-0.00000139,8.0,-0.00000139
2026-03-11T04:51:44+0000,gate,NEAR_USDT,1.279,1.279,1.2802,0.0001,8.0,0.00010000
2026-03-11T04:51:46+0000,phemex,NEARUSDT,1.28,1.28,1.28078904,0.00000204,8.0,0.00000204
2026-03-11T04:52:04+0000,gate,NEAR_USDT,1.279,1.279,1.2801,0.0001,8.0,0.00010000
2026-03-11T04:52:07+0000,phemex,NEARUSDT,1.279,1.279,1.28000822,0.00000544,8.0,0.00000544
2026-03-11T04:58:21+0000,gate,NEAR_USDT,1.281,1.281,1.282,0.0001,8.0,0.00010000
2026-03-11T04:58:24+0000,phemex,NEARUSDT,1.281,1.281,1.28200933,0.0000086,8.0,0.00000860
2026-03-11T05:11:20+0000,gate,NEAR_USDT,1.28,1.281,1.282,0.0001,8.0,0.00010000
2026-03-11T05:11:23+0000,phemex,NEARUSDT,1.281,1.281,1.28204658,0.00003491,8.0,0.00003491
2026-03-11T05:12:37+0000,gate,NEAR_USDT,1.281,1.281,1.2819,0.0001,8.0,0.00010000
2026-03-11T05:12:40+0000,phemex,NEARUSDT,1.281,1.281,1.2819863,0.00003788,8.0,0.00003788
2026-03-11T05:12:58+0000,gate,NEAR_USDT,1.281,1.281,1.2819,0.0001,8.0,0.00010000
2026-03-11T05:13:00+0000,phemex,NEARUSDT,1.281,1.281,1.2819863,0.00004082,8.0,0.00004082
2026-03-11T05:33:54+0000,gate,NEAR_USDT,1.276,1.276,1.2764,0.0001,8.0,0.00010000
2026-03-11T05:33:57+0000,phemex,NEARUSDT,1.275,1.276,1.27680548,0.00008243,8.0,0.00008243
2026-03-11T05:41:27+0000,gate,NEAR_USDT,1.273,1.273,1.274,0.0001,8.0,0.00010000
2026-03-11T05:41:34+0000,phemex,NEARUSDT,1.275,1.274,1.27397534,0.00009598,8.0,0.00009598
2026-03-11T05:50:40+0000,gate,NEAR_USDT,1.275,1.275,1.2758,0.0001,8.0,0.00010000
2026-03-11T05:50:43+0000,phemex,NEARUSDT,1.275,1.275,1.27523014,0.0001,8.0,0.00010000
2026-03-11T05:54:48+0000,gate,NEAR_USDT,1.273,1.273,1.2743,0.0001,8.0,0.00010000
2026-03-11T05:54:51+0000,phemex,NEARUSDT,1.272,1.273,1.27485479,0.0001,8.0,0.00010000
2026-03-11T06:02:23+0000,gate,NEAR_USDT,1.275,1.275,1.276,0.0001,8.0,0.00010000
2026-03-11T06:02:26+0000,phemex,NEARUSDT,1.274,1.275,1.2767863,0.0001,8.0,0.00010000
2026-03-11T06:03:40+0000,gate,NEAR_USDT,1.274,1.275,1.2758,0.0001,8.0,0.00010000
2026-03-11T06:03:42+0000,phemex,NEARUSDT,1.274,1.274,1.27520822,0.0001,8.0,0.00010000
2026-03-11T06:11:35+0000,gate,NEAR_USDT,1.275,1.275,1.2763,0.0001,8.0,0.00010000
2026-03-11T06:11:38+0000,phemex,NEARUSDT,1.276,1.276,1.27691233,0.0001,8.0,0.00010000
2026-03-11T06:15:45+0000,gate,NEAR_USDT,1.278,1.279,1.2794,0.0001,8.0,0.00010000
2026-03-11T06:15:47+0000,phemex,NEARUSDT,1.278,1.278,1.27910411,0.0001,8.0,0.00010000
2026-03-11T06:24:39+0000,gate,NEAR_USDT,1.279,1.279,1.28,0.0001,8.0,0.00010000
2026-03-11T06:24:42+0000,phemex,NEARUSDT,1.279,1.279,1.2806411,0.0001,8.0,0.00010000
2026-03-11T06:32:38+0000,gate,NEAR_USDT,1.279,1.279,1.2802,0.0001,8.0,0.00010000
2026-03-11T06:32:46+0000,phemex,NEARUSDT,1.279,1.28,1.28095068,0.0001,8.0,0.00010000
2026-03-11T06:36:30+0000,gate,NEAR_USDT,1.283,1.284,1.2848,0.0001,8.0,0.00010000
2026-03-11T06:36:33+0000,phemex,NEARUSDT,1.284,1.284,1.28410137,0.0001,8.0,0.00010000
2026-03-11T06:36:51+0000,gate,NEAR_USDT,1.283,1.284,1.285,0.0001,8.0,0.00010000
2026-03-11T06:36:53+0000,phemex,NEARUSDT,1.284,1.284,1.28489589,0.0001,8.0,0.00010000
2026-03-11T06:44:25+0000,gate,NEAR_USDT,1.286,1.287,1.2885,0.0001,8.0,0.00010000
2026-03-11T06:44:28+0000,phemex,NEARUSDT,1.287,1.287,1.28736164,0.0001,8.0,0.00010000
2026-03-11T06:57:48+0000,gate,NEAR_USDT,1.287,1.287,1.288,0.0001,8.0,0.00010000
2026-03-11T06:57:50+0000,phemex,NEARUSDT,1.287,1.287,1.28724658,0.0001,8.0,0.00010000
2026-03-11T07:05:20+0000,gate,NEAR_USDT,1.286,1.286,1.2869,0.0001,8.0,0.00010000
2026-03-11T07:05:23+0000,phemex,NEARUSDT,1.286,1.286,1.28702192,0.0001,8.0,0.00010000
2026-03-11T07:06:37+0000,gate,NEAR_USDT,1.286,1.286,1.2869,0.0001,8.0,0.00010000
2026-03-11T07:06:40+0000,phemex,NEARUSDT,1.287,1.286,1.28621565,0.0001,8.0,0.00010000
2026-03-11T07:14:32+0000,gate,NEAR_USDT,1.286,1.287,1.2875,0.0001,8.0,0.00010000
2026-03-11T07:14:34+0000,phemex,NEARUSDT,1.287,1.287,1.28722387,0.0001,8.0,0.00010000
2026-03-11T07:18:21+0000,gate,NEAR_USDT,1.289,1.288,1.289,0.0001,8.0,0.00010000
2026-03-11T07:18:23+0000,phemex,NEARUSDT,1.289,1.288,1.28888219,0.0001,8.0,0.00010000
2026-03-11T07:18:45+0000,gate,NEAR_USDT,1.289,1.288,1.2889,0.0001,8.0,0.00010000
2026-03-11T07:18:48+0000,phemex,NEARUSDT,1.289,1.288,1.28888219,0.0001,8.0,0.00010000
2026-03-11T07:26:20+0000,gate,NEAR_USDT,1.287,1.288,1.2885,0.0001,8.0,0.00010000
2026-03-11T07:26:22+0000,phemex,NEARUSDT,1.288,1.287,1.28742466,0.0001,8.0,0.00010000
2026-03-11T07:27:36+0000,gate,NEAR_USDT,1.287,1.288,1.2886,0.0001,8.0,0.00010000
2026-03-11T07:27:43+0000,phemex,NEARUSDT,1.287,1.287,1.28820548,0.0001,8.0,0.00010000
2026-03-11T07:35:33+0000,gate,NEAR_USDT,1.283,1.284,1.2847,0.0001,8.0,0.00010000
2026-03-11T07:35:35+0000,phemex,NEARUSDT,1.285,1.284,1.28415068,0.0001,8.0,0.00010000
2026-03-11T07:48:32+0000,gate,NEAR_USDT,1.278,1.278,1.2787,0.0001,8.0,0.00010000
2026-03-11T07:48:35+0000,phemex,NEARUSDT,1.278,1.278,1.27901918,0.0001,8.0,0.00010000
2026-03-11T07:56:28+0000,gate,NEAR_USDT,1.276,1.276,1.2771,0.0001,8.0,0.00010000
2026-03-11T07:56:30+0000,phemex,NEARUSDT,1.277,1.276,1.27697534,0.0001,8.0,0.00010000
2026-03-11T07:57:45+0000,gate,NEAR_USDT,1.277,1.277,1.2773,0.0001,8.0,0.00010000
2026-03-11T07:57:52+0000,phemex,NEARUSDT,1.277,1.277,1.27716362,0.0001,8.0,0.00010000
2026-03-11T08:00:23+0000,gate,NEAR_USDT,1.277,1.276,1.2767,0.0001,8.0,0.00010000
2026-03-11T08:00:26+0000,phemex,NEARUSDT,1.276,1.276,1.27621842,0.0001,8.0,0.00010000
2026-03-11T13:02:52+0000,gate,NEAR_USDT,1.298,1.298,1.2982,0.0001,8.0,0.00010000
2026-03-11T13:02:54+0000,phemex,NEARUSDT,1.298,1.298,1.29811233,0.0001,8.0,0.00010000
2026-03-11T13:04:08+0000,gate,NEAR_USDT,1.298,1.298,1.299,0.0001,8.0,0.00010000
2026-03-11T13:04:15+0000,phemex,NEARUSDT,1.298,1.298,1.29899726,0.0001,8.0,0.00010000
2026-03-11T13:05:27+0000,gate,NEAR_USDT,1.298,1.298,1.2992,0.0001,8.0,0.00010000
2026-03-11T13:05:30+0000,phemex,NEARUSDT,1.298,1.298,1.29900548,0.0001,8.0,0.00010000
2026-03-11T13:06:43+0000,gate,NEAR_USDT,1.299,1.299,1.2992,0.0001,8.0,0.00010000
2026-03-11T13:06:45+0000,phemex,NEARUSDT,1.298,1.299,1.29990685,0.0001,8.0,0.00010000
2026-03-11T13:29:32+0000,gate,NEAR_USDT,1.308,1.308,1.3091,0.0001,8.0,0.00010000
2026-03-11T13:29:34+0000,phemex,NEARUSDT,1.308,1.308,1.30978082,0.0001,8.0,0.00010000
2026-03-11T13:52:30+0000,gate,NEAR_USDT,1.297,1.297,1.2977,0.0001,8.0,0.00010000
2026-03-11T13:52:33+0000,phemex,NEARUSDT,1.297,1.298,1.29878904,0.0001,8.0,0.00010000
2026-03-11T14:14:19+0000,gate,NEAR_USDT,1.306,1.306,1.3073,0.0001,8.0,0.00010000
2026-03-11T14:14:22+0000,phemex,NEARUSDT,1.306,1.307,1.30864384,0.0001,8.0,0.00010000
2026-03-11T14:23:20+0000,gate,NEAR_USDT,1.306,1.307,1.308,0.0001,8.0,0.00010000
2026-03-11T14:23:22+0000,phemex,NEARUSDT,1.307,1.307,1.3079589,0.0001,8.0,0.00010000
2026-03-11T14:31:20+0000,gate,NEAR_USDT,1.311,1.311,1.3112,0.0001,8.0,0.00010000
2026-03-11T14:31:22+0000,phemex,NEARUSDT,1.312,1.312,1.31200463,0.0001,8.0,0.00010000
2026-03-11T14:32:35+0000,gate,NEAR_USDT,1.307,1.307,1.3075,0.0001,8.0,0.00010000
2026-03-11T14:32:38+0000,phemex,NEARUSDT,1.307,1.307,1.3078786,0.0001,8.0,0.00010000
2026-03-11T14:33:51+0000,gate,NEAR_USDT,1.305,1.305,1.3067,0.0001,8.0,0.00010000
2026-03-11T14:33:53+0000,phemex,NEARUSDT,1.306,1.306,1.30701833,0.0001,8.0,0.00010000
2026-03-11T15:04:33+0000,gate,NEAR_USDT,1.3,1.3,1.3,0.0001,8.0,0.00010000
2026-03-11T15:04:35+0000,phemex,NEARUSDT,1.299,1.299,1.30004849,0.0001,8.0,0.00010000
