timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-11T15:12:26+0000,gate,NEAR_USDT,1.299,1.3,1.3005,0.0001,8.0,0.00010000
2026-03-11T15:12:28+0000,phemex,NEARUSDT,1.3,1.3,1.30177534,0.0001,8.0,0.00010000
2026-03-11T15:36:31+0000,gate,NEAR_USDT,1.293,1.294,1.2952,0.0001,8.0,0.00010000
2026-03-11T15:36:34+0000,phemex,NEARUSDT,1.294,1.294,1.29592603,0.0001,8.0,0.00010000
2026-03-11T15:44:29+0000,gate,NEAR_USDT,1.295,1.295,1.2964,0.0001,8.0,0.00010000
2026-03-11T15:44:32+0000,phemex,NEARUSDT,1.295,1.295,1.29625398,0.0001,8.0,0.00010000
2026-03-11T15:53:26+0000,gate,NEAR_USDT,1.296,1.296,1.297,0.0001,8.0,0.00010000
2026-03-11T15:53:29+0000,phemex,NEARUSDT,1.296,1.296,1.29781288,0.0001,8.0,0.00010000
2026-03-11T16:07:20+0000,gate,NEAR_USDT,1.29,1.29,1.2915,-0.000285,8.0,-0.00028500
2026-03-11T16:07:22+0000,phemex,NEARUSDT,1.291,1.291,1.29191975,0.0001,8.0,0.00010000
2026-03-11T16:16:31+0000,gate,NEAR_USDT,1.288,1.289,1.2907,-0.000125,8.0,-0.00012500
2026-03-11T16:16:33+0000,phemex,NEARUSDT,1.289,1.289,1.29081918,0.0001,8.0,0.00010000
2026-03-11T16:24:20+0000,gate,NEAR_USDT,1.291,1.291,1.2923,-0.000051,8.0,-0.00005100
2026-03-11T16:24:22+0000,phemex,NEARUSDT,1.291,1.291,1.2928137,-0.0000413,8.0,-0.00004130
2026-03-11T16:25:35+0000,gate,NEAR_USDT,1.293,1.293,1.2936,-0.000059,8.0,-0.00005900
2026-03-11T16:25:38+0000,phemex,NEARUSDT,1.293,1.293,1.29291233,-0.0000484,8.0,-0.00004840
2026-03-11T16:34:31+0000,gate,NEAR_USDT,1.296,1.296,1.2967,0.000028,8.0,0.00002800
2026-03-11T16:34:33+0000,phemex,NEARUSDT,1.294,1.295,1.29696986,0.0001,8.0,0.00010000
2026-03-11T16:48:25+0000,gate,NEAR_USDT,1.295,1.296,1.2969,0.000053,8.0,0.00005300
2026-03-11T16:48:27+0000,phemex,NEARUSDT,1.296,1.296,1.29693618,0.0001,8.0,0.00010000
2026-03-11T17:05:19+0000,gate,NEAR_USDT,1.302,1.303,1.3042,0.000054,8.0,0.00005400
2026-03-11T17:05:21+0000,phemex,NEARUSDT,1.303,1.303,1.30407588,0.0001,8.0,0.00010000
2026-03-11T17:06:34+0000,gate,NEAR_USDT,1.301,1.302,1.3029,0.000058,8.0,0.00005800
2026-03-11T17:06:37+0000,phemex,NEARUSDT,1.302,1.302,1.30208958,0.0001,8.0,0.00010000
2026-03-11T17:29:31+0000,gate,NEAR_USDT,1.298,1.299,1.3002,0.000035,8.0,0.00003500
2026-03-11T17:29:33+0000,phemex,NEARUSDT,1.299,1.299,1.29999096,0.0001,8.0,0.00010000
2026-03-11T17:46:28+0000,gate,NEAR_USDT,1.288,1.289,1.2902,0.000002,8.0,0.00000200
2026-03-11T17:46:30+0000,phemex,NEARUSDT,1.289,1.289,1.28998197,0.0001,8.0,0.00010000
2026-03-11T17:50:38+0000,gate,NEAR_USDT,1.29,1.291,1.2921,-0.000004,8.0,-0.00000400
2026-03-11T17:50:40+0000,phemex,NEARUSDT,1.29,1.29,1.29123676,0.0001,8.0,0.00010000
2026-03-11T18:00:19+0000,gate,NEAR_USDT,1.293,1.292,1.2929,0.000004,8.0,0.00000400
2026-03-11T18:00:21+0000,phemex,NEARUSDT,1.293,1.292,1.29285593,0.0001,8.0,0.00010000
2026-03-11T18:09:24+0000,gate,NEAR_USDT,1.292,1.293,1.2947,0,8.0,0.00000000
2026-03-11T18:09:26+0000,phemex,NEARUSDT,1.292,1.292,1.29396278,0.0001,8.0,0.00010000
2026-03-11T18:18:30+0000,gate,NEAR_USDT,1.292,1.293,1.2944,-0.000009,8.0,-0.00000900
2026-03-11T18:18:32+0000,phemex,NEARUSDT,1.292,1.292,1.29397373,0.0001,8.0,0.00010000
2026-03-11T18:27:32+0000,gate,NEAR_USDT,1.295,1.296,1.2972,-0.000005,8.0,-0.00000500
2026-03-11T18:27:34+0000,phemex,NEARUSDT,1.296,1.296,1.2969655,0.0001,8.0,0.00010000
2026-03-11T18:31:19+0000,gate,NEAR_USDT,1.294,1.294,1.2958,0,8.0,0.00000000
2026-03-11T18:31:21+0000,phemex,NEARUSDT,1.294,1.294,1.29519564,0.0001,8.0,0.00010000
2026-03-11T18:41:26+0000,gate,NEAR_USDT,1.293,1.293,1.2939,0.00001,8.0,0.00001000
2026-03-11T18:41:29+0000,phemex,NEARUSDT,1.293,1.293,1.29383675,0.0001,8.0,0.00010000
2026-03-11T18:55:01+0000,gate,NEAR_USDT,1.293,1.294,1.295,0.000012,8.0,0.00001200
2026-03-11T18:55:03+0000,phemex,NEARUSDT,1.295,1.295,1.29571264,0.0001,8.0,0.00010000
2026-03-11T18:56:17+0000,gate,NEAR_USDT,1.297,1.297,1.2973,0.000018,8.0,0.00001800
2026-03-11T18:56:20+0000,phemex,NEARUSDT,1.297,1.297,1.29764221,0.0001,8.0,0.00010000
2026-03-11T18:57:34+0000,gate,NEAR_USDT,1.295,1.295,1.296,0.00002,8.0,0.00002000
2026-03-11T18:57:36+0000,phemex,NEARUSDT,1.295,1.295,1.29525865,0.0001,8.0,0.00010000
2026-03-11T18:58:50+0000,gate,NEAR_USDT,1.295,1.295,1.2958,0.000019,8.0,0.00001900
2026-03-11T18:58:52+0000,phemex,NEARUSDT,1.295,1.295,1.29519838,0.0001,8.0,0.00010000
2026-03-11T19:01:27+0000,gate,NEAR_USDT,1.293,1.293,1.295,0.000016,8.0,0.00001600
2026-03-11T19:01:29+0000,phemex,NEARUSDT,1.294,1.294,1.29497453,0.0001,8.0,0.00010000
2026-03-11T19:02:43+0000,gate,NEAR_USDT,1.293,1.293,1.2942,0.000015,8.0,0.00001500
2026-03-11T19:02:46+0000,phemex,NEARUSDT,1.295,1.294,1.29399565,0.0001,8.0,0.00010000
2026-03-11T19:05:36+0000,gate,NEAR_USDT,1.293,1.293,1.2936,0.000016,8.0,0.00001600
2026-03-11T19:05:38+0000,phemex,NEARUSDT,1.293,1.293,1.29308961,0.0001,8.0,0.00010000
2026-03-11T19:22:21+0000,gate,NEAR_USDT,1.29,1.291,1.292,0.000016,8.0,0.00001600
2026-03-11T19:22:24+0000,phemex,NEARUSDT,1.291,1.291,1.29185399,0.0001,8.0,0.00010000
2026-03-11T19:23:38+0000,gate,NEAR_USDT,1.291,1.291,1.2921,0.000017,8.0,0.00001700
2026-03-11T19:23:41+0000,phemex,NEARUSDT,1.291,1.291,1.29199292,0.0001,8.0,0.00010000
2026-03-11T19:26:11+0000,gate,NEAR_USDT,1.291,1.291,1.2926,0.000019,8.0,0.00001900
2026-03-11T19:26:14+0000,phemex,NEARUSDT,1.291,1.291,1.29213619,0.0001,8.0,0.00010000
2026-03-11T19:26:34+0000,gate,NEAR_USDT,1.291,1.291,1.2924,0.000019,8.0,0.00001900
2026-03-11T19:26:36+0000,phemex,NEARUSDT,1.291,1.291,1.2919992,0.0001,8.0,0.00010000
2026-03-11T19:35:22+0000,gate,NEAR_USDT,1.296,1.296,1.2962,0.00001,8.0,0.00001000
2026-03-11T19:35:24+0000,phemex,NEARUSDT,1.296,1.296,1.29693344,0.0001,8.0,0.00010000
2026-03-11T19:36:38+0000,gate,NEAR_USDT,1.294,1.295,1.2964,0.000008,8.0,0.00000800
2026-03-11T19:36:41+0000,phemex,NEARUSDT,1.295,1.295,1.29521836,0.0001,8.0,0.00010000
2026-03-11T19:44:34+0000,gate,NEAR_USDT,1.296,1.296,1.2968,0.000014,8.0,0.00001400
2026-03-11T19:44:36+0000,phemex,NEARUSDT,1.296,1.296,1.29618468,0.0001,8.0,0.00010000
2026-03-11T19:47:25+0000,gate,NEAR_USDT,1.293,1.293,1.2945,0.000011,8.0,0.00001100
2026-03-11T19:47:28+0000,phemex,NEARUSDT,1.294,1.294,1.29417373,0.0001,8.0,0.00010000
2026-03-11T19:57:47+0000,gate,NEAR_USDT,1.294,1.294,1.2947,0.000013,8.0,0.00001300
2026-03-11T19:57:49+0000,phemex,NEARUSDT,1.293,1.294,1.29492442,0.0001,8.0,0.00010000
2026-03-11T20:06:36+0000,gate,NEAR_USDT,1.291,1.291,1.2917,0.000012,8.0,0.00001200
2026-03-11T20:06:38+0000,phemex,NEARUSDT,1.291,1.291,1.29105594,0.0001,8.0,0.00010000
2026-03-11T20:14:30+0000,gate,NEAR_USDT,1.294,1.294,1.2957,0.000008,8.0,0.00000800
2026-03-11T20:14:32+0000,phemex,NEARUSDT,1.295,1.295,1.29513811,0.0001,8.0,0.00010000
2026-03-11T20:18:19+0000,gate,NEAR_USDT,1.294,1.294,1.2959,0.000007,8.0,0.00000700
2026-03-11T20:18:22+0000,phemex,NEARUSDT,1.295,1.295,1.295234,0.0001,8.0,0.00010000
2026-03-11T20:18:41+0000,gate,NEAR_USDT,1.294,1.294,1.2956,0.000007,8.0,0.00000700
2026-03-11T20:18:43+0000,phemex,NEARUSDT,1.294,1.294,1.29443948,0.0001,8.0,0.00010000
2026-03-11T20:26:15+0000,gate,NEAR_USDT,1.294,1.294,1.2949,0.000002,8.0,0.00000200
2026-03-11T20:26:18+0000,phemex,NEARUSDT,1.294,1.294,1.29499564,0.0001,8.0,0.00010000
2026-03-11T20:27:32+0000,gate,NEAR_USDT,1.293,1.293,1.2947,0.000002,8.0,0.00000200
2026-03-11T20:27:35+0000,phemex,NEARUSDT,1.294,1.293,1.29340112,0.0001,8.0,0.00010000
2026-03-11T20:39:36+0000,gate,NEAR_USDT,1.289,1.289,1.2899,-0.000002,8.0,-0.00000200
2026-03-11T20:39:38+0000,phemex,NEARUSDT,1.289,1.289,1.29000743,0.0001,8.0,0.00010000
2026-03-11T20:48:23+0000,gate,NEAR_USDT,1.29,1.289,1.2906,-0.000003,8.0,-0.00000300
2026-03-11T20:48:26+0000,phemex,NEARUSDT,1.291,1.29,1.29005046,0.0001,8.0,0.00010000
2026-03-11T20:56:19+0000,gate,NEAR_USDT,1.291,1.291,1.2919,0,8.0,0.00000000
2026-03-11T20:56:21+0000,phemex,NEARUSDT,1.291,1.291,1.2911992,0.0001,8.0,0.00010000
2026-03-11T20:57:35+0000,gate,NEAR_USDT,1.291,1.291,1.292,0,8.0,0.00000000
2026-03-11T20:57:38+0000,phemex,NEARUSDT,1.291,1.291,1.29198003,0.0001,8.0,0.00010000
2026-03-11T21:00:28+0000,gate,NEAR_USDT,1.293,1.293,1.2941,0.000003,8.0,0.00000300
2026-03-11T21:00:30+0000,phemex,NEARUSDT,1.294,1.294,1.2949307,0.0001,8.0,0.00010000
2026-03-11T21:27:34+0000,gate,NEAR_USDT,1.292,1.292,1.2937,0.000003,8.0,0.00000300
2026-03-11T21:27:37+0000,phemex,NEARUSDT,1.293,1.293,1.29311975,0.0001,8.0,0.00010000
2026-03-11T21:31:23+0000,gate,NEAR_USDT,1.293,1.293,1.2941,0.000004,8.0,0.00000400
2026-03-11T21:31:25+0000,phemex,NEARUSDT,1.294,1.294,1.29498002,0.0001,8.0,0.00010000
2026-03-11T21:31:44+0000,gate,NEAR_USDT,1.294,1.294,1.2951,0.000004,8.0,0.00000400
2026-03-11T21:31:47+0000,phemex,NEARUSDT,1.296,1.295,1.29590525,0.0001,8.0,0.00010000
2026-03-11T21:38:14+0000,gate,NEAR_USDT,1.298,1.298,1.299,0.000005,8.0,0.00000500
2026-03-11T21:38:17+0000,phemex,NEARUSDT,1.298,1.298,1.29964028,0.0001,8.0,0.00010000
2026-03-11T21:39:31+0000,gate,NEAR_USDT,1.298,1.298,1.2989,0.000006,8.0,0.00000600
2026-03-11T21:39:34+0000,phemex,NEARUSDT,1.298,1.298,1.29885946,0.0001,8.0,0.00010000
2026-03-11T21:43:20+0000,gate,NEAR_USDT,1.298,1.298,1.2999,0.000005,8.0,0.00000500
2026-03-11T21:43:23+0000,phemex,NEARUSDT,1.298,1.298,1.29918548,0.0001,8.0,0.00010000
2026-03-11T21:44:37+0000,gate,NEAR_USDT,1.297,1.297,1.2991,0.000004,8.0,0.00000400
2026-03-11T21:44:39+0000,phemex,NEARUSDT,1.297,1.298,1.2990211,0.0001,8.0,0.00010000
2026-03-11T21:48:31+0000,gate,NEAR_USDT,1.296,1.297,1.2989,0,8.0,0.00000000
2026-03-11T21:48:37+0000,phemex,NEARUSDT,1.297,1.297,1.2981937,0.0001,8.0,0.00010000
2026-03-11T21:49:56+0000,gate,NEAR_USDT,1.296,1.298,1.2995,-0.000001,8.0,-0.00000100
2026-03-11T21:49:59+0000,phemex,NEARUSDT,1.298,1.298,1.29994439,0.0001,8.0,0.00010000
2026-03-11T22:02:28+0000,gate,NEAR_USDT,1.299,1.3,1.3017,0.000005,8.0,0.00000500
2026-03-11T22:02:31+0000,phemex,NEARUSDT,1.301,1.301,1.30114903,0.0001,8.0,0.00010000
2026-03-11T22:10:26+0000,gate,NEAR_USDT,1.298,1.298,1.3001,-0.000002,8.0,-0.00000200
2026-03-11T22:10:28+0000,phemex,NEARUSDT,1.299,1.299,1.29898466,0.0001,8.0,0.00010000
2026-03-11T22:23:24+0000,gate,NEAR_USDT,1.296,1.297,1.2983,0.000003,8.0,0.00000300
2026-03-11T22:23:27+0000,phemex,NEARUSDT,1.297,1.297,1.29798194,0.0001,8.0,0.00010000
2026-03-11T22:23:46+0000,gate,NEAR_USDT,1.296,1.297,1.2984,0.000003,8.0,0.00000300
2026-03-11T22:23:48+0000,phemex,NEARUSDT,1.298,1.298,1.29803672,0.0001,8.0,0.00010000
2026-03-11T22:31:21+0000,gate,NEAR_USDT,1.296,1.296,1.2977,-0.000002,8.0,-0.00000200
2026-03-11T22:31:23+0000,phemex,NEARUSDT,1.296,1.296,1.29714083,0.0001,8.0,0.00010000
2026-03-11T22:32:38+0000,gate,NEAR_USDT,1.296,1.296,1.2971,-0.000002,8.0,-0.00000200
2026-03-11T22:32:40+0000,phemex,NEARUSDT,1.296,1.296,1.29781755,0.0001,8.0,0.00010000
2026-03-11T22:40:36+0000,gate,NEAR_USDT,1.293,1.293,1.2949,-0.000003,8.0,-0.00000300
2026-03-11T22:40:39+0000,phemex,NEARUSDT,1.294,1.294,1.29481483,0.0001,8.0,0.00010000
2026-03-11T22:44:24+0000,gate,NEAR_USDT,1.293,1.295,1.2965,0,8.0,0.00000000
2026-03-11T22:44:27+0000,phemex,NEARUSDT,1.296,1.296,1.29674085,0.0001,8.0,0.00010000
2026-03-11T22:44:46+0000,gate,NEAR_USDT,1.293,1.295,1.2965,0,8.0,0.00000000
2026-03-11T22:44:48+0000,phemex,NEARUSDT,1.296,1.296,1.29674085,0.0001,8.0,0.00010000
2026-03-11T22:52:21+0000,gate,NEAR_USDT,1.297,1.298,1.2987,0,8.0,0.00000000
2026-03-11T22:52:24+0000,phemex,NEARUSDT,1.297,1.297,1.29883946,0.0001,8.0,0.00010000
2026-03-11T22:53:38+0000,gate,NEAR_USDT,1.297,1.297,1.2986,0,8.0,0.00000000
2026-03-11T22:53:41+0000,phemex,NEARUSDT,1.297,1.297,1.29805316,0.0001,8.0,0.00010000
2026-03-11T23:01:32+0000,gate,NEAR_USDT,1.301,1.301,1.3016,0.000002,8.0,0.00000200
2026-03-11T23:01:35+0000,phemex,NEARUSDT,1.301,1.301,1.30196821,0.0001,8.0,0.00010000
2026-03-11T23:05:41+0000,gate,NEAR_USDT,1.302,1.303,1.3035,0.000005,8.0,0.00000500
2026-03-11T23:05:43+0000,phemex,NEARUSDT,1.302,1.302,1.30319012,0.0001,8.0,0.00010000
2026-03-11T23:11:59+0000,gate,NEAR_USDT,1.301,1.301,1.302,0.000005,8.0,0.00000500
2026-03-11T23:12:05+0000,phemex,NEARUSDT,1.301,1.301,1.30120657,0.0001,8.0,0.00010000
2026-03-11T23:13:19+0000,gate,NEAR_USDT,1.301,1.301,1.302,0.000005,8.0,0.00000500
2026-03-11T23:13:26+0000,phemex,NEARUSDT,1.3,1.3,1.301223,0.0001,8.0,0.00010000
2026-03-11T23:14:40+0000,gate,NEAR_USDT,1.301,1.3,1.3006,0.000005,8.0,0.00000500
2026-03-11T23:14:43+0000,phemex,NEARUSDT,1.3,1.3,1.30020109,0.0001,8.0,0.00010000
2026-03-11T23:18:33+0000,gate,NEAR_USDT,1.298,1.298,1.2985,0.000003,8.0,0.00000300
2026-03-11T23:18:36+0000,phemex,NEARUSDT,1.297,1.297,1.29880385,0.0001,8.0,0.00010000
2026-03-11T23:22:19+0000,gate,NEAR_USDT,1.296,1.296,1.2974,0.000005,8.0,0.00000500
2026-03-11T23:22:22+0000,phemex,NEARUSDT,1.296,1.296,1.29779563,0.0001,8.0,0.00010000
2026-03-11T23:23:35+0000,gate,NEAR_USDT,1.296,1.296,1.2974,0.000006,8.0,0.00000600
2026-03-11T23:23:38+0000,phemex,NEARUSDT,1.296,1.296,1.29702851,0.0001,8.0,0.00010000
2026-03-11T23:26:26+0000,gate,NEAR_USDT,1.296,1.296,1.2974,0.000007,8.0,0.00000700
2026-03-11T23:26:29+0000,phemex,NEARUSDT,1.296,1.296,1.29781836,0.0001,8.0,0.00010000
2026-03-11T23:53:34+0000,gate,NEAR_USDT,1.298,1.298,1.2984,0.000009,8.0,0.00000900
2026-03-11T23:53:38+0000,phemex,NEARUSDT,1.297,1.297,1.29880658,0.0001,8.0,0.00010000
2026-03-11T23:57:22+0000,gate,NEAR_USDT,1.297,1.297,1.2982,0.00001,8.0,0.00001000
2026-03-11T23:57:25+0000,phemex,NEARUSDT,1.297,1.297,1.29813535,0.0001,8.0,0.00010000
2026-03-11T23:57:43+0000,gate,NEAR_USDT,1.297,1.298,1.2985,0.00001,8.0,0.00001000
2026-03-11T23:57:45+0000,phemex,NEARUSDT,1.297,1.297,1.29891618,0.0001,8.0,0.00010000
