timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-12T00:05:15+0000,gate,BLESS_USDT,0.00515,0.00516,0.005169,0.00005,4.0,0.00010000
2026-03-12T00:05:28+0000,phemex,BLESSUSDT,0.00518,0.00517,0.00517226,0.00005,4.0,0.00010000
2026-03-12T00:06:32+0000,gate,BLESS_USDT,0.00515,0.00515,0.005162,0.00005,4.0,0.00010000
2026-03-12T00:06:45+0000,phemex,BLESSUSDT,0.00516,0.00516,0.00516248,0.00005,4.0,0.00010000
2026-03-12T00:14:28+0000,gate,BLESS_USDT,0.00517,0.00515,0.005158,0.00005,4.0,0.00010000
2026-03-12T00:14:41+0000,phemex,BLESSUSDT,0.00517,0.00517,0.00517226,0.00005,4.0,0.00010000
2026-03-12T00:15:45+0000,gate,BLESS_USDT,0.00515,0.00515,0.005156,0.00005,4.0,0.00010000
2026-03-12T00:15:57+0000,phemex,BLESSUSDT,0.00517,0.00517,0.00516646,0.00005,4.0,0.00010000
2026-03-12T00:26:10+0000,gate,BLESS_USDT,0.00514,0.00512,0.005125,0.00005,4.0,0.00010000
2026-03-12T00:26:22+0000,phemex,BLESSUSDT,0.00515,0.00514,0.0051373,0.00005,4.0,0.00010000
2026-03-12T00:27:26+0000,gate,BLESS_USDT,0.00513,0.00511,0.005117,0.00005,4.0,0.00010000
2026-03-12T00:27:38+0000,phemex,BLESSUSDT,0.00514,0.00513,0.00512718,0.00005,4.0,0.00010000
2026-03-12T00:35:19+0000,gate,BLESS_USDT,0.00511,0.00511,0.005113,0.00005,4.0,0.00010000
2026-03-12T00:35:32+0000,phemex,BLESSUSDT,0.00513,0.00513,0.00512383,0.00005,4.0,0.00010000
2026-03-12T00:36:36+0000,gate,BLESS_USDT,0.00511,0.00511,0.005111,0.00005,4.0,0.00010000
2026-03-12T00:36:48+0000,phemex,BLESSUSDT,0.00514,0.00512,0.00512333,0.00005,4.0,0.00010000
2026-03-12T00:48:16+0000,gate,BLESS_USDT,0.00509,0.0051,0.005104,0.00005,4.0,0.00010000
2026-03-12T00:48:29+0000,phemex,BLESSUSDT,0.00512,0.00512,0.00511564,0.00005,4.0,0.00010000
2026-03-12T00:49:33+0000,gate,BLESS_USDT,0.00509,0.0051,0.005104,0.00005,4.0,0.00010000
2026-03-12T00:49:46+0000,phemex,BLESSUSDT,0.00512,0.00512,0.00511454,0.00005,4.0,0.00010000
2026-03-12T02:10:49+0000,gate,BLESS_USDT,0.00516,0.00515,0.005157,0.00005,4.0,0.00010000
2026-03-12T02:11:01+0000,phemex,BLESSUSDT,0.00517,0.00517,0.00517226,0.00005,4.0,0.00010000
2026-03-12T02:12:06+0000,gate,BLESS_USDT,0.00516,0.00516,0.00516,0.00005,4.0,0.00010000
2026-03-12T02:12:21+0000,phemex,BLESSUSDT,0.00518,0.00517,0.00516826,0.00005,4.0,0.00010000
2026-03-12T02:13:26+0000,gate,BLESS_USDT,0.00516,0.00516,0.005164,0.00005,4.0,0.00010000
2026-03-12T02:13:38+0000,phemex,BLESSUSDT,0.00516,0.00516,0.00516906,0.00005,4.0,0.00010000
2026-03-12T02:14:42+0000,gate,BLESS_USDT,0.00514,0.00515,0.005153,0.00005,4.0,0.00010000
2026-03-12T02:14:53+0000,phemex,BLESSUSDT,0.00517,0.00517,0.00516906,0.00005,4.0,0.00010000
2026-03-12T02:18:21+0000,gate,BLESS_USDT,0.00516,0.00516,0.005168,0.00005,4.0,0.00010000
2026-03-12T02:18:32+0000,phemex,BLESSUSDT,0.00518,0.00517,0.00516816,0.00005,4.0,0.00010000
2026-03-12T02:50:09+0000,gate,BLESS_USDT,0.00508,0.00507,0.005077,0.00005,4.0,0.00010000
2026-03-12T02:50:19+0000,phemex,BLESSUSDT,0.0051,0.00509,0.00508519,0.00005,4.0,0.00010000
2026-03-12T02:51:23+0000,gate,BLESS_USDT,0.00506,0.00506,0.005061,0.00005,4.0,0.00010000
2026-03-12T02:51:34+0000,phemex,BLESSUSDT,0.00509,0.00507,0.00506666,0.00005,4.0,0.00010000
2026-03-12T03:00:23+0000,gate,BLESS_USDT,0.00507,0.00506,0.005056,0.00005,4.0,0.00010000
2026-03-12T03:00:35+0000,phemex,BLESSUSDT,0.00508,0.00508,0.00506751,0.00005,4.0,0.00010000
2026-03-12T03:08:15+0000,gate,BLESS_USDT,0.00509,0.00507,0.005072,0.00005,4.0,0.00010000
2026-03-12T03:08:34+0000,phemex,BLESSUSDT,0.00509,0.00509,0.00508654,0.00005,4.0,0.00010000
2026-03-12T03:09:39+0000,gate,BLESS_USDT,0.00508,0.00507,0.005072,0.00005,4.0,0.00010000
2026-03-12T03:09:50+0000,phemex,BLESSUSDT,0.0051,0.00508,0.00508111,0.00005,4.0,0.00010000
2026-03-12T03:12:06+0000,gate,BLESS_USDT,0.00509,0.00507,0.005075,0.00005,4.0,0.00010000
2026-03-12T03:12:15+0000,phemex,BLESSUSDT,0.0051,0.00509,0.00508798,0.00005,4.0,0.00010000
2026-03-12T03:31:10+0000,gate,BLESS_USDT,0.0051,0.00507,0.005076,0.00005,4.0,0.00010000
2026-03-12T03:31:26+0000,phemex,BLESSUSDT,0.0051,0.00509,0.0050851,0.00005,4.0,0.00010000
2026-03-12T03:32:30+0000,gate,BLESS_USDT,0.0051,0.00507,0.005074,0.00005,4.0,0.00010000
2026-03-12T03:32:41+0000,phemex,BLESSUSDT,0.00509,0.00509,0.005085,0.00005,4.0,0.00010000
2026-03-12T03:40:14+0000,gate,BLESS_USDT,0.00507,0.00507,0.005073,0.00005,4.0,0.00010000
2026-03-12T03:40:25+0000,phemex,BLESSUSDT,0.00509,0.00508,0.00508294,0.00005,4.0,0.00010000
2026-03-12T03:41:30+0000,gate,BLESS_USDT,0.00507,0.00507,0.005071,0.00005,4.0,0.00010000
2026-03-12T03:41:42+0000,phemex,BLESSUSDT,0.00509,0.00509,0.00508644,0.00005,4.0,0.00010000
2026-03-12T03:49:21+0000,gate,BLESS_USDT,0.00507,0.00507,0.00507,0.00005,4.0,0.00010000
2026-03-12T03:49:32+0000,phemex,BLESSUSDT,0.00508,0.00508,0.00507816,0.00005,4.0,0.00010000
2026-03-12T03:50:36+0000,gate,BLESS_USDT,0.00507,0.00507,0.005073,0.00005,4.0,0.00010000
2026-03-12T03:50:47+0000,phemex,BLESSUSDT,0.00509,0.00508,0.00507789,0.00005,4.0,0.00010000
2026-03-12T04:03:11+0000,gate,BLESS_USDT,0.00508,0.00508,0.005087,0.00005,4.0,0.00010000
2026-03-12T04:03:21+0000,phemex,BLESSUSDT,0.0051,0.00509,0.00509219,0.00005,4.0,0.00010000
2026-03-12T04:12:12+0000,gate,BLESS_USDT,0.00508,0.00508,0.00508,0.00005,4.0,0.00010000
2026-03-12T04:12:23+0000,phemex,BLESSUSDT,0.00512,0.0051,0.00510219,0.00005,4.0,0.00010000
2026-03-12T04:13:27+0000,gate,BLESS_USDT,0.00508,0.00508,0.005081,0.00005,4.0,0.00010000
2026-03-12T04:13:37+0000,phemex,BLESSUSDT,0.00512,0.00511,0.00510459,0.00005,4.0,0.00010000
2026-03-12T04:22:28+0000,gate,BLESS_USDT,0.00507,0.00507,0.005074,0.00005,4.0,0.00010000
2026-03-12T04:22:42+0000,phemex,BLESSUSDT,0.00509,0.00509,0.00508756,0.00005,4.0,0.00010000
2026-03-12T04:30:18+0000,gate,BLESS_USDT,0.00507,0.00508,0.005082,0.00005,4.0,0.00010000
2026-03-12T04:30:28+0000,phemex,BLESSUSDT,0.0051,0.00509,0.00508687,0.00005,4.0,0.00010000
2026-03-12T05:02:18+0000,gate,BLESS_USDT,0.00478,0.00478,0.004792,0.00005,4.0,0.00010000
2026-03-12T05:02:29+0000,phemex,BLESSUSDT,0.00481,0.00479,0.00478885,0.00005,4.0,0.00010000
2026-03-12T05:03:33+0000,gate,BLESS_USDT,0.0048,0.00478,0.004788,0.00005,4.0,0.00010000
2026-03-12T05:03:44+0000,phemex,BLESSUSDT,0.00481,0.00481,0.00481157,0.00005,4.0,0.00010000
2026-03-12T05:11:17+0000,gate,BLESS_USDT,0.00477,0.00476,0.004763,0.00005,4.0,0.00010000
2026-03-12T05:11:28+0000,phemex,BLESSUSDT,0.00479,0.00479,0.00479072,0.00005,4.0,0.00010000
2026-03-12T05:12:32+0000,gate,BLESS_USDT,0.00477,0.00477,0.00478,0.00005,4.0,0.00010000
2026-03-12T05:12:43+0000,phemex,BLESSUSDT,0.00477,0.00478,0.00478899,0.00005,4.0,0.00010000
2026-03-12T05:35:24+0000,gate,BLESS_USDT,0.00483,0.00483,0.00483,0.00005,4.0,0.00010000
2026-03-12T05:35:34+0000,phemex,BLESSUSDT,0.00484,0.00484,0.00484054,0.00005,4.0,0.00010000
2026-03-12T05:43:19+0000,gate,BLESS_USDT,0.00486,0.00485,0.00485,0.00005,4.0,0.00010000
2026-03-12T05:43:29+0000,phemex,BLESSUSDT,0.00487,0.00487,0.0048661,0.00005,4.0,0.00010000
2026-03-12T05:44:33+0000,gate,BLESS_USDT,0.00486,0.00485,0.004849,0.00005,4.0,0.00010000
2026-03-12T05:44:44+0000,phemex,BLESSUSDT,0.00487,0.00487,0.0048649,0.00005,4.0,0.00010000
2026-03-12T06:24:15+0000,gate,BLESS_USDT,0.00453,0.00452,0.00452,0.00005,4.0,0.00010000
2026-03-12T06:24:26+0000,phemex,BLESSUSDT,0.00452,0.00452,0.00451944,0.00005,4.0,0.00010000
2026-03-12T06:25:30+0000,gate,BLESS_USDT,0.00453,0.00452,0.004529,0.00005,4.0,0.00010000
2026-03-12T06:25:41+0000,phemex,BLESSUSDT,0.00452,0.00453,0.00452776,0.00005,4.0,0.00010000
2026-03-12T06:47:13+0000,gate,BLESS_USDT,0.0047,0.0047,0.0047,0.00005,4.0,0.00010000
2026-03-12T06:47:24+0000,phemex,BLESSUSDT,0.00471,0.0047,0.00469989,0.00005,4.0,0.00010000
2026-03-12T06:56:16+0000,gate,BLESS_USDT,0.00471,0.00471,0.004738,0.00005,4.0,0.00010000
2026-03-12T06:56:25+0000,phemex,BLESSUSDT,0.00472,0.00472,0.00471615,0.00005,4.0,0.00010000
2026-03-12T06:57:29+0000,gate,BLESS_USDT,0.00473,0.00473,0.004731,0.00005,4.0,0.00010000
2026-03-12T06:57:39+0000,phemex,BLESSUSDT,0.00475,0.00475,0.00475249,0.00005,4.0,0.00010000
2026-03-12T07:04:06+0000,gate,BLESS_USDT,0.00475,0.00474,0.004745,0.00005,4.0,0.00010000
2026-03-12T07:04:18+0000,phemex,BLESSUSDT,0.00475,0.00475,0.00475688,0.00005,4.0,0.00010000
2026-03-12T07:05:21+0000,gate,BLESS_USDT,0.00475,0.00475,0.004751,0.00005,4.0,0.00010000
2026-03-12T07:05:33+0000,phemex,BLESSUSDT,0.00476,0.00476,0.00476467,0.00005,4.0,0.00010000
2026-03-12T07:06:37+0000,gate,BLESS_USDT,0.00473,0.00475,0.004753,0.00005,4.0,0.00010000
2026-03-12T07:06:49+0000,phemex,BLESSUSDT,0.00474,0.00473,0.00472766,0.00005,4.0,0.00010000
2026-03-12T07:14:22+0000,gate,BLESS_USDT,0.00475,0.00474,0.004742,0.00005,4.0,0.00010000
2026-03-12T07:14:32+0000,phemex,BLESSUSDT,0.00475,0.00475,0.00474999,0.00005,4.0,0.00010000
2026-03-12T07:38:27+0000,gate,BLESS_USDT,0.00476,0.00476,0.004764,0.00005,4.0,0.00010000
2026-03-12T07:38:39+0000,phemex,BLESSUSDT,0.00478,0.00477,0.00476929,0.00005,4.0,0.00010000
2026-03-12T07:46:18+0000,gate,BLESS_USDT,0.00479,0.00477,0.004775,0.00005,4.0,0.00010000
2026-03-12T07:46:28+0000,phemex,BLESSUSDT,0.00479,0.00477,0.00476884,0.00005,4.0,0.00010000
2026-03-12T07:47:31+0000,gate,BLESS_USDT,0.00475,0.00475,0.004757,0.00005,4.0,0.00010000
2026-03-12T07:47:42+0000,phemex,BLESSUSDT,0.00474,0.00475,0.00475258,0.00005,4.0,0.00010000
2026-03-12T07:55:21+0000,gate,BLESS_USDT,0.00475,0.00475,0.00475,0.00005,4.0,0.00010000
2026-03-12T07:55:33+0000,phemex,BLESSUSDT,0.00477,0.00475,0.00475242,0.00005,4.0,0.00010000
2026-03-12T07:56:36+0000,gate,BLESS_USDT,0.00474,0.00473,0.004734,0.00005,4.0,0.00010000
2026-03-12T07:56:53+0000,phemex,BLESSUSDT,0.00475,0.00474,0.00474106,0.00005,4.0,0.00010000
2026-03-12T08:09:17+0000,gate,BLESS_USDT,0.00479,0.00478,0.004783,0.00005,4.0,0.00010000
2026-03-12T08:09:28+0000,phemex,BLESSUSDT,0.0048,0.00479,0.00479251,0.00005,4.0,0.00010000
2026-03-12T13:02:29+0000,gate,BLESS_USDT,0.00452,0.00452,0.004521,0.00005,4.0,0.00010000
2026-03-12T13:02:41+0000,phemex,BLESSUSDT,0.00453,0.00453,0.00453607,0.00005,4.0,0.00010000
2026-03-12T13:03:44+0000,gate,BLESS_USDT,0.00453,0.00453,0.004531,0.00005,4.0,0.00010000
2026-03-12T13:03:56+0000,phemex,BLESSUSDT,0.00453,0.00453,0.00453942,0.00005,4.0,0.00010000
2026-03-12T13:04:59+0000,gate,BLESS_USDT,0.00455,0.00454,0.004546,0.00005,4.0,0.00010000
2026-03-12T13:05:11+0000,phemex,BLESSUSDT,0.00455,0.00454,0.00454499,0.00005,4.0,0.00010000
2026-03-12T13:06:15+0000,gate,BLESS_USDT,0.00454,0.00453,0.004531,0.00005,4.0,0.00010000
2026-03-12T13:06:26+0000,phemex,BLESSUSDT,0.00454,0.00454,0.0045409,0.00005,4.0,0.00010000
2026-03-12T13:07:29+0000,gate,BLESS_USDT,0.00453,0.00454,0.00454,0.00005,4.0,0.00010000
2026-03-12T13:07:40+0000,phemex,BLESSUSDT,0.00455,0.00455,0.00455254,0.00005,4.0,0.00010000
2026-03-12T13:20:03+0000,gate,BLESS_USDT,0.00456,0.00456,0.004565,0.00005,4.0,0.00010000
2026-03-12T13:20:13+0000,phemex,BLESSUSDT,0.00457,0.00457,0.00457106,0.00005,4.0,0.00010000
2026-03-12T13:21:17+0000,gate,BLESS_USDT,0.00456,0.00457,0.004571,0.00005,4.0,0.00010000
2026-03-12T13:21:28+0000,phemex,BLESSUSDT,0.00457,0.00457,0.00457888,0.00005,4.0,0.00010000
2026-03-12T13:22:32+0000,gate,BLESS_USDT,0.00459,0.00459,0.004592,0.00005,4.0,0.00010000
2026-03-12T13:22:43+0000,phemex,BLESSUSDT,0.00463,0.00462,0.00461727,0.00005,4.0,0.00010000
2026-03-12T13:30:18+0000,gate,BLESS_USDT,0.00465,0.00466,0.004667,0.00005,4.0,0.00010000
2026-03-12T13:30:30+0000,phemex,BLESSUSDT,0.00466,0.00466,0.00466525,0.00005,4.0,0.00010000
2026-03-12T13:31:34+0000,gate,BLESS_USDT,0.00465,0.00466,0.004667,0.00005,4.0,0.00010000
2026-03-12T13:31:49+0000,phemex,BLESSUSDT,0.0047,0.00467,0.00467681,0.00005,4.0,0.00010000
2026-03-12T13:39:25+0000,gate,BLESS_USDT,0.00473,0.00471,0.004716,0.00005,4.0,0.00010000
2026-03-12T13:39:37+0000,phemex,BLESSUSDT,0.00474,0.00472,0.00472424,0.00005,4.0,0.00010000
2026-03-12T13:43:06+0000,gate,BLESS_USDT,0.00468,0.00467,0.004672,0.00005,4.0,0.00010000
2026-03-12T13:43:17+0000,phemex,BLESSUSDT,0.00469,0.00469,0.00468863,0.00005,4.0,0.00010000
2026-03-12T14:02:16+0000,gate,BLESS_USDT,0.00467,0.00466,0.004662,0.00005,4.0,0.00010000
2026-03-12T14:02:31+0000,phemex,BLESSUSDT,0.00468,0.00467,0.00466938,0.00005,4.0,0.00010000
2026-03-12T14:03:35+0000,gate,BLESS_USDT,0.00466,0.00465,0.004652,0.00005,4.0,0.00010000
2026-03-12T14:03:46+0000,phemex,BLESSUSDT,0.00468,0.00467,0.00466508,0.00005,4.0,0.00010000
2026-03-12T14:20:23+0000,gate,BLESS_USDT,0.00465,0.00465,0.004654,0.00005,4.0,0.00010000
2026-03-12T14:20:33+0000,phemex,BLESSUSDT,0.00465,0.00465,0.00465663,0.00005,4.0,0.00010000
2026-03-12T14:34:16+0000,gate,BLESS_USDT,0.00463,0.00462,0.004616,0.00005,4.0,0.00010000
2026-03-12T14:34:26+0000,phemex,BLESSUSDT,0.00463,0.00462,0.00462162,0.00005,4.0,0.00010000
2026-03-12T14:42:12+0000,gate,BLESS_USDT,0.00458,0.00457,0.004572,0.00005,4.0,0.00010000
2026-03-12T14:42:24+0000,phemex,BLESSUSDT,0.00459,0.00458,0.00458048,0.00005,4.0,0.00010000
2026-03-12T14:43:27+0000,gate,BLESS_USDT,0.00458,0.00458,0.004578,0.00005,4.0,0.00010000
2026-03-12T14:43:39+0000,phemex,BLESSUSDT,0.0046,0.00459,0.00459028,0.00005,4.0,0.00010000
2026-03-12T14:51:16+0000,gate,BLESS_USDT,0.00457,0.00456,0.004559,0.00005,4.0,0.00010000
2026-03-12T14:51:26+0000,phemex,BLESSUSDT,0.00456,0.00456,0.00456259,0.00005,4.0,0.00010000
2026-03-12T14:52:30+0000,gate,BLESS_USDT,0.00456,0.00455,0.004557,0.00005,4.0,0.00010000
2026-03-12T14:52:42+0000,phemex,BLESSUSDT,0.00456,0.00457,0.00457179,0.00005,4.0,0.00010000
2026-03-12T15:05:09+0000,gate,BLESS_USDT,0.00466,0.00466,0.004654,0.00005,4.0,0.00010000
2026-03-12T15:05:23+0000,phemex,BLESSUSDT,0.00466,0.00466,0.00466226,0.00005,4.0,0.00010000
2026-03-12T15:15:25+0000,gate,BLESS_USDT,0.00464,0.00464,0.004639,0.00005,4.0,0.00010000
2026-03-12T15:15:35+0000,phemex,BLESSUSDT,0.00467,0.00465,0.00465558,0.00005,4.0,0.00010000
2026-03-12T15:24:28+0000,gate,BLESS_USDT,0.00465,0.00464,0.004646,0.00005,4.0,0.00010000
2026-03-12T15:24:40+0000,phemex,BLESSUSDT,0.00466,0.00466,0.00465836,0.00005,4.0,0.00010000
2026-03-12T15:32:20+0000,gate,BLESS_USDT,0.00468,0.00467,0.004675,0.00005,4.0,0.00010000
2026-03-12T15:32:31+0000,phemex,BLESSUSDT,0.00468,0.00468,0.00467739,0.00005,4.0,0.00010000
2026-03-12T15:33:34+0000,gate,BLESS_USDT,0.00467,0.00467,0.004676,0.00005,4.0,0.00010000
2026-03-12T15:33:44+0000,phemex,BLESSUSDT,0.00468,0.00467,0.00467459,0.00005,4.0,0.00010000
2026-03-12T15:46:12+0000,gate,BLESS_USDT,0.00466,0.00464,0.004646,0.00005,4.0,0.00010000
2026-03-12T15:46:23+0000,phemex,BLESSUSDT,0.00466,0.00465,0.00465469,0.00005,4.0,0.00010000
2026-03-12T15:55:19+0000,gate,BLESS_USDT,0.00463,0.00463,0.00463,0.00005,4.0,0.00010000
2026-03-12T15:55:30+0000,phemex,BLESSUSDT,0.00463,0.00463,0.00462902,0.00005,4.0,0.00010000
2026-03-12T15:56:34+0000,gate,BLESS_USDT,0.00461,0.00461,0.004612,0.00005,4.0,0.00010000
2026-03-12T15:56:46+0000,phemex,BLESSUSDT,0.00463,0.00462,0.00461739,0.00005,4.0,0.00010000
2026-03-12T16:04:23+0000,gate,BLESS_USDT,0.00467,0.00465,0.00465,0.00005,4.0,0.00010000
2026-03-12T16:04:35+0000,phemex,BLESSUSDT,0.00467,0.00466,0.00466524,0.00005,4.0,0.00010000
2026-03-12T16:13:34+0000,gate,BLESS_USDT,0.00463,0.00462,0.004612,0.00005,4.0,0.00010000
2026-03-12T16:13:49+0000,phemex,BLESSUSDT,0.00463,0.00463,0.00463132,0.00005,4.0,0.00010000
2026-03-12T16:17:19+0000,gate,BLESS_USDT,0.00463,0.00463,0.00462,0.00005,4.0,0.00010000
2026-03-12T16:17:31+0000,phemex,BLESSUSDT,0.00464,0.00463,0.00463472,0.00005,4.0,0.00010000
2026-03-12T16:27:18+0000,gate,BLESS_USDT,0.00467,0.00466,0.004666,0.00005,4.0,0.00010000
2026-03-12T16:27:29+0000,phemex,BLESSUSDT,0.00467,0.00467,0.00466919,0.00005,4.0,0.00010000
2026-03-12T16:36:21+0000,gate,BLESS_USDT,0.00465,0.00465,0.004655,0.00005,4.0,0.00010000
2026-03-12T16:36:31+0000,phemex,BLESSUSDT,0.00467,0.00466,0.00465925,0.00005,4.0,0.00010000
2026-03-12T16:45:25+0000,gate,BLESS_USDT,0.00465,0.00465,0.004647,0.00005,4.0,0.00010000
2026-03-12T16:45:36+0000,phemex,BLESSUSDT,0.00465,0.00465,0.00464798,0.00005,4.0,0.00010000
2026-03-12T16:54:28+0000,gate,BLESS_USDT,0.00465,0.00464,0.004643,0.00005,4.0,0.00010000
2026-03-12T16:54:38+0000,phemex,BLESSUSDT,0.00465,0.00465,0.00464618,0.00005,4.0,0.00010000
2026-03-12T16:58:07+0000,gate,BLESS_USDT,0.00465,0.00465,0.004649,0.00005,4.0,0.00010000
2026-03-12T16:58:17+0000,phemex,BLESSUSDT,0.00466,0.00465,0.00465081,0.00005,4.0,0.00010000
2026-03-12T17:16:12+0000,gate,BLESS_USDT,0.00472,0.00471,0.004709,0.00005,4.0,0.00010000
2026-03-12T17:16:22+0000,phemex,BLESSUSDT,0.00473,0.00471,0.00471786,0.00005,4.0,0.00010000
2026-03-12T17:17:26+0000,gate,BLESS_USDT,0.00472,0.00472,0.004719,0.00005,4.0,0.00010000
2026-03-12T17:17:37+0000,phemex,BLESSUSDT,0.00472,0.00471,0.00471406,0.00005,4.0,0.00010000
2026-03-12T17:25:15+0000,gate,BLESS_USDT,0.00462,0.00462,0.004628,0.00005,4.0,0.00010000
2026-03-12T17:25:26+0000,phemex,BLESSUSDT,0.00463,0.00461,0.0046116,0.00005,4.0,0.00010000
2026-03-12T17:26:30+0000,gate,BLESS_USDT,0.00461,0.0046,0.004609,0.00005,4.0,0.00010000
2026-03-12T17:26:42+0000,phemex,BLESSUSDT,0.00458,0.00458,0.00458433,0.00005,4.0,0.00010000
2026-03-12T17:48:12+0000,gate,BLESS_USDT,0.00451,0.0045,0.004501,0.00005,4.0,0.00010000
2026-03-12T17:48:24+0000,phemex,BLESSUSDT,0.00452,0.00451,0.00451683,0.00005,4.0,0.00010000
2026-03-12T17:49:27+0000,gate,BLESS_USDT,0.00453,0.0045,0.004505,0.00005,4.0,0.00010000
2026-03-12T17:49:39+0000,phemex,BLESSUSDT,0.00451,0.00451,0.0045126,0.00005,4.0,0.00010000
2026-03-12T18:07:29+0000,gate,BLESS_USDT,0.00457,0.00456,0.004562,0.00005,4.0,0.00010000
2026-03-12T18:07:40+0000,phemex,BLESSUSDT,0.00457,0.00457,0.00457365,0.00005,4.0,0.00010000
2026-03-12T18:20:14+0000,gate,BLESS_USDT,0.00477,0.00478,0.004782,0.00005,4.0,0.00010000
2026-03-12T18:20:23+0000,phemex,BLESSUSDT,0.00479,0.00477,0.00477464,0.00005,4.0,0.00010000
2026-03-12T18:47:19+0000,gate,BLESS_USDT,0.00472,0.00472,0.004716,0.00005,4.0,0.00010000
2026-03-12T18:47:30+0000,phemex,BLESSUSDT,0.00471,0.00471,0.00471873,0.00005,4.0,0.00010000
2026-03-12T18:48:34+0000,gate,BLESS_USDT,0.00471,0.0047,0.004694,0.00005,4.0,0.00010000
2026-03-12T18:48:44+0000,phemex,BLESSUSDT,0.00471,0.0047,0.0047009,0.00005,4.0,0.00010000
2026-03-12T19:01:13+0000,gate,BLESS_USDT,0.00471,0.00468,0.004685,0.00005,4.0,0.00010000
2026-03-12T19:01:23+0000,phemex,BLESSUSDT,0.0047,0.0047,0.0047001,0.00005,4.0,0.00010000
