timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-15T02:30:55+0000,gate,A_USDT,0.0807,0.0807,0.08078,0.00005,4.0,0.00010000
2026-03-15T02:31:05+0000,phemex,AUSDT,0.0806,0.0806,0.080774,0.0001,8.0,0.00010000
2026-03-15T02:32:11+0000,gate,A_USDT,0.0805,0.0806,0.08076,0.00005,4.0,0.00010000
2026-03-15T02:32:20+0000,phemex,AUSDT,0.0805,0.0805,0.080783,0.0001,8.0,0.00010000
2026-03-15T02:33:26+0000,gate,A_USDT,0.0805,0.0806,0.08074,0.00005,4.0,0.00010000
2026-03-15T02:33:35+0000,phemex,AUSDT,0.0806,0.0806,0.080804,0.0001,8.0,0.00010000
2026-03-15T02:34:40+0000,gate,A_USDT,0.0805,0.0806,0.08078,0.00005,4.0,0.00010000
2026-03-15T02:34:50+0000,phemex,AUSDT,0.0805,0.0805,0.080784,0.0001,8.0,0.00010000
2026-03-15T02:47:15+0000,gate,A_USDT,0.0813,0.0813,0.08147,0.00005,4.0,0.00010000
2026-03-15T02:47:24+0000,phemex,AUSDT,0.0815,0.0814,0.081485,0.0001,8.0,0.00010000
2026-03-15T02:48:30+0000,gate,A_USDT,0.0812,0.0813,0.08145,0.00005,4.0,0.00010000
2026-03-15T02:48:39+0000,phemex,AUSDT,0.0811,0.0812,0.0814,0.0001,8.0,0.00010000
2026-03-15T03:01:07+0000,gate,A_USDT,0.081,0.081,0.0811,0.00005,4.0,0.00010000
2026-03-15T03:01:16+0000,phemex,AUSDT,0.081,0.081,0.081212,0.0001,8.0,0.00010000
2026-03-15T03:19:15+0000,gate,A_USDT,0.0804,0.0804,0.0805,0.00005,4.0,0.00010000
2026-03-15T03:19:24+0000,phemex,AUSDT,0.0804,0.0804,0.080492,0.0001,8.0,0.00010000
2026-03-15T03:20:30+0000,gate,A_USDT,0.0804,0.0804,0.08051,0.00005,4.0,0.00010000
2026-03-15T03:20:39+0000,phemex,AUSDT,0.0804,0.0804,0.080501,0.0001,8.0,0.00010000
2026-03-15T03:28:17+0000,gate,A_USDT,0.0804,0.0804,0.08056,0.00005,4.0,0.00010000
2026-03-15T03:28:27+0000,phemex,AUSDT,0.0803,0.0804,0.080579,0.0001,8.0,0.00010000
2026-03-15T03:29:32+0000,gate,A_USDT,0.0803,0.0803,0.0805,0.00005,4.0,0.00010000
2026-03-15T03:29:42+0000,phemex,AUSDT,0.0804,0.0804,0.080445,0.0001,8.0,0.00010000
2026-03-15T03:32:00+0000,gate,A_USDT,0.0802,0.0802,0.0804,0.00005,4.0,0.00010000
2026-03-15T03:32:09+0000,phemex,AUSDT,0.0803,0.0803,0.080409,0.0001,8.0,0.00010000
2026-03-15T03:42:10+0000,gate,A_USDT,0.0799,0.0799,0.08005,0.00005,4.0,0.00010000
2026-03-15T03:42:19+0000,phemex,AUSDT,0.0799,0.0799,0.080079,0.0001,8.0,0.00010000
2026-03-15T04:09:17+0000,gate,A_USDT,0.0797,0.0797,0.0798,0.00005,4.0,0.00010000
2026-03-15T04:09:31+0000,phemex,AUSDT,0.0796,0.0796,0.079794,0.0001,8.0,0.00010000
2026-03-15T04:10:35+0000,gate,A_USDT,0.0797,0.0797,0.07978,0.00005,4.0,0.00010000
2026-03-15T04:10:45+0000,phemex,AUSDT,0.0796,0.0796,0.079786,0.0001,8.0,0.00010000
2026-03-15T04:42:23+0000,gate,A_USDT,0.0794,0.0794,0.0795,0.00005,4.0,0.00010000
2026-03-15T04:42:32+0000,phemex,AUSDT,0.0793,0.0793,0.0795,0.0001,8.0,0.00010000
2026-03-15T05:00:28+0000,gate,A_USDT,0.0801,0.0802,0.08036,0.00005,4.0,0.00010000
2026-03-15T05:00:37+0000,phemex,AUSDT,0.0802,0.0802,0.080399,0.0001,8.0,0.00010000
2026-03-15T05:04:12+0000,gate,A_USDT,0.0801,0.0801,0.08029,0.00005,4.0,0.00010000
2026-03-15T05:04:21+0000,phemex,AUSDT,0.0802,0.0802,0.080299,0.0001,8.0,0.00010000
2026-03-15T05:14:19+0000,gate,A_USDT,0.0799,0.0799,0.08009,0.00005,4.0,0.00010000
2026-03-15T05:14:29+0000,phemex,AUSDT,0.08,0.08,0.080102,0.0001,8.0,0.00010000
2026-03-15T05:31:14+0000,gate,A_USDT,0.0801,0.0801,0.08035,0.00005,4.0,0.00010000
2026-03-15T05:31:22+0000,phemex,AUSDT,0.0802,0.0802,0.080372,0.0001,8.0,0.00010000
2026-03-15T05:41:29+0000,gate,A_USDT,0.0805,0.0805,0.08066,0.00005,4.0,0.00010000
2026-03-15T05:41:39+0000,phemex,AUSDT,0.0806,0.0806,0.080669,0.0001,8.0,0.00010000
2026-03-15T05:55:21+0000,gate,A_USDT,0.0803,0.0803,0.08046,0.00005,4.0,0.00010000
2026-03-15T05:55:31+0000,phemex,AUSDT,0.0802,0.0802,0.080469,0.0001,8.0,0.00010000
2026-03-15T06:12:18+0000,gate,A_USDT,0.0803,0.0803,0.08052,0.00005,4.0,0.00010000
2026-03-15T06:12:27+0000,phemex,AUSDT,0.0803,0.0803,0.080419,0.0001,8.0,0.00010000
2026-03-15T07:07:04+0000,gate,A_USDT,0.0799,0.0801,0.08024,0.00005,4.0,0.00010000
2026-03-15T07:07:12+0000,phemex,AUSDT,0.08,0.08,0.080213,0.0001,8.0,0.00010000
2026-03-15T07:35:24+0000,gate,A_USDT,0.0803,0.0803,0.08033,0.00005,4.0,0.00010000
2026-03-15T07:35:34+0000,phemex,AUSDT,0.0803,0.0801,0.080371,0.0001,8.0,0.00010000
2026-03-15T07:58:18+0000,gate,A_USDT,0.0804,0.0805,0.08069,0.00005,4.0,0.00010000
2026-03-15T07:58:27+0000,phemex,AUSDT,0.0805,0.0805,0.080677,0.0001,8.0,0.00010000
2026-03-15T07:58:56+0000,gate,A_USDT,0.0804,0.0804,0.08063,0.00005,4.0,0.00010000
2026-03-15T07:59:04+0000,phemex,AUSDT,0.0803,0.0803,0.080567,0.0001,8.0,0.00010000
2026-03-15T08:07:22+0000,gate,A_USDT,0.081,0.081,0.08118,0.00005,4.0,0.00010000
2026-03-15T08:07:31+0000,phemex,AUSDT,0.0811,0.0811,0.081242,0.0001,8.0,0.00010000
2026-03-15T08:15:13+0000,gate,A_USDT,0.081,0.0811,0.0813,0.00005,4.0,0.00010000
2026-03-15T08:15:22+0000,phemex,AUSDT,0.0811,0.0811,0.081295,0.0001,8.0,0.00010000
2026-03-15T08:16:28+0000,gate,A_USDT,0.081,0.0811,0.08127,0.00005,4.0,0.00010000
2026-03-15T08:16:37+0000,phemex,AUSDT,0.081,0.081,0.081178,0.0001,8.0,0.00010000
2026-03-15T08:29:09+0000,gate,A_USDT,0.0811,0.0811,0.08128,0.00005,4.0,0.00010000
2026-03-15T08:29:18+0000,phemex,AUSDT,0.0811,0.0811,0.081289,0.0001,8.0,0.00010000
2026-03-15T12:55:19+0000,gate,A_USDT,0.0831,0.0831,0.08335,0.00005,4.0,0.00010000
2026-03-15T12:55:30+0000,phemex,AUSDT,0.0834,0.0834,0.083414,0.0001,8.0,0.00010000
2026-03-15T12:56:35+0000,gate,A_USDT,0.0831,0.0831,0.08336,0.00005,4.0,0.00010000
2026-03-15T12:56:45+0000,phemex,AUSDT,0.0833,0.0832,0.083396,0.0001,8.0,0.00010000
2026-03-15T12:57:50+0000,gate,A_USDT,0.0833,0.0833,0.08347,0.00005,4.0,0.00010000
2026-03-15T12:58:00+0000,phemex,AUSDT,0.0831,0.0832,0.083433,0.0001,8.0,0.00010000
2026-03-15T12:59:06+0000,gate,A_USDT,0.0831,0.0832,0.08339,0.00005,4.0,0.00010000
2026-03-15T12:59:16+0000,phemex,AUSDT,0.0832,0.0832,0.08339,0.0001,8.0,0.00010000
2026-03-15T13:00:21+0000,gate,A_USDT,0.0834,0.0834,0.08342,0.00005,4.0,0.00010000
2026-03-15T13:00:31+0000,phemex,AUSDT,0.0834,0.0834,0.083506,0.0001,8.0,0.00010000
2026-03-15T13:01:36+0000,gate,A_USDT,0.0833,0.0833,0.08346,0.00005,4.0,0.00010000
2026-03-15T13:01:47+0000,phemex,AUSDT,0.0834,0.0834,0.083546,0.0001,8.0,0.00010000
2026-03-15T13:05:16+0000,gate,A_USDT,0.0833,0.0833,0.08347,0.00005,4.0,0.00010000
2026-03-15T13:05:25+0000,phemex,AUSDT,0.0834,0.0834,0.083494,0.0001,8.0,0.00010000
2026-03-15T13:33:25+0000,gate,A_USDT,0.0817,0.0818,0.08205,0.000021,4.0,0.00004200
2026-03-15T13:33:35+0000,phemex,AUSDT,0.0819,0.0819,0.082032,0.0001,8.0,0.00010000
2026-03-15T13:42:27+0000,gate,A_USDT,0.0812,0.0813,0.08161,0,4.0,0.00000000
2026-03-15T13:42:38+0000,phemex,AUSDT,0.0815,0.0815,0.081598,0.0001,8.0,0.00010000
2026-03-15T14:14:26+0000,gate,A_USDT,0.0818,0.0819,0.08215,0.00001,4.0,0.00002000
2026-03-15T14:14:36+0000,phemex,AUSDT,0.082,0.082,0.082178,0.0001,8.0,0.00010000
2026-03-15T14:23:28+0000,gate,A_USDT,0.0818,0.0818,0.08199,-0.000025,4.0,-0.00005000
2026-03-15T14:23:38+0000,phemex,AUSDT,0.0817,0.0818,0.08201,0.0001,8.0,0.00010000
2026-03-15T14:27:08+0000,gate,A_USDT,0.0819,0.0819,0.08207,-0.000037,4.0,-0.00007400
2026-03-15T14:27:18+0000,phemex,AUSDT,0.082,0.082,0.08206,0.0001,8.0,0.00010000
2026-03-15T14:46:25+0000,gate,A_USDT,0.0818,0.0818,0.08208,-0.000061,4.0,-0.00012200
2026-03-15T14:46:35+0000,phemex,AUSDT,0.0818,0.0818,0.082049,0.0001,8.0,0.00010000
2026-03-15T15:04:29+0000,gate,A_USDT,0.0826,0.0826,0.0829,-0.000054,4.0,-0.00010800
2026-03-15T15:04:39+0000,phemex,AUSDT,0.0828,0.0828,0.082912,0.0001,8.0,0.00010000
2026-03-15T15:08:13+0000,gate,A_USDT,0.0826,0.0827,0.08298,-0.000067,4.0,-0.00013400
2026-03-15T15:08:23+0000,phemex,AUSDT,0.0828,0.0828,0.08294,0.0001,8.0,0.00010000
2026-03-15T15:35:14+0000,gate,A_USDT,0.0831,0.0831,0.0833,-0.000042,4.0,-0.00008400
2026-03-15T15:35:22+0000,phemex,AUSDT,0.0831,0.083,0.083235,0.0001,8.0,0.00010000
2026-03-15T15:36:28+0000,gate,A_USDT,0.0832,0.0832,0.08332,-0.000039,4.0,-0.00007800
2026-03-15T15:36:38+0000,phemex,AUSDT,0.083,0.083,0.083258,0.0001,8.0,0.00010000
2026-03-15T15:45:29+0000,gate,A_USDT,0.0829,0.0829,0.08317,-0.000064,4.0,-0.00012800
2026-03-15T15:45:40+0000,phemex,AUSDT,0.083,0.083,0.083199,0.0001,8.0,0.00010000
2026-03-15T15:58:18+0000,gate,A_USDT,0.0825,0.0826,0.08286,-0.000062,4.0,-0.00012400
2026-03-15T15:58:27+0000,phemex,AUSDT,0.0826,0.0826,0.082796,0.0001,8.0,0.00010000
2026-03-15T16:07:18+0000,gate,A_USDT,0.0824,0.0824,0.08267,-0.000376,4.0,-0.00075200
2026-03-15T16:07:29+0000,phemex,AUSDT,0.0826,0.0826,0.082686,0.0001,8.0,0.00010000
2026-03-15T16:08:34+0000,gate,A_USDT,0.0824,0.0824,0.08267,-0.000337,4.0,-0.00067400
2026-03-15T16:08:43+0000,phemex,AUSDT,0.0826,0.0826,0.082688,0.0001,8.0,0.00010000
2026-03-15T16:16:27+0000,gate,A_USDT,0.0825,0.0825,0.0827,-0.000057,4.0,-0.00011400
2026-03-15T16:16:36+0000,phemex,AUSDT,0.0825,0.0825,0.082704,0.0001,8.0,0.00010000
2026-03-15T16:30:16+0000,gate,A_USDT,0.0824,0.0826,0.08272,0.00005,4.0,0.00010000
2026-03-15T16:30:27+0000,phemex,AUSDT,0.0825,0.0825,0.082713,0.0001,8.0,0.00010000
2026-03-15T16:39:22+0000,gate,A_USDT,0.0825,0.0825,0.08269,0.00005,4.0,0.00010000
2026-03-15T16:39:32+0000,phemex,AUSDT,0.0827,0.0827,0.082809,0.0001,8.0,0.00010000
2026-03-15T16:48:21+0000,gate,A_USDT,0.0826,0.0826,0.08287,0.000031,4.0,0.00006200
2026-03-15T16:48:31+0000,phemex,AUSDT,0.0827,0.0827,0.082786,0.0001,8.0,0.00010000
2026-03-15T16:57:26+0000,gate,A_USDT,0.0824,0.0824,0.08271,-0.000006,4.0,-0.00001200
2026-03-15T16:57:36+0000,phemex,AUSDT,0.0826,0.0826,0.08271,0.0001,8.0,0.00010000
2026-03-15T17:11:18+0000,gate,A_USDT,0.0824,0.0825,0.08275,0.000013,4.0,0.00002600
2026-03-15T17:11:28+0000,phemex,AUSDT,0.0826,0.0826,0.082786,0.0001,8.0,0.00010000
2026-03-15T17:20:22+0000,gate,A_USDT,0.0824,0.0825,0.08271,0.000044,4.0,0.00008800
2026-03-15T17:20:32+0000,phemex,AUSDT,0.0826,0.0826,0.082709,0.0001,8.0,0.00010000
2026-03-15T17:21:37+0000,gate,A_USDT,0.0824,0.0825,0.08274,0.000048,4.0,0.00009600
2026-03-15T17:21:46+0000,phemex,AUSDT,0.0826,0.0826,0.082731,0.0001,8.0,0.00010000
2026-03-15T17:28:14+0000,gate,A_USDT,0.0824,0.0825,0.08272,0.00005,4.0,0.00010000
2026-03-15T17:28:24+0000,phemex,AUSDT,0.0825,0.0825,0.082714,0.0001,8.0,0.00010000
2026-03-15T17:29:30+0000,gate,A_USDT,0.0824,0.0825,0.08273,0.000046,4.0,0.00009200
2026-03-15T17:29:39+0000,phemex,AUSDT,0.0825,0.0825,0.082694,0.0001,8.0,0.00010000
2026-03-15T17:38:28+0000,gate,A_USDT,0.0823,0.0823,0.08265,0.00003,4.0,0.00006000
2026-03-15T17:38:37+0000,phemex,AUSDT,0.0823,0.0824,0.082623,0.0001,8.0,0.00010000
2026-03-15T17:51:11+0000,gate,A_USDT,0.0821,0.0821,0.08229,-0.000044,4.0,-0.00008800
2026-03-15T17:51:22+0000,phemex,AUSDT,0.0821,0.0821,0.082248,0.0001,8.0,0.00010000
2026-03-15T17:52:28+0000,gate,A_USDT,0.0821,0.0821,0.08232,-0.000046,4.0,-0.00009200
2026-03-15T17:52:38+0000,phemex,AUSDT,0.0822,0.0822,0.082306,0.0001,8.0,0.00010000
2026-03-15T18:00:12+0000,gate,A_USDT,0.0823,0.0824,0.08263,-0.000044,4.0,-0.00008800
2026-03-15T18:00:22+0000,phemex,AUSDT,0.0825,0.0825,0.082632,0.0001,8.0,0.00010000
2026-03-15T18:01:27+0000,gate,A_USDT,0.0823,0.0823,0.0826,-0.000052,4.0,-0.00010400
2026-03-15T18:01:38+0000,phemex,AUSDT,0.0823,0.0824,0.082618,0.0001,8.0,0.00010000
2026-03-15T18:09:15+0000,gate,A_USDT,0.0821,0.0821,0.08237,-0.000069,4.0,-0.00013800
2026-03-15T18:09:25+0000,phemex,AUSDT,0.0822,0.0822,0.082346,0.0001,8.0,0.00010000
2026-03-15T18:10:30+0000,gate,A_USDT,0.0821,0.0822,0.08241,-0.000064,4.0,-0.00012800
2026-03-15T18:10:40+0000,phemex,AUSDT,0.0823,0.0823,0.082404,0.0001,8.0,0.00010000
2026-03-15T18:32:14+0000,gate,A_USDT,0.0821,0.0821,0.08229,-0.000048,4.0,-0.00009600
2026-03-15T18:32:23+0000,phemex,AUSDT,0.082,0.0821,0.0823,0.0001,8.0,0.00010000
2026-03-15T18:40:46+0000,gate,A_USDT,0.082,0.082,0.0822,-0.000067,4.0,-0.00013400
2026-03-15T18:40:58+0000,phemex,AUSDT,0.082,0.082,0.082214,0.0001,8.0,0.00010000
2026-03-15T18:42:03+0000,gate,A_USDT,0.082,0.082,0.0822,-0.000067,4.0,-0.00013400
2026-03-15T18:42:13+0000,phemex,AUSDT,0.082,0.082,0.082165,0.0001,8.0,0.00010000
2026-03-15T18:43:19+0000,gate,A_USDT,0.082,0.082,0.0822,-0.000068,4.0,-0.00013600
2026-03-15T18:43:30+0000,phemex,AUSDT,0.082,0.082,0.082215,0.0001,8.0,0.00010000
2026-03-15T18:44:35+0000,gate,A_USDT,0.082,0.082,0.0822,-0.00007,4.0,-0.00014000
2026-03-15T18:44:46+0000,phemex,AUSDT,0.0819,0.0819,0.082166,0.0001,8.0,0.00010000
2026-03-15T18:57:08+0000,gate,A_USDT,0.0814,0.0814,0.0817,-0.000088,4.0,-0.00017600
2026-03-15T18:57:17+0000,phemex,AUSDT,0.0815,0.0815,0.081685,0.0001,8.0,0.00010000
2026-03-15T18:58:23+0000,gate,A_USDT,0.0815,0.0815,0.08174,-0.00009,4.0,-0.00018000
2026-03-15T18:58:34+0000,phemex,AUSDT,0.0816,0.0816,0.081733,0.0001,8.0,0.00010000
2026-03-15T19:20:03+0000,gate,A_USDT,0.0816,0.0817,0.08196,-0.000055,4.0,-0.00011000
2026-03-15T19:20:11+0000,phemex,AUSDT,0.0819,0.0819,0.081987,0.0001,8.0,0.00010000
2026-03-15T19:21:18+0000,gate,A_USDT,0.0816,0.0817,0.082,-0.000052,4.0,-0.00010400
2026-03-15T19:21:29+0000,phemex,AUSDT,0.0818,0.0818,0.081994,0.0001,8.0,0.00010000
2026-03-15T19:39:20+0000,gate,A_USDT,0.082,0.082,0.08216,-0.000066,4.0,-0.00013200
2026-03-15T19:39:30+0000,phemex,AUSDT,0.0819,0.0819,0.082146,0.0001,8.0,0.00010000
2026-03-15T19:48:24+0000,gate,A_USDT,0.0819,0.0819,0.08206,-0.000069,4.0,-0.00013800
2026-03-15T19:48:32+0000,phemex,AUSDT,0.0819,0.0819,0.082044,0.0001,8.0,0.00010000
2026-03-15T20:11:22+0000,gate,A_USDT,0.082,0.082,0.08214,0.00005,4.0,0.00010000
2026-03-15T20:11:33+0000,phemex,AUSDT,0.082,0.082,0.082209,0.0001,8.0,0.00010000
2026-03-15T20:12:39+0000,gate,A_USDT,0.082,0.082,0.08219,0.00005,4.0,0.00010000
2026-03-15T20:12:50+0000,phemex,AUSDT,0.082,0.082,0.082217,0.0001,8.0,0.00010000
2026-03-15T20:19:10+0000,gate,A_USDT,0.0819,0.0819,0.08202,0.00005,4.0,0.00010000
2026-03-15T20:19:20+0000,phemex,AUSDT,0.0818,0.0818,0.082008,0.0001,8.0,0.00010000
2026-03-15T20:20:26+0000,gate,A_USDT,0.0819,0.0819,0.08201,0.000031,4.0,0.00006200
2026-03-15T20:20:37+0000,phemex,AUSDT,0.0819,0.0819,0.082011,0.0001,8.0,0.00010000
2026-03-15T20:22:55+0000,gate,A_USDT,0.0819,0.0819,0.08198,0.000004,4.0,0.00000800
2026-03-15T20:23:04+0000,phemex,AUSDT,0.0818,0.0818,0.081979,0.0001,8.0,0.00010000
2026-03-15T20:29:27+0000,gate,A_USDT,0.0819,0.0819,0.08199,0.00005,4.0,0.00010000
2026-03-15T20:29:38+0000,phemex,AUSDT,0.0817,0.0818,0.081962,0.0001,8.0,0.00010000
2026-03-15T20:51:11+0000,gate,A_USDT,0.0821,0.0821,0.08234,0.00005,4.0,0.00010000
2026-03-15T20:51:22+0000,phemex,AUSDT,0.0822,0.0822,0.082326,0.0001,8.0,0.00010000
2026-03-15T20:52:27+0000,gate,A_USDT,0.0821,0.0821,0.08232,0.00005,4.0,0.00010000
2026-03-15T20:52:38+0000,phemex,AUSDT,0.0821,0.0821,0.082326,0.0001,8.0,0.00010000
2026-03-15T21:10:30+0000,gate,A_USDT,0.0818,0.0818,0.08208,0.000027,4.0,0.00005400
2026-03-15T21:10:41+0000,phemex,AUSDT,0.082,0.082,0.082082,0.0001,8.0,0.00010000
2026-03-15T21:33:26+0000,gate,A_USDT,0.0827,0.0827,0.08285,0.00005,4.0,0.00010000
2026-03-15T21:33:36+0000,phemex,AUSDT,0.0828,0.0828,0.08289,0.0001,8.0,0.00010000
2026-03-15T22:14:23+0000,gate,A_USDT,0.0824,0.0825,0.08268,0.00005,4.0,0.00010000
2026-03-15T22:14:33+0000,phemex,AUSDT,0.0823,0.0823,0.082622,0.0001,8.0,0.00010000
2026-03-15T22:22:13+0000,gate,A_USDT,0.0826,0.0826,0.08281,0.00005,4.0,0.00010000
2026-03-15T22:22:21+0000,phemex,AUSDT,0.0827,0.0827,0.082826,0.0001,8.0,0.00010000
2026-03-15T22:23:27+0000,gate,A_USDT,0.0828,0.0828,0.0829,0.00005,4.0,0.00010000
2026-03-15T22:23:37+0000,phemex,AUSDT,0.0826,0.0826,0.08286,0.0001,8.0,0.00010000
2026-03-15T22:46:24+0000,gate,A_USDT,0.083,0.083,0.08309,0.00005,4.0,0.00010000
2026-03-15T22:46:34+0000,phemex,AUSDT,0.083,0.083,0.083197,0.0001,8.0,0.00010000
2026-03-15T22:54:11+0000,gate,A_USDT,0.0833,0.0833,0.08339,0.00005,4.0,0.00010000
2026-03-15T22:54:22+0000,phemex,AUSDT,0.083,0.0831,0.083349,0.0001,8.0,0.00010000
2026-03-15T22:55:28+0000,gate,A_USDT,0.0829,0.0829,0.08305,0.00005,4.0,0.00010000
2026-03-15T22:55:39+0000,phemex,AUSDT,0.083,0.083,0.083081,0.0001,8.0,0.00010000
2026-03-15T23:26:09+0000,gate,A_USDT,0.083,0.083,0.08313,0.00005,4.0,0.00010000
2026-03-15T23:26:20+0000,phemex,AUSDT,0.0828,0.0829,0.083124,0.0001,8.0,0.00010000
2026-03-15T23:27:26+0000,gate,A_USDT,0.083,0.083,0.08315,0.00005,4.0,0.00010000
2026-03-15T23:27:36+0000,phemex,AUSDT,0.083,0.083,0.083123,0.0001,8.0,0.00010000
2026-03-15T23:44:17+0000,gate,A_USDT,0.0835,0.0836,0.08369,0.00005,4.0,0.00010000
2026-03-15T23:44:26+0000,phemex,AUSDT,0.0834,0.0834,0.083699,0.0001,8.0,0.00010000
2026-03-15T23:45:31+0000,gate,A_USDT,0.0835,0.0836,0.0837,0.00005,4.0,0.00010000
2026-03-15T23:45:42+0000,phemex,AUSDT,0.0836,0.0836,0.083745,0.0001,8.0,0.00010000
2026-03-15T23:56:58+0000,gate,A_USDT,0.0835,0.0835,0.08365,0.00005,4.0,0.00010000
2026-03-15T23:57:07+0000,phemex,AUSDT,0.0835,0.0835,0.083663,0.0001,8.0,0.00010000
2026-03-15T23:58:13+0000,gate,A_USDT,0.0836,0.0836,0.08369,0.00005,4.0,0.00010000
2026-03-15T23:58:24+0000,phemex,AUSDT,0.0835,0.0835,0.08372,0.0001,8.0,0.00010000
