timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-17T02:10:58+0000,gate,INIT_USDT,0.0898,0.0897,0.08976,0.0001,8.0,0.00010000
2026-03-17T02:11:10+0000,phemex,INITUSDT,0.08969,0.08964,0.0897817,0.00005,4.0,0.00010000
2026-03-17T02:12:16+0000,gate,INIT_USDT,0.0898,0.0897,0.08975,0.0001,8.0,0.00010000
2026-03-17T02:12:27+0000,phemex,INITUSDT,0.08972,0.08972,0.0898407,0.00005,4.0,0.00010000
2026-03-17T02:13:34+0000,gate,INIT_USDT,0.0898,0.0897,0.08979,0.0001,8.0,0.00010000
2026-03-17T02:13:44+0000,phemex,INITUSDT,0.08977,0.08977,0.0898447,0.00005,4.0,0.00010000
2026-03-17T02:14:51+0000,gate,INIT_USDT,0.0898,0.0898,0.08986,0.0001,8.0,0.00010000
2026-03-17T02:15:01+0000,phemex,INITUSDT,0.08975,0.08977,0.0899192,0.00005,4.0,0.00010000
2026-03-17T02:17:23+0000,gate,INIT_USDT,0.0897,0.0897,0.08985,0.0001,8.0,0.00010000
2026-03-17T02:17:34+0000,phemex,INITUSDT,0.08973,0.08973,0.0898632,0.00005,4.0,0.00010000
2026-03-17T02:18:40+0000,gate,INIT_USDT,0.0897,0.0897,0.08981,0.0001,8.0,0.00010000
2026-03-17T02:18:51+0000,phemex,INITUSDT,0.08959,0.08967,0.0898012,0.00005,4.0,0.00010000
2026-03-17T02:31:38+0000,gate,INIT_USDT,0.0893,0.0893,0.08951,0.00007,8.0,0.00007000
2026-03-17T02:31:49+0000,phemex,INITUSDT,0.08931,0.08936,0.0895044,0.00005,4.0,0.00010000
2026-03-17T02:39:30+0000,gate,INIT_USDT,0.0893,0.0893,0.08935,-0.000024,8.0,-0.00002400
2026-03-17T02:39:42+0000,phemex,INITUSDT,0.08907,0.08913,0.0893094,0.00005,4.0,0.00010000
2026-03-17T02:51:09+0000,gate,INIT_USDT,0.0889,0.089,0.08919,-0.000064,8.0,-0.00006400
2026-03-17T02:51:20+0000,phemex,INITUSDT,0.08913,0.0891,0.0892258,0.00005,4.0,0.00010000
2026-03-17T02:52:27+0000,gate,INIT_USDT,0.0889,0.0892,0.08932,-0.000072,8.0,-0.00007200
2026-03-17T02:52:38+0000,phemex,INITUSDT,0.08914,0.08914,0.0892708,0.00005,4.0,0.00010000
2026-03-17T02:52:48+0000,gate,INIT_USDT,0.0889,0.0891,0.08931,-0.000072,8.0,-0.00007200
2026-03-17T02:52:59+0000,phemex,INITUSDT,0.08913,0.08913,0.0892768,0.00005,4.0,0.00010000
2026-03-17T02:59:12+0000,gate,INIT_USDT,0.0889,0.089,0.08917,-0.000078,8.0,-0.00007800
2026-03-17T02:59:22+0000,phemex,INITUSDT,0.08892,0.08898,0.0891194,0.00005,4.0,0.00010000
2026-03-17T03:00:29+0000,gate,INIT_USDT,0.0889,0.089,0.08918,-0.000083,8.0,-0.00008300
2026-03-17T03:00:40+0000,phemex,INITUSDT,0.08899,0.08905,0.0891983,0.00005,4.0,0.00010000
2026-03-17T03:01:47+0000,gate,INIT_USDT,0.0889,0.0892,0.08936,-0.000085,8.0,-0.00008500
2026-03-17T03:01:57+0000,phemex,INITUSDT,0.08915,0.08935,0.0895069,0.00005,4.0,0.00010000
2026-03-17T03:20:02+0000,gate,INIT_USDT,0.0889,0.0889,0.08908,-0.000151,8.0,-0.00015100
2026-03-17T03:20:11+0000,phemex,INITUSDT,0.08893,0.08893,0.08901944,0.00005,4.0,0.00010000
2026-03-17T03:21:18+0000,gate,INIT_USDT,0.0889,0.0889,0.08908,-0.000152,8.0,-0.00015200
2026-03-17T03:21:29+0000,phemex,INITUSDT,0.08889,0.08889,0.0890025,0.00005,4.0,0.00010000
2026-03-17T03:22:36+0000,gate,INIT_USDT,0.0887,0.0887,0.08894,-0.00015,8.0,-0.00015000
2026-03-17T03:22:46+0000,phemex,INITUSDT,0.0887,0.0887,0.0888605,0.00005,4.0,0.00010000
2026-03-17T03:30:29+0000,gate,INIT_USDT,0.0891,0.0891,0.08921,-0.000128,8.0,-0.00012800
2026-03-17T03:30:39+0000,phemex,INITUSDT,0.08899,0.08906,0.0892188,0.00005,4.0,0.00010000
2026-03-17T03:39:37+0000,gate,INIT_USDT,0.088,0.0881,0.08838,-0.00018,8.0,-0.00018000
2026-03-17T03:39:47+0000,phemex,INITUSDT,0.08823,0.08823,0.0883335,0.00005,4.0,0.00010000
2026-03-17T03:42:09+0000,gate,INIT_USDT,0.088,0.0881,0.08832,-0.000198,8.0,-0.00019800
2026-03-17T03:42:20+0000,phemex,INITUSDT,0.08799,0.0881,0.0882377,0.00005,4.0,0.00010000
2026-03-17T03:43:27+0000,gate,INIT_USDT,0.0878,0.0879,0.0882,-0.00021,8.0,-0.00021000
2026-03-17T03:43:38+0000,phemex,INITUSDT,0.08795,0.08795,0.0881055,0.00005,4.0,0.00010000
2026-03-17T03:44:45+0000,gate,INIT_USDT,0.0878,0.0878,0.08807,-0.000213,8.0,-0.00021300
2026-03-17T03:44:56+0000,phemex,INITUSDT,0.08792,0.08792,0.0880465,0.00005,4.0,0.00010000
2026-03-17T03:51:22+0000,gate,INIT_USDT,0.0883,0.0883,0.08847,-0.00021,8.0,-0.00021000
2026-03-17T03:51:32+0000,phemex,INITUSDT,0.08844,0.08846,0.088485,0.00005,4.0,0.00010000
2026-03-17T04:04:15+0000,gate,INIT_USDT,0.0883,0.0887,0.0889,-0.000183,8.0,-0.00018300
2026-03-17T04:04:25+0000,phemex,INITUSDT,0.08863,0.08879,0.088904,0.00005,4.0,0.00010000
2026-03-17T04:05:32+0000,gate,INIT_USDT,0.0884,0.0886,0.0888,-0.000189,8.0,-0.00018900
2026-03-17T04:05:42+0000,phemex,INITUSDT,0.08853,0.08862,0.0887415,0.00005,4.0,0.00010000
2026-03-17T04:05:53+0000,gate,INIT_USDT,0.0884,0.0885,0.08876,-0.000189,8.0,-0.00018900
2026-03-17T04:06:04+0000,phemex,INITUSDT,0.0885,0.0886,0.0887255,0.00005,4.0,0.00010000
2026-03-17T04:13:24+0000,gate,INIT_USDT,0.0888,0.0887,0.08877,-0.000199,8.0,-0.00019900
2026-03-17T04:13:34+0000,phemex,INITUSDT,0.08859,0.08859,0.0887329,0.00005,4.0,0.00010000
2026-03-17T04:22:29+0000,gate,INIT_USDT,0.0883,0.0883,0.0885,-0.000207,8.0,-0.00020700
2026-03-17T04:22:40+0000,phemex,INITUSDT,0.08835,0.08836,0.0885081,0.00005,4.0,0.00010000
2026-03-17T04:26:17+0000,gate,INIT_USDT,0.0887,0.0888,0.08892,-0.000201,8.0,-0.00020100
2026-03-17T04:26:26+0000,phemex,INITUSDT,0.08884,0.08884,0.0889227,0.00005,4.0,0.00010000
2026-03-17T04:35:27+0000,gate,INIT_USDT,0.0885,0.0883,0.08831,-0.000207,8.0,-0.00020700
2026-03-17T04:35:38+0000,phemex,INITUSDT,0.08817,0.08829,0.0884643,0.00005,4.0,0.00010000
2026-03-17T04:43:21+0000,gate,INIT_USDT,0.0883,0.0883,0.08831,-0.000214,8.0,-0.00021400
2026-03-17T04:43:32+0000,phemex,INITUSDT,0.08814,0.08814,0.0882514,0.00005,4.0,0.00010000
2026-03-17T04:44:39+0000,gate,INIT_USDT,0.0883,0.0882,0.08821,-0.000221,8.0,-0.00022100
2026-03-17T04:44:50+0000,phemex,INITUSDT,0.088,0.08803,0.0882044,0.00005,4.0,0.00010000
2026-03-17T04:47:13+0000,gate,INIT_USDT,0.0883,0.0883,0.08833,-0.000221,8.0,-0.00022100
2026-03-17T04:47:22+0000,phemex,INITUSDT,0.08817,0.08817,0.0882986,0.00005,4.0,0.00010000
2026-03-17T04:56:20+0000,gate,INIT_USDT,0.0882,0.0884,0.08855,-0.000216,8.0,-0.00021600
2026-03-17T04:56:31+0000,phemex,INITUSDT,0.08838,0.08838,0.0885085,0.00005,4.0,0.00010000
2026-03-17T04:57:38+0000,gate,INIT_USDT,0.0882,0.0884,0.08854,-0.000216,8.0,-0.00021600
2026-03-17T04:57:49+0000,phemex,INITUSDT,0.08838,0.08838,0.0885105,0.00005,4.0,0.00010000
2026-03-17T05:04:15+0000,gate,INIT_USDT,0.0881,0.0881,0.0884,-0.000245,8.0,-0.00024500
2026-03-17T05:04:25+0000,phemex,INITUSDT,0.088,0.08815,0.0883203,0.00005,4.0,0.00010000
2026-03-17T05:05:32+0000,gate,INIT_USDT,0.0881,0.0881,0.08844,-0.000249,8.0,-0.00024900
2026-03-17T05:05:43+0000,phemex,INITUSDT,0.08816,0.08824,0.0884206,0.00005,4.0,0.00010000
2026-03-17T05:18:27+0000,gate,INIT_USDT,0.0881,0.0882,0.08849,-0.000271,8.0,-0.00027100
2026-03-17T05:18:37+0000,phemex,INITUSDT,0.0883,0.0883,0.08841044,0.00005,4.0,0.00010000
2026-03-17T05:26:21+0000,gate,INIT_USDT,0.0881,0.0882,0.08842,-0.0003,8.0,-0.00030000
2026-03-17T05:26:32+0000,phemex,INITUSDT,0.08823,0.08823,0.08838822,0.00005,4.0,0.00010000
2026-03-17T05:27:39+0000,gate,INIT_USDT,0.0881,0.0882,0.08844,-0.000299,8.0,-0.00029900
2026-03-17T05:27:49+0000,phemex,INITUSDT,0.08811,0.08823,0.08839489,0.00005,4.0,0.00010000
2026-03-17T05:35:32+0000,gate,INIT_USDT,0.0881,0.0881,0.0883,-0.000313,8.0,-0.00031300
2026-03-17T05:35:43+0000,phemex,INITUSDT,0.08806,0.08806,0.08824044,0.00005,4.0,0.00010000
2026-03-17T05:39:20+0000,gate,INIT_USDT,0.0878,0.0879,0.08809,-0.000315,8.0,-0.00031500
2026-03-17T05:39:31+0000,phemex,INITUSDT,0.08792,0.08792,0.0880872,0.00005,4.0,0.00010000
2026-03-17T05:47:16+0000,gate,INIT_USDT,0.088,0.088,0.08821,-0.000309,8.0,-0.00030900
2026-03-17T05:47:27+0000,phemex,INITUSDT,0.08795,0.088,0.0881787,0.00005,4.0,0.00010000
2026-03-17T05:48:34+0000,gate,INIT_USDT,0.088,0.088,0.08818,-0.00031,8.0,-0.00031000
2026-03-17T05:48:45+0000,phemex,INITUSDT,0.08802,0.08809,0.0881837,0.00005,4.0,0.00010000
2026-03-17T05:56:27+0000,gate,INIT_USDT,0.0883,0.0883,0.08836,-0.000294,8.0,-0.00029400
2026-03-17T05:56:38+0000,phemex,INITUSDT,0.0883,0.0883,0.0884117,0.00005,4.0,0.00010000
2026-03-17T06:00:16+0000,gate,INIT_USDT,0.0883,0.0883,0.08834,-0.000289,8.0,-0.00028900
2026-03-17T06:00:27+0000,phemex,INITUSDT,0.0883,0.0883,0.0883432,0.00005,4.0,0.00010000
2026-03-17T06:00:38+0000,gate,INIT_USDT,0.0883,0.0883,0.08832,-0.000289,8.0,-0.00028900
2026-03-17T06:00:48+0000,phemex,INITUSDT,0.0883,0.0883,0.0883472,0.00005,4.0,0.00010000
2026-03-17T06:08:11+0000,gate,INIT_USDT,0.0881,0.0881,0.08833,-0.000298,8.0,-0.00029800
2026-03-17T06:08:22+0000,phemex,INITUSDT,0.0883,0.0883,0.08838667,0.00005,4.0,0.00010000
2026-03-17T06:09:28+0000,gate,INIT_USDT,0.0881,0.0882,0.08845,-0.000296,8.0,-0.00029600
2026-03-17T06:09:39+0000,phemex,INITUSDT,0.08828,0.08832,0.08845611,0.00005,4.0,0.00010000
2026-03-17T06:10:46+0000,gate,INIT_USDT,0.0881,0.0882,0.08841,-0.000296,8.0,-0.00029600
2026-03-17T06:10:57+0000,phemex,INITUSDT,0.08825,0.08832,0.08845444,0.00005,4.0,0.00010000
2026-03-17T06:17:29+0000,gate,INIT_USDT,0.0881,0.0883,0.08848,-0.000288,8.0,-0.00028800
2026-03-17T06:17:40+0000,phemex,INITUSDT,0.08836,0.08836,0.08847778,0.00005,4.0,0.00010000
2026-03-17T06:31:38+0000,gate,INIT_USDT,0.0876,0.0876,0.0878,-0.000316,8.0,-0.00031600
2026-03-17T06:31:48+0000,phemex,INITUSDT,0.08757,0.08766,0.0878278,0.00005,4.0,0.00010000
2026-03-17T06:38:19+0000,gate,INIT_USDT,0.0876,0.0876,0.08778,-0.000328,8.0,-0.00032800
2026-03-17T06:38:29+0000,phemex,INITUSDT,0.08751,0.08756,0.0877703,0.00005,4.0,0.00010000
2026-03-17T06:39:36+0000,gate,INIT_USDT,0.0876,0.0876,0.08776,-0.000328,8.0,-0.00032800
2026-03-17T06:39:46+0000,phemex,INITUSDT,0.08767,0.08767,0.0877629,0.00005,4.0,0.00010000
2026-03-17T06:47:32+0000,gate,INIT_USDT,0.0875,0.0875,0.08767,-0.000326,8.0,-0.00032600
2026-03-17T06:47:42+0000,phemex,INITUSDT,0.08745,0.0875,0.0876962,0.00005,4.0,0.00010000
2026-03-17T06:48:48+0000,gate,INIT_USDT,0.0884,0.0884,0.08851,-0.000326,8.0,-0.00032600
2026-03-17T06:48:59+0000,phemex,INITUSDT,0.08832,0.08832,0.0885116,0.00005,4.0,0.00010000
2026-03-17T06:50:06+0000,gate,INIT_USDT,0.0883,0.0883,0.08842,-0.000325,8.0,-0.00032500
2026-03-17T06:50:17+0000,phemex,INITUSDT,0.08856,0.08844,0.0884419,0.00005,4.0,0.00010000
2026-03-17T06:51:23+0000,gate,INIT_USDT,0.0883,0.0884,0.08851,-0.000324,8.0,-0.00032400
2026-03-17T06:51:34+0000,phemex,INITUSDT,0.08843,0.08843,0.0885501,0.00005,4.0,0.00010000
2026-03-17T06:52:41+0000,gate,INIT_USDT,0.0886,0.0885,0.08855,-0.000322,8.0,-0.00032200
2026-03-17T06:52:52+0000,phemex,INITUSDT,0.0885,0.0885,0.0885601,0.00005,4.0,0.00010000
2026-03-17T06:59:21+0000,gate,INIT_USDT,0.0888,0.0888,0.08889,-0.000308,8.0,-0.00030800
2026-03-17T06:59:31+0000,phemex,INITUSDT,0.08876,0.08889,0.0889751,0.00005,4.0,0.00010000
2026-03-17T07:00:38+0000,gate,INIT_USDT,0.0893,0.0892,0.08928,-0.000306,8.0,-0.00030600
2026-03-17T07:00:49+0000,phemex,INITUSDT,0.08912,0.08924,0.0893218,0.00005,4.0,0.00010000
2026-03-17T07:08:33+0000,gate,INIT_USDT,0.089,0.0889,0.08893,-0.000294,8.0,-0.00029400
2026-03-17T07:08:42+0000,phemex,INITUSDT,0.08894,0.08894,0.0889438,0.00005,4.0,0.00010000
2026-03-17T07:12:20+0000,gate,INIT_USDT,0.089,0.0889,0.08891,-0.000287,8.0,-0.00028700
2026-03-17T07:12:30+0000,phemex,INITUSDT,0.0888,0.0888,0.0888878,0.00005,4.0,0.00010000
2026-03-17T07:13:37+0000,gate,INIT_USDT,0.089,0.0889,0.08891,-0.000285,8.0,-0.00028500
2026-03-17T07:13:48+0000,phemex,INITUSDT,0.08877,0.0888,0.0888868,0.00005,4.0,0.00010000
2026-03-17T07:13:59+0000,gate,INIT_USDT,0.089,0.0888,0.08887,-0.000285,8.0,-0.00028500
2026-03-17T07:14:10+0000,phemex,INITUSDT,0.08881,0.08881,0.0888608,0.00005,4.0,0.00010000
2026-03-17T07:20:16+0000,gate,INIT_USDT,0.0887,0.0887,0.08881,-0.000275,8.0,-0.00027500
2026-03-17T07:20:26+0000,phemex,INITUSDT,0.08866,0.0887,0.0887922,0.00005,4.0,0.00010000
2026-03-17T07:21:33+0000,gate,INIT_USDT,0.0887,0.0887,0.08879,-0.000274,8.0,-0.00027400
2026-03-17T07:21:43+0000,phemex,INITUSDT,0.08868,0.0887,0.0887872,0.00005,4.0,0.00010000
2026-03-17T07:22:50+0000,gate,INIT_USDT,0.0887,0.0887,0.08875,-0.000272,8.0,-0.00027200
2026-03-17T07:23:01+0000,phemex,INITUSDT,0.08862,0.08868,0.0887684,0.00005,4.0,0.00010000
2026-03-17T07:24:08+0000,gate,INIT_USDT,0.0887,0.0887,0.08878,-0.000269,8.0,-0.00026900
2026-03-17T07:24:18+0000,phemex,INITUSDT,0.08865,0.08865,0.0887319,0.00005,4.0,0.00010000
2026-03-17T07:29:32+0000,gate,INIT_USDT,0.0887,0.0889,0.089,-0.000262,8.0,-0.00026200
2026-03-17T07:29:42+0000,phemex,INITUSDT,0.08897,0.08902,0.0891288,0.00005,4.0,0.00010000
2026-03-17T07:41:13+0000,gate,INIT_USDT,0.0885,0.0885,0.08853,-0.000262,8.0,-0.00026200
2026-03-17T07:41:24+0000,phemex,INITUSDT,0.08838,0.08838,0.0885781,0.00005,4.0,0.00010000
2026-03-17T07:42:30+0000,gate,INIT_USDT,0.0885,0.0885,0.08853,-0.00026,8.0,-0.00026000
2026-03-17T07:42:41+0000,phemex,INITUSDT,0.08832,0.08837,0.0885771,0.00005,4.0,0.00010000
2026-03-17T07:55:24+0000,gate,INIT_USDT,0.0885,0.0884,0.0885,-0.000244,8.0,-0.00024400
2026-03-17T07:55:34+0000,phemex,INITUSDT,0.0884,0.0884,0.08856611,0.00005,4.0,0.00010000
2026-03-17T08:03:18+0000,gate,INIT_USDT,0.0885,0.0885,0.0886,0.0001,8.0,0.00010000
2026-03-17T08:03:28+0000,phemex,INITUSDT,0.08873,0.08869,0.0886926,0.00005,4.0,0.00010000
2026-03-17T08:04:35+0000,gate,INIT_USDT,0.0885,0.0886,0.08867,0.0001,8.0,0.00010000
2026-03-17T08:04:46+0000,phemex,INITUSDT,0.08863,0.08863,0.0887456,0.00005,4.0,0.00010000
2026-03-17T13:14:46+0000,gate,INIT_USDT,0.09239,0.0924,0.09274,-0.000238,8.0,-0.00023800
2026-03-17T13:14:57+0000,phemex,INITUSDT,0.0925,0.0927,0.0927969,0.00005,4.0,0.00010000
2026-03-17T13:16:03+0000,gate,INIT_USDT,0.09247,0.09247,0.09279,-0.000242,8.0,-0.00024200
2026-03-17T13:16:14+0000,phemex,INITUSDT,0.09264,0.09269,0.0927999,0.00005,4.0,0.00010000
2026-03-17T13:17:20+0000,gate,INIT_USDT,0.09252,0.09252,0.09279,-0.000248,8.0,-0.00024800
2026-03-17T13:17:30+0000,phemex,INITUSDT,0.09252,0.09262,0.0927376,0.00005,4.0,0.00010000
2026-03-17T13:18:37+0000,gate,INIT_USDT,0.09244,0.09244,0.09272,-0.000255,8.0,-0.00025500
2026-03-17T13:18:47+0000,phemex,INITUSDT,0.09263,0.09263,0.0927259,0.00005,4.0,0.00010000
2026-03-17T13:41:27+0000,gate,INIT_USDT,0.09354,0.09354,0.09368,-0.000288,8.0,-0.00028800
2026-03-17T13:41:37+0000,phemex,INITUSDT,0.09371,0.09371,0.0937459,0.00005,4.0,0.00010000
2026-03-17T13:54:16+0000,gate,INIT_USDT,0.09368,0.09368,0.09394,-0.000317,8.0,-0.00031700
2026-03-17T13:54:27+0000,phemex,INITUSDT,0.09386,0.09392,0.093998,0.00005,4.0,0.00010000
2026-03-17T13:55:34+0000,gate,INIT_USDT,0.09406,0.09406,0.09423,-0.000316,8.0,-0.00031600
2026-03-17T13:55:44+0000,phemex,INITUSDT,0.09423,0.09423,0.094272,0.00005,4.0,0.00010000
2026-03-17T14:12:17+0000,gate,INIT_USDT,0.09432,0.09432,0.09446,-0.000351,8.0,-0.00035100
2026-03-17T14:12:27+0000,phemex,INITUSDT,0.0943,0.0943,0.0943238,0.00005,4.0,0.00010000
2026-03-17T14:13:38+0000,gate,INIT_USDT,0.09438,0.09438,0.09448,-0.000348,8.0,-0.00034800
2026-03-17T14:13:49+0000,phemex,INITUSDT,0.09449,0.09449,0.0945507,0.00005,4.0,0.00010000
2026-03-17T14:36:25+0000,gate,INIT_USDT,0.09377,0.09368,0.09369,-0.00038,8.0,-0.00038000
2026-03-17T14:36:34+0000,phemex,INITUSDT,0.09338,0.09353,0.093689,0.00005,4.0,0.00010000
2026-03-17T14:44:17+0000,gate,INIT_USDT,0.0937,0.0937,0.09373,-0.000374,8.0,-0.00037400
2026-03-17T14:44:25+0000,phemex,INITUSDT,0.09347,0.09349,0.0936676,0.00005,4.0,0.00010000
2026-03-17T14:45:32+0000,gate,INIT_USDT,0.09351,0.09364,0.09375,-0.000372,8.0,-0.00037200
2026-03-17T14:45:43+0000,phemex,INITUSDT,0.09359,0.09362,0.0937921,0.00005,4.0,0.00010000
2026-03-17T14:53:21+0000,gate,INIT_USDT,0.0935,0.09347,0.09348,-0.00036,8.0,-0.00036000
2026-03-17T14:53:32+0000,phemex,INITUSDT,0.09338,0.09338,0.0935186,0.00005,4.0,0.00010000
2026-03-17T15:07:15+0000,gate,INIT_USDT,0.09439,0.09439,0.09443,-0.000362,8.0,-0.00036200
2026-03-17T15:07:23+0000,phemex,INITUSDT,0.09445,0.09445,0.0945359,0.00005,4.0,0.00010000
2026-03-17T15:16:19+0000,gate,INIT_USDT,0.0939,0.09395,0.09415,-0.000362,8.0,-0.00036200
2026-03-17T15:16:32+0000,phemex,INITUSDT,0.09375,0.09376,0.0939265,0.00005,4.0,0.00010000
2026-03-17T15:25:22+0000,gate,INIT_USDT,0.0942,0.0942,0.09434,-0.000366,8.0,-0.00036600
2026-03-17T15:25:32+0000,phemex,INITUSDT,0.09423,0.09423,0.0943077,0.00005,4.0,0.00010000
2026-03-17T15:26:38+0000,gate,INIT_USDT,0.0942,0.0942,0.09436,-0.000365,8.0,-0.00036500
2026-03-17T15:26:48+0000,phemex,INITUSDT,0.09425,0.09425,0.0943167,0.00005,4.0,0.00010000
2026-03-17T15:34:26+0000,gate,INIT_USDT,0.0944,0.0944,0.09457,-0.000367,8.0,-0.00036700
2026-03-17T15:34:40+0000,phemex,INITUSDT,0.09431,0.0944,0.0945315,0.00005,4.0,0.00010000
2026-03-17T15:46:02+0000,gate,INIT_USDT,0.09498,0.09505,0.09507,-0.00036,8.0,-0.00036000
2026-03-17T15:46:11+0000,phemex,INITUSDT,0.09496,0.09496,0.0950501,0.00005,4.0,0.00010000
2026-03-17T15:47:18+0000,gate,INIT_USDT,0.095,0.09517,0.09522,-0.000361,8.0,-0.00036100
2026-03-17T15:47:28+0000,phemex,INITUSDT,0.09519,0.09519,0.0952571,0.00005,4.0,0.00010000
2026-03-17T15:48:36+0000,gate,INIT_USDT,0.095,0.09525,0.09535,-0.000362,8.0,-0.00036200
2026-03-17T15:48:46+0000,phemex,INITUSDT,0.09516,0.09516,0.0952751,0.00005,4.0,0.00010000
2026-03-17T16:05:16+0000,gate,INIT_USDT,0.0963,0.09623,0.09635,-0.001183,8.0,-0.00118300
2026-03-17T16:05:25+0000,phemex,INITUSDT,0.09666,0.09658,0.0965757,0.00005,4.0,0.00010000
2026-03-17T16:19:17+0000,gate,INIT_USDT,0.09705,0.09723,0.09758,-0.001146,8.0,-0.00114600
2026-03-17T16:19:27+0000,phemex,INITUSDT,0.09739,0.09751,0.097693,0.00005,4.0,0.00010000
2026-03-17T16:37:19+0000,gate,INIT_USDT,0.09666,0.09681,0.09709,-0.001301,8.0,-0.00130100
2026-03-17T16:37:29+0000,phemex,INITUSDT,0.09664,0.09679,0.0969874,0.00005,4.0,0.00010000
2026-03-17T16:38:36+0000,gate,INIT_USDT,0.0972,0.0972,0.09735,-0.001291,8.0,-0.00129100
2026-03-17T16:38:46+0000,phemex,INITUSDT,0.09742,0.09742,0.0975028,0.00005,4.0,0.00010000
2026-03-17T16:46:22+0000,gate,INIT_USDT,0.09754,0.09766,0.09798,-0.001124,8.0,-0.00112400
2026-03-17T16:46:32+0000,phemex,INITUSDT,0.09787,0.09787,0.0980911,0.00005,4.0,0.00010000
2026-03-17T17:00:21+0000,gate,INIT_USDT,0.09904,0.09932,0.09969,-0.001072,8.0,-0.00107200
2026-03-17T17:00:31+0000,phemex,INITUSDT,0.09946,0.09961,0.099746,0.00005,4.0,0.00010000
2026-03-17T17:09:20+0000,gate,INIT_USDT,0.0998,0.0998,0.10017,-0.001191,8.0,-0.00119100
2026-03-17T17:09:30+0000,phemex,INITUSDT,0.10018,0.10018,0.1003084,0.00005,4.0,0.00010000
2026-03-17T17:17:16+0000,gate,INIT_USDT,0.09942,0.09935,0.09945,-0.001124,8.0,-0.00112400
2026-03-17T17:17:25+0000,phemex,INITUSDT,0.09962,0.09935,0.0996944,0.00005,4.0,0.00010000
2026-03-17T17:18:31+0000,gate,INIT_USDT,0.09994,0.10004,0.10014,-0.001103,8.0,-0.00110300
2026-03-17T17:18:42+0000,phemex,INITUSDT,0.10021,0.10021,0.1003026,0.00005,4.0,0.00010000
2026-03-17T17:27:28+0000,gate,INIT_USDT,0.10013,0.10029,0.10047,-0.001014,8.0,-0.00101400
2026-03-17T17:27:37+0000,phemex,INITUSDT,0.10005,0.10026,0.1004849,0.00003466,4.0,0.00006932
2026-03-17T17:41:25+0000,gate,INIT_USDT,0.1001,0.1001,0.10036,-0.001017,8.0,-0.00101700
2026-03-17T17:41:33+0000,phemex,INITUSDT,0.09997,0.10005,0.1002667,0.00005,4.0,0.00010000
2026-03-17T17:50:25+0000,gate,INIT_USDT,0.09936,0.09951,0.09963,-0.000914,8.0,-0.00091400
2026-03-17T17:50:33+0000,phemex,INITUSDT,0.09934,0.09937,0.0995553,0.00005,4.0,0.00010000
2026-03-17T17:58:26+0000,gate,INIT_USDT,0.09844,0.09859,0.09882,-0.000887,8.0,-0.00088700
2026-03-17T17:58:35+0000,phemex,INITUSDT,0.09839,0.09845,0.0986613,0.00005,4.0,0.00010000
2026-03-17T18:30:21+0000,gate,INIT_USDT,0.09907,0.09907,0.09917,-0.0008,8.0,-0.00080000
2026-03-17T18:30:31+0000,phemex,INITUSDT,0.09903,0.09903,0.0991918,0.00005,4.0,0.00010000
2026-03-17T18:31:37+0000,gate,INIT_USDT,0.09907,0.09907,0.09921,-0.000791,8.0,-0.00079100
2026-03-17T18:31:47+0000,phemex,INITUSDT,0.09894,0.09897,0.0991828,0.00005,4.0,0.00010000
2026-03-17T18:39:25+0000,gate,INIT_USDT,0.09939,0.09971,0.10001,-0.000782,8.0,-0.00078200
2026-03-17T18:39:35+0000,phemex,INITUSDT,0.09993,0.09993,0.1000119,0.00005,4.0,0.00010000
2026-03-17T19:01:13+0000,gate,INIT_USDT,0.09989,0.1,0.10022,-0.00072,8.0,-0.00072000
2026-03-17T19:01:27+0000,phemex,INITUSDT,0.09996,0.09996,0.1002696,0.00005,4.0,0.00010000
2026-03-17T19:02:34+0000,gate,INIT_USDT,0.09989,0.10007,0.10031,-0.000726,8.0,-0.00072600
2026-03-17T19:02:44+0000,phemex,INITUSDT,0.10006,0.10006,0.100344,0.00005,4.0,0.00010000
