timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-21T02:03:54+0000,gate,FLUID_USDT,2.314,2.315,2.3162,0.00005,4.0,0.00010000
2026-03-21T02:04:04+0000,phemex,FLUIDUSDT,2.31,2.31,2.31088889,0.00005,4.0,0.00010000
2026-03-21T02:05:10+0000,gate,FLUID_USDT,2.314,2.315,2.3162,0.00005,4.0,0.00010000
2026-03-21T02:05:23+0000,phemex,FLUIDUSDT,2.309,2.31,2.31,0.00005,4.0,0.00010000
2026-03-21T02:06:30+0000,gate,FLUID_USDT,2.311,2.313,2.3145,0.00005,4.0,0.00010000
2026-03-21T02:06:39+0000,phemex,FLUIDUSDT,2.307,2.308,2.30811111,0.00005,4.0,0.00010000
2026-03-21T02:07:46+0000,gate,FLUID_USDT,2.313,2.313,2.314,0.00005,4.0,0.00010000
2026-03-21T02:07:55+0000,phemex,FLUIDUSDT,2.309,2.308,2.30844444,0.00005,4.0,0.00010000
2026-03-21T02:11:32+0000,gate,FLUID_USDT,2.313,2.313,2.313,0.00005,4.0,0.00010000
2026-03-21T02:11:42+0000,phemex,FLUIDUSDT,2.306,2.307,2.30711111,0.00005,4.0,0.00010000
2026-03-21T02:24:25+0000,gate,FLUID_USDT,2.313,2.313,2.3092,0.00005,4.0,0.00010000
2026-03-21T02:24:34+0000,phemex,FLUIDUSDT,2.311,2.309,2.30958,0.00005,4.0,0.00010000
2026-03-21T02:32:22+0000,gate,FLUID_USDT,2.313,2.313,2.3115,0.00005,4.0,0.00010000
2026-03-21T02:32:32+0000,phemex,FLUIDUSDT,2.312,2.312,2.31233333,0.00005,4.0,0.00010000
2026-03-21T02:33:39+0000,gate,FLUID_USDT,2.313,2.313,2.3112,0.00005,4.0,0.00010000
2026-03-21T02:33:48+0000,phemex,FLUIDUSDT,2.315,2.314,2.31411111,0.00005,4.0,0.00010000
2026-03-21T02:41:31+0000,gate,FLUID_USDT,2.313,2.316,2.3162,0.00005,4.0,0.00010000
2026-03-21T02:41:40+0000,phemex,FLUIDUSDT,2.318,2.318,2.31833333,0.00005,4.0,0.00010000
2026-03-21T02:45:17+0000,gate,FLUID_USDT,2.325,2.325,2.3242,0.00005,4.0,0.00010000
2026-03-21T02:45:26+0000,phemex,FLUIDUSDT,2.327,2.327,2.32877778,0.00005,4.0,0.00010000
2026-03-21T02:53:05+0000,gate,FLUID_USDT,2.329,2.329,2.3265,0.00005,4.0,0.00010000
2026-03-21T02:53:15+0000,phemex,FLUIDUSDT,2.335,2.333,2.33377778,0.00005,4.0,0.00010000
2026-03-21T02:54:22+0000,gate,FLUID_USDT,2.329,2.331,2.331,0.00005,4.0,0.00010000
2026-03-21T02:54:31+0000,phemex,FLUIDUSDT,2.338,2.338,2.33833333,0.00005,4.0,0.00010000
2026-03-21T02:55:38+0000,gate,FLUID_USDT,2.329,2.333,2.3337,0.00005,4.0,0.00010000
2026-03-21T02:55:47+0000,phemex,FLUIDUSDT,2.342,2.341,2.34166667,0.00005,4.0,0.00010000
2026-03-21T03:03:27+0000,gate,FLUID_USDT,2.334,2.334,2.3282,0.00005,4.0,0.00010000
2026-03-21T03:03:36+0000,phemex,FLUIDUSDT,2.332,2.332,2.33311111,0.00005,4.0,0.00010000
2026-03-21T03:12:37+0000,gate,FLUID_USDT,2.334,2.334,2.327,0.00005,4.0,0.00010000
2026-03-21T03:12:46+0000,phemex,FLUIDUSDT,2.333,2.332,2.33255556,0.00005,4.0,0.00010000
2026-03-21T03:16:24+0000,gate,FLUID_USDT,2.33,2.329,2.3215,0.00005,4.0,0.00010000
2026-03-21T03:16:33+0000,phemex,FLUIDUSDT,2.325,2.325,2.32588889,0.00005,4.0,0.00010000
2026-03-21T03:25:29+0000,gate,FLUID_USDT,2.329,2.329,2.3229,0.00005,4.0,0.00010000
2026-03-21T03:25:38+0000,phemex,FLUIDUSDT,2.33,2.328,2.32822222,0.00005,4.0,0.00010000
2026-03-21T03:33:18+0000,gate,FLUID_USDT,2.329,2.329,2.3267,0.00005,4.0,0.00010000
2026-03-21T03:33:28+0000,phemex,FLUIDUSDT,2.336,2.333,2.33344444,0.00005,4.0,0.00010000
2026-03-21T03:34:34+0000,gate,FLUID_USDT,2.329,2.329,2.3267,0.00005,4.0,0.00010000
2026-03-21T03:34:44+0000,phemex,FLUIDUSDT,2.335,2.334,2.33388889,0.00005,4.0,0.00010000
2026-03-21T03:46:09+0000,gate,FLUID_USDT,2.336,2.335,2.3277,0.00005,4.0,0.00010000
2026-03-21T03:46:18+0000,phemex,FLUIDUSDT,2.336,2.334,2.33488889,0.00005,4.0,0.00010000
2026-03-21T03:47:25+0000,gate,FLUID_USDT,2.336,2.336,2.3287,0.00005,4.0,0.00010000
2026-03-21T03:47:34+0000,phemex,FLUIDUSDT,2.334,2.336,2.33644444,0.00005,4.0,0.00010000
2026-03-21T03:47:45+0000,gate,FLUID_USDT,2.336,2.336,2.3295,0.00005,4.0,0.00010000
2026-03-21T03:47:55+0000,phemex,FLUIDUSDT,2.338,2.336,2.33688889,0.00005,4.0,0.00010000
2026-03-21T04:04:27+0000,gate,FLUID_USDT,2.336,2.336,2.33,0.00005,4.0,0.00010000
2026-03-21T04:04:36+0000,phemex,FLUIDUSDT,2.334,2.334,2.336,0.00005,4.0,0.00010000
2026-03-21T04:05:43+0000,gate,FLUID_USDT,2.336,2.336,2.331,0.00005,4.0,0.00010000
2026-03-21T04:05:53+0000,phemex,FLUIDUSDT,2.338,2.338,2.33911111,0.00005,4.0,0.00010000
2026-03-21T04:16:05+0000,gate,FLUID_USDT,2.345,2.338,2.3297,0.00005,4.0,0.00010000
2026-03-21T04:16:14+0000,phemex,FLUIDUSDT,2.337,2.336,2.33677778,0.00005,4.0,0.00010000
2026-03-21T04:17:21+0000,gate,FLUID_USDT,2.345,2.341,2.3315,0.00005,4.0,0.00010000
2026-03-21T04:17:30+0000,phemex,FLUIDUSDT,2.339,2.339,2.33922222,0.00005,4.0,0.00010000
2026-03-21T04:18:37+0000,gate,FLUID_USDT,2.345,2.341,2.3312,0.00005,4.0,0.00010000
2026-03-21T04:18:46+0000,phemex,FLUIDUSDT,2.337,2.337,2.33855556,0.00005,4.0,0.00010000
2026-03-21T04:26:28+0000,gate,FLUID_USDT,2.345,2.338,2.3295,0.00005,4.0,0.00010000
2026-03-21T04:26:38+0000,phemex,FLUIDUSDT,2.334,2.336,2.33722222,0.00005,4.0,0.00010000
2026-03-21T04:35:34+0000,gate,FLUID_USDT,2.345,2.336,2.3287,0.00005,4.0,0.00010000
2026-03-21T04:35:44+0000,phemex,FLUIDUSDT,2.333,2.334,2.33511111,0.00005,4.0,0.00010000
2026-03-21T04:39:22+0000,gate,FLUID_USDT,2.345,2.336,2.329,0.00005,4.0,0.00010000
2026-03-21T04:39:32+0000,phemex,FLUIDUSDT,2.333,2.333,2.33488889,0.00005,4.0,0.00010000
2026-03-21T04:39:43+0000,gate,FLUID_USDT,2.345,2.336,2.329,0.00005,4.0,0.00010000
2026-03-21T04:39:52+0000,phemex,FLUIDUSDT,2.333,2.333,2.33488889,0.00005,4.0,0.00010000
2026-03-21T04:47:14+0000,gate,FLUID_USDT,2.345,2.336,2.3285,0.00005,4.0,0.00010000
2026-03-21T04:47:23+0000,phemex,FLUIDUSDT,2.333,2.334,2.33544444,0.00005,4.0,0.00010000
2026-03-21T04:48:31+0000,gate,FLUID_USDT,2.345,2.336,2.3282,0.00005,4.0,0.00010000
2026-03-21T04:48:40+0000,phemex,FLUIDUSDT,2.333,2.333,2.33477778,0.00005,4.0,0.00010000
2026-03-21T04:56:21+0000,gate,FLUID_USDT,2.345,2.335,2.3272,0.00005,4.0,0.00010000
2026-03-21T04:56:31+0000,phemex,FLUIDUSDT,2.331,2.331,2.33225,0.00005,4.0,0.00010000
2026-03-21T04:57:38+0000,gate,FLUID_USDT,2.345,2.335,2.3272,0.00005,4.0,0.00010000
2026-03-21T04:57:48+0000,phemex,FLUIDUSDT,2.333,2.333,2.33325,0.00005,4.0,0.00010000
2026-03-21T05:00:09+0000,gate,FLUID_USDT,2.345,2.335,2.3272,0.00005,4.0,0.00010000
2026-03-21T05:00:18+0000,phemex,FLUIDUSDT,2.333,2.335,2.33625,0.00005,4.0,0.00010000
2026-03-21T05:09:17+0000,gate,FLUID_USDT,2.344,2.344,2.335,0.00005,4.0,0.00010000
2026-03-21T05:09:26+0000,phemex,FLUIDUSDT,2.344,2.344,2.344,0.00005,4.0,0.00010000
2026-03-21T05:10:33+0000,gate,FLUID_USDT,2.344,2.344,2.335,0.00005,4.0,0.00010000
2026-03-21T05:10:43+0000,phemex,FLUIDUSDT,2.343,2.343,2.34311111,0.00005,4.0,0.00010000
2026-03-21T05:16:27+0000,gate,FLUID_USDT,2.344,2.344,2.3375,0.00005,4.0,0.00010000
2026-03-21T05:16:36+0000,phemex,FLUIDUSDT,2.345,2.346,2.34688889,0.00005,4.0,0.00010000
2026-03-21T05:17:43+0000,gate,FLUID_USDT,2.344,2.344,2.3375,0.00005,4.0,0.00010000
2026-03-21T05:17:52+0000,phemex,FLUIDUSDT,2.346,2.346,2.34644444,0.00005,4.0,0.00010000
2026-03-21T05:20:15+0000,gate,FLUID_USDT,2.348,2.348,2.339,0.00005,4.0,0.00010000
2026-03-21T05:20:25+0000,phemex,FLUIDUSDT,2.347,2.347,2.34877778,0.00005,4.0,0.00010000
2026-03-21T05:21:32+0000,gate,FLUID_USDT,2.348,2.349,2.3491,0.00005,4.0,0.00010000
2026-03-21T05:21:41+0000,phemex,FLUIDUSDT,2.348,2.348,2.34825,0.00005,4.0,0.00010000
2026-03-21T05:21:53+0000,gate,FLUID_USDT,2.348,2.348,2.3486,0.00005,4.0,0.00010000
2026-03-21T05:22:02+0000,phemex,FLUIDUSDT,2.348,2.347,2.34785,0.00005,4.0,0.00010000
2026-03-21T05:29:28+0000,gate,FLUID_USDT,2.348,2.347,2.3479,0.00005,4.0,0.00010000
2026-03-21T05:29:37+0000,phemex,FLUIDUSDT,2.343,2.343,2.34535,0.00005,4.0,0.00010000
2026-03-21T05:38:32+0000,gate,FLUID_USDT,2.35,2.347,2.3474,0.00005,4.0,0.00010000
2026-03-21T05:38:42+0000,phemex,FLUIDUSDT,2.344,2.344,2.346,0.00005,4.0,0.00010000
2026-03-21T05:41:04+0000,gate,FLUID_USDT,2.343,2.344,2.3449,0.00005,4.0,0.00010000
2026-03-21T05:41:13+0000,phemex,FLUIDUSDT,2.342,2.342,2.34322222,0.00005,4.0,0.00010000
2026-03-21T05:42:20+0000,gate,FLUID_USDT,2.343,2.344,2.3444,0.00005,4.0,0.00010000
2026-03-21T05:42:29+0000,phemex,FLUIDUSDT,2.342,2.342,2.34244444,0.00005,4.0,0.00010000
2026-03-21T05:51:25+0000,gate,FLUID_USDT,2.341,2.343,2.3441,0.00005,4.0,0.00010000
2026-03-21T05:51:34+0000,phemex,FLUIDUSDT,2.338,2.339,2.34066667,0.00005,4.0,0.00010000
2026-03-21T06:00:30+0000,gate,FLUID_USDT,2.341,2.344,2.3441,0.00005,4.0,0.00010000
2026-03-21T06:00:39+0000,phemex,FLUIDUSDT,2.342,2.342,2.34255556,0.00005,4.0,0.00010000
2026-03-21T06:21:11+0000,gate,FLUID_USDT,2.347,2.347,2.3479,0.00005,4.0,0.00010000
2026-03-21T06:21:20+0000,phemex,FLUIDUSDT,2.344,2.345,2.34577778,0.00005,4.0,0.00010000
2026-03-21T06:22:28+0000,gate,FLUID_USDT,2.347,2.347,2.3474,0.00005,4.0,0.00010000
2026-03-21T06:22:37+0000,phemex,FLUIDUSDT,2.343,2.345,2.34622222,0.00005,4.0,0.00010000
2026-03-21T06:23:44+0000,gate,FLUID_USDT,2.347,2.347,2.3474,0.00005,4.0,0.00010000
2026-03-21T06:23:53+0000,phemex,FLUIDUSDT,2.344,2.344,2.34488889,0.00005,4.0,0.00010000
2026-03-21T06:30:19+0000,gate,FLUID_USDT,2.347,2.347,2.3479,0.00005,4.0,0.00010000
2026-03-21T06:30:28+0000,phemex,FLUIDUSDT,2.346,2.346,2.34666667,0.00005,4.0,0.00010000
2026-03-21T06:31:35+0000,gate,FLUID_USDT,2.347,2.347,2.3471,0.00005,4.0,0.00010000
2026-03-21T06:31:44+0000,phemex,FLUIDUSDT,2.345,2.345,2.34611111,0.00005,4.0,0.00010000
2026-03-21T06:39:27+0000,gate,FLUID_USDT,2.347,2.347,2.3471,0.00005,4.0,0.00010000
2026-03-21T06:39:37+0000,phemex,FLUIDUSDT,2.345,2.345,2.34655556,0.00005,4.0,0.00010000
2026-03-21T06:40:43+0000,gate,FLUID_USDT,2.347,2.347,2.3466,0.00005,4.0,0.00010000
2026-03-21T06:40:53+0000,phemex,FLUIDUSDT,2.344,2.344,2.34577778,0.00005,4.0,0.00010000
2026-03-21T06:42:00+0000,gate,FLUID_USDT,2.347,2.347,2.3466,0.00005,4.0,0.00010000
2026-03-21T06:42:09+0000,phemex,FLUIDUSDT,2.344,2.344,2.34622222,0.00005,4.0,0.00010000
2026-03-21T06:43:16+0000,gate,FLUID_USDT,2.347,2.347,2.3466,0.00005,4.0,0.00010000
2026-03-21T06:43:25+0000,phemex,FLUIDUSDT,2.346,2.346,2.34622222,0.00005,4.0,0.00010000
2026-03-21T06:44:32+0000,gate,FLUID_USDT,2.347,2.347,2.3466,0.00005,4.0,0.00010000
2026-03-21T06:44:42+0000,phemex,FLUIDUSDT,2.346,2.346,2.34633333,0.00005,4.0,0.00010000
2026-03-21T06:44:53+0000,gate,FLUID_USDT,2.347,2.347,2.3469,0.00005,4.0,0.00010000
2026-03-21T06:45:02+0000,phemex,FLUIDUSDT,2.343,2.344,2.34522222,0.00005,4.0,0.00010000
2026-03-21T06:52:22+0000,gate,FLUID_USDT,2.347,2.347,2.3464,0.00005,4.0,0.00010000
2026-03-21T06:52:32+0000,phemex,FLUIDUSDT,2.345,2.344,2.34455556,0.00005,4.0,0.00010000
2026-03-21T07:01:29+0000,gate,FLUID_USDT,2.347,2.347,2.3464,0.00005,4.0,0.00010000
2026-03-21T07:01:39+0000,phemex,FLUIDUSDT,2.344,2.344,2.34475,0.00005,4.0,0.00010000
2026-03-21T07:05:17+0000,gate,FLUID_USDT,2.347,2.347,2.3461,0.00005,4.0,0.00010000
2026-03-21T07:05:26+0000,phemex,FLUIDUSDT,2.34,2.342,2.3435,0.00005,4.0,0.00010000
2026-03-21T07:14:26+0000,gate,FLUID_USDT,2.347,2.342,2.3421,0.00005,4.0,0.00010000
2026-03-21T07:14:35+0000,phemex,FLUIDUSDT,2.34,2.341,2.34309,0.00005,4.0,0.00010000
2026-03-21T07:22:17+0000,gate,FLUID_USDT,2.342,2.348,2.3487,0.00005,4.0,0.00010000
2026-03-21T07:22:27+0000,phemex,FLUIDUSDT,2.344,2.344,2.34608,0.00005,4.0,0.00010000
2026-03-21T07:23:33+0000,gate,FLUID_USDT,2.342,2.348,2.3482,0.00005,4.0,0.00010000
2026-03-21T07:23:43+0000,phemex,FLUIDUSDT,2.344,2.344,2.34548,0.00005,4.0,0.00010000
2026-03-21T07:26:05+0000,gate,FLUID_USDT,2.342,2.346,2.3472,0.00005,4.0,0.00010000
2026-03-21T07:26:14+0000,phemex,FLUIDUSDT,2.344,2.343,2.34548,0.00005,4.0,0.00010000
2026-03-21T07:36:26+0000,gate,FLUID_USDT,2.347,2.349,2.3498,0.00005,4.0,0.00010000
2026-03-21T07:36:36+0000,phemex,FLUIDUSDT,2.344,2.344,2.34711,0.00005,4.0,0.00010000
2026-03-21T07:44:19+0000,gate,FLUID_USDT,2.35,2.36,2.36,0.00005,4.0,0.00010000
2026-03-21T07:44:28+0000,phemex,FLUIDUSDT,2.358,2.358,2.3585,0.00005,4.0,0.00010000
2026-03-21T07:45:35+0000,gate,FLUID_USDT,2.35,2.359,2.3593,0.00005,4.0,0.00010000
2026-03-21T07:45:45+0000,phemex,FLUIDUSDT,2.353,2.353,2.3565,0.00005,4.0,0.00010000
2026-03-21T07:53:26+0000,gate,FLUID_USDT,2.365,2.36,2.36,0.00005,4.0,0.00010000
2026-03-21T07:53:36+0000,phemex,FLUIDUSDT,2.359,2.359,2.36176,0.00005,4.0,0.00010000
2026-03-21T07:57:13+0000,gate,FLUID_USDT,2.365,2.362,2.3612,0.00005,4.0,0.00010000
2026-03-21T07:57:22+0000,phemex,FLUIDUSDT,2.363,2.36,2.36059,0.00005,4.0,0.00010000
2026-03-21T12:52:05+0000,gate,FLUID_USDT,2.38,2.378,2.3789,0.00005,4.0,0.00010000
2026-03-21T12:52:12+0000,phemex,FLUIDUSDT,2.377,2.377,2.37796,0.00005,4.0,0.00010000
2026-03-21T12:53:18+0000,gate,FLUID_USDT,2.378,2.381,2.3819,0.00005,4.0,0.00010000
2026-03-21T12:53:26+0000,phemex,FLUIDUSDT,2.375,2.376,2.37996,0.00005,4.0,0.00010000
2026-03-21T12:54:32+0000,gate,FLUID_USDT,2.378,2.381,2.3816,0.00005,4.0,0.00010000
2026-03-21T12:54:39+0000,phemex,FLUIDUSDT,2.379,2.378,2.38096,0.00005,4.0,0.00010000
2026-03-21T12:55:45+0000,gate,FLUID_USDT,2.393,2.396,2.3972,0.00005,4.0,0.00010000
2026-03-21T12:55:52+0000,phemex,FLUIDUSDT,2.391,2.391,2.39396,0.00005,4.0,0.00010000
2026-03-21T14:13:17+0000,gate,FLUID_USDT,2.358,2.355,2.354,0.00005,4.0,0.00010000
2026-03-21T14:13:24+0000,phemex,FLUIDUSDT,2.356,2.355,2.35577778,0.00005,4.0,0.00010000
2026-03-21T15:12:20+0000,gate,FLUID_USDT,2.354,2.354,2.3549,0.00005,4.0,0.00010000
2026-03-21T15:12:27+0000,phemex,FLUIDUSDT,2.349,2.35,2.35228,0.00005,4.0,0.00010000
2026-03-21T15:50:52+0000,gate,FLUID_USDT,2.355,2.352,2.3528,0.00005,4.0,0.00010000
2026-03-21T15:50:59+0000,phemex,FLUIDUSDT,2.347,2.349,2.34988889,0.00005,4.0,0.00010000
2026-03-21T15:53:17+0000,gate,FLUID_USDT,2.348,2.351,2.3511,0.00005,4.0,0.00010000
2026-03-21T15:53:24+0000,phemex,FLUIDUSDT,2.35,2.349,2.34988889,0.00005,4.0,0.00010000
2026-03-21T16:02:22+0000,gate,FLUID_USDT,2.348,2.353,2.3538,0.00005,4.0,0.00010000
2026-03-21T16:02:29+0000,phemex,FLUIDUSDT,2.353,2.353,2.35383,0.00005,4.0,0.00010000
2026-03-21T16:26:26+0000,gate,FLUID_USDT,2.352,2.352,2.3506,0.00005,4.0,0.00010000
2026-03-21T16:26:33+0000,phemex,FLUIDUSDT,2.355,2.351,2.35113,0.00005,4.0,0.00010000
2026-03-21T16:34:16+0000,gate,FLUID_USDT,2.351,2.35,2.3507,0.00005,4.0,0.00010000
2026-03-21T16:34:23+0000,phemex,FLUIDUSDT,2.348,2.349,2.34988,0.00005,4.0,0.00010000
2026-03-21T16:43:23+0000,gate,FLUID_USDT,2.345,2.346,2.3475,0.00005,4.0,0.00010000
2026-03-21T16:43:31+0000,phemex,FLUIDUSDT,2.346,2.346,2.34638,0.00005,4.0,0.00010000
2026-03-21T17:24:17+0000,gate,FLUID_USDT,2.353,2.351,2.3516,0.00005,4.0,0.00010000
2026-03-21T17:24:24+0000,phemex,FLUIDUSDT,2.351,2.351,2.35214286,0.00005,4.0,0.00010000
2026-03-21T18:47:20+0000,gate,FLUID_USDT,2.351,2.349,2.349,0.00005,4.0,0.00010000
2026-03-21T18:47:27+0000,phemex,FLUIDUSDT,2.352,2.351,2.35039,0.00005,4.0,0.00010000
