timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-21T02:03:54+0000,gate,HUMA_USDT,0.01789,0.01792,0.017962,-0.001173,4.0,-0.00234600
2026-03-21T02:04:06+0000,phemex,HUMAUSDT,0.01794,0.01794,0.017973,-0.00080509,4.0,-0.00161018
2026-03-21T02:05:10+0000,gate,HUMA_USDT,0.01792,0.01794,0.01798,-0.001149,4.0,-0.00229800
2026-03-21T02:05:24+0000,phemex,HUMAUSDT,0.01795,0.01795,0.017991,-0.00078438,4.0,-0.00156876
2026-03-21T02:06:30+0000,gate,HUMA_USDT,0.01797,0.01797,0.018,-0.001148,4.0,-0.00229600
2026-03-21T02:06:41+0000,phemex,HUMAUSDT,0.01793,0.01795,0.017998,-0.00080805,4.0,-0.00161610
2026-03-21T02:07:46+0000,gate,HUMA_USDT,0.01797,0.01797,0.018006,-0.001138,4.0,-0.00227600
2026-03-21T02:07:56+0000,phemex,HUMAUSDT,0.01794,0.01796,0.018008,-0.00081034,4.0,-0.00162068
2026-03-21T02:11:32+0000,gate,HUMA_USDT,0.0181,0.01814,0.018194,-0.001108,4.0,-0.00221600
2026-03-21T02:11:43+0000,phemex,HUMAUSDT,0.01808,0.01812,0.018179,-0.00089244,4.0,-0.00178488
2026-03-21T02:24:25+0000,gate,HUMA_USDT,0.01812,0.01812,0.018158,-0.001134,4.0,-0.00226800
2026-03-21T02:24:35+0000,phemex,HUMAUSDT,0.01809,0.0181,0.018165,-0.00100569,4.0,-0.00201138
2026-03-21T02:32:22+0000,gate,HUMA_USDT,0.01809,0.0181,0.018132,-0.001103,4.0,-0.00220600
2026-03-21T02:32:33+0000,phemex,HUMAUSDT,0.01807,0.01807,0.018122,-0.00096908,4.0,-0.00193816
2026-03-21T02:33:39+0000,gate,HUMA_USDT,0.01811,0.01811,0.018128,-0.001096,4.0,-0.00219200
2026-03-21T02:33:49+0000,phemex,HUMAUSDT,0.01808,0.01808,0.018122,-0.00097883,4.0,-0.00195766
2026-03-21T02:41:31+0000,gate,HUMA_USDT,0.01797,0.01797,0.01803,-0.001073,4.0,-0.00214600
2026-03-21T02:41:41+0000,phemex,HUMAUSDT,0.01797,0.01797,0.01802,-0.00093537,4.0,-0.00187074
2026-03-21T02:45:17+0000,gate,HUMA_USDT,0.01802,0.01802,0.018062,-0.001051,4.0,-0.00210200
2026-03-21T02:45:27+0000,phemex,HUMAUSDT,0.018,0.01802,0.01806,-0.00088464,4.0,-0.00176928
2026-03-21T02:53:05+0000,gate,HUMA_USDT,0.01794,0.01795,0.01799,-0.00101,4.0,-0.00202000
2026-03-21T02:53:16+0000,phemex,HUMAUSDT,0.01794,0.01794,0.017982,-0.00080082,4.0,-0.00160164
2026-03-21T02:54:22+0000,gate,HUMA_USDT,0.01794,0.01794,0.01798,-0.001006,4.0,-0.00201200
2026-03-21T02:54:32+0000,phemex,HUMAUSDT,0.01791,0.01792,0.017962,-0.0008044,4.0,-0.00160880
2026-03-21T02:55:38+0000,gate,HUMA_USDT,0.01793,0.01793,0.01796,-0.001,4.0,-0.00200000
2026-03-21T02:55:48+0000,phemex,HUMAUSDT,0.01791,0.01791,0.017947,-0.00080238,4.0,-0.00160476
2026-03-21T03:03:27+0000,gate,HUMA_USDT,0.0179,0.01791,0.017944,-0.000978,4.0,-0.00195600
2026-03-21T03:03:37+0000,phemex,HUMAUSDT,0.01785,0.01789,0.017935,-0.00076047,4.0,-0.00152094
2026-03-21T03:12:37+0000,gate,HUMA_USDT,0.01797,0.01798,0.018034,-0.000952,4.0,-0.00190400
2026-03-21T03:12:47+0000,phemex,HUMAUSDT,0.01792,0.01796,0.018002,-0.00070046,4.0,-0.00140092
2026-03-21T03:16:24+0000,gate,HUMA_USDT,0.01787,0.01787,0.017926,-0.000963,4.0,-0.00192600
2026-03-21T03:16:35+0000,phemex,HUMAUSDT,0.01786,0.01787,0.017913,-0.000691,4.0,-0.00138200
2026-03-21T03:25:29+0000,gate,HUMA_USDT,0.01787,0.01787,0.017906,-0.000931,4.0,-0.00186200
2026-03-21T03:25:40+0000,phemex,HUMAUSDT,0.01784,0.01784,0.017885,-0.00067452,4.0,-0.00134904
2026-03-21T03:33:18+0000,gate,HUMA_USDT,0.01789,0.01789,0.017896,-0.000892,4.0,-0.00178400
2026-03-21T03:33:29+0000,phemex,HUMAUSDT,0.01785,0.01785,0.0179,-0.00065506,4.0,-0.00131012
2026-03-21T03:34:34+0000,gate,HUMA_USDT,0.01787,0.01787,0.017894,-0.000887,4.0,-0.00177400
2026-03-21T03:34:45+0000,phemex,HUMAUSDT,0.01784,0.01786,0.017902,-0.00065097,4.0,-0.00130194
2026-03-21T03:46:09+0000,gate,HUMA_USDT,0.01771,0.01771,0.01775,-0.000843,4.0,-0.00168600
2026-03-21T03:46:19+0000,phemex,HUMAUSDT,0.01771,0.01771,0.017746,-0.00063378,4.0,-0.00126756
2026-03-21T03:47:25+0000,gate,HUMA_USDT,0.01768,0.01769,0.017734,-0.000844,4.0,-0.00168800
2026-03-21T03:47:35+0000,phemex,HUMAUSDT,0.01769,0.01769,0.017723,-0.00062384,4.0,-0.00124768
2026-03-21T03:47:45+0000,gate,HUMA_USDT,0.01768,0.01769,0.017738,-0.000844,4.0,-0.00168800
2026-03-21T03:47:55+0000,phemex,HUMAUSDT,0.01767,0.01767,0.017715,-0.00062384,4.0,-0.00124768
2026-03-21T03:56:33+0000,gate,HUMA_USDT,0.01768,0.01768,0.01772,-0.000823,4.0,-0.00164600
2026-03-21T03:56:43+0000,phemex,HUMAUSDT,0.01767,0.01767,0.01771,-0.00062641,4.0,-0.00125282
2026-03-21T04:04:27+0000,gate,HUMA_USDT,0.01775,0.01775,0.017758,0.00005,4.0,0.00010000
2026-03-21T04:04:37+0000,phemex,HUMAUSDT,0.01775,0.01775,0.017798,-0.00056425,4.0,-0.00112850
2026-03-21T04:05:43+0000,gate,HUMA_USDT,0.01775,0.01776,0.017796,-0.000004,4.0,-0.00000800
2026-03-21T04:05:54+0000,phemex,HUMAUSDT,0.01776,0.01776,0.017802,-0.00048292,4.0,-0.00096584
2026-03-21T04:08:14+0000,gate,HUMA_USDT,0.0177,0.0177,0.017744,-0.000334,4.0,-0.00066800
2026-03-21T04:08:24+0000,phemex,HUMAUSDT,0.01769,0.01769,0.017732,-0.00084643,4.0,-0.00169286
2026-03-21T04:16:05+0000,gate,HUMA_USDT,0.01774,0.01774,0.017758,-0.000131,4.0,-0.00026200
2026-03-21T04:16:15+0000,phemex,HUMAUSDT,0.01772,0.01772,0.017757,-0.00074975,4.0,-0.00149950
2026-03-21T04:17:21+0000,gate,HUMA_USDT,0.01774,0.01774,0.017768,-0.000094,4.0,-0.00018800
2026-03-21T04:17:31+0000,phemex,HUMAUSDT,0.01773,0.01773,0.017776,-0.00061089,4.0,-0.00122178
2026-03-21T04:18:37+0000,gate,HUMA_USDT,0.01774,0.01774,0.017766,-0.000061,4.0,-0.00012200
2026-03-21T04:18:47+0000,phemex,HUMAUSDT,0.01771,0.01772,0.017774,-0.00064706,4.0,-0.00129412
2026-03-21T04:26:28+0000,gate,HUMA_USDT,0.01778,0.01778,0.01779,0.00002,4.0,0.00004000
2026-03-21T04:26:39+0000,phemex,HUMAUSDT,0.01774,0.01774,0.017791,-0.00065653,4.0,-0.00131306
2026-03-21T04:35:34+0000,gate,HUMA_USDT,0.01779,0.01781,0.017848,0.00005,4.0,0.00010000
2026-03-21T04:35:45+0000,phemex,HUMAUSDT,0.01779,0.01779,0.017843,-0.00056617,4.0,-0.00113234
2026-03-21T04:39:22+0000,gate,HUMA_USDT,0.01779,0.0178,0.017852,0.000028,4.0,0.00005600
2026-03-21T04:39:33+0000,phemex,HUMAUSDT,0.01779,0.0178,0.017854,-0.00076258,4.0,-0.00152516
2026-03-21T04:47:14+0000,gate,HUMA_USDT,0.0177,0.0177,0.017714,-0.000182,4.0,-0.00036400
2026-03-21T04:47:24+0000,phemex,HUMAUSDT,0.01766,0.01766,0.017714,-0.00102772,4.0,-0.00205544
2026-03-21T04:48:31+0000,gate,HUMA_USDT,0.0177,0.0177,0.01771,-0.000199,4.0,-0.00039800
2026-03-21T04:48:41+0000,phemex,HUMAUSDT,0.01769,0.01769,0.017706,-0.00104425,4.0,-0.00208850
2026-03-21T04:56:21+0000,gate,HUMA_USDT,0.0176,0.01762,0.017636,-0.00016,4.0,-0.00032000
2026-03-21T04:56:32+0000,phemex,HUMAUSDT,0.0176,0.0176,0.017631,-0.00078971,4.0,-0.00157942
2026-03-21T04:57:38+0000,gate,HUMA_USDT,0.0176,0.01763,0.017642,-0.000148,4.0,-0.00029600
2026-03-21T04:57:49+0000,phemex,HUMAUSDT,0.0176,0.0176,0.017645,-0.00077428,4.0,-0.00154856
2026-03-21T05:00:09+0000,gate,HUMA_USDT,0.0176,0.01762,0.01764,-0.000135,4.0,-0.00027000
2026-03-21T05:00:19+0000,phemex,HUMAUSDT,0.01761,0.01762,0.017665,-0.00071977,4.0,-0.00143954
2026-03-21T05:09:17+0000,gate,HUMA_USDT,0.0176,0.0176,0.017648,-0.000128,4.0,-0.00025600
2026-03-21T05:09:28+0000,phemex,HUMAUSDT,0.0176,0.0176,0.017646,-0.00069262,4.0,-0.00138524
2026-03-21T05:10:33+0000,gate,HUMA_USDT,0.0176,0.0176,0.017642,-0.000123,4.0,-0.00024600
2026-03-21T05:10:44+0000,phemex,HUMAUSDT,0.01759,0.01759,0.017638,-0.00068508,4.0,-0.00137016
2026-03-21T05:16:27+0000,gate,HUMA_USDT,0.01767,0.01767,0.017676,-0.000079,4.0,-0.00015800
2026-03-21T05:16:37+0000,phemex,HUMAUSDT,0.01765,0.01765,0.017694,-0.00061026,4.0,-0.00122052
2026-03-21T05:17:43+0000,gate,HUMA_USDT,0.01768,0.01769,0.017698,-0.000071,4.0,-0.00014200
2026-03-21T05:17:53+0000,phemex,HUMAUSDT,0.01766,0.01766,0.017694,-0.00062389,4.0,-0.00124778
2026-03-21T05:20:15+0000,gate,HUMA_USDT,0.01766,0.01767,0.01769,-0.00005,4.0,-0.00010000
2026-03-21T05:20:26+0000,phemex,HUMAUSDT,0.01765,0.01765,0.017683,-0.00059133,4.0,-0.00118266
2026-03-21T05:21:32+0000,gate,HUMA_USDT,0.01766,0.01766,0.017684,-0.000058,4.0,-0.00011600
2026-03-21T05:21:43+0000,phemex,HUMAUSDT,0.01766,0.01766,0.017686,-0.00059161,4.0,-0.00118322
2026-03-21T05:29:28+0000,gate,HUMA_USDT,0.01755,0.01755,0.01758,-0.000063,4.0,-0.00012600
2026-03-21T05:29:38+0000,phemex,HUMAUSDT,0.01753,0.01753,0.017574,-0.00068813,4.0,-0.00137626
2026-03-21T05:38:32+0000,gate,HUMA_USDT,0.01759,0.01761,0.017636,-0.000039,4.0,-0.00007800
2026-03-21T05:38:43+0000,phemex,HUMAUSDT,0.01757,0.01759,0.01764,-0.00070525,4.0,-0.00141050
2026-03-21T05:41:04+0000,gate,HUMA_USDT,0.01775,0.01775,0.017756,-0.000023,4.0,-0.00004600
2026-03-21T05:41:14+0000,phemex,HUMAUSDT,0.01773,0.01773,0.017782,-0.00075854,4.0,-0.00151708
2026-03-21T05:42:20+0000,gate,HUMA_USDT,0.01775,0.01777,0.017784,-0.000018,4.0,-0.00003600
2026-03-21T05:42:30+0000,phemex,HUMAUSDT,0.01774,0.01774,0.017788,-0.00075339,4.0,-0.00150678
2026-03-21T05:51:25+0000,gate,HUMA_USDT,0.01774,0.01774,0.01775,-0.000008,4.0,-0.00001600
2026-03-21T05:51:35+0000,phemex,HUMAUSDT,0.01771,0.01771,0.017742,-0.00060926,4.0,-0.00121852
2026-03-21T05:59:14+0000,gate,HUMA_USDT,0.01776,0.01776,0.017784,0.000023,4.0,0.00004600
2026-03-21T05:59:24+0000,phemex,HUMAUSDT,0.01774,0.01775,0.017785,-0.00050184,4.0,-0.00100368
2026-03-21T06:00:30+0000,gate,HUMA_USDT,0.01776,0.01776,0.017786,0.000027,4.0,0.00005400
2026-03-21T06:00:40+0000,phemex,HUMAUSDT,0.01779,0.01779,0.017807,-0.00049366,4.0,-0.00098732
2026-03-21T06:21:11+0000,gate,HUMA_USDT,0.01784,0.01785,0.017886,0.000033,4.0,0.00006600
2026-03-21T06:21:22+0000,phemex,HUMAUSDT,0.01782,0.01783,0.017877,-0.00044401,4.0,-0.00088802
2026-03-21T06:22:28+0000,gate,HUMA_USDT,0.01784,0.01784,0.017878,0.000025,4.0,0.00005000
2026-03-21T06:22:38+0000,phemex,HUMAUSDT,0.01782,0.01782,0.01787,-0.00044439,4.0,-0.00088878
2026-03-21T06:23:44+0000,gate,HUMA_USDT,0.01784,0.01784,0.01787,0.000021,4.0,0.00004200
2026-03-21T06:23:54+0000,phemex,HUMAUSDT,0.01782,0.01782,0.017864,-0.00044585,4.0,-0.00089170
2026-03-21T06:30:19+0000,gate,HUMA_USDT,0.01802,0.01803,0.01807,0.000015,4.0,0.00003000
2026-03-21T06:30:29+0000,phemex,HUMAUSDT,0.01804,0.01806,0.01811,-0.00047932,4.0,-0.00095864
2026-03-21T06:31:35+0000,gate,HUMA_USDT,0.01808,0.0181,0.018136,0.000012,4.0,0.00002400
2026-03-21T06:31:45+0000,phemex,HUMAUSDT,0.01808,0.0181,0.01816,-0.00051031,4.0,-0.00102062
2026-03-21T06:39:27+0000,gate,HUMA_USDT,0.01811,0.01811,0.018148,-0.000093,4.0,-0.00018600
2026-03-21T06:39:38+0000,phemex,HUMAUSDT,0.01814,0.01814,0.018168,-0.00059507,4.0,-0.00119014
2026-03-21T06:40:43+0000,gate,HUMA_USDT,0.01812,0.01812,0.01815,-0.0001,4.0,-0.00020000
2026-03-21T06:40:54+0000,phemex,HUMAUSDT,0.01813,0.01814,0.018209,-0.0006101,4.0,-0.00122020
2026-03-21T06:42:00+0000,gate,HUMA_USDT,0.01816,0.01816,0.018216,-0.000096,4.0,-0.00019200
2026-03-21T06:42:10+0000,phemex,HUMAUSDT,0.01815,0.01815,0.018223,-0.00067519,4.0,-0.00135038
2026-03-21T06:43:16+0000,gate,HUMA_USDT,0.01817,0.01817,0.018224,-0.000104,4.0,-0.00020800
2026-03-21T06:43:26+0000,phemex,HUMAUSDT,0.01814,0.01814,0.01822,-0.00070857,4.0,-0.00141714
2026-03-21T06:44:32+0000,gate,HUMA_USDT,0.01814,0.01815,0.018216,-0.000114,4.0,-0.00022800
2026-03-21T06:44:43+0000,phemex,HUMAUSDT,0.01811,0.01811,0.018193,-0.00073576,4.0,-0.00147152
2026-03-21T06:52:22+0000,gate,HUMA_USDT,0.01815,0.01815,0.018196,-0.000177,4.0,-0.00035400
2026-03-21T06:52:33+0000,phemex,HUMAUSDT,0.01813,0.01813,0.018189,-0.00076,4.0,-0.00152000
2026-03-21T07:01:29+0000,gate,HUMA_USDT,0.01805,0.01805,0.018068,-0.000228,4.0,-0.00045600
2026-03-21T07:01:40+0000,phemex,HUMAUSDT,0.01808,0.01808,0.018095,-0.00069487,4.0,-0.00138974
2026-03-21T07:05:17+0000,gate,HUMA_USDT,0.01811,0.01811,0.018118,-0.000213,4.0,-0.00042600
2026-03-21T07:05:27+0000,phemex,HUMAUSDT,0.01809,0.01809,0.018129,-0.00065989,4.0,-0.00131978
2026-03-21T07:14:26+0000,gate,HUMA_USDT,0.01812,0.01812,0.018162,-0.000214,4.0,-0.00042800
2026-03-21T07:14:36+0000,phemex,HUMAUSDT,0.01811,0.01811,0.018143,-0.00065749,4.0,-0.00131498
2026-03-21T07:22:17+0000,gate,HUMA_USDT,0.01819,0.01819,0.018224,-0.000208,4.0,-0.00041600
2026-03-21T07:22:28+0000,phemex,HUMAUSDT,0.01821,0.01821,0.018246,-0.00066505,4.0,-0.00133010
2026-03-21T07:23:33+0000,gate,HUMA_USDT,0.01815,0.01817,0.018206,-0.000207,4.0,-0.00041400
2026-03-21T07:23:44+0000,phemex,HUMAUSDT,0.01813,0.01818,0.018225,-0.00065362,4.0,-0.00130724
2026-03-21T07:26:05+0000,gate,HUMA_USDT,0.01811,0.01815,0.018204,-0.000244,4.0,-0.00048800
2026-03-21T07:26:15+0000,phemex,HUMAUSDT,0.01813,0.01815,0.018206,-0.00069057,4.0,-0.00138114
2026-03-21T07:36:26+0000,gate,HUMA_USDT,0.01814,0.01814,0.018216,-0.000398,4.0,-0.00079600
2026-03-21T07:36:37+0000,phemex,HUMAUSDT,0.01812,0.01815,0.018227,-0.00081844,4.0,-0.00163688
2026-03-21T07:44:19+0000,gate,HUMA_USDT,0.01821,0.01821,0.018248,-0.00045,4.0,-0.00090000
2026-03-21T07:44:29+0000,phemex,HUMAUSDT,0.01817,0.01818,0.018267,-0.00091766,4.0,-0.00183532
2026-03-21T07:45:35+0000,gate,HUMA_USDT,0.01822,0.01823,0.01829,-0.000457,4.0,-0.00091400
2026-03-21T07:45:46+0000,phemex,HUMAUSDT,0.01822,0.01822,0.018296,-0.00093305,4.0,-0.00186610
2026-03-21T07:53:26+0000,gate,HUMA_USDT,0.01821,0.01822,0.018286,-0.000514,4.0,-0.00102800
2026-03-21T07:53:37+0000,phemex,HUMAUSDT,0.0182,0.01822,0.018299,-0.00104169,4.0,-0.00208338
2026-03-21T07:57:13+0000,gate,HUMA_USDT,0.01817,0.01817,0.018246,-0.000548,4.0,-0.00109600
2026-03-21T07:57:23+0000,phemex,HUMAUSDT,0.01816,0.0182,0.018281,-0.00106979,4.0,-0.00213958
2026-03-21T12:52:05+0000,gate,HUMA_USDT,0.01691,0.01691,0.017068,-0.002418,4.0,-0.00483600
2026-03-21T12:52:13+0000,phemex,HUMAUSDT,0.01693,0.01693,0.017076,-0.00849566,4.0,-0.01699132
2026-03-21T12:53:18+0000,gate,HUMA_USDT,0.01691,0.0169,0.017066,-0.002448,4.0,-0.00489600
2026-03-21T12:53:27+0000,phemex,HUMAUSDT,0.01693,0.01693,0.017077,-0.00855069,4.0,-0.01710138
2026-03-21T12:54:32+0000,gate,HUMA_USDT,0.01692,0.01692,0.017078,-0.002453,4.0,-0.00490600
2026-03-21T12:54:40+0000,phemex,HUMAUSDT,0.01688,0.01689,0.0171,-0.00862788,4.0,-0.01725576
2026-03-21T12:55:45+0000,gate,HUMA_USDT,0.01694,0.01694,0.01708,-0.002471,4.0,-0.00494200
2026-03-21T12:55:53+0000,phemex,HUMAUSDT,0.01688,0.0169,0.017115,-0.00870723,4.0,-0.01741446
2026-03-21T14:13:17+0000,gate,HUMA_USDT,0.01689,0.0169,0.016944,-0.002716,4.0,-0.00543200
2026-03-21T14:13:25+0000,phemex,HUMAUSDT,0.01694,0.01689,0.016929,-0.0067133,4.0,-0.01342660
2026-03-21T14:40:26+0000,gate,HUMA_USDT,0.0169,0.0169,0.016956,-0.002173,4.0,-0.00434600
2026-03-21T14:40:34+0000,phemex,HUMAUSDT,0.0169,0.0169,0.016963,-0.00494536,4.0,-0.00989072
2026-03-21T14:54:15+0000,gate,HUMA_USDT,0.01693,0.01693,0.016988,-0.001961,4.0,-0.00392200
2026-03-21T14:54:23+0000,phemex,HUMAUSDT,0.01696,0.01696,0.016995,-0.00429617,4.0,-0.00859234
2026-03-21T15:12:20+0000,gate,HUMA_USDT,0.01679,0.01679,0.016804,-0.001738,4.0,-0.00347600
2026-03-21T15:12:28+0000,phemex,HUMAUSDT,0.01677,0.01677,0.016794,-0.0034819,4.0,-0.00696380
2026-03-21T15:50:52+0000,gate,HUMA_USDT,0.01684,0.01685,0.016854,-0.001368,4.0,-0.00273600
2026-03-21T15:51:00+0000,phemex,HUMAUSDT,0.01685,0.01685,0.016844,-0.00227721,4.0,-0.00455442
2026-03-21T15:53:17+0000,gate,HUMA_USDT,0.01679,0.01679,0.016798,-0.001344,4.0,-0.00268800
2026-03-21T15:53:25+0000,phemex,HUMAUSDT,0.01683,0.01682,0.016814,-0.00220631,4.0,-0.00441262
2026-03-21T16:02:22+0000,gate,HUMA_USDT,0.01668,0.01669,0.016702,0.00005,4.0,0.00010000
2026-03-21T16:02:30+0000,phemex,HUMAUSDT,0.01668,0.0167,0.016737,0.00005,4.0,0.00010000
2026-03-21T16:26:26+0000,gate,HUMA_USDT,0.0165,0.0165,0.01651,0.00005,4.0,0.00010000
2026-03-21T16:26:34+0000,phemex,HUMAUSDT,0.0165,0.0165,0.016518,0.00005,4.0,0.00010000
2026-03-21T16:34:16+0000,gate,HUMA_USDT,0.01648,0.01648,0.01649,0.00005,4.0,0.00010000
2026-03-21T16:34:24+0000,phemex,HUMAUSDT,0.01648,0.01648,0.016515,0.00005,4.0,0.00010000
2026-03-21T16:43:23+0000,gate,HUMA_USDT,0.01656,0.01655,0.016554,0.00005,4.0,0.00010000
2026-03-21T16:43:32+0000,phemex,HUMAUSDT,0.01652,0.01653,0.016567,0.00005,4.0,0.00010000
2026-03-21T17:16:26+0000,gate,HUMA_USDT,0.01631,0.01629,0.016292,0.00005,4.0,0.00010000
2026-03-21T17:16:34+0000,phemex,HUMAUSDT,0.01629,0.01629,0.016307,0.00005,4.0,0.00010000
2026-03-21T17:24:17+0000,gate,HUMA_USDT,0.01622,0.01624,0.016264,0.00005,4.0,0.00010000
2026-03-21T17:24:25+0000,phemex,HUMAUSDT,0.01626,0.01625,0.016273,0.00005,4.0,0.00010000
2026-03-21T18:38:16+0000,gate,HUMA_USDT,0.01582,0.01582,0.01584,0.00005,4.0,0.00010000
2026-03-21T18:38:24+0000,phemex,HUMAUSDT,0.01585,0.01583,0.015846,0.00005,4.0,0.00010000
2026-03-21T18:47:20+0000,gate,HUMA_USDT,0.01577,0.01577,0.015774,0.00005,4.0,0.00010000
2026-03-21T18:47:28+0000,phemex,HUMAUSDT,0.01576,0.01576,0.015783,0.00005,4.0,0.00010000
