timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-25T02:22:08+0000,gate,NIL_USDT,0.03801,0.03801,0.03817,-0.00073,4.0,-0.00146000
2026-03-25T02:22:17+0000,phemex,NILUSDT,0.0379,0.0379,0.038236,0.0001,8.0,0.00010000
2026-03-25T02:23:25+0000,gate,NIL_USDT,0.03796,0.03796,0.03817,-0.000739,4.0,-0.00147800
2026-03-25T02:23:34+0000,phemex,NILUSDT,0.0379,0.0379,0.038231,0.0001,8.0,0.00010000
2026-03-25T02:24:42+0000,gate,NIL_USDT,0.03794,0.03798,0.03819,-0.000749,4.0,-0.00149800
2026-03-25T02:24:51+0000,phemex,NILUSDT,0.0379,0.0379,0.038236,0.0001,8.0,0.00010000
2026-03-25T02:25:58+0000,gate,NIL_USDT,0.03794,0.03797,0.03819,-0.000767,4.0,-0.00153400
2026-03-25T02:26:08+0000,phemex,NILUSDT,0.0378,0.0379,0.038235,0.0001,8.0,0.00010000
2026-03-25T02:27:15+0000,gate,NIL_USDT,0.03789,0.03789,0.03804,-0.000808,4.0,-0.00161600
2026-03-25T02:27:24+0000,phemex,NILUSDT,0.0378,0.0378,0.03816,0.0001,8.0,0.00010000
2026-03-25T02:28:32+0000,gate,NIL_USDT,0.03793,0.03792,0.03809,-0.000826,4.0,-0.00165200
2026-03-25T02:28:42+0000,phemex,NILUSDT,0.0379,0.0379,0.03817375,0.0001,8.0,0.00010000
2026-03-25T02:32:29+0000,gate,NIL_USDT,0.03787,0.03787,0.03803,-0.00086,4.0,-0.00172000
2026-03-25T02:32:38+0000,phemex,NILUSDT,0.0378,0.0378,0.038066,0.0001,8.0,0.00010000
2026-03-25T02:33:45+0000,gate,NIL_USDT,0.03788,0.03788,0.03804,-0.000862,4.0,-0.00172400
2026-03-25T02:33:54+0000,phemex,NILUSDT,0.0378,0.0378,0.038065,0.0001,8.0,0.00010000
2026-03-25T02:36:17+0000,gate,NIL_USDT,0.03755,0.03755,0.03775,-0.000879,4.0,-0.00175800
2026-03-25T02:36:26+0000,phemex,NILUSDT,0.0377,0.0377,0.037976,0.0001,8.0,0.00010000
2026-03-25T02:37:33+0000,gate,NIL_USDT,0.0378,0.0378,0.03792,-0.000888,4.0,-0.00177600
2026-03-25T02:37:42+0000,phemex,NILUSDT,0.0377,0.0377,0.037977,0.0001,8.0,0.00010000
2026-03-25T02:40:05+0000,gate,NIL_USDT,0.03782,0.03782,0.03796,-0.000892,4.0,-0.00178400
2026-03-25T02:40:14+0000,phemex,NILUSDT,0.0377,0.0377,0.038034,0.0001,8.0,0.00010000
2026-03-25T02:41:21+0000,gate,NIL_USDT,0.03772,0.03772,0.03791,-0.000901,4.0,-0.00180200
2026-03-25T02:41:30+0000,phemex,NILUSDT,0.0377,0.0377,0.037904,0.0001,8.0,0.00010000
2026-03-25T02:42:38+0000,gate,NIL_USDT,0.03768,0.03776,0.03796,-0.000906,4.0,-0.00181200
2026-03-25T02:42:47+0000,phemex,NILUSDT,0.0377,0.0377,0.037983,0.0001,8.0,0.00010000
2026-03-25T02:50:28+0000,gate,NIL_USDT,0.03753,0.03753,0.03778,-0.001024,4.0,-0.00204800
2026-03-25T02:50:37+0000,phemex,NILUSDT,0.0375,0.0375,0.03770125,0.0001,8.0,0.00010000
2026-03-25T02:59:35+0000,gate,NIL_USDT,0.03754,0.03754,0.03773,-0.001167,4.0,-0.00233400
2026-03-25T02:59:44+0000,phemex,NILUSDT,0.0375,0.0375,0.03768,0.0001,8.0,0.00010000
2026-03-25T03:02:07+0000,gate,NIL_USDT,0.03745,0.03749,0.0377,-0.001195,4.0,-0.00239000
2026-03-25T03:02:16+0000,phemex,NILUSDT,0.0374,0.0374,0.0375875,0.0001,8.0,0.00010000
2026-03-25T03:03:24+0000,gate,NIL_USDT,0.03749,0.03749,0.03768,-0.001211,4.0,-0.00242200
2026-03-25T03:03:33+0000,phemex,NILUSDT,0.0374,0.0374,0.03759125,0.0001,8.0,0.00010000
2026-03-25T03:03:44+0000,gate,NIL_USDT,0.03749,0.03749,0.03768,-0.001211,4.0,-0.00242200
2026-03-25T03:03:53+0000,phemex,NILUSDT,0.0373,0.0374,0.03759125,0.0001,8.0,0.00010000
2026-03-25T03:11:16+0000,gate,NIL_USDT,0.03753,0.03753,0.0376,-0.001228,4.0,-0.00245600
2026-03-25T03:11:25+0000,phemex,NILUSDT,0.0374,0.0374,0.037599,0.0001,8.0,0.00010000
2026-03-25T03:20:23+0000,gate,NIL_USDT,0.03754,0.03754,0.0377,-0.00123,4.0,-0.00246000
2026-03-25T03:20:32+0000,phemex,NILUSDT,0.0375,0.0375,0.037751,0.0001,8.0,0.00010000
2026-03-25T03:24:32+0000,gate,NIL_USDT,0.03759,0.03759,0.03773,-0.001252,4.0,-0.00250400
2026-03-25T03:24:41+0000,phemex,NILUSDT,0.0375,0.0375,0.037763,0.0001,8.0,0.00010000
2026-03-25T03:33:19+0000,gate,NIL_USDT,0.0382,0.03817,0.03818,-0.001178,4.0,-0.00235600
2026-03-25T03:33:28+0000,phemex,NILUSDT,0.038,0.038,0.038184,0.0001,8.0,0.00010000
2026-03-25T03:34:35+0000,gate,NIL_USDT,0.03823,0.03817,0.03818,-0.00117,4.0,-0.00234000
2026-03-25T03:34:45+0000,phemex,NILUSDT,0.038,0.038,0.038232,0.0001,8.0,0.00010000
2026-03-25T03:42:29+0000,gate,NIL_USDT,0.0381,0.03817,0.03824,-0.001114,4.0,-0.00222800
2026-03-25T03:42:39+0000,phemex,NILUSDT,0.038,0.038,0.038221,0.0001,8.0,0.00010000
2026-03-25T03:55:25+0000,gate,NIL_USDT,0.03799,0.03796,0.03797,-0.001033,4.0,-0.00206600
2026-03-25T03:55:34+0000,phemex,NILUSDT,0.0379,0.0379,0.038031,0.0001,8.0,0.00010000
2026-03-25T04:04:29+0000,gate,NIL_USDT,0.03782,0.0379,0.03805,0.00005,4.0,0.00010000
2026-03-25T04:04:38+0000,phemex,NILUSDT,0.0378,0.0378,0.038027,0.0001,8.0,0.00010000
2026-03-25T04:12:18+0000,gate,NIL_USDT,0.0379,0.0379,0.03803,0.00005,4.0,0.00010000
2026-03-25T04:12:27+0000,phemex,NILUSDT,0.0379,0.0379,0.0380525,0.0001,8.0,0.00010000
2026-03-25T04:13:34+0000,gate,NIL_USDT,0.0379,0.03792,0.03804,0.00005,4.0,0.00010000
2026-03-25T04:13:43+0000,phemex,NILUSDT,0.0379,0.0379,0.0380625,0.0001,8.0,0.00010000
2026-03-25T04:16:05+0000,gate,NIL_USDT,0.0379,0.0379,0.038,0.00005,4.0,0.00010000
2026-03-25T04:16:14+0000,phemex,NILUSDT,0.0379,0.0379,0.037955,0.0001,8.0,0.00010000
2026-03-25T04:25:15+0000,gate,NIL_USDT,0.03781,0.03781,0.03792,0.00005,4.0,0.00010000
2026-03-25T04:25:24+0000,phemex,NILUSDT,0.0378,0.0378,0.037899,0.0001,8.0,0.00010000
2026-03-25T04:26:32+0000,gate,NIL_USDT,0.03769,0.03775,0.03794,0.00005,4.0,0.00010000
2026-03-25T04:26:41+0000,phemex,NILUSDT,0.0377,0.0377,0.037893,0.0001,8.0,0.00010000
2026-03-25T04:34:22+0000,gate,NIL_USDT,0.0375,0.0375,0.03765,-0.000018,4.0,-0.00003600
2026-03-25T04:34:31+0000,phemex,NILUSDT,0.0374,0.0374,0.037622,0.0001,8.0,0.00010000
2026-03-25T04:47:17+0000,gate,NIL_USDT,0.03737,0.03737,0.03744,-0.000002,4.0,-0.00000400
2026-03-25T04:47:26+0000,phemex,NILUSDT,0.0372,0.0372,0.037455,0.0001,8.0,0.00010000
2026-03-25T04:56:22+0000,gate,NIL_USDT,0.03729,0.03733,0.03749,0.00002,4.0,0.00004000
2026-03-25T04:56:31+0000,phemex,NILUSDT,0.0373,0.0373,0.037494,0.0001,8.0,0.00010000
2026-03-25T05:05:30+0000,gate,NIL_USDT,0.03735,0.03739,0.03757,0.00003,4.0,0.00006000
2026-03-25T05:05:39+0000,phemex,NILUSDT,0.0374,0.0374,0.037651,0.0001,8.0,0.00010000
2026-03-25T05:26:18+0000,gate,NIL_USDT,0.03725,0.03729,0.03749,-0.000491,4.0,-0.00098200
2026-03-25T05:26:27+0000,phemex,NILUSDT,0.0372,0.0372,0.037485,0.0001,8.0,0.00010000
2026-03-25T05:27:35+0000,gate,NIL_USDT,0.03725,0.03728,0.0375,-0.000518,4.0,-0.00103600
2026-03-25T05:27:44+0000,phemex,NILUSDT,0.0372,0.0372,0.037485,0.0001,8.0,0.00010000
2026-03-25T05:35:30+0000,gate,NIL_USDT,0.03733,0.03733,0.03741,-0.000694,4.0,-0.00138800
2026-03-25T05:35:39+0000,phemex,NILUSDT,0.0372,0.0372,0.037414,0.0001,8.0,0.00010000
2026-03-25T05:39:18+0000,gate,NIL_USDT,0.03725,0.03725,0.03741,-0.000751,4.0,-0.00150200
2026-03-25T05:39:27+0000,phemex,NILUSDT,0.0372,0.0372,0.037393,0.0001,8.0,0.00010000
2026-03-25T05:48:27+0000,gate,NIL_USDT,0.03725,0.03725,0.03741,-0.000846,4.0,-0.00169200
2026-03-25T05:48:36+0000,phemex,NILUSDT,0.0371,0.0372,0.037454,0.0001,8.0,0.00010000
2026-03-25T05:56:20+0000,gate,NIL_USDT,0.0373,0.0373,0.03746,-0.000973,4.0,-0.00194600
2026-03-25T05:56:29+0000,phemex,NILUSDT,0.0371,0.0372,0.037484,0.0001,8.0,0.00010000
2026-03-25T05:57:37+0000,gate,NIL_USDT,0.03729,0.03729,0.03739,-0.000991,4.0,-0.00198200
2026-03-25T05:57:46+0000,phemex,NILUSDT,0.0371,0.0371,0.037446,0.0001,8.0,0.00010000
2026-03-25T06:10:27+0000,gate,NIL_USDT,0.03734,0.03734,0.03747,-0.001033,4.0,-0.00206600
2026-03-25T06:10:38+0000,phemex,NILUSDT,0.0372,0.0372,0.037425,0.0001,8.0,0.00010000
2026-03-25T06:17:04+0000,gate,NIL_USDT,0.03773,0.03773,0.03782,-0.001004,4.0,-0.00200800
2026-03-25T06:17:12+0000,phemex,NILUSDT,0.0376,0.0376,0.037795,0.0001,8.0,0.00010000
2026-03-25T06:18:20+0000,gate,NIL_USDT,0.03754,0.03771,0.03782,-0.001003,4.0,-0.00200600
2026-03-25T06:18:29+0000,phemex,NILUSDT,0.0376,0.0376,0.03784,0.0001,8.0,0.00010000
2026-03-25T06:19:37+0000,gate,NIL_USDT,0.03748,0.03774,0.03788,-0.001011,4.0,-0.00202200
2026-03-25T06:19:46+0000,phemex,NILUSDT,0.0376,0.0376,0.037908,0.0001,8.0,0.00010000
2026-03-25T06:27:31+0000,gate,NIL_USDT,0.03786,0.038,0.03821,-0.001018,4.0,-0.00203600
2026-03-25T06:27:41+0000,phemex,NILUSDT,0.0379,0.0379,0.038235,0.0001,8.0,0.00010000
2026-03-25T06:30:04+0000,gate,NIL_USDT,0.03799,0.03806,0.03829,-0.001025,4.0,-0.00205000
2026-03-25T06:30:14+0000,phemex,NILUSDT,0.038,0.038,0.03835,0.0001,8.0,0.00010000
2026-03-25T06:31:21+0000,gate,NIL_USDT,0.03787,0.038,0.03825,-0.001047,4.0,-0.00209400
2026-03-25T06:31:31+0000,phemex,NILUSDT,0.0379,0.0379,0.038264,0.0001,8.0,0.00010000
2026-03-25T06:31:42+0000,gate,NIL_USDT,0.03787,0.03795,0.03821,-0.001047,4.0,-0.00209400
2026-03-25T06:31:52+0000,phemex,NILUSDT,0.0379,0.0379,0.038289,0.0001,8.0,0.00010000
2026-03-25T06:39:19+0000,gate,NIL_USDT,0.0378,0.0378,0.03801,-0.001194,4.0,-0.00238800
2026-03-25T06:39:28+0000,phemex,NILUSDT,0.0377,0.0377,0.038065,0.0001,8.0,0.00010000
2026-03-25T06:40:35+0000,gate,NIL_USDT,0.0378,0.0378,0.03805,-0.001208,4.0,-0.00241600
2026-03-25T06:40:44+0000,phemex,NILUSDT,0.0376,0.0376,0.038014,0.0001,8.0,0.00010000
2026-03-25T06:48:29+0000,gate,NIL_USDT,0.03749,0.03749,0.0378,-0.001431,4.0,-0.00286200
2026-03-25T06:48:38+0000,phemex,NILUSDT,0.0374,0.0374,0.037808,0.0001,8.0,0.00010000
2026-03-25T06:52:17+0000,gate,NIL_USDT,0.03727,0.0373,0.03765,-0.001517,4.0,-0.00303400
2026-03-25T06:52:26+0000,phemex,NILUSDT,0.0371,0.0372,0.037647,0.0001,8.0,0.00010000
2026-03-25T06:52:38+0000,gate,NIL_USDT,0.03727,0.03728,0.03764,-0.001517,4.0,-0.00303400
2026-03-25T06:52:47+0000,phemex,NILUSDT,0.0371,0.0372,0.037653,0.0001,8.0,0.00010000
2026-03-25T07:01:27+0000,gate,NIL_USDT,0.03734,0.03739,0.03765,-0.001691,4.0,-0.00338200
2026-03-25T07:01:36+0000,phemex,NILUSDT,0.0374,0.0374,0.037682,0.0001,8.0,0.00010000
2026-03-25T07:09:20+0000,gate,NIL_USDT,0.03766,0.03766,0.03778,-0.001704,4.0,-0.00340800
2026-03-25T07:09:29+0000,phemex,NILUSDT,0.0375,0.0375,0.037752,0.0001,8.0,0.00010000
2026-03-25T07:10:37+0000,gate,NIL_USDT,0.03768,0.0377,0.03787,-0.001706,4.0,-0.00341200
2026-03-25T07:10:46+0000,phemex,NILUSDT,0.0376,0.0376,0.037886,0.0001,8.0,0.00010000
2026-03-25T07:23:35+0000,gate,NIL_USDT,0.0374,0.0374,0.0376,-0.001757,4.0,-0.00351400
2026-03-25T07:23:44+0000,phemex,NILUSDT,0.0373,0.0373,0.037601,0.0001,8.0,0.00010000
2026-03-25T07:31:26+0000,gate,NIL_USDT,0.03746,0.03746,0.03762,-0.001769,4.0,-0.00353800
2026-03-25T07:31:35+0000,phemex,NILUSDT,0.0373,0.0373,0.037599,0.0001,8.0,0.00010000
2026-03-25T07:52:07+0000,gate,NIL_USDT,0.03782,0.03784,0.03801,-0.001702,4.0,-0.00340400
2026-03-25T07:52:16+0000,phemex,NILUSDT,0.0377,0.0377,0.038017,0.0001,8.0,0.00010000
2026-03-25T07:53:24+0000,gate,NIL_USDT,0.03782,0.03784,0.038,-0.001695,4.0,-0.00339000
2026-03-25T07:53:33+0000,phemex,NILUSDT,0.0377,0.0377,0.038011,0.0001,8.0,0.00010000
2026-03-25T07:54:40+0000,gate,NIL_USDT,0.03782,0.03784,0.03802,-0.001693,4.0,-0.00338600
2026-03-25T07:54:49+0000,phemex,NILUSDT,0.0377,0.0377,0.038016,0.0001,8.0,0.00010000
2026-03-25T08:01:18+0000,gate,NIL_USDT,0.03781,0.03783,0.03799,0.00005,4.0,0.00010000
2026-03-25T08:01:27+0000,phemex,NILUSDT,0.0378,0.0378,0.038036,0.0001,8.0,0.00010000
2026-03-25T08:02:34+0000,gate,NIL_USDT,0.03781,0.03794,0.03809,0.000018,4.0,0.00003600
2026-03-25T08:02:44+0000,phemex,NILUSDT,0.0378,0.0378,0.038097,0.0001,8.0,0.00010000
2026-03-25T08:12:56+0000,gate,NIL_USDT,0.03776,0.03776,0.03794,-0.0032,4.0,-0.00640000
2026-03-25T08:13:04+0000,phemex,NILUSDT,0.0375,0.0376,0.037973,0.0001,8.0,0.00010000
2026-03-25T08:14:12+0000,gate,NIL_USDT,0.03776,0.03776,0.03796,-0.003188,4.0,-0.00637600
2026-03-25T08:14:21+0000,phemex,NILUSDT,0.0376,0.0376,0.037984,0.0001,8.0,0.00010000
2026-03-25T08:15:28+0000,gate,NIL_USDT,0.03779,0.03779,0.03796,-0.00305,4.0,-0.00610000
2026-03-25T08:15:37+0000,phemex,NILUSDT,0.0377,0.0377,0.037983,0.0001,8.0,0.00010000
2026-03-25T13:13:26+0000,gate,NIL_USDT,0.03784,0.03786,0.03806,-0.00059,4.0,-0.00118000
2026-03-25T13:13:34+0000,phemex,NILUSDT,0.0378,0.0378,0.038033,0.0001,8.0,0.00010000
2026-03-25T13:14:40+0000,gate,NIL_USDT,0.03784,0.03785,0.03806,-0.000598,4.0,-0.00119600
2026-03-25T13:14:52+0000,phemex,NILUSDT,0.0377,0.0378,0.03808,0.0001,8.0,0.00010000
2026-03-25T13:15:58+0000,gate,NIL_USDT,0.03784,0.03784,0.03804,-0.000608,4.0,-0.00121600
2026-03-25T13:16:06+0000,phemex,NILUSDT,0.0378,0.0378,0.038025,0.0001,8.0,0.00010000
2026-03-25T13:17:12+0000,gate,NIL_USDT,0.03785,0.03785,0.03803,-0.000628,4.0,-0.00125600
2026-03-25T13:17:20+0000,phemex,NILUSDT,0.0377,0.0377,0.038002,0.0001,8.0,0.00010000
2026-03-25T13:18:25+0000,gate,NIL_USDT,0.03785,0.03785,0.03803,-0.000625,4.0,-0.00125000
2026-03-25T13:18:33+0000,phemex,NILUSDT,0.0378,0.0378,0.038082,0.0001,8.0,0.00010000
2026-03-25T13:19:39+0000,gate,NIL_USDT,0.03785,0.03787,0.03805,-0.000621,4.0,-0.00124200
2026-03-25T13:19:46+0000,phemex,NILUSDT,0.0378,0.0378,0.038088,0.0001,8.0,0.00010000
2026-03-25T13:33:28+0000,gate,NIL_USDT,0.03819,0.03819,0.03839,-0.000698,4.0,-0.00139600
2026-03-25T13:33:35+0000,phemex,NILUSDT,0.038,0.038,0.038407,0.0001,8.0,0.00010000
2026-03-25T13:41:20+0000,gate,NIL_USDT,0.03819,0.03819,0.03836,-0.000805,4.0,-0.00161000
2026-03-25T13:41:28+0000,phemex,NILUSDT,0.038,0.038,0.0383025,0.0001,8.0,0.00010000
2026-03-25T14:13:29+0000,gate,NIL_USDT,0.03776,0.0378,0.03795,-0.00095,4.0,-0.00190000
2026-03-25T14:13:41+0000,phemex,NILUSDT,0.0377,0.0377,0.03793,0.0001,8.0,0.00010000
2026-03-25T14:21:17+0000,gate,NIL_USDT,0.03776,0.03776,0.03789,-0.000946,4.0,-0.00189200
2026-03-25T14:21:24+0000,phemex,NILUSDT,0.0377,0.0377,0.037956,0.0001,8.0,0.00010000
2026-03-25T14:35:18+0000,gate,NIL_USDT,0.03766,0.03768,0.03782,-0.000834,4.0,-0.00166800
2026-03-25T14:35:25+0000,phemex,NILUSDT,0.0375,0.0376,0.037822,0.0001,8.0,0.00010000
2026-03-25T14:44:16+0000,gate,NIL_USDT,0.03766,0.03767,0.03782,-0.000764,4.0,-0.00152800
2026-03-25T14:44:28+0000,phemex,NILUSDT,0.0376,0.0376,0.037818,0.0001,8.0,0.00010000
2026-03-25T14:45:34+0000,gate,NIL_USDT,0.03766,0.03766,0.0378,-0.000769,4.0,-0.00153800
2026-03-25T14:45:41+0000,phemex,NILUSDT,0.0376,0.0376,0.037759,0.0001,8.0,0.00010000
2026-03-25T15:26:19+0000,gate,NIL_USDT,0.038,0.038,0.03805,-0.000699,4.0,-0.00139800
2026-03-25T15:26:26+0000,phemex,NILUSDT,0.0379,0.0379,0.038027,0.0001,8.0,0.00010000
2026-03-25T15:34:12+0000,gate,NIL_USDT,0.03841,0.0386,0.0387,-0.00066,4.0,-0.00132000
2026-03-25T15:34:24+0000,phemex,NILUSDT,0.0384,0.0384,0.038721,0.0001,8.0,0.00010000
2026-03-25T15:35:29+0000,gate,NIL_USDT,0.03875,0.03884,0.03898,-0.000654,4.0,-0.00130800
2026-03-25T15:35:36+0000,phemex,NILUSDT,0.0386,0.0386,0.038947,0.0001,8.0,0.00010000
2026-03-25T16:05:08+0000,gate,NIL_USDT,0.03844,0.03844,0.03852,0.00005,4.0,0.00010000
2026-03-25T16:05:14+0000,phemex,NILUSDT,0.0384,0.0384,0.038557,0.0001,8.0,0.00010000
2026-03-25T16:06:21+0000,gate,NIL_USDT,0.03857,0.03853,0.03853,0.00005,4.0,0.00010000
2026-03-25T16:06:28+0000,phemex,NILUSDT,0.0387,0.0386,0.03866,0.0001,8.0,0.00010000
2026-03-25T16:24:22+0000,gate,NIL_USDT,0.03847,0.03847,0.03856,0.00005,4.0,0.00010000
2026-03-25T16:24:34+0000,phemex,NILUSDT,0.0384,0.0384,0.038547,0.0001,8.0,0.00010000
2026-03-25T16:48:28+0000,gate,NIL_USDT,0.03892,0.03892,0.03898,0.00005,4.0,0.00010000
2026-03-25T16:48:39+0000,phemex,NILUSDT,0.0389,0.0389,0.03899,0.0001,8.0,0.00010000
2026-03-25T17:46:18+0000,gate,NIL_USDT,0.03854,0.03854,0.03861,0.000003,4.0,0.00000600
2026-03-25T17:46:25+0000,phemex,NILUSDT,0.0384,0.0384,0.038614,0.0001,8.0,0.00010000
2026-03-25T17:47:32+0000,gate,NIL_USDT,0.03854,0.03854,0.03861,-0.000009,4.0,-0.00001800
2026-03-25T17:47:40+0000,phemex,NILUSDT,0.0384,0.0384,0.038615,0.0001,8.0,0.00010000
2026-03-25T17:59:12+0000,gate,NIL_USDT,0.03833,0.03833,0.03849,-0.000235,4.0,-0.00047000
2026-03-25T17:59:24+0000,phemex,NILUSDT,0.0383,0.0383,0.038546,0.0001,8.0,0.00010000
2026-03-25T18:00:30+0000,gate,NIL_USDT,0.03832,0.03832,0.03847,-0.000229,4.0,-0.00045800
2026-03-25T18:00:37+0000,phemex,NILUSDT,0.0383,0.0383,0.038488,0.0001,8.0,0.00010000
2026-03-25T18:17:33+0000,gate,NIL_USDT,0.03853,0.03857,0.03875,-0.000286,4.0,-0.00057200
2026-03-25T18:17:40+0000,phemex,NILUSDT,0.0385,0.0385,0.038727,0.0001,8.0,0.00010000
2026-03-25T18:31:19+0000,gate,NIL_USDT,0.03863,0.03866,0.03878,-0.000282,4.0,-0.00056400
2026-03-25T18:31:26+0000,phemex,NILUSDT,0.0388,0.0387,0.03872,0.0001,8.0,0.00010000
2026-03-25T18:40:23+0000,gate,NIL_USDT,0.03834,0.03836,0.03848,-0.000265,4.0,-0.00053000
2026-03-25T18:40:30+0000,phemex,NILUSDT,0.0383,0.0383,0.038413,0.0001,8.0,0.00010000
2026-03-25T19:01:18+0000,gate,NIL_USDT,0.0385,0.03851,0.03861,-0.000191,4.0,-0.00038200
2026-03-25T19:01:25+0000,phemex,NILUSDT,0.0385,0.0385,0.038658,0.0001,8.0,0.00010000
