timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-27T02:30:02+0000,gate,GLM_USDT,0.1303,0.1303,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:30:08+0000,phemex,GLMUSDT,0.1303,0.1303,0.1303,0.00005,4.0,0.00010000
2026-03-27T02:31:20+0000,gate,GLM_USDT,0.1303,0.1303,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:31:26+0000,phemex,GLMUSDT,0.1304,0.1303,0.1303,0.00005,4.0,0.00010000
2026-03-27T02:32:38+0000,gate,GLM_USDT,0.1305,0.1303,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:32:44+0000,phemex,GLMUSDT,0.1305,0.1303,0.1303,0.00005,4.0,0.00010000
2026-03-27T02:33:55+0000,gate,GLM_USDT,0.1305,0.1304,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:34:01+0000,phemex,GLMUSDT,0.1305,0.1303,0.1303,0.00005,4.0,0.00010000
2026-03-27T02:36:25+0000,gate,GLM_USDT,0.1305,0.1304,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:36:31+0000,phemex,GLMUSDT,0.1302,0.1302,0.13036667,0.00005,4.0,0.00010000
2026-03-27T02:46:27+0000,gate,GLM_USDT,0.1302,0.1302,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:46:33+0000,phemex,GLMUSDT,0.1301,0.1303,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:48:57+0000,gate,GLM_USDT,0.1302,0.1302,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:49:03+0000,phemex,GLMUSDT,0.1302,0.1302,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:50:14+0000,gate,GLM_USDT,0.1302,0.1302,0.1304,0.00005,4.0,0.00010000
2026-03-27T02:50:20+0000,phemex,GLMUSDT,0.1302,0.1302,0.1304,0.00005,4.0,0.00010000
2026-03-27T03:00:23+0000,gate,GLM_USDT,0.1302,0.1302,0.1303,0.00005,4.0,0.00010000
2026-03-27T03:00:29+0000,phemex,GLMUSDT,0.1302,0.1302,0.13033333,0.00005,4.0,0.00010000
2026-03-27T03:09:25+0000,gate,GLM_USDT,0.13,0.13,0.1301,0.00005,4.0,0.00010000
2026-03-27T03:09:31+0000,phemex,GLMUSDT,0.1299,0.1299,0.13011627,0.00005,4.0,0.00010000
2026-03-27T03:40:14+0000,gate,GLM_USDT,0.1309,0.1307,0.1306,0.00005,4.0,0.00010000
2026-03-27T03:40:20+0000,phemex,GLMUSDT,0.1308,0.1308,0.13093333,0.00005,4.0,0.00010000
2026-03-27T03:41:31+0000,gate,GLM_USDT,0.131,0.1308,0.1307,0.00005,4.0,0.00010000
2026-03-27T03:41:37+0000,phemex,GLMUSDT,0.1308,0.1308,0.13093333,0.00005,4.0,0.00010000
2026-03-27T03:48:02+0000,gate,GLM_USDT,0.131,0.1307,0.1307,0.00005,4.0,0.00010000
2026-03-27T03:48:07+0000,phemex,GLMUSDT,0.1307,0.1307,0.1307696,0.00005,4.0,0.00010000
2026-03-27T03:49:19+0000,gate,GLM_USDT,0.131,0.1306,0.1306,0.00005,4.0,0.00010000
2026-03-27T03:49:24+0000,phemex,GLMUSDT,0.1305,0.1306,0.1307196,0.00005,4.0,0.00010000
2026-03-27T03:50:35+0000,gate,GLM_USDT,0.131,0.1306,0.1306,0.00005,4.0,0.00010000
2026-03-27T03:50:41+0000,phemex,GLMUSDT,0.1305,0.1305,0.1306946,0.00005,4.0,0.00010000
2026-03-27T04:22:31+0000,gate,GLM_USDT,0.1314,0.1315,0.1315,0.00005,4.0,0.00010000
2026-03-27T04:22:36+0000,phemex,GLMUSDT,0.1316,0.1316,0.131725,0.00005,4.0,0.00010000
2026-03-27T04:39:20+0000,gate,GLM_USDT,0.1312,0.1313,0.1314,0.00005,4.0,0.00010000
2026-03-27T04:39:26+0000,phemex,GLMUSDT,0.1314,0.1314,0.13141577,0.00005,4.0,0.00010000
2026-03-27T05:02:23+0000,gate,GLM_USDT,0.1317,0.1317,0.1317,0.00005,4.0,0.00010000
2026-03-27T05:02:29+0000,phemex,GLMUSDT,0.1317,0.1317,0.13182306,0.00005,4.0,0.00010000
2026-03-27T05:11:23+0000,gate,GLM_USDT,0.1319,0.1319,0.1319,0.00005,4.0,0.00010000
2026-03-27T05:11:29+0000,phemex,GLMUSDT,0.1317,0.1317,0.13189584,0.00005,4.0,0.00010000
2026-03-27T05:12:40+0000,gate,GLM_USDT,0.1319,0.1319,0.1319,0.00005,4.0,0.00010000
2026-03-27T05:12:47+0000,phemex,GLMUSDT,0.1317,0.1317,0.13189584,0.00005,4.0,0.00010000
2026-03-27T05:51:14+0000,gate,GLM_USDT,0.131,0.131,0.1312,0.00005,4.0,0.00010000
2026-03-27T05:51:20+0000,phemex,GLMUSDT,0.1309,0.1309,0.13111969,0.00005,4.0,0.00010000
2026-03-27T05:52:31+0000,gate,GLM_USDT,0.131,0.1311,0.1312,0.00005,4.0,0.00010000
2026-03-27T05:52:38+0000,phemex,GLMUSDT,0.1311,0.1311,0.13111969,0.00005,4.0,0.00010000
2026-03-27T06:15:27+0000,gate,GLM_USDT,0.1315,0.1315,0.1317,0.00005,4.0,0.00010000
2026-03-27T06:15:33+0000,phemex,GLMUSDT,0.1315,0.1315,0.13163579,0.00005,4.0,0.00010000
2026-03-27T06:22:03+0000,gate,GLM_USDT,0.1318,0.1318,0.1318,0.00005,4.0,0.00010000
2026-03-27T06:22:09+0000,phemex,GLMUSDT,0.1316,0.1316,0.13184475,0.00005,4.0,0.00010000
2026-03-27T06:23:21+0000,gate,GLM_USDT,0.1318,0.1319,0.1319,0.00005,4.0,0.00010000
2026-03-27T06:23:27+0000,phemex,GLMUSDT,0.1316,0.1317,0.13192305,0.00005,4.0,0.00010000
2026-03-27T06:24:38+0000,gate,GLM_USDT,0.1318,0.1318,0.1319,0.00005,4.0,0.00010000
2026-03-27T06:24:43+0000,phemex,GLMUSDT,0.1316,0.1317,0.13194475,0.00005,4.0,0.00010000
2026-03-27T06:32:23+0000,gate,GLM_USDT,0.1323,0.1323,0.1323,0.00005,4.0,0.00010000
2026-03-27T06:32:28+0000,phemex,GLMUSDT,0.1323,0.1323,0.13237589,0.00005,4.0,0.00010000
2026-03-27T06:33:39+0000,gate,GLM_USDT,0.1326,0.1325,0.1324,0.00005,4.0,0.00010000
2026-03-27T06:33:45+0000,phemex,GLMUSDT,0.1325,0.1324,0.13241589,0.00005,4.0,0.00010000
2026-03-27T06:36:08+0000,gate,GLM_USDT,0.1329,0.1326,0.1325,0.00005,4.0,0.00010000
2026-03-27T06:36:13+0000,phemex,GLMUSDT,0.1327,0.1324,0.13249589,0.00005,4.0,0.00010000
2026-03-27T06:42:36+0000,gate,GLM_USDT,0.1329,0.1329,0.1329,0.00005,4.0,0.00010000
2026-03-27T06:42:42+0000,phemex,GLMUSDT,0.1326,0.1328,0.1329133,0.00005,4.0,0.00010000
2026-03-27T06:46:21+0000,gate,GLM_USDT,0.1335,0.1335,0.1335,0.00005,4.0,0.00010000
2026-03-27T06:46:26+0000,phemex,GLMUSDT,0.1333,0.1335,0.13363603,0.00005,4.0,0.00010000
2026-03-27T07:04:20+0000,gate,GLM_USDT,0.1345,0.1345,0.1345,0.00005,4.0,0.00010000
2026-03-27T07:04:26+0000,phemex,GLMUSDT,0.1343,0.1343,0.13453616,0.00005,4.0,0.00010000
2026-03-27T07:13:24+0000,gate,GLM_USDT,0.1343,0.1343,0.1345,0.00005,4.0,0.00010000
2026-03-27T07:13:30+0000,phemex,GLMUSDT,0.1342,0.1342,0.13449347,0.00005,4.0,0.00010000
2026-03-27T07:44:12+0000,gate,GLM_USDT,0.1352,0.1352,0.1353,0.00005,4.0,0.00010000
2026-03-27T07:44:18+0000,phemex,GLMUSDT,0.1348,0.135,0.13535623,0.00005,4.0,0.00010000
2026-03-27T07:45:29+0000,gate,GLM_USDT,0.1352,0.1352,0.1354,0.00005,4.0,0.00010000
2026-03-27T07:45:35+0000,phemex,GLMUSDT,0.1349,0.135,0.13535623,0.00005,4.0,0.00010000
2026-03-27T07:47:59+0000,gate,GLM_USDT,0.1352,0.1352,0.1354,0.00005,4.0,0.00010000
2026-03-27T07:48:04+0000,phemex,GLMUSDT,0.1353,0.1353,0.13541623,0.00005,4.0,0.00010000
2026-03-27T07:54:29+0000,gate,GLM_USDT,0.1357,0.1355,0.1355,0.00005,4.0,0.00010000
2026-03-27T07:54:34+0000,phemex,GLMUSDT,0.1354,0.1354,0.13564537,0.00005,4.0,0.00010000
2026-03-27T13:09:30+0000,gate,GLM_USDT,0.1309,0.131,0.1312,0.00005,4.0,0.00010000
2026-03-27T13:09:35+0000,phemex,GLMUSDT,0.131,0.1311,0.1312505,0.00005,4.0,0.00010000
2026-03-27T13:10:45+0000,gate,GLM_USDT,0.1309,0.131,0.1312,0.00005,4.0,0.00010000
2026-03-27T13:10:50+0000,phemex,GLMUSDT,0.1311,0.1311,0.1312505,0.00005,4.0,0.00010000
2026-03-27T13:12:00+0000,gate,GLM_USDT,0.1309,0.131,0.1312,0.00005,4.0,0.00010000
2026-03-27T13:12:05+0000,phemex,GLMUSDT,0.1308,0.131,0.1312105,0.00005,4.0,0.00010000
2026-03-27T13:13:15+0000,gate,GLM_USDT,0.1309,0.1311,0.1312,0.00005,4.0,0.00010000
2026-03-27T13:13:20+0000,phemex,GLMUSDT,0.131,0.1311,0.1312705,0.00005,4.0,0.00010000
2026-03-27T13:14:30+0000,gate,GLM_USDT,0.1309,0.1312,0.1313,0.00005,4.0,0.00010000
2026-03-27T13:14:34+0000,phemex,GLMUSDT,0.131,0.1311,0.1312705,0.00005,4.0,0.00010000
2026-03-27T13:19:22+0000,gate,GLM_USDT,0.1309,0.131,0.1311,0.00005,4.0,0.00010000
2026-03-27T13:19:27+0000,phemex,GLMUSDT,0.1311,0.1311,0.13113048,0.00005,4.0,0.00010000
2026-03-27T14:27:32+0000,gate,GLM_USDT,0.131,0.131,0.1311,0.00005,4.0,0.00010000
2026-03-27T14:27:36+0000,phemex,GLMUSDT,0.1306,0.1307,0.131,0.00005,4.0,0.00010000
2026-03-27T14:31:12+0000,gate,GLM_USDT,0.131,0.131,0.131,0.00005,4.0,0.00010000
2026-03-27T14:31:16+0000,phemex,GLMUSDT,0.1308,0.1308,0.1309,0.00005,4.0,0.00010000
2026-03-27T14:41:22+0000,gate,GLM_USDT,0.1312,0.1311,0.1311,0.00005,4.0,0.00010000
2026-03-27T14:41:27+0000,phemex,GLMUSDT,0.1312,0.1311,0.13109798,0.00005,4.0,0.00010000
2026-03-27T15:01:59+0000,gate,GLM_USDT,0.1322,0.1323,0.1323,0.00005,4.0,0.00010000
2026-03-27T15:02:03+0000,phemex,GLMUSDT,0.1322,0.1322,0.13225586,0.00005,4.0,0.00010000
2026-03-27T15:30:20+0000,gate,GLM_USDT,0.1328,0.1328,0.1331,0.00005,4.0,0.00010000
2026-03-27T15:30:25+0000,phemex,GLMUSDT,0.1331,0.1331,0.13313601,0.00005,4.0,0.00010000
2026-03-27T15:39:24+0000,gate,GLM_USDT,0.1331,0.1332,0.1334,0.00005,4.0,0.00010000
2026-03-27T15:39:29+0000,phemex,GLMUSDT,0.133,0.1332,0.13339602,0.00005,4.0,0.00010000
2026-03-27T16:01:12+0000,gate,GLM_USDT,0.1335,0.1335,0.1337,-0.000793,4.0,-0.00158600
2026-03-27T16:01:17+0000,phemex,GLMUSDT,0.1333,0.1334,0.13367872,0.00005,4.0,0.00010000
2026-03-27T16:02:26+0000,gate,GLM_USDT,0.1334,0.1334,0.1335,-0.000532,4.0,-0.00106400
2026-03-27T16:02:31+0000,phemex,GLMUSDT,0.1334,0.1334,0.13351872,0.00005,4.0,0.00010000
2026-03-27T16:33:12+0000,gate,GLM_USDT,0.1335,0.1335,0.1337,-0.000125,4.0,-0.00025000
2026-03-27T16:33:17+0000,phemex,GLMUSDT,0.1334,0.1335,0.13369604,0.00005,4.0,0.00010000
2026-03-27T16:34:27+0000,gate,GLM_USDT,0.1335,0.1334,0.1335,-0.000107,4.0,-0.00021400
2026-03-27T16:34:33+0000,phemex,GLMUSDT,0.1333,0.1333,0.13349599,0.00005,4.0,0.00010000
2026-03-27T16:51:15+0000,gate,GLM_USDT,0.133,0.133,0.1332,0.000034,4.0,0.00006800
2026-03-27T16:51:19+0000,phemex,GLMUSDT,0.1327,0.1327,0.13301661,0.00005,4.0,0.00010000
2026-03-27T16:52:29+0000,gate,GLM_USDT,0.1323,0.1327,0.1331,0.000042,4.0,0.00008400
2026-03-27T16:52:35+0000,phemex,GLMUSDT,0.1322,0.1322,0.13241322,0.00005,4.0,0.00010000
2026-03-27T17:05:12+0000,gate,GLM_USDT,0.133,0.1331,0.1332,0.00005,4.0,0.00010000
2026-03-27T17:05:17+0000,phemex,GLMUSDT,0.1329,0.133,0.13315329,0.00005,4.0,0.00010000
2026-03-27T17:32:21+0000,gate,GLM_USDT,0.1328,0.1329,0.1331,0.00005,4.0,0.00010000
2026-03-27T17:32:26+0000,phemex,GLMUSDT,0.1328,0.1328,0.13305333,0.00005,4.0,0.00010000
2026-03-27T18:03:08+0000,gate,GLM_USDT,0.1324,0.1327,0.1329,0.00005,4.0,0.00010000
2026-03-27T18:03:18+0000,phemex,GLMUSDT,0.1328,0.1328,0.13285,0.00005,4.0,0.00010000
2026-03-27T18:04:28+0000,gate,GLM_USDT,0.1324,0.1328,0.1329,0.00005,4.0,0.00010000
2026-03-27T18:04:33+0000,phemex,GLMUSDT,0.133,0.1328,0.132875,0.00005,4.0,0.00010000
2026-03-27T18:36:27+0000,gate,GLM_USDT,0.1335,0.1332,0.1332,0.00005,4.0,0.00010000
2026-03-27T18:36:33+0000,phemex,GLMUSDT,0.1334,0.1332,0.13323598,0.00005,4.0,0.00010000
2026-03-27T18:57:47+0000,gate,GLM_USDT,0.134,0.1338,0.1338,0.00005,4.0,0.00010000
2026-03-27T18:57:53+0000,phemex,GLMUSDT,0.134,0.1339,0.1339451,0.00005,4.0,0.00010000
2026-03-27T18:59:04+0000,gate,GLM_USDT,0.134,0.1338,0.1338,0.00005,4.0,0.00010000
2026-03-27T18:59:10+0000,phemex,GLMUSDT,0.134,0.134,0.13414852,0.00005,4.0,0.00010000
2026-03-27T19:00:20+0000,gate,GLM_USDT,0.134,0.1339,0.1339,0.00005,4.0,0.00010000
2026-03-27T19:00:26+0000,phemex,GLMUSDT,0.1341,0.1341,0.13414516,0.00005,4.0,0.00010000
2026-03-27T19:01:36+0000,gate,GLM_USDT,0.134,0.134,0.134,0.00005,4.0,0.00010000
2026-03-27T19:01:42+0000,phemex,GLMUSDT,0.1341,0.1342,0.13427352,0.00005,4.0,0.00010000
2026-03-27T19:05:19+0000,gate,GLM_USDT,0.1341,0.1341,0.1342,0.00005,4.0,0.00010000
2026-03-27T19:05:24+0000,phemex,GLMUSDT,0.134,0.1341,0.13427882,0.00005,4.0,0.00010000
2026-03-27T19:06:34+0000,gate,GLM_USDT,0.134,0.134,0.1342,0.00005,4.0,0.00010000
2026-03-27T19:06:40+0000,phemex,GLMUSDT,0.1339,0.1341,0.13423882,0.00005,4.0,0.00010000
2026-03-27T19:15:29+0000,gate,GLM_USDT,0.1338,0.1341,0.1343,0.00005,4.0,0.00010000
2026-03-27T19:15:34+0000,phemex,GLMUSDT,0.1338,0.134,0.13423882,0.00005,4.0,0.00010000
2026-03-27T19:24:30+0000,gate,GLM_USDT,0.1338,0.1341,0.1343,0.00005,4.0,0.00010000
2026-03-27T19:24:35+0000,phemex,GLMUSDT,0.1339,0.1341,0.13431883,0.00005,4.0,0.00010000
2026-03-27T19:37:17+0000,gate,GLM_USDT,0.134,0.1345,0.1347,0.00005,4.0,0.00010000
2026-03-27T19:37:22+0000,phemex,GLMUSDT,0.1342,0.1344,0.13468154,0.00005,4.0,0.00010000
2026-03-27T19:38:33+0000,gate,GLM_USDT,0.134,0.1343,0.1346,0.00005,4.0,0.00010000
2026-03-27T19:38:39+0000,phemex,GLMUSDT,0.1343,0.1343,0.13458154,0.00005,4.0,0.00010000
2026-03-27T19:47:33+0000,gate,GLM_USDT,0.134,0.1343,0.1345,0.00005,4.0,0.00010000
2026-03-27T19:47:38+0000,phemex,GLMUSDT,0.1343,0.1343,0.13432684,0.00005,4.0,0.00010000
2026-03-27T20:18:19+0000,gate,GLM_USDT,0.1349,0.1348,0.1348,0.00005,4.0,0.00010000
2026-03-27T20:18:24+0000,phemex,GLMUSDT,0.135,0.1349,0.1349,0.00005,4.0,0.00010000
2026-03-27T20:19:34+0000,gate,GLM_USDT,0.1349,0.1348,0.1348,0.00005,4.0,0.00010000
2026-03-27T20:19:40+0000,phemex,GLMUSDT,0.135,0.1349,0.1349,0.00005,4.0,0.00010000
2026-03-27T20:26:14+0000,gate,GLM_USDT,0.1345,0.1346,0.1349,0.00005,4.0,0.00010000
2026-03-27T20:26:20+0000,phemex,GLMUSDT,0.1345,0.1347,0.13485887,0.00005,4.0,0.00010000
2026-03-27T20:27:30+0000,gate,GLM_USDT,0.1345,0.1345,0.1348,0.00005,4.0,0.00010000
2026-03-27T20:27:35+0000,phemex,GLMUSDT,0.1342,0.1345,0.13476157,0.00005,4.0,0.00010000
2026-03-27T20:50:32+0000,gate,GLM_USDT,0.1342,0.1346,0.1347,0.00005,4.0,0.00010000
2026-03-27T20:50:37+0000,phemex,GLMUSDT,0.1347,0.1347,0.1347,0.00005,4.0,0.00010000
2026-03-27T20:59:30+0000,gate,GLM_USDT,0.1342,0.1346,0.1347,0.00005,4.0,0.00010000
2026-03-27T20:59:39+0000,phemex,GLMUSDT,0.1345,0.1346,0.13472157,0.00005,4.0,0.00010000
2026-03-27T21:08:31+0000,gate,GLM_USDT,0.1347,0.1348,0.1349,0.00005,4.0,0.00010000
2026-03-27T21:08:37+0000,phemex,GLMUSDT,0.1348,0.1348,0.13485887,0.00005,4.0,0.00010000
2026-03-27T21:30:22+0000,gate,GLM_USDT,0.1353,0.1353,0.1353,0.00005,4.0,0.00010000
2026-03-27T21:30:27+0000,phemex,GLMUSDT,0.1351,0.1352,0.13534868,0.00005,4.0,0.00010000
2026-03-27T21:31:38+0000,gate,GLM_USDT,0.1351,0.1351,0.1352,0.00005,4.0,0.00010000
2026-03-27T21:31:44+0000,phemex,GLMUSDT,0.1346,0.1349,0.13507359,0.00005,4.0,0.00010000
2026-03-27T21:39:25+0000,gate,GLM_USDT,0.1341,0.1341,0.1344,0.00005,4.0,0.00010000
2026-03-27T21:39:30+0000,phemex,GLMUSDT,0.1338,0.1341,0.13435887,0.00005,4.0,0.00010000
2026-03-27T21:48:24+0000,gate,GLM_USDT,0.1338,0.1338,0.1342,0.00005,4.0,0.00010000
2026-03-27T21:48:29+0000,phemex,GLMUSDT,0.134,0.134,0.1341,0.00005,4.0,0.00010000
2026-03-27T21:49:40+0000,gate,GLM_USDT,0.1338,0.1339,0.1343,0.00005,4.0,0.00010000
2026-03-27T21:49:44+0000,phemex,GLMUSDT,0.1335,0.1337,0.13410144,0.00005,4.0,0.00010000
2026-03-27T22:02:21+0000,gate,GLM_USDT,0.1338,0.1339,0.1342,0.00005,4.0,0.00010000
2026-03-27T22:02:26+0000,phemex,GLMUSDT,0.1338,0.1338,0.13409848,0.00005,4.0,0.00010000
2026-03-27T22:20:28+0000,gate,GLM_USDT,0.1333,0.1333,0.1338,0.00005,4.0,0.00010000
2026-03-27T22:20:34+0000,phemex,GLMUSDT,0.1332,0.1332,0.13352678,0.00005,4.0,0.00010000
2026-03-27T22:29:31+0000,gate,GLM_USDT,0.1332,0.1332,0.1335,0.00005,4.0,0.00010000
2026-03-27T22:29:36+0000,phemex,GLMUSDT,0.1327,0.1329,0.13322334,0.00005,4.0,0.00010000
2026-03-27T22:42:15+0000,gate,GLM_USDT,0.1331,0.1331,0.1333,0.00005,4.0,0.00010000
2026-03-27T22:42:21+0000,phemex,GLMUSDT,0.1328,0.1328,0.13297331,0.00005,4.0,0.00010000
2026-03-27T22:43:31+0000,gate,GLM_USDT,0.1331,0.1331,0.1333,0.00005,4.0,0.00010000
2026-03-27T22:43:37+0000,phemex,GLMUSDT,0.1328,0.1328,0.13297331,0.00005,4.0,0.00010000
2026-03-27T22:51:19+0000,gate,GLM_USDT,0.1331,0.1331,0.1334,0.00005,4.0,0.00010000
2026-03-27T22:51:23+0000,phemex,GLMUSDT,0.1331,0.133,0.13307664,0.00005,4.0,0.00010000
2026-03-27T22:52:35+0000,gate,GLM_USDT,0.1331,0.1331,0.1331,0.00005,4.0,0.00010000
2026-03-27T22:52:40+0000,phemex,GLMUSDT,0.1331,0.133,0.133075,0.00005,4.0,0.00010000
2026-03-27T23:00:23+0000,gate,GLM_USDT,0.1331,0.1329,0.1329,0.00005,4.0,0.00010000
2026-03-27T23:00:28+0000,phemex,GLMUSDT,0.1326,0.1326,0.1328,0.00005,4.0,0.00010000
2026-03-27T23:31:11+0000,gate,GLM_USDT,0.1322,0.1322,0.1322,0.00005,4.0,0.00010000
2026-03-27T23:31:15+0000,phemex,GLMUSDT,0.1318,0.132,0.13221853,0.00005,4.0,0.00010000
2026-03-27T23:32:26+0000,gate,GLM_USDT,0.1322,0.1322,0.1322,0.00005,4.0,0.00010000
2026-03-27T23:32:32+0000,phemex,GLMUSDT,0.132,0.132,0.13217589,0.00005,4.0,0.00010000
2026-03-27T23:33:42+0000,gate,GLM_USDT,0.1322,0.1322,0.1322,0.00005,4.0,0.00010000
2026-03-27T23:33:48+0000,phemex,GLMUSDT,0.132,0.132,0.13217853,0.00005,4.0,0.00010000
2026-03-27T23:41:28+0000,gate,GLM_USDT,0.1322,0.1322,0.1322,0.00005,4.0,0.00010000
2026-03-27T23:41:33+0000,phemex,GLMUSDT,0.1319,0.132,0.13219852,0.00005,4.0,0.00010000
2026-03-27T23:55:23+0000,gate,GLM_USDT,0.1324,0.1325,0.1325,0.00005,4.0,0.00010000
2026-03-27T23:55:29+0000,phemex,GLMUSDT,0.1325,0.1326,0.13269822,0.00005,4.0,0.00010000
