timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-27T02:30:02+0000,gate,JTO_USDT,0.3138,0.3138,0.3144,-0.000032,8.0,-0.00003200
2026-03-27T02:30:08+0000,phemex,JTOUSDT,0.3137,0.314,0.31449874,-0.00028109,8.0,-0.00028109
2026-03-27T02:31:20+0000,gate,JTO_USDT,0.3136,0.3138,0.3146,-0.000033,8.0,-0.00003300
2026-03-27T02:31:26+0000,phemex,JTOUSDT,0.3141,0.3141,0.31459379,-0.00027599,8.0,-0.00027599
2026-03-27T02:32:38+0000,gate,JTO_USDT,0.3138,0.3138,0.3145,-0.000032,8.0,-0.00003200
2026-03-27T02:32:43+0000,phemex,JTOUSDT,0.3139,0.3139,0.31441143,-0.00027951,8.0,-0.00027951
2026-03-27T02:33:55+0000,gate,JTO_USDT,0.3137,0.3138,0.3145,-0.000033,8.0,-0.00003300
2026-03-27T02:34:00+0000,phemex,JTOUSDT,0.3136,0.3136,0.31411638,-0.00028095,8.0,-0.00028095
2026-03-27T02:36:25+0000,gate,JTO_USDT,0.3133,0.3134,0.3141,-0.000044,8.0,-0.00004400
2026-03-27T02:36:30+0000,phemex,JTOUSDT,0.3135,0.3135,0.31392907,-0.00025833,8.0,-0.00025833
2026-03-27T02:46:27+0000,gate,JTO_USDT,0.3124,0.3124,0.3134,-0.000083,8.0,-0.00008300
2026-03-27T02:46:33+0000,phemex,JTOUSDT,0.3128,0.3128,0.31309963,-0.00022112,8.0,-0.00022112
2026-03-27T02:48:57+0000,gate,JTO_USDT,0.3124,0.3124,0.3132,-0.000093,8.0,-0.00009300
2026-03-27T02:49:03+0000,phemex,JTOUSDT,0.3126,0.3126,0.31290872,-0.00021507,8.0,-0.00021507
2026-03-27T02:50:14+0000,gate,JTO_USDT,0.3125,0.3125,0.3132,-0.000097,8.0,-0.00009700
2026-03-27T02:50:19+0000,phemex,JTOUSDT,0.3126,0.3126,0.3128966,-0.0002099,8.0,-0.00020990
2026-03-27T03:00:23+0000,gate,JTO_USDT,0.3129,0.313,0.3135,-0.000092,8.0,-0.00009200
2026-03-27T03:00:28+0000,phemex,JTOUSDT,0.313,0.313,0.31348788,-0.00021118,8.0,-0.00021118
2026-03-27T03:09:25+0000,gate,JTO_USDT,0.3122,0.3122,0.3127,-0.000095,8.0,-0.00009500
2026-03-27T03:09:30+0000,phemex,JTOUSDT,0.3124,0.3124,0.31262224,-0.00018656,8.0,-0.00018656
2026-03-27T03:40:14+0000,gate,JTO_USDT,0.3137,0.3139,0.3142,-0.000055,8.0,-0.00005500
2026-03-27T03:40:19+0000,phemex,JTOUSDT,0.3137,0.3137,0.31437025,-0.00028855,8.0,-0.00028855
2026-03-27T03:41:31+0000,gate,JTO_USDT,0.3133,0.3135,0.3139,-0.000057,8.0,-0.00005700
2026-03-27T03:41:36+0000,phemex,JTOUSDT,0.3133,0.3133,0.31399083,-0.00028752,8.0,-0.00028752
2026-03-27T03:48:02+0000,gate,JTO_USDT,0.3133,0.3134,0.3141,-0.000057,8.0,-0.00005700
2026-03-27T03:48:07+0000,phemex,JTOUSDT,0.3136,0.3136,0.31426143,-0.0003383,8.0,-0.00033830
2026-03-27T03:49:19+0000,gate,JTO_USDT,0.3133,0.3135,0.3141,-0.000056,8.0,-0.00005600
2026-03-27T03:49:24+0000,phemex,JTOUSDT,0.3134,0.3135,0.31427025,-0.00034607,8.0,-0.00034607
2026-03-27T03:50:35+0000,gate,JTO_USDT,0.3138,0.3138,0.3143,-0.000056,8.0,-0.00005600
2026-03-27T03:50:41+0000,phemex,JTOUSDT,0.3136,0.3137,0.31457025,-0.00035469,8.0,-0.00035469
2026-03-27T04:22:31+0000,gate,JTO_USDT,0.3143,0.3145,0.315,-0.000062,8.0,-0.00006200
2026-03-27T04:22:37+0000,phemex,JTOUSDT,0.3148,0.3148,0.31510556,-0.0005341,8.0,-0.00053410
2026-03-27T04:39:20+0000,gate,JTO_USDT,0.315,0.3153,0.3157,-0.000056,8.0,-0.00005600
2026-03-27T04:39:25+0000,phemex,JTOUSDT,0.3154,0.3154,0.31569086,-0.00052383,8.0,-0.00052383
2026-03-27T05:02:23+0000,gate,JTO_USDT,0.3138,0.3138,0.3143,-0.000055,8.0,-0.00005500
2026-03-27T05:02:29+0000,phemex,JTOUSDT,0.3136,0.3139,0.31429764,-0.00048437,8.0,-0.00048437
2026-03-27T05:11:23+0000,gate,JTO_USDT,0.3119,0.3119,0.3121,-0.000054,8.0,-0.00005400
2026-03-27T05:11:28+0000,phemex,JTOUSDT,0.3117,0.3117,0.31201433,-0.000447,8.0,-0.00044700
2026-03-27T05:12:40+0000,gate,JTO_USDT,0.3113,0.3115,0.312,-0.000056,8.0,-0.00005600
2026-03-27T05:12:45+0000,phemex,JTOUSDT,0.3115,0.3119,0.31217904,-0.00044375,8.0,-0.00044375
2026-03-27T05:51:14+0000,gate,JTO_USDT,0.3096,0.3098,0.31,-0.000036,8.0,-0.00003600
2026-03-27T05:51:19+0000,phemex,JTOUSDT,0.3096,0.3096,0.30982312,-0.00035229,8.0,-0.00035229
2026-03-27T05:52:31+0000,gate,JTO_USDT,0.3096,0.3096,0.3099,-0.000036,8.0,-0.00003600
2026-03-27T05:52:37+0000,phemex,JTOUSDT,0.3097,0.3097,0.30998782,-0.00035011,8.0,-0.00035011
2026-03-27T06:15:27+0000,gate,JTO_USDT,0.3115,0.3115,0.3122,-0.00003,8.0,-0.00003000
2026-03-27T06:15:33+0000,phemex,JTOUSDT,0.3114,0.3114,0.31154373,-0.00030496,8.0,-0.00030496
2026-03-27T06:22:03+0000,gate,JTO_USDT,0.3113,0.3113,0.3118,-0.000032,8.0,-0.00003200
2026-03-27T06:22:08+0000,phemex,JTOUSDT,0.3113,0.3113,0.31150263,-0.00028701,8.0,-0.00028701
2026-03-27T06:23:21+0000,gate,JTO_USDT,0.3111,0.3112,0.3118,-0.000032,8.0,-0.00003200
2026-03-27T06:23:26+0000,phemex,JTOUSDT,0.3113,0.3113,0.31150358,-0.00028635,8.0,-0.00028635
2026-03-27T06:24:38+0000,gate,JTO_USDT,0.3114,0.3114,0.3119,-0.000032,8.0,-0.00003200
2026-03-27T06:24:43+0000,phemex,JTOUSDT,0.3115,0.3116,0.3118784,-0.00028398,8.0,-0.00028398
2026-03-27T06:32:23+0000,gate,JTO_USDT,0.3119,0.312,0.3125,-0.000037,8.0,-0.00003700
2026-03-27T06:32:28+0000,phemex,JTOUSDT,0.3121,0.3123,0.31269375,-0.00028005,8.0,-0.00028005
2026-03-27T06:33:39+0000,gate,JTO_USDT,0.3119,0.312,0.3126,-0.000038,8.0,-0.00003800
2026-03-27T06:33:46+0000,phemex,JTOUSDT,0.3118,0.3123,0.31267905,-0.00027964,8.0,-0.00027964
2026-03-27T06:42:36+0000,gate,JTO_USDT,0.3111,0.3111,0.3117,-0.000048,8.0,-0.00004800
2026-03-27T06:42:42+0000,phemex,JTOUSDT,0.3111,0.3111,0.31161341,-0.00027955,8.0,-0.00027955
2026-03-27T06:46:21+0000,gate,JTO_USDT,0.3109,0.3109,0.3114,-0.000052,8.0,-0.00005200
2026-03-27T06:46:26+0000,phemex,JTOUSDT,0.3113,0.3113,0.31158197,-0.00027892,8.0,-0.00027892
2026-03-27T07:04:20+0000,gate,JTO_USDT,0.3119,0.3119,0.3126,-0.000061,8.0,-0.00006100
2026-03-27T07:04:25+0000,phemex,JTOUSDT,0.3119,0.3119,0.31242316,-0.00028026,8.0,-0.00028026
2026-03-27T07:13:24+0000,gate,JTO_USDT,0.3146,0.3145,0.3149,-0.000065,8.0,-0.00006500
2026-03-27T07:13:29+0000,phemex,JTOUSDT,0.3144,0.3146,0.31518699,-0.0003031,8.0,-0.00030310
2026-03-27T07:44:12+0000,gate,JTO_USDT,0.318,0.3179,0.318,-0.000054,8.0,-0.00005400
2026-03-27T07:44:17+0000,phemex,JTOUSDT,0.3178,0.3178,0.31809973,-0.00034996,8.0,-0.00034996
2026-03-27T07:45:29+0000,gate,JTO_USDT,0.3176,0.3179,0.3183,-0.000054,8.0,-0.00005400
2026-03-27T07:45:34+0000,phemex,JTOUSDT,0.3177,0.3177,0.31829091,-0.00035623,8.0,-0.00035623
2026-03-27T07:47:59+0000,gate,JTO_USDT,0.319,0.3189,0.3194,-0.000054,8.0,-0.00005400
2026-03-27T07:48:03+0000,phemex,JTOUSDT,0.3191,0.3191,0.31967328,-0.00035299,8.0,-0.00035299
2026-03-27T07:54:29+0000,gate,JTO_USDT,0.3177,0.3181,0.3188,-0.000056,8.0,-0.00005600
2026-03-27T07:54:33+0000,phemex,JTOUSDT,0.3179,0.3179,0.31823503,-0.00034195,8.0,-0.00034195
2026-03-27T13:09:30+0000,gate,JTO_USDT,0.3098,0.3095,0.31,0.000081,8.0,0.00008100
2026-03-27T13:09:35+0000,phemex,JTOUSDT,0.3096,0.3098,0.31027424,-0.00023391,8.0,-0.00023391
2026-03-27T13:10:45+0000,gate,JTO_USDT,0.3091,0.3094,0.3099,0.000082,8.0,0.00008200
2026-03-27T13:10:50+0000,phemex,JTOUSDT,0.3094,0.3094,0.30964188,-0.00023894,8.0,-0.00023894
2026-03-27T13:12:00+0000,gate,JTO_USDT,0.3092,0.3092,0.3096,0.000079,8.0,0.00007900
2026-03-27T13:12:05+0000,phemex,JTOUSDT,0.3091,0.3091,0.30951835,-0.00023869,8.0,-0.00023869
2026-03-27T13:13:15+0000,gate,JTO_USDT,0.3089,0.309,0.3096,0.000076,8.0,0.00007600
2026-03-27T13:13:19+0000,phemex,JTOUSDT,0.3088,0.3088,0.30933305,-0.00023398,8.0,-0.00023398
2026-03-27T13:14:30+0000,gate,JTO_USDT,0.3086,0.3088,0.3095,0.000074,8.0,0.00007400
2026-03-27T13:14:34+0000,phemex,JTOUSDT,0.3088,0.3088,0.30923599,-0.00023621,8.0,-0.00023621
2026-03-27T13:19:22+0000,gate,JTO_USDT,0.309,0.3089,0.3092,0.000073,8.0,0.00007300
2026-03-27T13:19:26+0000,phemex,JTOUSDT,0.309,0.309,0.30936834,-0.00022371,8.0,-0.00022371
2026-03-27T14:27:32+0000,gate,JTO_USDT,0.3034,0.3034,0.3039,0.000013,8.0,0.00001300
2026-03-27T14:27:36+0000,phemex,JTOUSDT,0.3036,0.3036,0.30398772,-0.0001992,8.0,-0.00019920
2026-03-27T14:31:12+0000,gate,JTO_USDT,0.304,0.3043,0.3047,0.000014,8.0,0.00001400
2026-03-27T14:31:16+0000,phemex,JTOUSDT,0.3046,0.3046,0.3048642,-0.00020511,8.0,-0.00020511
2026-03-27T14:41:22+0000,gate,JTO_USDT,0.3047,0.3047,0.3052,0.000002,8.0,0.00000200
2026-03-27T14:41:27+0000,phemex,JTOUSDT,0.3048,0.3048,0.30502393,-0.00021398,8.0,-0.00021398
2026-03-27T15:01:59+0000,gate,JTO_USDT,0.3072,0.307,0.3074,0.000006,8.0,0.00000600
2026-03-27T15:02:03+0000,phemex,JTOUSDT,0.3072,0.3075,0.30806132,-0.00022155,8.0,-0.00022155
2026-03-27T15:30:20+0000,gate,JTO_USDT,0.3076,0.3076,0.3079,-0.00001,8.0,-0.00001000
2026-03-27T15:30:24+0000,phemex,JTOUSDT,0.3077,0.3077,0.30790838,-0.000252,8.0,-0.00025200
2026-03-27T15:39:24+0000,gate,JTO_USDT,0.3093,0.3095,0.3101,-0.000007,8.0,-0.00000700
2026-03-27T15:39:28+0000,phemex,JTOUSDT,0.3096,0.3096,0.30983488,-0.00026364,8.0,-0.00026364
2026-03-27T16:01:12+0000,gate,JTO_USDT,0.3078,0.3079,0.3089,-0.002926,8.0,-0.00292600
2026-03-27T16:01:16+0000,phemex,JTOUSDT,0.308,0.3083,0.30863282,0.0001,8.0,0.00010000
2026-03-27T16:02:26+0000,gate,JTO_USDT,0.3076,0.3074,0.3082,-0.00179,8.0,-0.00179000
2026-03-27T16:02:31+0000,phemex,JTOUSDT,0.3077,0.3078,0.30812693,0.0001,8.0,0.00010000
2026-03-27T16:33:12+0000,gate,JTO_USDT,0.3055,0.3059,0.3065,-0.000326,8.0,-0.00032600
2026-03-27T16:33:17+0000,phemex,JTOUSDT,0.3062,0.3063,0.30677894,-0.00010034,8.0,-0.00010034
2026-03-27T16:34:27+0000,gate,JTO_USDT,0.3062,0.3062,0.3068,-0.000309,8.0,-0.00030900
2026-03-27T16:34:32+0000,phemex,JTOUSDT,0.3066,0.3066,0.30699365,-0.00010867,8.0,-0.00010867
2026-03-27T16:51:15+0000,gate,JTO_USDT,0.3056,0.3058,0.3065,-0.000368,8.0,-0.00036800
2026-03-27T16:51:19+0000,phemex,JTOUSDT,0.3054,0.3055,0.30596038,-0.00024221,8.0,-0.00024221
2026-03-27T16:52:29+0000,gate,JTO_USDT,0.3052,0.3052,0.306,-0.000392,8.0,-0.00039200
2026-03-27T16:52:33+0000,phemex,JTOUSDT,0.3053,0.3053,0.30573685,-0.00023615,8.0,-0.00023615
2026-03-27T17:05:12+0000,gate,JTO_USDT,0.3053,0.3053,0.3059,-0.000449,8.0,-0.00044900
2026-03-27T17:05:16+0000,phemex,JTOUSDT,0.3055,0.3055,0.30572803,-0.00023898,8.0,-0.00023898
2026-03-27T17:32:21+0000,gate,JTO_USDT,0.3039,0.3039,0.3045,-0.000452,8.0,-0.00045200
2026-03-27T17:32:25+0000,phemex,JTOUSDT,0.3042,0.3042,0.30459272,-0.00015501,8.0,-0.00015501
2026-03-27T18:04:28+0000,gate,JTO_USDT,0.3028,0.3029,0.3036,-0.000458,8.0,-0.00045800
2026-03-27T18:04:32+0000,phemex,JTOUSDT,0.3031,0.3031,0.30350919,-0.00013687,8.0,-0.00013687
2026-03-27T18:36:27+0000,gate,JTO_USDT,0.3034,0.3033,0.3039,-0.000521,8.0,-0.00052100
2026-03-27T18:36:32+0000,phemex,JTOUSDT,0.3035,0.3035,0.30390242,-0.00024414,8.0,-0.00024414
2026-03-27T18:57:47+0000,gate,JTO_USDT,0.3041,0.3041,0.3043,-0.000489,8.0,-0.00048900
2026-03-27T18:57:53+0000,phemex,JTOUSDT,0.3041,0.3041,0.30469039,-0.00028891,8.0,-0.00028891
2026-03-27T18:59:04+0000,gate,JTO_USDT,0.3043,0.3043,0.3046,-0.000483,8.0,-0.00048300
2026-03-27T18:59:09+0000,phemex,JTOUSDT,0.3041,0.3041,0.3046798,-0.00029364,8.0,-0.00029364
2026-03-27T19:00:20+0000,gate,JTO_USDT,0.3039,0.3042,0.3045,-0.000485,8.0,-0.00048500
2026-03-27T19:00:26+0000,phemex,JTOUSDT,0.304,0.304,0.30433479,-0.00029435,8.0,-0.00029435
2026-03-27T19:01:36+0000,gate,JTO_USDT,0.3038,0.3041,0.3045,-0.000486,8.0,-0.00048600
2026-03-27T19:01:42+0000,phemex,JTOUSDT,0.3039,0.3039,0.30441215,-0.00029176,8.0,-0.00029176
2026-03-27T19:05:19+0000,gate,JTO_USDT,0.3044,0.3045,0.3051,-0.000488,8.0,-0.00048800
2026-03-27T19:05:23+0000,phemex,JTOUSDT,0.3045,0.3047,0.30527597,-0.00030316,8.0,-0.00030316
2026-03-27T19:06:34+0000,gate,JTO_USDT,0.3045,0.3046,0.3051,-0.000489,8.0,-0.00048900
2026-03-27T19:06:39+0000,phemex,JTOUSDT,0.3045,0.3046,0.30519158,-0.00029867,8.0,-0.00029867
2026-03-27T19:15:29+0000,gate,JTO_USDT,0.3044,0.3044,0.305,-0.000498,8.0,-0.00049800
2026-03-27T19:15:34+0000,phemex,JTOUSDT,0.3043,0.3043,0.3048298,-0.00037173,8.0,-0.00037173
2026-03-27T19:24:30+0000,gate,JTO_USDT,0.3066,0.3068,0.3072,-0.000476,8.0,-0.00047600
2026-03-27T19:24:34+0000,phemex,JTOUSDT,0.3063,0.3063,0.30700338,-0.00045053,8.0,-0.00045053
2026-03-27T19:37:17+0000,gate,JTO_USDT,0.3084,0.3084,0.309,-0.000456,8.0,-0.00045600
2026-03-27T19:37:22+0000,phemex,JTOUSDT,0.308,0.3081,0.30890138,-0.00052655,8.0,-0.00052655
2026-03-27T19:38:33+0000,gate,JTO_USDT,0.3082,0.3082,0.3088,-0.00046,8.0,-0.00046000
2026-03-27T19:38:38+0000,phemex,JTOUSDT,0.3081,0.3081,0.30872198,-0.0005194,8.0,-0.00051940
2026-03-27T19:47:33+0000,gate,JTO_USDT,0.3067,0.3066,0.3071,-0.000472,8.0,-0.00047200
2026-03-27T19:47:38+0000,phemex,JTOUSDT,0.3068,0.3068,0.30719841,-0.00048715,8.0,-0.00048715
2026-03-27T20:18:19+0000,gate,JTO_USDT,0.3079,0.3081,0.3085,-0.000479,8.0,-0.00047900
2026-03-27T20:18:24+0000,phemex,JTOUSDT,0.3078,0.308,0.30849255,-0.00045752,8.0,-0.00045752
2026-03-27T20:19:34+0000,gate,JTO_USDT,0.308,0.308,0.3084,-0.000479,8.0,-0.00047900
2026-03-27T20:19:39+0000,phemex,JTOUSDT,0.3082,0.3082,0.30848282,-0.00045651,8.0,-0.00045651
2026-03-27T20:26:14+0000,gate,JTO_USDT,0.3075,0.3075,0.3077,-0.000468,8.0,-0.00046800
2026-03-27T20:26:19+0000,phemex,JTOUSDT,0.3068,0.3068,0.30730652,-0.00043944,8.0,-0.00043944
2026-03-27T20:27:30+0000,gate,JTO_USDT,0.3066,0.3066,0.3071,-0.00047,8.0,-0.00047000
2026-03-27T20:27:35+0000,phemex,JTOUSDT,0.3067,0.3067,0.30700722,-0.00043402,8.0,-0.00043402
2026-03-27T20:50:32+0000,gate,JTO_USDT,0.3056,0.3056,0.306,-0.000468,8.0,-0.00046800
2026-03-27T20:50:37+0000,phemex,JTOUSDT,0.3056,0.3056,0.30609838,-0.00042424,8.0,-0.00042424
2026-03-27T20:59:30+0000,gate,JTO_USDT,0.306,0.306,0.3065,-0.000463,8.0,-0.00046300
2026-03-27T20:59:38+0000,phemex,JTOUSDT,0.3061,0.3061,0.30650427,-0.00043498,8.0,-0.00043498
2026-03-27T21:08:31+0000,gate,JTO_USDT,0.3077,0.3077,0.3081,-0.000452,8.0,-0.00045200
2026-03-27T21:08:37+0000,phemex,JTOUSDT,0.308,0.308,0.30836811,-0.00043436,8.0,-0.00043436
2026-03-27T21:30:22+0000,gate,JTO_USDT,0.3075,0.3077,0.3086,-0.000468,8.0,-0.00046800
2026-03-27T21:30:27+0000,phemex,JTOUSDT,0.3081,0.3081,0.30879165,-0.00046882,8.0,-0.00046882
2026-03-27T21:31:38+0000,gate,JTO_USDT,0.308,0.308,0.3087,-0.00047,8.0,-0.00047000
2026-03-27T21:31:43+0000,phemex,JTOUSDT,0.3081,0.3081,0.30870047,-0.00047102,8.0,-0.00047102
2026-03-27T21:39:25+0000,gate,JTO_USDT,0.3077,0.3078,0.3084,-0.000472,8.0,-0.00047200
2026-03-27T21:39:30+0000,phemex,JTOUSDT,0.308,0.308,0.30839458,-0.00046948,8.0,-0.00046948
2026-03-27T21:48:24+0000,gate,JTO_USDT,0.3075,0.3079,0.3084,-0.000464,8.0,-0.00046400
2026-03-27T21:48:29+0000,phemex,JTOUSDT,0.3077,0.3078,0.30831223,-0.00045481,8.0,-0.00045481
2026-03-27T21:49:40+0000,gate,JTO_USDT,0.3073,0.3077,0.3083,-0.000467,8.0,-0.00046700
2026-03-27T21:49:44+0000,phemex,JTOUSDT,0.3077,0.3077,0.30804255,-0.00045621,8.0,-0.00045621
2026-03-27T22:02:21+0000,gate,JTO_USDT,0.306,0.306,0.3069,-0.000508,8.0,-0.00050800
2026-03-27T22:02:26+0000,phemex,JTOUSDT,0.3059,0.3059,0.30640953,-0.00043501,8.0,-0.00043501
2026-03-27T22:20:28+0000,gate,JTO_USDT,0.306,0.3061,0.3065,-0.000505,8.0,-0.00050500
2026-03-27T22:20:33+0000,phemex,JTOUSDT,0.306,0.306,0.30649545,-0.00041564,8.0,-0.00041564
2026-03-27T22:29:31+0000,gate,JTO_USDT,0.3047,0.3047,0.3055,-0.000521,8.0,-0.00052100
2026-03-27T22:29:36+0000,phemex,JTOUSDT,0.3051,0.3051,0.3052357,-0.00040188,8.0,-0.00040188
2026-03-27T22:42:15+0000,gate,JTO_USDT,0.3049,0.3049,0.3054,-0.000541,8.0,-0.00054100
2026-03-27T22:42:20+0000,phemex,JTOUSDT,0.3052,0.3052,0.30547688,-0.00039627,8.0,-0.00039627
2026-03-27T22:43:31+0000,gate,JTO_USDT,0.3052,0.3053,0.3059,-0.00054,8.0,-0.00054000
2026-03-27T22:43:36+0000,phemex,JTOUSDT,0.3054,0.3056,0.30599159,-0.00039733,8.0,-0.00039733
2026-03-27T22:51:19+0000,gate,JTO_USDT,0.3058,0.3059,0.3065,-0.000546,8.0,-0.00054600
2026-03-27T22:51:23+0000,phemex,JTOUSDT,0.3061,0.3061,0.30658074,-0.00040852,8.0,-0.00040852
2026-03-27T22:52:35+0000,gate,JTO_USDT,0.3058,0.3059,0.3066,-0.000547,8.0,-0.00054700
2026-03-27T22:52:40+0000,phemex,JTOUSDT,0.3058,0.3059,0.30658866,-0.00040843,8.0,-0.00040843
2026-03-27T23:00:23+0000,gate,JTO_USDT,0.306,0.306,0.3068,-0.000563,8.0,-0.00056300
2026-03-27T23:00:28+0000,phemex,JTOUSDT,0.3059,0.3059,0.30651513,-0.00041684,8.0,-0.00041684
2026-03-27T23:31:11+0000,gate,JTO_USDT,0.3061,0.3064,0.3072,-0.000625,8.0,-0.00062500
2026-03-27T23:31:15+0000,phemex,JTOUSDT,0.3064,0.3065,0.3071975,-0.00044535,8.0,-0.00044535
2026-03-27T23:32:26+0000,gate,JTO_USDT,0.306,0.3062,0.307,-0.000629,8.0,-0.00062900
2026-03-27T23:32:31+0000,phemex,JTOUSDT,0.3062,0.3062,0.30661718,-0.00044366,8.0,-0.00044366
2026-03-27T23:33:42+0000,gate,JTO_USDT,0.306,0.306,0.3069,-0.000631,8.0,-0.00063100
2026-03-27T23:33:48+0000,phemex,JTOUSDT,0.3064,0.3064,0.30681808,-0.00044599,8.0,-0.00044599
2026-03-27T23:41:28+0000,gate,JTO_USDT,0.307,0.307,0.3077,-0.000631,8.0,-0.00063100
2026-03-27T23:41:33+0000,phemex,JTOUSDT,0.307,0.307,0.3076828,-0.00045933,8.0,-0.00045933
2026-03-27T23:55:23+0000,gate,JTO_USDT,0.3057,0.3057,0.3065,-0.000651,8.0,-0.00065100
2026-03-27T23:55:28+0000,phemex,JTOUSDT,0.3059,0.3059,0.3065916,-0.00047613,8.0,-0.00047613
