timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-27T02:30:02+0000,gate,LA_USDT,0.1836,0.1837,0.18395,-0.000564,8.0,-0.00056400
2026-03-27T02:30:14+0000,phemex,LAUSDT,0.1838,0.1838,0.183896,0.00005,4.0,0.00010000
2026-03-27T02:31:20+0000,gate,LA_USDT,0.1839,0.1839,0.18414,-0.000558,8.0,-0.00055800
2026-03-27T02:31:32+0000,phemex,LAUSDT,0.1839,0.184,0.18433,0.00005,4.0,0.00010000
2026-03-27T02:32:38+0000,gate,LA_USDT,0.1839,0.1842,0.18443,-0.000551,8.0,-0.00055100
2026-03-27T02:32:49+0000,phemex,LAUSDT,0.1844,0.1844,0.18448667,0.00005,4.0,0.00010000
2026-03-27T02:33:55+0000,gate,LA_USDT,0.1844,0.1845,0.18462,-0.000544,8.0,-0.00054400
2026-03-27T02:34:06+0000,phemex,LAUSDT,0.1846,0.1846,0.18461889,0.00005,4.0,0.00010000
2026-03-27T02:36:25+0000,gate,LA_USDT,0.1845,0.1844,0.18452,-0.000525,8.0,-0.00052500
2026-03-27T02:36:36+0000,phemex,LAUSDT,0.1844,0.1844,0.18453333,0.00005,4.0,0.00010000
2026-03-27T02:46:27+0000,gate,LA_USDT,0.1837,0.1837,0.18421,-0.000544,8.0,-0.00054400
2026-03-27T02:46:39+0000,phemex,LAUSDT,0.1837,0.184,0.18440111,0.00005,4.0,0.00010000
2026-03-27T02:48:57+0000,gate,LA_USDT,0.1837,0.1837,0.18409,-0.000548,8.0,-0.00054800
2026-03-27T02:49:08+0000,phemex,LAUSDT,0.1838,0.1838,0.18414667,0.00005,4.0,0.00010000
2026-03-27T02:50:14+0000,gate,LA_USDT,0.1839,0.1839,0.18419,-0.00054,8.0,-0.00054000
2026-03-27T02:50:25+0000,phemex,LAUSDT,0.1841,0.1841,0.18417,0.00005,4.0,0.00010000
2026-03-27T02:59:08+0000,gate,LA_USDT,0.1838,0.1839,0.1842,-0.000546,8.0,-0.00054600
2026-03-27T02:59:17+0000,phemex,LAUSDT,0.1837,0.1837,0.18398111,0.00005,4.0,0.00010000
2026-03-27T03:00:23+0000,gate,LA_USDT,0.1839,0.1839,0.18427,-0.00054,8.0,-0.00054000
2026-03-27T03:00:34+0000,phemex,LAUSDT,0.184,0.184,0.18420222,0.00005,4.0,0.00010000
2026-03-27T03:09:25+0000,gate,LA_USDT,0.1836,0.1837,0.18398,-0.000539,8.0,-0.00053900
2026-03-27T03:09:36+0000,phemex,LAUSDT,0.1836,0.1836,0.18394778,0.00005,4.0,0.00010000
2026-03-27T03:40:14+0000,gate,LA_USDT,0.1835,0.1838,0.18408,-0.000485,8.0,-0.00048500
2026-03-27T03:40:25+0000,phemex,LAUSDT,0.1838,0.1838,0.18413714,0.00005,4.0,0.00010000
2026-03-27T03:41:31+0000,gate,LA_USDT,0.1835,0.1837,0.18402,-0.000485,8.0,-0.00048500
2026-03-27T03:41:42+0000,phemex,LAUSDT,0.1839,0.1839,0.18401286,0.00005,4.0,0.00010000
2026-03-27T03:48:02+0000,gate,LA_USDT,0.1835,0.1835,0.18358,-0.000492,8.0,-0.00049200
2026-03-27T03:48:12+0000,phemex,LAUSDT,0.1834,0.1834,0.18355333,0.00005,4.0,0.00010000
2026-03-27T03:49:19+0000,gate,LA_USDT,0.1835,0.1835,0.18357,-0.000491,8.0,-0.00049100
2026-03-27T03:49:30+0000,phemex,LAUSDT,0.1834,0.1834,0.18354667,0.00005,4.0,0.00010000
2026-03-27T03:50:35+0000,gate,LA_USDT,0.1835,0.1835,0.18364,-0.00049,8.0,-0.00049000
2026-03-27T03:50:46+0000,phemex,LAUSDT,0.1832,0.1833,0.18357556,0.00005,4.0,0.00010000
2026-03-27T03:58:18+0000,gate,LA_USDT,0.1833,0.1833,0.18361,-0.000487,8.0,-0.00048700
2026-03-27T03:58:28+0000,phemex,LAUSDT,0.1832,0.1832,0.18357111,0.00005,4.0,0.00010000
2026-03-27T04:21:16+0000,gate,LA_USDT,0.1835,0.1835,0.18361,-0.000426,8.0,-0.00042600
2026-03-27T04:21:25+0000,phemex,LAUSDT,0.1834,0.1834,0.1836475,0.00005,4.0,0.00010000
2026-03-27T04:22:31+0000,gate,LA_USDT,0.184,0.1837,0.18376,-0.000422,8.0,-0.00042200
2026-03-27T04:22:42+0000,phemex,LAUSDT,0.1837,0.1837,0.1839125,0.00005,4.0,0.00010000
2026-03-27T04:39:20+0000,gate,LA_USDT,0.1836,0.1835,0.18363,-0.000398,8.0,-0.00039800
2026-03-27T04:39:31+0000,phemex,LAUSDT,0.1833,0.1833,0.18357222,0.00005,4.0,0.00010000
2026-03-27T04:53:15+0000,gate,LA_USDT,0.1832,0.1832,0.18326,-0.00038,8.0,-0.00038000
2026-03-27T04:53:24+0000,phemex,LAUSDT,0.1829,0.1829,0.18322667,0.00005,4.0,0.00010000
2026-03-27T05:02:23+0000,gate,LA_USDT,0.1829,0.1831,0.18347,-0.000387,8.0,-0.00038700
2026-03-27T05:02:34+0000,phemex,LAUSDT,0.1831,0.1831,0.183394,0.00005,4.0,0.00010000
2026-03-27T05:11:23+0000,gate,LA_USDT,0.1837,0.1838,0.18409,-0.000384,8.0,-0.00038400
2026-03-27T05:11:34+0000,phemex,LAUSDT,0.1837,0.1837,0.183995,0.00005,4.0,0.00010000
2026-03-27T05:12:40+0000,gate,LA_USDT,0.1837,0.1837,0.18399,-0.000386,8.0,-0.00038600
2026-03-27T05:12:51+0000,phemex,LAUSDT,0.1837,0.1837,0.183939,0.00005,4.0,0.00010000
2026-03-27T05:13:58+0000,gate,LA_USDT,0.1837,0.1838,0.18415,-0.000383,8.0,-0.00038300
2026-03-27T05:14:07+0000,phemex,LAUSDT,0.1838,0.1838,0.184052,0.00005,4.0,0.00010000
2026-03-27T05:20:27+0000,gate,LA_USDT,0.1839,0.1839,0.18424,-0.000382,8.0,-0.00038200
2026-03-27T05:20:36+0000,phemex,LAUSDT,0.1837,0.1838,0.184169,0.00005,4.0,0.00010000
2026-03-27T05:51:14+0000,gate,LA_USDT,0.1829,0.1829,0.18324,-0.000431,8.0,-0.00043100
2026-03-27T05:51:26+0000,phemex,LAUSDT,0.1828,0.1828,0.183197,0.00005,4.0,0.00010000
2026-03-27T05:52:31+0000,gate,LA_USDT,0.1829,0.1829,0.18326,-0.000434,8.0,-0.00043400
2026-03-27T05:52:43+0000,phemex,LAUSDT,0.1828,0.1829,0.183258,0.00005,4.0,0.00010000
2026-03-27T06:12:58+0000,gate,LA_USDT,0.1834,0.1835,0.18384,-0.000417,8.0,-0.00041700
2026-03-27T06:13:07+0000,phemex,LAUSDT,0.1833,0.1834,0.18367778,0.00005,4.0,0.00010000
2026-03-27T06:15:27+0000,gate,LA_USDT,0.1834,0.1834,0.18354,-0.000419,8.0,-0.00041900
2026-03-27T06:15:38+0000,phemex,LAUSDT,0.183,0.1832,0.183445,0.00005,4.0,0.00010000
2026-03-27T06:22:03+0000,gate,LA_USDT,0.1832,0.1832,0.18339,-0.000425,8.0,-0.00042500
2026-03-27T06:22:14+0000,phemex,LAUSDT,0.1827,0.183,0.183312,0.00005,4.0,0.00010000
2026-03-27T06:23:21+0000,gate,LA_USDT,0.1832,0.1832,0.1833,-0.000423,8.0,-0.00042300
2026-03-27T06:23:32+0000,phemex,LAUSDT,0.1827,0.1829,0.183263,0.00005,4.0,0.00010000
2026-03-27T06:24:38+0000,gate,LA_USDT,0.1832,0.1832,0.18329,-0.000421,8.0,-0.00042100
2026-03-27T06:24:48+0000,phemex,LAUSDT,0.183,0.183,0.183338,0.00005,4.0,0.00010000
2026-03-27T06:25:55+0000,gate,LA_USDT,0.1832,0.1832,0.18335,-0.00042,8.0,-0.00042000
2026-03-27T06:26:03+0000,phemex,LAUSDT,0.183,0.183,0.18328,0.00005,4.0,0.00010000
2026-03-27T06:32:23+0000,gate,LA_USDT,0.1828,0.1829,0.18324,-0.000424,8.0,-0.00042400
2026-03-27T06:32:33+0000,phemex,LAUSDT,0.1829,0.1829,0.18325778,0.00005,4.0,0.00010000
2026-03-27T06:33:39+0000,gate,LA_USDT,0.1828,0.1829,0.18323,-0.000425,8.0,-0.00042500
2026-03-27T06:33:50+0000,phemex,LAUSDT,0.1828,0.1828,0.18308556,0.00005,4.0,0.00010000
2026-03-27T06:36:08+0000,gate,LA_USDT,0.1828,0.1828,0.18316,-0.000423,8.0,-0.00042300
2026-03-27T06:36:18+0000,phemex,LAUSDT,0.1828,0.1829,0.18315333,0.00005,4.0,0.00010000
2026-03-27T06:42:36+0000,gate,LA_USDT,0.1828,0.1831,0.18337,-0.000419,8.0,-0.00041900
2026-03-27T06:42:47+0000,phemex,LAUSDT,0.1831,0.1831,0.18335444,0.00005,4.0,0.00010000
2026-03-27T06:45:06+0000,gate,LA_USDT,0.1828,0.1832,0.18345,-0.000416,8.0,-0.00041600
2026-03-27T06:45:15+0000,phemex,LAUSDT,0.1829,0.1831,0.18344556,0.00005,4.0,0.00010000
2026-03-27T06:46:21+0000,gate,LA_USDT,0.1831,0.1831,0.18339,-0.000416,8.0,-0.00041600
2026-03-27T06:46:31+0000,phemex,LAUSDT,0.1832,0.1832,0.18333333,0.00005,4.0,0.00010000
2026-03-27T06:55:17+0000,gate,LA_USDT,0.1833,0.1834,0.18371,-0.000411,8.0,-0.00041100
2026-03-27T06:55:27+0000,phemex,LAUSDT,0.1835,0.1835,0.18371222,0.00005,4.0,0.00010000
2026-03-27T07:04:20+0000,gate,LA_USDT,0.1833,0.1833,0.18355,-0.000406,8.0,-0.00040600
2026-03-27T07:04:30+0000,phemex,LAUSDT,0.1832,0.1833,0.18360222,0.00005,4.0,0.00010000
2026-03-27T07:13:24+0000,gate,LA_USDT,0.1834,0.1839,0.18416,-0.000394,8.0,-0.00039400
2026-03-27T07:13:35+0000,phemex,LAUSDT,0.1841,0.1841,0.18416444,0.00005,4.0,0.00010000
2026-03-27T07:27:18+0000,gate,LA_USDT,0.1838,0.1838,0.18411,-0.000391,8.0,-0.00039100
2026-03-27T07:27:28+0000,phemex,LAUSDT,0.1836,0.1837,0.18412,0.00005,4.0,0.00010000
2026-03-27T07:44:12+0000,gate,LA_USDT,0.1837,0.1837,0.18376,-0.000392,8.0,-0.00039200
2026-03-27T07:44:23+0000,phemex,LAUSDT,0.1835,0.1835,0.183667,0.00005,4.0,0.00010000
2026-03-27T07:45:29+0000,gate,LA_USDT,0.1837,0.1837,0.18373,-0.000391,8.0,-0.00039100
2026-03-27T07:45:40+0000,phemex,LAUSDT,0.1833,0.1833,0.183749,0.00005,4.0,0.00010000
2026-03-27T07:47:59+0000,gate,LA_USDT,0.1837,0.1837,0.18382,-0.000391,8.0,-0.00039100
2026-03-27T07:48:09+0000,phemex,LAUSDT,0.1835,0.1835,0.183825,0.00005,4.0,0.00010000
2026-03-27T07:54:29+0000,gate,LA_USDT,0.1836,0.1836,0.18382,-0.00039,8.0,-0.00039000
2026-03-27T07:54:39+0000,phemex,LAUSDT,0.1835,0.1835,0.183851,0.00005,4.0,0.00010000
2026-03-27T13:09:30+0000,gate,LA_USDT,0.1764,0.1764,0.17652,-0.000407,8.0,-0.00040700
2026-03-27T13:09:40+0000,phemex,LAUSDT,0.1764,0.1764,0.176573,0.00005,4.0,0.00010000
2026-03-27T13:10:45+0000,gate,LA_USDT,0.1764,0.1764,0.17647,-0.000404,8.0,-0.00040400
2026-03-27T13:10:54+0000,phemex,LAUSDT,0.1761,0.1762,0.176455,0.00005,4.0,0.00010000
2026-03-27T13:12:00+0000,gate,LA_USDT,0.1764,0.1764,0.17643,-0.000401,8.0,-0.00040100
2026-03-27T13:12:10+0000,phemex,LAUSDT,0.1762,0.1762,0.17645,0.00005,4.0,0.00010000
2026-03-27T13:13:15+0000,gate,LA_USDT,0.1764,0.1764,0.17651,-0.000396,8.0,-0.00039600
2026-03-27T13:13:24+0000,phemex,LAUSDT,0.1763,0.1763,0.176526,0.00005,4.0,0.00010000
2026-03-27T13:14:30+0000,gate,LA_USDT,0.1764,0.1765,0.17661,-0.000393,8.0,-0.00039300
2026-03-27T13:14:39+0000,phemex,LAUSDT,0.1764,0.1764,0.176587,0.00005,4.0,0.00010000
2026-03-27T13:19:22+0000,gate,LA_USDT,0.1763,0.1761,0.17619,-0.000379,8.0,-0.00037900
2026-03-27T13:19:31+0000,phemex,LAUSDT,0.1757,0.1759,0.176196,0.00005,4.0,0.00010000
2026-03-27T14:00:17+0000,gate,LA_USDT,0.1752,0.1752,0.17529,-0.000298,8.0,-0.00029800
2026-03-27T14:00:26+0000,phemex,LAUSDT,0.1751,0.1751,0.17525889,0.00005,4.0,0.00010000
2026-03-27T14:27:32+0000,gate,LA_USDT,0.1762,0.1762,0.17628,-0.000269,8.0,-0.00026900
2026-03-27T14:27:41+0000,phemex,LAUSDT,0.1761,0.1761,0.176423,0.00005,4.0,0.00010000
2026-03-27T14:31:12+0000,gate,LA_USDT,0.1762,0.1762,0.17637,-0.000264,8.0,-0.00026400
2026-03-27T14:31:21+0000,phemex,LAUSDT,0.1764,0.1764,0.17651556,0.00005,4.0,0.00010000
2026-03-27T14:41:22+0000,gate,LA_USDT,0.177,0.177,0.17707,-0.000244,8.0,-0.00024400
2026-03-27T14:41:32+0000,phemex,LAUSDT,0.1764,0.1767,0.17704556,0.00005,4.0,0.00010000
2026-03-27T14:49:15+0000,gate,LA_USDT,0.177,0.1768,0.17689,-0.000232,8.0,-0.00023200
2026-03-27T14:49:23+0000,phemex,LAUSDT,0.1767,0.1767,0.17687444,0.00005,4.0,0.00010000
2026-03-27T14:58:18+0000,gate,LA_USDT,0.1772,0.1773,0.17734,-0.000214,8.0,-0.00021400
2026-03-27T14:58:28+0000,phemex,LAUSDT,0.1771,0.1771,0.177303,0.00005,4.0,0.00010000
2026-03-27T15:01:59+0000,gate,LA_USDT,0.1775,0.1776,0.17769,-0.000209,8.0,-0.00020900
