timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-27T15:02:08+0000,phemex,LAUSDT,0.1774,0.1774,0.177683,0.00005,4.0,0.00010000
2026-03-27T15:12:13+0000,gate,LA_USDT,0.1779,0.1778,0.17788,-0.000196,8.0,-0.00019600
2026-03-27T15:12:25+0000,phemex,LAUSDT,0.1773,0.1775,0.17780556,0.00005,4.0,0.00010000
2026-03-27T15:29:06+0000,gate,LA_USDT,0.1768,0.1768,0.17681,-0.000198,8.0,-0.00019800
2026-03-27T15:29:15+0000,phemex,LAUSDT,0.1766,0.1766,0.176906,0.00005,4.0,0.00010000
2026-03-27T15:30:20+0000,gate,LA_USDT,0.177,0.1769,0.17697,-0.000196,8.0,-0.00019600
2026-03-27T15:30:29+0000,phemex,LAUSDT,0.1767,0.1767,0.177028,0.00005,4.0,0.00010000
2026-03-27T15:39:24+0000,gate,LA_USDT,0.1779,0.1779,0.17802,-0.000185,8.0,-0.00018500
2026-03-27T15:39:33+0000,phemex,LAUSDT,0.178,0.1778,0.17788444,0.00005,4.0,0.00010000
2026-03-27T16:01:12+0000,gate,LA_USDT,0.1772,0.1771,0.17743,-0.001615,8.0,-0.00161500
2026-03-27T16:01:21+0000,phemex,LAUSDT,0.1767,0.1769,0.17735556,0.00005,4.0,0.00010000
2026-03-27T16:02:26+0000,gate,LA_USDT,0.1772,0.177,0.17733,-0.001734,8.0,-0.00173400
2026-03-27T16:02:36+0000,phemex,LAUSDT,0.1771,0.1771,0.17716857,0.00005,4.0,0.00010000
2026-03-27T16:31:58+0000,gate,LA_USDT,0.1769,0.1769,0.1771,-0.000434,8.0,-0.00043400
2026-03-27T16:32:07+0000,phemex,LAUSDT,0.1764,0.1767,0.17703111,0.00005,4.0,0.00010000
2026-03-27T16:33:12+0000,gate,LA_USDT,0.1769,0.1769,0.17712,-0.000413,8.0,-0.00041300
2026-03-27T16:33:22+0000,phemex,LAUSDT,0.1768,0.1768,0.17704444,0.00005,4.0,0.00010000
2026-03-27T16:34:27+0000,gate,LA_USDT,0.1769,0.1769,0.17711,-0.000405,8.0,-0.00040500
2026-03-27T16:34:37+0000,phemex,LAUSDT,0.1768,0.1768,0.17703556,0.00005,4.0,0.00010000
2026-03-27T16:51:15+0000,gate,LA_USDT,0.1765,0.1771,0.17729,-0.000344,8.0,-0.00034400
2026-03-27T16:51:24+0000,phemex,LAUSDT,0.177,0.177,0.177275,0.00005,4.0,0.00010000
2026-03-27T16:52:29+0000,gate,LA_USDT,0.1765,0.177,0.17724,-0.00033,8.0,-0.00033000
2026-03-27T16:52:38+0000,phemex,LAUSDT,0.1769,0.1769,0.17719875,0.00005,4.0,0.00010000
2026-03-27T17:05:12+0000,gate,LA_USDT,0.1767,0.1768,0.17705,-0.000229,8.0,-0.00022900
2026-03-27T17:05:21+0000,phemex,LAUSDT,0.1768,0.1768,0.17705857,0.00005,4.0,0.00010000
2026-03-27T17:15:27+0000,gate,LA_USDT,0.1774,0.1774,0.17785,-0.00031,8.0,-0.00031000
2026-03-27T17:15:35+0000,phemex,LAUSDT,0.1774,0.1774,0.177807,0.00005,4.0,0.00010000
2026-03-27T17:23:17+0000,gate,LA_USDT,0.1771,0.1771,0.17729,-0.000451,8.0,-0.00045100
2026-03-27T17:23:25+0000,phemex,LAUSDT,0.1767,0.1769,0.177349,0.00005,4.0,0.00010000
2026-03-27T17:32:21+0000,gate,LA_USDT,0.1771,0.1769,0.17707,-0.00059,8.0,-0.00059000
2026-03-27T17:32:30+0000,phemex,LAUSDT,0.1767,0.1767,0.17682857,0.00005,4.0,0.00010000
2026-03-27T18:03:08+0000,gate,LA_USDT,0.177,0.177,0.17723,-0.000477,8.0,-0.00047700
2026-03-27T18:03:22+0000,phemex,LAUSDT,0.1768,0.1769,0.17724,0.00005,4.0,0.00010000
2026-03-27T18:04:28+0000,gate,LA_USDT,0.177,0.1771,0.17727,-0.000471,8.0,-0.00047100
2026-03-27T18:04:37+0000,phemex,LAUSDT,0.1769,0.177,0.17730714,0.00005,4.0,0.00010000
2026-03-27T18:13:25+0000,gate,LA_USDT,0.1773,0.1774,0.17754,-0.00042,8.0,-0.00042000
2026-03-27T18:13:34+0000,phemex,LAUSDT,0.1773,0.1773,0.17771286,0.00005,4.0,0.00010000
2026-03-27T18:36:27+0000,gate,LA_USDT,0.1769,0.1769,0.17702,-0.000333,8.0,-0.00033300
2026-03-27T18:36:39+0000,phemex,LAUSDT,0.1767,0.1768,0.17699857,0.00005,4.0,0.00010000
2026-03-27T18:57:47+0000,gate,LA_USDT,0.1774,0.1774,0.17772,-0.000328,8.0,-0.00032800
2026-03-27T18:57:58+0000,phemex,LAUSDT,0.1776,0.1776,0.177761,0.00005,4.0,0.00010000
2026-03-27T18:59:04+0000,gate,LA_USDT,0.1774,0.1774,0.17771,-0.000325,8.0,-0.00032500
2026-03-27T18:59:15+0000,phemex,LAUSDT,0.1774,0.1774,0.17775,0.00005,4.0,0.00010000
2026-03-27T19:00:20+0000,gate,LA_USDT,0.1774,0.1774,0.17769,-0.000324,8.0,-0.00032400
2026-03-27T19:00:30+0000,phemex,LAUSDT,0.1774,0.1774,0.177702,0.00005,4.0,0.00010000
2026-03-27T19:01:36+0000,gate,LA_USDT,0.1774,0.1774,0.17769,-0.000323,8.0,-0.00032300
2026-03-27T19:01:47+0000,phemex,LAUSDT,0.1771,0.1773,0.17764,0.00005,4.0,0.00010000
2026-03-27T19:05:19+0000,gate,LA_USDT,0.1771,0.1773,0.17758,-0.000325,8.0,-0.00032500
2026-03-27T19:05:28+0000,phemex,LAUSDT,0.177,0.177,0.177335,0.00005,4.0,0.00010000
2026-03-27T19:06:34+0000,gate,LA_USDT,0.177,0.177,0.17735,-0.000333,8.0,-0.00033300
2026-03-27T19:06:44+0000,phemex,LAUSDT,0.1769,0.1769,0.177258,0.00005,4.0,0.00010000
2026-03-27T19:15:29+0000,gate,LA_USDT,0.1771,0.1771,0.1773,-0.000331,8.0,-0.00033100
2026-03-27T19:15:39+0000,phemex,LAUSDT,0.1769,0.1769,0.177249,0.00005,4.0,0.00010000
2026-03-27T19:24:30+0000,gate,LA_USDT,0.177,0.177,0.17731,-0.000339,8.0,-0.00033900
2026-03-27T19:24:39+0000,phemex,LAUSDT,0.1769,0.1769,0.17718,0.00005,4.0,0.00010000
2026-03-27T19:37:17+0000,gate,LA_USDT,0.1779,0.1779,0.17825,-0.000324,8.0,-0.00032400
2026-03-27T19:37:27+0000,phemex,LAUSDT,0.1779,0.1779,0.178211,0.00005,4.0,0.00010000
2026-03-27T19:38:33+0000,gate,LA_USDT,0.1779,0.178,0.17831,-0.000324,8.0,-0.00032400
2026-03-27T19:38:43+0000,phemex,LAUSDT,0.1777,0.1779,0.17828,0.00005,4.0,0.00010000
2026-03-27T19:46:17+0000,gate,LA_USDT,0.1781,0.1782,0.17855,-0.000321,8.0,-0.00032100
2026-03-27T19:46:26+0000,phemex,LAUSDT,0.1782,0.1782,0.178583,0.00005,4.0,0.00010000
2026-03-27T19:47:33+0000,gate,LA_USDT,0.1781,0.1783,0.17859,-0.000323,8.0,-0.00032300
2026-03-27T19:47:43+0000,phemex,LAUSDT,0.1782,0.1782,0.178556,0.00005,4.0,0.00010000
2026-03-27T20:09:15+0000,gate,LA_USDT,0.1782,0.1782,0.17829,-0.000333,8.0,-0.00033300
2026-03-27T20:09:23+0000,phemex,LAUSDT,0.1778,0.178,0.178299,0.00005,4.0,0.00010000
2026-03-27T20:18:19+0000,gate,LA_USDT,0.178,0.178,0.17807,-0.000354,8.0,-0.00035400
2026-03-27T20:18:28+0000,phemex,LAUSDT,0.1774,0.1776,0.17800857,0.00005,4.0,0.00010000
2026-03-27T20:19:34+0000,gate,LA_USDT,0.178,0.178,0.17813,-0.000353,8.0,-0.00035300
2026-03-27T20:19:44+0000,phemex,LAUSDT,0.1776,0.1777,0.17810667,0.00005,4.0,0.00010000
2026-03-27T20:26:14+0000,gate,LA_USDT,0.178,0.1777,0.17774,-0.000352,8.0,-0.00035200
2026-03-27T20:26:24+0000,phemex,LAUSDT,0.1773,0.1773,0.177642,0.00005,4.0,0.00010000
2026-03-27T20:27:30+0000,gate,LA_USDT,0.178,0.1776,0.17769,-0.000354,8.0,-0.00035400
2026-03-27T20:27:40+0000,phemex,LAUSDT,0.1772,0.1773,0.177655,0.00005,4.0,0.00010000
2026-03-27T20:49:13+0000,gate,LA_USDT,0.1773,0.1773,0.17744,-0.000336,8.0,-0.00033600
2026-03-27T20:49:26+0000,phemex,LAUSDT,0.1776,0.1774,0.177461,0.00005,4.0,0.00010000
2026-03-27T20:50:32+0000,gate,LA_USDT,0.1773,0.1774,0.17753,-0.000334,8.0,-0.00033400
2026-03-27T20:50:42+0000,phemex,LAUSDT,0.1772,0.1772,0.177457,0.00005,4.0,0.00010000
2026-03-27T20:59:30+0000,gate,LA_USDT,0.1773,0.1773,0.17762,-0.000323,8.0,-0.00032300
2026-03-27T20:59:43+0000,phemex,LAUSDT,0.1772,0.1775,0.17771667,0.00005,4.0,0.00010000
2026-03-27T21:07:17+0000,gate,LA_USDT,0.1776,0.1776,0.17769,-0.000309,8.0,-0.00030900
2026-03-27T21:07:25+0000,phemex,LAUSDT,0.1774,0.1774,0.17770778,0.00005,4.0,0.00010000
2026-03-27T21:08:31+0000,gate,LA_USDT,0.1776,0.1776,0.17778,-0.000307,8.0,-0.00030700
2026-03-27T21:08:42+0000,phemex,LAUSDT,0.1775,0.1775,0.17781,0.00005,4.0,0.00010000
2026-03-27T21:29:07+0000,gate,LA_USDT,0.1774,0.1773,0.17741,-0.000321,8.0,-0.00032100
2026-03-27T21:29:16+0000,phemex,LAUSDT,0.177,0.177,0.17719714,0.00005,4.0,0.00010000
2026-03-27T21:30:22+0000,gate,LA_USDT,0.1774,0.1773,0.17733,-0.000326,8.0,-0.00032600
2026-03-27T21:30:32+0000,phemex,LAUSDT,0.177,0.177,0.17713286,0.00005,4.0,0.00010000
2026-03-27T21:31:38+0000,gate,LA_USDT,0.1774,0.1772,0.17724,-0.000329,8.0,-0.00032900
2026-03-27T21:31:48+0000,phemex,LAUSDT,0.1768,0.1768,0.17705429,0.00005,4.0,0.00010000
2026-03-27T21:39:25+0000,gate,LA_USDT,0.1774,0.1771,0.17719,-0.00034,8.0,-0.00034000
2026-03-27T21:39:35+0000,phemex,LAUSDT,0.1766,0.1767,0.17697625,0.00005,4.0,0.00010000
2026-03-27T21:48:24+0000,gate,LA_USDT,0.1768,0.1768,0.17727,-0.000354,8.0,-0.00035400
2026-03-27T21:48:34+0000,phemex,LAUSDT,0.1768,0.1769,0.17721,0.00005,4.0,0.00010000
2026-03-27T21:49:40+0000,gate,LA_USDT,0.1768,0.1768,0.17727,-0.000358,8.0,-0.00035800
2026-03-27T21:49:49+0000,phemex,LAUSDT,0.1768,0.1768,0.17702125,0.00005,4.0,0.00010000
2026-03-27T21:52:08+0000,gate,LA_USDT,0.1766,0.1766,0.1771,-0.000365,8.0,-0.00036500
2026-03-27T21:52:17+0000,phemex,LAUSDT,0.1765,0.1767,0.176955,0.00005,4.0,0.00010000
2026-03-27T22:02:21+0000,gate,LA_USDT,0.1764,0.1767,0.177,-0.000363,8.0,-0.00036300
2026-03-27T22:02:31+0000,phemex,LAUSDT,0.1767,0.1767,0.17692111,0.00005,4.0,0.00010000
2026-03-27T22:20:28+0000,gate,LA_USDT,0.1764,0.1764,0.17663,-0.000375,8.0,-0.00037500
2026-03-27T22:20:38+0000,phemex,LAUSDT,0.1763,0.1763,0.17659333,0.00005,4.0,0.00010000
2026-03-27T22:29:31+0000,gate,LA_USDT,0.1762,0.176,0.17604,-0.000365,8.0,-0.00036500
2026-03-27T22:29:41+0000,phemex,LAUSDT,0.1757,0.1757,0.176035,0.00005,4.0,0.00010000
2026-03-27T22:42:15+0000,gate,LA_USDT,0.1762,0.176,0.17605,-0.00035,8.0,-0.00035000
2026-03-27T22:42:25+0000,phemex,LAUSDT,0.1756,0.1756,0.17581286,0.00005,4.0,0.00010000
2026-03-27T22:43:31+0000,gate,LA_USDT,0.1762,0.1759,0.17596,-0.000348,8.0,-0.00034800
2026-03-27T22:43:42+0000,phemex,LAUSDT,0.1756,0.1756,0.17594571,0.00005,4.0,0.00010000
2026-03-27T22:51:19+0000,gate,LA_USDT,0.1762,0.1761,0.17616,-0.000336,8.0,-0.00033600
2026-03-27T22:51:28+0000,phemex,LAUSDT,0.176,0.176,0.17612571,0.00005,4.0,0.00010000
2026-03-27T22:52:35+0000,gate,LA_USDT,0.1762,0.1762,0.17623,-0.000335,8.0,-0.00033500
2026-03-27T22:52:45+0000,phemex,LAUSDT,0.1758,0.1759,0.17625286,0.00005,4.0,0.00010000
2026-03-27T23:00:23+0000,gate,LA_USDT,0.176,0.176,0.17601,-0.000329,8.0,-0.00032900
2026-03-27T23:00:34+0000,phemex,LAUSDT,0.1756,0.1757,0.175935,0.00005,4.0,0.00010000
2026-03-27T23:31:11+0000,gate,LA_USDT,0.1756,0.1756,0.17565,-0.000288,8.0,-0.00028800
2026-03-27T23:31:20+0000,phemex,LAUSDT,0.1753,0.1753,0.17558111,0.00005,4.0,0.00010000
2026-03-27T23:32:26+0000,gate,LA_USDT,0.1756,0.1755,0.17555,-0.000287,8.0,-0.00028700
2026-03-27T23:32:36+0000,phemex,LAUSDT,0.1752,0.1752,0.17545444,0.00005,4.0,0.00010000
2026-03-27T23:33:42+0000,gate,LA_USDT,0.1756,0.1754,0.17549,-0.000285,8.0,-0.00028500
2026-03-27T23:33:53+0000,phemex,LAUSDT,0.1748,0.1751,0.17538222,0.00005,4.0,0.00010000
2026-03-27T23:41:28+0000,gate,LA_USDT,0.1748,0.1749,0.17501,-0.000275,8.0,-0.00027500
2026-03-27T23:41:38+0000,phemex,LAUSDT,0.1746,0.1746,0.17485,0.00005,4.0,0.00010000
2026-03-27T23:55:23+0000,gate,LA_USDT,0.1752,0.1752,0.17527,-0.000261,8.0,-0.00026100
2026-03-27T23:55:34+0000,phemex,LAUSDT,0.175,0.175,0.17524,0.00005,4.0,0.00010000
