timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-27T02:30:02+0000,gate,MIRA_USDT,0.07873,0.07877,0.07888,-0.000397,8.0,-0.00039700
2026-03-27T02:30:16+0000,phemex,MIRAUSDT,0.0788,0.0788,0.0788395,0.00005,4.0,0.00010000
2026-03-27T02:31:20+0000,gate,MIRA_USDT,0.07873,0.07878,0.07889,-0.000394,8.0,-0.00039400
2026-03-27T02:31:33+0000,phemex,MIRAUSDT,0.0788,0.0788,0.0788815,0.00005,4.0,0.00010000
2026-03-27T02:32:38+0000,gate,MIRA_USDT,0.07883,0.07886,0.07896,-0.000388,8.0,-0.00038800
2026-03-27T02:32:51+0000,phemex,MIRAUSDT,0.0788,0.0788,0.0789425,0.00005,4.0,0.00010000
2026-03-27T02:33:55+0000,gate,MIRA_USDT,0.0789,0.0789,0.07896,-0.000385,8.0,-0.00038500
2026-03-27T02:34:08+0000,phemex,MIRAUSDT,0.0788,0.0788,0.078945,0.00005,4.0,0.00010000
2026-03-27T02:36:25+0000,gate,MIRA_USDT,0.0789,0.0789,0.07893,-0.000371,8.0,-0.00037100
2026-03-27T02:36:38+0000,phemex,MIRAUSDT,0.0789,0.0789,0.0789235,0.00005,4.0,0.00010000
2026-03-27T02:46:27+0000,gate,MIRA_USDT,0.0789,0.07887,0.07889,-0.000353,8.0,-0.00035300
2026-03-27T02:46:41+0000,phemex,MIRAUSDT,0.0788,0.0788,0.07885632,0.00005,4.0,0.00010000
2026-03-27T02:48:57+0000,gate,MIRA_USDT,0.0789,0.0789,0.07892,-0.000346,8.0,-0.00034600
2026-03-27T02:49:10+0000,phemex,MIRAUSDT,0.0788,0.0788,0.07888474,0.00005,4.0,0.00010000
2026-03-27T02:50:14+0000,gate,MIRA_USDT,0.0789,0.07889,0.07891,-0.000339,8.0,-0.00033900
2026-03-27T02:50:27+0000,phemex,MIRAUSDT,0.0788,0.0788,0.07888211,0.00005,4.0,0.00010000
2026-03-27T02:59:08+0000,gate,MIRA_USDT,0.0789,0.0789,0.07893,-0.000299,8.0,-0.00029900
2026-03-27T02:59:19+0000,phemex,MIRAUSDT,0.0788,0.0788,0.07887789,0.00005,4.0,0.00010000
2026-03-27T03:00:23+0000,gate,MIRA_USDT,0.0789,0.07887,0.07889,-0.000296,8.0,-0.00029600
2026-03-27T03:00:36+0000,phemex,MIRAUSDT,0.0788,0.0788,0.07884615,0.00005,4.0,0.00010000
2026-03-27T03:09:25+0000,gate,MIRA_USDT,0.07841,0.07844,0.07864,-0.000329,8.0,-0.00032900
2026-03-27T03:09:38+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07851105,0.00005,4.0,0.00010000
2026-03-27T03:40:14+0000,gate,MIRA_USDT,0.07843,0.07845,0.0786,-0.000437,8.0,-0.00043700
2026-03-27T03:40:27+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07846263,0.00005,4.0,0.00010000
2026-03-27T03:41:31+0000,gate,MIRA_USDT,0.07843,0.07845,0.0786,-0.000438,8.0,-0.00043800
2026-03-27T03:41:44+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07847,0.00005,4.0,0.00010000
2026-03-27T03:48:02+0000,gate,MIRA_USDT,0.07843,0.07843,0.07855,-0.000447,8.0,-0.00044700
2026-03-27T03:48:14+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07841842,0.00005,4.0,0.00010000
2026-03-27T03:49:19+0000,gate,MIRA_USDT,0.07843,0.07843,0.07854,-0.000447,8.0,-0.00044700
2026-03-27T03:49:32+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07842526,0.00005,4.0,0.00010000
2026-03-27T03:50:35+0000,gate,MIRA_USDT,0.07843,0.07844,0.07856,-0.000447,8.0,-0.00044700
2026-03-27T03:50:48+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07840769,0.00005,4.0,0.00010000
2026-03-27T03:58:18+0000,gate,MIRA_USDT,0.07845,0.07845,0.07848,-0.000448,8.0,-0.00044800
2026-03-27T03:58:30+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07831842,0.00005,4.0,0.00010000
2026-03-27T04:21:16+0000,gate,MIRA_USDT,0.07803,0.0781,0.07827,-0.000547,8.0,-0.00054700
2026-03-27T04:21:26+0000,phemex,MIRAUSDT,0.078,0.078,0.07808842,0.00005,4.0,0.00010000
2026-03-27T04:22:31+0000,gate,MIRA_USDT,0.07815,0.07822,0.07837,-0.000544,8.0,-0.00054400
2026-03-27T04:22:44+0000,phemex,MIRAUSDT,0.0782,0.0781,0.07819053,0.00005,4.0,0.00010000
2026-03-27T04:39:20+0000,gate,MIRA_USDT,0.07817,0.07819,0.07821,-0.000527,8.0,-0.00052700
2026-03-27T04:39:33+0000,phemex,MIRAUSDT,0.0782,0.0781,0.0781415,0.00005,4.0,0.00010000
2026-03-27T04:53:15+0000,gate,MIRA_USDT,0.07829,0.07825,0.07823,-0.000479,8.0,-0.00047900
2026-03-27T04:53:26+0000,phemex,MIRAUSDT,0.0782,0.0781,0.07818263,0.00005,4.0,0.00010000
2026-03-27T05:02:23+0000,gate,MIRA_USDT,0.07815,0.0782,0.07823,-0.00045,8.0,-0.00045000
2026-03-27T05:02:36+0000,phemex,MIRAUSDT,0.0782,0.0781,0.07817368,0.00005,4.0,0.00010000
2026-03-27T05:11:23+0000,gate,MIRA_USDT,0.0783,0.0783,0.07831,-0.000422,8.0,-0.00042200
2026-03-27T05:11:36+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07829947,0.00005,4.0,0.00010000
2026-03-27T05:12:40+0000,gate,MIRA_USDT,0.0783,0.07831,0.07833,-0.000419,8.0,-0.00041900
2026-03-27T05:12:53+0000,phemex,MIRAUSDT,0.0783,0.0782,0.07829474,0.00005,4.0,0.00010000
2026-03-27T05:13:58+0000,gate,MIRA_USDT,0.0783,0.0783,0.07831,-0.000416,8.0,-0.00041600
2026-03-27T05:14:09+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07831526,0.00005,4.0,0.00010000
2026-03-27T05:20:27+0000,gate,MIRA_USDT,0.07849,0.07849,0.07851,-0.000396,8.0,-0.00039600
2026-03-27T05:20:38+0000,phemex,MIRAUSDT,0.0786,0.0785,0.07850368,0.00005,4.0,0.00010000
2026-03-27T05:34:20+0000,gate,MIRA_USDT,0.0783,0.0783,0.07835,-0.000361,8.0,-0.00036100
2026-03-27T05:34:34+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07831579,0.00005,4.0,0.00010000
2026-03-27T05:51:14+0000,gate,MIRA_USDT,0.0784,0.0784,0.07848,-0.000324,8.0,-0.00032400
2026-03-27T05:51:27+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07840263,0.00005,4.0,0.00010000
2026-03-27T05:52:31+0000,gate,MIRA_USDT,0.0784,0.0784,0.07846,-0.000323,8.0,-0.00032300
2026-03-27T05:52:45+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07838895,0.00005,4.0,0.00010000
2026-03-27T06:12:58+0000,gate,MIRA_USDT,0.07845,0.07845,0.0785,-0.000288,8.0,-0.00028800
2026-03-27T06:13:09+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07844158,0.00005,4.0,0.00010000
2026-03-27T06:14:13+0000,gate,MIRA_USDT,0.07845,0.07845,0.0785,-0.000284,8.0,-0.00028400
2026-03-27T06:14:23+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07844895,0.00005,4.0,0.00010000
2026-03-27T06:15:27+0000,gate,MIRA_USDT,0.07845,0.07845,0.07853,-0.000282,8.0,-0.00028200
2026-03-27T06:15:40+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07846684,0.00005,4.0,0.00010000
2026-03-27T06:22:03+0000,gate,MIRA_USDT,0.0784,0.0784,0.07846,-0.000273,8.0,-0.00027300
2026-03-27T06:22:16+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07835579,0.00005,4.0,0.00010000
2026-03-27T06:23:21+0000,gate,MIRA_USDT,0.0784,0.0784,0.07844,-0.000274,8.0,-0.00027400
2026-03-27T06:23:34+0000,phemex,MIRAUSDT,0.0783,0.0782,0.07828923,0.00005,4.0,0.00010000
2026-03-27T06:24:38+0000,gate,MIRA_USDT,0.0784,0.07839,0.0784,-0.000274,8.0,-0.00027400
2026-03-27T06:24:50+0000,phemex,MIRAUSDT,0.0783,0.0782,0.07827923,0.00005,4.0,0.00010000
2026-03-27T06:25:55+0000,gate,MIRA_USDT,0.0784,0.0784,0.07841,-0.000273,8.0,-0.00027300
2026-03-27T06:26:05+0000,phemex,MIRAUSDT,0.0783,0.0782,0.07829231,0.00005,4.0,0.00010000
2026-03-27T06:32:23+0000,gate,MIRA_USDT,0.0784,0.0784,0.07842,-0.000264,8.0,-0.00026400
2026-03-27T06:32:35+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07832615,0.00005,4.0,0.00010000
2026-03-27T06:33:39+0000,gate,MIRA_USDT,0.0784,0.0784,0.07843,-0.000262,8.0,-0.00026200
2026-03-27T06:33:53+0000,phemex,MIRAUSDT,0.0782,0.0782,0.07832615,0.00005,4.0,0.00010000
2026-03-27T06:36:08+0000,gate,MIRA_USDT,0.0784,0.0784,0.07845,-0.000257,8.0,-0.00025700
2026-03-27T06:36:20+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07835538,0.00005,4.0,0.00010000
2026-03-27T06:42:36+0000,gate,MIRA_USDT,0.07847,0.07847,0.0785,-0.000245,8.0,-0.00024500
2026-03-27T06:42:49+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07845474,0.00005,4.0,0.00010000
2026-03-27T06:45:06+0000,gate,MIRA_USDT,0.07847,0.07847,0.07849,-0.00024,8.0,-0.00024000
2026-03-27T06:45:16+0000,phemex,MIRAUSDT,0.0784,0.0785,0.07854176,0.00005,4.0,0.00010000
2026-03-27T06:46:21+0000,gate,MIRA_USDT,0.07847,0.0785,0.07854,-0.000238,8.0,-0.00023800
2026-03-27T06:46:33+0000,phemex,MIRAUSDT,0.0785,0.0785,0.07852684,0.00005,4.0,0.00010000
2026-03-27T06:55:17+0000,gate,MIRA_USDT,0.07859,0.07859,0.07861,-0.000222,8.0,-0.00022200
2026-03-27T06:55:29+0000,phemex,MIRAUSDT,0.0786,0.0786,0.07860053,0.00005,4.0,0.00010000
2026-03-27T07:04:20+0000,gate,MIRA_USDT,0.07856,0.07856,0.07858,-0.000207,8.0,-0.00020700
2026-03-27T07:04:32+0000,phemex,MIRAUSDT,0.0785,0.0785,0.07855263,0.00005,4.0,0.00010000
2026-03-27T07:13:24+0000,gate,MIRA_USDT,0.07875,0.07863,0.07864,-0.000192,8.0,-0.00019200
2026-03-27T07:13:37+0000,phemex,MIRAUSDT,0.0786,0.0786,0.0787265,0.00005,4.0,0.00010000
2026-03-27T07:27:18+0000,gate,MIRA_USDT,0.07873,0.07873,0.07876,-0.000171,8.0,-0.00017100
2026-03-27T07:27:29+0000,phemex,MIRAUSDT,0.0787,0.0787,0.0787255,0.00005,4.0,0.00010000
2026-03-27T07:44:12+0000,gate,MIRA_USDT,0.0783,0.07841,0.07851,-0.000156,8.0,-0.00015600
2026-03-27T07:44:25+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07842684,0.00005,4.0,0.00010000
2026-03-27T07:45:29+0000,gate,MIRA_USDT,0.0783,0.07841,0.0785,-0.000155,8.0,-0.00015500
2026-03-27T07:45:42+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07843579,0.00005,4.0,0.00010000
2026-03-27T07:47:59+0000,gate,MIRA_USDT,0.0783,0.07845,0.07853,-0.000152,8.0,-0.00015200
2026-03-27T07:48:11+0000,phemex,MIRAUSDT,0.0784,0.0784,0.07843789,0.00005,4.0,0.00010000
2026-03-27T07:54:29+0000,gate,MIRA_USDT,0.0783,0.07844,0.07856,-0.000145,8.0,-0.00014500
2026-03-27T07:54:41+0000,phemex,MIRAUSDT,0.0785,0.0784,0.07847895,0.00005,4.0,0.00010000
2026-03-27T08:17:24+0000,gate,MIRA_USDT,0.07839,0.07844,0.07857,0.0001,8.0,0.00010000
2026-03-27T08:17:34+0000,phemex,MIRAUSDT,0.0783,0.0783,0.07847077,0.00005,4.0,0.00010000
2026-03-27T13:09:30+0000,gate,MIRA_USDT,0.07566,0.07566,0.0757,-0.000891,8.0,-0.00089100
2026-03-27T13:09:41+0000,phemex,MIRAUSDT,0.0756,0.0756,0.0757325,0.00005,4.0,0.00010000
2026-03-27T13:10:45+0000,gate,MIRA_USDT,0.07566,0.07566,0.07574,-0.000887,8.0,-0.00088700
2026-03-27T13:10:56+0000,phemex,MIRAUSDT,0.0757,0.0756,0.0756715,0.00005,4.0,0.00010000
2026-03-27T13:12:00+0000,gate,MIRA_USDT,0.07566,0.07567,0.07576,-0.000883,8.0,-0.00088300
2026-03-27T13:12:11+0000,phemex,MIRAUSDT,0.0757,0.0756,0.075694,0.00005,4.0,0.00010000
2026-03-27T13:13:15+0000,gate,MIRA_USDT,0.07566,0.07567,0.07576,-0.000874,8.0,-0.00087400
2026-03-27T13:13:26+0000,phemex,MIRAUSDT,0.0757,0.0756,0.0756845,0.00005,4.0,0.00010000
2026-03-27T13:14:30+0000,gate,MIRA_USDT,0.07566,0.07567,0.07576,-0.00087,8.0,-0.00087000
2026-03-27T13:14:40+0000,phemex,MIRAUSDT,0.0756,0.0756,0.075684,0.00005,4.0,0.00010000
2026-03-27T13:19:22+0000,gate,MIRA_USDT,0.07566,0.07566,0.07579,-0.000865,8.0,-0.00086500
2026-03-27T13:19:33+0000,phemex,MIRAUSDT,0.0757,0.0757,0.0757445,0.00005,4.0,0.00010000
2026-03-27T14:00:17+0000,gate,MIRA_USDT,0.07555,0.07564,0.07578,-0.000767,8.0,-0.00076700
2026-03-27T14:00:28+0000,phemex,MIRAUSDT,0.0756,0.0756,0.07570632,0.00005,4.0,0.00010000
2026-03-27T14:27:32+0000,gate,MIRA_USDT,0.07558,0.07558,0.07571,-0.000712,8.0,-0.00071200
2026-03-27T14:27:43+0000,phemex,MIRAUSDT,0.0754,0.0755,0.0756025,0.00005,4.0,0.00010000
2026-03-27T14:31:12+0000,gate,MIRA_USDT,0.07558,0.07558,0.0757,-0.000711,8.0,-0.00071100
2026-03-27T14:31:23+0000,phemex,MIRAUSDT,0.0755,0.0755,0.075594,0.00005,4.0,0.00010000
2026-03-27T14:41:22+0000,gate,MIRA_USDT,0.07582,0.07582,0.07585,-0.000687,8.0,-0.00068700
2026-03-27T14:41:33+0000,phemex,MIRAUSDT,0.0757,0.0757,0.07577895,0.00005,4.0,0.00010000
2026-03-27T14:49:15+0000,gate,MIRA_USDT,0.07582,0.07582,0.07587,-0.000668,8.0,-0.00066800
2026-03-27T14:49:25+0000,phemex,MIRAUSDT,0.0758,0.0757,0.07578263,0.00005,4.0,0.00010000
2026-03-27T14:58:18+0000,gate,MIRA_USDT,0.07582,0.07582,0.07589,-0.000647,8.0,-0.00064700
2026-03-27T14:58:30+0000,phemex,MIRAUSDT,0.0759,0.0758,0.07586789,0.00005,4.0,0.00010000
2026-03-27T15:01:59+0000,gate,MIRA_USDT,0.07582,0.07593,0.07594,-0.000639,8.0,-0.00063900
2026-03-27T15:02:09+0000,phemex,MIRAUSDT,0.0759,0.0759,0.07593474,0.00005,4.0,0.00010000
2026-03-27T15:12:13+0000,gate,MIRA_USDT,0.07621,0.07618,0.07618,-0.00061,8.0,-0.00061000
2026-03-27T15:12:27+0000,phemex,MIRAUSDT,0.0761,0.0761,0.07615895,0.00005,4.0,0.00010000
