timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-27T15:29:06+0000,gate,MIRA_USDT,0.07624,0.07624,0.0763,-0.000582,8.0,-0.00058200
2026-03-27T15:29:17+0000,phemex,MIRAUSDT,0.0761,0.0761,0.0762145,0.00005,4.0,0.00010000
2026-03-27T15:30:20+0000,gate,MIRA_USDT,0.07624,0.07624,0.07634,-0.000579,8.0,-0.00057900
2026-03-27T15:30:31+0000,phemex,MIRAUSDT,0.0762,0.0762,0.0762865,0.00005,4.0,0.00010000
2026-03-27T15:39:24+0000,gate,MIRA_USDT,0.07635,0.07639,0.07647,-0.00056,8.0,-0.00056000
2026-03-27T15:39:35+0000,phemex,MIRAUSDT,0.0765,0.0764,0.07644158,0.00005,4.0,0.00010000
2026-03-27T15:43:04+0000,gate,MIRA_USDT,0.07641,0.07641,0.07644,-0.000552,8.0,-0.00055200
2026-03-27T15:43:14+0000,phemex,MIRAUSDT,0.0762,0.0762,0.07635737,0.00005,4.0,0.00010000
2026-03-27T16:01:12+0000,gate,MIRA_USDT,0.07587,0.07587,0.07599,-0.00105,8.0,-0.00105000
2026-03-27T16:01:23+0000,phemex,MIRAUSDT,0.0758,0.0758,0.07579842,0.00005,4.0,0.00010000
2026-03-27T16:02:26+0000,gate,MIRA_USDT,0.0758,0.0758,0.07596,-0.001254,8.0,-0.00125400
2026-03-27T16:02:37+0000,phemex,MIRAUSDT,0.0759,0.0758,0.07586737,0.00005,4.0,0.00010000
2026-03-27T16:31:58+0000,gate,MIRA_USDT,0.07567,0.07572,0.07582,0.000052,8.0,0.00005200
2026-03-27T16:32:08+0000,phemex,MIRAUSDT,0.0758,0.0757,0.07574105,0.00005,4.0,0.00010000
2026-03-27T16:33:12+0000,gate,MIRA_USDT,0.07567,0.07569,0.0758,0.000009,8.0,0.00000900
2026-03-27T16:33:23+0000,phemex,MIRAUSDT,0.0757,0.0757,0.07572895,0.00005,4.0,0.00010000
2026-03-27T16:34:27+0000,gate,MIRA_USDT,0.07567,0.07567,0.0758,-0.000007,8.0,-0.00000700
2026-03-27T16:34:38+0000,phemex,MIRAUSDT,0.0757,0.0756,0.07569158,0.00005,4.0,0.00010000
2026-03-27T16:51:15+0000,gate,MIRA_USDT,0.07572,0.0758,0.07589,-0.000096,8.0,-0.00009600
2026-03-27T16:51:25+0000,phemex,MIRAUSDT,0.0757,0.0757,0.075849,0.00005,4.0,0.00010000
2026-03-27T16:52:29+0000,gate,MIRA_USDT,0.07572,0.07578,0.07589,-0.000085,8.0,-0.00008500
2026-03-27T16:52:40+0000,phemex,MIRAUSDT,0.0757,0.0757,0.0758195,0.00005,4.0,0.00010000
2026-03-27T17:05:12+0000,gate,MIRA_USDT,0.0757,0.07572,0.07589,-0.000143,8.0,-0.00014300
2026-03-27T17:05:23+0000,phemex,MIRAUSDT,0.0758,0.0758,0.075895,0.00005,4.0,0.00010000
2026-03-27T17:15:27+0000,gate,MIRA_USDT,0.07601,0.07601,0.07608,-0.000078,8.0,-0.00007800
2026-03-27T17:15:37+0000,phemex,MIRAUSDT,0.076,0.076,0.07606842,0.00005,4.0,0.00010000
2026-03-27T17:23:17+0000,gate,MIRA_USDT,0.07574,0.07581,0.07597,-0.00009,8.0,-0.00009000
2026-03-27T17:23:27+0000,phemex,MIRAUSDT,0.0759,0.0759,0.07591789,0.00005,4.0,0.00010000
2026-03-27T17:32:21+0000,gate,MIRA_USDT,0.07581,0.07581,0.07594,-0.000186,8.0,-0.00018600
2026-03-27T17:32:32+0000,phemex,MIRAUSDT,0.0758,0.0758,0.07587842,0.00005,4.0,0.00010000
2026-03-27T17:54:04+0000,gate,MIRA_USDT,0.07565,0.07565,0.07583,-0.000286,8.0,-0.00028600
2026-03-27T17:54:14+0000,phemex,MIRAUSDT,0.0757,0.0757,0.07572474,0.00005,4.0,0.00010000
2026-03-27T18:03:08+0000,gate,MIRA_USDT,0.07556,0.0756,0.07583,-0.000348,8.0,-0.00034800
2026-03-27T18:03:24+0000,phemex,MIRAUSDT,0.0756,0.0756,0.07568579,0.00005,4.0,0.00010000
2026-03-27T18:04:28+0000,gate,MIRA_USDT,0.07552,0.07553,0.07576,-0.000357,8.0,-0.00035700
2026-03-27T18:04:39+0000,phemex,MIRAUSDT,0.0756,0.0756,0.07565,0.00005,4.0,0.00010000
2026-03-27T18:13:25+0000,gate,MIRA_USDT,0.07549,0.07556,0.0758,-0.000417,8.0,-0.00041700
2026-03-27T18:13:36+0000,phemex,MIRAUSDT,0.0756,0.0756,0.07564737,0.00005,4.0,0.00010000
2026-03-27T18:36:27+0000,gate,MIRA_USDT,0.0755,0.0755,0.07569,-0.000586,8.0,-0.00058600
2026-03-27T18:36:41+0000,phemex,MIRAUSDT,0.0755,0.0755,0.07557737,0.00005,4.0,0.00010000
2026-03-27T18:57:47+0000,gate,MIRA_USDT,0.07558,0.07558,0.07571,-0.000696,8.0,-0.00069600
2026-03-27T18:58:00+0000,phemex,MIRAUSDT,0.0756,0.0756,0.075671,0.00005,4.0,0.00010000
2026-03-27T18:59:04+0000,gate,MIRA_USDT,0.07558,0.0756,0.07576,-0.000683,8.0,-0.00068300
2026-03-27T18:59:16+0000,phemex,MIRAUSDT,0.0756,0.0756,0.075683,0.00005,4.0,0.00010000
2026-03-27T19:00:20+0000,gate,MIRA_USDT,0.07558,0.07561,0.07575,-0.000678,8.0,-0.00067800
2026-03-27T19:00:32+0000,phemex,MIRAUSDT,0.0756,0.0756,0.075677,0.00005,4.0,0.00010000
2026-03-27T19:01:36+0000,gate,MIRA_USDT,0.0756,0.0756,0.07571,-0.000675,8.0,-0.00067500
2026-03-27T19:01:49+0000,phemex,MIRAUSDT,0.0756,0.0756,0.075614,0.00005,4.0,0.00010000
2026-03-27T19:05:19+0000,gate,MIRA_USDT,0.07552,0.07552,0.07568,-0.000683,8.0,-0.00068300
2026-03-27T19:05:30+0000,phemex,MIRAUSDT,0.0755,0.0755,0.0755575,0.00005,4.0,0.00010000
2026-03-27T19:06:34+0000,gate,MIRA_USDT,0.07552,0.07552,0.07565,-0.00069,8.0,-0.00069000
2026-03-27T19:06:46+0000,phemex,MIRAUSDT,0.0755,0.0755,0.0755315,0.00005,4.0,0.00010000
2026-03-27T19:14:14+0000,gate,MIRA_USDT,0.07555,0.07555,0.07566,-0.000691,8.0,-0.00069100
2026-03-27T19:14:24+0000,phemex,MIRAUSDT,0.0755,0.0755,0.07559789,0.00005,4.0,0.00010000
2026-03-27T19:15:29+0000,gate,MIRA_USDT,0.07561,0.07555,0.07568,-0.000685,8.0,-0.00068500
2026-03-27T19:15:41+0000,phemex,MIRAUSDT,0.0755,0.0755,0.07565368,0.00005,4.0,0.00010000
2026-03-27T19:24:30+0000,gate,MIRA_USDT,0.07577,0.07579,0.07593,-0.000653,8.0,-0.00065300
2026-03-27T19:24:41+0000,phemex,MIRAUSDT,0.0757,0.0758,0.075878,0.00005,4.0,0.00010000
2026-03-27T19:37:17+0000,gate,MIRA_USDT,0.07611,0.07611,0.07618,-0.000622,8.0,-0.00062200
2026-03-27T19:37:29+0000,phemex,MIRAUSDT,0.0762,0.0761,0.07619421,0.00005,4.0,0.00010000
2026-03-27T19:38:33+0000,gate,MIRA_USDT,0.07611,0.07611,0.07618,-0.000617,8.0,-0.00061700
2026-03-27T19:38:45+0000,phemex,MIRAUSDT,0.0762,0.0761,0.07619421,0.00005,4.0,0.00010000
2026-03-27T19:46:17+0000,gate,MIRA_USDT,0.07601,0.07601,0.07611,-0.000595,8.0,-0.00059500
2026-03-27T19:46:28+0000,phemex,MIRAUSDT,0.0762,0.076,0.07608421,0.00005,4.0,0.00010000
2026-03-27T19:47:33+0000,gate,MIRA_USDT,0.07601,0.07601,0.07609,-0.000594,8.0,-0.00059400
2026-03-27T19:47:45+0000,phemex,MIRAUSDT,0.0762,0.076,0.07607684,0.00005,4.0,0.00010000
2026-03-27T20:09:15+0000,gate,MIRA_USDT,0.07621,0.07621,0.07626,-0.000518,8.0,-0.00051800
2026-03-27T20:09:25+0000,phemex,MIRAUSDT,0.0762,0.0762,0.07622368,0.00005,4.0,0.00010000
2026-03-27T20:18:19+0000,gate,MIRA_USDT,0.07602,0.07606,0.07618,-0.000506,8.0,-0.00050600
2026-03-27T20:18:30+0000,phemex,MIRAUSDT,0.076,0.076,0.07609579,0.00005,4.0,0.00010000
2026-03-27T20:19:34+0000,gate,MIRA_USDT,0.07602,0.07602,0.07611,-0.000504,8.0,-0.00050400
2026-03-27T20:19:46+0000,phemex,MIRAUSDT,0.0761,0.0761,0.07614895,0.00005,4.0,0.00010000
2026-03-27T20:26:14+0000,gate,MIRA_USDT,0.07585,0.07593,0.07606,-0.000489,8.0,-0.00048900
2026-03-27T20:26:26+0000,phemex,MIRAUSDT,0.0759,0.0759,0.07602158,0.00005,4.0,0.00010000
2026-03-27T20:27:30+0000,gate,MIRA_USDT,0.07585,0.07592,0.07606,-0.000489,8.0,-0.00048900
2026-03-27T20:27:42+0000,phemex,MIRAUSDT,0.0759,0.0759,0.07602474,0.00005,4.0,0.00010000
2026-03-27T20:49:13+0000,gate,MIRA_USDT,0.07596,0.07596,0.076,-0.000459,8.0,-0.00045900
2026-03-27T20:49:28+0000,phemex,MIRAUSDT,0.076,0.0759,0.07597158,0.00005,4.0,0.00010000
2026-03-27T20:50:32+0000,gate,MIRA_USDT,0.07596,0.07596,0.07602,-0.000459,8.0,-0.00045900
2026-03-27T20:50:44+0000,phemex,MIRAUSDT,0.0759,0.0759,0.07595263,0.00005,4.0,0.00010000
2026-03-27T20:59:30+0000,gate,MIRA_USDT,0.07596,0.07596,0.07606,-0.000448,8.0,-0.00044800
2026-03-27T20:59:45+0000,phemex,MIRAUSDT,0.076,0.076,0.07601421,0.00005,4.0,0.00010000
2026-03-27T21:07:17+0000,gate,MIRA_USDT,0.07599,0.07599,0.07604,-0.000426,8.0,-0.00042600
2026-03-27T21:07:27+0000,phemex,MIRAUSDT,0.076,0.076,0.07603316,0.00005,4.0,0.00010000
2026-03-27T21:08:31+0000,gate,MIRA_USDT,0.07599,0.07599,0.07608,-0.000424,8.0,-0.00042400
2026-03-27T21:08:44+0000,phemex,MIRAUSDT,0.076,0.076,0.07606154,0.00005,4.0,0.00010000
2026-03-27T21:17:34+0000,gate,MIRA_USDT,0.07593,0.07596,0.07607,-0.000409,8.0,-0.00040900
2026-03-27T21:17:43+0000,phemex,MIRAUSDT,0.076,0.076,0.07606769,0.00005,4.0,0.00010000
2026-03-27T21:29:07+0000,gate,MIRA_USDT,0.07588,0.07598,0.0761,-0.000395,8.0,-0.00039500
2026-03-27T21:29:18+0000,phemex,MIRAUSDT,0.076,0.076,0.076053,0.00005,4.0,0.00010000
2026-03-27T21:30:22+0000,gate,MIRA_USDT,0.07588,0.07593,0.07607,-0.000395,8.0,-0.00039500
2026-03-27T21:30:34+0000,phemex,MIRAUSDT,0.0759,0.0759,0.076032,0.00005,4.0,0.00010000
2026-03-27T21:31:38+0000,gate,MIRA_USDT,0.07588,0.07593,0.07608,-0.000393,8.0,-0.00039300
2026-03-27T21:31:50+0000,phemex,MIRAUSDT,0.0761,0.076,0.076041,0.00005,4.0,0.00010000
2026-03-27T21:39:25+0000,gate,MIRA_USDT,0.07595,0.07595,0.07606,-0.000397,8.0,-0.00039700
2026-03-27T21:39:37+0000,phemex,MIRAUSDT,0.0759,0.0759,0.075979,0.00005,4.0,0.00010000
2026-03-27T21:48:24+0000,gate,MIRA_USDT,0.07595,0.07595,0.07602,-0.000408,8.0,-0.00040800
2026-03-27T21:48:36+0000,phemex,MIRAUSDT,0.0758,0.0758,0.075912,0.00005,4.0,0.00010000
2026-03-27T21:49:40+0000,gate,MIRA_USDT,0.07595,0.07595,0.07599,-0.00041,8.0,-0.00041000
2026-03-27T21:49:51+0000,phemex,MIRAUSDT,0.0759,0.0759,0.075899,0.00005,4.0,0.00010000
2026-03-27T21:52:08+0000,gate,MIRA_USDT,0.07595,0.07595,0.07601,-0.000419,8.0,-0.00041900
2026-03-27T21:52:19+0000,phemex,MIRAUSDT,0.0758,0.0758,0.07587947,0.00005,4.0,0.00010000
2026-03-27T22:02:21+0000,gate,MIRA_USDT,0.07566,0.07569,0.07594,-0.000442,8.0,-0.00044200
2026-03-27T22:02:33+0000,phemex,MIRAUSDT,0.0757,0.0758,0.07585263,0.00005,4.0,0.00010000
2026-03-27T22:11:24+0000,gate,MIRA_USDT,0.07566,0.07566,0.07586,-0.000474,8.0,-0.00047400
2026-03-27T22:11:33+0000,phemex,MIRAUSDT,0.0757,0.0757,0.07574526,0.00005,4.0,0.00010000
2026-03-27T22:19:14+0000,gate,MIRA_USDT,0.07578,0.07578,0.07598,-0.000488,8.0,-0.00048800
2026-03-27T22:19:24+0000,phemex,MIRAUSDT,0.0757,0.0757,0.07587526,0.00005,4.0,0.00010000
2026-03-27T22:20:28+0000,gate,MIRA_USDT,0.07583,0.07583,0.07598,-0.00049,8.0,-0.00049000
2026-03-27T22:20:40+0000,phemex,MIRAUSDT,0.0758,0.0758,0.07588632,0.00005,4.0,0.00010000
2026-03-27T22:29:31+0000,gate,MIRA_USDT,0.07583,0.07581,0.07582,-0.000513,8.0,-0.00051300
2026-03-27T22:29:42+0000,phemex,MIRAUSDT,0.0757,0.0757,0.07571316,0.00005,4.0,0.00010000
2026-03-27T22:42:15+0000,gate,MIRA_USDT,0.07563,0.07563,0.0758,-0.000535,8.0,-0.00053500
2026-03-27T22:42:26+0000,phemex,MIRAUSDT,0.0757,0.0756,0.07566474,0.00005,4.0,0.00010000
2026-03-27T22:43:31+0000,gate,MIRA_USDT,0.07563,0.07563,0.0758,-0.000537,8.0,-0.00053700
2026-03-27T22:43:43+0000,phemex,MIRAUSDT,0.0757,0.0756,0.07566737,0.00005,4.0,0.00010000
2026-03-27T22:51:19+0000,gate,MIRA_USDT,0.0757,0.0757,0.07586,-0.000551,8.0,-0.00055100
2026-03-27T22:51:30+0000,phemex,MIRAUSDT,0.0757,0.0757,0.07572769,0.00005,4.0,0.00010000
2026-03-27T22:52:35+0000,gate,MIRA_USDT,0.0757,0.0757,0.07585,-0.000554,8.0,-0.00055400
2026-03-27T22:52:47+0000,phemex,MIRAUSDT,0.0757,0.0756,0.07569462,0.00005,4.0,0.00010000
2026-03-27T23:00:23+0000,gate,MIRA_USDT,0.07555,0.07556,0.07577,-0.000575,8.0,-0.00057500
2026-03-27T23:00:35+0000,phemex,MIRAUSDT,0.0757,0.0755,0.07559,0.00005,4.0,0.00010000
2026-03-27T23:31:11+0000,gate,MIRA_USDT,0.07529,0.07544,0.0757,-0.000667,8.0,-0.00066700
2026-03-27T23:31:22+0000,phemex,MIRAUSDT,0.0755,0.0755,0.07557579,0.00005,4.0,0.00010000
2026-03-27T23:32:26+0000,gate,MIRA_USDT,0.07529,0.07545,0.0757,-0.000669,8.0,-0.00066900
2026-03-27T23:32:39+0000,phemex,MIRAUSDT,0.0755,0.0755,0.07555684,0.00005,4.0,0.00010000
2026-03-27T23:33:42+0000,gate,MIRA_USDT,0.07529,0.07546,0.0757,-0.000671,8.0,-0.00067100
2026-03-27T23:33:54+0000,phemex,MIRAUSDT,0.0755,0.0755,0.07555526,0.00005,4.0,0.00010000
2026-03-27T23:41:28+0000,gate,MIRA_USDT,0.07545,0.07547,0.0757,-0.000688,8.0,-0.00068800
2026-03-27T23:41:39+0000,phemex,MIRAUSDT,0.0755,0.0754,0.07543091,0.00005,4.0,0.00010000
2026-03-27T23:55:23+0000,gate,MIRA_USDT,0.07564,0.07564,0.07579,-0.000711,8.0,-0.00071100
2026-03-27T23:55:35+0000,phemex,MIRAUSDT,0.0756,0.0756,0.07562684,0.00005,4.0,0.00010000
