timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-28T00:03:15+0000,gate,LIGHT_USDT,0.1533,0.1533,0.15321,0.0001,8.0,0.00010000
2026-03-28T00:03:25+0000,phemex,LIGHTUSDT,0.1532,0.1531,0.15312,0.00005,4.0,0.00010000
2026-03-28T00:04:29+0000,gate,LIGHT_USDT,0.1533,0.1532,0.15318,0.0001,8.0,0.00010000
2026-03-28T00:04:40+0000,phemex,LIGHTUSDT,0.1534,0.1533,0.15336,0.00005,4.0,0.00010000
2026-03-28T00:16:26+0000,gate,LIGHT_USDT,0.1539,0.1539,0.15376,0.0001,8.0,0.00010000
2026-03-28T00:16:38+0000,phemex,LIGHTUSDT,0.1541,0.1541,0.15413,0.00005,4.0,0.00010000
2026-03-28T00:24:17+0000,gate,LIGHT_USDT,0.1552,0.1554,0.15548,0.0001,8.0,0.00010000
2026-03-28T00:24:27+0000,phemex,LIGHTUSDT,0.1555,0.1556,0.15565,0.00005,4.0,0.00010000
2026-03-28T00:25:32+0000,gate,LIGHT_USDT,0.1538,0.1542,0.15423,0.0001,8.0,0.00010000
2026-03-28T00:25:44+0000,phemex,LIGHTUSDT,0.1537,0.1538,0.15389,0.00005,4.0,0.00010000
2026-03-28T00:33:16+0000,gate,LIGHT_USDT,0.1528,0.153,0.15308,0.0001,8.0,0.00010000
2026-03-28T00:33:27+0000,phemex,LIGHTUSDT,0.1527,0.1527,0.15273,0.00005,4.0,0.00010000
2026-03-28T00:34:31+0000,gate,LIGHT_USDT,0.153,0.1527,0.15267,0.0001,8.0,0.00010000
2026-03-28T00:34:43+0000,phemex,LIGHTUSDT,0.1529,0.1529,0.15288,0.00005,4.0,0.00010000
2026-03-28T00:43:32+0000,gate,LIGHT_USDT,0.1525,0.1524,0.15234,0.0001,8.0,0.00010000
2026-03-28T00:43:44+0000,phemex,LIGHTUSDT,0.1523,0.1523,0.15233,0.00005,4.0,0.00010000
2026-03-28T00:47:17+0000,gate,LIGHT_USDT,0.1523,0.1522,0.15218,0.0001,8.0,0.00010000
2026-03-28T00:47:27+0000,phemex,LIGHTUSDT,0.1524,0.1524,0.15236,0.00005,4.0,0.00010000
2026-03-28T02:12:58+0000,gate,LIGHT_USDT,0.157,0.1567,0.15665,0.0001,8.0,0.00010000
2026-03-28T02:13:15+0000,phemex,LIGHTUSDT,0.1569,0.1568,0.15686,0.00005,4.0,0.00010000
2026-03-28T02:14:19+0000,gate,LIGHT_USDT,0.1571,0.1569,0.1569,0.0001,8.0,0.00010000
2026-03-28T02:14:33+0000,phemex,LIGHTUSDT,0.157,0.157,0.15707,0.00005,4.0,0.00010000
2026-03-28T02:15:37+0000,gate,LIGHT_USDT,0.1573,0.157,0.15693,0.0001,8.0,0.00010000
2026-03-28T02:15:50+0000,phemex,LIGHTUSDT,0.157,0.1569,0.15691,0.00005,4.0,0.00010000
2026-03-28T02:16:55+0000,gate,LIGHT_USDT,0.157,0.157,0.15693,0.0001,8.0,0.00010000
2026-03-28T02:17:07+0000,phemex,LIGHTUSDT,0.1569,0.1567,0.15677,0.00005,4.0,0.00010000
2026-03-28T02:18:12+0000,gate,LIGHT_USDT,0.1572,0.157,0.15693,0.0001,8.0,0.00010000
2026-03-28T02:18:23+0000,phemex,LIGHTUSDT,0.1574,0.1573,0.15738,0.00005,4.0,0.00010000
2026-03-28T02:19:28+0000,gate,LIGHT_USDT,0.1569,0.1568,0.15677,0.0001,8.0,0.00010000
2026-03-28T02:19:41+0000,phemex,LIGHTUSDT,0.1568,0.1572,0.15734,0.00005,4.0,0.00010000
2026-03-28T02:20:45+0000,gate,LIGHT_USDT,0.157,0.157,0.15704,0.0001,8.0,0.00010000
2026-03-28T02:20:57+0000,phemex,LIGHTUSDT,0.1574,0.1573,0.15731,0.00005,4.0,0.00010000
2026-03-28T02:22:01+0000,gate,LIGHT_USDT,0.1574,0.1574,0.15745,0.0001,8.0,0.00010000
2026-03-28T02:22:14+0000,phemex,LIGHTUSDT,0.1575,0.1575,0.15754,0.00005,4.0,0.00010000
2026-03-28T02:23:18+0000,gate,LIGHT_USDT,0.1571,0.1574,0.15748,0.0001,8.0,0.00010000
2026-03-28T02:23:30+0000,phemex,LIGHTUSDT,0.1571,0.1571,0.15715,0.00005,4.0,0.00010000
2026-03-28T02:31:16+0000,gate,LIGHT_USDT,0.1579,0.1579,0.15783,0.0001,8.0,0.00010000
2026-03-28T02:31:29+0000,phemex,LIGHTUSDT,0.1579,0.1579,0.15793,0.00005,4.0,0.00010000
2026-03-28T02:32:34+0000,gate,LIGHT_USDT,0.1575,0.1575,0.15751,0.0001,8.0,0.00010000
2026-03-28T02:32:47+0000,phemex,LIGHTUSDT,0.1576,0.1578,0.15783,0.00005,4.0,0.00010000
2026-03-28T02:40:27+0000,gate,LIGHT_USDT,0.1589,0.1589,0.15897,0.0001,8.0,0.00010000
2026-03-28T02:40:39+0000,phemex,LIGHTUSDT,0.1591,0.159,0.159,0.00005,4.0,0.00010000
2026-03-28T02:44:18+0000,gate,LIGHT_USDT,0.1588,0.1592,0.15925,0.0001,8.0,0.00010000
2026-03-28T02:44:31+0000,phemex,LIGHTUSDT,0.1588,0.1588,0.1588,0.00005,4.0,0.00010000
2026-03-28T02:53:29+0000,gate,LIGHT_USDT,0.1584,0.1581,0.1581,0.0001,8.0,0.00010000
2026-03-28T02:53:42+0000,phemex,LIGHTUSDT,0.1583,0.1583,0.15833,0.00005,4.0,0.00010000
2026-03-28T03:01:28+0000,gate,LIGHT_USDT,0.159,0.1586,0.15859,0.0001,8.0,0.00010000
2026-03-28T03:01:41+0000,phemex,LIGHTUSDT,0.1592,0.1592,0.15924,0.00005,4.0,0.00010000
2026-03-28T03:02:45+0000,gate,LIGHT_USDT,0.1586,0.1588,0.15885,0.0001,8.0,0.00010000
2026-03-28T03:02:57+0000,phemex,LIGHTUSDT,0.1585,0.1585,0.15855,0.00005,4.0,0.00010000
2026-03-28T03:05:17+0000,gate,LIGHT_USDT,0.1587,0.1585,0.1585,0.0001,8.0,0.00010000
2026-03-28T03:05:29+0000,phemex,LIGHTUSDT,0.1584,0.1584,0.15849,0.00005,4.0,0.00010000
2026-03-28T03:13:11+0000,gate,LIGHT_USDT,0.1575,0.1572,0.15725,0.0001,8.0,0.00010000
2026-03-28T03:13:23+0000,phemex,LIGHTUSDT,0.1574,0.1574,0.15736,0.00005,4.0,0.00010000
2026-03-28T03:14:28+0000,gate,LIGHT_USDT,0.1573,0.1571,0.15714,0.0001,8.0,0.00010000
2026-03-28T03:14:40+0000,phemex,LIGHTUSDT,0.1572,0.1572,0.15719,0.00005,4.0,0.00010000
2026-03-28T03:22:22+0000,gate,LIGHT_USDT,0.1575,0.1575,0.15752,0.0001,8.0,0.00010000
2026-03-28T03:22:35+0000,phemex,LIGHTUSDT,0.1576,0.1576,0.15751,0.00005,4.0,0.00010000
2026-03-28T03:23:44+0000,gate,LIGHT_USDT,0.158,0.158,0.15801,0.0001,8.0,0.00010000
2026-03-28T03:23:56+0000,phemex,LIGHTUSDT,0.1578,0.1582,0.15824,0.00005,4.0,0.00010000
2026-03-28T03:26:16+0000,gate,LIGHT_USDT,0.1588,0.1588,0.15876,0.0001,8.0,0.00010000
2026-03-28T03:26:28+0000,phemex,LIGHTUSDT,0.1587,0.1586,0.15867,0.00005,4.0,0.00010000
2026-03-28T03:34:11+0000,gate,LIGHT_USDT,0.1565,0.1566,0.15653,0.0001,8.0,0.00010000
2026-03-28T03:34:24+0000,phemex,LIGHTUSDT,0.1564,0.1565,0.15641,0.00005,4.0,0.00010000
2026-03-28T03:35:29+0000,gate,LIGHT_USDT,0.1563,0.1563,0.15632,0.0001,8.0,0.00010000
2026-03-28T03:35:41+0000,phemex,LIGHTUSDT,0.1563,0.1563,0.1563,0.00005,4.0,0.00010000
2026-03-28T03:36:46+0000,gate,LIGHT_USDT,0.1563,0.1563,0.15631,0.0001,8.0,0.00010000
2026-03-28T03:36:58+0000,phemex,LIGHTUSDT,0.1563,0.1564,0.1564,0.00005,4.0,0.00010000
2026-03-28T03:43:24+0000,gate,LIGHT_USDT,0.1563,0.1563,0.15625,0.0001,8.0,0.00010000
2026-03-28T03:43:37+0000,phemex,LIGHTUSDT,0.1565,0.1564,0.15644,0.00005,4.0,0.00010000
2026-03-28T03:44:41+0000,gate,LIGHT_USDT,0.1563,0.1563,0.15629,0.0001,8.0,0.00010000
2026-03-28T03:44:54+0000,phemex,LIGHTUSDT,0.1568,0.1563,0.15629,0.00005,4.0,0.00010000
2026-03-28T03:47:14+0000,gate,LIGHT_USDT,0.1565,0.1563,0.15628,0.0001,8.0,0.00010000
2026-03-28T03:47:26+0000,phemex,LIGHTUSDT,0.1565,0.1566,0.15663,0.00005,4.0,0.00010000
2026-03-28T03:55:07+0000,gate,LIGHT_USDT,0.1563,0.1563,0.15629,0.0001,8.0,0.00010000
2026-03-28T03:55:19+0000,phemex,LIGHTUSDT,0.1559,0.1561,0.15617,0.00005,4.0,0.00010000
2026-03-28T03:56:24+0000,gate,LIGHT_USDT,0.1544,0.1543,0.15423,0.0001,8.0,0.00010000
2026-03-28T03:56:37+0000,phemex,LIGHTUSDT,0.1545,0.1545,0.15456,0.00005,4.0,0.00010000
2026-03-28T03:57:42+0000,gate,LIGHT_USDT,0.1546,0.1545,0.1545,0.0001,8.0,0.00010000
2026-03-28T03:57:55+0000,phemex,LIGHTUSDT,0.1547,0.1547,0.15472,0.00005,4.0,0.00010000
2026-03-28T04:04:19+0000,gate,LIGHT_USDT,0.1536,0.1534,0.15349,0.0001,8.0,0.00010000
2026-03-28T04:04:32+0000,phemex,LIGHTUSDT,0.1537,0.1537,0.15357,0.00005,4.0,0.00010000
2026-03-28T04:05:36+0000,gate,LIGHT_USDT,0.1538,0.1535,0.15352,0.0001,8.0,0.00010000
2026-03-28T04:05:49+0000,phemex,LIGHTUSDT,0.1539,0.1539,0.15384,0.00005,4.0,0.00010000
2026-03-28T04:08:09+0000,gate,LIGHT_USDT,0.1542,0.1541,0.15404,0.0001,8.0,0.00010000
2026-03-28T04:08:21+0000,phemex,LIGHTUSDT,0.154,0.1541,0.15416,0.00005,4.0,0.00010000
2026-03-28T04:13:34+0000,gate,LIGHT_USDT,0.1542,0.1542,0.15417,0.0001,8.0,0.00010000
2026-03-28T04:13:48+0000,phemex,LIGHTUSDT,0.1544,0.1543,0.15437,0.00005,4.0,0.00010000
2026-03-28T04:17:25+0000,gate,LIGHT_USDT,0.155,0.1548,0.15478,0.0001,8.0,0.00010000
2026-03-28T04:17:38+0000,phemex,LIGHTUSDT,0.155,0.155,0.15506,0.00005,4.0,0.00010000
2026-03-28T04:25:25+0000,gate,LIGHT_USDT,0.1544,0.1544,0.15438,0.0001,8.0,0.00010000
2026-03-28T04:25:38+0000,phemex,LIGHTUSDT,0.1543,0.1543,0.15438,0.00005,4.0,0.00010000
2026-03-28T04:38:22+0000,gate,LIGHT_USDT,0.1548,0.1547,0.15473,0.0001,8.0,0.00010000
2026-03-28T04:38:34+0000,phemex,LIGHTUSDT,0.155,0.1549,0.15499,0.00005,4.0,0.00010000
2026-03-28T04:39:38+0000,gate,LIGHT_USDT,0.1554,0.1553,0.15523,0.0001,8.0,0.00010000
2026-03-28T04:39:51+0000,phemex,LIGHTUSDT,0.1557,0.1555,0.15553,0.00005,4.0,0.00010000
2026-03-28T04:47:37+0000,gate,LIGHT_USDT,0.1562,0.1557,0.15572,0.0001,8.0,0.00010000
2026-03-28T04:47:50+0000,phemex,LIGHTUSDT,0.1561,0.156,0.15602,0.00005,4.0,0.00010000
2026-03-28T04:55:32+0000,gate,LIGHT_USDT,0.1559,0.1559,0.15586,0.0001,8.0,0.00010000
2026-03-28T04:55:44+0000,phemex,LIGHTUSDT,0.1558,0.1558,0.1559,0.00005,4.0,0.00010000
2026-03-28T04:59:20+0000,gate,LIGHT_USDT,0.1557,0.1553,0.15529,0.0001,8.0,0.00010000
2026-03-28T04:59:32+0000,phemex,LIGHTUSDT,0.1552,0.1553,0.15532,0.00005,4.0,0.00010000
2026-03-28T05:00:36+0000,gate,LIGHT_USDT,0.1554,0.1553,0.15532,0.0001,8.0,0.00010000
2026-03-28T05:00:49+0000,phemex,LIGHTUSDT,0.1552,0.1551,0.15519,0.00005,4.0,0.00010000
2026-03-28T05:07:17+0000,gate,LIGHT_USDT,0.1559,0.1558,0.15575,0.0001,8.0,0.00010000
2026-03-28T05:07:30+0000,phemex,LIGHTUSDT,0.1557,0.1557,0.15579,0.00005,4.0,0.00010000
2026-03-28T05:08:34+0000,gate,LIGHT_USDT,0.1559,0.1558,0.15577,0.0001,8.0,0.00010000
2026-03-28T05:08:47+0000,phemex,LIGHTUSDT,0.156,0.1559,0.15589,0.00005,4.0,0.00010000
2026-03-28T05:20:16+0000,gate,LIGHT_USDT,0.1566,0.1563,0.1563,0.0001,8.0,0.00010000
2026-03-28T05:20:28+0000,phemex,LIGHTUSDT,0.1566,0.1565,0.15657,0.00005,4.0,0.00010000
2026-03-28T05:21:33+0000,gate,LIGHT_USDT,0.1566,0.1564,0.15643,0.0001,8.0,0.00010000
2026-03-28T05:21:45+0000,phemex,LIGHTUSDT,0.1568,0.1567,0.15669,0.00005,4.0,0.00010000
2026-03-28T05:51:32+0000,gate,LIGHT_USDT,0.1583,0.1583,0.15821,0.0001,8.0,0.00010000
2026-03-28T05:51:45+0000,phemex,LIGHTUSDT,0.1582,0.1582,0.15819,0.00005,4.0,0.00010000
2026-03-28T05:59:32+0000,gate,LIGHT_USDT,0.1576,0.1575,0.15745,0.0001,8.0,0.00010000
2026-03-28T05:59:48+0000,phemex,LIGHTUSDT,0.1577,0.1577,0.15766,0.00005,4.0,0.00010000
2026-03-28T06:03:24+0000,gate,LIGHT_USDT,0.1583,0.1583,0.15825,0.0001,8.0,0.00010000
2026-03-28T06:03:36+0000,phemex,LIGHTUSDT,0.1583,0.1583,0.15835,0.00005,4.0,0.00010000
2026-03-28T06:20:28+0000,gate,LIGHT_USDT,0.1618,0.1621,0.16215,0.0001,8.0,0.00010000
2026-03-28T06:20:41+0000,phemex,LIGHTUSDT,0.1622,0.1621,0.1621,0.00005,4.0,0.00010000
2026-03-28T06:24:17+0000,gate,LIGHT_USDT,0.1618,0.1617,0.16172,0.0001,8.0,0.00010000
2026-03-28T06:24:29+0000,phemex,LIGHTUSDT,0.162,0.1619,0.16179,0.00005,4.0,0.00010000
2026-03-28T06:32:14+0000,gate,LIGHT_USDT,0.1606,0.1604,0.16039,0.0001,8.0,0.00010000
2026-03-28T06:32:27+0000,phemex,LIGHTUSDT,0.1604,0.1609,0.16094,0.00005,4.0,0.00010000
2026-03-28T06:33:31+0000,gate,LIGHT_USDT,0.1613,0.1612,0.16117,0.0001,8.0,0.00010000
2026-03-28T06:33:44+0000,phemex,LIGHTUSDT,0.1613,0.1613,0.1613,0.00005,4.0,0.00010000
2026-03-28T06:41:26+0000,gate,LIGHT_USDT,0.1614,0.1613,0.16131,0.0001,8.0,0.00010000
2026-03-28T06:41:39+0000,phemex,LIGHTUSDT,0.1615,0.1613,0.1613,0.00005,4.0,0.00010000
