timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-28T06:53:08+0000,gate,LIGHT_USDT,0.1595,0.1595,0.15958,0.0001,8.0,0.00010000
2026-03-28T06:53:20+0000,phemex,LIGHTUSDT,0.1595,0.1594,0.15943,0.00005,4.0,0.00010000
2026-03-28T06:54:25+0000,gate,LIGHT_USDT,0.1592,0.1591,0.1591,0.0001,8.0,0.00010000
2026-03-28T06:54:38+0000,phemex,LIGHTUSDT,0.159,0.1589,0.15884,0.00005,4.0,0.00010000
2026-03-28T06:55:42+0000,gate,LIGHT_USDT,0.1593,0.1591,0.15906,0.0001,8.0,0.00010000
2026-03-28T06:55:54+0000,phemex,LIGHTUSDT,0.1592,0.1592,0.15918,0.00005,4.0,0.00010000
2026-03-28T07:02:22+0000,gate,LIGHT_USDT,0.1595,0.1593,0.15931,0.0001,8.0,0.00010000
2026-03-28T07:02:40+0000,phemex,LIGHTUSDT,0.1595,0.1594,0.15946,0.00005,4.0,0.00010000
2026-03-28T07:03:44+0000,gate,LIGHT_USDT,0.1595,0.1595,0.15954,0.0001,8.0,0.00010000
2026-03-28T07:03:57+0000,phemex,LIGHTUSDT,0.1596,0.1596,0.15957,0.00005,4.0,0.00010000
2026-03-28T07:06:18+0000,gate,LIGHT_USDT,0.1583,0.1582,0.15822,0.0001,8.0,0.00010000
2026-03-28T07:06:30+0000,phemex,LIGHTUSDT,0.1583,0.1584,0.15847,0.00005,4.0,0.00010000
2026-03-28T07:15:28+0000,gate,LIGHT_USDT,0.1604,0.1601,0.16,0.0001,8.0,0.00010000
2026-03-28T07:15:41+0000,phemex,LIGHTUSDT,0.1602,0.16,0.16024,0.00005,4.0,0.00010000
2026-03-28T07:23:22+0000,gate,LIGHT_USDT,0.1588,0.1586,0.15867,0.0001,8.0,0.00010000
2026-03-28T07:23:34+0000,phemex,LIGHTUSDT,0.159,0.159,0.15896,0.00005,4.0,0.00010000
2026-03-28T07:24:38+0000,gate,LIGHT_USDT,0.1584,0.1585,0.15852,0.0001,8.0,0.00010000
2026-03-28T07:24:51+0000,phemex,LIGHTUSDT,0.1586,0.1586,0.15856,0.00005,4.0,0.00010000
2026-03-28T07:27:10+0000,gate,LIGHT_USDT,0.1585,0.1585,0.15856,0.0001,8.0,0.00010000
2026-03-28T07:27:22+0000,phemex,LIGHTUSDT,0.1589,0.1588,0.15885,0.00005,4.0,0.00010000
2026-03-28T07:28:47+0000,gate,LIGHT_USDT,0.1587,0.1585,0.15856,0.0001,8.0,0.00010000
2026-03-28T07:28:59+0000,phemex,LIGHTUSDT,0.1588,0.1587,0.15874,0.00005,4.0,0.00010000
2026-03-28T07:32:35+0000,gate,LIGHT_USDT,0.1593,0.1593,0.15928,0.0001,8.0,0.00010000
2026-03-28T07:32:47+0000,phemex,LIGHTUSDT,0.1589,0.159,0.15907,0.00005,4.0,0.00010000
2026-03-28T07:36:27+0000,gate,LIGHT_USDT,0.1582,0.1581,0.15812,0.0001,8.0,0.00010000
2026-03-28T07:36:39+0000,phemex,LIGHTUSDT,0.1582,0.1581,0.1581,0.00005,4.0,0.00010000
2026-03-28T07:37:43+0000,gate,LIGHT_USDT,0.1581,0.1581,0.15812,0.0001,8.0,0.00010000
2026-03-28T07:37:56+0000,phemex,LIGHTUSDT,0.1585,0.1584,0.15844,0.00005,4.0,0.00010000
2026-03-28T07:44:29+0000,gate,LIGHT_USDT,0.1573,0.1573,0.15722,0.0001,8.0,0.00010000
2026-03-28T07:44:42+0000,phemex,LIGHTUSDT,0.1575,0.1575,0.15746,0.00005,4.0,0.00010000
2026-03-28T07:45:47+0000,gate,LIGHT_USDT,0.1567,0.1566,0.15655,0.0001,8.0,0.00010000
2026-03-28T07:46:00+0000,phemex,LIGHTUSDT,0.1571,0.1569,0.15689,0.00005,4.0,0.00010000
2026-03-28T07:48:25+0000,gate,LIGHT_USDT,0.1573,0.1572,0.15717,0.0001,8.0,0.00010000
2026-03-28T07:48:38+0000,phemex,LIGHTUSDT,0.1575,0.1574,0.15735,0.00005,4.0,0.00010000
2026-03-28T07:49:42+0000,gate,LIGHT_USDT,0.1578,0.1576,0.15747,0.0001,8.0,0.00010000
2026-03-28T07:49:55+0000,phemex,LIGHTUSDT,0.1578,0.1578,0.15786,0.00005,4.0,0.00010000
2026-03-28T07:52:15+0000,gate,LIGHT_USDT,0.1579,0.1577,0.15767,0.0001,8.0,0.00010000
2026-03-28T07:52:27+0000,phemex,LIGHTUSDT,0.158,0.158,0.15802,0.00005,4.0,0.00010000
2026-03-28T07:53:31+0000,gate,LIGHT_USDT,0.1576,0.1575,0.15745,0.0001,8.0,0.00010000
2026-03-28T07:53:44+0000,phemex,LIGHTUSDT,0.1577,0.1577,0.15766,0.00005,4.0,0.00010000
2026-03-28T07:57:19+0000,gate,LIGHT_USDT,0.1581,0.158,0.15793,0.0001,8.0,0.00010000
2026-03-28T07:57:32+0000,phemex,LIGHTUSDT,0.158,0.1578,0.1578,0.00005,4.0,0.00010000
2026-03-28T07:58:36+0000,gate,LIGHT_USDT,0.1584,0.158,0.1579,0.0001,8.0,0.00010000
2026-03-28T07:58:49+0000,phemex,LIGHTUSDT,0.1585,0.1584,0.15847,0.00005,4.0,0.00010000
2026-03-28T08:05:15+0000,gate,LIGHT_USDT,0.1585,0.1583,0.1583,0.0001,8.0,0.00010000
2026-03-28T08:05:27+0000,phemex,LIGHTUSDT,0.1589,0.1587,0.15871,0.00005,4.0,0.00010000
2026-03-28T08:06:31+0000,gate,LIGHT_USDT,0.1584,0.1584,0.15846,0.0001,8.0,0.00010000
2026-03-28T08:06:45+0000,phemex,LIGHTUSDT,0.1585,0.1584,0.15848,0.00005,4.0,0.00010000
2026-03-28T12:57:35+0000,gate,LIGHT_USDT,0.1571,0.1571,0.15722,0.0001,8.0,0.00010000
2026-03-28T12:57:46+0000,phemex,LIGHTUSDT,0.1576,0.1573,0.15737,0.00005,4.0,0.00010000
2026-03-28T12:58:50+0000,gate,LIGHT_USDT,0.1577,0.1575,0.15758,0.0001,8.0,0.00010000
2026-03-28T12:59:01+0000,phemex,LIGHTUSDT,0.1577,0.1577,0.15773,0.00005,4.0,0.00010000
2026-03-28T13:00:05+0000,gate,LIGHT_USDT,0.1573,0.1573,0.15741,0.0001,8.0,0.00010000
2026-03-28T13:00:15+0000,phemex,LIGHTUSDT,0.1575,0.1574,0.15748,0.00005,4.0,0.00010000
2026-03-28T13:01:18+0000,gate,LIGHT_USDT,0.1574,0.1576,0.15763,0.0001,8.0,0.00010000
2026-03-28T13:01:29+0000,phemex,LIGHTUSDT,0.158,0.1577,0.15776,0.00005,4.0,0.00010000
2026-03-28T13:02:32+0000,gate,LIGHT_USDT,0.1577,0.1573,0.15736,0.0001,8.0,0.00010000
2026-03-28T13:02:42+0000,phemex,LIGHTUSDT,0.1576,0.1575,0.15756,0.00005,4.0,0.00010000
2026-03-28T13:06:11+0000,gate,LIGHT_USDT,0.1571,0.1568,0.15684,0.0001,8.0,0.00010000
2026-03-28T13:06:21+0000,phemex,LIGHTUSDT,0.1572,0.1571,0.15714,0.00005,4.0,0.00010000
2026-03-28T13:07:25+0000,gate,LIGHT_USDT,0.157,0.1569,0.15691,0.0001,8.0,0.00010000
2026-03-28T13:07:35+0000,phemex,LIGHTUSDT,0.1571,0.1572,0.15726,0.00005,4.0,0.00010000
2026-03-28T13:15:06+0000,gate,LIGHT_USDT,0.1574,0.1575,0.15757,0.0001,8.0,0.00010000
2026-03-28T13:15:16+0000,phemex,LIGHTUSDT,0.1578,0.1578,0.15775,0.00005,4.0,0.00010000
2026-03-28T13:16:20+0000,gate,LIGHT_USDT,0.1572,0.1573,0.15731,0.0001,8.0,0.00010000
2026-03-28T13:16:30+0000,phemex,LIGHTUSDT,0.1573,0.1573,0.15739,0.00005,4.0,0.00010000
2026-03-28T13:17:34+0000,gate,LIGHT_USDT,0.1569,0.1569,0.15698,0.0001,8.0,0.00010000
2026-03-28T13:17:44+0000,phemex,LIGHTUSDT,0.1574,0.1573,0.15726,0.00005,4.0,0.00010000
2026-03-28T13:25:23+0000,gate,LIGHT_USDT,0.1576,0.1576,0.15769,0.0001,8.0,0.00010000
2026-03-28T13:25:33+0000,phemex,LIGHTUSDT,0.1578,0.1578,0.15774,0.00005,4.0,0.00010000
2026-03-28T13:34:27+0000,gate,LIGHT_USDT,0.1578,0.1577,0.15774,0.0001,8.0,0.00010000
2026-03-28T13:34:37+0000,phemex,LIGHTUSDT,0.1579,0.1578,0.15786,0.00005,4.0,0.00010000
2026-03-28T13:48:23+0000,gate,LIGHT_USDT,0.1582,0.1582,0.15834,0.0001,8.0,0.00010000
2026-03-28T13:48:34+0000,phemex,LIGHTUSDT,0.1585,0.1584,0.15848,0.00005,4.0,0.00010000
2026-03-28T14:05:14+0000,gate,LIGHT_USDT,0.1595,0.1596,0.15969,0.0001,8.0,0.00010000
2026-03-28T14:05:25+0000,phemex,LIGHTUSDT,0.1592,0.1592,0.15924,0.00005,4.0,0.00010000
2026-03-28T14:06:29+0000,gate,LIGHT_USDT,0.1592,0.1593,0.15945,0.0001,8.0,0.00010000
2026-03-28T14:06:39+0000,phemex,LIGHTUSDT,0.1595,0.1593,0.15932,0.00005,4.0,0.00010000
2026-03-28T14:29:21+0000,gate,LIGHT_USDT,0.1595,0.1595,0.1595,0.0001,8.0,0.00010000
2026-03-28T14:29:35+0000,phemex,LIGHTUSDT,0.1596,0.1595,0.15949,0.00005,4.0,0.00010000
2026-03-28T14:36:05+0000,gate,LIGHT_USDT,0.1582,0.1579,0.15798,0.0001,8.0,0.00010000
2026-03-28T14:36:15+0000,phemex,LIGHTUSDT,0.1583,0.1583,0.15824,0.00005,4.0,0.00010000
2026-03-28T14:37:18+0000,gate,LIGHT_USDT,0.1578,0.1578,0.15797,0.0001,8.0,0.00010000
2026-03-28T14:37:28+0000,phemex,LIGHTUSDT,0.1581,0.1581,0.15805,0.00005,4.0,0.00010000
2026-03-28T14:46:16+0000,gate,LIGHT_USDT,0.158,0.1579,0.15786,0.0001,8.0,0.00010000
2026-03-28T14:46:27+0000,phemex,LIGHTUSDT,0.1585,0.1583,0.15825,0.00005,4.0,0.00010000
2026-03-28T15:00:09+0000,gate,LIGHT_USDT,0.1571,0.157,0.15704,0.0001,8.0,0.00010000
2026-03-28T15:00:19+0000,phemex,LIGHTUSDT,0.1574,0.1575,0.15753,0.00005,4.0,0.00010000
2026-03-28T15:08:01+0000,gate,LIGHT_USDT,0.1567,0.1574,0.15747,0.0001,8.0,0.00010000
2026-03-28T15:08:11+0000,phemex,LIGHTUSDT,0.1575,0.1575,0.15748,0.00005,4.0,0.00010000
2026-03-28T15:09:15+0000,gate,LIGHT_USDT,0.1575,0.1575,0.15756,0.0001,8.0,0.00010000
2026-03-28T15:09:25+0000,phemex,LIGHTUSDT,0.1572,0.1574,0.15748,0.00005,4.0,0.00010000
2026-03-28T15:10:29+0000,gate,LIGHT_USDT,0.1572,0.1572,0.15728,0.0001,8.0,0.00010000
2026-03-28T15:10:40+0000,phemex,LIGHTUSDT,0.1576,0.1576,0.15761,0.00005,4.0,0.00010000
2026-03-28T15:17:07+0000,gate,LIGHT_USDT,0.159,0.1589,0.15888,0.0001,8.0,0.00010000
2026-03-28T15:17:17+0000,phemex,LIGHTUSDT,0.159,0.159,0.15914,0.00005,4.0,0.00010000
2026-03-28T15:18:20+0000,gate,LIGHT_USDT,0.1592,0.1592,0.15923,0.0001,8.0,0.00010000
2026-03-28T15:18:31+0000,phemex,LIGHTUSDT,0.1596,0.1596,0.15965,0.00005,4.0,0.00010000
2026-03-28T15:19:34+0000,gate,LIGHT_USDT,0.1601,0.1598,0.15986,0.0001,8.0,0.00010000
2026-03-28T15:19:44+0000,phemex,LIGHTUSDT,0.1602,0.1601,0.16019,0.00005,4.0,0.00010000
2026-03-28T15:41:15+0000,gate,LIGHT_USDT,0.1573,0.1576,0.15765,0.0001,8.0,0.00010000
2026-03-28T15:41:25+0000,phemex,LIGHTUSDT,0.1582,0.1581,0.15793,0.00005,4.0,0.00010000
2026-03-28T16:08:23+0000,gate,LIGHT_USDT,0.1555,0.1554,0.15543,0.0001,8.0,0.00010000
2026-03-28T16:08:33+0000,phemex,LIGHTUSDT,0.1558,0.1559,0.15591,0.00005,4.0,0.00010000
2026-03-28T16:22:16+0000,gate,LIGHT_USDT,0.1558,0.1557,0.15575,0.0001,8.0,0.00010000
2026-03-28T16:22:26+0000,phemex,LIGHTUSDT,0.1558,0.1555,0.15557,0.00005,4.0,0.00010000
2026-03-28T16:31:20+0000,gate,LIGHT_USDT,0.1551,0.155,0.15507,0.0001,8.0,0.00010000
2026-03-28T16:31:31+0000,phemex,LIGHTUSDT,0.1551,0.1551,0.15508,0.00005,4.0,0.00010000
2026-03-28T16:40:25+0000,gate,LIGHT_USDT,0.1556,0.1556,0.15567,0.0001,8.0,0.00010000
2026-03-28T16:40:34+0000,phemex,LIGHTUSDT,0.156,0.1558,0.15583,0.00005,4.0,0.00010000
2026-03-28T16:49:27+0000,gate,LIGHT_USDT,0.156,0.1561,0.15612,0.0001,8.0,0.00010000
2026-03-28T16:49:37+0000,phemex,LIGHTUSDT,0.1561,0.1561,0.15616,0.00005,4.0,0.00010000
2026-03-28T17:03:24+0000,gate,LIGHT_USDT,0.1571,0.157,0.15703,0.0001,8.0,0.00010000
2026-03-28T17:03:34+0000,phemex,LIGHTUSDT,0.1568,0.1568,0.15684,0.00005,4.0,0.00010000
2026-03-28T17:12:23+0000,gate,LIGHT_USDT,0.1573,0.1573,0.15737,0.0001,8.0,0.00010000
2026-03-28T17:12:37+0000,phemex,LIGHTUSDT,0.1575,0.1576,0.15763,0.00005,4.0,0.00010000
2026-03-28T17:44:20+0000,gate,LIGHT_USDT,0.154,0.1539,0.15378,0.0001,8.0,0.00010000
2026-03-28T17:44:31+0000,phemex,LIGHTUSDT,0.154,0.154,0.15395,0.00005,4.0,0.00010000
2026-03-28T17:53:24+0000,gate,LIGHT_USDT,0.155,0.1546,0.15459,0.0001,8.0,0.00010000
2026-03-28T17:53:34+0000,phemex,LIGHTUSDT,0.1549,0.1549,0.15496,0.00005,4.0,0.00010000
2026-03-28T18:01:16+0000,gate,LIGHT_USDT,0.1546,0.1546,0.15448,0.0001,8.0,0.00010000
2026-03-28T18:01:26+0000,phemex,LIGHTUSDT,0.1547,0.1545,0.15443,0.00005,4.0,0.00010000
2026-03-28T18:02:30+0000,gate,LIGHT_USDT,0.1538,0.1538,0.15371,0.0001,8.0,0.00010000
2026-03-28T18:02:41+0000,phemex,LIGHTUSDT,0.1539,0.1539,0.15395,0.00005,4.0,0.00010000
2026-03-28T18:33:18+0000,gate,LIGHT_USDT,0.1539,0.1537,0.15364,0.0001,8.0,0.00010000
2026-03-28T18:33:28+0000,phemex,LIGHTUSDT,0.1538,0.1538,0.15378,0.00005,4.0,0.00010000
2026-03-28T18:42:16+0000,gate,LIGHT_USDT,0.1545,0.1543,0.15408,0.0001,8.0,0.00010000
2026-03-28T18:42:26+0000,phemex,LIGHTUSDT,0.1543,0.1543,0.15435,0.00005,4.0,0.00010000
2026-03-28T18:43:30+0000,gate,LIGHT_USDT,0.1543,0.1542,0.15404,0.0001,8.0,0.00010000
2026-03-28T18:43:40+0000,phemex,LIGHTUSDT,0.1544,0.1543,0.15432,0.00005,4.0,0.00010000
