timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-29T02:33:02+0000,gate,CTK_USDT,0.163,0.1625,0.1625,0.00005,4.0,0.00010000
2026-03-29T02:33:12+0000,phemex,CTKUSDT,0.1621,0.1621,0.162576,0.00005,4.0,0.00010000
2026-03-29T02:34:18+0000,gate,CTK_USDT,0.163,0.1626,0.16255,0.00005,4.0,0.00010000
2026-03-29T02:34:28+0000,phemex,CTKUSDT,0.162,0.1621,0.162588,0.00005,4.0,0.00010000
2026-03-29T02:35:35+0000,gate,CTK_USDT,0.163,0.1627,0.16255,0.00005,4.0,0.00010000
2026-03-29T02:35:45+0000,phemex,CTKUSDT,0.162,0.1621,0.162588,0.00005,4.0,0.00010000
2026-03-29T02:36:51+0000,gate,CTK_USDT,0.163,0.1626,0.16252,0.00005,4.0,0.00010000
2026-03-29T02:37:02+0000,phemex,CTKUSDT,0.162,0.162,0.16252,0.00005,4.0,0.00010000
2026-03-29T02:38:08+0000,gate,CTK_USDT,0.163,0.1625,0.16243,0.00005,4.0,0.00010000
2026-03-29T02:38:18+0000,phemex,CTKUSDT,0.162,0.162,0.162484,0.00005,4.0,0.00010000
2026-03-29T02:39:25+0000,gate,CTK_USDT,0.163,0.1627,0.1626,0.00005,4.0,0.00010000
2026-03-29T02:39:35+0000,phemex,CTKUSDT,0.1621,0.1622,0.16268,0.00005,4.0,0.00010000
2026-03-29T02:40:42+0000,gate,CTK_USDT,0.163,0.1627,0.16262,0.00005,4.0,0.00010000
2026-03-29T02:40:51+0000,phemex,CTKUSDT,0.1621,0.1622,0.16268,0.00005,4.0,0.00010000
2026-03-29T02:53:17+0000,gate,CTK_USDT,0.163,0.1627,0.16264,0.00005,4.0,0.00010000
2026-03-29T02:53:25+0000,phemex,CTKUSDT,0.1621,0.1622,0.162656,0.00005,4.0,0.00010000
2026-03-29T03:02:15+0000,gate,CTK_USDT,0.163,0.1629,0.16285,0.00005,4.0,0.00010000
2026-03-29T03:02:23+0000,phemex,CTKUSDT,0.1622,0.1623,0.162736,0.00005,4.0,0.00010000
2026-03-29T03:03:30+0000,gate,CTK_USDT,0.163,0.163,0.16288,0.00005,4.0,0.00010000
2026-03-29T03:03:40+0000,phemex,CTKUSDT,0.1626,0.1626,0.162736,0.00005,4.0,0.00010000
2026-03-29T03:20:23+0000,gate,CTK_USDT,0.1639,0.1635,0.16328,0.00005,4.0,0.00010000
2026-03-29T03:20:32+0000,phemex,CTKUSDT,0.1633,0.1633,0.163492,0.00005,4.0,0.00010000
2026-03-29T03:52:27+0000,gate,CTK_USDT,0.1652,0.1648,0.16431,0.00005,4.0,0.00010000
2026-03-29T03:52:35+0000,phemex,CTKUSDT,0.164,0.1641,0.164484,0.00005,4.0,0.00010000
2026-03-29T04:01:29+0000,gate,CTK_USDT,0.1652,0.1651,0.16474,0.000317,4.0,0.00063400
2026-03-29T04:01:38+0000,phemex,CTKUSDT,0.1639,0.1642,0.16464,0.00005,4.0,0.00010000
2026-03-29T04:15:24+0000,gate,CTK_USDT,0.1652,0.165,0.1646,0.00005,4.0,0.00010000
2026-03-29T04:15:33+0000,phemex,CTKUSDT,0.1642,0.1642,0.164596,0.00005,4.0,0.00010000
2026-03-29T04:32:17+0000,gate,CTK_USDT,0.1649,0.1647,0.1644,0.000075,4.0,0.00015000
2026-03-29T04:32:25+0000,phemex,CTKUSDT,0.1637,0.1639,0.16432,0.00005,4.0,0.00010000
2026-03-29T04:33:32+0000,gate,CTK_USDT,0.1649,0.1646,0.16428,0.000101,4.0,0.00020200
2026-03-29T04:33:41+0000,phemex,CTKUSDT,0.1638,0.1638,0.164216,0.00005,4.0,0.00010000
2026-03-29T04:55:19+0000,gate,CTK_USDT,0.1649,0.1646,0.16431,0.000233,4.0,0.00046600
2026-03-29T04:55:32+0000,phemex,CTKUSDT,0.1638,0.1639,0.164216,0.00005,4.0,0.00010000
2026-03-29T04:56:45+0000,gate,CTK_USDT,0.1649,0.1646,0.16426,0.000244,4.0,0.00048800
2026-03-29T04:56:54+0000,phemex,CTKUSDT,0.1638,0.1639,0.164216,0.00005,4.0,0.00010000
2026-03-29T05:04:26+0000,gate,CTK_USDT,0.1649,0.1646,0.16425,0.000323,4.0,0.00064600
2026-03-29T05:04:34+0000,phemex,CTKUSDT,0.1641,0.1641,0.164216,0.00005,4.0,0.00010000
2026-03-29T05:13:31+0000,gate,CTK_USDT,0.1649,0.1645,0.1642,0.000392,4.0,0.00078400
2026-03-29T05:13:40+0000,phemex,CTKUSDT,0.1638,0.1638,0.164124,0.00005,4.0,0.00010000
2026-03-29T05:17:13+0000,gate,CTK_USDT,0.1649,0.1644,0.16405,0.000443,4.0,0.00088600
2026-03-29T05:17:22+0000,phemex,CTKUSDT,0.1637,0.1638,0.1641,0.00005,4.0,0.00010000
2026-03-29T05:27:26+0000,gate,CTK_USDT,0.1649,0.1644,0.16412,0.000522,4.0,0.00104400
2026-03-29T05:27:34+0000,phemex,CTKUSDT,0.1639,0.1639,0.164184,0.00005,4.0,0.00010000
2026-03-29T05:36:29+0000,gate,CTK_USDT,0.1649,0.1642,0.16394,0.000491,4.0,0.00098200
2026-03-29T05:36:39+0000,phemex,CTKUSDT,0.1635,0.1636,0.163992,0.00005,4.0,0.00010000
2026-03-29T05:45:28+0000,gate,CTK_USDT,0.1649,0.1647,0.16436,0.000535,4.0,0.00107000
2026-03-29T05:45:38+0000,phemex,CTKUSDT,0.164,0.164,0.164332,0.00005,4.0,0.00010000
2026-03-29T05:54:35+0000,gate,CTK_USDT,0.1646,0.1646,0.16421,0.000551,4.0,0.00110200
2026-03-29T05:54:48+0000,phemex,CTKUSDT,0.1643,0.164,0.164056,0.00005,4.0,0.00010000
2026-03-29T05:58:20+0000,gate,CTK_USDT,0.1651,0.1651,0.16458,0.000601,4.0,0.00120200
2026-03-29T05:58:29+0000,phemex,CTKUSDT,0.1644,0.1644,0.164688,0.00005,4.0,0.00010000
2026-03-29T06:08:31+0000,gate,CTK_USDT,0.1665,0.1665,0.16582,0.000695,4.0,0.00139000
2026-03-29T06:08:40+0000,phemex,CTKUSDT,0.166,0.1659,0.16596,0.00005,4.0,0.00010000
2026-03-29T06:48:22+0000,gate,CTK_USDT,0.1666,0.1665,0.16612,0.000762,4.0,0.00152400
2026-03-29T06:48:31+0000,phemex,CTKUSDT,0.166,0.1662,0.166296,0.00005,4.0,0.00010000
2026-03-29T07:06:26+0000,gate,CTK_USDT,0.1672,0.167,0.16673,0.000778,4.0,0.00155600
2026-03-29T07:06:34+0000,phemex,CTKUSDT,0.1657,0.1663,0.166692,0.00005,4.0,0.00010000
2026-03-29T07:20:26+0000,gate,CTK_USDT,0.1648,0.1648,0.1648,0.000717,4.0,0.00143400
2026-03-29T07:20:36+0000,phemex,CTKUSDT,0.1639,0.164,0.164428,0.00005,4.0,0.00010000
2026-03-29T07:29:25+0000,gate,CTK_USDT,0.1652,0.1648,0.16459,0.000671,4.0,0.00134200
2026-03-29T07:29:34+0000,phemex,CTKUSDT,0.1642,0.1642,0.164432,0.00005,4.0,0.00010000
2026-03-29T07:38:39+0000,gate,CTK_USDT,0.1647,0.1647,0.1647,0.000651,4.0,0.00130200
2026-03-29T07:38:49+0000,phemex,CTKUSDT,0.1644,0.1644,0.16462,0.00005,4.0,0.00010000
2026-03-29T07:51:14+0000,gate,CTK_USDT,0.165,0.1646,0.16452,0.000605,4.0,0.00121000
2026-03-29T07:51:23+0000,phemex,CTKUSDT,0.1642,0.1642,0.164416,0.00005,4.0,0.00010000
2026-03-29T08:00:18+0000,gate,CTK_USDT,0.165,0.1646,0.16459,0.000563,4.0,0.00112600
2026-03-29T08:00:26+0000,phemex,CTKUSDT,0.164,0.164,0.164444,0.00005,4.0,0.00010000
2026-03-29T08:01:32+0000,gate,CTK_USDT,0.165,0.1646,0.1646,0.00005,4.0,0.00010000
2026-03-29T08:01:42+0000,phemex,CTKUSDT,0.1639,0.164,0.164444,0.00005,4.0,0.00010000
2026-03-29T08:18:28+0000,gate,CTK_USDT,0.1648,0.1648,0.16466,0.00005,4.0,0.00010000
2026-03-29T08:18:38+0000,phemex,CTKUSDT,0.1643,0.1643,0.164472,0.00005,4.0,0.00010000
2026-03-29T12:58:43+0000,gate,CTK_USDT,0.1608,0.1608,0.16081,0.000196,4.0,0.00039200
2026-03-29T12:58:53+0000,phemex,CTKUSDT,0.1601,0.1603,0.160716,0.00005,4.0,0.00010000
2026-03-29T13:00:01+0000,gate,CTK_USDT,0.1608,0.1608,0.16068,0.000184,4.0,0.00036800
2026-03-29T13:00:10+0000,phemex,CTKUSDT,0.1608,0.1607,0.160752,0.00005,4.0,0.00010000
2026-03-29T13:01:16+0000,gate,CTK_USDT,0.1608,0.1608,0.16064,0.000162,4.0,0.00032400
2026-03-29T13:01:26+0000,phemex,CTKUSDT,0.1607,0.1608,0.161072,0.00005,4.0,0.00010000
2026-03-29T13:02:34+0000,gate,CTK_USDT,0.1607,0.1607,0.16059,0.000151,4.0,0.00030200
2026-03-29T13:02:44+0000,phemex,CTKUSDT,0.1605,0.1608,0.161164,0.00005,4.0,0.00010000
2026-03-29T13:06:17+0000,gate,CTK_USDT,0.1614,0.1605,0.16055,0.000087,4.0,0.00017400
2026-03-29T13:06:26+0000,phemex,CTKUSDT,0.1607,0.1607,0.16082,0.00005,4.0,0.00010000
2026-03-29T13:07:32+0000,gate,CTK_USDT,0.1614,0.1604,0.16043,0.000079,4.0,0.00015800
2026-03-29T13:07:42+0000,phemex,CTKUSDT,0.1598,0.1599,0.160256,0.00005,4.0,0.00010000
2026-03-29T13:16:27+0000,gate,CTK_USDT,0.1597,0.1592,0.15912,0.00005,4.0,0.00010000
2026-03-29T13:16:35+0000,phemex,CTKUSDT,0.1591,0.1591,0.159168,0.00005,4.0,0.00010000
2026-03-29T13:25:29+0000,gate,CTK_USDT,0.1595,0.1595,0.15922,0.00005,4.0,0.00010000
2026-03-29T13:25:39+0000,phemex,CTKUSDT,0.1592,0.1592,0.159212,0.00005,4.0,0.00010000
2026-03-29T13:29:11+0000,gate,CTK_USDT,0.1595,0.1598,0.15985,0.00005,4.0,0.00010000
2026-03-29T13:29:21+0000,phemex,CTKUSDT,0.1604,0.1602,0.160208,0.00005,4.0,0.00010000
2026-03-29T13:47:18+0000,gate,CTK_USDT,0.16,0.1593,0.15931,0.00005,4.0,0.00010000
2026-03-29T13:47:26+0000,phemex,CTKUSDT,0.1595,0.1592,0.159216,0.00005,4.0,0.00010000
2026-03-29T13:48:32+0000,gate,CTK_USDT,0.1598,0.1594,0.15931,0.00005,4.0,0.00010000
2026-03-29T13:48:42+0000,phemex,CTKUSDT,0.1592,0.1594,0.159732,0.00005,4.0,0.00010000
2026-03-29T13:56:21+0000,gate,CTK_USDT,0.1594,0.1594,0.15932,0.00005,4.0,0.00010000
2026-03-29T13:56:31+0000,phemex,CTKUSDT,0.1584,0.159,0.159316,0.00005,4.0,0.00010000
2026-03-29T13:57:37+0000,gate,CTK_USDT,0.1595,0.1595,0.15945,0.00005,4.0,0.00010000
2026-03-29T13:57:45+0000,phemex,CTKUSDT,0.1594,0.1593,0.159316,0.00005,4.0,0.00010000
2026-03-29T14:10:16+0000,gate,CTK_USDT,0.1595,0.1595,0.15952,0.00005,4.0,0.00010000
2026-03-29T14:10:23+0000,phemex,CTKUSDT,0.1592,0.1592,0.159412,0.00005,4.0,0.00010000
2026-03-29T14:28:24+0000,gate,CTK_USDT,0.1606,0.16,0.15972,0.00005,4.0,0.00010000
2026-03-29T14:28:34+0000,phemex,CTKUSDT,0.1599,0.1598,0.159848,0.00005,4.0,0.00010000
2026-03-29T14:37:28+0000,gate,CTK_USDT,0.1603,0.1603,0.16004,0.00005,4.0,0.00010000
2026-03-29T14:37:36+0000,phemex,CTKUSDT,0.1602,0.1603,0.160428,0.00005,4.0,0.00010000
2026-03-29T14:51:22+0000,gate,CTK_USDT,0.161,0.1612,0.1612,0.00005,4.0,0.00010000
2026-03-29T14:51:32+0000,phemex,CTKUSDT,0.1611,0.1611,0.16122,0.00005,4.0,0.00010000
2026-03-29T15:00:27+0000,gate,CTK_USDT,0.1617,0.1617,0.16172,0.00005,4.0,0.00010000
2026-03-29T15:00:35+0000,phemex,CTKUSDT,0.1612,0.1612,0.161632,0.00005,4.0,0.00010000
2026-03-29T15:08:16+0000,gate,CTK_USDT,0.1623,0.1621,0.16217,0.00005,4.0,0.00010000
2026-03-29T15:08:24+0000,phemex,CTKUSDT,0.1621,0.1621,0.162452,0.00005,4.0,0.00010000
2026-03-29T15:09:31+0000,gate,CTK_USDT,0.1626,0.1622,0.16221,0.00005,4.0,0.00010000
2026-03-29T15:09:41+0000,phemex,CTKUSDT,0.1624,0.1622,0.162636,0.00005,4.0,0.00010000
2026-03-29T15:31:15+0000,gate,CTK_USDT,0.1622,0.162,0.16196,0.00005,4.0,0.00010000
2026-03-29T15:31:25+0000,phemex,CTKUSDT,0.1616,0.1616,0.16192,0.00005,4.0,0.00010000
2026-03-29T15:32:32+0000,gate,CTK_USDT,0.1623,0.162,0.16195,0.00005,4.0,0.00010000
2026-03-29T15:32:42+0000,phemex,CTKUSDT,0.162,0.1619,0.16192,0.00005,4.0,0.00010000
2026-03-29T15:40:19+0000,gate,CTK_USDT,0.1628,0.1624,0.16215,0.00005,4.0,0.00010000
2026-03-29T15:40:27+0000,phemex,CTKUSDT,0.163,0.1631,0.1631,0.00005,4.0,0.00010000
2026-03-29T15:41:34+0000,gate,CTK_USDT,0.1636,0.1635,0.16308,0.00005,4.0,0.00010000
2026-03-29T15:41:44+0000,phemex,CTKUSDT,0.1632,0.1633,0.163536,0.00005,4.0,0.00010000
2026-03-29T15:49:22+0000,gate,CTK_USDT,0.164,0.1639,0.16357,0.00005,4.0,0.00010000
2026-03-29T15:49:32+0000,phemex,CTKUSDT,0.1634,0.1634,0.163524,0.00005,4.0,0.00010000
2026-03-29T16:03:17+0000,gate,CTK_USDT,0.1658,0.1656,0.16494,0.001954,4.0,0.00390800
2026-03-29T16:03:25+0000,phemex,CTKUSDT,0.1651,0.1655,0.165712,0.00005,4.0,0.00010000
2026-03-29T16:21:22+0000,gate,CTK_USDT,0.1651,0.165,0.16449,0.001601,4.0,0.00320200
2026-03-29T16:21:31+0000,phemex,CTKUSDT,0.1643,0.1645,0.164684,0.00005,4.0,0.00010000
2026-03-29T16:30:27+0000,gate,CTK_USDT,0.1657,0.1655,0.165,0.001406,4.0,0.00281200
2026-03-29T16:30:35+0000,phemex,CTKUSDT,0.165,0.1649,0.16498,0.00005,4.0,0.00010000
2026-03-29T16:53:25+0000,gate,CTK_USDT,0.1636,0.1636,0.16315,0.001256,4.0,0.00251200
2026-03-29T16:53:35+0000,phemex,CTKUSDT,0.1627,0.1627,0.162968,0.00005,4.0,0.00010000
2026-03-29T17:01:16+0000,gate,CTK_USDT,0.1631,0.163,0.16274,0.001186,4.0,0.00237200
2026-03-29T17:01:24+0000,phemex,CTKUSDT,0.1623,0.1624,0.162648,0.00005,4.0,0.00010000
2026-03-29T17:02:31+0000,gate,CTK_USDT,0.1631,0.1631,0.1628,0.001165,4.0,0.00233000
2026-03-29T17:02:41+0000,phemex,CTKUSDT,0.1625,0.1625,0.162648,0.00005,4.0,0.00010000
2026-03-29T17:11:33+0000,gate,CTK_USDT,0.1636,0.1634,0.16314,0.001146,4.0,0.00229200
2026-03-29T17:11:43+0000,phemex,CTKUSDT,0.1629,0.1629,0.162964,0.00005,4.0,0.00010000
2026-03-29T17:25:31+0000,gate,CTK_USDT,0.1629,0.1629,0.1624,0.001162,4.0,0.00232400
2026-03-29T17:25:42+0000,phemex,CTKUSDT,0.162,0.1621,0.162336,0.00005,4.0,0.00010000
2026-03-29T17:32:06+0000,gate,CTK_USDT,0.163,0.1629,0.16243,0.001215,4.0,0.00243000
2026-03-29T17:32:16+0000,phemex,CTKUSDT,0.1625,0.1625,0.162568,0.00005,4.0,0.00010000
2026-03-29T17:33:23+0000,gate,CTK_USDT,0.1629,0.1629,0.16242,0.001224,4.0,0.00244800
2026-03-29T17:33:32+0000,phemex,CTKUSDT,0.1623,0.1623,0.16242,0.00005,4.0,0.00010000
2026-03-29T17:34:39+0000,gate,CTK_USDT,0.1631,0.163,0.16254,0.001234,4.0,0.00246800
2026-03-29T17:34:49+0000,phemex,CTKUSDT,0.1624,0.1626,0.162776,0.00005,4.0,0.00010000
2026-03-29T17:56:17+0000,gate,CTK_USDT,0.1634,0.1632,0.16279,0.001226,4.0,0.00245200
2026-03-29T17:56:25+0000,phemex,CTKUSDT,0.1626,0.1626,0.162736,0.00005,4.0,0.00010000
2026-03-29T18:05:21+0000,gate,CTK_USDT,0.1629,0.1629,0.16253,0.001229,4.0,0.00245800
2026-03-29T18:05:30+0000,phemex,CTKUSDT,0.1622,0.1622,0.16242,0.00005,4.0,0.00010000
2026-03-29T18:06:37+0000,gate,CTK_USDT,0.1624,0.1624,0.16209,0.001223,4.0,0.00244600
2026-03-29T18:06:47+0000,phemex,CTKUSDT,0.1618,0.1618,0.161888,0.00005,4.0,0.00010000
2026-03-29T18:37:22+0000,gate,CTK_USDT,0.1626,0.1626,0.16226,0.00137,4.0,0.00274000
2026-03-29T18:37:31+0000,phemex,CTKUSDT,0.1624,0.1624,0.162448,0.00005,4.0,0.00010000
2026-03-29T18:46:27+0000,gate,CTK_USDT,0.1631,0.1631,0.1629,0.001408,4.0,0.00281600
2026-03-29T18:46:36+0000,phemex,CTKUSDT,0.1629,0.1628,0.16284,0.00005,4.0,0.00010000
