timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-03T02:28:13+0000,gate,A_USDT,0.07701,0.07701,0.07705,0.00005,4.0,0.00010000
2026-04-03T02:28:23+0000,phemex,AUSDT,0.0768,0.0769,0.077046,0.0001,8.0,0.00010000
2026-04-03T02:29:29+0000,gate,A_USDT,0.0768,0.07682,0.07696,0.00005,4.0,0.00010000
2026-04-03T02:29:40+0000,phemex,AUSDT,0.0768,0.0768,0.076969,0.0001,8.0,0.00010000
2026-04-03T02:30:45+0000,gate,A_USDT,0.0768,0.0768,0.07694,0.00005,4.0,0.00010000
2026-04-03T02:30:58+0000,phemex,AUSDT,0.0767,0.0768,0.07696,0.0001,8.0,0.00010000
2026-04-03T02:32:04+0000,gate,A_USDT,0.0768,0.0768,0.07694,0.00005,4.0,0.00010000
2026-04-03T02:32:14+0000,phemex,AUSDT,0.0767,0.0768,0.07696,0.0001,8.0,0.00010000
2026-04-03T02:33:20+0000,gate,A_USDT,0.07676,0.07681,0.07695,0.00005,4.0,0.00010000
2026-04-03T02:33:29+0000,phemex,AUSDT,0.0768,0.0768,0.07696,0.0001,8.0,0.00010000
2026-04-03T02:34:35+0000,gate,A_USDT,0.07676,0.07686,0.07699,0.00005,4.0,0.00010000
2026-04-03T02:34:48+0000,phemex,AUSDT,0.077,0.077,0.076998,0.0001,8.0,0.00010000
2026-04-03T02:38:19+0000,gate,A_USDT,0.07676,0.07691,0.07702,0.00005,4.0,0.00010000
2026-04-03T02:38:27+0000,phemex,AUSDT,0.0769,0.0769,0.077056,0.0001,8.0,0.00010000
2026-04-03T03:06:31+0000,gate,A_USDT,0.07693,0.07682,0.07682,0.00005,4.0,0.00010000
2026-04-03T03:06:40+0000,phemex,AUSDT,0.0766,0.0766,0.076817,0.0001,8.0,0.00010000
2026-04-03T03:15:30+0000,gate,A_USDT,0.07666,0.07666,0.07681,0.00005,4.0,0.00010000
2026-04-03T03:15:40+0000,phemex,AUSDT,0.0766,0.0766,0.076807,0.0001,8.0,0.00010000
2026-04-03T03:19:11+0000,gate,A_USDT,0.07666,0.07666,0.07683,0.00005,4.0,0.00010000
2026-04-03T03:19:20+0000,phemex,AUSDT,0.0767,0.0767,0.076812,0.0001,8.0,0.00010000
2026-04-03T04:09:14+0000,gate,A_USDT,0.07735,0.07735,0.0775,0.00005,4.0,0.00010000
2026-04-03T04:09:22+0000,phemex,AUSDT,0.0773,0.0773,0.077509,0.0001,8.0,0.00010000
2026-04-03T04:10:29+0000,gate,A_USDT,0.07735,0.07735,0.07743,0.00005,4.0,0.00010000
2026-04-03T04:10:38+0000,phemex,AUSDT,0.0772,0.0772,0.07742,0.0001,8.0,0.00010000
2026-04-03T04:40:02+0000,gate,A_USDT,0.07731,0.07743,0.07756,0.00005,4.0,0.00010000
2026-04-03T04:40:11+0000,phemex,AUSDT,0.0771,0.0773,0.077519,0.0001,8.0,0.00010000
2026-04-03T04:41:17+0000,gate,A_USDT,0.07731,0.0774,0.07751,0.00005,4.0,0.00010000
2026-04-03T04:41:27+0000,phemex,AUSDT,0.0775,0.0775,0.077507,0.0001,8.0,0.00010000
2026-04-03T04:59:23+0000,gate,A_USDT,0.07788,0.07788,0.07794,0.00005,4.0,0.00010000
2026-04-03T04:59:32+0000,phemex,AUSDT,0.0778,0.0778,0.077954,0.0001,8.0,0.00010000
2026-04-03T05:21:05+0000,gate,A_USDT,0.07863,0.07863,0.07881,0.00005,4.0,0.00010000
2026-04-03T05:21:15+0000,phemex,AUSDT,0.0785,0.0786,0.078792,0.0001,8.0,0.00010000
2026-04-03T05:22:21+0000,gate,A_USDT,0.0788,0.0788,0.079,0.00005,4.0,0.00010000
2026-04-03T05:22:30+0000,phemex,AUSDT,0.079,0.0789,0.078969,0.0001,8.0,0.00010000
2026-04-03T05:31:22+0000,gate,A_USDT,0.07877,0.07887,0.07908,0.00005,4.0,0.00010000
2026-04-03T05:31:32+0000,phemex,AUSDT,0.079,0.079,0.079087,0.0001,8.0,0.00010000
2026-04-03T06:03:22+0000,gate,A_USDT,0.07826,0.07833,0.07849,0.00005,4.0,0.00010000
2026-04-03T06:03:31+0000,phemex,AUSDT,0.0782,0.0783,0.078508,0.0001,8.0,0.00010000
2026-04-03T06:11:17+0000,gate,A_USDT,0.07846,0.07846,0.07852,0.00005,4.0,0.00010000
2026-04-03T06:11:27+0000,phemex,AUSDT,0.0783,0.0783,0.078537,0.0001,8.0,0.00010000
2026-04-03T06:12:32+0000,gate,A_USDT,0.07846,0.07845,0.07845,0.00005,4.0,0.00010000
2026-04-03T06:12:42+0000,phemex,AUSDT,0.0783,0.0783,0.07842,0.0001,8.0,0.00010000
2026-04-03T06:20:21+0000,gate,A_USDT,0.07846,0.07846,0.07851,0.00005,4.0,0.00010000
2026-04-03T06:20:29+0000,phemex,AUSDT,0.0784,0.0784,0.078504,0.0001,8.0,0.00010000
2026-04-03T06:34:16+0000,gate,A_USDT,0.0785,0.0785,0.07862,0.00005,4.0,0.00010000
2026-04-03T06:34:25+0000,phemex,AUSDT,0.0785,0.0785,0.078632,0.0001,8.0,0.00010000
2026-04-03T06:43:20+0000,gate,A_USDT,0.07893,0.07893,0.07908,0.00005,4.0,0.00010000
2026-04-03T06:43:30+0000,phemex,AUSDT,0.0789,0.0789,0.079084,0.0001,8.0,0.00010000
2026-04-03T06:44:36+0000,gate,A_USDT,0.079,0.079,0.07921,0.00005,4.0,0.00010000
2026-04-03T06:44:45+0000,phemex,AUSDT,0.079,0.079,0.079194,0.0001,8.0,0.00010000
2026-04-03T06:51:10+0000,gate,A_USDT,0.07915,0.07915,0.07931,0.00005,4.0,0.00010000
2026-04-03T06:51:20+0000,phemex,AUSDT,0.0791,0.0791,0.079305,0.0001,8.0,0.00010000
2026-04-03T06:52:26+0000,gate,A_USDT,0.07915,0.07915,0.07931,0.00005,4.0,0.00010000
2026-04-03T06:52:36+0000,phemex,AUSDT,0.0791,0.0791,0.079306,0.0001,8.0,0.00010000
2026-04-03T06:53:41+0000,gate,A_USDT,0.07915,0.07915,0.07931,0.00005,4.0,0.00010000
2026-04-03T06:53:50+0000,phemex,AUSDT,0.0792,0.0792,0.079306,0.0001,8.0,0.00010000
2026-04-03T07:01:26+0000,gate,A_USDT,0.07963,0.07963,0.07972,0.00005,4.0,0.00010000
2026-04-03T07:01:37+0000,phemex,AUSDT,0.0797,0.0797,0.079712,0.0001,8.0,0.00010000
2026-04-03T07:14:11+0000,gate,A_USDT,0.07922,0.07922,0.07934,0.00005,4.0,0.00010000
2026-04-03T07:14:20+0000,phemex,AUSDT,0.0792,0.0792,0.079381,0.0001,8.0,0.00010000
2026-04-03T07:15:27+0000,gate,A_USDT,0.07916,0.07917,0.07937,0.00005,4.0,0.00010000
2026-04-03T07:15:36+0000,phemex,AUSDT,0.0792,0.0792,0.079375,0.0001,8.0,0.00010000
2026-04-03T07:32:17+0000,gate,A_USDT,0.07934,0.07937,0.07955,0.00005,4.0,0.00010000
2026-04-03T07:32:26+0000,phemex,AUSDT,0.0792,0.0794,0.079535,0.0001,8.0,0.00010000
2026-04-03T07:33:32+0000,gate,A_USDT,0.07934,0.07932,0.07932,0.00005,4.0,0.00010000
2026-04-03T07:33:42+0000,phemex,AUSDT,0.0792,0.0792,0.07931,0.0001,8.0,0.00010000
2026-04-03T07:36:00+0000,gate,A_USDT,0.07934,0.07934,0.0795,0.00005,4.0,0.00010000
2026-04-03T07:36:09+0000,phemex,AUSDT,0.0794,0.0794,0.079497,0.0001,8.0,0.00010000
2026-04-03T08:03:03+0000,gate,A_USDT,0.07896,0.079,0.07917,0.00005,4.0,0.00010000
2026-04-03T08:03:12+0000,phemex,AUSDT,0.0792,0.0791,0.079167,0.0001,8.0,0.00010000
2026-04-03T08:04:18+0000,gate,A_USDT,0.07896,0.0792,0.07937,0.00005,4.0,0.00010000
2026-04-03T08:04:27+0000,phemex,AUSDT,0.0795,0.0795,0.079508,0.0001,8.0,0.00010000
2026-04-03T13:06:19+0000,gate,A_USDT,0.07979,0.07979,0.07995,0.000025,4.0,0.00005000
2026-04-03T13:06:29+0000,phemex,AUSDT,0.0799,0.0799,0.080008,0.0001,8.0,0.00010000
2026-04-03T13:07:35+0000,gate,A_USDT,0.07979,0.07979,0.07999,0.000019,4.0,0.00003800
2026-04-03T13:07:46+0000,phemex,AUSDT,0.0798,0.0798,0.080002,0.0001,8.0,0.00010000
2026-04-03T13:08:52+0000,gate,A_USDT,0.07979,0.07979,0.07994,0.000015,4.0,0.00003000
2026-04-03T13:09:03+0000,phemex,AUSDT,0.0797,0.0797,0.079836,0.0001,8.0,0.00010000
2026-04-03T13:10:14+0000,gate,A_USDT,0.07959,0.07959,0.0798,0,4.0,0.00000000
2026-04-03T13:10:25+0000,phemex,AUSDT,0.0796,0.0796,0.079825,0.0001,8.0,0.00010000
2026-04-03T13:11:31+0000,gate,A_USDT,0.07959,0.07959,0.07973,0.000003,4.0,0.00000600
2026-04-03T13:11:41+0000,phemex,AUSDT,0.0795,0.0795,0.079765,0.0001,8.0,0.00010000
2026-04-03T13:12:48+0000,gate,A_USDT,0.07959,0.07959,0.07976,-0.000007,4.0,-0.00001400
2026-04-03T13:12:58+0000,phemex,AUSDT,0.0796,0.0796,0.079769,0.0001,8.0,0.00010000
2026-04-03T13:24:29+0000,gate,A_USDT,0.07936,0.07937,0.07957,0.000019,4.0,0.00003800
2026-04-03T13:24:40+0000,phemex,AUSDT,0.0793,0.0793,0.079579,0.0001,8.0,0.00010000
2026-04-03T13:37:28+0000,gate,A_USDT,0.07921,0.07921,0.07931,0.00005,4.0,0.00010000
2026-04-03T13:37:39+0000,phemex,AUSDT,0.0792,0.0792,0.079297,0.0001,8.0,0.00010000
2026-04-03T13:58:26+0000,gate,A_USDT,0.07888,0.07888,0.0791,0.000033,4.0,0.00006600
2026-04-03T13:58:36+0000,phemex,AUSDT,0.0789,0.0789,0.079089,0.0001,8.0,0.00010000
2026-04-03T14:06:21+0000,gate,A_USDT,0.07896,0.07907,0.07922,0.00005,4.0,0.00010000
2026-04-03T14:06:31+0000,phemex,AUSDT,0.0791,0.0791,0.079262,0.0001,8.0,0.00010000
2026-04-03T14:07:38+0000,gate,A_USDT,0.07906,0.07933,0.07948,0.00005,4.0,0.00010000
2026-04-03T14:07:48+0000,phemex,AUSDT,0.0792,0.0793,0.079517,0.0001,8.0,0.00010000
2026-04-03T14:15:32+0000,gate,A_USDT,0.07895,0.07895,0.0792,0.000044,4.0,0.00008800
2026-04-03T14:15:43+0000,phemex,AUSDT,0.0791,0.0791,0.079183,0.0001,8.0,0.00010000
2026-04-03T14:24:45+0000,gate,A_USDT,0.07908,0.07908,0.07923,0.00005,4.0,0.00010000
2026-04-03T14:24:56+0000,phemex,AUSDT,0.079,0.079,0.079222,0.0001,8.0,0.00010000
2026-04-03T14:26:02+0000,gate,A_USDT,0.07908,0.07908,0.07923,0.00005,4.0,0.00010000
2026-04-03T14:26:13+0000,phemex,AUSDT,0.0791,0.0791,0.079321,0.0001,8.0,0.00010000
2026-04-03T14:27:19+0000,gate,A_USDT,0.07919,0.07919,0.07928,0.00005,4.0,0.00010000
2026-04-03T14:27:30+0000,phemex,AUSDT,0.0792,0.0792,0.079327,0.0001,8.0,0.00010000
2026-04-03T14:28:36+0000,gate,A_USDT,0.0793,0.0793,0.0793,0.00005,4.0,0.00010000
2026-04-03T14:28:47+0000,phemex,AUSDT,0.0792,0.0792,0.079293,0.0001,8.0,0.00010000
2026-04-03T14:36:32+0000,gate,A_USDT,0.07946,0.07946,0.07957,0.00005,4.0,0.00010000
2026-04-03T14:36:43+0000,phemex,AUSDT,0.0795,0.0795,0.079576,0.0001,8.0,0.00010000
2026-04-03T14:40:20+0000,gate,A_USDT,0.07951,0.07951,0.07954,0.00005,4.0,0.00010000
2026-04-03T14:40:31+0000,phemex,AUSDT,0.0793,0.0794,0.07957,0.0001,8.0,0.00010000
2026-04-03T14:49:31+0000,gate,A_USDT,0.07951,0.07949,0.07949,0.00005,4.0,0.00010000
2026-04-03T14:49:41+0000,phemex,AUSDT,0.0792,0.0792,0.079442,0.0001,8.0,0.00010000
2026-04-03T14:57:24+0000,gate,A_USDT,0.07951,0.07951,0.07964,0.00005,4.0,0.00010000
2026-04-03T14:57:35+0000,phemex,AUSDT,0.0795,0.0795,0.079666,0.0001,8.0,0.00010000
2026-04-03T15:18:15+0000,gate,A_USDT,0.07931,0.07921,0.07921,0.00005,4.0,0.00010000
2026-04-03T15:18:26+0000,phemex,AUSDT,0.079,0.079,0.079194,0.0001,8.0,0.00010000
2026-04-03T15:19:32+0000,gate,A_USDT,0.07931,0.07921,0.07921,0.00005,4.0,0.00010000
2026-04-03T15:19:43+0000,phemex,AUSDT,0.079,0.079,0.079194,0.0001,8.0,0.00010000
2026-04-03T15:32:31+0000,gate,A_USDT,0.07895,0.07895,0.07907,0.00005,4.0,0.00010000
2026-04-03T15:32:42+0000,phemex,AUSDT,0.0788,0.0789,0.079092,0.0001,8.0,0.00010000
2026-04-03T15:40:28+0000,gate,A_USDT,0.07869,0.07877,0.07902,0.00005,4.0,0.00010000
2026-04-03T15:40:38+0000,phemex,AUSDT,0.0789,0.0789,0.079008,0.0001,8.0,0.00010000
2026-04-03T15:52:15+0000,gate,A_USDT,0.07868,0.07868,0.07888,0.000016,4.0,0.00003200
2026-04-03T15:52:26+0000,phemex,AUSDT,0.0788,0.0788,0.078856,0.0001,8.0,0.00010000
2026-04-03T15:53:33+0000,gate,A_USDT,0.07868,0.07871,0.07896,0.000015,4.0,0.00003000
2026-04-03T15:53:44+0000,phemex,AUSDT,0.0788,0.0788,0.078971,0.0001,8.0,0.00010000
2026-04-03T15:53:54+0000,gate,A_USDT,0.07868,0.07871,0.07896,0.000015,4.0,0.00003000
2026-04-03T15:54:05+0000,phemex,AUSDT,0.0788,0.0788,0.078971,0.0001,8.0,0.00010000
2026-04-03T16:10:39+0000,gate,A_USDT,0.07877,0.07877,0.07888,-0.000389,4.0,-0.00077800
2026-04-03T16:10:50+0000,phemex,AUSDT,0.0788,0.0788,0.078869,0.0001,8.0,0.00010000
2026-04-03T16:14:30+0000,gate,A_USDT,0.07877,0.07889,0.07904,-0.000145,4.0,-0.00029000
2026-04-03T16:14:41+0000,phemex,AUSDT,0.0789,0.0789,0.079055,0.0001,8.0,0.00010000
2026-04-03T16:14:51+0000,gate,A_USDT,0.07877,0.07889,0.07904,-0.000145,4.0,-0.00029000
2026-04-03T16:15:02+0000,phemex,AUSDT,0.0789,0.0789,0.079055,0.0001,8.0,0.00010000
2026-04-03T16:21:10+0000,gate,A_USDT,0.07882,0.07889,0.07907,0.00005,4.0,0.00010000
2026-04-03T16:21:21+0000,phemex,AUSDT,0.079,0.079,0.079078,0.0001,8.0,0.00010000
2026-04-03T16:22:27+0000,gate,A_USDT,0.07882,0.07893,0.0791,0.00005,4.0,0.00010000
2026-04-03T16:22:37+0000,phemex,AUSDT,0.0789,0.0789,0.079094,0.0001,8.0,0.00010000
2026-04-03T16:23:44+0000,gate,A_USDT,0.07882,0.07889,0.07905,0.00005,4.0,0.00010000
2026-04-03T16:23:54+0000,phemex,AUSDT,0.079,0.079,0.079066,0.0001,8.0,0.00010000
2026-04-03T16:35:28+0000,gate,A_USDT,0.07882,0.07882,0.07904,0.000017,4.0,0.00003400
2026-04-03T16:35:38+0000,phemex,AUSDT,0.0788,0.0788,0.079073,0.0001,8.0,0.00010000
2026-04-03T16:42:06+0000,gate,A_USDT,0.07882,0.07894,0.07919,0.000001,4.0,0.00000200
2026-04-03T16:42:17+0000,phemex,AUSDT,0.0789,0.0789,0.079191,0.0001,8.0,0.00010000
2026-04-03T16:43:23+0000,gate,A_USDT,0.07882,0.07891,0.07915,0.000003,4.0,0.00000600
2026-04-03T16:43:33+0000,phemex,AUSDT,0.0789,0.0789,0.079147,0.0001,8.0,0.00010000
2026-04-03T16:44:39+0000,gate,A_USDT,0.07882,0.07894,0.07917,0,4.0,0.00000000
2026-04-03T16:44:50+0000,phemex,AUSDT,0.0789,0.0789,0.079137,0.0001,8.0,0.00010000
2026-04-03T16:52:33+0000,gate,A_USDT,0.07916,0.07916,0.0793,0.000035,4.0,0.00007000
2026-04-03T16:52:43+0000,phemex,AUSDT,0.0792,0.0792,0.079333,0.0001,8.0,0.00010000
2026-04-03T16:56:20+0000,gate,A_USDT,0.07928,0.07928,0.07935,0.00005,4.0,0.00010000
2026-04-03T16:56:30+0000,phemex,AUSDT,0.0792,0.0792,0.079326,0.0001,8.0,0.00010000
2026-04-03T17:04:17+0000,gate,A_USDT,0.07928,0.07935,0.07961,0.00005,4.0,0.00010000
2026-04-03T17:04:28+0000,phemex,AUSDT,0.0795,0.0795,0.079632,0.0001,8.0,0.00010000
2026-04-03T17:05:34+0000,gate,A_USDT,0.07938,0.07945,0.07973,0.00005,4.0,0.00010000
2026-04-03T17:05:45+0000,phemex,AUSDT,0.0795,0.0796,0.079787,0.0001,8.0,0.00010000
2026-04-03T17:13:31+0000,gate,A_USDT,0.0801,0.0801,0.08021,0.000017,4.0,0.00003400
2026-04-03T17:13:42+0000,phemex,AUSDT,0.08,0.08,0.08027,0.0001,8.0,0.00010000
2026-04-03T17:16:03+0000,gate,A_USDT,0.0801,0.0801,0.08026,0.000036,4.0,0.00007200
2026-04-03T17:16:14+0000,phemex,AUSDT,0.08,0.08,0.080288,0.0001,8.0,0.00010000
2026-04-03T17:17:20+0000,gate,A_USDT,0.0801,0.0801,0.08022,0.000042,4.0,0.00008400
2026-04-03T17:17:30+0000,phemex,AUSDT,0.0802,0.0802,0.080322,0.0001,8.0,0.00010000
2026-04-03T17:26:31+0000,gate,A_USDT,0.08058,0.08058,0.08077,0.000038,4.0,0.00007600
2026-04-03T17:26:41+0000,phemex,AUSDT,0.0806,0.0806,0.080834,0.0001,8.0,0.00010000
2026-04-03T17:34:28+0000,gate,A_USDT,0.0806,0.08059,0.0806,-0.000053,4.0,-0.00010600
2026-04-03T17:34:39+0000,phemex,AUSDT,0.0807,0.081,0.081216,0.0001,8.0,0.00010000
2026-04-03T17:46:13+0000,gate,A_USDT,0.08091,0.08115,0.08148,-0.000149,4.0,-0.00029800
2026-04-03T17:46:24+0000,phemex,AUSDT,0.0812,0.0812,0.08149,0.0001,8.0,0.00010000
2026-04-03T17:47:30+0000,gate,A_USDT,0.08079,0.08079,0.08106,-0.000179,4.0,-0.00035800
2026-04-03T17:47:41+0000,phemex,AUSDT,0.0808,0.0808,0.081073,0.0001,8.0,0.00010000
2026-04-03T17:55:27+0000,gate,A_USDT,0.08039,0.08039,0.0806,-0.000182,4.0,-0.00036400
2026-04-03T17:55:37+0000,phemex,AUSDT,0.0803,0.0803,0.080606,0.0001,8.0,0.00010000
2026-04-03T18:08:29+0000,gate,A_USDT,0.08035,0.08035,0.08043,-0.000214,4.0,-0.00042800
2026-04-03T18:08:40+0000,phemex,AUSDT,0.0802,0.0802,0.080391,0.0001,8.0,0.00010000
2026-04-03T18:16:24+0000,gate,A_USDT,0.08053,0.08053,0.08076,-0.000226,4.0,-0.00045200
2026-04-03T18:16:35+0000,phemex,AUSDT,0.0804,0.0804,0.080655,0.0001,8.0,0.00010000
2026-04-03T18:28:07+0000,gate,A_USDT,0.08017,0.08017,0.08025,-0.000185,4.0,-0.00037000
2026-04-03T18:28:17+0000,phemex,AUSDT,0.0801,0.0801,0.08023,0.0001,8.0,0.00010000
2026-04-03T18:29:23+0000,gate,A_USDT,0.08017,0.08017,0.08031,-0.000181,4.0,-0.00036200
2026-04-03T18:29:34+0000,phemex,AUSDT,0.08,0.08,0.080223,0.0001,8.0,0.00010000
2026-04-03T18:30:40+0000,gate,A_USDT,0.08017,0.08017,0.08023,-0.000176,4.0,-0.00035200
2026-04-03T18:30:51+0000,phemex,AUSDT,0.08,0.08,0.080224,0.0001,8.0,0.00010000
2026-04-03T18:37:22+0000,gate,A_USDT,0.07996,0.07996,0.08014,-0.000156,4.0,-0.00031200
2026-04-03T18:37:33+0000,phemex,AUSDT,0.08,0.08,0.080113,0.0001,8.0,0.00010000
2026-04-03T18:38:40+0000,gate,A_USDT,0.08021,0.08021,0.08023,-0.000156,4.0,-0.00031200
2026-04-03T18:38:51+0000,phemex,AUSDT,0.0804,0.0803,0.080376,0.0001,8.0,0.00010000
2026-04-03T18:41:18+0000,gate,A_USDT,0.0805,0.0805,0.08061,-0.000144,4.0,-0.00028800
2026-04-03T18:41:29+0000,phemex,AUSDT,0.0802,0.0803,0.080589,0.0001,8.0,0.00010000
2026-04-03T18:50:30+0000,gate,A_USDT,0.08033,0.08038,0.08055,-0.000132,4.0,-0.00026400
2026-04-03T18:50:41+0000,phemex,AUSDT,0.0803,0.0803,0.080585,0.0001,8.0,0.00010000
2026-04-03T18:58:27+0000,gate,A_USDT,0.0804,0.0804,0.08049,-0.000105,4.0,-0.00021000
2026-04-03T18:58:38+0000,phemex,AUSDT,0.0802,0.0802,0.080491,0.0001,8.0,0.00010000
