timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-04T02:13:02+0000,gate,APT_USDT,0.8438,0.844,0.84547,-0.000323,8.0,-0.00032300
2026-04-04T02:13:03+0000,phemex,APTUSDT,0.8442,0.8442,0.84493906,-0.0003562,8.0,-0.00035620
2026-04-04T02:14:18+0000,gate,APT_USDT,0.8443,0.8443,0.84517,-0.00032,8.0,-0.00032000
2026-04-04T02:14:19+0000,phemex,APTUSDT,0.8443,0.8443,0.84491434,-0.00034491,8.0,-0.00034491
2026-04-04T02:15:32+0000,gate,APT_USDT,0.8443,0.8443,0.84518,-0.000316,8.0,-0.00031600
2026-04-04T02:15:33+0000,phemex,APTUSDT,0.8444,0.8444,0.84491659,-0.00033249,8.0,-0.00033249
2026-04-04T02:16:45+0000,gate,APT_USDT,0.8436,0.8438,0.84497,-0.000318,8.0,-0.00031800
2026-04-04T02:16:47+0000,phemex,APTUSDT,0.8434,0.8439,0.84481995,-0.00032723,8.0,-0.00032723
2026-04-04T03:01:19+0000,gate,APT_USDT,0.8397,0.8398,0.84047,-0.000272,8.0,-0.00027200
2026-04-04T03:01:21+0000,phemex,APTUSDT,0.8394,0.8399,0.84090756,-0.00031316,8.0,-0.00031316
2026-04-04T03:42:18+0000,gate,APT_USDT,0.8433,0.8433,0.8441,-0.00024,8.0,-0.00024000
2026-04-04T03:42:19+0000,phemex,APTUSDT,0.8429,0.8434,0.84480505,-0.00039887,8.0,-0.00039887
2026-04-04T04:15:28+0000,gate,APT_USDT,0.8431,0.8431,0.8442,-0.000246,8.0,-0.00024600
2026-04-04T04:15:30+0000,phemex,APTUSDT,0.8433,0.8433,0.84400759,-0.00043735,8.0,-0.00043735
2026-04-04T04:56:28+0000,gate,APT_USDT,0.8443,0.8444,0.84563,-0.00024,8.0,-0.00024000
2026-04-04T04:56:30+0000,phemex,APTUSDT,0.8444,0.8445,0.84581295,-0.00045219,8.0,-0.00045219
2026-04-04T05:27:13+0000,gate,APT_USDT,0.8424,0.8426,0.84363,-0.000255,8.0,-0.00025500
2026-04-04T05:27:15+0000,phemex,APTUSDT,0.8428,0.843,0.84399748,-0.00045288,8.0,-0.00045288
2026-04-04T05:36:17+0000,gate,APT_USDT,0.8441,0.8446,0.8453,-0.000243,8.0,-0.00024300
2026-04-04T05:36:19+0000,phemex,APTUSDT,0.8442,0.8442,0.8450694,-0.00047425,8.0,-0.00047425
2026-04-04T05:45:22+0000,gate,APT_USDT,0.8428,0.843,0.84447,-0.000249,8.0,-0.00024900
2026-04-04T05:45:24+0000,phemex,APTUSDT,0.8429,0.8429,0.84398062,-0.00047666,8.0,-0.00047666
2026-04-04T05:54:24+0000,gate,APT_USDT,0.8423,0.843,0.84395,-0.000251,8.0,-0.00025100
2026-04-04T05:54:26+0000,phemex,APTUSDT,0.8431,0.8431,0.84393905,-0.00046532,8.0,-0.00046532
2026-04-04T06:35:33+0000,gate,APT_USDT,0.8427,0.8427,0.84342,-0.000257,8.0,-0.00025700
2026-04-04T06:35:35+0000,phemex,APTUSDT,0.8426,0.8426,0.8437941,-0.00052539,8.0,-0.00052539
2026-04-04T06:58:26+0000,gate,APT_USDT,0.8428,0.8431,0.84433,-0.000248,8.0,-0.00024800
2026-04-04T06:58:28+0000,phemex,APTUSDT,0.843,0.8436,0.8447426,-0.00051632,8.0,-0.00051632
2026-04-04T07:06:17+0000,gate,APT_USDT,0.8433,0.8434,0.84463,-0.000253,8.0,-0.00025300
2026-04-04T07:06:19+0000,phemex,APTUSDT,0.8433,0.8433,0.8440222,-0.0005168,8.0,-0.00051680
2026-04-04T07:07:32+0000,gate,APT_USDT,0.8433,0.8434,0.84448,-0.000252,8.0,-0.00025200
2026-04-04T07:07:33+0000,phemex,APTUSDT,0.8433,0.8435,0.84477164,-0.00051578,8.0,-0.00051578
2026-04-04T07:30:27+0000,gate,APT_USDT,0.8439,0.8439,0.84498,-0.000249,8.0,-0.00024900
2026-04-04T07:30:28+0000,phemex,APTUSDT,0.8441,0.8441,0.84492184,-0.00050117,8.0,-0.00050117
2026-04-04T08:10:11+0000,gate,APT_USDT,0.8422,0.8422,0.84343,-0.000398,8.0,-0.00039800
2026-04-04T08:10:13+0000,phemex,APTUSDT,0.8423,0.8429,0.84376715,-0.00046204,8.0,-0.00046204
2026-04-04T08:11:25+0000,gate,APT_USDT,0.8419,0.842,0.84342,-0.000442,8.0,-0.00044200
2026-04-04T08:11:26+0000,phemex,APTUSDT,0.8419,0.842,0.84296159,-0.00044822,8.0,-0.00044822
2026-04-04T12:58:15+0000,gate,APT_USDT,0.846,0.846,0.84703,-0.000529,8.0,-0.00052900
2026-04-04T12:58:16+0000,phemex,APTUSDT,0.8458,0.8458,0.84694482,-0.00067708,8.0,-0.00067708
2026-04-04T12:59:31+0000,gate,APT_USDT,0.8459,0.8461,0.84715,-0.000529,8.0,-0.00052900
2026-04-04T12:59:33+0000,phemex,APTUSDT,0.8462,0.8464,0.84768926,-0.00067859,8.0,-0.00067859
2026-04-04T13:00:48+0000,gate,APT_USDT,0.8456,0.8459,0.84715,-0.000529,8.0,-0.00052900
2026-04-04T13:00:50+0000,phemex,APTUSDT,0.8457,0.8463,0.84764815,-0.00068294,8.0,-0.00068294
2026-04-04T13:02:05+0000,gate,APT_USDT,0.8461,0.8461,0.8472,-0.000528,8.0,-0.00052800
2026-04-04T13:02:07+0000,phemex,APTUSDT,0.8465,0.8465,0.8478083,-0.00069105,8.0,-0.00069105
2026-04-04T13:04:39+0000,gate,APT_USDT,0.8462,0.8462,0.84702,-0.000527,8.0,-0.00052700
2026-04-04T13:04:40+0000,phemex,APTUSDT,0.8459,0.8459,0.84698246,-0.00069469,8.0,-0.00069469
2026-04-04T13:08:22+0000,gate,APT_USDT,0.845,0.845,0.84643,-0.00053,8.0,-0.00053000
2026-04-04T13:08:24+0000,phemex,APTUSDT,0.8446,0.8446,0.84593077,-0.00069958,8.0,-0.00069958
2026-04-04T13:08:43+0000,gate,APT_USDT,0.845,0.845,0.84603,-0.00053,8.0,-0.00053000
2026-04-04T13:08:45+0000,phemex,APTUSDT,0.8448,0.8448,0.84586335,-0.00069958,8.0,-0.00069958
2026-04-04T13:49:16+0000,gate,APT_USDT,0.8453,0.8454,0.84692,-0.000518,8.0,-0.00051800
2026-04-04T13:49:18+0000,phemex,APTUSDT,0.8454,0.8455,0.8467847,-0.00071312,8.0,-0.00071312
2026-04-04T14:16:27+0000,gate,APT_USDT,0.8436,0.8438,0.84497,-0.000527,8.0,-0.00052700
2026-04-04T14:16:28+0000,phemex,APTUSDT,0.8436,0.8444,0.84558694,-0.00072551,8.0,-0.00072551
2026-04-04T14:48:28+0000,gate,APT_USDT,0.8448,0.8452,0.84623,-0.00052,8.0,-0.00052000
2026-04-04T14:48:30+0000,phemex,APTUSDT,0.8454,0.8458,0.84676335,-0.00067938,8.0,-0.00067938
2026-04-04T15:19:17+0000,gate,APT_USDT,0.8511,0.8516,0.85288,-0.000499,8.0,-0.00049900
2026-04-04T15:19:19+0000,phemex,APTUSDT,0.8518,0.8525,0.8536308,-0.00065721,8.0,-0.00065721
2026-04-04T15:20:33+0000,gate,APT_USDT,0.8514,0.8515,0.85272,-0.0005,8.0,-0.00050000
2026-04-04T15:20:35+0000,phemex,APTUSDT,0.8513,0.8517,0.85281731,-0.00065387,8.0,-0.00065387
2026-04-04T15:28:18+0000,gate,APT_USDT,0.8484,0.8484,0.84935,-0.0005,8.0,-0.00050000
2026-04-04T15:28:20+0000,phemex,APTUSDT,0.8482,0.8482,0.84910831,-0.00065097,8.0,-0.00065097
2026-04-04T15:29:34+0000,gate,APT_USDT,0.8489,0.8489,0.84978,-0.000498,8.0,-0.00049800
2026-04-04T15:29:36+0000,phemex,APTUSDT,0.8484,0.8486,0.84986719,-0.00065074,8.0,-0.00065074
2026-04-04T15:51:17+0000,gate,APT_USDT,0.8479,0.8481,0.84932,-0.000494,8.0,-0.00049400
2026-04-04T15:51:19+0000,phemex,APTUSDT,0.848,0.8485,0.84969977,-0.00064612,8.0,-0.00064612
2026-04-04T15:52:33+0000,gate,APT_USDT,0.8479,0.8482,0.84947,-0.000494,8.0,-0.00049400
2026-04-04T15:52:35+0000,phemex,APTUSDT,0.8483,0.8485,0.84974359,-0.00064799,8.0,-0.00064799
2026-04-04T16:32:22+0000,gate,APT_USDT,0.847,0.8472,0.8483,-0.000254,8.0,-0.00025400
2026-04-04T16:32:24+0000,phemex,APTUSDT,0.8467,0.8468,0.84791549,-0.00046542,8.0,-0.00046542
2026-04-04T16:41:29+0000,gate,APT_USDT,0.8459,0.8459,0.8472,-0.000333,8.0,-0.00033300
2026-04-04T16:41:32+0000,phemex,APTUSDT,0.8459,0.8459,0.84699486,-0.00053986,8.0,-0.00053986
2026-04-04T17:54:29+0000,gate,APT_USDT,0.849,0.8494,0.85068,-0.000227,8.0,-0.00022700
2026-04-04T17:54:31+0000,phemex,APTUSDT,0.85,0.85,0.85083753,-0.00048233,8.0,-0.00048233
2026-04-04T18:26:36+0000,gate,APT_USDT,0.8487,0.8487,0.84988,-0.000276,8.0,-0.00027600
2026-04-04T18:26:38+0000,phemex,APTUSDT,0.8488,0.8489,0.84994135,-0.00045124,8.0,-0.00045124
2026-04-04T18:27:04+0000,gate,APT_USDT,0.8483,0.8487,0.84987,-0.00028,8.0,-0.00028000
2026-04-04T18:27:05+0000,phemex,APTUSDT,0.8488,0.8488,0.8498391,-0.00045187,8.0,-0.00045187
2026-04-04T18:34:28+0000,gate,APT_USDT,0.8474,0.8474,0.84887,-0.000305,8.0,-0.00030500
2026-04-04T18:34:30+0000,phemex,APTUSDT,0.8479,0.8479,0.84889752,-0.00045153,8.0,-0.00045153
2026-04-04T18:43:25+0000,gate,APT_USDT,0.8486,0.8486,0.84963,-0.000303,8.0,-0.00030300
2026-04-04T18:43:27+0000,phemex,APTUSDT,0.8492,0.8492,0.84989641,-0.00044605,8.0,-0.00044605
2026-04-04T18:44:43+0000,gate,APT_USDT,0.8481,0.8483,0.8494,-0.000303,8.0,-0.00030300
2026-04-04T18:44:45+0000,phemex,APTUSDT,0.8487,0.8486,0.84902449,-0.00044292,8.0,-0.00044292
2026-04-04T18:46:00+0000,gate,APT_USDT,0.8481,0.8481,0.84913,-0.000303,8.0,-0.00030300
2026-04-04T18:46:02+0000,phemex,APTUSDT,0.8479,0.848,0.84897056,-0.00043534,8.0,-0.00043534
2026-04-04T18:47:17+0000,gate,APT_USDT,0.8472,0.8475,0.84883,-0.000309,8.0,-0.00030900
2026-04-04T18:47:18+0000,phemex,APTUSDT,0.8473,0.8473,0.84800313,-0.00042881,8.0,-0.00042881
