timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-06T00:00:17+0000,gate,BANANAS31_USDT,0.010577,0.010561,0.010561,0.00005,4.0,0.00010000
2026-04-06T00:00:26+0000,phemex,BANANAS31USDT,0.010595,0.01059,0.01058466,0.00005,4.0,0.00010000
2026-04-06T00:01:31+0000,gate,BANANAS31_USDT,0.010619,0.010602,0.0106018,0.00005,4.0,0.00010000
2026-04-06T00:01:40+0000,phemex,BANANAS31USDT,0.010632,0.010626,0.0106214,0.00005,4.0,0.00010000
2026-04-06T00:14:11+0000,gate,BANANAS31_USDT,0.010624,0.010628,0.010629,0.00005,4.0,0.00010000
2026-04-06T00:14:19+0000,phemex,BANANAS31USDT,0.01064,0.010631,0.0106245,0.00005,4.0,0.00010000
2026-04-06T02:36:19+0000,gate,BANANAS31_USDT,0.010404,0.010403,0.0104033,0.00005,4.0,0.00010000
2026-04-06T02:36:29+0000,phemex,BANANAS31USDT,0.010424,0.010419,0.0103973,0.00005,4.0,0.00010000
2026-04-06T02:37:35+0000,gate,BANANAS31_USDT,0.010372,0.010366,0.010366,0.00005,4.0,0.00010000
2026-04-06T02:37:45+0000,phemex,BANANAS31USDT,0.01041,0.010389,0.0103669,0.00005,4.0,0.00010000
2026-04-06T02:38:51+0000,gate,BANANAS31_USDT,0.010333,0.010348,0.0103529,0.00005,4.0,0.00010000
2026-04-06T02:39:00+0000,phemex,BANANAS31USDT,0.010392,0.010383,0.01036067,0.00005,4.0,0.00010000
2026-04-06T02:40:06+0000,gate,BANANAS31_USDT,0.010366,0.010366,0.010366,0.00005,4.0,0.00010000
2026-04-06T02:40:17+0000,phemex,BANANAS31USDT,0.010391,0.01039,0.010366,0.00005,4.0,0.00010000
2026-04-06T02:41:23+0000,gate,BANANAS31_USDT,0.010366,0.010365,0.0103656,0.00005,4.0,0.00010000
2026-04-06T02:41:31+0000,phemex,BANANAS31USDT,0.010377,0.010377,0.01036832,0.00005,4.0,0.00010000
2026-04-06T02:42:38+0000,gate,BANANAS31_USDT,0.010361,0.010367,0.0103686,0.00005,4.0,0.00010000
2026-04-06T02:42:48+0000,phemex,BANANAS31USDT,0.010392,0.010379,0.0103563,0.00005,4.0,0.00010000
2026-04-06T02:46:21+0000,gate,BANANAS31_USDT,0.010374,0.010358,0.0103586,0.00005,4.0,0.00010000
2026-04-06T02:46:29+0000,phemex,BANANAS31USDT,0.010401,0.010383,0.0103601,0.00005,4.0,0.00010000
2026-04-06T02:55:10+0000,gate,BANANAS31_USDT,0.010328,0.010328,0.0103282,0.00005,4.0,0.00010000
2026-04-06T02:55:18+0000,phemex,BANANAS31USDT,0.010331,0.010331,0.01032482,0.00005,4.0,0.00010000
2026-04-06T02:56:25+0000,gate,BANANAS31_USDT,0.01032,0.01032,0.0103242,0.00005,4.0,0.00010000
2026-04-06T02:56:34+0000,phemex,BANANAS31USDT,0.010327,0.010327,0.0103243,0.00005,4.0,0.00010000
2026-04-06T03:27:13+0000,gate,BANANAS31_USDT,0.010297,0.010297,0.0102994,0.00005,4.0,0.00010000
2026-04-06T03:27:21+0000,phemex,BANANAS31USDT,0.010312,0.010306,0.0102977,0.00005,4.0,0.00010000
2026-04-06T03:36:15+0000,gate,BANANAS31_USDT,0.010335,0.01034,0.0103428,0.00005,4.0,0.00010000
2026-04-06T03:36:25+0000,phemex,BANANAS31USDT,0.010365,0.010356,0.0103484,0.00005,4.0,0.00010000
2026-04-06T03:37:31+0000,gate,BANANAS31_USDT,0.010327,0.010324,0.0103243,0.00005,4.0,0.00010000
2026-04-06T03:37:41+0000,phemex,BANANAS31USDT,0.010337,0.010331,0.0103232,0.00005,4.0,0.00010000
2026-04-06T03:45:20+0000,gate,BANANAS31_USDT,0.010234,0.010237,0.0102379,0.00005,4.0,0.00010000
2026-04-06T03:45:27+0000,phemex,BANANAS31USDT,0.010252,0.010252,0.0102396,0.00005,4.0,0.00010000
2026-04-06T04:17:21+0000,gate,BANANAS31_USDT,0.010262,0.010259,0.010259,0.00005,4.0,0.00010000
2026-04-06T04:17:29+0000,phemex,BANANAS31USDT,0.010287,0.010267,0.010257,0.00005,4.0,0.00010000
2026-04-06T04:18:35+0000,gate,BANANAS31_USDT,0.010247,0.010253,0.0102588,0.00005,4.0,0.00010000
2026-04-06T04:18:44+0000,phemex,BANANAS31USDT,0.010267,0.010267,0.01025807,0.00005,4.0,0.00010000
2026-04-06T05:07:28+0000,gate,BANANAS31_USDT,0.010196,0.010183,0.0101836,0.00005,4.0,0.00010000
2026-04-06T05:07:37+0000,phemex,BANANAS31USDT,0.010192,0.010192,0.0101773,0.00005,4.0,0.00010000
2026-04-06T05:16:30+0000,gate,BANANAS31_USDT,0.010175,0.010183,0.0101852,0.00005,4.0,0.00010000
2026-04-06T05:16:41+0000,phemex,BANANAS31USDT,0.0102,0.010189,0.0101764,0.00005,4.0,0.00010000
2026-04-06T05:20:13+0000,gate,BANANAS31_USDT,0.010171,0.010179,0.010181,0.00005,4.0,0.00010000
2026-04-06T05:20:21+0000,phemex,BANANAS31USDT,0.010197,0.010196,0.0101834,0.00005,4.0,0.00010000
2026-04-06T05:29:13+0000,gate,BANANAS31_USDT,0.010167,0.010175,0.010178,0.00005,4.0,0.00010000
2026-04-06T05:29:21+0000,phemex,BANANAS31USDT,0.010196,0.010182,0.0101716,0.00005,4.0,0.00010000
2026-04-06T05:30:27+0000,gate,BANANAS31_USDT,0.010184,0.01018,0.0101806,0.00005,4.0,0.00010000
2026-04-06T05:30:37+0000,phemex,BANANAS31USDT,0.010213,0.010197,0.0101854,0.00005,4.0,0.00010000
2026-04-06T05:38:17+0000,gate,BANANAS31_USDT,0.010198,0.010184,0.010184,0.00005,4.0,0.00010000
2026-04-06T05:38:27+0000,phemex,BANANAS31USDT,0.010206,0.010191,0.0101792,0.00005,4.0,0.00010000
2026-04-06T05:39:33+0000,gate,BANANAS31_USDT,0.010198,0.010181,0.0101812,0.00005,4.0,0.00010000
2026-04-06T05:39:43+0000,phemex,BANANAS31USDT,0.010199,0.010196,0.0101845,0.00005,4.0,0.00010000
2026-04-06T05:47:19+0000,gate,BANANAS31_USDT,0.010173,0.010157,0.0101572,0.00005,4.0,0.00010000
2026-04-06T05:47:29+0000,phemex,BANANAS31USDT,0.01018,0.010175,0.0101609,0.00005,4.0,0.00010000
2026-04-06T05:48:36+0000,gate,BANANAS31_USDT,0.010146,0.010158,0.0101578,0.00005,4.0,0.00010000
2026-04-06T05:48:45+0000,phemex,BANANAS31USDT,0.010172,0.010163,0.0101493,0.00005,4.0,0.00010000
2026-04-06T06:11:31+0000,gate,BANANAS31_USDT,0.010144,0.01014,0.0101406,0.00005,4.0,0.00010000
2026-04-06T06:11:41+0000,phemex,BANANAS31USDT,0.01017,0.010162,0.010144,0.00005,4.0,0.00010000
2026-04-06T06:28:25+0000,gate,BANANAS31_USDT,0.009994,0.009994,0.0099949,0.00005,4.0,0.00010000
2026-04-06T06:28:34+0000,phemex,BANANAS31USDT,0.010018,0.010015,0.00999478,0.00005,4.0,0.00010000
2026-04-06T06:32:11+0000,gate,BANANAS31_USDT,0.010014,0.010014,0.0100177,0.00005,4.0,0.00010000
2026-04-06T06:32:20+0000,phemex,BANANAS31USDT,0.010033,0.010031,0.0100138,0.00005,4.0,0.00010000
2026-04-06T06:42:19+0000,gate,BANANAS31_USDT,0.009918,0.009926,0.0099318,0.00005,4.0,0.00010000
2026-04-06T06:42:28+0000,phemex,BANANAS31USDT,0.009953,0.00995,0.009935,0.00005,4.0,0.00010000
2026-04-06T06:51:24+0000,gate,BANANAS31_USDT,0.009965,0.009975,0.0099786,0.00005,4.0,0.00010000
2026-04-06T06:51:34+0000,phemex,BANANAS31USDT,0.009985,0.009985,0.00998098,0.00005,4.0,0.00010000
2026-04-06T07:00:25+0000,gate,BANANAS31_USDT,0.009877,0.009873,0.0098734,0.00005,4.0,0.00010000
2026-04-06T07:00:34+0000,phemex,BANANAS31USDT,0.009889,0.009887,0.00987652,0.00005,4.0,0.00010000
2026-04-06T07:09:28+0000,gate,BANANAS31_USDT,0.009843,0.009851,0.009853,0.00005,4.0,0.00010000
2026-04-06T07:09:38+0000,phemex,BANANAS31USDT,0.009852,0.009852,0.009852,0.00005,4.0,0.00010000
2026-04-06T07:23:28+0000,gate,BANANAS31_USDT,0.009815,0.009816,0.0098184,0.00005,4.0,0.00010000
2026-04-06T07:23:38+0000,phemex,BANANAS31USDT,0.009837,0.009831,0.0098223,0.00005,4.0,0.00010000
2026-04-06T07:31:14+0000,gate,BANANAS31_USDT,0.009858,0.009857,0.0098579,0.00005,4.0,0.00010000
2026-04-06T07:31:24+0000,phemex,BANANAS31USDT,0.009865,0.009855,0.00984787,0.00005,4.0,0.00010000
2026-04-06T07:32:30+0000,gate,BANANAS31_USDT,0.009796,0.009819,0.0098253,0.00005,4.0,0.00010000
2026-04-06T07:32:41+0000,phemex,BANANAS31USDT,0.009831,0.009827,0.00981947,0.00005,4.0,0.00010000
2026-04-06T07:40:18+0000,gate,BANANAS31_USDT,0.009823,0.009819,0.0098198,0.00005,4.0,0.00010000
2026-04-06T07:40:29+0000,phemex,BANANAS31USDT,0.009848,0.009833,0.009824,0.00005,4.0,0.00010000
2026-04-06T07:50:35+0000,gate,BANANAS31_USDT,0.00974,0.009729,0.0097292,0.00005,4.0,0.00010000
2026-04-06T07:50:46+0000,phemex,BANANAS31USDT,0.009759,0.009749,0.00973471,0.00005,4.0,0.00010000
2026-04-06T07:53:06+0000,gate,BANANAS31_USDT,0.009751,0.009758,0.0097588,0.00005,4.0,0.00010000
2026-04-06T07:53:15+0000,phemex,BANANAS31USDT,0.009759,0.009758,0.00974581,0.00005,4.0,0.00010000
2026-04-06T07:54:21+0000,gate,BANANAS31_USDT,0.009751,0.009745,0.009745,0.00005,4.0,0.00010000
2026-04-06T07:54:32+0000,phemex,BANANAS31USDT,0.009767,0.009765,0.0097506,0.00005,4.0,0.00010000
2026-04-06T08:03:20+0000,gate,BANANAS31_USDT,0.009744,0.009755,0.0097546,0.00005,4.0,0.00010000
2026-04-06T08:03:29+0000,phemex,BANANAS31USDT,0.009797,0.009758,0.00974706,0.00005,4.0,0.00010000
2026-04-06T08:25:00+0000,gate,BANANAS31_USDT,0.00966,0.009668,0.00967,0.00005,4.0,0.00010000
2026-04-06T08:25:08+0000,phemex,BANANAS31USDT,0.009666,0.009667,0.0096675,0.00005,4.0,0.00010000
2026-04-06T13:13:56+0000,gate,BANANAS31_USDT,0.010288,0.010294,0.0102941,0.00005,4.0,0.00010000
2026-04-06T13:14:06+0000,phemex,BANANAS31USDT,0.010341,0.010314,0.01029239,0.00005678,4.0,0.00011356
2026-04-06T13:15:13+0000,gate,BANANAS31_USDT,0.010288,0.01029,0.0102905,0.00005,4.0,0.00010000
2026-04-06T13:15:23+0000,phemex,BANANAS31USDT,0.010301,0.010301,0.010289,0.00006126,4.0,0.00012252
2026-04-06T13:16:30+0000,gate,BANANAS31_USDT,0.010289,0.010294,0.0102942,0.00005,4.0,0.00010000
2026-04-06T13:16:40+0000,phemex,BANANAS31USDT,0.01031,0.010299,0.01027846,0.00005,4.0,0.00010000
2026-04-06T13:17:47+0000,gate,BANANAS31_USDT,0.010289,0.010278,0.0102748,0.00005,4.0,0.00010000
2026-04-06T13:17:57+0000,phemex,BANANAS31USDT,0.010296,0.010295,0.01027307,0.00008983,4.0,0.00017966
2026-04-06T13:21:30+0000,gate,BANANAS31_USDT,0.010289,0.010296,0.0102958,0.00005,4.0,0.00010000
2026-04-06T13:21:39+0000,phemex,BANANAS31USDT,0.010344,0.010314,0.01029101,0.00009158,4.0,0.00018316
2026-04-06T13:30:22+0000,gate,BANANAS31_USDT,0.010199,0.010181,0.0101776,0.00005,4.0,0.00010000
2026-04-06T13:30:32+0000,phemex,BANANAS31USDT,0.010219,0.010206,0.0101717,0.00010692,4.0,0.00021384
2026-04-06T13:31:39+0000,gate,BANANAS31_USDT,0.010175,0.010191,0.0101908,0.00005,4.0,0.00010000
2026-04-06T13:31:49+0000,phemex,BANANAS31USDT,0.010242,0.010236,0.0101999,0.00009373,4.0,0.00018746
2026-04-06T13:34:09+0000,gate,BANANAS31_USDT,0.010175,0.010181,0.0101816,0.00005,4.0,0.00010000
2026-04-06T13:34:17+0000,phemex,BANANAS31USDT,0.010212,0.010212,0.01018567,0.00006159,4.0,0.00012318
2026-04-06T13:44:22+0000,gate,BANANAS31_USDT,0.01021,0.010174,0.0101732,0.00005,4.0,0.00010000
2026-04-06T13:44:31+0000,phemex,BANANAS31USDT,0.010184,0.010184,0.0101611,0.00005697,4.0,0.00011394
2026-04-06T13:53:22+0000,gate,BANANAS31_USDT,0.010112,0.010109,0.010106,0.00005,4.0,0.00010000
2026-04-06T13:53:31+0000,phemex,BANANAS31USDT,0.01013,0.010123,0.01010254,0.00011532,4.0,0.00023064
2026-04-06T14:01:12+0000,gate,BANANAS31_USDT,0.010089,0.010074,0.0100722,0.00005,4.0,0.00010000
2026-04-06T14:01:21+0000,phemex,BANANAS31USDT,0.010061,0.010061,0.0100546,0.00005052,4.0,0.00010104
2026-04-06T14:02:28+0000,gate,BANANAS31_USDT,0.010089,0.010052,0.0100518,0.00005,4.0,0.00010000
2026-04-06T14:02:38+0000,phemex,BANANAS31USDT,0.010104,0.010104,0.01009026,0.00005,4.0,0.00010000
2026-04-06T14:11:35+0000,gate,BANANAS31_USDT,0.010023,0.010014,0.0100138,0.00005,4.0,0.00010000
2026-04-06T14:11:45+0000,phemex,BANANAS31USDT,0.010033,0.010033,0.0100117,0.0000892,4.0,0.00017840
2026-04-06T14:15:18+0000,gate,BANANAS31_USDT,0.010028,0.010036,0.0100362,0.00005,4.0,0.00010000
2026-04-06T14:15:28+0000,phemex,BANANAS31USDT,0.010104,0.010082,0.0100617,0.00005592,4.0,0.00011184
2026-04-06T14:25:27+0000,gate,BANANAS31_USDT,0.010051,0.010051,0.0100508,0.00005,4.0,0.00010000
2026-04-06T14:25:37+0000,phemex,BANANAS31USDT,0.010073,0.010061,0.0100414,0.00006161,4.0,0.00012322
2026-04-06T14:33:18+0000,gate,BANANAS31_USDT,0.009998,0.009988,0.0099842,0.00005,4.0,0.00010000
2026-04-06T14:33:27+0000,phemex,BANANAS31USDT,0.010001,0.010001,0.0099753,0.00014722,4.0,0.00029444
2026-04-06T14:34:34+0000,gate,BANANAS31_USDT,0.009978,0.009978,0.0099762,0.00005,4.0,0.00010000
2026-04-06T14:34:44+0000,phemex,BANANAS31USDT,0.009996,0.009996,0.0099749,0.00014263,4.0,0.00028526
2026-04-06T14:42:21+0000,gate,BANANAS31_USDT,0.009978,0.009985,0.0099824,0.00005,4.0,0.00010000
2026-04-06T14:42:30+0000,phemex,BANANAS31USDT,0.01,0.01,0.0099785,0.00013508,4.0,0.00027016
2026-04-06T14:43:37+0000,gate,BANANAS31_USDT,0.009978,0.009957,0.0099554,0.00005,4.0,0.00010000
2026-04-06T14:43:47+0000,phemex,BANANAS31USDT,0.009975,0.009975,0.0099485,0.00015076,4.0,0.00030152
2026-04-06T15:05:23+0000,gate,BANANAS31_USDT,0.009871,0.009881,0.0098818,0.00005,4.0,0.00010000
2026-04-06T15:05:32+0000,phemex,BANANAS31USDT,0.009899,0.009894,0.0098761,0.00013969,4.0,0.00027938
2026-04-06T15:06:39+0000,gate,BANANAS31_USDT,0.009852,0.009852,0.0098528,0.00005,4.0,0.00010000
2026-04-06T15:06:49+0000,phemex,BANANAS31USDT,0.00987,0.009869,0.00985161,0.00014235,4.0,0.00028470
2026-04-06T15:14:29+0000,gate,BANANAS31_USDT,0.009831,0.00982,0.0098192,0.00005,4.0,0.00010000
2026-04-06T15:14:39+0000,phemex,BANANAS31USDT,0.009847,0.009847,0.0098278,0.00016619,4.0,0.00033238
2026-04-06T15:23:29+0000,gate,BANANAS31_USDT,0.009842,0.009815,0.009813,0.00005,4.0,0.00010000
2026-04-06T15:23:38+0000,phemex,BANANAS31USDT,0.009866,0.009836,0.0098132,0.00016985,4.0,0.00033970
2026-04-06T15:37:27+0000,gate,BANANAS31_USDT,0.009748,0.009745,0.0097404,0.00005,4.0,0.00010000
2026-04-06T15:37:37+0000,phemex,BANANAS31USDT,0.009784,0.009784,0.0097544,0.00026319,4.0,0.00052638
2026-04-06T15:46:31+0000,gate,BANANAS31_USDT,0.009744,0.009762,0.0097582,0.00005,4.0,0.00010000
2026-04-06T15:46:39+0000,phemex,BANANAS31USDT,0.009764,0.009764,0.0097464,0.00023797,4.0,0.00047594
2026-04-06T15:54:21+0000,gate,BANANAS31_USDT,0.009779,0.009764,0.0097648,0.00005,4.0,0.00010000
2026-04-06T15:54:29+0000,phemex,BANANAS31USDT,0.009772,0.009772,0.0097635,0.00021759,4.0,0.00043518
2026-04-06T16:08:19+0000,gate,BANANAS31_USDT,0.009766,0.009766,0.0097646,0.00005,4.0,0.00010000
2026-04-06T16:08:29+0000,phemex,BANANAS31USDT,0.009759,0.009759,0.0097536,0.0006287,4.0,0.00125740
2026-04-06T16:17:23+0000,gate,BANANAS31_USDT,0.009733,0.009731,0.0097292,0.00005,4.0,0.00010000
2026-04-06T16:17:32+0000,phemex,BANANAS31USDT,0.009755,0.009755,0.009739,0.00040362,4.0,0.00080724
2026-04-06T16:26:27+0000,gate,BANANAS31_USDT,0.009717,0.009718,0.009718,0.00005,4.0,0.00010000
2026-04-06T16:26:37+0000,phemex,BANANAS31USDT,0.00975,0.009748,0.0097216,0.00009531,4.0,0.00019062
2026-04-06T16:35:33+0000,gate,BANANAS31_USDT,0.00977,0.00977,0.0097702,0.00005,4.0,0.00010000
2026-04-06T16:35:44+0000,phemex,BANANAS31USDT,0.009777,0.009777,0.0097678,0.00005,4.0,0.00010000
2026-04-06T16:48:18+0000,gate,BANANAS31_USDT,0.009719,0.009714,0.0097138,0.00005,4.0,0.00010000
2026-04-06T16:48:28+0000,phemex,BANANAS31USDT,0.009727,0.009727,0.0097178,0.00014234,4.0,0.00028468
2026-04-06T16:49:34+0000,gate,BANANAS31_USDT,0.009719,0.009719,0.0097198,0.00005,4.0,0.00010000
2026-04-06T16:49:44+0000,phemex,BANANAS31USDT,0.009722,0.009722,0.0097097,0.00011665,4.0,0.00023330
2026-04-06T16:58:30+0000,gate,BANANAS31_USDT,0.009712,0.009698,0.0096986,0.00005,4.0,0.00010000
2026-04-06T16:58:40+0000,phemex,BANANAS31USDT,0.009702,0.009702,0.0096938,0.00006834,4.0,0.00013668
2026-04-06T17:06:21+0000,gate,BANANAS31_USDT,0.009624,0.009622,0.0096224,0.00005,4.0,0.00010000
2026-04-06T17:06:30+0000,phemex,BANANAS31USDT,0.009635,0.009635,0.0096257,0.00005,4.0,0.00010000
2026-04-06T17:20:27+0000,gate,BANANAS31_USDT,0.009573,0.009628,0.0096278,0.00005,4.0,0.00010000
2026-04-06T17:20:40+0000,phemex,BANANAS31USDT,0.009652,0.009652,0.0096429,0.00005,4.0,0.00010000
2026-04-06T17:29:26+0000,gate,BANANAS31_USDT,0.009573,0.009572,0.009572,0.00005,4.0,0.00010000
2026-04-06T17:29:38+0000,phemex,BANANAS31USDT,0.009597,0.009591,0.0095796,0.00005,4.0,0.00010000
2026-04-06T17:37:20+0000,gate,BANANAS31_USDT,0.009599,0.009602,0.0096056,0.00005,4.0,0.00010000
2026-04-06T17:37:30+0000,phemex,BANANAS31USDT,0.009611,0.009611,0.00959842,0.00005,4.0,0.00010000
2026-04-06T17:47:32+0000,gate,BANANAS31_USDT,0.009601,0.009599,0.0095992,0.00005,4.0,0.00010000
2026-04-06T17:47:43+0000,phemex,BANANAS31USDT,0.009601,0.009601,0.0095911,0.00005,4.0,0.00010000
2026-04-06T17:51:15+0000,gate,BANANAS31_USDT,0.009605,0.009607,0.0096094,0.00005,4.0,0.00010000
2026-04-06T17:51:25+0000,phemex,BANANAS31USDT,0.009618,0.009616,0.0096044,0.00005,4.0,0.00010000
2026-04-06T18:01:29+0000,gate,BANANAS31_USDT,0.009502,0.009509,0.009515,0.00005,4.0,0.00010000
2026-04-06T18:01:40+0000,phemex,BANANAS31USDT,0.00952,0.00952,0.0095109,0.00005,4.0,0.00010000
2026-04-06T18:09:22+0000,gate,BANANAS31_USDT,0.009414,0.009405,0.0094048,0.00005,4.0,0.00010000
2026-04-06T18:09:30+0000,phemex,BANANAS31USDT,0.009416,0.009416,0.0094058,0.00005,4.0,0.00010000
2026-04-06T18:18:25+0000,gate,BANANAS31_USDT,0.009344,0.009351,0.0093572,0.00005,4.0,0.00010000
2026-04-06T18:18:34+0000,phemex,BANANAS31USDT,0.009365,0.009358,0.0093491,0.00005,4.0,0.00010000
2026-04-06T18:32:22+0000,gate,BANANAS31_USDT,0.009439,0.009436,0.009435,0.00005,4.0,0.00010000
2026-04-06T18:32:32+0000,phemex,BANANAS31USDT,0.009496,0.009463,0.0094622,0.00005,4.0,0.00010000
2026-04-06T18:41:43+0000,gate,BANANAS31_USDT,0.00936,0.00936,0.0093646,0.00005,4.0,0.00010000
2026-04-06T18:41:53+0000,phemex,BANANAS31USDT,0.009352,0.009354,0.0093542,0.00005,4.0,0.00010000
2026-04-06T18:49:27+0000,gate,BANANAS31_USDT,0.00936,0.009332,0.009332,0.00005,4.0,0.00010000
2026-04-06T18:49:36+0000,phemex,BANANAS31USDT,0.009347,0.009347,0.00933552,0.00005,4.0,0.00010000
2026-04-06T19:02:22+0000,gate,BANANAS31_USDT,0.009223,0.009224,0.0092264,0.00005,4.0,0.00010000
2026-04-06T19:02:32+0000,phemex,BANANAS31USDT,0.009258,0.009234,0.0092184,0.00005,4.0,0.00010000
2026-04-06T19:03:38+0000,gate,BANANAS31_USDT,0.009172,0.009168,0.0091683,0.00005,4.0,0.00010000
2026-04-06T19:03:48+0000,phemex,BANANAS31USDT,0.009139,0.009156,0.0091556,0.00005,4.0,0.00010000
