timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-09T00:04:14+0000,gate,COW_USDT,0.2138,0.2138,0.21404,0.00005,4.0,0.00010000
2026-04-09T00:04:20+0000,phemex,COWUSDT,0.2135,0.2135,0.21389,0.0001,8.0,0.00010000
2026-04-09T00:05:30+0000,gate,COW_USDT,0.2138,0.2138,0.21402,0.00005,4.0,0.00010000
2026-04-09T00:05:37+0000,phemex,COWUSDT,0.2132,0.2133,0.21387,0.0001,8.0,0.00010000
2026-04-09T00:13:18+0000,gate,COW_USDT,0.2141,0.2141,0.2142,0.00005,4.0,0.00010000
2026-04-09T00:13:27+0000,phemex,COWUSDT,0.2136,0.2136,0.21408,0.0001,8.0,0.00010000
2026-04-09T00:14:37+0000,gate,COW_USDT,0.2141,0.2141,0.21428,0.00005,4.0,0.00010000
2026-04-09T00:14:44+0000,phemex,COWUSDT,0.2137,0.2137,0.21412,0.0001,8.0,0.00010000
2026-04-09T00:37:30+0000,gate,COW_USDT,0.2126,0.2126,0.21276,0.00005,4.0,0.00010000
2026-04-09T00:37:37+0000,phemex,COWUSDT,0.2125,0.2125,0.21284,0.0001,8.0,0.00010000
2026-04-09T00:45:23+0000,gate,COW_USDT,0.2122,0.2124,0.21284,0.00005,4.0,0.00010000
2026-04-09T00:45:34+0000,phemex,COWUSDT,0.2123,0.2124,0.21289,0.0001,8.0,0.00010000
2026-04-09T00:54:23+0000,gate,COW_USDT,0.2123,0.2124,0.2128,0.00005,4.0,0.00010000
2026-04-09T00:54:30+0000,phemex,COWUSDT,0.2121,0.2121,0.21269,0.0001,8.0,0.00010000
2026-04-09T01:08:20+0000,gate,COW_USDT,0.2114,0.2118,0.21228,0.00005,4.0,0.00010000
2026-04-09T01:08:27+0000,phemex,COWUSDT,0.2111,0.2112,0.21172,0.0001,8.0,0.00010000
2026-04-09T02:27:26+0000,gate,COW_USDT,0.2131,0.2131,0.21318,0.00005,4.0,0.00010000
2026-04-09T02:27:34+0000,phemex,COWUSDT,0.2126,0.2128,0.21331426,0.0001,8.0,0.00010000
2026-04-09T02:28:44+0000,gate,COW_USDT,0.2131,0.2132,0.21332,0.00005,4.0,0.00010000
2026-04-09T02:28:51+0000,phemex,COWUSDT,0.2129,0.2129,0.21330426,0.0001,8.0,0.00010000
2026-04-09T02:30:05+0000,gate,COW_USDT,0.2131,0.2133,0.21346,0.00005,4.0,0.00010000
2026-04-09T02:30:12+0000,phemex,COWUSDT,0.2129,0.2129,0.21330426,0.0001,8.0,0.00010000
2026-04-09T02:31:22+0000,gate,COW_USDT,0.2131,0.2132,0.2134,0.00005,4.0,0.00010000
2026-04-09T02:31:29+0000,phemex,COWUSDT,0.2127,0.2128,0.21331426,0.0001,8.0,0.00010000
2026-04-09T02:32:38+0000,gate,COW_USDT,0.2131,0.2131,0.21342,0.00005,4.0,0.00010000
2026-04-09T02:32:45+0000,phemex,COWUSDT,0.2129,0.2129,0.21331426,0.0001,8.0,0.00010000
2026-04-09T02:36:21+0000,gate,COW_USDT,0.2131,0.2131,0.21344,0.00005,4.0,0.00010000
2026-04-09T02:36:28+0000,phemex,COWUSDT,0.213,0.213,0.2135,0.0001,8.0,0.00010000
2026-04-09T02:37:37+0000,gate,COW_USDT,0.2131,0.2131,0.21336,0.00005,4.0,0.00010000
2026-04-09T02:37:45+0000,phemex,COWUSDT,0.2127,0.2127,0.2132125,0.0001,8.0,0.00010000
2026-04-09T02:45:36+0000,gate,COW_USDT,0.2135,0.2135,0.2137,0.00005,4.0,0.00010000
2026-04-09T02:45:43+0000,phemex,COWUSDT,0.2132,0.2132,0.21362427,0.0001,8.0,0.00010000
2026-04-09T03:08:25+0000,gate,COW_USDT,0.2129,0.2129,0.21318,0.00005,4.0,0.00010000
2026-04-09T03:08:37+0000,phemex,COWUSDT,0.2124,0.2125,0.21319427,0.0001,8.0,0.00010000
2026-04-09T03:16:19+0000,gate,COW_USDT,0.2131,0.2131,0.21326,0.00005,4.0,0.00010000
2026-04-09T03:16:26+0000,phemex,COWUSDT,0.2129,0.2129,0.21329,0.0001,8.0,0.00010000
2026-04-09T03:17:36+0000,gate,COW_USDT,0.2131,0.2131,0.21324,0.00005,4.0,0.00010000
2026-04-09T03:17:43+0000,phemex,COWUSDT,0.2131,0.2131,0.21336,0.0001,8.0,0.00010000
2026-04-09T03:49:35+0000,gate,COW_USDT,0.2124,0.2126,0.21298,0.00005,4.0,0.00010000
2026-04-09T03:49:42+0000,phemex,COWUSDT,0.2122,0.2124,0.21284426,0.0001,8.0,0.00010000
2026-04-09T03:57:22+0000,gate,COW_USDT,0.2128,0.2128,0.21312,0.00005,4.0,0.00010000
2026-04-09T03:57:28+0000,phemex,COWUSDT,0.2125,0.2125,0.2130125,0.0001,8.0,0.00010000
2026-04-09T03:58:37+0000,gate,COW_USDT,0.2128,0.2128,0.21312,0.00005,4.0,0.00010000
2026-04-09T03:58:44+0000,phemex,COWUSDT,0.2124,0.2125,0.2130125,0.0001,8.0,0.00010000
2026-04-09T04:06:33+0000,gate,COW_USDT,0.2123,0.2124,0.21296,0.00005,4.0,0.00010000
2026-04-09T04:06:41+0000,phemex,COWUSDT,0.2125,0.2125,0.21298425,0.0001,8.0,0.00010000
2026-04-09T04:28:16+0000,gate,COW_USDT,0.2132,0.2132,0.21326,0.00005,4.0,0.00010000
2026-04-09T04:28:24+0000,phemex,COWUSDT,0.2127,0.2127,0.21340427,0.0001,8.0,0.00010000
2026-04-09T04:29:33+0000,gate,COW_USDT,0.2132,0.2132,0.21326,0.00005,4.0,0.00010000
2026-04-09T04:29:40+0000,phemex,COWUSDT,0.2126,0.2126,0.21340427,0.0001,8.0,0.00010000
2026-04-09T04:47:40+0000,gate,COW_USDT,0.213,0.213,0.21322,0.00005,4.0,0.00010000
2026-04-09T04:47:47+0000,phemex,COWUSDT,0.2125,0.2125,0.21326427,0.0001,8.0,0.00010000
2026-04-09T04:51:24+0000,gate,COW_USDT,0.2123,0.2123,0.21286,0.00005,4.0,0.00010000
2026-04-09T04:51:31+0000,phemex,COWUSDT,0.2118,0.212,0.2128,0.0001,8.0,0.00010000
2026-04-09T05:00:21+0000,gate,COW_USDT,0.2123,0.2123,0.2126,0.00005,4.0,0.00010000
2026-04-09T05:00:32+0000,phemex,COWUSDT,0.2119,0.2119,0.21265426,0.0001,8.0,0.00010000
2026-04-09T05:01:41+0000,gate,COW_USDT,0.212,0.212,0.21246,0.00005,4.0,0.00010000
2026-04-09T05:01:48+0000,phemex,COWUSDT,0.2116,0.2116,0.21238426,0.0001,8.0,0.00010000
2026-04-09T05:10:36+0000,gate,COW_USDT,0.2119,0.2119,0.21232,0.00005,4.0,0.00010000
2026-04-09T05:10:43+0000,phemex,COWUSDT,0.2117,0.2117,0.21230425,0.0001,8.0,0.00010000
2026-04-09T05:18:24+0000,gate,COW_USDT,0.2123,0.2123,0.21234,0.00005,4.0,0.00010000
2026-04-09T05:18:30+0000,phemex,COWUSDT,0.212,0.212,0.21237425,0.0001,8.0,0.00010000
2026-04-09T05:32:27+0000,gate,COW_USDT,0.2126,0.2126,0.2128,0.00005,4.0,0.00010000
2026-04-09T05:32:34+0000,phemex,COWUSDT,0.2125,0.2125,0.2129875,0.0001,8.0,0.00010000
2026-04-09T05:41:25+0000,gate,COW_USDT,0.2129,0.2129,0.21304,0.00005,4.0,0.00010000
2026-04-09T05:41:32+0000,phemex,COWUSDT,0.2125,0.2125,0.21316427,0.0001,8.0,0.00010000
2026-04-09T05:49:22+0000,gate,COW_USDT,0.2126,0.2126,0.21262,0.00005,4.0,0.00010000
2026-04-09T05:49:28+0000,phemex,COWUSDT,0.2121,0.2121,0.21264426,0.0001,8.0,0.00010000
2026-04-09T05:50:36+0000,gate,COW_USDT,0.2126,0.2126,0.21268,0.00005,4.0,0.00010000
2026-04-09T05:50:44+0000,phemex,COWUSDT,0.2121,0.2121,0.21264426,0.0001,8.0,0.00010000
2026-04-09T06:03:18+0000,gate,COW_USDT,0.2121,0.2121,0.2124,0.00005,4.0,0.00010000
2026-04-09T06:03:25+0000,phemex,COWUSDT,0.2116,0.2117,0.2124125,0.00009644,8.0,0.00009644
2026-04-09T06:20:11+0000,gate,COW_USDT,0.2122,0.2122,0.21226,0.00005,4.0,0.00010000
2026-04-09T06:20:18+0000,phemex,COWUSDT,0.2115,0.2115,0.21211424,0.0000448,8.0,0.00004480
2026-04-09T06:21:27+0000,gate,COW_USDT,0.2122,0.2121,0.2121,0.00005,4.0,0.00010000
2026-04-09T06:21:34+0000,phemex,COWUSDT,0.2116,0.2116,0.21211424,0.00004241,8.0,0.00004241
2026-04-09T06:30:26+0000,gate,COW_USDT,0.212,0.212,0.21212,0.00005,4.0,0.00010000
2026-04-09T06:30:34+0000,phemex,COWUSDT,0.2115,0.2115,0.21197,0.00004598,8.0,0.00004598
2026-04-09T06:43:17+0000,gate,COW_USDT,0.212,0.2122,0.21254,0.00005,4.0,0.00010000
2026-04-09T06:43:24+0000,phemex,COWUSDT,0.2116,0.2118,0.21244,0.00006197,8.0,0.00006197
2026-04-09T06:44:33+0000,gate,COW_USDT,0.212,0.2122,0.21252,0.00005,4.0,0.00010000
2026-04-09T06:44:40+0000,phemex,COWUSDT,0.2116,0.2118,0.21244,0.00006413,8.0,0.00006413
2026-04-09T07:01:15+0000,gate,COW_USDT,0.2124,0.2124,0.2126,0.00005,4.0,0.00010000
2026-04-09T07:01:27+0000,phemex,COWUSDT,0.2122,0.2122,0.21272,0.00007209,8.0,0.00007209
2026-04-09T07:02:36+0000,gate,COW_USDT,0.2124,0.2124,0.21266,0.00005,4.0,0.00010000
2026-04-09T07:02:44+0000,phemex,COWUSDT,0.2123,0.2123,0.21274,0.00007218,8.0,0.00007218
2026-04-09T07:11:33+0000,gate,COW_USDT,0.2134,0.2137,0.21396,0.00005,4.0,0.00010000
2026-04-09T07:11:39+0000,phemex,COWUSDT,0.2136,0.2136,0.21394,0.0000847,8.0,0.00008470
2026-04-09T07:15:14+0000,gate,COW_USDT,0.2135,0.2135,0.21402,0.00005,4.0,0.00010000
2026-04-09T07:15:20+0000,phemex,COWUSDT,0.2136,0.2136,0.21396,0.00009229,8.0,0.00009229
2026-04-09T07:25:33+0000,gate,COW_USDT,0.2136,0.2136,0.21372,0.00005,4.0,0.00010000
2026-04-09T07:25:40+0000,phemex,COWUSDT,0.213,0.2132,0.21376,0.0000992,8.0,0.00009920
2026-04-09T07:33:31+0000,gate,COW_USDT,0.2139,0.2139,0.21424,0.00005,4.0,0.00010000
2026-04-09T07:33:38+0000,phemex,COWUSDT,0.2136,0.2136,0.21417,0.00009609,8.0,0.00009609
2026-04-09T07:55:23+0000,gate,COW_USDT,0.2138,0.2139,0.21438,0.00005,4.0,0.00010000
2026-04-09T07:55:29+0000,phemex,COWUSDT,0.2134,0.2137,0.214325,0.0001,8.0,0.00010000
2026-04-09T08:04:22+0000,gate,COW_USDT,0.2138,0.214,0.21438,0.00005,4.0,0.00010000
2026-04-09T08:04:33+0000,phemex,COWUSDT,0.2139,0.2139,0.2144,-0.00048854,8.0,-0.00048854
2026-04-09T08:13:31+0000,gate,COW_USDT,0.2148,0.2148,0.21494,0.00005,4.0,0.00010000
2026-04-09T08:13:38+0000,phemex,COWUSDT,0.2145,0.2145,0.21507431,-0.00002019,8.0,-0.00002019
2026-04-09T13:43:15+0000,gate,COW_USDT,0.2123,0.2123,0.2124,0.00005,4.0,0.00010000
2026-04-09T13:43:22+0000,phemex,COWUSDT,0.2122,0.2122,0.21255425,0.0001,8.0,0.00010000
2026-04-09T13:44:32+0000,gate,COW_USDT,0.2126,0.2126,0.2127,0.00005,4.0,0.00010000
2026-04-09T13:44:44+0000,phemex,COWUSDT,0.2122,0.2122,0.21278425,0.0001,8.0,0.00010000
2026-04-09T13:45:53+0000,gate,COW_USDT,0.2126,0.2126,0.2126,0.00005,4.0,0.00010000
2026-04-09T13:46:01+0000,phemex,COWUSDT,0.212,0.2122,0.21278425,0.0001,8.0,0.00010000
2026-04-09T13:47:11+0000,gate,COW_USDT,0.2126,0.2125,0.21256,0.00005,4.0,0.00010000
2026-04-09T13:47:18+0000,phemex,COWUSDT,0.2121,0.2121,0.21277425,0.0001,8.0,0.00010000
2026-04-09T13:48:28+0000,gate,COW_USDT,0.2126,0.2126,0.21264,0.00005,4.0,0.00010000
2026-04-09T13:48:36+0000,phemex,COWUSDT,0.2121,0.2121,0.21249425,0.0001,8.0,0.00010000
2026-04-09T13:49:46+0000,gate,COW_USDT,0.2126,0.2126,0.21266,0.00005,4.0,0.00010000
2026-04-09T13:49:53+0000,phemex,COWUSDT,0.2122,0.2122,0.21272425,0.0001,8.0,0.00010000
2026-04-09T13:53:39+0000,gate,COW_USDT,0.2129,0.2129,0.21288,0.00005,4.0,0.00010000
2026-04-09T13:53:46+0000,phemex,COWUSDT,0.212,0.2123,0.21299426,0.0001,8.0,0.00010000
2026-04-09T13:57:22+0000,gate,COW_USDT,0.2129,0.2127,0.21278,0.00005,4.0,0.00010000
2026-04-09T13:57:29+0000,phemex,COWUSDT,0.2121,0.2122,0.21286425,0.0001,8.0,0.00010000
2026-04-09T14:03:36+0000,gate,COW_USDT,0.2126,0.2127,0.21278,0.00005,4.0,0.00010000
2026-04-09T14:03:43+0000,phemex,COWUSDT,0.2118,0.2122,0.21285425,0.0001,8.0,0.00010000
2026-04-09T14:20:24+0000,gate,COW_USDT,0.2123,0.2123,0.21246,0.00005,4.0,0.00010000
2026-04-09T14:20:32+0000,phemex,COWUSDT,0.212,0.212,0.2124085,0.0001,8.0,0.00010000
2026-04-09T14:34:23+0000,gate,COW_USDT,0.2123,0.2124,0.21254,0.00005,4.0,0.00010000
2026-04-09T14:34:38+0000,phemex,COWUSDT,0.2119,0.212,0.21253849,0.0001,8.0,0.00010000
2026-04-09T14:42:17+0000,gate,COW_USDT,0.2128,0.2128,0.2129,0.00005,4.0,0.00010000
2026-04-09T14:42:28+0000,phemex,COWUSDT,0.2121,0.2122,0.21279849,0.0001,8.0,0.00010000
2026-04-09T14:43:37+0000,gate,COW_USDT,0.2128,0.2128,0.21292,0.00005,4.0,0.00010000
2026-04-09T14:43:44+0000,phemex,COWUSDT,0.2123,0.2123,0.2129125,0.0001,8.0,0.00010000
2026-04-09T14:51:19+0000,gate,COW_USDT,0.2132,0.2131,0.21316,0.00005,4.0,0.00010000
2026-04-09T14:51:27+0000,phemex,COWUSDT,0.213,0.213,0.21331,0.0001,8.0,0.00010000
2026-04-09T14:52:36+0000,gate,COW_USDT,0.2132,0.213,0.21306,0.00005,4.0,0.00010000
2026-04-09T14:52:45+0000,phemex,COWUSDT,0.2126,0.2126,0.21317,0.0001,8.0,0.00010000
2026-04-09T15:14:26+0000,gate,COW_USDT,0.2132,0.2132,0.2133,0.00005,4.0,0.00010000
2026-04-09T15:14:34+0000,phemex,COWUSDT,0.2127,0.2127,0.21333,0.0001,8.0,0.00010000
2026-04-09T15:23:34+0000,gate,COW_USDT,0.2141,0.2141,0.21414,0.00005,4.0,0.00010000
2026-04-09T15:23:41+0000,phemex,COWUSDT,0.2138,0.2138,0.21414,0.0001,8.0,0.00010000
2026-04-09T15:32:34+0000,gate,COW_USDT,0.2133,0.2134,0.2138,0.00005,4.0,0.00010000
2026-04-09T15:32:41+0000,phemex,COWUSDT,0.2131,0.2133,0.21394,0.0001,8.0,0.00010000
2026-04-09T15:44:15+0000,gate,COW_USDT,0.2162,0.2161,0.2161,0.00005,4.0,0.00010000
2026-04-09T15:44:21+0000,phemex,COWUSDT,0.2161,0.216,0.21603431,0.0001,8.0,0.00010000
2026-04-09T15:45:30+0000,gate,COW_USDT,0.2162,0.2162,0.21622,0.00005,4.0,0.00010000
2026-04-09T15:45:38+0000,phemex,COWUSDT,0.2154,0.2155,0.21608431,0.0001,8.0,0.00010000
2026-04-09T15:54:26+0000,gate,COW_USDT,0.2159,0.2159,0.2159,0.00005,4.0,0.00010000
2026-04-09T15:54:34+0000,phemex,COWUSDT,0.2156,0.2156,0.21595,0.0001,8.0,0.00010000
2026-04-09T16:03:35+0000,gate,COW_USDT,0.2164,0.2162,0.21628,0.00005,4.0,0.00010000
2026-04-09T16:03:47+0000,phemex,COWUSDT,0.216,0.216,0.21651,0.0001,8.0,0.00010000
2026-04-09T16:07:24+0000,gate,COW_USDT,0.2161,0.2162,0.21636,0.00005,4.0,0.00010000
2026-04-09T16:07:31+0000,phemex,COWUSDT,0.2157,0.2158,0.21636,0.0001,8.0,0.00010000
2026-04-09T16:17:35+0000,gate,COW_USDT,0.2163,0.2163,0.21646,0.00005,4.0,0.00010000
2026-04-09T16:17:41+0000,phemex,COWUSDT,0.2157,0.2159,0.21647,0.0001,8.0,0.00010000
2026-04-09T16:25:24+0000,gate,COW_USDT,0.2159,0.2159,0.21604,0.00005,4.0,0.00010000
2026-04-09T16:25:31+0000,phemex,COWUSDT,0.2153,0.2153,0.21587,0.0001,8.0,0.00010000
2026-04-09T16:34:28+0000,gate,COW_USDT,0.2153,0.2154,0.21554,0.00005,4.0,0.00010000
2026-04-09T16:34:40+0000,phemex,COWUSDT,0.2145,0.215,0.2155,0.0001,8.0,0.00010000
2026-04-09T16:47:11+0000,gate,COW_USDT,0.2153,0.2154,0.21552,0.00005,4.0,0.00010000
2026-04-09T16:47:18+0000,phemex,COWUSDT,0.2151,0.2151,0.21553431,0.0001,8.0,0.00010000
2026-04-09T16:48:27+0000,gate,COW_USDT,0.2153,0.2153,0.21544,0.00005,4.0,0.00010000
2026-04-09T16:48:34+0000,phemex,COWUSDT,0.2147,0.2149,0.21550569,0.0001,8.0,0.00010000
2026-04-09T17:05:21+0000,gate,COW_USDT,0.2163,0.2165,0.21656,0.00005,4.0,0.00010000
2026-04-09T17:05:29+0000,phemex,COWUSDT,0.2159,0.2161,0.21650567,0.0001,8.0,0.00010000
2026-04-09T17:06:38+0000,gate,COW_USDT,0.2163,0.2164,0.21656,0.00005,4.0,0.00010000
2026-04-09T17:06:45+0000,phemex,COWUSDT,0.2158,0.2161,0.21648567,0.0001,8.0,0.00010000
2026-04-09T17:27:13+0000,gate,COW_USDT,0.2153,0.2158,0.21594,0.00005,4.0,0.00010000
2026-04-09T17:27:19+0000,phemex,COWUSDT,0.2152,0.2152,0.2157125,0.0001,8.0,0.00010000
2026-04-09T17:28:29+0000,gate,COW_USDT,0.2153,0.2157,0.2159,0.00005,4.0,0.00010000
2026-04-09T17:28:36+0000,phemex,COWUSDT,0.2155,0.2155,0.2156875,0.0001,8.0,0.00010000
2026-04-09T17:37:34+0000,gate,COW_USDT,0.2159,0.2159,0.21606,0.00005,4.0,0.00010000
2026-04-09T17:37:46+0000,phemex,COWUSDT,0.2157,0.2157,0.21619568,0.0001,8.0,0.00010000
2026-04-09T17:46:36+0000,gate,COW_USDT,0.2162,0.2161,0.21608,0.00005,4.0,0.00010000
2026-04-09T17:46:44+0000,phemex,COWUSDT,0.2157,0.2157,0.2162,0.0001,8.0,0.00010000
2026-04-09T17:59:23+0000,gate,COW_USDT,0.216,0.216,0.21626,0.00005,4.0,0.00010000
2026-04-09T17:59:30+0000,phemex,COWUSDT,0.2158,0.2158,0.2162125,0.0001,8.0,0.00010000
2026-04-09T18:00:39+0000,gate,COW_USDT,0.216,0.216,0.21628,0.00005,4.0,0.00010000
2026-04-09T18:00:46+0000,phemex,COWUSDT,0.2159,0.2159,0.216225,0.0001,8.0,0.00010000
2026-04-09T18:08:22+0000,gate,COW_USDT,0.2153,0.2158,0.21586,0.00005,4.0,0.00010000
2026-04-09T18:08:29+0000,phemex,COWUSDT,0.215,0.2153,0.2159,0.0001,8.0,0.00010000
2026-04-09T18:17:26+0000,gate,COW_USDT,0.2153,0.2153,0.21558,0.00005,4.0,0.00010000
2026-04-09T18:17:33+0000,phemex,COWUSDT,0.2153,0.2153,0.21547431,0.0001,8.0,0.00010000
2026-04-09T18:31:24+0000,gate,COW_USDT,0.2156,0.2156,0.21566,0.00005,4.0,0.00010000
2026-04-09T18:31:31+0000,phemex,COWUSDT,0.2153,0.2153,0.21582,0.0001,8.0,0.00010000
2026-04-09T18:48:21+0000,gate,COW_USDT,0.2155,0.2157,0.21596,0.00005,4.0,0.00010000
2026-04-09T18:48:32+0000,phemex,COWUSDT,0.2156,0.2156,0.21588432,0.0001,8.0,0.00010000
2026-04-09T19:11:22+0000,gate,COW_USDT,0.2158,0.216,0.21632,0.00005,4.0,0.00010000
2026-04-09T19:11:28+0000,phemex,COWUSDT,0.216,0.216,0.21627432,0.0001,8.0,0.00010000
2026-04-09T19:29:28+0000,gate,COW_USDT,0.215,0.215,0.21512,0.00005,4.0,0.00010000
2026-04-09T19:29:35+0000,phemex,COWUSDT,0.2149,0.2149,0.2151,0.0001,8.0,0.00010000
2026-04-09T19:33:11+0000,gate,COW_USDT,0.2153,0.2153,0.21542,0.00005,4.0,0.00010000
2026-04-09T19:33:17+0000,phemex,COWUSDT,0.2149,0.2149,0.21547431,0.0001,8.0,0.00010000
