timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-10T02:38:34+0000,gate,AVAAI_USDT,0.007735,0.007728,0.00771,0.00005,4.0,0.00010000
2026-04-10T02:38:42+0000,phemex,AVAAIUSDT,0.00776,0.00774,0.0077196,0.0001,8.0,0.00010000
2026-04-10T02:39:49+0000,gate,AVAAI_USDT,0.007735,0.007735,0.007715,0.00005,4.0,0.00010000
2026-04-10T02:39:57+0000,phemex,AVAAIUSDT,0.00776,0.00775,0.0077246,0.0001,8.0,0.00010000
2026-04-10T02:41:04+0000,gate,AVAAI_USDT,0.007735,0.007722,0.007698,0.00005,4.0,0.00010000
2026-04-10T02:41:12+0000,phemex,AVAAIUSDT,0.00774,0.00771,0.0076926,0.0001,8.0,0.00010000
2026-04-10T02:42:19+0000,gate,AVAAI_USDT,0.007735,0.007723,0.007698,0.00005,4.0,0.00010000
2026-04-10T02:42:26+0000,phemex,AVAAIUSDT,0.00775,0.00772,0.0076922,0.0001,8.0,0.00010000
2026-04-10T02:57:18+0000,gate,AVAAI_USDT,0.007654,0.007654,0.007638,0.00005,4.0,0.00010000
2026-04-10T02:57:26+0000,phemex,AVAAIUSDT,0.00767,0.00766,0.007643,0.0001,8.0,0.00010000
2026-04-10T03:15:30+0000,gate,AVAAI_USDT,0.007667,0.007685,0.007707,0.00005,4.0,0.00010000
2026-04-10T03:15:40+0000,phemex,AVAAIUSDT,0.00767,0.00767,0.0076645,0.0001,8.0,0.00010000
2026-04-10T03:19:13+0000,gate,AVAAI_USDT,0.007667,0.00766,0.00766,0.00005,4.0,0.00010000
2026-04-10T03:19:20+0000,phemex,AVAAIUSDT,0.00767,0.00766,0.0076549,0.0001,8.0,0.00010000
2026-04-10T03:56:27+0000,gate,AVAAI_USDT,0.007685,0.007677,0.007677,0.00005,4.0,0.00010000
2026-04-10T03:56:34+0000,phemex,AVAAIUSDT,0.00769,0.00769,0.00767757,0.0001,8.0,0.00010000
2026-04-10T04:10:24+0000,gate,AVAAI_USDT,0.007747,0.007737,0.007717,0.00005,4.0,0.00010000
2026-04-10T04:10:30+0000,phemex,AVAAIUSDT,0.00773,0.00773,0.0077277,0.0001,8.0,0.00010000
2026-04-10T04:51:18+0000,gate,AVAAI_USDT,0.007817,0.007814,0.007807,0.00005,4.0,0.00010000
2026-04-10T04:51:25+0000,phemex,AVAAIUSDT,0.00782,0.00782,0.0078124,0.0001,8.0,0.00010000
2026-04-10T05:41:17+0000,gate,AVAAI_USDT,0.00784,0.00784,0.007836,0.00005,4.0,0.00010000
2026-04-10T05:41:24+0000,phemex,AVAAIUSDT,0.00787,0.00787,0.0078449,0.0001,8.0,0.00010000
2026-04-10T05:59:25+0000,gate,AVAAI_USDT,0.007837,0.007825,0.00781,0.00005,4.0,0.00010000
2026-04-10T05:59:32+0000,phemex,AVAAIUSDT,0.00783,0.00783,0.00780314,0.0001,8.0,0.00010000
2026-04-10T07:00:54+0000,gate,AVAAI_USDT,0.007704,0.007693,0.007676,0.00005,4.0,0.00010000
2026-04-10T07:01:01+0000,phemex,AVAAIUSDT,0.00772,0.00772,0.0076925,0.0001,8.0,0.00010000
2026-04-10T07:02:08+0000,gate,AVAAI_USDT,0.007704,0.007699,0.007686,0.00005,4.0,0.00010000
2026-04-10T07:02:16+0000,phemex,AVAAIUSDT,0.0077,0.0077,0.0076917,0.0001,8.0,0.00010000
2026-04-10T07:03:23+0000,gate,AVAAI_USDT,0.007704,0.007695,0.007687,0.00005,4.0,0.00010000
2026-04-10T07:03:30+0000,phemex,AVAAIUSDT,0.00772,0.00772,0.0076935,0.0001,8.0,0.00010000
2026-04-10T07:12:22+0000,gate,AVAAI_USDT,0.007704,0.007686,0.007667,0.00005,4.0,0.00010000
2026-04-10T07:12:29+0000,phemex,AVAAIUSDT,0.00771,0.0077,0.00767943,0.0001,8.0,0.00010000
2026-04-10T07:43:53+0000,gate,AVAAI_USDT,0.007474,0.007477,0.007477,0.00005,4.0,0.00010000
2026-04-10T07:44:00+0000,phemex,AVAAIUSDT,0.00751,0.00751,0.007479,0.0001,8.0,0.00010000
2026-04-10T07:45:09+0000,gate,AVAAI_USDT,0.007524,0.007485,0.007478,0.00005,4.0,0.00010000
2026-04-10T07:45:16+0000,phemex,AVAAIUSDT,0.00752,0.00751,0.0074811,0.0001,8.0,0.00010000
2026-04-10T07:46:24+0000,gate,AVAAI_USDT,0.007524,0.007507,0.00749,0.00005,4.0,0.00010000
2026-04-10T07:46:32+0000,phemex,AVAAIUSDT,0.00754,0.00752,0.0074819,0.0001,8.0,0.00010000
2026-04-10T07:47:40+0000,gate,AVAAI_USDT,0.007524,0.007524,0.00751,0.00005,4.0,0.00010000
2026-04-10T07:47:49+0000,phemex,AVAAIUSDT,0.00756,0.00755,0.007514,0.0001,8.0,0.00010000
2026-04-10T08:24:25+0000,gate,AVAAI_USDT,0.007655,0.007638,0.007621,0.00005,4.0,0.00010000
2026-04-10T08:24:33+0000,phemex,AVAAIUSDT,0.00767,0.00764,0.0076244,0.0001,8.0,0.00010000
2026-04-10T08:41:21+0000,gate,AVAAI_USDT,0.007718,0.007712,0.007706,0.00005,4.0,0.00010000
2026-04-10T08:41:27+0000,phemex,AVAAIUSDT,0.00773,0.00773,0.0077015,0.0001,8.0,0.00010000
2026-04-10T08:55:14+0000,gate,AVAAI_USDT,0.007932,0.007916,0.007914,0.00005,4.0,0.00010000
2026-04-10T08:55:22+0000,phemex,AVAAIUSDT,0.00791,0.00791,0.0079151,0.0001,8.0,0.00010000
2026-04-10T09:13:22+0000,gate,AVAAI_USDT,0.007798,0.007798,0.007778,0.00005,4.0,0.00010000
2026-04-10T09:13:30+0000,phemex,AVAAIUSDT,0.00779,0.00778,0.0077747,0.0001,8.0,0.00010000
2026-04-10T09:22:26+0000,gate,AVAAI_USDT,0.007733,0.007734,0.007756,0.00005,4.0,0.00010000
2026-04-10T09:22:33+0000,phemex,AVAAIUSDT,0.00777,0.00775,0.00774957,0.0001,8.0,0.00010000
2026-04-10T09:45:25+0000,gate,AVAAI_USDT,0.007729,0.007729,0.007724,0.00005,4.0,0.00010000
2026-04-10T09:45:33+0000,phemex,AVAAIUSDT,0.00774,0.00772,0.0077139,0.0001,8.0,0.00010000
2026-04-10T10:48:11+0000,gate,AVAAI_USDT,0.007642,0.007642,0.007639,0.00005,4.0,0.00010000
2026-04-10T10:48:17+0000,phemex,AVAAIUSDT,0.00767,0.00765,0.0076325,0.0001,8.0,0.00010000
2026-04-10T11:47:24+0000,gate,AVAAI_USDT,0.007664,0.007648,0.007647,0.00005,4.0,0.00010000
2026-04-10T11:47:32+0000,phemex,AVAAIUSDT,0.00767,0.00767,0.0076479,0.0001,8.0,0.00010000
2026-04-10T11:48:41+0000,gate,AVAAI_USDT,0.007666,0.007651,0.007647,0.00005,4.0,0.00010000
2026-04-10T11:48:48+0000,phemex,AVAAIUSDT,0.00769,0.00767,0.0076477,0.0001,8.0,0.00010000
2026-04-10T12:19:22+0000,gate,AVAAI_USDT,0.007643,0.007653,0.007653,0.00005,4.0,0.00010000
2026-04-10T12:19:31+0000,phemex,AVAAIUSDT,0.00766,0.00766,0.0076542,0.0001,8.0,0.00010000
2026-04-10T12:28:22+0000,gate,AVAAI_USDT,0.007627,0.007629,0.007629,0.00005,4.0,0.00010000
2026-04-10T12:28:28+0000,phemex,AVAAIUSDT,0.00762,0.00763,0.0076323,0.0001,8.0,0.00010000
2026-04-10T12:37:27+0000,gate,AVAAI_USDT,0.007667,0.007669,0.007671,0.00005,4.0,0.00010000
2026-04-10T12:37:36+0000,phemex,AVAAIUSDT,0.00768,0.00768,0.0076681,0.0001,8.0,0.00010000
2026-04-10T12:41:11+0000,gate,AVAAI_USDT,0.007666,0.007635,0.007635,0.00005,4.0,0.00010000
2026-04-10T12:41:18+0000,phemex,AVAAIUSDT,0.00764,0.00764,0.007628,0.0001,8.0,0.00010000
2026-04-10T12:51:23+0000,gate,AVAAI_USDT,0.007633,0.007628,0.007628,0.00005,4.0,0.00010000
2026-04-10T12:51:32+0000,phemex,AVAAIUSDT,0.00766,0.00763,0.0076197,0.0001,8.0,0.00010000
2026-04-10T12:59:24+0000,gate,AVAAI_USDT,0.007602,0.007601,0.0076,0.00005,4.0,0.00010000
2026-04-10T12:59:32+0000,phemex,AVAAIUSDT,0.00761,0.00761,0.0076035,0.0001,8.0,0.00010000
2026-04-10T13:13:46+0000,gate,AVAAI_USDT,0.007749,0.007751,0.007764,0.00005,4.0,0.00010000
2026-04-10T13:13:54+0000,phemex,AVAAIUSDT,0.00779,0.00779,0.0077736,0.0001,8.0,0.00010000
2026-04-10T13:15:03+0000,gate,AVAAI_USDT,0.007749,0.007749,0.00775,0.00005,4.0,0.00010000
2026-04-10T13:15:12+0000,phemex,AVAAIUSDT,0.0078,0.00777,0.0077483,0.0001,8.0,0.00010000
2026-04-10T13:16:20+0000,gate,AVAAI_USDT,0.007753,0.007741,0.007741,0.00005,4.0,0.00010000
2026-04-10T13:16:28+0000,phemex,AVAAIUSDT,0.00773,0.00773,0.007738,0.0001,8.0,0.00010000
2026-04-10T13:17:37+0000,gate,AVAAI_USDT,0.007722,0.007731,0.007737,0.00005,4.0,0.00010000
2026-04-10T13:17:45+0000,phemex,AVAAIUSDT,0.00776,0.00776,0.0077362,0.0001,8.0,0.00010000
2026-04-10T13:22:34+0000,gate,AVAAI_USDT,0.007722,0.007737,0.007739,0.00005,4.0,0.00010000
2026-04-10T13:22:41+0000,phemex,AVAAIUSDT,0.00776,0.00776,0.0077386,0.0001,8.0,0.00010000
2026-04-10T13:31:25+0000,gate,AVAAI_USDT,0.007742,0.00774,0.00773,0.00005,4.0,0.00010000
2026-04-10T13:31:38+0000,phemex,AVAAIUSDT,0.00779,0.00775,0.00773686,0.0001,8.0,0.00010000
2026-04-10T13:40:28+0000,gate,AVAAI_USDT,0.007727,0.007717,0.007708,0.00005,4.0,0.00010000
2026-04-10T13:40:36+0000,phemex,AVAAIUSDT,0.00769,0.0077,0.00770257,0.0001,8.0,0.00010000
2026-04-10T13:54:23+0000,gate,AVAAI_USDT,0.007624,0.007614,0.00759,0.00005,4.0,0.00010000
2026-04-10T13:54:31+0000,phemex,AVAAIUSDT,0.00761,0.00761,0.0075845,0.0001,8.0,0.00010000
2026-04-10T14:03:28+0000,gate,AVAAI_USDT,0.007559,0.007559,0.007549,0.00005,4.0,0.00010000
2026-04-10T14:03:36+0000,phemex,AVAAIUSDT,0.00759,0.00759,0.0075589,0.0001,8.0,0.00010000
2026-04-10T14:11:23+0000,gate,AVAAI_USDT,0.007527,0.007527,0.007525,0.00005,4.0,0.00010000
2026-04-10T14:11:32+0000,phemex,AVAAIUSDT,0.00754,0.00754,0.0075281,0.0001,8.0,0.00010000
2026-04-10T14:12:40+0000,gate,AVAAI_USDT,0.007645,0.007629,0.007612,0.00005,4.0,0.00010000
2026-04-10T14:12:52+0000,phemex,AVAAIUSDT,0.00766,0.00764,0.0076147,0.0001,8.0,0.00010000
2026-04-10T14:15:13+0000,gate,AVAAI_USDT,0.007646,0.007629,0.007623,0.00005,4.0,0.00010000
2026-04-10T14:15:20+0000,phemex,AVAAIUSDT,0.00767,0.00765,0.0076257,0.0001,8.0,0.00010000
2026-04-10T14:33:11+0000,gate,AVAAI_USDT,0.007656,0.007647,0.007647,0.00005,4.0,0.00010000
2026-04-10T14:33:17+0000,phemex,AVAAIUSDT,0.00768,0.00767,0.0076452,0.0001,8.0,0.00010000
2026-04-10T14:34:26+0000,gate,AVAAI_USDT,0.007656,0.007664,0.007664,0.00005,4.0,0.00010000
2026-04-10T14:34:34+0000,phemex,AVAAIUSDT,0.0077,0.00769,0.0076672,0.0001,8.0,0.00010000
2026-04-10T14:42:11+0000,gate,AVAAI_USDT,0.007656,0.007659,0.007659,0.00005,4.0,0.00010000
2026-04-10T14:42:18+0000,phemex,AVAAIUSDT,0.0077,0.00768,0.007652,0.0001,8.0,0.00010000
2026-04-10T14:43:26+0000,gate,AVAAI_USDT,0.007677,0.00767,0.007669,0.00005,4.0,0.00010000
2026-04-10T14:43:35+0000,phemex,AVAAIUSDT,0.00768,0.00768,0.0076636,0.0001,8.0,0.00010000
2026-04-10T14:52:28+0000,gate,AVAAI_USDT,0.007677,0.007677,0.007671,0.00005,4.0,0.00010000
2026-04-10T14:52:36+0000,phemex,AVAAIUSDT,0.00773,0.00771,0.0076775,0.0001,8.0,0.00010000
2026-04-10T15:06:25+0000,gate,AVAAI_USDT,0.007712,0.007708,0.007703,0.00005,4.0,0.00010000
2026-04-10T15:06:32+0000,phemex,AVAAIUSDT,0.00772,0.00772,0.0077044,0.0001,8.0,0.00010000
2026-04-10T15:15:27+0000,gate,AVAAI_USDT,0.007712,0.007724,0.007729,0.00005,4.0,0.00010000
2026-04-10T15:15:35+0000,phemex,AVAAIUSDT,0.00773,0.00774,0.00774029,0.0001,8.0,0.00010000
2026-04-10T15:23:23+0000,gate,AVAAI_USDT,0.007677,0.007677,0.007689,0.00005,4.0,0.00010000
2026-04-10T15:23:30+0000,phemex,AVAAIUSDT,0.00766,0.00768,0.007689,0.0001,8.0,0.00010000
2026-04-10T15:37:16+0000,gate,AVAAI_USDT,0.007644,0.007664,0.007664,0.00005,4.0,0.00010000
2026-04-10T15:37:24+0000,phemex,AVAAIUSDT,0.00768,0.00766,0.0076575,0.0001,8.0,0.00010000
2026-04-10T16:04:26+0000,gate,AVAAI_USDT,0.007623,0.007623,0.007624,0.00005,4.0,0.00010000
2026-04-10T16:04:33+0000,phemex,AVAAIUSDT,0.00764,0.00764,0.0076275,0.0001,8.0,0.00010000
2026-04-10T16:18:22+0000,gate,AVAAI_USDT,0.007425,0.007426,0.007426,0.00005,4.0,0.00010000
2026-04-10T16:18:28+0000,phemex,AVAAIUSDT,0.00741,0.00741,0.007409,0.0001,8.0,0.00010000
2026-04-10T16:27:24+0000,gate,AVAAI_USDT,0.007486,0.007482,0.007472,0.00005,4.0,0.00010000
2026-04-10T16:27:32+0000,phemex,AVAAIUSDT,0.00748,0.00748,0.0074773,0.0001,8.0,0.00010000
2026-04-10T16:35:18+0000,gate,AVAAI_USDT,0.007466,0.007471,0.007478,0.00005,4.0,0.00010000
2026-04-10T16:35:27+0000,phemex,AVAAIUSDT,0.00749,0.00749,0.0074794,0.0001,8.0,0.00010000
2026-04-10T16:36:35+0000,gate,AVAAI_USDT,0.007466,0.007466,0.007473,0.00005,4.0,0.00010000
2026-04-10T16:36:43+0000,phemex,AVAAIUSDT,0.0075,0.00749,0.0074768,0.0001,8.0,0.00010000
2026-04-10T16:45:24+0000,gate,AVAAI_USDT,0.0075,0.007489,0.007489,0.00005,4.0,0.00010000
2026-04-10T16:45:32+0000,phemex,AVAAIUSDT,0.00754,0.00751,0.0074905,0.0001,8.0,0.00010000
2026-04-10T16:46:41+0000,gate,AVAAI_USDT,0.0075,0.007494,0.007494,0.00005,4.0,0.00010000
2026-04-10T16:46:50+0000,phemex,AVAAIUSDT,0.00751,0.00751,0.0074919,0.0001,8.0,0.00010000
2026-04-10T17:07:22+0000,gate,AVAAI_USDT,0.007507,0.007505,0.007505,0.00005,4.0,0.00010000
2026-04-10T17:07:29+0000,phemex,AVAAIUSDT,0.00754,0.0075,0.0075017,0.0001,8.0,0.00010000
2026-04-10T17:16:30+0000,gate,AVAAI_USDT,0.007421,0.007412,0.007412,0.00005,4.0,0.00010000
2026-04-10T17:16:38+0000,phemex,AVAAIUSDT,0.00746,0.00744,0.0074194,0.0001,8.0,0.00010000
2026-04-10T17:30:21+0000,gate,AVAAI_USDT,0.007385,0.007367,0.007367,0.00005,4.0,0.00010000
2026-04-10T17:30:27+0000,phemex,AVAAIUSDT,0.00739,0.00738,0.0073601,0.0001,8.0,0.00010000
2026-04-10T17:39:26+0000,gate,AVAAI_USDT,0.007391,0.007391,0.007382,0.00005,4.0,0.00010000
2026-04-10T17:39:34+0000,phemex,AVAAIUSDT,0.00743,0.0074,0.0073761,0.0001,8.0,0.00010000
2026-04-10T17:48:31+0000,gate,AVAAI_USDT,0.007412,0.007411,0.007403,0.00005,4.0,0.00010000
2026-04-10T17:48:39+0000,phemex,AVAAIUSDT,0.00743,0.00743,0.007413,0.0001,8.0,0.00010000
2026-04-10T17:57:39+0000,gate,AVAAI_USDT,0.007471,0.007461,0.007461,0.00005,4.0,0.00010000
2026-04-10T17:57:47+0000,phemex,AVAAIUSDT,0.00746,0.00746,0.0074647,0.0001,8.0,0.00010000
2026-04-10T18:10:17+0000,gate,AVAAI_USDT,0.00751,0.007498,0.007495,0.00005,4.0,0.00010000
2026-04-10T18:10:25+0000,phemex,AVAAIUSDT,0.00753,0.00752,0.00751271,0.0001,8.0,0.00010000
2026-04-10T18:11:34+0000,gate,AVAAI_USDT,0.00751,0.007504,0.007502,0.00005,4.0,0.00010000
2026-04-10T18:11:41+0000,phemex,AVAAIUSDT,0.00753,0.00753,0.00751871,0.0001,8.0,0.00010000
2026-04-10T18:19:23+0000,gate,AVAAI_USDT,0.007519,0.007522,0.007522,0.00005,4.0,0.00010000
2026-04-10T18:19:30+0000,phemex,AVAAIUSDT,0.00755,0.00755,0.0075308,0.0001,8.0,0.00010000
2026-04-10T18:28:25+0000,gate,AVAAI_USDT,0.007547,0.007546,0.007546,0.00005,4.0,0.00010000
2026-04-10T18:28:33+0000,phemex,AVAAIUSDT,0.00757,0.00757,0.0075492,0.0001,8.0,0.00010000
2026-04-10T18:51:27+0000,gate,AVAAI_USDT,0.007497,0.007496,0.007488,0.00005,4.0,0.00010000
2026-04-10T18:51:35+0000,phemex,AVAAIUSDT,0.00752,0.00751,0.007485,0.0001,8.0,0.00010000
2026-04-10T18:55:17+0000,gate,AVAAI_USDT,0.007498,0.007477,0.007477,0.00005,4.0,0.00010000
2026-04-10T18:55:24+0000,phemex,AVAAIUSDT,0.00753,0.0075,0.0074728,0.0001,8.0,0.00010000
2026-04-10T18:56:31+0000,gate,AVAAI_USDT,0.007498,0.007477,0.007477,0.00005,4.0,0.00010000
2026-04-10T18:56:38+0000,phemex,AVAAIUSDT,0.00751,0.00751,0.007473,0.0001,8.0,0.00010000
2026-04-10T18:57:46+0000,gate,AVAAI_USDT,0.007498,0.007479,0.007479,0.00005,4.0,0.00010000
2026-04-10T18:57:53+0000,phemex,AVAAIUSDT,0.00753,0.00751,0.007474,0.0001,8.0,0.00010000
2026-04-10T18:59:00+0000,gate,AVAAI_USDT,0.007498,0.007501,0.007501,0.00005,4.0,0.00010000
2026-04-10T18:59:07+0000,phemex,AVAAIUSDT,0.00751,0.00751,0.0075026,0.0001,8.0,0.00010000
2026-04-10T19:01:27+0000,gate,AVAAI_USDT,0.007479,0.007491,0.007502,0.00005,4.0,0.00010000
2026-04-10T19:01:34+0000,phemex,AVAAIUSDT,0.00753,0.00753,0.007503,0.0001,8.0,0.00010000
2026-04-10T19:25:30+0000,gate,AVAAI_USDT,0.007465,0.007473,0.007484,0.00005,4.0,0.00010000
2026-04-10T19:25:37+0000,phemex,AVAAIUSDT,0.00748,0.00748,0.00747743,0.0001,8.0,0.00010000
2026-04-10T19:33:22+0000,gate,AVAAI_USDT,0.007479,0.007479,0.00748,0.00005,4.0,0.00010000
2026-04-10T19:33:29+0000,phemex,AVAAIUSDT,0.00751,0.00747,0.00746171,0.0001,8.0,0.00010000
2026-04-10T19:42:26+0000,gate,AVAAI_USDT,0.007558,0.007558,0.007562,0.00005,4.0,0.00010000
2026-04-10T19:42:33+0000,phemex,AVAAIUSDT,0.00759,0.00758,0.0075622,0.0001,8.0,0.00010000
2026-04-10T20:14:25+0000,gate,AVAAI_USDT,0.007537,0.007536,0.007536,0.00005,4.0,0.00010000
2026-04-10T20:14:31+0000,phemex,AVAAIUSDT,0.00752,0.00753,0.00753943,0.0001,8.0,0.00010000
2026-04-10T21:17:11+0000,gate,AVAAI_USDT,0.007488,0.007488,0.007488,0.00005,4.0,0.00010000
2026-04-10T21:17:17+0000,phemex,AVAAIUSDT,0.0075,0.0075,0.0074881,0.0001,8.0,0.00010000
2026-04-10T21:18:25+0000,gate,AVAAI_USDT,0.007496,0.007498,0.007498,0.00005,4.0,0.00010000
2026-04-10T21:18:31+0000,phemex,AVAAIUSDT,0.0075,0.0075,0.0075045,0.0001,8.0,0.00010000
2026-04-10T21:35:19+0000,gate,AVAAI_USDT,0.007531,0.007539,0.007541,0.00005,4.0,0.00010000
2026-04-10T21:35:29+0000,phemex,AVAAIUSDT,0.00753,0.00753,0.0075374,0.0001,8.0,0.00010000
2026-04-10T21:49:14+0000,gate,AVAAI_USDT,0.007571,0.007555,0.007555,0.00005,4.0,0.00010000
2026-04-10T21:49:20+0000,phemex,AVAAIUSDT,0.00757,0.00757,0.0075676,0.0001,8.0,0.00010000
2026-04-10T22:39:27+0000,gate,AVAAI_USDT,0.007572,0.007557,0.007553,0.00005,4.0,0.00010000
2026-04-10T22:39:34+0000,phemex,AVAAIUSDT,0.00756,0.00756,0.00754886,0.0001,8.0,0.00010000
2026-04-10T22:47:22+0000,gate,AVAAI_USDT,0.007536,0.007558,0.007558,0.00005,4.0,0.00010000
2026-04-10T22:47:29+0000,phemex,AVAAIUSDT,0.00758,0.00758,0.00756329,0.0001,8.0,0.00010000
2026-04-10T22:48:36+0000,gate,AVAAI_USDT,0.007536,0.007562,0.007562,0.00005,4.0,0.00010000
2026-04-10T22:48:42+0000,phemex,AVAAIUSDT,0.00756,0.00756,0.00756471,0.0001,8.0,0.00010000
2026-04-10T23:52:25+0000,gate,AVAAI_USDT,0.007538,0.007538,0.007538,0.00005,4.0,0.00010000
2026-04-10T23:52:32+0000,phemex,AVAAIUSDT,0.00756,0.00754,0.007526,0.0001,8.0,0.00010000
