timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-11T00:09:20+0000,gate,BARD_USDT,0.3266,0.3266,0.32691,-0.000362,1.0,-0.00289600
2026-04-11T00:09:30+0000,phemex,BARDUSDT,0.3253,0.326,0.3270044,0.00005,4.0,0.00010000
2026-04-11T00:42:30+0000,gate,BARD_USDT,0.3276,0.3276,0.32769,-0.000177,1.0,-0.00141600
2026-04-11T00:42:41+0000,phemex,BARDUSDT,0.3267,0.3267,0.3277328,0.00005,4.0,0.00010000
2026-04-11T02:24:07+0000,gate,BARD_USDT,0.3338,0.3341,0.3346,-0.00018,1.0,-0.00144000
2026-04-11T02:24:20+0000,phemex,BARDUSDT,0.3326,0.3328,0.3343848,-0.00228981,4.0,-0.00457962
2026-04-11T02:25:25+0000,gate,BARD_USDT,0.3333,0.3338,0.33433,-0.000191,1.0,-0.00152800
2026-04-11T02:25:38+0000,phemex,BARDUSDT,0.3319,0.3319,0.3334868,-0.0022907,4.0,-0.00458140
2026-04-11T02:26:42+0000,gate,BARD_USDT,0.3325,0.3326,0.33317,-0.000234,1.0,-0.00187200
2026-04-11T02:26:55+0000,phemex,BARDUSDT,0.3318,0.3318,0.3333928,-0.00229383,4.0,-0.00458766
2026-04-11T02:28:00+0000,gate,BARD_USDT,0.3322,0.3325,0.33309,-0.000213,1.0,-0.00170400
2026-04-11T02:28:12+0000,phemex,BARDUSDT,0.332,0.332,0.333358,-0.00232497,4.0,-0.00464994
2026-04-11T02:30:28+0000,gate,BARD_USDT,0.332,0.3324,0.33291,-0.000229,1.0,-0.00183200
2026-04-11T02:30:38+0000,phemex,BARDUSDT,0.3312,0.3312,0.3326048,-0.0023329,4.0,-0.00466580
2026-04-11T02:53:10+0000,gate,BARD_USDT,0.3373,0.3378,0.33829,-0.00011,1.0,-0.00088000
2026-04-11T02:53:23+0000,phemex,BARDUSDT,0.3363,0.3369,0.3381596,-0.00203597,4.0,-0.00407194
2026-04-11T02:54:28+0000,gate,BARD_USDT,0.3373,0.3375,0.33804,-0.000116,1.0,-0.00092800
2026-04-11T02:54:41+0000,phemex,BARDUSDT,0.3363,0.3363,0.3376248,-0.00202541,4.0,-0.00405082
2026-04-11T03:02:15+0000,gate,BARD_USDT,0.3348,0.3349,0.33522,-0.000187,1.0,-0.00149600
2026-04-11T03:02:27+0000,phemex,BARDUSDT,0.3342,0.3342,0.335124,-0.00185898,4.0,-0.00371796
2026-04-11T03:03:32+0000,gate,BARD_USDT,0.3349,0.3349,0.33505,0.000012,1.0,0.00009600
2026-04-11T03:03:44+0000,phemex,BARDUSDT,0.3344,0.3341,0.3349668,-0.00183356,4.0,-0.00366712
2026-04-11T03:11:18+0000,gate,BARD_USDT,0.3351,0.3352,0.33528,0.000012,1.0,0.00009600
2026-04-11T03:11:30+0000,phemex,BARDUSDT,0.3346,0.3348,0.335418,-0.00164629,4.0,-0.00329258
2026-04-11T03:25:15+0000,gate,BARD_USDT,0.3346,0.3348,0.33498,0.000012,1.0,0.00009600
2026-04-11T03:25:26+0000,phemex,BARDUSDT,0.3341,0.3341,0.3348444,-0.0014301,4.0,-0.00286020
2026-04-11T03:34:14+0000,gate,BARD_USDT,0.3346,0.3345,0.33455,0.000012,1.0,0.00009600
2026-04-11T03:34:26+0000,phemex,BARDUSDT,0.3336,0.3337,0.3343556,-0.00128471,4.0,-0.00256942
2026-04-11T03:35:30+0000,gate,BARD_USDT,0.3339,0.334,0.3343,0.000012,1.0,0.00009600
2026-04-11T03:35:43+0000,phemex,BARDUSDT,0.333,0.3334,0.3340576,-0.00127931,4.0,-0.00255862
2026-04-11T03:43:18+0000,gate,BARD_USDT,0.335,0.3349,0.33493,0.000012,1.0,0.00009600
2026-04-11T03:43:28+0000,phemex,BARDUSDT,0.3344,0.3344,0.3347256,-0.00117052,4.0,-0.00234104
2026-04-11T03:52:22+0000,gate,BARD_USDT,0.3345,0.3347,0.33486,0.000012,1.0,0.00009600
2026-04-11T03:52:32+0000,phemex,BARDUSDT,0.3342,0.3342,0.3348872,-0.00110886,4.0,-0.00221772
2026-04-11T04:06:14+0000,gate,BARD_USDT,0.3345,0.3344,0.33446,0.000012,1.0,0.00009600
2026-04-11T04:06:26+0000,phemex,BARDUSDT,0.3336,0.334,0.3348172,-0.00084687,4.0,-0.00169374
2026-04-11T04:15:18+0000,gate,BARD_USDT,0.334,0.334,0.33437,0.000012,1.0,0.00009600
2026-04-11T04:15:28+0000,phemex,BARDUSDT,0.333,0.3333,0.3344072,-0.00084322,4.0,-0.00168644
2026-04-11T04:23:10+0000,gate,BARD_USDT,0.3334,0.3334,0.33361,0.000012,1.0,0.00009600
2026-04-11T04:23:21+0000,phemex,BARDUSDT,0.3322,0.3323,0.333524,-0.00071005,4.0,-0.00142010
2026-04-11T04:24:25+0000,gate,BARD_USDT,0.3333,0.3334,0.33378,0.000012,1.0,0.00009600
2026-04-11T04:24:38+0000,phemex,BARDUSDT,0.3336,0.3336,0.3342932,-0.00070714,4.0,-0.00141428
2026-04-11T04:47:18+0000,gate,BARD_USDT,0.3338,0.3338,0.33417,0.000012,1.0,0.00009600
2026-04-11T04:47:30+0000,phemex,BARDUSDT,0.3332,0.3332,0.3340604,-0.00052881,4.0,-0.00105762
2026-04-11T04:55:11+0000,gate,BARD_USDT,0.334,0.334,0.33414,0.000012,1.0,0.00009600
2026-04-11T04:55:21+0000,phemex,BARDUSDT,0.3334,0.3334,0.334188,-0.00032423,4.0,-0.00064846
2026-04-11T04:56:25+0000,gate,BARD_USDT,0.334,0.3342,0.33444,0.000012,1.0,0.00009600
2026-04-11T04:56:38+0000,phemex,BARDUSDT,0.3333,0.3333,0.3342436,-0.00029983,4.0,-0.00059966
2026-04-11T05:37:21+0000,gate,BARD_USDT,0.3303,0.3303,0.33056,-0.000062,1.0,-0.00049600
2026-04-11T05:37:31+0000,phemex,BARDUSDT,0.3298,0.3298,0.3306896,-0.00001545,4.0,-0.00003090
2026-04-11T05:46:32+0000,gate,BARD_USDT,0.3302,0.3302,0.33031,-0.000073,1.0,-0.00058400
2026-04-11T05:46:43+0000,phemex,BARDUSDT,0.3291,0.3291,0.3300884,-0.00008743,4.0,-0.00017486
2026-04-11T06:09:20+0000,gate,BARD_USDT,0.3313,0.3313,0.33173,-0.000031,1.0,-0.00024800
2026-04-11T06:09:29+0000,phemex,BARDUSDT,0.3306,0.3306,0.331492,-0.00009543,4.0,-0.00019086
2026-04-11T06:18:24+0000,gate,BARD_USDT,0.3306,0.3307,0.33112,-0.000005,1.0,-0.00004000
2026-04-11T06:18:36+0000,phemex,BARDUSDT,0.33,0.33,0.3307108,-0.00002111,4.0,-0.00004222
2026-04-11T06:49:14+0000,gate,BARD_USDT,0.3316,0.3317,0.33212,-0.000034,1.0,-0.00027200
2026-04-11T06:49:26+0000,phemex,BARDUSDT,0.3314,0.3314,0.3318824,-0.00002852,4.0,-0.00005704
2026-04-11T06:50:31+0000,gate,BARD_USDT,0.3316,0.3316,0.332,-0.000033,1.0,-0.00026400
2026-04-11T06:50:42+0000,phemex,BARDUSDT,0.331,0.3312,0.331778,-0.00002606,4.0,-0.00005212
2026-04-11T07:07:18+0000,gate,BARD_USDT,0.3333,0.3334,0.33363,0.000012,1.0,0.00009600
2026-04-11T07:07:30+0000,phemex,BARDUSDT,0.3326,0.3328,0.3334608,-0.00003283,4.0,-0.00006566
2026-04-11T07:31:28+0000,gate,BARD_USDT,0.3316,0.3319,0.33242,0.000012,1.0,0.00009600
2026-04-11T07:31:38+0000,phemex,BARDUSDT,0.3318,0.3318,0.3322688,0.00001632,4.0,0.00003264
2026-04-11T07:39:18+0000,gate,BARD_USDT,0.3319,0.332,0.33261,-0.000008,1.0,-0.00006400
2026-04-11T07:39:28+0000,phemex,BARDUSDT,0.332,0.332,0.33224625,-0.00000976,4.0,-0.00001952
2026-04-11T07:48:25+0000,gate,BARD_USDT,0.3335,0.3336,0.33412,-0.000112,1.0,-0.00089600
2026-04-11T07:48:38+0000,phemex,BARDUSDT,0.3331,0.3341,0.3349304,-0.00005364,4.0,-0.00010728
2026-04-11T13:00:56+0000,gate,BARD_USDT,0.3269,0.3272,0.32761,-0.000107,1.0,-0.00085600
2026-04-11T13:01:08+0000,phemex,BARDUSDT,0.3262,0.3262,0.3276172,-0.00003281,4.0,-0.00006562
2026-04-11T13:02:13+0000,gate,BARD_USDT,0.3269,0.3269,0.32719,0.00001,1.0,0.00008000
2026-04-11T13:02:26+0000,phemex,BARDUSDT,0.3265,0.3265,0.3275712,-0.00007192,4.0,-0.00014384
2026-04-11T13:03:30+0000,gate,BARD_USDT,0.327,0.3274,0.3278,0.000012,1.0,0.00009600
2026-04-11T13:03:41+0000,phemex,BARDUSDT,0.3268,0.3268,0.3281316,-0.00010596,4.0,-0.00021192
2026-04-11T13:04:46+0000,gate,BARD_USDT,0.328,0.3279,0.32791,0.000012,1.0,0.00009600
2026-04-11T13:04:58+0000,phemex,BARDUSDT,0.3273,0.3273,0.3282096,-0.00012184,4.0,-0.00024368
2026-04-11T13:07:16+0000,gate,BARD_USDT,0.328,0.328,0.32801,0.000012,1.0,0.00009600
2026-04-11T13:07:27+0000,phemex,BARDUSDT,0.3272,0.3272,0.3284824,-0.00016826,4.0,-0.00033652
2026-04-11T13:08:32+0000,gate,BARD_USDT,0.3281,0.3281,0.32817,0.000012,1.0,0.00009600
2026-04-11T13:08:43+0000,phemex,BARDUSDT,0.3274,0.3274,0.3283984,-0.00014889,4.0,-0.00029778
2026-04-11T13:17:23+0000,gate,BARD_USDT,0.326,0.3265,0.32698,0.000012,1.0,0.00009600
2026-04-11T13:17:34+0000,phemex,BARDUSDT,0.3255,0.3256,0.3266408,-0.00020345,4.0,-0.00040690
2026-04-11T13:31:22+0000,gate,BARD_USDT,0.3251,0.3253,0.32566,0.000012,1.0,0.00009600
2026-04-11T13:31:32+0000,phemex,BARDUSDT,0.3245,0.3246,0.325652,-0.0003799,4.0,-0.00075980
2026-04-11T13:40:22+0000,gate,BARD_USDT,0.3258,0.3258,0.32589,0.000012,1.0,0.00009600
2026-04-11T13:40:34+0000,phemex,BARDUSDT,0.3251,0.3251,0.3260868,-0.00043204,4.0,-0.00086408
2026-04-11T13:49:26+0000,gate,BARD_USDT,0.325,0.325,0.32526,0.000012,1.0,0.00009600
2026-04-11T13:49:38+0000,phemex,BARDUSDT,0.3242,0.3245,0.325574,-0.00048047,4.0,-0.00096094
2026-04-11T13:58:29+0000,gate,BARD_USDT,0.3257,0.3257,0.32583,0.000012,1.0,0.00009600
2026-04-11T13:58:41+0000,phemex,BARDUSDT,0.325,0.325,0.3258968,-0.0005605,4.0,-0.00112100
2026-04-11T14:20:14+0000,gate,BARD_USDT,0.3255,0.3256,0.3258,0.000012,1.0,0.00009600
2026-04-11T14:20:25+0000,phemex,BARDUSDT,0.3249,0.3249,0.32600792,-0.00064736,4.0,-0.00129472
2026-04-11T14:21:29+0000,gate,BARD_USDT,0.3255,0.3258,0.32602,0.000012,1.0,0.00009600
2026-04-11T14:21:41+0000,phemex,BARDUSDT,0.3251,0.3252,0.32630833,-0.00065889,4.0,-0.00131778
2026-04-11T14:29:18+0000,gate,BARD_USDT,0.3264,0.3263,0.32638,0.000012,1.0,0.00009600
2026-04-11T14:29:30+0000,phemex,BARDUSDT,0.3253,0.3254,0.32660375,-0.00075096,4.0,-0.00150192
2026-04-11T14:30:34+0000,gate,BARD_USDT,0.3264,0.3264,0.32641,0.000012,1.0,0.00009600
2026-04-11T14:30:45+0000,phemex,BARDUSDT,0.3256,0.3256,0.32660375,-0.00075255,4.0,-0.00150510
2026-04-11T14:52:20+0000,gate,BARD_USDT,0.3264,0.3264,0.32658,0.000012,1.0,0.00009600
2026-04-11T14:52:30+0000,phemex,BARDUSDT,0.3256,0.3259,0.32727125,-0.00097878,4.0,-0.00195756
2026-04-11T15:01:20+0000,gate,BARD_USDT,0.3268,0.3268,0.32736,-0.000323,1.0,-0.00258400
2026-04-11T15:01:31+0000,phemex,BARDUSDT,0.3261,0.3261,0.3274868,-0.00111078,4.0,-0.00222156
2026-04-11T15:02:35+0000,gate,BARD_USDT,0.3268,0.3269,0.32741,-0.000246,1.0,-0.00196800
2026-04-11T15:02:47+0000,phemex,BARDUSDT,0.3262,0.3262,0.3276488,-0.00112379,4.0,-0.00224758
2026-04-11T15:24:19+0000,gate,BARD_USDT,0.327,0.327,0.32742,-0.000121,1.0,-0.00096800
2026-04-11T15:24:29+0000,phemex,BARDUSDT,0.3263,0.3263,0.3274472,-0.00122842,4.0,-0.00245684
2026-04-11T15:32:09+0000,gate,BARD_USDT,0.327,0.3271,0.32755,-0.000161,1.0,-0.00128800
2026-04-11T15:32:19+0000,phemex,BARDUSDT,0.3267,0.3267,0.3274572,-0.00122916,4.0,-0.00245832
2026-04-11T15:33:24+0000,gate,BARD_USDT,0.3271,0.3272,0.32763,-0.000152,1.0,-0.00121600
2026-04-11T15:33:35+0000,phemex,BARDUSDT,0.3266,0.3266,0.3277032,-0.00122792,4.0,-0.00245584
2026-04-11T15:42:26+0000,gate,BARD_USDT,0.3279,0.328,0.3282,-0.000043,1.0,-0.00034400
2026-04-11T15:42:37+0000,phemex,BARDUSDT,0.3273,0.3273,0.3282092,-0.00123152,4.0,-0.00246304
2026-04-11T15:51:30+0000,gate,BARD_USDT,0.3293,0.3297,0.33016,-0.000034,1.0,-0.00027200
2026-04-11T15:51:41+0000,phemex,BARDUSDT,0.3293,0.3298,0.3307336,-0.0011774,4.0,-0.00235480
2026-04-11T16:13:19+0000,gate,BARD_USDT,0.3321,0.3321,0.33254,-0.000973,1.0,-0.00778400
2026-04-11T16:13:29+0000,phemex,BARDUSDT,0.3306,0.3306,0.3315136,-0.00145267,4.0,-0.00290534
2026-04-11T16:14:34+0000,gate,BARD_USDT,0.3311,0.3312,0.33184,-0.001027,1.0,-0.00821600
2026-04-11T16:14:46+0000,phemex,BARDUSDT,0.3306,0.3306,0.3315676,-0.00149936,4.0,-0.00299872
2026-04-11T16:22:18+0000,gate,BARD_USDT,0.332,0.332,0.33224,-0.000821,1.0,-0.00656800
2026-04-11T16:22:34+0000,phemex,BARDUSDT,0.3309,0.3309,0.3320656,-0.00141334,4.0,-0.00282668
2026-04-11T16:23:39+0000,gate,BARD_USDT,0.3318,0.3318,0.33214,-0.000812,1.0,-0.00649600
2026-04-11T16:23:52+0000,phemex,BARDUSDT,0.3311,0.3311,0.3320476,-0.00138897,4.0,-0.00277794
2026-04-11T16:46:30+0000,gate,BARD_USDT,0.3328,0.3328,0.33285,-0.000474,1.0,-0.00379200
2026-04-11T16:46:40+0000,phemex,BARDUSDT,0.3316,0.3316,0.3326904,-0.00127462,4.0,-0.00254924
2026-04-11T16:54:21+0000,gate,BARD_USDT,0.3315,0.3316,0.33186,-0.00045,1.0,-0.00360000
2026-04-11T16:54:32+0000,phemex,BARDUSDT,0.3306,0.3306,0.3313856,-0.00114073,4.0,-0.00228146
2026-04-11T17:03:25+0000,gate,BARD_USDT,0.3321,0.3321,0.33217,0.000012,1.0,0.00009600
2026-04-11T17:03:37+0000,phemex,BARDUSDT,0.331,0.331,0.331974,-0.00107382,4.0,-0.00214764
2026-04-11T17:07:08+0000,gate,BARD_USDT,0.3321,0.332,0.33201,0.000012,1.0,0.00009600
2026-04-11T17:07:17+0000,phemex,BARDUSDT,0.3309,0.3309,0.3318632,-0.00103729,4.0,-0.00207458
2026-04-11T17:17:21+0000,gate,BARD_USDT,0.3302,0.3302,0.3304,0.000012,1.0,0.00009600
2026-04-11T17:17:33+0000,phemex,BARDUSDT,0.3293,0.3294,0.3305,-0.00103521,4.0,-0.00207042
2026-04-11T17:26:25+0000,gate,BARD_USDT,0.3303,0.3303,0.33054,0.000012,1.0,0.00009600
2026-04-11T17:26:36+0000,phemex,BARDUSDT,0.3296,0.3296,0.3304628,-0.00095639,4.0,-0.00191278
2026-04-11T17:34:21+0000,gate,BARD_USDT,0.3308,0.3309,0.33097,0.000012,1.0,0.00009600
2026-04-11T17:34:31+0000,phemex,BARDUSDT,0.3298,0.3298,0.3307392,-0.00081688,4.0,-0.00163376
2026-04-11T17:44:34+0000,gate,BARD_USDT,0.331,0.331,0.33121,0.000012,1.0,0.00009600
2026-04-11T17:44:44+0000,phemex,BARDUSDT,0.3302,0.3303,0.3313252,-0.00075859,4.0,-0.00151718
2026-04-11T17:58:30+0000,gate,BARD_USDT,0.3309,0.3308,0.3308,0.000012,1.0,0.00009600
2026-04-11T17:58:41+0000,phemex,BARDUSDT,0.3298,0.3298,0.3308036,-0.00074131,4.0,-0.00148262
2026-04-11T18:06:20+0000,gate,BARD_USDT,0.3302,0.3302,0.33041,0.000012,1.0,0.00009600
2026-04-11T18:06:30+0000,phemex,BARDUSDT,0.3295,0.3295,0.3304264,-0.00071832,4.0,-0.00143664
2026-04-11T18:15:28+0000,gate,BARD_USDT,0.3298,0.33,0.33023,0.000012,1.0,0.00009600
2026-04-11T18:15:40+0000,phemex,BARDUSDT,0.3293,0.3293,0.3301268,-0.00066831,4.0,-0.00133662
2026-04-11T18:29:20+0000,gate,BARD_USDT,0.3302,0.3302,0.33035,0.000012,1.0,0.00009600
2026-04-11T18:29:30+0000,phemex,BARDUSDT,0.3296,0.3296,0.33034542,-0.00055376,4.0,-0.00110752
2026-04-11T18:37:11+0000,gate,BARD_USDT,0.3316,0.3318,0.3318,0.000012,1.0,0.00009600
2026-04-11T18:37:21+0000,phemex,BARDUSDT,0.3306,0.3306,0.331342,-0.000459,4.0,-0.00091800
2026-04-11T18:38:26+0000,gate,BARD_USDT,0.3311,0.3313,0.33149,0.000012,1.0,0.00009600
2026-04-11T18:38:38+0000,phemex,BARDUSDT,0.3304,0.3305,0.3311976,-0.00044986,4.0,-0.00089972
2026-04-11T18:39:43+0000,gate,BARD_USDT,0.3308,0.3312,0.33139,0.000012,1.0,0.00009600
2026-04-11T18:39:54+0000,phemex,BARDUSDT,0.3303,0.3303,0.3311856,-0.00044251,4.0,-0.00088502
2026-04-11T18:46:14+0000,gate,BARD_USDT,0.3312,0.3313,0.33157,0.000012,1.0,0.00009600
2026-04-11T18:46:26+0000,phemex,BARDUSDT,0.3306,0.3306,0.3314752,-0.00041114,4.0,-0.00082228
2026-04-11T18:47:31+0000,gate,BARD_USDT,0.3312,0.3313,0.33154,0.000012,1.0,0.00009600
2026-04-11T18:47:42+0000,phemex,BARDUSDT,0.3306,0.3306,0.3313912,-0.00040802,4.0,-0.00081604
