timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-12T02:40:48+0000,gate,APE_USDT,0.08624,0.08624,0.0863,0.000003,8.0,0.00000300
2026-04-12T02:40:49+0000,phemex,APEUSDT,0.0862,0.0862,0.08630605,0.0001,8.0,0.00010000
2026-04-12T02:42:04+0000,gate,APE_USDT,0.08626,0.08627,0.0864,0.000006,8.0,0.00000600
2026-04-12T02:42:09+0000,phemex,APEUSDT,0.0863,0.0863,0.08639272,0.0001,8.0,0.00010000
2026-04-12T02:43:26+0000,gate,APE_USDT,0.08629,0.08629,0.0864,0.000005,8.0,0.00000500
2026-04-12T02:43:26+0000,phemex,APEUSDT,0.0862,0.0862,0.08639272,0.0001,8.0,0.00010000
2026-04-12T02:44:42+0000,gate,APE_USDT,0.08632,0.08632,0.0864,0.000005,8.0,0.00000500
2026-04-12T02:44:43+0000,phemex,APEUSDT,0.0863,0.0863,0.08639143,0.0001,8.0,0.00010000
2026-04-12T02:57:21+0000,gate,APE_USDT,0.08599,0.08599,0.0861,-0.000015,8.0,-0.00001500
2026-04-12T02:57:22+0000,phemex,APEUSDT,0.0858,0.0859,0.08610913,0.0001,8.0,0.00010000
2026-04-12T02:58:38+0000,gate,APE_USDT,0.08599,0.08599,0.0861,-0.000018,8.0,-0.00001800
2026-04-12T02:58:39+0000,phemex,APEUSDT,0.0859,0.0859,0.08611207,0.0001,8.0,0.00010000
2026-04-12T03:29:17+0000,gate,APE_USDT,0.08572,0.08582,0.086,-0.000013,8.0,-0.00001300
2026-04-12T03:29:18+0000,phemex,APEUSDT,0.0858,0.0858,0.08590412,0.0001,8.0,0.00010000
2026-04-12T04:01:19+0000,gate,APE_USDT,0.08564,0.08564,0.0858,-0.000021,8.0,-0.00002100
2026-04-12T04:01:19+0000,phemex,APEUSDT,0.0857,0.0857,0.08580196,0.0001,8.0,0.00010000
2026-04-12T04:23:16+0000,gate,APE_USDT,0.0856,0.08561,0.0858,-0.000051,8.0,-0.00005100
2026-04-12T04:23:17+0000,phemex,APEUSDT,0.0856,0.0856,0.085691,0.0001,8.0,0.00010000
2026-04-12T04:23:38+0000,gate,APE_USDT,0.0856,0.0856,0.0857,-0.000051,8.0,-0.00005100
2026-04-12T04:23:39+0000,phemex,APEUSDT,0.0856,0.0856,0.08568455,0.0001,8.0,0.00010000
2026-04-12T04:33:29+0000,gate,APE_USDT,0.0856,0.08563,0.0858,-0.00008,8.0,-0.00008000
2026-04-12T04:33:30+0000,phemex,APEUSDT,0.0857,0.0857,0.08579745,0.0001,8.0,0.00010000
2026-04-12T05:00:37+0000,gate,APE_USDT,0.08589,0.08579,0.0858,-0.000115,8.0,-0.00011500
2026-04-12T05:00:37+0000,phemex,APEUSDT,0.0858,0.0858,0.08580913,0.0001,8.0,0.00010000
2026-04-12T05:04:23+0000,gate,APE_USDT,0.08589,0.08579,0.0858,-0.00011,8.0,-0.00011000
2026-04-12T05:04:24+0000,phemex,APEUSDT,0.0857,0.0857,0.08588957,0.0001,8.0,0.00010000
2026-04-12T05:04:45+0000,gate,APE_USDT,0.08589,0.08579,0.0858,-0.00011,8.0,-0.00011000
2026-04-12T05:04:46+0000,phemex,APEUSDT,0.0858,0.0858,0.08588957,0.0001,8.0,0.00010000
2026-04-12T05:54:25+0000,gate,APE_USDT,0.08589,0.08612,0.0862,-0.000098,8.0,-0.00009800
2026-04-12T05:54:28+0000,phemex,APEUSDT,0.086,0.0861,0.0862039,0.0001,8.0,0.00010000
2026-04-12T05:55:44+0000,gate,APE_USDT,0.08589,0.0861,0.0862,-0.000097,8.0,-0.00009700
2026-04-12T05:55:44+0000,phemex,APEUSDT,0.086,0.0862,0.08629379,0.0001,8.0,0.00010000
2026-04-12T06:03:29+0000,gate,APE_USDT,0.08594,0.08595,0.0861,-0.000101,8.0,-0.00010100
2026-04-12T06:03:30+0000,phemex,APEUSDT,0.086,0.086,0.08611143,0.0001,8.0,0.00010000
2026-04-12T07:07:31+0000,gate,APE_USDT,0.08573,0.08569,0.0857,-0.000162,8.0,-0.00016200
2026-04-12T07:07:32+0000,phemex,APEUSDT,0.0856,0.0856,0.08568957,0.0001,8.0,0.00010000
2026-04-12T07:56:25+0000,gate,APE_USDT,0.08569,0.08569,0.0858,-0.000144,8.0,-0.00014400
2026-04-12T07:56:26+0000,phemex,APEUSDT,0.0857,0.0857,0.08579739,0.0001,8.0,0.00010000
2026-04-12T08:05:37+0000,gate,APE_USDT,0.08571,0.08573,0.0858,0.0001,8.0,0.00010000
2026-04-12T08:05:38+0000,phemex,APEUSDT,0.0858,0.0858,0.08581239,0.0001,8.0,0.00010000
2026-04-12T08:09:20+0000,gate,APE_USDT,0.08575,0.08578,0.0859,0.0001,8.0,0.00010000
2026-04-12T08:09:21+0000,phemex,APEUSDT,0.0857,0.0858,0.08597978,0.0001,8.0,0.00010000
2026-04-12T08:09:42+0000,gate,APE_USDT,0.08575,0.08579,0.0859,0.0001,8.0,0.00010000
2026-04-12T08:09:42+0000,phemex,APEUSDT,0.0858,0.0858,0.08597978,0.0001,8.0,0.00010000
2026-04-12T08:19:28+0000,gate,APE_USDT,0.08579,0.08582,0.0859,0.0001,8.0,0.00010000
2026-04-12T08:19:29+0000,phemex,APEUSDT,0.0858,0.0858,0.08598565,0.0001,8.0,0.00010000
2026-04-12T08:27:19+0000,gate,APE_USDT,0.08595,0.08595,0.086,0.000079,8.0,0.00007900
2026-04-12T08:27:20+0000,phemex,APEUSDT,0.086,0.086,0.08600717,0.0001,8.0,0.00010000
2026-04-12T13:04:12+0000,gate,APE_USDT,0.08637,0.08637,0.0865,-0.000286,8.0,-0.00028600
2026-04-12T13:04:13+0000,phemex,APEUSDT,0.0862,0.0863,0.08650325,0.0001,8.0,0.00010000
2026-04-12T13:05:34+0000,gate,APE_USDT,0.08646,0.08648,0.0866,-0.000283,8.0,-0.00028300
2026-04-12T13:05:35+0000,phemex,APEUSDT,0.0865,0.0865,0.08661389,0.0001,8.0,0.00010000
2026-04-12T13:06:51+0000,gate,APE_USDT,0.08644,0.08649,0.0866,-0.000281,8.0,-0.00028100
2026-04-12T13:06:52+0000,phemex,APEUSDT,0.0865,0.0865,0.08661006,0.0001,8.0,0.00010000
2026-04-12T13:08:07+0000,gate,APE_USDT,0.08644,0.08648,0.0866,-0.00028,8.0,-0.00028000
2026-04-12T13:08:08+0000,phemex,APEUSDT,0.0865,0.0865,0.08658696,0.0001,8.0,0.00010000
2026-04-12T13:09:25+0000,gate,APE_USDT,0.08644,0.08644,0.0865,-0.000278,8.0,-0.00027800
2026-04-12T13:09:25+0000,phemex,APEUSDT,0.0864,0.0864,0.08650717,0.0001,8.0,0.00010000
2026-04-12T13:10:42+0000,gate,APE_USDT,0.08644,0.08647,0.0866,-0.000276,8.0,-0.00027600
2026-04-12T13:10:43+0000,phemex,APEUSDT,0.0864,0.0864,0.08660391,0.0001,8.0,0.00010000
2026-04-12T13:14:28+0000,gate,APE_USDT,0.08644,0.08646,0.0866,-0.000278,8.0,-0.00027800
2026-04-12T13:14:28+0000,phemex,APEUSDT,0.0864,0.0864,0.08658696,0.0001,8.0,0.00010000
2026-04-12T13:14:50+0000,gate,APE_USDT,0.08644,0.08645,0.0866,-0.000278,8.0,-0.00027800
2026-04-12T13:14:51+0000,phemex,APEUSDT,0.0864,0.0864,0.08658696,0.0001,8.0,0.00010000
2026-04-12T13:31:17+0000,gate,APE_USDT,0.08604,0.08608,0.0862,-0.00028,8.0,-0.00028000
2026-04-12T13:31:18+0000,phemex,APEUSDT,0.0861,0.0861,0.086115,0.0001,8.0,0.00010000
2026-04-12T13:32:34+0000,gate,APE_USDT,0.08591,0.08591,0.086,-0.000281,8.0,-0.00028100
2026-04-12T13:32:34+0000,phemex,APEUSDT,0.0858,0.0858,0.08599714,0.0001,8.0,0.00010000
2026-04-12T13:35:25+0000,gate,APE_USDT,0.08591,0.08596,0.0861,-0.000279,8.0,-0.00027900
2026-04-12T13:35:26+0000,phemex,APEUSDT,0.086,0.086,0.08608971,0.0001,8.0,0.00010000
2026-04-12T14:53:28+0000,gate,APE_USDT,0.08553,0.08549,0.0855,-0.000244,8.0,-0.00024400
2026-04-12T14:53:29+0000,phemex,APEUSDT,0.0854,0.0854,0.0854981,0.0001,8.0,0.00010000
2026-04-12T15:16:24+0000,gate,APE_USDT,0.08518,0.08522,0.0854,-0.000238,8.0,-0.00023800
2026-04-12T15:16:25+0000,phemex,APEUSDT,0.0853,0.0853,0.0853907,0.0001,8.0,0.00010000
2026-04-12T16:05:27+0000,gate,APE_USDT,0.0851,0.08522,0.0853,0.0001,8.0,0.00010000
2026-04-12T16:05:28+0000,phemex,APEUSDT,0.0852,0.0851,0.08512962,0.0001,8.0,0.00010000
2026-04-12T17:00:18+0000,gate,APE_USDT,0.08526,0.08526,0.0853,0.0001,8.0,0.00010000
2026-04-12T17:00:19+0000,phemex,APEUSDT,0.0853,0.0853,0.0854,0.0001,8.0,0.00010000
2026-04-12T17:09:22+0000,gate,APE_USDT,0.08541,0.0856,0.0857,0.0001,8.0,0.00010000
2026-04-12T17:09:23+0000,phemex,APEUSDT,0.0856,0.0856,0.08570196,0.0001,8.0,0.00010000
2026-04-12T17:27:29+0000,gate,APE_USDT,0.08546,0.0854,0.0854,0.0001,8.0,0.00010000
2026-04-12T17:27:30+0000,phemex,APEUSDT,0.0854,0.0853,0.08539152,0.0001,8.0,0.00010000
2026-04-12T17:41:29+0000,gate,APE_USDT,0.08543,0.08565,0.0857,0.0001,8.0,0.00010000
2026-04-12T17:41:30+0000,phemex,APEUSDT,0.0856,0.0856,0.08570488,0.0001,8.0,0.00010000
2026-04-12T18:22:31+0000,gate,APE_USDT,0.08596,0.086,0.0861,0.0001,8.0,0.00010000
2026-04-12T18:22:32+0000,phemex,APEUSDT,0.086,0.086,0.08610913,0.0001,8.0,0.00010000
2026-04-12T18:39:26+0000,gate,APE_USDT,0.08588,0.08618,0.0862,0.0001,8.0,0.00010000
2026-04-12T18:39:26+0000,phemex,APEUSDT,0.0862,0.0862,0.08620717,0.0001,8.0,0.00010000
2026-04-12T18:43:08+0000,gate,APE_USDT,0.08618,0.08618,0.0862,0.0001,8.0,0.00010000
2026-04-12T18:43:09+0000,phemex,APEUSDT,0.0861,0.0862,0.08628565,0.0001,8.0,0.00010000
