timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-12T02:40:48+0000,gate,WET_USDT,0.08883,0.08883,0.08902,-0.000353,8.0,-0.00035300
2026-04-12T02:41:01+0000,phemex,WETUSDT,0.08878,0.08878,0.08899044,0.00005,4.0,0.00010000
2026-04-12T02:42:04+0000,gate,WET_USDT,0.0889,0.08893,0.089163,-0.000344,8.0,-0.00034400
2026-04-12T02:42:22+0000,phemex,WETUSDT,0.08892,0.08892,0.08919843,0.00005,4.0,0.00010000
2026-04-12T02:43:26+0000,gate,WET_USDT,0.0889,0.08904,0.089258,-0.000343,8.0,-0.00034300
2026-04-12T02:43:39+0000,phemex,WETUSDT,0.08895,0.08895,0.08919443,0.00005,4.0,0.00010000
2026-04-12T02:44:42+0000,gate,WET_USDT,0.0889,0.08909,0.089292,-0.00034,8.0,-0.00034000
2026-04-12T02:44:56+0000,phemex,WETUSDT,0.08896,0.08896,0.08921043,0.00005,4.0,0.00010000
2026-04-12T02:48:26+0000,gate,WET_USDT,0.0889,0.0891,0.089298,-0.000325,8.0,-0.00032500
2026-04-12T02:48:38+0000,phemex,WETUSDT,0.08914,0.08914,0.08919843,0.00005,4.0,0.00010000
2026-04-12T02:57:21+0000,gate,WET_USDT,0.08922,0.08922,0.089278,-0.000289,8.0,-0.00028900
2026-04-12T02:57:34+0000,phemex,WETUSDT,0.08893,0.08902,0.08923443,0.00005,4.0,0.00010000
2026-04-12T02:58:38+0000,gate,WET_USDT,0.08922,0.08922,0.089247,-0.000288,8.0,-0.00028800
2026-04-12T02:58:51+0000,phemex,WETUSDT,0.08894,0.08903,0.08924043,0.00005,4.0,0.00010000
2026-04-12T03:29:17+0000,gate,WET_USDT,0.08826,0.08871,0.088913,-0.00022,8.0,-0.00022000
2026-04-12T03:29:30+0000,phemex,WETUSDT,0.08875,0.08875,0.08894056,0.00005,4.0,0.00010000
2026-04-12T03:38:21+0000,gate,WET_USDT,0.08855,0.08869,0.088947,-0.000208,8.0,-0.00020800
2026-04-12T03:38:33+0000,phemex,WETUSDT,0.08851,0.0886,0.08890045,0.00005,4.0,0.00010000
2026-04-12T04:01:19+0000,gate,WET_USDT,0.08933,0.08949,0.089638,-0.000146,8.0,-0.00014600
2026-04-12T04:01:31+0000,phemex,WETUSDT,0.08927,0.08937,0.08960042,0.00005,4.0,0.00010000
2026-04-12T04:02:35+0000,gate,WET_USDT,0.08933,0.08948,0.089663,-0.000148,8.0,-0.00014800
2026-04-12T04:02:47+0000,phemex,WETUSDT,0.08928,0.08936,0.08959842,0.00005,4.0,0.00010000
2026-04-12T04:10:23+0000,gate,WET_USDT,0.08952,0.08948,0.089495,-0.000141,8.0,-0.00014100
2026-04-12T04:10:34+0000,phemex,WETUSDT,0.08914,0.08928,0.08953403,0.00005,4.0,0.00010000
2026-04-12T04:19:26+0000,gate,WET_USDT,0.08952,0.08949,0.089499,-0.000119,8.0,-0.00011900
2026-04-12T04:19:39+0000,phemex,WETUSDT,0.08922,0.08925,0.08952333,0.00005,4.0,0.00010000
2026-04-12T04:23:16+0000,gate,WET_USDT,0.08921,0.08928,0.089483,-0.000112,8.0,-0.00011200
2026-04-12T04:23:29+0000,phemex,WETUSDT,0.08913,0.08916,0.08943667,0.00005,4.0,0.00010000
2026-04-12T04:32:13+0000,gate,WET_USDT,0.08921,0.08942,0.089469,-0.000092,8.0,-0.00009200
2026-04-12T04:32:26+0000,phemex,WETUSDT,0.08927,0.08927,0.08949,0.00005,4.0,0.00010000
2026-04-12T04:33:29+0000,gate,WET_USDT,0.08921,0.08942,0.089469,-0.00009,8.0,-0.00009000
2026-04-12T04:33:42+0000,phemex,WETUSDT,0.08937,0.08937,0.089565,0.00005,4.0,0.00010000
2026-04-12T05:00:37+0000,gate,WET_USDT,0.08936,0.0894,0.08962,-0.000048,8.0,-0.00004800
2026-04-12T05:00:50+0000,phemex,WETUSDT,0.08943,0.08943,0.08956737,0.00005,4.0,0.00010000
2026-04-12T05:04:23+0000,gate,WET_USDT,0.08936,0.08968,0.089792,-0.000041,8.0,-0.00004100
2026-04-12T05:04:37+0000,phemex,WETUSDT,0.08962,0.08962,0.08981051,0.00005,4.0,0.00010000
2026-04-12T05:13:18+0000,gate,WET_USDT,0.08936,0.09016,0.0902,-0.000025,8.0,-0.00002500
2026-04-12T05:13:30+0000,phemex,WETUSDT,0.08973,0.08973,0.0899244,0.00005,4.0,0.00010000
2026-04-12T05:14:33+0000,gate,WET_USDT,0.0899,0.08996,0.090047,-0.000024,8.0,-0.00002400
2026-04-12T05:14:45+0000,phemex,WETUSDT,0.08967,0.08967,0.0899104,0.00005,4.0,0.00010000
2026-04-12T05:22:21+0000,gate,WET_USDT,0.08933,0.08944,0.089645,-0.000024,8.0,-0.00002400
2026-04-12T05:22:33+0000,phemex,WETUSDT,0.08926,0.0894,0.08970551,0.00005,4.0,0.00010000
2026-04-12T05:45:19+0000,gate,WET_USDT,0.08949,0.08973,0.089851,0.000006,8.0,0.00000600
2026-04-12T05:45:30+0000,phemex,WETUSDT,0.0895,0.08955,0.08981401,0.00005,4.0,0.00010000
2026-04-12T05:53:10+0000,gate,WET_USDT,0.08973,0.0901,0.090155,0.000016,8.0,0.00001600
2026-04-12T05:53:21+0000,phemex,WETUSDT,0.08983,0.0899,0.09012039,0.00005,4.0,0.00010000
2026-04-12T05:54:25+0000,gate,WET_USDT,0.08973,0.09002,0.090146,0.000017,8.0,0.00001700
2026-04-12T05:54:40+0000,phemex,WETUSDT,0.08992,0.08992,0.09010239,0.00005,4.0,0.00010000
2026-04-12T05:55:44+0000,gate,WET_USDT,0.08973,0.08999,0.090136,0.000018,8.0,0.00001800
2026-04-12T05:55:56+0000,phemex,WETUSDT,0.08992,0.08992,0.09009439,0.00005,4.0,0.00010000
2026-04-12T06:02:13+0000,gate,WET_USDT,0.08973,0.08997,0.090166,0.000023,8.0,0.00002300
2026-04-12T06:02:25+0000,phemex,WETUSDT,0.0899,0.0899,0.09014039,0.00005,4.0,0.00010000
2026-04-12T06:03:29+0000,gate,WET_USDT,0.08973,0.08997,0.090167,0.000024,8.0,0.00002400
2026-04-12T06:03:42+0000,phemex,WETUSDT,0.08988,0.08988,0.09013239,0.00005,4.0,0.00010000
2026-04-12T06:16:08+0000,gate,WET_USDT,0.08973,0.09022,0.090289,0.00004,8.0,0.00004000
2026-04-12T06:16:19+0000,phemex,WETUSDT,0.09,0.09004,0.09027298,0.00005,4.0,0.00010000
2026-04-12T06:26:28+0000,gate,WET_USDT,0.08973,0.09015,0.090252,0.000052,8.0,0.00005200
2026-04-12T06:26:39+0000,phemex,WETUSDT,0.08987,0.09001,0.09032064,0.00005,4.0,0.00010000
2026-04-12T06:34:20+0000,gate,WET_USDT,0.08984,0.0902,0.090281,0.000059,8.0,0.00005900
2026-04-12T06:34:31+0000,phemex,WETUSDT,0.09,0.09,0.09017667,0.00005,4.0,0.00010000
2026-04-12T06:35:35+0000,gate,WET_USDT,0.08984,0.09025,0.090276,0.00006,8.0,0.00006000
2026-04-12T06:35:47+0000,phemex,WETUSDT,0.08999,0.08999,0.09021,0.00005,4.0,0.00010000
2026-04-12T06:43:19+0000,gate,WET_USDT,0.09041,0.09059,0.090645,0.000069,8.0,0.00006900
2026-04-12T06:43:30+0000,phemex,WETUSDT,0.09027,0.09038,0.09064237,0.00005,4.0,0.00010000
2026-04-12T07:07:31+0000,gate,WET_USDT,0.08968,0.08968,0.089849,0.000042,8.0,0.00004200
2026-04-12T07:07:44+0000,phemex,WETUSDT,0.08965,0.08965,0.0898684,0.00005,4.0,0.00010000
2026-04-12T07:15:19+0000,gate,WET_USDT,0.09023,0.09022,0.090181,0.000051,8.0,0.00005100
2026-04-12T07:15:31+0000,phemex,WETUSDT,0.08978,0.08986,0.0900704,0.00005,4.0,0.00010000
2026-04-12T07:24:23+0000,gate,WET_USDT,0.09023,0.09023,0.090247,0.00006,8.0,0.00006000
2026-04-12T07:24:36+0000,phemex,WETUSDT,0.08985,0.09007,0.09026667,0.00005,4.0,0.00010000
2026-04-12T07:38:20+0000,gate,WET_USDT,0.08979,0.08992,0.090066,0.000071,8.0,0.00007100
2026-04-12T07:38:32+0000,phemex,WETUSDT,0.08995,0.08995,0.090093,0.00005,4.0,0.00010000
2026-04-12T07:56:25+0000,gate,WET_USDT,0.08995,0.08995,0.090088,0.00006,8.0,0.00006000
2026-04-12T07:56:38+0000,phemex,WETUSDT,0.0898,0.0898,0.089955,0.00005,4.0,0.00010000
2026-04-12T08:05:37+0000,gate,WET_USDT,0.08997,0.09003,0.090243,-0.000145,8.0,-0.00014500
2026-04-12T08:05:50+0000,phemex,WETUSDT,0.08974,0.08976,0.09011,0.00005,4.0,0.00010000
2026-04-12T08:09:20+0000,gate,WET_USDT,0.08997,0.09005,0.090245,-0.000131,8.0,-0.00013100
2026-04-12T08:09:33+0000,phemex,WETUSDT,0.09002,0.09002,0.090195,0.00005,4.0,0.00010000
2026-04-12T08:18:13+0000,gate,WET_USDT,0.0903,0.09028,0.090278,0.0001,8.0,0.00010000
2026-04-12T08:18:25+0000,phemex,WETUSDT,0.0901,0.09013,0.09033,0.00005,4.0,0.00010000
2026-04-12T08:19:28+0000,gate,WET_USDT,0.0903,0.0903,0.090304,0.0001,8.0,0.00010000
2026-04-12T08:19:41+0000,phemex,WETUSDT,0.08996,0.09014,0.09036333,0.00005,4.0,0.00010000
2026-04-12T08:26:03+0000,gate,WET_USDT,0.09006,0.09019,0.090318,0.0001,8.0,0.00010000
2026-04-12T08:26:16+0000,phemex,WETUSDT,0.08994,0.08998,0.0902486,0.00005,4.0,0.00010000
2026-04-12T08:27:19+0000,gate,WET_USDT,0.09017,0.09017,0.090325,0.0001,8.0,0.00010000
2026-04-12T08:27:32+0000,phemex,WETUSDT,0.09007,0.09007,0.0902804,0.00005,4.0,0.00010000
2026-04-12T13:04:12+0000,gate,WET_USDT,0.09136,0.0915,0.091755,0.0001,8.0,0.00010000
2026-04-12T13:04:30+0000,phemex,WETUSDT,0.09135,0.09135,0.09162233,0.00005,4.0,0.00010000
2026-04-12T13:05:34+0000,gate,WET_USDT,0.09136,0.09155,0.091781,0.0001,8.0,0.00010000
2026-04-12T13:05:47+0000,phemex,WETUSDT,0.09163,0.09163,0.09187233,0.00005,4.0,0.00010000
2026-04-12T13:06:51+0000,gate,WET_USDT,0.09201,0.09201,0.092009,0.0001,8.0,0.00010000
2026-04-12T13:07:04+0000,phemex,WETUSDT,0.09187,0.09187,0.09209031,0.00005,4.0,0.00010000
2026-04-12T13:08:07+0000,gate,WET_USDT,0.09184,0.092,0.092277,0.0001,8.0,0.00010000
2026-04-12T13:08:21+0000,phemex,WETUSDT,0.09205,0.09205,0.09215631,0.00005,4.0,0.00010000
2026-04-12T13:09:25+0000,gate,WET_USDT,0.09192,0.09192,0.092158,0.0001,8.0,0.00010000
2026-04-12T13:09:38+0000,phemex,WETUSDT,0.09186,0.09186,0.09202831,0.00005,4.0,0.00010000
2026-04-12T13:10:42+0000,gate,WET_USDT,0.09192,0.09192,0.092091,0.0001,8.0,0.00010000
2026-04-12T13:10:55+0000,phemex,WETUSDT,0.09169,0.09171,0.09205231,0.00005,4.0,0.00010000
2026-04-12T13:13:12+0000,gate,WET_USDT,0.09192,0.09192,0.092195,0.0001,8.0,0.00010000
2026-04-12T13:13:24+0000,phemex,WETUSDT,0.09172,0.09178,0.09212831,0.00005,4.0,0.00010000
2026-04-12T13:14:28+0000,gate,WET_USDT,0.09192,0.09192,0.09218,0.0001,8.0,0.00010000
2026-04-12T13:14:41+0000,phemex,WETUSDT,0.09157,0.09171,0.09206232,0.00005,4.0,0.00010000
2026-04-12T13:31:17+0000,gate,WET_USDT,0.09214,0.09214,0.092544,0.000083,8.0,0.00008300
2026-04-12T13:31:30+0000,phemex,WETUSDT,0.09202,0.09206,0.09254229,0.00005,4.0,0.00010000
2026-04-12T13:32:34+0000,gate,WET_USDT,0.09214,0.09217,0.092655,0.000071,8.0,0.00007100
2026-04-12T13:32:46+0000,phemex,WETUSDT,0.09218,0.0923,0.09279442,0.00005,4.0,0.00010000
2026-04-12T13:35:02+0000,gate,WET_USDT,0.09292,0.09284,0.092852,0.00007,8.0,0.00007000
2026-04-12T13:35:14+0000,phemex,WETUSDT,0.09246,0.09281,0.09338239,0.00005,4.0,0.00010000
2026-04-12T13:41:29+0000,gate,WET_USDT,0.09283,0.09283,0.093519,-0.000045,8.0,-0.00004500
2026-04-12T13:41:40+0000,phemex,WETUSDT,0.09182,0.09182,0.09250429,-0.00029842,4.0,-0.00059684
2026-04-12T13:55:24+0000,gate,WET_USDT,0.09265,0.09265,0.093217,-0.000169,8.0,-0.00016900
2026-04-12T13:55:36+0000,phemex,WETUSDT,0.09241,0.09241,0.09330426,-0.00088501,4.0,-0.00177002
2026-04-12T14:12:17+0000,gate,WET_USDT,0.09336,0.09336,0.093972,-0.00033,8.0,-0.00033000
2026-04-12T14:12:27+0000,phemex,WETUSDT,0.0933,0.0933,0.09388827,-0.00107984,4.0,-0.00215968
2026-04-12T14:35:17+0000,gate,WET_USDT,0.0926,0.0926,0.093224,-0.000532,8.0,-0.00053200
2026-04-12T14:35:27+0000,phemex,WETUSDT,0.09262,0.09261,0.09319627,-0.00127999,4.0,-0.00255998
2026-04-12T14:44:24+0000,gate,WET_USDT,0.09212,0.09233,0.09288,-0.00061,8.0,-0.00061000
2026-04-12T14:44:40+0000,phemex,WETUSDT,0.09227,0.09231,0.09297427,-0.00133578,4.0,-0.00267156
2026-04-12T14:53:28+0000,gate,WET_USDT,0.09236,0.09236,0.092454,-0.000683,8.0,-0.00068300
2026-04-12T14:53:41+0000,phemex,WETUSDT,0.09169,0.09181,0.0924403,-0.00127741,4.0,-0.00255482
2026-04-12T15:07:19+0000,gate,WET_USDT,0.09257,0.09264,0.093193,-0.000769,8.0,-0.00076900
2026-04-12T15:07:30+0000,phemex,WETUSDT,0.09246,0.09246,0.09318027,-0.00124063,4.0,-0.00248126
2026-04-12T15:15:09+0000,gate,WET_USDT,0.09305,0.09305,0.093478,-0.000821,8.0,-0.00082100
2026-04-12T15:15:21+0000,phemex,WETUSDT,0.09273,0.09273,0.09352625,-0.0011282,4.0,-0.00225640
2026-04-12T15:16:24+0000,gate,WET_USDT,0.09305,0.09305,0.093525,-0.000828,8.0,-0.00082800
2026-04-12T15:16:38+0000,phemex,WETUSDT,0.09272,0.09272,0.09351025,-0.00111167,4.0,-0.00222334
2026-04-12T15:25:27+0000,gate,WET_USDT,0.0929,0.0929,0.093409,-0.000867,8.0,-0.00086700
2026-04-12T15:25:38+0000,phemex,WETUSDT,0.09297,0.09297,0.09337,-0.00103704,4.0,-0.00207408
2026-04-12T15:56:19+0000,gate,WET_USDT,0.09729,0.09729,0.097572,-0.000926,8.0,-0.00092600
2026-04-12T15:56:30+0000,phemex,WETUSDT,0.09694,0.09703,0.09775205,-0.00095912,4.0,-0.00191824
2026-04-12T15:57:34+0000,gate,WET_USDT,0.09728,0.09794,0.09832,-0.000923,8.0,-0.00092300
2026-04-12T15:57:46+0000,phemex,WETUSDT,0.09718,0.09762,0.09836001,-0.00094686,4.0,-0.00189372
2026-04-12T16:05:27+0000,gate,WET_USDT,0.09811,0.09836,0.098985,-0.002517,8.0,-0.00251700
2026-04-12T16:05:40+0000,phemex,WETUSDT,0.0982,0.0982,0.09894803,-0.00064045,4.0,-0.00128090
2026-04-12T16:28:17+0000,gate,WET_USDT,0.09705,0.09713,0.097846,-0.003214,8.0,-0.00321400
2026-04-12T16:28:28+0000,phemex,WETUSDT,0.09689,0.09689,0.09787812,-0.00246605,4.0,-0.00493210
2026-04-12T16:29:31+0000,gate,WET_USDT,0.09733,0.09733,0.097938,-0.003165,8.0,-0.00316500
2026-04-12T16:29:43+0000,phemex,WETUSDT,0.09727,0.09727,0.09790612,-0.00241715,4.0,-0.00483430
2026-04-12T16:37:20+0000,gate,WET_USDT,0.09814,0.09814,0.098742,-0.003144,8.0,-0.00314400
2026-04-12T16:37:32+0000,phemex,WETUSDT,0.09766,0.09767,0.09861208,-0.00188204,4.0,-0.00376408
2026-04-12T17:00:18+0000,gate,WET_USDT,0.09551,0.09551,0.096128,-0.00342,8.0,-0.00342000
2026-04-12T17:00:32+0000,phemex,WETUSDT,0.09554,0.09554,0.0962742,-0.00220996,4.0,-0.00441992
2026-04-12T17:09:22+0000,gate,WET_USDT,0.09681,0.09693,0.097561,-0.003473,8.0,-0.00347300
2026-04-12T17:09:35+0000,phemex,WETUSDT,0.09671,0.09682,0.09769009,-0.0019431,4.0,-0.00388620
2026-04-12T17:10:39+0000,gate,WET_USDT,0.09681,0.09712,0.097719,-0.003476,8.0,-0.00347600
2026-04-12T17:10:50+0000,phemex,WETUSDT,0.09671,0.09681,0.0976621,-0.00191478,4.0,-0.00382956
2026-04-12T17:27:29+0000,gate,WET_USDT,0.10052,0.10077,0.101318,-0.00351,8.0,-0.00351000
2026-04-12T17:27:43+0000,phemex,WETUSDT,0.10021,0.10042,0.10134589,-0.00171088,4.0,-0.00342176
2026-04-12T17:40:13+0000,gate,WET_USDT,0.10067,0.10084,0.101641,-0.003606,8.0,-0.00360600
2026-04-12T17:40:26+0000,phemex,WETUSDT,0.1007,0.1007,0.10168189,-0.0019847,4.0,-0.00396940
2026-04-12T17:41:29+0000,gate,WET_USDT,0.10067,0.10095,0.101778,-0.003618,8.0,-0.00361800
2026-04-12T17:41:42+0000,phemex,WETUSDT,0.10084,0.10092,0.10195785,-0.00202774,4.0,-0.00405548
2026-04-12T17:49:17+0000,gate,WET_USDT,0.10273,0.10359,0.10431,-0.003603,8.0,-0.00360300
2026-04-12T17:49:27+0000,phemex,WETUSDT,0.10311,0.10311,0.10430771,-0.00244268,4.0,-0.00488536
2026-04-12T18:21:18+0000,gate,WET_USDT,0.10495,0.10498,0.105835,-0.003712,8.0,-0.00371200
2026-04-12T18:21:28+0000,phemex,WETUSDT,0.1046,0.1046,0.10554567,-0.00264449,4.0,-0.00528898
2026-04-12T18:22:31+0000,gate,WET_USDT,0.10523,0.10523,0.10604,-0.003728,8.0,-0.00372800
2026-04-12T18:22:45+0000,phemex,WETUSDT,0.10521,0.10521,0.10600365,-0.00265019,4.0,-0.00530038
2026-04-12T18:30:26+0000,gate,WET_USDT,0.10375,0.10375,0.104646,-0.003811,8.0,-0.00381100
2026-04-12T18:30:39+0000,phemex,WETUSDT,0.1038,0.10398,0.10487372,-0.00254741,4.0,-0.00509482
2026-04-12T18:39:26+0000,gate,WET_USDT,0.10583,0.10587,0.106638,-0.003752,8.0,-0.00375200
2026-04-12T18:39:39+0000,phemex,WETUSDT,0.10564,0.10575,0.1066096,-0.00231351,4.0,-0.00462702
2026-04-12T18:43:08+0000,gate,WET_USDT,0.10713,0.10714,0.108007,-0.003747,8.0,-0.00374700
2026-04-12T18:43:21+0000,phemex,WETUSDT,0.10713,0.10713,0.10798353,-0.00231086,4.0,-0.00462172
2026-04-12T18:53:22+0000,gate,WET_USDT,0.10697,0.10724,0.108207,-0.00385,8.0,-0.00385000
2026-04-12T18:53:33+0000,phemex,WETUSDT,0.10732,0.10737,0.10843146,-0.00248289,4.0,-0.00496578
