timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-16T00:04:27+0000,gate,CELO_USDT,0.08264,0.08264,0.0827,0.0001,8.0,0.00010000
2026-04-16T00:04:28+0000,phemex,CELOUSDT,0.0826,0.0826,0.08268524,0.0001,8.0,0.00010000
2026-04-16T02:44:28+0000,gate,CELO_USDT,0.0835,0.08354,0.0836,0.0001,8.0,0.00010000
2026-04-16T02:44:29+0000,phemex,CELOUSDT,0.0835,0.0835,0.08359357,0.0001,8.0,0.00010000
2026-04-16T02:45:42+0000,gate,CELO_USDT,0.08397,0.0838,0.0838,0.0001,8.0,0.00010000
2026-04-16T02:45:43+0000,phemex,CELOUSDT,0.0836,0.0837,0.08380738,0.0001,8.0,0.00010000
2026-04-16T02:46:56+0000,gate,CELO_USDT,0.08365,0.08372,0.0838,0.0001,8.0,0.00010000
2026-04-16T02:46:57+0000,phemex,CELOUSDT,0.0836,0.0836,0.0837269,0.0001,8.0,0.00010000
2026-04-16T02:48:10+0000,gate,CELO_USDT,0.0836,0.0836,0.0837,0.0001,8.0,0.00010000
2026-04-16T02:48:12+0000,phemex,CELOUSDT,0.0835,0.0836,0.08371333,0.0001,8.0,0.00010000
2026-04-16T03:03:11+0000,gate,CELO_USDT,0.08358,0.08368,0.0838,0.0001,8.0,0.00010000
2026-04-16T03:03:12+0000,phemex,CELOUSDT,0.0836,0.0836,0.0837631,0.0001,8.0,0.00010000
2026-04-16T03:04:25+0000,gate,CELO_USDT,0.08358,0.08365,0.0838,0.0001,8.0,0.00010000
2026-04-16T03:04:26+0000,phemex,CELOUSDT,0.0834,0.0835,0.08373524,0.0001,8.0,0.00010000
2026-04-16T03:13:26+0000,gate,CELO_USDT,0.08358,0.08358,0.0837,0.0001,8.0,0.00010000
2026-04-16T03:13:27+0000,phemex,CELOUSDT,0.0837,0.0836,0.08368833,0.0001,8.0,0.00010000
2026-04-16T04:35:24+0000,gate,CELO_USDT,0.08367,0.0836,0.0836,0.0001,8.0,0.00010000
2026-04-16T04:35:25+0000,phemex,CELOUSDT,0.0835,0.0835,0.0835781,0.0001,8.0,0.00010000
2026-04-16T04:44:30+0000,gate,CELO_USDT,0.08359,0.08359,0.0836,0.0001,8.0,0.00010000
2026-04-16T04:44:31+0000,phemex,CELOUSDT,0.0835,0.0835,0.08369595,0.0001,8.0,0.00010000
2026-04-16T05:25:27+0000,gate,CELO_USDT,0.08332,0.08332,0.0834,0.0001,8.0,0.00010000
2026-04-16T05:25:29+0000,phemex,CELOUSDT,0.0833,0.0833,0.0834519,0.0001,8.0,0.00010000
2026-04-16T05:57:31+0000,gate,CELO_USDT,0.08339,0.08349,0.0836,0.0001,8.0,0.00010000
2026-04-16T05:57:32+0000,phemex,CELOUSDT,0.0834,0.0834,0.08356048,0.0001,8.0,0.00010000
2026-04-16T06:05:25+0000,gate,CELO_USDT,0.08338,0.08348,0.0835,0.0001,8.0,0.00010000
2026-04-16T06:05:27+0000,phemex,CELOUSDT,0.0834,0.0834,0.08349333,0.0001,8.0,0.00010000
2026-04-16T07:19:28+0000,gate,CELO_USDT,0.08309,0.08312,0.0832,0.0001,8.0,0.00010000
2026-04-16T07:19:29+0000,phemex,CELOUSDT,0.0832,0.0832,0.08326,0.0001,8.0,0.00010000
2026-04-16T07:51:28+0000,gate,CELO_USDT,0.08314,0.08331,0.0834,0.0001,8.0,0.00010000
2026-04-16T07:51:29+0000,phemex,CELOUSDT,0.0831,0.0833,0.08344524,0.0001,8.0,0.00010000
2026-04-16T07:59:18+0000,gate,CELO_USDT,0.08323,0.08323,0.0833,0.0001,8.0,0.00010000
2026-04-16T07:59:19+0000,phemex,CELOUSDT,0.0832,0.0832,0.08323524,0.0001,8.0,0.00010000
2026-04-16T13:47:34+0000,gate,CELO_USDT,0.08459,0.08459,0.0848,0.0001,8.0,0.00010000
2026-04-16T13:47:36+0000,phemex,CELOUSDT,0.0847,0.0847,0.08479714,0.0001,8.0,0.00010000
2026-04-16T13:48:52+0000,gate,CELO_USDT,0.08429,0.0844,0.0846,0.0001,8.0,0.00010000
2026-04-16T13:48:54+0000,phemex,CELOUSDT,0.0845,0.0845,0.08460095,0.0001,8.0,0.00010000
2026-04-16T13:50:10+0000,gate,CELO_USDT,0.08429,0.08441,0.0846,0.0001,8.0,0.00010000
2026-04-16T13:50:12+0000,phemex,CELOUSDT,0.0845,0.0845,0.08453929,0.0001,8.0,0.00010000
2026-04-16T13:51:28+0000,gate,CELO_USDT,0.0844,0.0844,0.0845,0.0001,8.0,0.00010000
2026-04-16T13:51:30+0000,phemex,CELOUSDT,0.0846,0.0845,0.08450476,0.0001,8.0,0.00010000
2026-04-16T13:52:46+0000,gate,CELO_USDT,0.08374,0.08381,0.084,0.0001,8.0,0.00010000
2026-04-16T13:52:48+0000,phemex,CELOUSDT,0.0837,0.0838,0.08390214,0.0001,8.0,0.00010000
2026-04-16T13:55:21+0000,gate,CELO_USDT,0.08312,0.08316,0.0834,0.0001,8.0,0.00010000
2026-04-16T13:55:23+0000,phemex,CELOUSDT,0.0831,0.0833,0.08336881,0.0001,8.0,0.00010000
2026-04-16T13:56:39+0000,gate,CELO_USDT,0.08358,0.08358,0.0837,0.0001,8.0,0.00010000
2026-04-16T13:56:41+0000,phemex,CELOUSDT,0.0839,0.0837,0.08375548,0.0001,8.0,0.00010000
2026-04-16T14:00:30+0000,gate,CELO_USDT,0.08359,0.08367,0.0837,0.0001,8.0,0.00010000
2026-04-16T14:00:32+0000,phemex,CELOUSDT,0.0838,0.0838,0.08380952,0.0001,8.0,0.00010000
2026-04-16T14:04:23+0000,gate,CELO_USDT,0.08342,0.08374,0.0838,0.0001,8.0,0.00010000
2026-04-16T14:04:25+0000,phemex,CELOUSDT,0.0837,0.0837,0.083825,0.0001,8.0,0.00010000
2026-04-16T14:05:42+0000,gate,CELO_USDT,0.08359,0.0837,0.0838,0.0001,8.0,0.00010000
2026-04-16T14:05:45+0000,phemex,CELOUSDT,0.0836,0.0836,0.08374786,0.0001,8.0,0.00010000
2026-04-16T14:09:35+0000,gate,CELO_USDT,0.08364,0.08372,0.0839,0.0001,8.0,0.00010000
2026-04-16T14:09:37+0000,phemex,CELOUSDT,0.0838,0.0838,0.08397786,0.0001,8.0,0.00010000
2026-04-16T14:13:30+0000,gate,CELO_USDT,0.08362,0.08362,0.0838,0.0001,8.0,0.00010000
2026-04-16T14:13:32+0000,phemex,CELOUSDT,0.0834,0.0836,0.08380405,0.0001,8.0,0.00010000
2026-04-16T14:14:50+0000,gate,CELO_USDT,0.08327,0.08339,0.0836,0.0001,8.0,0.00010000
2026-04-16T14:14:52+0000,phemex,CELOUSDT,0.0834,0.0833,0.08336119,0.0001,8.0,0.00010000
2026-04-16T14:17:29+0000,gate,CELO_USDT,0.08303,0.08308,0.0833,0.0001,8.0,0.00010000
2026-04-16T14:17:31+0000,phemex,CELOUSDT,0.0832,0.0832,0.08333667,0.0001,8.0,0.00010000
2026-04-16T14:18:40+0000,gate,CELO_USDT,0.0829,0.0829,0.0831,0.0001,8.0,0.00010000
2026-04-16T14:18:42+0000,phemex,CELOUSDT,0.0828,0.0829,0.08309333,0.0001,8.0,0.00010000
2026-04-16T14:26:23+0000,gate,CELO_USDT,0.08247,0.08247,0.0827,0.0001,8.0,0.00010000
2026-04-16T14:26:25+0000,phemex,CELOUSDT,0.0824,0.0827,0.08275738,0.0001,8.0,0.00010000
2026-04-16T14:27:43+0000,gate,CELO_USDT,0.08245,0.08254,0.0828,0.0001,8.0,0.00010000
2026-04-16T14:27:45+0000,phemex,CELOUSDT,0.0827,0.0827,0.0827281,0.0001,8.0,0.00010000
2026-04-16T14:31:35+0000,gate,CELO_USDT,0.08297,0.08319,0.0834,0.0001,8.0,0.00010000
2026-04-16T14:31:37+0000,phemex,CELOUSDT,0.0832,0.0832,0.0832781,0.0001,8.0,0.00010000
2026-04-16T14:40:41+0000,gate,CELO_USDT,0.08326,0.08332,0.0835,0.0001,8.0,0.00010000
2026-04-16T14:40:42+0000,phemex,CELOUSDT,0.0834,0.0834,0.08347333,0.0001,8.0,0.00010000
2026-04-16T14:44:31+0000,gate,CELO_USDT,0.08326,0.08326,0.0835,0.0001,8.0,0.00010000
2026-04-16T14:44:32+0000,phemex,CELOUSDT,0.0832,0.0832,0.08345095,0.0001,8.0,0.00010000
2026-04-16T14:49:38+0000,gate,CELO_USDT,0.0833,0.0833,0.0834,0.0001,8.0,0.00010000
2026-04-16T14:49:40+0000,phemex,CELOUSDT,0.0835,0.0833,0.083375,0.0001,8.0,0.00010000
2026-04-16T14:50:01+0000,gate,CELO_USDT,0.08333,0.08333,0.0834,0.0001,8.0,0.00010000
2026-04-16T14:50:02+0000,phemex,CELOUSDT,0.0835,0.0833,0.08337881,0.0001,8.0,0.00010000
2026-04-16T15:00:33+0000,gate,CELO_USDT,0.08328,0.08328,0.0834,0.0001,8.0,0.00010000
2026-04-16T15:00:34+0000,phemex,CELOUSDT,0.0832,0.0832,0.08331333,0.0001,8.0,0.00010000
2026-04-16T15:08:17+0000,gate,CELO_USDT,0.08335,0.08347,0.0836,0.0001,8.0,0.00010000
2026-04-16T15:08:19+0000,phemex,CELOUSDT,0.0836,0.0835,0.08357262,0.0001,8.0,0.00010000
2026-04-16T15:09:35+0000,gate,CELO_USDT,0.08358,0.0836,0.0837,0.0001,8.0,0.00010000
2026-04-16T15:09:36+0000,phemex,CELOUSDT,0.0837,0.0837,0.0837181,0.0001,8.0,0.00010000
2026-04-16T15:18:34+0000,gate,CELO_USDT,0.08397,0.0839,0.0839,0.0001,8.0,0.00010000
2026-04-16T15:18:36+0000,phemex,CELOUSDT,0.084,0.084,0.0840931,0.0001,8.0,0.00010000
2026-04-16T15:31:39+0000,gate,CELO_USDT,0.08377,0.08383,0.084,0.0001,8.0,0.00010000
2026-04-16T15:31:41+0000,phemex,CELOUSDT,0.0839,0.0839,0.0839381,0.0001,8.0,0.00010000
2026-04-16T15:32:03+0000,gate,CELO_USDT,0.08377,0.08383,0.084,0.0001,8.0,0.00010000
2026-04-16T15:32:05+0000,phemex,CELOUSDT,0.0839,0.0839,0.08397333,0.0001,8.0,0.00010000
2026-04-16T15:42:43+0000,gate,CELO_USDT,0.08427,0.08427,0.0844,0.0001,8.0,0.00010000
2026-04-16T15:42:45+0000,phemex,CELOUSDT,0.0844,0.0844,0.08446452,0.0001,8.0,0.00010000
2026-04-16T16:03:30+0000,gate,CELO_USDT,0.085,0.085,0.0851,0.0001,8.0,0.00010000
2026-04-16T16:03:32+0000,phemex,CELOUSDT,0.085,0.085,0.08506976,0.0001,8.0,0.00010000
2026-04-16T16:03:54+0000,gate,CELO_USDT,0.085,0.085,0.0851,0.0001,8.0,0.00010000
2026-04-16T16:03:56+0000,phemex,CELOUSDT,0.0848,0.085,0.08515786,0.0001,8.0,0.00010000
2026-04-16T16:24:40+0000,gate,CELO_USDT,0.08475,0.0848,0.085,0.0001,8.0,0.00010000
2026-04-16T16:24:41+0000,phemex,CELOUSDT,0.0849,0.0849,0.08489357,0.0001,8.0,0.00010000
2026-04-16T16:25:02+0000,gate,CELO_USDT,0.08475,0.0848,0.085,0.0001,8.0,0.00010000
2026-04-16T16:25:05+0000,phemex,CELOUSDT,0.0851,0.085,0.08499929,0.0001,8.0,0.00010000
2026-04-16T16:31:30+0000,gate,CELO_USDT,0.08473,0.08473,0.0849,0.0001,8.0,0.00010000
2026-04-16T16:31:32+0000,phemex,CELOUSDT,0.0849,0.0848,0.08488833,0.0001,8.0,0.00010000
2026-04-16T16:36:40+0000,gate,CELO_USDT,0.08436,0.08437,0.0846,0.0001,8.0,0.00010000
2026-04-16T16:36:42+0000,phemex,CELOUSDT,0.0845,0.0845,0.08460214,0.0001,8.0,0.00010000
2026-04-16T16:40:32+0000,gate,CELO_USDT,0.08462,0.0845,0.0846,0.0001,8.0,0.00010000
2026-04-16T16:40:34+0000,phemex,CELOUSDT,0.0845,0.0846,0.08471786,0.0001,8.0,0.00010000
2026-04-16T16:45:38+0000,gate,CELO_USDT,0.08458,0.08458,0.0847,0.0001,8.0,0.00010000
2026-04-16T16:45:40+0000,phemex,CELOUSDT,0.0846,0.0846,0.08472833,0.0001,8.0,0.00010000
2026-04-16T16:46:01+0000,gate,CELO_USDT,0.08458,0.08458,0.0847,0.0001,8.0,0.00010000
2026-04-16T16:46:02+0000,phemex,CELOUSDT,0.0843,0.0846,0.08471548,0.0001,8.0,0.00010000
2026-04-16T16:53:39+0000,gate,CELO_USDT,0.08399,0.08402,0.0842,0.0001,8.0,0.00010000
2026-04-16T16:53:41+0000,phemex,CELOUSDT,0.0841,0.0841,0.08413381,0.0001,8.0,0.00010000
2026-04-16T17:17:26+0000,gate,CELO_USDT,0.08466,0.08466,0.0847,0.0001,8.0,0.00010000
2026-04-16T17:17:28+0000,phemex,CELOUSDT,0.0845,0.0846,0.08471976,0.0001,8.0,0.00010000
2026-04-16T17:17:50+0000,gate,CELO_USDT,0.08466,0.08466,0.0847,0.0001,8.0,0.00010000
2026-04-16T17:17:51+0000,phemex,CELOUSDT,0.0845,0.0846,0.08471976,0.0001,8.0,0.00010000
2026-04-16T17:25:29+0000,gate,CELO_USDT,0.08497,0.08497,0.0851,0.0001,8.0,0.00010000
2026-04-16T17:25:35+0000,phemex,CELOUSDT,0.0851,0.0851,0.08519333,0.0001,8.0,0.00010000
2026-04-16T17:29:29+0000,gate,CELO_USDT,0.08516,0.08516,0.0852,0.0001,8.0,0.00010000
2026-04-16T17:29:31+0000,phemex,CELOUSDT,0.0852,0.0851,0.08515881,0.0001,8.0,0.00010000
2026-04-16T17:30:48+0000,gate,CELO_USDT,0.0852,0.0852,0.0852,0.0001,8.0,0.00010000
2026-04-16T17:30:49+0000,phemex,CELOUSDT,0.0852,0.0852,0.08531381,0.0001,8.0,0.00010000
2026-04-16T17:34:41+0000,gate,CELO_USDT,0.08518,0.08518,0.0853,0.0001,8.0,0.00010000
2026-04-16T17:34:42+0000,phemex,CELOUSDT,0.0852,0.0852,0.08529738,0.0001,8.0,0.00010000
2026-04-16T17:38:34+0000,gate,CELO_USDT,0.08498,0.08506,0.0852,0.0001,8.0,0.00010000
2026-04-16T17:38:36+0000,phemex,CELOUSDT,0.0851,0.0851,0.08520167,0.0001,8.0,0.00010000
2026-04-16T17:42:29+0000,gate,CELO_USDT,0.08498,0.08522,0.0853,0.0001,8.0,0.00010000
2026-04-16T17:42:31+0000,phemex,CELOUSDT,0.0851,0.0851,0.08524452,0.0001,8.0,0.00010000
2026-04-16T17:46:20+0000,gate,CELO_USDT,0.08537,0.08537,0.0854,0.0001,8.0,0.00010000
2026-04-16T17:46:22+0000,phemex,CELOUSDT,0.0853,0.0853,0.08540286,0.0001,8.0,0.00010000
2026-04-16T17:47:38+0000,gate,CELO_USDT,0.08537,0.08537,0.0854,0.0001,8.0,0.00010000
2026-04-16T17:47:40+0000,phemex,CELOUSDT,0.0855,0.0854,0.08540857,0.0001,8.0,0.00010000
2026-04-16T17:50:19+0000,gate,CELO_USDT,0.08511,0.08524,0.0854,0.0001,8.0,0.00010000
2026-04-16T17:50:21+0000,phemex,CELOUSDT,0.0854,0.0854,0.08546286,0.0001,8.0,0.00010000
2026-04-16T17:51:37+0000,gate,CELO_USDT,0.08511,0.08533,0.0855,0.0001,8.0,0.00010000
2026-04-16T17:51:38+0000,phemex,CELOUSDT,0.0854,0.0854,0.08551714,0.0001,8.0,0.00010000
2026-04-16T18:08:31+0000,gate,CELO_USDT,0.08543,0.0854,0.0854,0.0001,8.0,0.00010000
2026-04-16T18:08:33+0000,phemex,CELOUSDT,0.0853,0.0854,0.08555214,0.0001,8.0,0.00010000
2026-04-16T18:16:34+0000,gate,CELO_USDT,0.08553,0.08553,0.0856,0.0001,8.0,0.00010000
2026-04-16T18:16:36+0000,phemex,CELOUSDT,0.0855,0.0855,0.08559738,0.0001,8.0,0.00010000
2026-04-16T18:20:34+0000,gate,CELO_USDT,0.08559,0.08563,0.0858,0.0001,8.0,0.00010000
2026-04-16T18:20:36+0000,phemex,CELOUSDT,0.0855,0.0857,0.08589881,0.0001,8.0,0.00010000
2026-04-16T18:21:52+0000,gate,CELO_USDT,0.08544,0.08563,0.0858,0.0001,8.0,0.00010000
2026-04-16T18:21:54+0000,phemex,CELOUSDT,0.086,0.0859,0.08589405,0.0001,8.0,0.00010000
2026-04-16T18:24:28+0000,gate,CELO_USDT,0.08544,0.08563,0.0858,0.0001,8.0,0.00010000
2026-04-16T18:24:30+0000,phemex,CELOUSDT,0.0856,0.0857,0.08591071,0.0001,8.0,0.00010000
2026-04-16T18:25:46+0000,gate,CELO_USDT,0.08544,0.08564,0.0858,0.0001,8.0,0.00010000
2026-04-16T18:25:48+0000,phemex,CELOUSDT,0.0858,0.0857,0.08576976,0.0001,8.0,0.00010000
2026-04-16T18:29:39+0000,gate,CELO_USDT,0.08544,0.08566,0.0858,0.0001,8.0,0.00010000
2026-04-16T18:29:41+0000,phemex,CELOUSDT,0.0859,0.0857,0.08579095,0.0001,8.0,0.00010000
2026-04-16T18:38:42+0000,gate,CELO_USDT,0.0859,0.0859,0.086,0.0001,8.0,0.00010000
2026-04-16T18:38:44+0000,phemex,CELOUSDT,0.0858,0.0858,0.085925,0.0001,8.0,0.00010000
2026-04-16T18:42:34+0000,gate,CELO_USDT,0.086,0.086,0.0861,0.0001,8.0,0.00010000
2026-04-16T18:42:36+0000,phemex,CELOUSDT,0.086,0.086,0.08610619,0.0001,8.0,0.00010000
2026-04-16T18:51:38+0000,gate,CELO_USDT,0.08618,0.08618,0.0863,0.0001,8.0,0.00010000
2026-04-16T18:51:40+0000,phemex,CELOUSDT,0.0863,0.0863,0.08639595,0.0001,8.0,0.00010000
2026-04-16T18:55:37+0000,gate,CELO_USDT,0.08665,0.0866,0.0866,0.0001,8.0,0.00010000
2026-04-16T18:55:39+0000,phemex,CELOUSDT,0.0865,0.0865,0.08656738,0.0001,8.0,0.00010000
2026-04-16T18:59:31+0000,gate,CELO_USDT,0.08665,0.0865,0.0865,0.0001,8.0,0.00010000
2026-04-16T18:59:33+0000,phemex,CELOUSDT,0.0864,0.0864,0.08656405,0.0001,8.0,0.00010000
2026-04-16T19:00:49+0000,gate,CELO_USDT,0.08665,0.0866,0.0866,0.0001,8.0,0.00010000
2026-04-16T19:00:50+0000,phemex,CELOUSDT,0.0866,0.0866,0.08665286,0.0001,8.0,0.00010000
2026-04-16T19:20:19+0000,gate,CELO_USDT,0.08646,0.08646,0.0866,0.0001,8.0,0.00010000
2026-04-16T19:20:21+0000,phemex,CELOUSDT,0.0865,0.0865,0.08660095,0.0001,8.0,0.00010000
2026-04-16T19:21:38+0000,gate,CELO_USDT,0.08658,0.08658,0.0866,0.0001,8.0,0.00010000
2026-04-16T19:21:39+0000,phemex,CELOUSDT,0.0865,0.0865,0.08660714,0.0001,8.0,0.00010000
2026-04-16T19:24:17+0000,gate,CELO_USDT,0.08658,0.0865,0.0865,0.0001,8.0,0.00010000
2026-04-16T19:24:18+0000,phemex,CELOUSDT,0.0864,0.0864,0.08643476,0.0001,8.0,0.00010000
2026-04-16T19:25:36+0000,gate,CELO_USDT,0.08658,0.0865,0.0865,0.0001,8.0,0.00010000
2026-04-16T19:25:37+0000,phemex,CELOUSDT,0.0864,0.0864,0.08652357,0.0001,8.0,0.00010000
2026-04-16T19:26:54+0000,gate,CELO_USDT,0.08658,0.0865,0.0865,0.0001,8.0,0.00010000
2026-04-16T19:26:56+0000,phemex,CELOUSDT,0.0864,0.0864,0.086515,0.0001,8.0,0.00010000
2026-04-16T19:29:30+0000,gate,CELO_USDT,0.08658,0.0865,0.0865,0.0001,8.0,0.00010000
2026-04-16T19:29:31+0000,phemex,CELOUSDT,0.0865,0.0865,0.08655905,0.0001,8.0,0.00010000
2026-04-16T19:30:48+0000,gate,CELO_USDT,0.08658,0.0865,0.0865,0.0001,8.0,0.00010000
2026-04-16T19:30:50+0000,phemex,CELOUSDT,0.0862,0.0864,0.08649738,0.0001,8.0,0.00010000
2026-04-16T19:34:39+0000,gate,CELO_USDT,0.08658,0.08658,0.0866,0.0001,8.0,0.00010000
2026-04-16T19:34:40+0000,phemex,CELOUSDT,0.0864,0.0865,0.08655786,0.0001,8.0,0.00010000
2026-04-16T19:38:29+0000,gate,CELO_USDT,0.08661,0.08666,0.0868,0.0001,8.0,0.00010000
2026-04-16T19:38:31+0000,phemex,CELOUSDT,0.0867,0.0867,0.0867919,0.0001,8.0,0.00010000
2026-04-16T19:39:48+0000,gate,CELO_USDT,0.08661,0.08667,0.0868,0.0001,8.0,0.00010000
2026-04-16T19:39:50+0000,phemex,CELOUSDT,0.0867,0.0867,0.0867919,0.0001,8.0,0.00010000
2026-04-16T19:41:06+0000,gate,CELO_USDT,0.08661,0.08668,0.0868,0.0001,8.0,0.00010000
2026-04-16T19:41:08+0000,phemex,CELOUSDT,0.0867,0.0867,0.08679286,0.0001,8.0,0.00010000
2026-04-16T19:42:24+0000,gate,CELO_USDT,0.08661,0.08668,0.0868,0.0001,8.0,0.00010000
2026-04-16T19:42:26+0000,phemex,CELOUSDT,0.0869,0.0868,0.08686476,0.0001,8.0,0.00010000
