timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-16T00:03:12+0000,gate,XPT_USDT,2129.87,2129.87,2131.21,0,4.0,0.00000000
2026-04-16T00:03:24+0000,phemex,XPTUSDT,2131.39,2131.21,2131.07666667,0,4.0,0.00000000
2026-04-16T00:04:27+0000,gate,XPT_USDT,2128.73,2128.73,2130.16,0,4.0,0.00000000
2026-04-16T00:04:39+0000,phemex,XPTUSDT,2130.97,2130.91,2130.74,0,4.0,0.00000000
2026-04-16T00:27:21+0000,gate,XPT_USDT,2129.72,2130.15,2132.48,-0.000067,4.0,-0.00013400
2026-04-16T00:27:33+0000,phemex,XPTUSDT,2132.7,2131.88,2131.83222222,0,4.0,0.00000000
2026-04-16T02:44:28+0000,gate,XPT_USDT,2138.73,2138.73,2139.55,-0.000006,4.0,-0.00001200
2026-04-16T02:44:40+0000,phemex,XPTUSDT,2140,2139.86,2139.79888889,0,4.0,0.00000000
2026-04-16T02:45:42+0000,gate,XPT_USDT,2138.38,2139.14,2139.87,-0.000004,4.0,-0.00000800
2026-04-16T02:45:54+0000,phemex,XPTUSDT,2140,2140.47,2140.47,0,4.0,0.00000000
2026-04-16T02:46:56+0000,gate,XPT_USDT,2140.16,2140.16,2140.24,-0.000003,4.0,-0.00000600
2026-04-16T02:47:07+0000,phemex,XPTUSDT,2140,2139.93,2139.76666667,0,4.0,0.00000000
2026-04-16T02:48:10+0000,gate,XPT_USDT,2136.04,2136.43,2137.11,0,4.0,0.00000000
2026-04-16T02:48:21+0000,phemex,XPTUSDT,2140,2138.03,2137.67777778,0,4.0,0.00000000
2026-04-16T02:49:23+0000,gate,XPT_USDT,2137.29,2137.51,2138.33,0,4.0,0.00000000
2026-04-16T02:49:35+0000,phemex,XPTUSDT,2140,2139.14,2138.97333333,0,4.0,0.00000000
2026-04-16T03:01:58+0000,gate,XPT_USDT,2140.97,2140.97,2141.05,0,4.0,0.00000000
2026-04-16T03:02:09+0000,phemex,XPTUSDT,2141.09,2141.52,2141.53444444,0,4.0,0.00000000
2026-04-16T03:03:11+0000,gate,XPT_USDT,2139.96,2140.31,2141.39,0,4.0,0.00000000
2026-04-16T03:03:23+0000,phemex,XPTUSDT,2141.09,2141.21,2141.43777778,0,4.0,0.00000000
2026-04-16T03:04:25+0000,gate,XPT_USDT,2139.92,2140.28,2141.34,0,4.0,0.00000000
2026-04-16T03:04:36+0000,phemex,XPTUSDT,2142.14,2142.08,2142.08666667,0,4.0,0.00000000
2026-04-16T03:13:26+0000,gate,XPT_USDT,2142.89,2142.89,2144.69,0,4.0,0.00000000
2026-04-16T03:13:38+0000,phemex,XPTUSDT,2145.21,2144.41,2144.32666667,0,4.0,0.00000000
2026-04-16T03:45:21+0000,gate,XPT_USDT,2138.27,2138.27,2139.91,-0.000003,4.0,-0.00000600
2026-04-16T03:45:31+0000,phemex,XPTUSDT,2139.96,2140.29,2140.29888889,0,4.0,0.00000000
2026-04-16T03:54:25+0000,gate,XPT_USDT,2139.2,2139.2,2140.64,-0.000003,4.0,-0.00000600
2026-04-16T03:54:36+0000,phemex,XPTUSDT,2141.19,2140.79,2140.72111111,0,4.0,0.00000000
2026-04-16T04:03:28+0000,gate,XPT_USDT,2138.72,2139.03,2140.47,0,4.0,0.00000000
2026-04-16T04:03:38+0000,phemex,XPTUSDT,2140.32,2140.92,2140.92125,0,4.0,0.00000000
2026-04-16T04:34:11+0000,gate,XPT_USDT,2141.43,2141.02,2143.04,-0.000147,4.0,-0.00029400
2026-04-16T04:34:22+0000,phemex,XPTUSDT,2141.2,2142.76,2142.76444444,0,4.0,0.00000000
2026-04-16T04:35:24+0000,gate,XPT_USDT,2141.43,2141.43,2143.18,-0.000145,4.0,-0.00029000
2026-04-16T04:35:35+0000,phemex,XPTUSDT,2141.2,2143,2143.04444444,0,4.0,0.00000000
2026-04-16T04:43:15+0000,gate,XPT_USDT,2144.69,2144.69,2146.84,-0.000137,4.0,-0.00027400
2026-04-16T04:43:27+0000,phemex,XPTUSDT,2145.27,2145.98,2146.25222222,0,4.0,0.00000000
2026-04-16T04:44:30+0000,gate,XPT_USDT,2144.69,2144.73,2146.93,-0.00014,4.0,-0.00028000
2026-04-16T04:44:42+0000,phemex,XPTUSDT,2145.27,2146.04,2146.33,0,4.0,0.00000000
2026-04-16T05:24:14+0000,gate,XPT_USDT,2145.85,2145.85,2147.4,-0.000223,4.0,-0.00044600
2026-04-16T05:24:26+0000,phemex,XPTUSDT,2146.54,2147.01,2147.01,0,4.0,0.00000000
2026-04-16T05:25:27+0000,gate,XPT_USDT,2145.96,2145.96,2146.9,-0.000218,4.0,-0.00043600
2026-04-16T05:25:39+0000,phemex,XPTUSDT,2146.54,2146.54,2146.54333333,0,4.0,0.00000000
2026-04-16T05:38:07+0000,gate,XPT_USDT,2145.24,2145.24,2146.27,-0.000202,4.0,-0.00040400
2026-04-16T05:38:17+0000,phemex,XPTUSDT,2145.91,2145.78,2145.78333333,0,4.0,0.00000000
2026-04-16T05:48:22+0000,gate,XPT_USDT,2142.57,2142.57,2144.22,-0.000198,4.0,-0.00039600
2026-04-16T05:48:33+0000,phemex,XPTUSDT,2142.47,2143.52,2143.70666667,0,4.0,0.00000000
2026-04-16T05:56:18+0000,gate,XPT_USDT,2141.8,2142.34,2144.03,-0.000188,4.0,-0.00037600
2026-04-16T05:56:29+0000,phemex,XPTUSDT,2144.91,2143.81,2143.60333333,0,4.0,0.00000000
2026-04-16T05:57:31+0000,gate,XPT_USDT,2141.69,2142.68,2144.03,-0.000185,4.0,-0.00037000
2026-04-16T05:57:43+0000,phemex,XPTUSDT,2143.47,2143.11,2142.97666667,0,4.0,0.00000000
2026-04-16T06:02:55+0000,gate,XPT_USDT,2142.78,2143.08,2144.7,-0.000181,4.0,-0.00036200
2026-04-16T06:03:12+0000,phemex,XPTUSDT,2142.71,2143.03,2142.87,0,4.0,0.00000000
2026-04-16T06:05:25+0000,gate,XPT_USDT,2142.26,2142.26,2143.1,-0.000183,4.0,-0.00036600
2026-04-16T06:05:37+0000,phemex,XPTUSDT,2142.71,2143.1,2143.10333333,0,4.0,0.00000000
2026-04-16T06:28:13+0000,gate,XPT_USDT,2137.64,2137.64,2137.74,-0.000088,4.0,-0.00017600
2026-04-16T06:28:24+0000,phemex,XPTUSDT,2138.22,2138.72,2138.72555556,0,4.0,0.00000000
2026-04-16T06:37:17+0000,gate,XPT_USDT,2138.97,2138.97,2139.02,-0.000055,4.0,-0.00011000
2026-04-16T06:37:27+0000,phemex,XPTUSDT,2140.39,2140.2,2140.20777778,0,4.0,0.00000000
2026-04-16T06:38:29+0000,gate,XPT_USDT,2138.83,2138.69,2138.73,-0.000051,4.0,-0.00010200
2026-04-16T06:38:40+0000,phemex,XPTUSDT,2140.39,2140.05,2140.05666667,0,4.0,0.00000000
2026-04-16T06:46:20+0000,gate,XPT_USDT,2141.14,2141.14,2141.57,-0.000025,4.0,-0.00005000
2026-04-16T06:46:31+0000,phemex,XPTUSDT,2141.97,2142.2,2142.27444444,0,4.0,0.00000000
2026-04-16T07:19:28+0000,gate,XPT_USDT,2136.85,2136.85,2136.85,0,4.0,0.00000000
2026-04-16T07:19:40+0000,phemex,XPTUSDT,2138.39,2138.39,2138.33,0,4.0,0.00000000
2026-04-16T07:27:20+0000,gate,XPT_USDT,2139.84,2139.6,2139.5,0,4.0,0.00000000
2026-04-16T07:27:32+0000,phemex,XPTUSDT,2141.68,2140.49,2140.39888889,0,4.0,0.00000000
2026-04-16T07:50:14+0000,gate,XPT_USDT,2138.51,2138.51,2138.76,0,4.0,0.00000000
2026-04-16T07:50:26+0000,phemex,XPTUSDT,2139.17,2140.84,2140.84,0,4.0,0.00000000
2026-04-16T07:51:28+0000,gate,XPT_USDT,2140.21,2140.21,2140.25,0,4.0,0.00000000
2026-04-16T07:51:39+0000,phemex,XPTUSDT,2141.17,2141.28,2141.28666667,0,4.0,0.00000000
2026-04-16T07:59:18+0000,gate,XPT_USDT,2138.98,2138.32,2138.23,0,4.0,0.00000000
2026-04-16T07:59:30+0000,phemex,XPTUSDT,2139.61,2139.93,2139.93777778,0,4.0,0.00000000
2026-04-16T08:08:22+0000,gate,XPT_USDT,2135.02,2134.54,2134.19,0,4.0,0.00000000
2026-04-16T08:08:33+0000,phemex,XPTUSDT,2136.06,2135.88,2135.40555556,0,4.0,0.00000000
2026-04-16T08:40:17+0000,gate,XPT_USDT,2132.16,2132.16,2131.9,0,4.0,0.00000000
2026-04-16T08:40:28+0000,phemex,XPTUSDT,2132.28,2133.23,2133.23333333,0,4.0,0.00000000
2026-04-16T13:47:34+0000,gate,XPT_USDT,2125.77,2125.77,2125.78,0,4.0,0.00000000
2026-04-16T13:47:49+0000,phemex,XPTUSDT,2126.4,2123.58,2123.51888889,0,4.0,0.00000000
2026-04-16T13:48:52+0000,gate,XPT_USDT,2123.41,2123.68,2123.72,0,4.0,0.00000000
2026-04-16T13:49:07+0000,phemex,XPTUSDT,2126.4,2126.4,2126.32888889,0,4.0,0.00000000
2026-04-16T13:50:10+0000,gate,XPT_USDT,2126.13,2126.6,2126.62,0,4.0,0.00000000
2026-04-16T13:50:25+0000,phemex,XPTUSDT,2126.65,2126.84,2126.84555556,0,4.0,0.00000000
2026-04-16T13:51:28+0000,gate,XPT_USDT,2122.93,2123.88,2124.26,0,4.0,0.00000000
2026-04-16T13:51:43+0000,phemex,XPTUSDT,2124.11,2122.83,2122.20777778,0,4.0,0.00000000
2026-04-16T13:52:46+0000,gate,XPT_USDT,2115,2116.22,2117.07,0,4.0,0.00000000
2026-04-16T13:53:00+0000,phemex,XPTUSDT,2124.11,2109.55,2108.94,0,4.0,0.00000000
2026-04-16T13:54:04+0000,gate,XPT_USDT,2106.23,2107.49,2108.81,0,4.0,0.00000000
2026-04-16T13:54:17+0000,phemex,XPTUSDT,2109.69,2107.84,2106.13666667,0,4.0,0.00000000
2026-04-16T13:55:21+0000,gate,XPT_USDT,2100.76,2100.76,2100.87,0,4.0,0.00000000
2026-04-16T13:55:37+0000,phemex,XPTUSDT,2109.69,2097.81,2095.72444444,0,4.0,0.00000000
2026-04-16T13:56:39+0000,gate,XPT_USDT,2103.99,2103.47,2103.47,0,4.0,0.00000000
2026-04-16T13:56:55+0000,phemex,XPTUSDT,2103.87,2103.87,2103.07,0,4.0,0.00000000
2026-04-16T14:00:30+0000,gate,XPT_USDT,2104.63,2105.05,2105.75,0,4.0,0.00000000
2026-04-16T14:00:46+0000,phemex,XPTUSDT,2103.15,2106.18,2106.18222222,0,4.0,0.00000000
2026-04-16T14:03:05+0000,gate,XPT_USDT,2106.31,2106.31,2106.83,0,4.0,0.00000000
2026-04-16T14:03:20+0000,phemex,XPTUSDT,2103.15,2107.92,2107.92,0,4.0,0.00000000
2026-04-16T14:04:23+0000,gate,XPT_USDT,2106.31,2103.11,2103.11,0,4.0,0.00000000
2026-04-16T14:04:40+0000,phemex,XPTUSDT,2103.01,2103.01,2102.61222222,0,4.0,0.00000000
2026-04-16T14:05:42+0000,gate,XPT_USDT,2098.37,2098.37,2098.58,0,4.0,0.00000000
2026-04-16T14:06:03+0000,phemex,XPTUSDT,2103.1,2101.9,2100.24444444,0,4.0,0.00000000
2026-04-16T14:09:35+0000,gate,XPT_USDT,2105.99,2106.84,2107.66,0,4.0,0.00000000
2026-04-16T14:09:52+0000,phemex,XPTUSDT,2107.53,2108.41,2108.73666667,0,4.0,0.00000000
2026-04-16T14:13:30+0000,gate,XPT_USDT,2112.03,2112.03,2112.67,0,4.0,0.00000000
2026-04-16T14:13:46+0000,phemex,XPTUSDT,2113.33,2113.33,2113.68333333,0,4.0,0.00000000
2026-04-16T14:14:50+0000,gate,XPT_USDT,2112.03,2112.03,2112.45,0,4.0,0.00000000
2026-04-16T14:15:06+0000,phemex,XPTUSDT,2113.33,2113.01,2113.01888889,0,4.0,0.00000000
2026-04-16T14:16:10+0000,gate,XPT_USDT,2109.99,2110.82,2111.83,0,4.0,0.00000000
2026-04-16T14:16:26+0000,phemex,XPTUSDT,2112.71,2111.54,2111.54333333,0,4.0,0.00000000
2026-04-16T14:17:29+0000,gate,XPT_USDT,2106.76,2106.76,2107.41,0,4.0,0.00000000
2026-04-16T14:17:45+0000,phemex,XPTUSDT,2112.71,2107.11,2107.11666667,0,4.0,0.00000000
2026-04-16T14:18:40+0000,gate,XPT_USDT,2104.01,2104.01,2104.1,0,4.0,0.00000000
2026-04-16T14:18:56+0000,phemex,XPTUSDT,2105.32,2105,2105.00555556,0,4.0,0.00000000
2026-04-16T14:22:31+0000,gate,XPT_USDT,2102.03,2101.65,2101.65,0,4.0,0.00000000
2026-04-16T14:22:47+0000,phemex,XPTUSDT,2102.3,2100.22,2100.22444444,0,4.0,0.00000000
2026-04-16T14:25:05+0000,gate,XPT_USDT,2100.54,2100.54,2101.32,0,4.0,0.00000000
2026-04-16T14:25:20+0000,phemex,XPTUSDT,2101.07,2101.11,2101.11777778,0,4.0,0.00000000
2026-04-16T14:26:23+0000,gate,XPT_USDT,2100.67,2100.78,2101.65,0,4.0,0.00000000
2026-04-16T14:26:39+0000,phemex,XPTUSDT,2101.07,2102.11,2102.11111111,0,4.0,0.00000000
2026-04-16T14:27:43+0000,gate,XPT_USDT,2102.71,2102.71,2103.44,0,4.0,0.00000000
2026-04-16T14:27:59+0000,phemex,XPTUSDT,2101.07,2103.19,2103.19444444,0,4.0,0.00000000
2026-04-16T14:31:35+0000,gate,XPT_USDT,2101.94,2102.85,2103.67,0,4.0,0.00000000
2026-04-16T14:31:50+0000,phemex,XPTUSDT,2102.97,2102.43,2101.89888889,0,4.0,0.00000000
2026-04-16T14:35:31+0000,gate,XPT_USDT,2099.17,2099.17,2099.52,0,4.0,0.00000000
2026-04-16T14:35:45+0000,phemex,XPTUSDT,2097.85,2098.72,2098.72555556,0,4.0,0.00000000
2026-04-16T14:36:48+0000,gate,XPT_USDT,2098,2098,2098.37,0,4.0,0.00000000
2026-04-16T14:37:03+0000,phemex,XPTUSDT,2097.85,2099.54,2099.54666667,0,4.0,0.00000000
2026-04-16T14:39:24+0000,gate,XPT_USDT,2096.93,2097.32,2098.38,0,4.0,0.00000000
2026-04-16T14:39:38+0000,phemex,XPTUSDT,2097.28,2097.56,2097.56,0,4.0,0.00000000
2026-04-16T14:40:41+0000,gate,XPT_USDT,2093.36,2093.48,2094.6,0,4.0,0.00000000
2026-04-16T14:40:55+0000,phemex,XPTUSDT,2092.55,2082.61,2082.26444444,0,4.0,0.00000000
2026-04-16T14:43:14+0000,gate,XPT_USDT,2087.91,2088.09,2089.57,0,4.0,0.00000000
2026-04-16T14:43:28+0000,phemex,XPTUSDT,2089.33,2089.47,2089.47777778,0,4.0,0.00000000
2026-04-16T14:44:31+0000,gate,XPT_USDT,2088.23,2088.23,2089.28,0,4.0,0.00000000
2026-04-16T14:44:46+0000,phemex,XPTUSDT,2089.33,2090.06,2090.06555556,0,4.0,0.00000000
2026-04-16T14:48:21+0000,gate,XPT_USDT,2093.85,2093.85,2094.27,0,4.0,0.00000000
2026-04-16T14:48:35+0000,phemex,XPTUSDT,2089.33,2094.99,2094.99666667,0,4.0,0.00000000
2026-04-16T14:49:38+0000,gate,XPT_USDT,2094.37,2094.53,2095.34,0,4.0,0.00000000
2026-04-16T14:49:53+0000,phemex,XPTUSDT,2089.33,2095.18,2095.18333333,0,4.0,0.00000000
2026-04-16T14:57:38+0000,gate,XPT_USDT,2096.72,2097.32,2098.4,0,4.0,0.00000000
2026-04-16T14:57:52+0000,phemex,XPTUSDT,2095.67,2096.35,2097.26111111,0,4.0,0.00000000
2026-04-16T15:00:10+0000,gate,XPT_USDT,2098.41,2098.43,2099.35,0,4.0,0.00000000
2026-04-16T15:00:25+0000,phemex,XPTUSDT,2095.67,2099.42,2100.06888889,0,4.0,0.00000000
2026-04-16T15:05:43+0000,gate,XPT_USDT,2109.55,2108.96,2108.96,0,4.0,0.00000000
2026-04-16T15:05:58+0000,phemex,XPTUSDT,2109.49,2110.61,2111.67555556,0,4.0,0.00000000
2026-04-16T15:08:17+0000,gate,XPT_USDT,2111.94,2111.94,2112.46,0,4.0,0.00000000
2026-04-16T15:08:32+0000,phemex,XPTUSDT,2109.49,2110.93,2112.23555556,0,4.0,0.00000000
2026-04-16T15:09:35+0000,gate,XPT_USDT,2112.5,2114.5,2115.02,0,4.0,0.00000000
2026-04-16T15:09:50+0000,phemex,XPTUSDT,2114.7,2114.7,2114.93666667,0,4.0,0.00000000
2026-04-16T15:13:26+0000,gate,XPT_USDT,2116.7,2116.98,2117.77,0,4.0,0.00000000
2026-04-16T15:13:41+0000,phemex,XPTUSDT,2119.58,2116.78,2116.78222222,0,4.0,0.00000000
2026-04-16T15:17:16+0000,gate,XPT_USDT,2118.93,2118.93,2119.32,0,4.0,0.00000000
2026-04-16T15:17:31+0000,phemex,XPTUSDT,2115.5,2118.09,2119.39666667,0,4.0,0.00000000
2026-04-16T15:18:34+0000,gate,XPT_USDT,2118.57,2118.57,2119.09,0,4.0,0.00000000
2026-04-16T15:18:49+0000,phemex,XPTUSDT,2115.5,2117.13,2118.37666667,0,4.0,0.00000000
2026-04-16T15:30:21+0000,gate,XPT_USDT,2111.46,2111.46,2111.46,0,4.0,0.00000000
2026-04-16T15:30:36+0000,phemex,XPTUSDT,2114.69,2112.82,2112.64222222,0,4.0,0.00000000
2026-04-16T15:31:39+0000,gate,XPT_USDT,2112.45,2112.45,2112.55,0,4.0,0.00000000
2026-04-16T15:31:56+0000,phemex,XPTUSDT,2112.37,2112.46,2112.46666667,0,4.0,0.00000000
2026-04-16T15:38:28+0000,gate,XPT_USDT,2113.94,2114.18,2114.45,0,4.0,0.00000000
2026-04-16T15:38:43+0000,phemex,XPTUSDT,2115.32,2115.7,2115.82333333,0,4.0,0.00000000
2026-04-16T15:42:19+0000,gate,XPT_USDT,2113.44,2113.29,2113.29,0,4.0,0.00000000
2026-04-16T15:42:34+0000,phemex,XPTUSDT,2111.41,2111.7,2111.83777778,0,4.0,0.00000000
2026-04-16T15:51:39+0000,gate,XPT_USDT,2113.99,2113.67,2113.48,0,4.0,0.00000000
2026-04-16T15:51:54+0000,phemex,XPTUSDT,2113.38,2113.38,2113.63444444,0,4.0,0.00000000
2026-04-16T15:59:40+0000,gate,XPT_USDT,2118.24,2118.36,2118.41,0,4.0,0.00000000
