timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-16T15:59:54+0000,phemex,XPTUSDT,2112.24,2117.83,2118.13777778,0,4.0,0.00000000
2026-04-16T16:02:13+0000,gate,XPT_USDT,2115.92,2116.98,2117.42,0,4.0,0.00000000
2026-04-16T16:02:28+0000,phemex,XPTUSDT,2117.92,2115.5,2115.50444444,0,4.0,0.00000000
2026-04-16T16:03:30+0000,gate,XPT_USDT,2115.61,2115.63,2116.32,0,4.0,0.00000000
2026-04-16T16:03:46+0000,phemex,XPTUSDT,2117.92,2115.15,2115.15666667,0,4.0,0.00000000
2026-04-16T16:11:36+0000,gate,XPT_USDT,2114.17,2114.17,2115.51,0,4.0,0.00000000
2026-04-16T16:11:50+0000,phemex,XPTUSDT,2113.2,2114.42,2114.60111111,0,4.0,0.00000000
2026-04-16T16:19:34+0000,gate,XPT_USDT,2114.3,2114.3,2115.87,0,4.0,0.00000000
2026-04-16T16:19:47+0000,phemex,XPTUSDT,2113.66,2114.55,2114.57,0,4.0,0.00000000
2026-04-16T16:23:22+0000,gate,XPT_USDT,2110,2110.7,2112.39,0,4.0,0.00000000
2026-04-16T16:23:37+0000,phemex,XPTUSDT,2111.13,2110.69,2110.65222222,0,4.0,0.00000000
2026-04-16T16:24:40+0000,gate,XPT_USDT,2110.03,2110.03,2111.18,0,4.0,0.00000000
2026-04-16T16:24:54+0000,phemex,XPTUSDT,2110.01,2109.8,2109.70333333,0,4.0,0.00000000
2026-04-16T16:31:30+0000,gate,XPT_USDT,2107.59,2107.59,2108.29,0,4.0,0.00000000
2026-04-16T16:31:44+0000,phemex,XPTUSDT,2105.92,2106.48,2106.48555556,0,4.0,0.00000000
2026-04-16T16:32:48+0000,gate,XPT_USDT,2106.39,2106.84,2107.58,0,4.0,0.00000000
2026-04-16T16:33:02+0000,phemex,XPTUSDT,2105.92,2106.65,2106.65,0,4.0,0.00000000
2026-04-16T16:35:23+0000,gate,XPT_USDT,2103.73,2103.73,2104.2,0,4.0,0.00000000
2026-04-16T16:35:37+0000,phemex,XPTUSDT,2104.31,2104.31,2104.18666667,0,4.0,0.00000000
2026-04-16T16:36:40+0000,gate,XPT_USDT,2107.62,2107.62,2108.42,0,4.0,0.00000000
2026-04-16T16:36:55+0000,phemex,XPTUSDT,2104.31,2104.94,2104.94666667,0,4.0,0.00000000
2026-04-16T16:39:14+0000,gate,XPT_USDT,2107.51,2107.51,2107.82,0,4.0,0.00000000
2026-04-16T16:39:29+0000,phemex,XPTUSDT,2105.23,2106.8,2106.80555556,0,4.0,0.00000000
2026-04-16T16:40:32+0000,gate,XPT_USDT,2107.65,2107.65,2107.87,0,4.0,0.00000000
2026-04-16T16:40:47+0000,phemex,XPTUSDT,2106.24,2106.98,2107,0,4.0,0.00000000
2026-04-16T16:44:21+0000,gate,XPT_USDT,2105.35,2105.35,2105.77,0,4.0,0.00000000
2026-04-16T16:44:35+0000,phemex,XPTUSDT,2103.62,2104.74,2104.74666667,0,4.0,0.00000000
2026-04-16T16:45:38+0000,gate,XPT_USDT,2105.68,2105.68,2105.88,0,4.0,0.00000000
2026-04-16T16:45:53+0000,phemex,XPTUSDT,2103.52,2104.53,2104.55,0,4.0,0.00000000
2026-04-16T16:52:21+0000,gate,XPT_USDT,2106.47,2106.33,2106.33,0,4.0,0.00000000
2026-04-16T16:52:36+0000,phemex,XPTUSDT,2102.43,2104.54,2104.68222222,0,4.0,0.00000000
2026-04-16T16:53:39+0000,gate,XPT_USDT,2103.4,2104.64,2104.64,0,4.0,0.00000000
2026-04-16T16:53:54+0000,phemex,XPTUSDT,2102.43,2101.54,2101.54111111,0,4.0,0.00000000
2026-04-16T17:01:42+0000,gate,XPT_USDT,2104.47,2104.47,2104.83,0,4.0,0.00000000
2026-04-16T17:01:57+0000,phemex,XPTUSDT,2102.72,2104.35,2104.45777778,0,4.0,0.00000000
2026-04-16T17:05:34+0000,gate,XPT_USDT,2106.66,2106.46,2106.19,0,4.0,0.00000000
2026-04-16T17:05:49+0000,phemex,XPTUSDT,2105.54,2104.91,2104.91111111,0,4.0,0.00000000
2026-04-16T17:13:35+0000,gate,XPT_USDT,2107.39,2107.39,2106.99,0,4.0,0.00000000
2026-04-16T17:13:49+0000,phemex,XPTUSDT,2107.26,2106.98,2106.98666667,0,4.0,0.00000000
2026-04-16T17:17:26+0000,gate,XPT_USDT,2104.55,2104.17,2103.79,0,4.0,0.00000000
2026-04-16T17:17:42+0000,phemex,XPTUSDT,2103.55,2103.55,2103.67333333,0,4.0,0.00000000
2026-04-16T17:24:11+0000,gate,XPT_USDT,2106.12,2106.12,2105.42,0,4.0,0.00000000
2026-04-16T17:24:26+0000,phemex,XPTUSDT,2104.18,2105.81,2106.04666667,0,4.0,0.00000000
2026-04-16T17:25:29+0000,gate,XPT_USDT,2107.42,2107.09,2106.16,0,4.0,0.00000000
2026-04-16T17:25:49+0000,phemex,XPTUSDT,2104.18,2107.13,2107.22,0,4.0,0.00000000
2026-04-16T17:28:11+0000,gate,XPT_USDT,2107.4,2107.38,2106.27,0,4.0,0.00000000
2026-04-16T17:28:27+0000,phemex,XPTUSDT,2106.57,2105.46,2105.46,0,4.0,0.00000000
2026-04-16T17:29:29+0000,gate,XPT_USDT,2106.16,2106.16,2105.28,0,4.0,0.00000000
2026-04-16T17:29:45+0000,phemex,XPTUSDT,2106.57,2104.7,2104.70888889,0,4.0,0.00000000
2026-04-16T17:30:48+0000,gate,XPT_USDT,2105.69,2105.57,2104.65,0,4.0,0.00000000
2026-04-16T17:31:02+0000,phemex,XPTUSDT,2104.46,2104.95,2105.10222222,0,4.0,0.00000000
2026-04-16T17:32:06+0000,gate,XPT_USDT,2105.57,2105.57,2104.98,0,4.0,0.00000000
2026-04-16T17:32:20+0000,phemex,XPTUSDT,2104.46,2105.74,2105.95444444,0,4.0,0.00000000
2026-04-16T17:33:24+0000,gate,XPT_USDT,2106.42,2106.31,2105.57,0,4.0,0.00000000
2026-04-16T17:33:38+0000,phemex,XPTUSDT,2104.46,2104.46,2104.62555556,0,4.0,0.00000000
2026-04-16T17:34:41+0000,gate,XPT_USDT,2102.9,2103.33,2103.33,0,4.0,0.00000000
2026-04-16T17:34:56+0000,phemex,XPTUSDT,2102.69,2101,2101.00555556,0,4.0,0.00000000
2026-04-16T17:37:15+0000,gate,XPT_USDT,2101.06,2101.55,2101.55,0,4.0,0.00000000
2026-04-16T17:37:29+0000,phemex,XPTUSDT,2101.8,2101.77,2101.73111111,0,4.0,0.00000000
2026-04-16T17:38:34+0000,gate,XPT_USDT,2100.28,2099.47,2099.47,0,4.0,0.00000000
2026-04-16T17:38:53+0000,phemex,XPTUSDT,2101.8,2099.94,2099.77222222,0,4.0,0.00000000
2026-04-16T17:42:29+0000,gate,XPT_USDT,2100.94,2100.94,2100.7,0,4.0,0.00000000
2026-04-16T17:42:44+0000,phemex,XPTUSDT,2100.76,2101.77,2101.77111111,0,4.0,0.00000000
2026-04-16T17:46:20+0000,gate,XPT_USDT,2101.51,2101.44,2101.44,0,4.0,0.00000000
2026-04-16T17:46:35+0000,phemex,XPTUSDT,2100.76,2102.33,2102.33555556,0,4.0,0.00000000
2026-04-16T17:47:38+0000,gate,XPT_USDT,2103.53,2102.33,2102.33,0,4.0,0.00000000
2026-04-16T17:47:54+0000,phemex,XPTUSDT,2102.27,2102.78,2102.78222222,0,4.0,0.00000000
2026-04-16T17:49:01+0000,gate,XPT_USDT,2102.99,2102.54,2102.23,0,4.0,0.00000000
2026-04-16T17:49:16+0000,phemex,XPTUSDT,2102.6,2102.54,2102.36,0,4.0,0.00000000
2026-04-16T17:50:19+0000,gate,XPT_USDT,2103.83,2103.83,2103.43,0,4.0,0.00000000
2026-04-16T17:50:34+0000,phemex,XPTUSDT,2102.6,2103.26,2103.48222222,0,4.0,0.00000000
2026-04-16T17:51:37+0000,gate,XPT_USDT,2103.81,2103.74,2103.12,0,4.0,0.00000000
2026-04-16T17:51:52+0000,phemex,XPTUSDT,2103.36,2103.67,2103.84111111,0,4.0,0.00000000
2026-04-16T17:55:26+0000,gate,XPT_USDT,2102.25,2102.25,2101.87,0,4.0,0.00000000
2026-04-16T17:55:40+0000,phemex,XPTUSDT,2101.78,2101.65,2101.65444444,0,4.0,0.00000000
2026-04-16T17:59:15+0000,gate,XPT_USDT,2099.88,2100.67,2100.67,0,4.0,0.00000000
2026-04-16T17:59:29+0000,phemex,XPTUSDT,2100.53,2102.67,2102.67888889,0,4.0,0.00000000
2026-04-16T18:07:14+0000,gate,XPT_USDT,2106.85,2106.85,2107.13,0,4.0,0.00000000
2026-04-16T18:07:28+0000,phemex,XPTUSDT,2105.25,2107.8,2107.93666667,0,4.0,0.00000000
2026-04-16T18:08:31+0000,gate,XPT_USDT,2104.69,2105.27,2105.66,0,4.0,0.00000000
2026-04-16T18:08:48+0000,phemex,XPTUSDT,2105.25,2106.48,2106.54,0,4.0,0.00000000
2026-04-16T18:16:34+0000,gate,XPT_USDT,2105.11,2105.11,2106.14,0,4.0,0.00000000
2026-04-16T18:16:55+0000,phemex,XPTUSDT,2105.37,2105.85,2105.93777778,0,4.0,0.00000000
2026-04-16T18:19:15+0000,gate,XPT_USDT,2104.76,2104.87,2106.04,0,4.0,0.00000000
2026-04-16T18:19:30+0000,phemex,XPTUSDT,2106.32,2106.93,2107.04888889,0,4.0,0.00000000
2026-04-16T18:20:34+0000,gate,XPT_USDT,2105.4,2105.4,2106.72,0,4.0,0.00000000
2026-04-16T18:20:49+0000,phemex,XPTUSDT,2106.1,2107.1,2107.22444444,0,4.0,0.00000000
2026-04-16T18:21:52+0000,gate,XPT_USDT,2106.02,2106.02,2107.24,0,4.0,0.00000000
2026-04-16T18:22:08+0000,phemex,XPTUSDT,2106.1,2106.88,2106.95888889,0,4.0,0.00000000
2026-04-16T18:24:28+0000,gate,XPT_USDT,2104.99,2105.47,2107.07,0,4.0,0.00000000
2026-04-16T18:24:44+0000,phemex,XPTUSDT,2104.99,2106.28,2106.40666667,0,4.0,0.00000000
2026-04-16T18:25:46+0000,gate,XPT_USDT,2105.53,2105.53,2106.97,0,4.0,0.00000000
2026-04-16T18:26:02+0000,phemex,XPTUSDT,2104.99,2104.99,2105.13,0,4.0,0.00000000
2026-04-16T18:28:21+0000,gate,XPT_USDT,2102.42,2102.42,2103.81,0,4.0,0.00000000
2026-04-16T18:28:36+0000,phemex,XPTUSDT,2102.29,2102.69,2102.80111111,0,4.0,0.00000000
2026-04-16T18:29:39+0000,gate,XPT_USDT,2102.36,2102.36,2103.85,0,4.0,0.00000000
2026-04-16T18:29:55+0000,phemex,XPTUSDT,2102.29,2102.92,2103.08333333,0,4.0,0.00000000
2026-04-16T18:33:29+0000,gate,XPT_USDT,2103.57,2103.57,2105.06,0,4.0,0.00000000
2026-04-16T18:33:44+0000,phemex,XPTUSDT,2103.2,2104.03,2104.15444444,0,4.0,0.00000000
2026-04-16T18:37:23+0000,gate,XPT_USDT,2103.36,2103.36,2104.93,0,4.0,0.00000000
2026-04-16T18:37:38+0000,phemex,XPTUSDT,2103.93,2104.9,2104.90666667,0,4.0,0.00000000
2026-04-16T18:38:42+0000,gate,XPT_USDT,2103.48,2103.48,2104.9,0,4.0,0.00000000
2026-04-16T18:38:57+0000,phemex,XPTUSDT,2103.93,2104.23,2104.25333333,0,4.0,0.00000000
2026-04-16T18:42:34+0000,gate,XPT_USDT,2103.74,2103.74,2104.95,0,4.0,0.00000000
2026-04-16T18:42:49+0000,phemex,XPTUSDT,2104.51,2103.94,2103.94777778,0,4.0,0.00000000
2026-04-16T18:45:08+0000,gate,XPT_USDT,2102.43,2102.43,2103.94,0,4.0,0.00000000
2026-04-16T18:45:22+0000,phemex,XPTUSDT,2104.51,2103.68,2103.66,0,4.0,0.00000000
2026-04-16T18:46:25+0000,gate,XPT_USDT,2102.32,2102.34,2104.04,0,4.0,0.00000000
2026-04-16T18:46:41+0000,phemex,XPTUSDT,2104.35,2103.48,2103.41444444,0,4.0,0.00000000
2026-04-16T18:47:44+0000,gate,XPT_USDT,2103.84,2103.84,2104.65,0,4.0,0.00000000
2026-04-16T18:48:00+0000,phemex,XPTUSDT,2104.35,2104.06,2103.97222222,0,4.0,0.00000000
2026-04-16T18:50:21+0000,gate,XPT_USDT,2101.85,2101.85,2103.54,0,4.0,0.00000000
2026-04-16T18:50:35+0000,phemex,XPTUSDT,2103.38,2102.68,2102.5,0,4.0,0.00000000
2026-04-16T18:51:38+0000,gate,XPT_USDT,2101.78,2101.78,2103.43,0,4.0,0.00000000
2026-04-16T18:51:54+0000,phemex,XPTUSDT,2103.38,2102.94,2102.77222222,0,4.0,0.00000000
2026-04-16T18:52:57+0000,gate,XPT_USDT,2102.26,2102.26,2103.71,0,4.0,0.00000000
2026-04-16T18:53:16+0000,phemex,XPTUSDT,2103.38,2103.66,2103.66555556,0,4.0,0.00000000
2026-04-16T18:54:19+0000,gate,XPT_USDT,2101.87,2102.39,2104.03,0,4.0,0.00000000
2026-04-16T18:54:35+0000,phemex,XPTUSDT,2103.38,2103.3,2103.26444444,0,4.0,0.00000000
2026-04-16T18:55:37+0000,gate,XPT_USDT,2100.78,2100.78,2101.9,0,4.0,0.00000000
2026-04-16T18:55:53+0000,phemex,XPTUSDT,2102.09,2100.75,2100.60888889,0,4.0,0.00000000
2026-04-16T18:56:56+0000,gate,XPT_USDT,2099.53,2099.44,2099.44,0,4.0,0.00000000
2026-04-16T18:57:10+0000,phemex,XPTUSDT,2102.09,2099.18,2098.93444444,0,4.0,0.00000000
2026-04-16T18:58:13+0000,gate,XPT_USDT,2098.53,2099.11,2099.11,0,4.0,0.00000000
2026-04-16T18:58:28+0000,phemex,XPTUSDT,2102.09,2099.47,2099.24111111,0,4.0,0.00000000
2026-04-16T18:59:31+0000,gate,XPT_USDT,2099.23,2099.23,2099.73,0,4.0,0.00000000
2026-04-16T18:59:46+0000,phemex,XPTUSDT,2098.87,2099.55,2099.55666667,0,4.0,0.00000000
2026-04-16T19:00:49+0000,gate,XPT_USDT,2102.29,2102.66,2103,0,4.0,0.00000000
2026-04-16T19:01:04+0000,phemex,XPTUSDT,2098.87,2103.17,2103.29111111,0,4.0,0.00000000
2026-04-16T19:03:17+0000,gate,XPT_USDT,2104.13,2104.13,2104.38,0,4.0,0.00000000
2026-04-16T19:03:31+0000,phemex,XPTUSDT,2098.87,2104.23,2104.39,0,4.0,0.00000000
2026-04-16T19:04:35+0000,gate,XPT_USDT,2103.96,2103.96,2104.33,0,4.0,0.00000000
2026-04-16T19:04:50+0000,phemex,XPTUSDT,2103.08,2103.78,2103.92111111,0,4.0,0.00000000
2026-04-16T19:08:24+0000,gate,XPT_USDT,2103.72,2103.72,2104.1,0,4.0,0.00000000
2026-04-16T19:08:38+0000,phemex,XPTUSDT,2102.9,2103.52,2103.66888889,0,4.0,0.00000000
2026-04-16T19:09:41+0000,gate,XPT_USDT,2103.72,2103.9,2104.52,0,4.0,0.00000000
2026-04-16T19:09:56+0000,phemex,XPTUSDT,2102.9,2103.74,2103.89111111,0,4.0,0.00000000
2026-04-16T19:12:14+0000,gate,XPT_USDT,2101.99,2102.98,2103.52,0,4.0,0.00000000
2026-04-16T19:12:28+0000,phemex,XPTUSDT,2101.56,2101.77,2102.20111111,0,4.0,0.00000000
2026-04-16T19:20:19+0000,gate,XPT_USDT,2104.18,2104.44,2104.74,0,4.0,0.00000000
2026-04-16T19:20:34+0000,phemex,XPTUSDT,2103.42,2103.52,2103.97,0,4.0,0.00000000
2026-04-16T19:21:38+0000,gate,XPT_USDT,2104,2104.01,2104.6,0,4.0,0.00000000
2026-04-16T19:21:53+0000,phemex,XPTUSDT,2103.66,2103.66,2103.92125,0,4.0,0.00000000
2026-04-16T19:22:59+0000,gate,XPT_USDT,2103.43,2103.87,2104.53,0,4.0,0.00000000
2026-04-16T19:23:13+0000,phemex,XPTUSDT,2103.66,2103.66,2103.78875,0,4.0,0.00000000
2026-04-16T19:24:17+0000,gate,XPT_USDT,2102.34,2103,2103.67,0,4.0,0.00000000
2026-04-16T19:24:32+0000,phemex,XPTUSDT,2103.66,2102.7,2102.7075,0,4.0,0.00000000
2026-04-16T19:25:36+0000,gate,XPT_USDT,2101.47,2102.16,2103.16,0,4.0,0.00000000
2026-04-16T19:25:51+0000,phemex,XPTUSDT,2103.66,2102.55,2102.55125,0,4.0,0.00000000
2026-04-16T19:26:54+0000,gate,XPT_USDT,2101.33,2101.67,2102.76,0,4.0,0.00000000
2026-04-16T19:27:10+0000,phemex,XPTUSDT,2102.08,2101.84,2101.84625,0,4.0,0.00000000
2026-04-16T19:29:30+0000,gate,XPT_USDT,2101.49,2101.49,2102.62,0,4.0,0.00000000
2026-04-16T19:29:45+0000,phemex,XPTUSDT,2102.08,2101.65,2101.65625,0,4.0,0.00000000
2026-04-16T19:30:48+0000,gate,XPT_USDT,2101.48,2101.48,2102.72,0,4.0,0.00000000
2026-04-16T19:31:03+0000,phemex,XPTUSDT,2102.08,2102.08,2102.0925,0,4.0,0.00000000
2026-04-16T19:33:22+0000,gate,XPT_USDT,2101.69,2102.53,2103.47,0,4.0,0.00000000
2026-04-16T19:33:36+0000,phemex,XPTUSDT,2101.89,2102.05,2102.10666667,0,4.0,0.00000000
2026-04-16T19:34:39+0000,gate,XPT_USDT,2101.79,2101.79,2103.11,0,4.0,0.00000000
2026-04-16T19:34:54+0000,phemex,XPTUSDT,2101.89,2102.41,2102.41333333,0,4.0,0.00000000
2026-04-16T19:37:12+0000,gate,XPT_USDT,2101.8,2101.8,2103.12,0,4.0,0.00000000
2026-04-16T19:37:28+0000,phemex,XPTUSDT,2101.99,2102.01,2102.01555556,0,4.0,0.00000000
2026-04-16T19:38:29+0000,gate,XPT_USDT,2101.51,2101.54,2103.24,0,4.0,0.00000000
2026-04-16T19:38:45+0000,phemex,XPTUSDT,2101.99,2102.72,2102.74777778,0,4.0,0.00000000
2026-04-16T19:39:48+0000,gate,XPT_USDT,2101.62,2101.62,2103.39,0,4.0,0.00000000
2026-04-16T19:40:03+0000,phemex,XPTUSDT,2101.99,2102.15,2102.24666667,0,4.0,0.00000000
2026-04-16T19:41:06+0000,gate,XPT_USDT,2101.62,2101.62,2103.29,0,4.0,0.00000000
2026-04-16T19:41:21+0000,phemex,XPTUSDT,2101.31,2103.4,2103.55333333,0,4.0,0.00000000
2026-04-16T19:42:24+0000,gate,XPT_USDT,2101.62,2101.62,2103.86,0,4.0,0.00000000
2026-04-16T19:42:39+0000,phemex,XPTUSDT,2101.31,2103.39,2103.60777778,0,4.0,0.00000000
