timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-19T02:46:09+0000,gate,LDO_USDT,0.3722,0.3719,0.37208,0.0001,8.0,0.00010000
2026-04-19T02:46:12+0000,phemex,LDOUSDT,0.3719,0.3718,0.37186951,0.0001,8.0,0.00010000
2026-04-19T02:47:27+0000,gate,LDO_USDT,0.3719,0.3719,0.37212,0.0001,8.0,0.00010000
2026-04-19T02:47:30+0000,phemex,LDOUSDT,0.3716,0.3716,0.37200877,0.0001,8.0,0.00010000
2026-04-19T02:48:45+0000,gate,LDO_USDT,0.3725,0.3725,0.37252,0.0001,8.0,0.00010000
2026-04-19T02:48:48+0000,phemex,LDOUSDT,0.3725,0.3725,0.37261153,0.0001,8.0,0.00010000
2026-04-19T02:50:02+0000,gate,LDO_USDT,0.372,0.3718,0.37182,0.0001,8.0,0.00010000
2026-04-19T02:50:05+0000,phemex,LDOUSDT,0.3713,0.3713,0.37191157,0.0001,8.0,0.00010000
2026-04-19T02:56:33+0000,gate,LDO_USDT,0.3714,0.3717,0.37184,0.0001,8.0,0.00010000
2026-04-19T02:56:35+0000,phemex,LDOUSDT,0.3715,0.3715,0.37193493,0.0001,8.0,0.00010000
2026-04-19T03:14:07+0000,gate,LDO_USDT,0.3735,0.3735,0.3735,0.0001,8.0,0.00010000
2026-04-19T03:14:09+0000,phemex,LDOUSDT,0.3735,0.3735,0.37377579,0.0001,8.0,0.00010000
2026-04-19T03:15:24+0000,gate,LDO_USDT,0.3735,0.3735,0.37354,0.0001,8.0,0.00010000
2026-04-19T03:15:26+0000,phemex,LDOUSDT,0.3733,0.3733,0.37334144,0.0001,8.0,0.00010000
2026-04-19T03:33:24+0000,gate,LDO_USDT,0.3729,0.3729,0.37296,0.0001,8.0,0.00010000
2026-04-19T03:33:26+0000,phemex,LDOUSDT,0.373,0.373,0.37318185,0.0001,8.0,0.00010000
2026-04-19T04:36:08+0000,gate,LDO_USDT,0.3723,0.3723,0.37248,0.0001,8.0,0.00010000
2026-04-19T04:36:11+0000,phemex,LDOUSDT,0.3723,0.3725,0.37251713,0.0001,8.0,0.00010000
2026-04-19T04:37:27+0000,gate,LDO_USDT,0.3723,0.3723,0.37246,0.0001,8.0,0.00010000
2026-04-19T04:37:29+0000,phemex,LDOUSDT,0.3719,0.3723,0.37237788,0.0001,8.0,0.00010000
2026-04-19T05:09:23+0000,gate,LDO_USDT,0.3753,0.3753,0.37538,0.0001,8.0,0.00010000
2026-04-19T05:09:26+0000,phemex,LDOUSDT,0.3747,0.3747,0.37525912,0.0001,8.0,0.00010000
2026-04-19T05:59:28+0000,gate,LDO_USDT,0.376,0.3756,0.37562,0.0001,8.0,0.00010000
2026-04-19T05:59:31+0000,phemex,LDOUSDT,0.3753,0.3756,0.37587708,0.0001,8.0,0.00010000
2026-04-19T07:21:24+0000,gate,LDO_USDT,0.3754,0.3754,0.3757,0.0001,8.0,0.00010000
2026-04-19T07:21:26+0000,phemex,LDOUSDT,0.3756,0.3757,0.37589922,0.0001,8.0,0.00010000
2026-04-19T08:01:13+0000,gate,LDO_USDT,0.3821,0.3821,0.38238,0.0001,8.0,0.00010000
2026-04-19T08:01:16+0000,phemex,LDOUSDT,0.3825,0.3825,0.38265696,0.0001,8.0,0.00010000
2026-04-19T08:02:31+0000,gate,LDO_USDT,0.3821,0.3823,0.38258,0.0001,8.0,0.00010000
2026-04-19T08:02:34+0000,phemex,LDOUSDT,0.3823,0.3823,0.3826037,0.0001,8.0,0.00010000
2026-04-19T08:42:14+0000,gate,LDO_USDT,0.3811,0.3809,0.38118,0.0001,8.0,0.00010000
2026-04-19T08:42:16+0000,phemex,LDOUSDT,0.3809,0.3811,0.38133458,0.0001,8.0,0.00010000
2026-04-19T08:43:31+0000,gate,LDO_USDT,0.3814,0.3814,0.3816,0.0001,8.0,0.00010000
2026-04-19T08:43:33+0000,phemex,LDOUSDT,0.3817,0.3817,0.38192243,0.0001,8.0,0.00010000
2026-04-19T13:04:28+0000,gate,LDO_USDT,0.3823,0.3823,0.38272,0.000043,8.0,0.00004300
2026-04-19T13:04:31+0000,phemex,LDOUSDT,0.3825,0.3826,0.38310175,0.0001,8.0,0.00010000
2026-04-19T13:05:47+0000,gate,LDO_USDT,0.3826,0.3826,0.38284,0.000043,8.0,0.00004300
2026-04-19T13:05:50+0000,phemex,LDOUSDT,0.3827,0.3827,0.38304478,0.0001,8.0,0.00010000
2026-04-19T13:07:05+0000,gate,LDO_USDT,0.3834,0.3832,0.3832,0.000048,8.0,0.00004800
2026-04-19T13:07:07+0000,phemex,LDOUSDT,0.3835,0.3835,0.38394474,0.0001,8.0,0.00010000
2026-04-19T13:08:22+0000,gate,LDO_USDT,0.3842,0.3843,0.38454,0.000049,8.0,0.00004900
2026-04-19T13:08:24+0000,phemex,LDOUSDT,0.3842,0.3842,0.38449985,0.0001,8.0,0.00010000
2026-04-19T13:09:39+0000,gate,LDO_USDT,0.3845,0.3847,0.38494,0.000051,8.0,0.00005100
2026-04-19T13:09:41+0000,phemex,LDOUSDT,0.3849,0.3849,0.3851606,0.0001,8.0,0.00010000
2026-04-19T13:13:27+0000,gate,LDO_USDT,0.3836,0.3836,0.38362,0.000055,8.0,0.00005500
2026-04-19T13:13:29+0000,phemex,LDOUSDT,0.3828,0.3832,0.38382702,0.0001,8.0,0.00010000
2026-04-19T13:34:29+0000,gate,LDO_USDT,0.3835,0.3836,0.38394,0.000056,8.0,0.00005600
2026-04-19T13:34:32+0000,phemex,LDOUSDT,0.3836,0.3836,0.38389827,0.0001,8.0,0.00010000
2026-04-19T14:04:41+0000,gate,LDO_USDT,0.3823,0.3827,0.38284,0.000058,8.0,0.00005800
2026-04-19T14:04:44+0000,phemex,LDOUSDT,0.3821,0.3825,0.38305483,0.0001,8.0,0.00010000
2026-04-19T14:08:41+0000,gate,LDO_USDT,0.3811,0.3811,0.3814,0.000054,8.0,0.00005400
2026-04-19T14:08:43+0000,phemex,LDOUSDT,0.3808,0.3808,0.3812117,0.0001,8.0,0.00010000
2026-04-19T14:12:30+0000,gate,LDO_USDT,0.3827,0.3826,0.38262,0.000053,8.0,0.00005300
2026-04-19T14:12:32+0000,phemex,LDOUSDT,0.3824,0.3824,0.38266408,0.0001,8.0,0.00010000
2026-04-19T14:25:32+0000,gate,LDO_USDT,0.3846,0.3846,0.3847,0.000062,8.0,0.00006200
2026-04-19T14:25:34+0000,phemex,LDOUSDT,0.3842,0.3842,0.38464568,0.0001,8.0,0.00010000
2026-04-19T14:38:33+0000,gate,LDO_USDT,0.3848,0.3849,0.38518,0.000067,8.0,0.00006700
2026-04-19T14:38:35+0000,phemex,LDOUSDT,0.3847,0.3847,0.38504871,0.0001,8.0,0.00010000
2026-04-19T14:38:56+0000,gate,LDO_USDT,0.3847,0.3848,0.38514,0.000067,8.0,0.00006700
2026-04-19T14:38:58+0000,phemex,LDOUSDT,0.3846,0.3846,0.38504871,0.0001,8.0,0.00010000
2026-04-19T14:46:33+0000,gate,LDO_USDT,0.3859,0.3857,0.38612,0.000068,8.0,0.00006800
2026-04-19T14:46:36+0000,phemex,LDOUSDT,0.3858,0.3858,0.38613439,0.0001,8.0,0.00010000
2026-04-19T15:06:17+0000,gate,LDO_USDT,0.3831,0.3831,0.3833,0.000058,8.0,0.00005800
2026-04-19T15:06:20+0000,phemex,LDOUSDT,0.3823,0.3825,0.38284572,0.0001,8.0,0.00010000
2026-04-19T15:20:39+0000,gate,LDO_USDT,0.3818,0.3819,0.38222,0.000053,8.0,0.00005300
2026-04-19T15:20:41+0000,phemex,LDOUSDT,0.3819,0.3819,0.38216021,0.0001,8.0,0.00010000
2026-04-19T15:28:38+0000,gate,LDO_USDT,0.3802,0.3803,0.38056,0.000048,8.0,0.00004800
2026-04-19T15:28:40+0000,phemex,LDOUSDT,0.3801,0.3801,0.38055701,0.0001,8.0,0.00010000
2026-04-19T15:31:12+0000,gate,LDO_USDT,0.3794,0.3799,0.38022,0.000049,8.0,0.00004900
2026-04-19T15:31:15+0000,phemex,LDOUSDT,0.3796,0.3796,0.37961036,0.0001,8.0,0.00010000
2026-04-19T15:31:34+0000,gate,LDO_USDT,0.3784,0.3785,0.3788,0.000049,8.0,0.00004900
2026-04-19T15:31:37+0000,phemex,LDOUSDT,0.3788,0.3788,0.37904182,0.0001,8.0,0.00010000
2026-04-19T16:00:20+0000,gate,LDO_USDT,0.3828,0.3831,0.38322,0.00006,8.0,0.00006000
2026-04-19T16:00:22+0000,phemex,LDOUSDT,0.3824,0.3826,0.38311236,0.0001,8.0,0.00010000
2026-04-19T16:01:38+0000,gate,LDO_USDT,0.3825,0.3824,0.38254,0.00006,8.0,0.00006000
2026-04-19T16:01:40+0000,phemex,LDOUSDT,0.3821,0.3824,0.38309274,-0.00237197,8.0,-0.00237197
2026-04-19T16:04:14+0000,gate,LDO_USDT,0.3822,0.3821,0.38228,-0.000296,8.0,-0.00029600
2026-04-19T16:04:16+0000,phemex,LDOUSDT,0.3823,0.3823,0.3825311,0.0001,8.0,0.00010000
2026-04-19T16:05:31+0000,gate,LDO_USDT,0.3824,0.3831,0.38316,-0.000137,8.0,-0.00013700
2026-04-19T16:05:34+0000,phemex,LDOUSDT,0.3833,0.3831,0.3830797,0.0001,8.0,0.00010000
2026-04-19T16:06:48+0000,gate,LDO_USDT,0.3811,0.3811,0.38124,-0.000196,8.0,-0.00019600
2026-04-19T16:06:51+0000,phemex,LDOUSDT,0.3811,0.3811,0.38118723,0.0001,8.0,0.00010000
2026-04-19T16:10:38+0000,gate,LDO_USDT,0.3821,0.3818,0.38198,0.0001,8.0,0.00010000
2026-04-19T16:10:41+0000,phemex,LDOUSDT,0.3823,0.3821,0.38210748,0.0001,8.0,0.00010000
2026-04-19T16:22:23+0000,gate,LDO_USDT,0.3772,0.3772,0.3775,0.000016,8.0,0.00001600
2026-04-19T16:22:26+0000,phemex,LDOUSDT,0.3773,0.3774,0.37738087,0.0001,8.0,0.00010000
2026-04-19T16:52:36+0000,gate,LDO_USDT,0.38,0.3794,0.37938,0.000092,8.0,0.00009200
2026-04-19T16:52:38+0000,phemex,LDOUSDT,0.3792,0.3792,0.37940655,0.0001,8.0,0.00010000
2026-04-19T17:03:10+0000,gate,LDO_USDT,0.3762,0.3762,0.37628,0.0001,8.0,0.00010000
2026-04-19T17:03:16+0000,phemex,LDOUSDT,0.3766,0.3765,0.376521,0.0001,8.0,0.00010000
2026-04-19T17:04:32+0000,gate,LDO_USDT,0.3765,0.3764,0.37642,0.0001,8.0,0.00010000
2026-04-19T17:04:34+0000,phemex,LDOUSDT,0.376,0.376,0.37619577,0.0001,8.0,0.00010000
2026-04-19T17:05:54+0000,gate,LDO_USDT,0.375,0.3747,0.37474,0.0001,8.0,0.00010000
2026-04-19T17:05:56+0000,phemex,LDOUSDT,0.3742,0.3749,0.37501355,0.0001,8.0,0.00010000
2026-04-19T17:08:28+0000,gate,LDO_USDT,0.3753,0.3756,0.37576,0.0001,8.0,0.00010000
2026-04-19T17:08:30+0000,phemex,LDOUSDT,0.3748,0.3756,0.37585745,0.0001,8.0,0.00010000
2026-04-19T17:09:45+0000,gate,LDO_USDT,0.3764,0.3764,0.3765,0.0001,8.0,0.00010000
2026-04-19T17:09:47+0000,phemex,LDOUSDT,0.3758,0.3759,0.37625371,0.0001,8.0,0.00010000
2026-04-19T17:12:18+0000,gate,LDO_USDT,0.3763,0.3764,0.37658,0.0001,8.0,0.00010000
2026-04-19T17:12:21+0000,phemex,LDOUSDT,0.3764,0.3764,0.37645371,0.0001,8.0,0.00010000
2026-04-19T17:13:35+0000,gate,LDO_USDT,0.3767,0.3767,0.37672,0.0001,8.0,0.00010000
2026-04-19T17:13:38+0000,phemex,LDOUSDT,0.3766,0.3766,0.3766876,0.0001,8.0,0.00010000
2026-04-19T17:16:31+0000,gate,LDO_USDT,0.3777,0.3776,0.3776,0.0001,8.0,0.00010000
2026-04-19T17:16:33+0000,phemex,LDOUSDT,0.3773,0.3773,0.37743404,0.0001,8.0,0.00010000
2026-04-19T17:25:27+0000,gate,LDO_USDT,0.3762,0.3762,0.37644,0.0001,8.0,0.00010000
2026-04-19T17:25:32+0000,phemex,LDOUSDT,0.376,0.3761,0.37635275,0.0001,8.0,0.00010000
2026-04-19T17:26:52+0000,gate,LDO_USDT,0.3762,0.3762,0.37646,0.0001,8.0,0.00010000
2026-04-19T17:26:55+0000,phemex,LDOUSDT,0.3763,0.3763,0.37637147,0.0001,8.0,0.00010000
2026-04-19T17:28:10+0000,gate,LDO_USDT,0.3762,0.3762,0.37628,0.0001,8.0,0.00010000
2026-04-19T17:28:13+0000,phemex,LDOUSDT,0.376,0.376,0.37606891,0.0001,8.0,0.00010000
2026-04-19T17:29:28+0000,gate,LDO_USDT,0.3759,0.3759,0.37626,0.0001,8.0,0.00010000
2026-04-19T17:29:30+0000,phemex,LDOUSDT,0.376,0.376,0.37606891,0.0001,8.0,0.00010000
2026-04-19T17:30:45+0000,gate,LDO_USDT,0.3757,0.3757,0.37568,0.0001,8.0,0.00010000
2026-04-19T17:30:47+0000,phemex,LDOUSDT,0.3756,0.3756,0.37569228,0.0001,8.0,0.00010000
2026-04-19T17:46:20+0000,gate,LDO_USDT,0.3741,0.375,0.37514,0.0001,8.0,0.00010000
2026-04-19T17:46:22+0000,phemex,LDOUSDT,0.3752,0.3752,0.37524572,0.0001,8.0,0.00010000
2026-04-19T17:47:37+0000,gate,LDO_USDT,0.3741,0.3751,0.3752,0.0001,8.0,0.00010000
2026-04-19T17:47:40+0000,phemex,LDOUSDT,0.3748,0.375,0.37533143,0.0001,8.0,0.00010000
2026-04-19T17:48:00+0000,gate,LDO_USDT,0.3741,0.3751,0.37526,0.0001,8.0,0.00010000
2026-04-19T17:48:02+0000,phemex,LDOUSDT,0.3751,0.3751,0.37521905,0.0001,8.0,0.00010000
2026-04-19T18:16:34+0000,gate,LDO_USDT,0.3717,0.3717,0.37192,0.0001,8.0,0.00010000
2026-04-19T18:16:40+0000,phemex,LDOUSDT,0.3722,0.3722,0.37227699,0.0001,8.0,0.00010000
2026-04-19T18:36:17+0000,gate,LDO_USDT,0.3727,0.373,0.37334,0.0001,8.0,0.00010000
2026-04-19T18:36:19+0000,phemex,LDOUSDT,0.3734,0.3734,0.3735079,0.0001,8.0,0.00010000
2026-04-19T18:37:34+0000,gate,LDO_USDT,0.3733,0.3733,0.37356,0.0001,8.0,0.00010000
2026-04-19T18:37:37+0000,phemex,LDOUSDT,0.3733,0.3733,0.37366779,0.0001,8.0,0.00010000
2026-04-19T18:49:23+0000,gate,LDO_USDT,0.3719,0.3719,0.372,0.0001,8.0,0.00010000
2026-04-19T18:49:26+0000,phemex,LDOUSDT,0.3718,0.3721,0.37224706,0.0001,8.0,0.00010000
2026-04-19T18:50:41+0000,gate,LDO_USDT,0.3719,0.3719,0.37202,0.0001,8.0,0.00010000
2026-04-19T18:50:43+0000,phemex,LDOUSDT,0.3721,0.3721,0.37221808,0.0001,8.0,0.00010000
2026-04-19T18:51:04+0000,gate,LDO_USDT,0.3719,0.3719,0.37206,0.0001,8.0,0.00010000
2026-04-19T18:51:05+0000,phemex,LDOUSDT,0.3721,0.3722,0.37235734,0.0001,8.0,0.00010000
2026-04-19T18:57:28+0000,gate,LDO_USDT,0.3725,0.3721,0.3721,0.0001,8.0,0.00010000
2026-04-19T18:57:31+0000,phemex,LDOUSDT,0.3718,0.3718,0.37195643,0.0001,8.0,0.00010000
2026-04-19T19:01:20+0000,gate,LDO_USDT,0.3735,0.3733,0.3735,0.0001,8.0,0.00010000
2026-04-19T19:01:22+0000,phemex,LDOUSDT,0.3737,0.3739,0.37417318,0.0001,8.0,0.00010000
