timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-23T00:31:07+0000,gate,EIGEN_USDT,0.183,0.1832,0.1834,0.00005,4.0,0.00010000
2026-04-23T00:31:13+0000,phemex,EIGENUSDT,0.1831,0.1831,0.18333333,0.0001,8.0,0.00010000
2026-04-23T00:32:20+0000,gate,EIGEN_USDT,0.183,0.1831,0.1833,0.00005,4.0,0.00010000
2026-04-23T00:32:26+0000,phemex,EIGENUSDT,0.1828,0.1828,0.18296667,0.0001,8.0,0.00010000
2026-04-23T02:42:46+0000,gate,EIGEN_USDT,0.1807,0.1807,0.1808,0.00005,4.0,0.00010000
2026-04-23T02:42:51+0000,phemex,EIGENUSDT,0.1806,0.1806,0.18086667,0.0001,8.0,0.00010000
2026-04-23T02:43:59+0000,gate,EIGEN_USDT,0.1808,0.1808,0.1808,0.00005,4.0,0.00010000
2026-04-23T02:44:05+0000,phemex,EIGENUSDT,0.1809,0.1809,0.18106667,0.0001,8.0,0.00010000
2026-04-23T02:45:13+0000,gate,EIGEN_USDT,0.1808,0.1809,0.1811,0.00005,4.0,0.00010000
2026-04-23T02:45:19+0000,phemex,EIGENUSDT,0.1808,0.1809,0.18113333,0.0001,8.0,0.00010000
2026-04-23T02:46:26+0000,gate,EIGEN_USDT,0.1811,0.1813,0.1815,0.00005,4.0,0.00010000
2026-04-23T02:46:31+0000,phemex,EIGENUSDT,0.1813,0.1813,0.18153333,0.0001,8.0,0.00010000
2026-04-23T06:04:17+0000,gate,EIGEN_USDT,0.1805,0.181,0.1812,0.00005,4.0,0.00010000
2026-04-23T06:04:23+0000,phemex,EIGENUSDT,0.181,0.181,0.1811,0.0001,8.0,0.00010000
2026-04-23T06:05:31+0000,gate,EIGEN_USDT,0.1805,0.1811,0.1813,0.00005,4.0,0.00010000
2026-04-23T06:05:36+0000,phemex,EIGENUSDT,0.1811,0.1811,0.1814,0.0001,8.0,0.00010000
2026-04-23T06:46:23+0000,gate,EIGEN_USDT,0.1826,0.1827,0.1829,0.00005,4.0,0.00010000
2026-04-23T06:46:29+0000,phemex,EIGENUSDT,0.1825,0.1825,0.18283333,0.0001,8.0,0.00010000
2026-04-23T08:26:21+0000,gate,EIGEN_USDT,0.1831,0.1832,0.1834,0.00005,4.0,0.00010000
2026-04-23T08:26:27+0000,phemex,EIGENUSDT,0.1831,0.1831,0.18343333,0.0001,8.0,0.00010000
2026-04-23T13:45:26+0000,gate,EIGEN_USDT,0.1801,0.1801,0.1803,0.00005,4.0,0.00010000
2026-04-23T13:45:32+0000,phemex,EIGENUSDT,0.1802,0.1802,0.1804,0.0001,8.0,0.00010000
2026-04-23T13:46:42+0000,gate,EIGEN_USDT,0.1806,0.1806,0.1807,0.00005,4.0,0.00010000
2026-04-23T13:46:48+0000,phemex,EIGENUSDT,0.1808,0.1808,0.18106667,0.0001,8.0,0.00010000
2026-04-23T13:47:57+0000,gate,EIGEN_USDT,0.1808,0.1809,0.181,0.00005,4.0,0.00010000
2026-04-23T13:48:04+0000,phemex,EIGENUSDT,0.1808,0.181,0.18113333,0.0001,8.0,0.00010000
2026-04-23T13:49:13+0000,gate,EIGEN_USDT,0.1808,0.1812,0.1813,0.00005,4.0,0.00010000
2026-04-23T13:49:19+0000,phemex,EIGENUSDT,0.181,0.1811,0.18143333,0.0001,8.0,0.00010000
2026-04-23T13:50:29+0000,gate,EIGEN_USDT,0.1808,0.1811,0.1812,0.00005,4.0,0.00010000
2026-04-23T13:50:36+0000,phemex,EIGENUSDT,0.181,0.181,0.18133333,0.0001,8.0,0.00010000
2026-04-23T15:13:20+0000,gate,EIGEN_USDT,0.1808,0.1809,0.1813,0.00005,4.0,0.00010000
2026-04-23T15:13:27+0000,phemex,EIGENUSDT,0.1809,0.1809,0.1811,0.0001,8.0,0.00010000
2026-04-23T15:37:28+0000,gate,EIGEN_USDT,0.1841,0.1842,0.1845,0.00005,4.0,0.00010000
2026-04-23T15:37:34+0000,phemex,EIGENUSDT,0.1839,0.1842,0.18453333,0.0001,8.0,0.00010000
2026-04-23T16:08:09+0000,gate,EIGEN_USDT,0.1835,0.1835,0.1838,0.00005,4.0,0.00010000
2026-04-23T16:08:23+0000,phemex,EIGENUSDT,0.1837,0.1837,0.18396667,0.0001,8.0,0.00010000
2026-04-23T17:16:17+0000,gate,EIGEN_USDT,0.1818,0.182,0.1822,0.00005,4.0,0.00010000
2026-04-23T17:16:24+0000,phemex,EIGENUSDT,0.1824,0.1819,0.18196667,0.0001,8.0,0.00010000
2026-04-23T17:40:25+0000,gate,EIGEN_USDT,0.1792,0.1792,0.1796,0.00005,4.0,0.00010000
2026-04-23T17:40:31+0000,phemex,EIGENUSDT,0.1808,0.1793,0.1793,0.0001,8.0,0.00010000
2026-04-23T18:21:25+0000,gate,EIGEN_USDT,0.1804,0.1804,0.1805,0.00005,4.0,0.00010000
2026-04-23T18:21:31+0000,phemex,EIGENUSDT,0.1803,0.1803,0.18053333,0.0001,8.0,0.00010000
2026-04-23T18:38:17+0000,gate,EIGEN_USDT,0.1811,0.1811,0.1811,0.00005,4.0,0.00010000
2026-04-23T18:38:23+0000,phemex,EIGENUSDT,0.181,0.1811,0.18126667,0.0001,8.0,0.00010000
2026-04-23T19:01:05+0000,gate,EIGEN_USDT,0.1799,0.1799,0.1801,0.00005,4.0,0.00010000
2026-04-23T19:01:10+0000,phemex,EIGENUSDT,0.18,0.18,0.1801,0.0001,8.0,0.00010000
2026-04-23T19:02:20+0000,gate,EIGEN_USDT,0.1798,0.1798,0.18,0.00005,4.0,0.00010000
2026-04-23T19:02:27+0000,phemex,EIGENUSDT,0.1796,0.1796,0.1799,0.0001,8.0,0.00010000
2026-04-23T19:11:25+0000,gate,EIGEN_USDT,0.1803,0.1802,0.1802,0.00005,4.0,0.00010000
2026-04-23T19:11:30+0000,phemex,EIGENUSDT,0.1799,0.18,0.18026667,0.0001,8.0,0.00010000
