timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-24T02:43:35+0000,gate,LQTY_USDT,0.3094,0.3094,0.3096,0.0001,8.0,0.00010000
2026-04-24T02:43:39+0000,phemex,LQTYUSDT,0.3089,0.3089,0.30901146,0.0001,8.0,0.00010000
2026-04-24T02:44:55+0000,gate,LQTY_USDT,0.3094,0.3092,0.3092,0.0001,8.0,0.00010000
2026-04-24T02:44:58+0000,phemex,LQTYUSDT,0.3087,0.3087,0.30914607,0.0001,8.0,0.00010000
2026-04-24T02:46:12+0000,gate,LQTY_USDT,0.3094,0.3092,0.3092,0.0001,8.0,0.00010000
2026-04-24T02:46:19+0000,phemex,LQTYUSDT,0.3087,0.3087,0.30914807,0.0001,8.0,0.00010000
2026-04-24T02:47:33+0000,gate,LQTY_USDT,0.3091,0.3091,0.3096,0.0001,8.0,0.00010000
2026-04-24T02:47:37+0000,phemex,LQTYUSDT,0.3097,0.3097,0.30999007,0.0001,8.0,0.00010000
2026-04-24T02:51:20+0000,gate,LQTY_USDT,0.3091,0.3095,0.31,0.0001,8.0,0.00010000
2026-04-24T02:51:24+0000,phemex,LQTYUSDT,0.3099,0.3099,0.31023007,0.0001,8.0,0.00010000
2026-04-24T02:52:39+0000,gate,LQTY_USDT,0.3091,0.3093,0.3098,0.0001,8.0,0.00010000
2026-04-24T02:52:44+0000,phemex,LQTYUSDT,0.3094,0.3097,0.31008707,0.0001,8.0,0.00010000
2026-04-24T02:55:17+0000,gate,LQTY_USDT,0.3091,0.3091,0.3096,0.0001,8.0,0.00010000
2026-04-24T02:55:21+0000,phemex,LQTYUSDT,0.3089,0.3096,0.31008207,0.0001,8.0,0.00010000
2026-04-24T02:56:35+0000,gate,LQTY_USDT,0.3091,0.3091,0.3096,0.0001,8.0,0.00010000
2026-04-24T02:56:40+0000,phemex,LQTYUSDT,0.3096,0.3096,0.30980176,0.0001,8.0,0.00010000
2026-04-24T03:00:23+0000,gate,LQTY_USDT,0.3094,0.3094,0.3099,0.00009,8.0,0.00009000
2026-04-24T03:00:27+0000,phemex,LQTYUSDT,0.3096,0.3096,0.30994576,0.0001,8.0,0.00010000
2026-04-24T03:14:29+0000,gate,LQTY_USDT,0.3087,0.3087,0.3092,0.000067,8.0,0.00006700
2026-04-24T03:14:33+0000,phemex,LQTYUSDT,0.3086,0.3087,0.30942676,0.0001,8.0,0.00010000
2026-04-24T03:14:52+0000,gate,LQTY_USDT,0.3087,0.3087,0.3092,0.000067,8.0,0.00006700
2026-04-24T03:14:56+0000,phemex,LQTYUSDT,0.3086,0.3087,0.30942676,0.0001,8.0,0.00010000
2026-04-24T03:21:06+0000,gate,LQTY_USDT,0.3087,0.3087,0.3088,0.000046,8.0,0.00004600
2026-04-24T03:21:09+0000,phemex,LQTYUSDT,0.308,0.3082,0.30876876,0.0001,8.0,0.00010000
2026-04-24T03:22:24+0000,gate,LQTY_USDT,0.3087,0.3086,0.3086,0.000045,8.0,0.00004500
2026-04-24T03:22:28+0000,phemex,LQTYUSDT,0.3081,0.3081,0.30824444,0.0001,8.0,0.00010000
2026-04-24T03:23:42+0000,gate,LQTY_USDT,0.3073,0.3073,0.3077,0.000046,8.0,0.00004600
2026-04-24T03:23:46+0000,phemex,LQTYUSDT,0.3069,0.3069,0.30705877,0.0001,8.0,0.00010000
2026-04-24T03:35:25+0000,gate,LQTY_USDT,0.3099,0.3094,0.3097,0.000067,8.0,0.00006700
2026-04-24T03:35:29+0000,phemex,LQTYUSDT,0.3099,0.3101,0.31030508,0.0001,8.0,0.00010000
2026-04-24T03:43:18+0000,gate,LQTY_USDT,0.3101,0.3101,0.3105,0.000058,8.0,0.00005800
2026-04-24T03:43:23+0000,phemex,LQTYUSDT,0.3099,0.3099,0.31013707,0.0001,8.0,0.00010000
2026-04-24T03:44:36+0000,gate,LQTY_USDT,0.3095,0.3095,0.3101,0.000058,8.0,0.00005800
2026-04-24T03:44:40+0000,phemex,LQTYUSDT,0.3095,0.3098,0.31013707,0.0001,8.0,0.00010000
2026-04-24T03:52:24+0000,gate,LQTY_USDT,0.3094,0.3095,0.3101,0.000047,8.0,0.00004700
2026-04-24T03:52:29+0000,phemex,LQTYUSDT,0.3093,0.3095,0.30999606,0.0001,8.0,0.00010000
2026-04-24T03:56:15+0000,gate,LQTY_USDT,0.3096,0.3096,0.3101,0.000044,8.0,0.00004400
2026-04-24T03:56:19+0000,phemex,LQTYUSDT,0.3095,0.3095,0.30999402,0.0001,8.0,0.00010000
2026-04-24T04:15:39+0000,gate,LQTY_USDT,0.3099,0.3099,0.3102,-0.000016,8.0,-0.00001600
2026-04-24T04:15:43+0000,phemex,LQTYUSDT,0.3098,0.3098,0.31028586,0.0001,8.0,0.00010000
2026-04-24T04:23:29+0000,gate,LQTY_USDT,0.3087,0.3087,0.3093,-0.000032,8.0,-0.00003200
2026-04-24T04:23:33+0000,phemex,LQTYUSDT,0.3081,0.3084,0.30923207,0.0001,8.0,0.00010000
2026-04-24T04:27:16+0000,gate,LQTY_USDT,0.3078,0.3081,0.3092,-0.000057,8.0,-0.00005700
2026-04-24T04:27:20+0000,phemex,LQTYUSDT,0.3081,0.3083,0.30913507,0.0001,8.0,0.00010000
2026-04-24T04:27:40+0000,gate,LQTY_USDT,0.3078,0.3081,0.3092,-0.000057,8.0,-0.00005700
2026-04-24T04:27:44+0000,phemex,LQTYUSDT,0.3079,0.3083,0.30913507,0.0001,8.0,0.00010000
2026-04-24T04:45:31+0000,gate,LQTY_USDT,0.3088,0.3088,0.3091,-0.000122,8.0,-0.00012200
2026-04-24T04:45:35+0000,phemex,LQTYUSDT,0.3086,0.3086,0.3093777,0.0001,8.0,0.00010000
2026-04-24T04:58:29+0000,gate,LQTY_USDT,0.3088,0.3088,0.3093,-0.000122,8.0,-0.00012200
2026-04-24T04:58:33+0000,phemex,LQTYUSDT,0.3086,0.3088,0.3095,0.0001,8.0,0.00010000
2026-04-24T04:58:52+0000,gate,LQTY_USDT,0.3088,0.3088,0.3093,-0.000122,8.0,-0.00012200
2026-04-24T04:58:56+0000,phemex,LQTYUSDT,0.3085,0.3088,0.3095,0.0001,8.0,0.00010000
2026-04-24T05:29:26+0000,gate,LQTY_USDT,0.3076,0.3078,0.3088,-0.000207,8.0,-0.00020700
2026-04-24T05:29:29+0000,phemex,LQTYUSDT,0.3085,0.3085,0.30927362,0.0001,8.0,0.00010000
2026-04-24T05:37:18+0000,gate,LQTY_USDT,0.3082,0.3082,0.3093,-0.00023,8.0,-0.00023000
2026-04-24T05:37:22+0000,phemex,LQTYUSDT,0.3087,0.3087,0.30933207,0.0001,8.0,0.00010000
2026-04-24T05:38:36+0000,gate,LQTY_USDT,0.3082,0.3082,0.3093,-0.000233,8.0,-0.00023300
2026-04-24T05:38:41+0000,phemex,LQTYUSDT,0.3085,0.3085,0.30942407,0.00009922,8.0,0.00009922
2026-04-24T05:46:26+0000,gate,LQTY_USDT,0.3088,0.3088,0.3096,-0.000251,8.0,-0.00025100
2026-04-24T05:46:32+0000,phemex,LQTYUSDT,0.3095,0.3095,0.30967007,0.0001,8.0,0.00010000
2026-04-24T06:08:30+0000,gate,LQTY_USDT,0.3089,0.3089,0.3095,-0.000254,8.0,-0.00025400
2026-04-24T06:08:34+0000,phemex,LQTYUSDT,0.3094,0.3094,0.30970208,0.0001,8.0,0.00010000
2026-04-24T06:11:22+0000,gate,LQTY_USDT,0.3089,0.3089,0.3094,-0.000251,8.0,-0.00025100
2026-04-24T06:11:26+0000,phemex,LQTYUSDT,0.3094,0.3094,0.3098,0.0001,8.0,0.00010000
2026-04-24T06:30:27+0000,gate,LQTY_USDT,0.3111,0.3113,0.3117,-0.000239,8.0,-0.00023900
2026-04-24T06:30:31+0000,phemex,LQTYUSDT,0.3113,0.3118,0.31227438,0.0001,8.0,0.00010000
2026-04-24T06:42:22+0000,gate,LQTY_USDT,0.3111,0.3111,0.3116,-0.000248,8.0,-0.00024800
2026-04-24T06:42:26+0000,phemex,LQTYUSDT,0.311,0.3116,0.31255932,0.0001,8.0,0.00010000
2026-04-24T06:52:21+0000,gate,LQTY_USDT,0.3112,0.3112,0.3113,-0.000252,8.0,-0.00025200
2026-04-24T06:52:25+0000,phemex,LQTYUSDT,0.3112,0.3112,0.31157906,0.0001,8.0,0.00010000
2026-04-24T06:52:44+0000,gate,LQTY_USDT,0.3113,0.3116,0.3121,-0.000252,8.0,-0.00025200
2026-04-24T06:52:48+0000,phemex,LQTYUSDT,0.3112,0.3122,0.31294438,0.0001,8.0,0.00010000
2026-04-24T07:01:27+0000,gate,LQTY_USDT,0.312,0.312,0.3128,-0.000254,8.0,-0.00025400
2026-04-24T07:01:31+0000,phemex,LQTYUSDT,0.3122,0.3124,0.31314106,0.0001,8.0,0.00010000
2026-04-24T07:09:18+0000,gate,LQTY_USDT,0.3129,0.313,0.3137,-0.000252,8.0,-0.00025200
2026-04-24T07:09:22+0000,phemex,LQTYUSDT,0.3132,0.3132,0.31338406,0.0001,8.0,0.00010000
2026-04-24T07:10:37+0000,gate,LQTY_USDT,0.3129,0.313,0.3138,-0.000251,8.0,-0.00025100
2026-04-24T07:10:41+0000,phemex,LQTYUSDT,0.3138,0.3133,0.31338806,0.0001,8.0,0.00010000
2026-04-24T07:23:26+0000,gate,LQTY_USDT,0.3132,0.3132,0.3137,-0.000271,8.0,-0.00027100
2026-04-24T07:23:31+0000,phemex,LQTYUSDT,0.3132,0.3132,0.31361033,0.0001,8.0,0.00010000
2026-04-24T07:23:50+0000,gate,LQTY_USDT,0.3132,0.3132,0.3137,-0.000271,8.0,-0.00027100
2026-04-24T07:23:54+0000,phemex,LQTYUSDT,0.313,0.3132,0.31361033,0.0001,8.0,0.00010000
2026-04-24T07:40:24+0000,gate,LQTY_USDT,0.3149,0.3149,0.315,-0.000277,8.0,-0.00027700
2026-04-24T07:40:28+0000,phemex,LQTYUSDT,0.3142,0.3147,0.31523505,0.0001,8.0,0.00010000
2026-04-24T07:41:42+0000,gate,LQTY_USDT,0.3149,0.3149,0.315,-0.00028,8.0,-0.00028000
2026-04-24T07:41:46+0000,phemex,LQTYUSDT,0.3139,0.3142,0.31472105,0.0001,8.0,0.00010000
2026-04-24T07:53:30+0000,gate,LQTY_USDT,0.3133,0.3133,0.3138,-0.000323,8.0,-0.00032300
2026-04-24T07:53:35+0000,phemex,LQTYUSDT,0.313,0.313,0.31394906,0.0001,8.0,0.00010000
2026-04-24T08:01:26+0000,gate,LQTY_USDT,0.3131,0.3131,0.3135,-0.00116,8.0,-0.00116000
2026-04-24T08:01:30+0000,phemex,LQTYUSDT,0.3132,0.3132,0.31366406,0.0001,8.0,0.00010000
2026-04-24T08:05:12+0000,gate,LQTY_USDT,0.3144,0.3144,0.3147,-0.000045,8.0,-0.00004500
2026-04-24T08:05:17+0000,phemex,LQTYUSDT,0.315,0.315,0.31526806,-0.00070064,8.0,-0.00070064
2026-04-24T08:14:26+0000,gate,LQTY_USDT,0.3154,0.3153,0.3153,0.0001,8.0,0.00010000
2026-04-24T08:14:29+0000,phemex,LQTYUSDT,0.3151,0.3155,0.31613205,0.0001,8.0,0.00010000
2026-04-24T08:23:33+0000,gate,LQTY_USDT,0.317,0.3174,0.3174,0.0001,8.0,0.00010000
2026-04-24T08:23:37+0000,phemex,LQTYUSDT,0.3174,0.3174,0.31745605,0.0001,8.0,0.00010000
2026-04-24T13:26:15+0000,gate,LQTY_USDT,0.314,0.3145,0.3151,0.0001,8.0,0.00010000
2026-04-24T13:26:18+0000,phemex,LQTYUSDT,0.3143,0.3145,0.31528406,0.0001,8.0,0.00010000
2026-04-24T13:27:29+0000,gate,LQTY_USDT,0.3155,0.3155,0.3162,0.0001,8.0,0.00010000
2026-04-24T13:27:32+0000,phemex,LQTYUSDT,0.3151,0.3152,0.31609505,0.0001,8.0,0.00010000
2026-04-24T13:28:43+0000,gate,LQTY_USDT,0.3155,0.3155,0.3162,0.0001,8.0,0.00010000
2026-04-24T13:28:45+0000,phemex,LQTYUSDT,0.3155,0.3155,0.31623505,0.0001,8.0,0.00010000
2026-04-24T13:29:56+0000,gate,LQTY_USDT,0.3155,0.3155,0.3162,0.0001,8.0,0.00010000
2026-04-24T13:29:59+0000,phemex,LQTYUSDT,0.3156,0.3156,0.31623505,0.0001,8.0,0.00010000
