timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-29T00:35:23+0000,gate,ENSO_USDT,0.9183,0.9183,0.9192,-0.001956,1.0,-0.01564800
2026-04-29T00:35:31+0000,phemex,ENSOUSDT,0.9153,0.9153,0.9191625,-0.00336683,4.0,-0.00673366
2026-04-29T01:16:26+0000,gate,ENSO_USDT,0.9074,0.9065,0.9064,0.000012,1.0,0.00009600
2026-04-29T01:16:35+0000,phemex,ENSOUSDT,0.9042,0.9042,0.906025,-0.0014034,4.0,-0.00280680
2026-04-29T02:57:01+0000,gate,ENSO_USDT,0.9069,0.907,0.907,0.000012,1.0,0.00009600
2026-04-29T02:57:12+0000,phemex,ENSOUSDT,0.9041,0.9042,0.90655,-0.00056206,4.0,-0.00112412
2026-04-29T02:58:17+0000,gate,ENSO_USDT,0.9063,0.9063,0.9063,0.000012,1.0,0.00009600
2026-04-29T02:58:28+0000,phemex,ENSOUSDT,0.9041,0.9041,0.90575,-0.00055109,4.0,-0.00110218
2026-04-29T02:59:32+0000,gate,ENSO_USDT,0.9063,0.9058,0.9058,0.000012,1.0,0.00009600
2026-04-29T02:59:43+0000,phemex,ENSOUSDT,0.9027,0.9027,0.904825,-0.00053941,4.0,-0.00107882
2026-04-29T03:00:46+0000,gate,ENSO_USDT,0.9054,0.9055,0.9055,0.000012,1.0,0.00009600
2026-04-29T03:00:57+0000,phemex,ENSOUSDT,0.9027,0.9027,0.90475,-0.00053174,4.0,-0.00106348
2026-04-29T03:03:13+0000,gate,ENSO_USDT,0.9054,0.9054,0.9054,0.000012,1.0,0.00009600
2026-04-29T03:03:22+0000,phemex,ENSOUSDT,0.9031,0.9031,0.904975,-0.00051205,4.0,-0.00102410
2026-04-29T03:04:25+0000,gate,ENSO_USDT,0.9055,0.9049,0.9047,0.000012,1.0,0.00009600
2026-04-29T03:04:35+0000,phemex,ENSOUSDT,0.9032,0.9032,0.9041,-0.00050111,4.0,-0.00100222
2026-04-29T03:36:12+0000,gate,ENSO_USDT,0.9096,0.9095,0.909,0.000012,1.0,0.00009600
2026-04-29T03:36:23+0000,phemex,ENSOUSDT,0.9082,0.9079,0.909425,-0.0003284,4.0,-0.00065680
2026-04-29T03:37:28+0000,gate,ENSO_USDT,0.9111,0.9106,0.9098,0.000012,1.0,0.00009600
2026-04-29T03:37:38+0000,phemex,ENSOUSDT,0.909,0.909,0.9102375,-0.0003208,4.0,-0.00064160
2026-04-29T05:26:12+0000,gate,ENSO_USDT,0.9156,0.9147,0.9144,0.000012,1.0,0.00009600
2026-04-29T05:26:21+0000,phemex,ENSOUSDT,0.9123,0.9123,0.9139875,0.00005,4.0,0.00010000
2026-04-29T08:20:08+0000,gate,ENSO_USDT,0.8973,0.8972,0.8964,0.000012,1.0,0.00009600
2026-04-29T08:20:19+0000,phemex,ENSOUSDT,0.8949,0.8949,0.89651429,0.00005,4.0,0.00010000
2026-04-29T08:21:23+0000,gate,ENSO_USDT,0.8975,0.8972,0.8965,0.000012,1.0,0.00009600
2026-04-29T08:21:34+0000,phemex,ENSOUSDT,0.895,0.895,0.89598571,0.00005,4.0,0.00010000
2026-04-29T13:59:20+0000,gate,ENSO_USDT,0.8964,0.8957,0.895,0.000012,1.0,0.00009600
2026-04-29T13:59:38+0000,phemex,ENSOUSDT,0.8929,0.8932,0.8952125,0.00005,4.0,0.00010000
2026-04-29T14:00:42+0000,gate,ENSO_USDT,0.8964,0.8959,0.8954,0.000012,1.0,0.00009600
2026-04-29T14:00:54+0000,phemex,ENSOUSDT,0.8934,0.8938,0.895775,0.00005,4.0,0.00010000
2026-04-29T14:01:59+0000,gate,ENSO_USDT,0.8954,0.8952,0.8948,0.000012,1.0,0.00009600
2026-04-29T14:02:11+0000,phemex,ENSOUSDT,0.8919,0.8925,0.894475,0.00005,4.0,0.00010000
2026-04-29T14:03:16+0000,gate,ENSO_USDT,0.8948,0.8943,0.894,0.000012,1.0,0.00009600
2026-04-29T14:03:28+0000,phemex,ENSOUSDT,0.8929,0.8929,0.8944625,0.00005,4.0,0.00010000
2026-04-29T14:04:33+0000,gate,ENSO_USDT,0.8951,0.8946,0.8941,0.000012,1.0,0.00009600
2026-04-29T14:04:45+0000,phemex,ENSOUSDT,0.892,0.8924,0.894375,0.00005,4.0,0.00010000
2026-04-29T15:08:15+0000,gate,ENSO_USDT,0.8933,0.8933,0.8929,0.000012,1.0,0.00009600
2026-04-29T15:08:29+0000,phemex,ENSOUSDT,0.8917,0.8917,0.893225,0.00005,4.0,0.00010000
2026-04-29T15:17:22+0000,gate,ENSO_USDT,0.895,0.895,0.8942,0.000012,1.0,0.00009600
2026-04-29T15:17:33+0000,phemex,ENSOUSDT,0.8943,0.8943,0.8947375,0.00005,4.0,0.00010000
2026-04-29T15:40:19+0000,gate,ENSO_USDT,0.894,0.8938,0.8935,0.000072,1.0,0.00057600
2026-04-29T15:40:29+0000,phemex,ENSOUSDT,0.8919,0.8924,0.89375,0.00005,4.0,0.00010000
2026-04-29T15:48:11+0000,gate,ENSO_USDT,0.8846,0.8843,0.8837,0.000048,1.0,0.00038400
2026-04-29T15:48:21+0000,phemex,ENSOUSDT,0.8835,0.8835,0.884125,0.00005,4.0,0.00010000
2026-04-29T15:49:26+0000,gate,ENSO_USDT,0.8845,0.8845,0.8843,0.000047,1.0,0.00037600
2026-04-29T15:49:39+0000,phemex,ENSOUSDT,0.8833,0.8833,0.884275,0.00005,4.0,0.00010000
2026-04-29T15:58:27+0000,gate,ENSO_USDT,0.8845,0.8842,0.8838,0.000012,1.0,0.00009600
2026-04-29T15:58:37+0000,phemex,ENSOUSDT,0.8825,0.8827,0.883475,0.00005,4.0,0.00010000
2026-04-29T16:53:21+0000,gate,ENSO_USDT,0.887,0.8877,0.8885,0.000012,1.0,0.00009600
2026-04-29T16:53:31+0000,phemex,ENSOUSDT,0.8869,0.8871,0.888475,0.00005,4.0,0.00010000
2026-04-29T17:01:19+0000,gate,ENSO_USDT,0.8854,0.8855,0.886,0.000012,4.0,0.00002400
2026-04-29T17:01:29+0000,phemex,ENSOUSDT,0.8846,0.8846,0.885625,0.00005,4.0,0.00010000
2026-04-29T17:10:18+0000,gate,ENSO_USDT,0.8883,0.888,0.888,0.000038,4.0,0.00007600
2026-04-29T17:10:27+0000,phemex,ENSOUSDT,0.8872,0.8872,0.887725,0.00005,4.0,0.00010000
2026-04-29T17:51:17+0000,gate,ENSO_USDT,0.8889,0.8893,0.8903,-0.000285,4.0,-0.00057000
2026-04-29T17:51:27+0000,phemex,ENSOUSDT,0.8889,0.8889,0.8902375,0.00005,4.0,0.00010000
2026-04-29T18:32:19+0000,gate,ENSO_USDT,0.864,0.8643,0.8648,-0.000245,4.0,-0.00049000
2026-04-29T18:32:34+0000,phemex,ENSOUSDT,0.8639,0.8639,0.8641875,0.00005,4.0,0.00010000
2026-04-29T19:27:23+0000,gate,ENSO_USDT,0.8753,0.8753,0.8759,-0.000157,4.0,-0.00031400
2026-04-29T19:27:36+0000,phemex,ENSOUSDT,0.8745,0.8745,0.87565714,0.00005,4.0,0.00010000
2026-04-29T19:36:27+0000,gate,ENSO_USDT,0.873,0.8719,0.872,-0.000161,4.0,-0.00032200
2026-04-29T19:36:37+0000,phemex,ENSOUSDT,0.8723,0.8723,0.8729,0.00005,4.0,0.00010000
