timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-05T00:06:31+0000,gate,KNC_USDT,0.1535,0.1535,0.15356,0.00008,8.0,0.00008000
2026-05-05T00:06:35+0000,phemex,KNCUSDT,0.1529,0.1532,0.15381,-0.00064821,8.0,-0.00064821
2026-05-05T00:09:04+0000,gate,KNC_USDT,0.1544,0.1543,0.1543,0.0001,8.0,0.00010000
2026-05-05T00:09:08+0000,phemex,KNCUSDT,0.1541,0.1541,0.15448,-0.00079324,8.0,-0.00079324
2026-05-05T00:10:22+0000,gate,KNC_USDT,0.1533,0.1536,0.15378,-0.000189,8.0,-0.00018900
2026-05-05T00:10:26+0000,phemex,KNCUSDT,0.1532,0.1532,0.1538,-0.00055811,8.0,-0.00055811
2026-05-05T00:10:45+0000,gate,KNC_USDT,0.1533,0.1536,0.15384,-0.000189,8.0,-0.00018900
2026-05-05T00:10:49+0000,phemex,KNCUSDT,0.153,0.1531,0.15378,-0.00055811,8.0,-0.00055811
2026-05-05T00:37:35+0000,gate,KNC_USDT,0.1528,0.1525,0.15252,-0.000134,8.0,-0.00013400
2026-05-05T00:37:38+0000,phemex,KNCUSDT,0.152,0.1523,0.15257,0.0001,8.0,0.00010000
2026-05-05T02:48:46+0000,gate,KNC_USDT,0.1545,0.1545,0.1549,0.0001,8.0,0.00010000
2026-05-05T02:48:49+0000,phemex,KNCUSDT,0.1546,0.1546,0.15471,0.0001,8.0,0.00010000
2026-05-05T02:50:03+0000,gate,KNC_USDT,0.1545,0.1545,0.15494,0.0001,8.0,0.00010000
2026-05-05T02:50:06+0000,phemex,KNCUSDT,0.1545,0.1547,0.15484,0.0001,8.0,0.00010000
2026-05-05T02:51:19+0000,gate,KNC_USDT,0.1543,0.1543,0.1547,0.0001,8.0,0.00010000
2026-05-05T02:51:22+0000,phemex,KNCUSDT,0.1542,0.1545,0.15469,0.0001,8.0,0.00010000
2026-05-05T02:52:36+0000,gate,KNC_USDT,0.1543,0.1543,0.15468,0.0001,8.0,0.00010000
2026-05-05T02:52:40+0000,phemex,KNCUSDT,0.1543,0.1545,0.15464,0.0001,8.0,0.00010000
2026-05-05T06:40:09+0000,gate,KNC_USDT,0.152,0.152,0.15222,-0.000007,8.0,-0.00000700
2026-05-05T06:40:12+0000,phemex,KNCUSDT,0.1523,0.1523,0.1523375,0.0001,8.0,0.00010000
2026-05-05T06:41:26+0000,gate,KNC_USDT,0.1521,0.1522,0.15224,-0.000006,8.0,-0.00000600
2026-05-05T06:41:29+0000,phemex,KNCUSDT,0.1522,0.1522,0.1523375,0.0001,8.0,0.00010000
2026-05-05T08:11:36+0000,gate,KNC_USDT,0.1529,0.1529,0.15314,-0.000568,8.0,-0.00056800
2026-05-05T08:11:39+0000,phemex,KNCUSDT,0.153,0.153,0.15314,0.0001,8.0,0.00010000
2026-05-05T08:12:53+0000,gate,KNC_USDT,0.153,0.153,0.15314,-0.000628,8.0,-0.00062800
2026-05-05T08:12:59+0000,phemex,KNCUSDT,0.1532,0.1531,0.15316,0.0001,8.0,0.00010000
2026-05-05T08:14:13+0000,gate,KNC_USDT,0.153,0.153,0.15318,-0.000479,8.0,-0.00047900
2026-05-05T08:14:16+0000,phemex,KNCUSDT,0.1532,0.1532,0.15336,0.0001,8.0,0.00010000
2026-05-05T08:15:29+0000,gate,KNC_USDT,0.153,0.153,0.15324,-0.000475,8.0,-0.00047500
2026-05-05T08:15:32+0000,phemex,KNCUSDT,0.1532,0.1532,0.15336,0.0001,8.0,0.00010000
2026-05-05T08:16:45+0000,gate,KNC_USDT,0.153,0.1531,0.15324,-0.00043,8.0,-0.00043000
2026-05-05T08:16:48+0000,phemex,KNCUSDT,0.1533,0.1533,0.15336,0.0001,8.0,0.00010000
2026-05-05T09:20:34+0000,gate,KNC_USDT,0.1516,0.1517,0.15208,-0.000974,8.0,-0.00097400
2026-05-05T09:20:40+0000,phemex,KNCUSDT,0.1515,0.1515,0.151725,0.0001,8.0,0.00010000
2026-05-05T11:04:22+0000,gate,KNC_USDT,0.1506,0.1505,0.15044,-0.000255,8.0,-0.00025500
2026-05-05T11:04:25+0000,phemex,KNCUSDT,0.1505,0.1504,0.15046,0.0001,8.0,0.00010000
2026-05-05T11:05:39+0000,gate,KNC_USDT,0.1506,0.1505,0.15044,-0.000251,8.0,-0.00025100
2026-05-05T11:05:42+0000,phemex,KNCUSDT,0.1505,0.1504,0.15046,0.0001,8.0,0.00010000
2026-05-05T11:46:32+0000,gate,KNC_USDT,0.1504,0.1502,0.15004,-0.000078,8.0,-0.00007800
2026-05-05T11:46:34+0000,phemex,KNCUSDT,0.1501,0.1501,0.15018,0.0001,8.0,0.00010000
2026-05-05T13:57:18+0000,gate,KNC_USDT,0.1502,0.1502,0.15038,0.000081,8.0,0.00008100
2026-05-05T13:57:20+0000,phemex,KNCUSDT,0.1501,0.1501,0.15034,0.0001,8.0,0.00010000
2026-05-05T13:58:31+0000,gate,KNC_USDT,0.1501,0.1501,0.15038,0.00008,8.0,0.00008000
2026-05-05T13:58:33+0000,phemex,KNCUSDT,0.15,0.1501,0.15033,0.0001,8.0,0.00010000
2026-05-05T13:59:45+0000,gate,KNC_USDT,0.1501,0.1501,0.15036,0.000077,8.0,0.00007700
2026-05-05T13:59:47+0000,phemex,KNCUSDT,0.1501,0.1501,0.15027,0.0001,8.0,0.00010000
2026-05-05T14:00:59+0000,gate,KNC_USDT,0.1501,0.1501,0.1503,0.000073,8.0,0.00007300
2026-05-05T14:01:01+0000,phemex,KNCUSDT,0.1499,0.15,0.15026,0.0001,8.0,0.00010000
2026-05-05T14:02:12+0000,gate,KNC_USDT,0.1501,0.1501,0.15032,0.000068,8.0,0.00006800
2026-05-05T14:02:14+0000,phemex,KNCUSDT,0.15,0.15,0.15019,0.0001,8.0,0.00010000
2026-05-05T14:03:25+0000,gate,KNC_USDT,0.15,0.15,0.15024,0.000064,8.0,0.00006400
2026-05-05T14:03:28+0000,phemex,KNCUSDT,0.1499,0.1499,0.15019,0.0001,8.0,0.00010000
2026-05-05T15:59:24+0000,gate,KNC_USDT,0.1481,0.1479,0.14796,0.000003,8.0,0.00000300
2026-05-05T15:59:26+0000,phemex,KNCUSDT,0.148,0.148,0.14802,0.0001,8.0,0.00010000
2026-05-05T16:58:31+0000,gate,KNC_USDT,0.1478,0.1476,0.14762,0.0001,8.0,0.00010000
2026-05-05T16:58:37+0000,phemex,KNCUSDT,0.1475,0.1475,0.14761,0.0001,8.0,0.00010000
2026-05-05T17:30:27+0000,gate,KNC_USDT,0.1482,0.1481,0.14812,0.0001,8.0,0.00010000
2026-05-05T17:30:30+0000,phemex,KNCUSDT,0.1482,0.1481,0.14816,0.0001,8.0,0.00010000
