timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-10T00:31:30+0000,gate,XTZ_USDT,0.387,0.387,0.3871,0.0001,8.0,0.00010000
2026-05-10T00:31:31+0000,phemex,XTZUSDT,0.387,0.387,0.3873791,0.00005,4.0,0.00010000
2026-05-10T03:24:13+0000,gate,XTZ_USDT,0.3835,0.3835,0.3836,0.0001,8.0,0.00010000
2026-05-10T03:24:15+0000,phemex,XTZUSDT,0.383,0.383,0.38378684,0.00005,4.0,0.00010000
2026-05-10T03:25:32+0000,gate,XTZ_USDT,0.3835,0.3835,0.3836,0.0001,8.0,0.00010000
2026-05-10T03:25:33+0000,phemex,XTZUSDT,0.382,0.383,0.38355924,0.00005,4.0,0.00010000
2026-05-10T03:26:50+0000,gate,XTZ_USDT,0.3827,0.3828,0.3831,0.0001,8.0,0.00010000
2026-05-10T03:26:51+0000,phemex,XTZUSDT,0.382,0.382,0.38295252,0.00005,4.0,0.00010000
2026-05-10T03:28:08+0000,gate,XTZ_USDT,0.3827,0.3827,0.383,0.0001,8.0,0.00010000
2026-05-10T03:28:10+0000,phemex,XTZUSDT,0.381,0.382,0.38294262,0.00005,4.0,0.00010000
2026-05-10T03:30:42+0000,gate,XTZ_USDT,0.3827,0.3827,0.3831,0.0001,8.0,0.00010000
2026-05-10T03:30:44+0000,phemex,XTZUSDT,0.382,0.382,0.38318485,0.00005,4.0,0.00010000
2026-05-10T03:34:37+0000,gate,XTZ_USDT,0.3824,0.3825,0.383,0.0001,8.0,0.00010000
2026-05-10T03:34:38+0000,phemex,XTZUSDT,0.382,0.382,0.38307431,0.00005,4.0,0.00010000
2026-05-10T03:52:29+0000,gate,XTZ_USDT,0.3832,0.3832,0.3834,0.0001,8.0,0.00010000
2026-05-10T03:52:30+0000,phemex,XTZUSDT,0.383,0.383,0.38317861,0.00005,4.0,0.00010000
2026-05-10T04:05:22+0000,gate,XTZ_USDT,0.3829,0.383,0.3835,0.0001,8.0,0.00010000
2026-05-10T04:05:23+0000,phemex,XTZUSDT,0.383,0.383,0.38357328,0.00005,4.0,0.00010000
2026-05-10T04:05:45+0000,gate,XTZ_USDT,0.3829,0.383,0.3835,0.0001,8.0,0.00010000
2026-05-10T04:05:47+0000,phemex,XTZUSDT,0.382,0.383,0.38357328,0.00005,4.0,0.00010000
2026-05-10T04:22:26+0000,gate,XTZ_USDT,0.3827,0.3828,0.3834,0.0001,8.0,0.00010000
2026-05-10T04:22:27+0000,phemex,XTZUSDT,0.383,0.383,0.38320248,-0.00072916,4.0,-0.00145832
2026-05-10T04:23:43+0000,gate,XTZ_USDT,0.3827,0.3827,0.3834,0.0001,8.0,0.00010000
2026-05-10T04:23:44+0000,phemex,XTZUSDT,0.383,0.383,0.3830654,-0.00065324,4.0,-0.00130648
2026-05-10T04:36:34+0000,gate,XTZ_USDT,0.3835,0.3838,0.3841,0.0001,8.0,0.00010000
2026-05-10T04:36:36+0000,phemex,XTZUSDT,0.383,0.383,0.38421097,-0.00007394,4.0,-0.00014788
2026-05-10T04:53:31+0000,gate,XTZ_USDT,0.3835,0.3837,0.3841,0.0001,8.0,0.00010000
2026-05-10T04:53:32+0000,phemex,XTZUSDT,0.383,0.383,0.38419733,0.00004585,4.0,0.00009170
2026-05-10T05:55:31+0000,gate,XTZ_USDT,0.3866,0.3866,0.3869,0.0001,8.0,0.00010000
2026-05-10T05:55:32+0000,phemex,XTZUSDT,0.386,0.386,0.38695167,0.00005,4.0,0.00010000
2026-05-10T05:59:19+0000,gate,XTZ_USDT,0.3866,0.3866,0.3868,0.0001,8.0,0.00010000
2026-05-10T05:59:21+0000,phemex,XTZUSDT,0.386,0.386,0.38697912,0.00005,4.0,0.00010000
2026-05-10T05:59:43+0000,gate,XTZ_USDT,0.3866,0.3866,0.3868,0.0001,8.0,0.00010000
2026-05-10T05:59:44+0000,phemex,XTZUSDT,0.386,0.386,0.38715853,0.00005,4.0,0.00010000
2026-05-10T06:08:27+0000,gate,XTZ_USDT,0.3874,0.3874,0.3877,0.0001,8.0,0.00010000
2026-05-10T06:08:28+0000,phemex,XTZUSDT,0.387,0.387,0.38806578,0.00005,4.0,0.00010000
2026-05-10T07:10:27+0000,gate,XTZ_USDT,0.3872,0.3875,0.3878,0.0001,8.0,0.00010000
2026-05-10T07:10:28+0000,phemex,XTZUSDT,0.387,0.387,0.38803789,0.00005,4.0,0.00010000
2026-05-10T07:11:45+0000,gate,XTZ_USDT,0.3872,0.3874,0.3878,0.0001,8.0,0.00010000
2026-05-10T07:11:46+0000,phemex,XTZUSDT,0.387,0.387,0.38809769,0.00005,4.0,0.00010000
2026-05-10T07:18:25+0000,gate,XTZ_USDT,0.3867,0.387,0.3874,0.0001,8.0,0.00010000
2026-05-10T07:18:26+0000,phemex,XTZUSDT,0.387,0.387,0.38751919,0.00005,4.0,0.00010000
2026-05-10T07:19:43+0000,gate,XTZ_USDT,0.3874,0.3874,0.3875,0.0001,8.0,0.00010000
2026-05-10T07:19:45+0000,phemex,XTZUSDT,0.387,0.387,0.38768949,0.00005,4.0,0.00010000
2026-05-10T07:32:57+0000,gate,XTZ_USDT,0.3877,0.3877,0.3879,0.0001,8.0,0.00010000
2026-05-10T07:32:58+0000,phemex,XTZUSDT,0.387,0.387,0.38815941,0.00005,4.0,0.00010000
2026-05-10T07:53:47+0000,gate,XTZ_USDT,0.3891,0.3891,0.3893,0.0001,8.0,0.00010000
2026-05-10T07:53:48+0000,phemex,XTZUSDT,0.388,0.388,0.38925954,0.00005,4.0,0.00010000
2026-05-10T08:02:33+0000,gate,XTZ_USDT,0.3889,0.3887,0.3887,0.0001,8.0,0.00010000
2026-05-10T08:02:34+0000,phemex,XTZUSDT,0.388,0.388,0.38900846,0.00005,4.0,0.00010000
2026-05-10T08:45:39+0000,gate,XTZ_USDT,0.3895,0.3898,0.39,0.0001,8.0,0.00010000
2026-05-10T08:45:40+0000,phemex,XTZUSDT,0.39,0.39,0.39010959,0.00005,4.0,0.00010000
2026-05-10T09:03:37+0000,gate,XTZ_USDT,0.3911,0.3911,0.3914,0.0001,8.0,0.00010000
2026-05-10T09:03:38+0000,phemex,XTZUSDT,0.39,0.39,0.391645,0.00003424,4.0,0.00006848
2026-05-10T13:20:42+0000,gate,XTZ_USDT,0.3934,0.3935,0.3938,0.0001,8.0,0.00010000
2026-05-10T13:20:43+0000,phemex,XTZUSDT,0.394,0.393,0.39382163,0.00005,4.0,0.00010000
2026-05-10T13:21:56+0000,gate,XTZ_USDT,0.3941,0.3941,0.3943,0.0001,8.0,0.00010000
2026-05-10T13:21:58+0000,phemex,XTZUSDT,0.394,0.394,0.39459715,0.00005,4.0,0.00010000
2026-05-10T13:23:10+0000,gate,XTZ_USDT,0.3941,0.3945,0.3947,0.0001,8.0,0.00010000
2026-05-10T13:23:11+0000,phemex,XTZUSDT,0.394,0.394,0.3945746,0.00005,4.0,0.00010000
2026-05-10T13:24:24+0000,gate,XTZ_USDT,0.3944,0.3945,0.3947,0.0001,8.0,0.00010000
2026-05-10T13:24:24+0000,phemex,XTZUSDT,0.394,0.394,0.39492013,0.00005,4.0,0.00010000
2026-05-10T16:00:13+0000,gate,XTZ_USDT,0.3948,0.3949,0.3951,0.0001,8.0,0.00010000
2026-05-10T16:00:14+0000,phemex,XTZUSDT,0.395,0.395,0.39539608,0.00005,4.0,0.00010000
2026-05-10T16:01:26+0000,gate,XTZ_USDT,0.3943,0.3946,0.3948,0.0001,8.0,0.00010000
2026-05-10T16:01:28+0000,phemex,XTZUSDT,0.394,0.394,0.39483366,0.00005,4.0,0.00010000
2026-05-10T18:14:17+0000,gate,XTZ_USDT,0.3985,0.3987,0.3989,0.0001,8.0,0.00010000
2026-05-10T18:14:18+0000,phemex,XTZUSDT,0.398,0.398,0.39916399,0.00005,4.0,0.00010000
2026-05-10T18:37:16+0000,gate,XTZ_USDT,0.4002,0.4002,0.4006,0.0001,8.0,0.00010000
2026-05-10T18:37:19+0000,phemex,XTZUSDT,0.4,0.4,0.40056123,0.00005,4.0,0.00010000
2026-05-10T19:06:02+0000,gate,XTZ_USDT,0.3996,0.3996,0.3997,0.0001,8.0,0.00010000
2026-05-10T19:06:03+0000,phemex,XTZUSDT,0.4,0.4,0.40002831,0.00005,4.0,0.00010000
2026-05-10T19:07:17+0000,gate,XTZ_USDT,0.3998,0.3998,0.3999,0.0001,8.0,0.00010000
2026-05-10T19:07:18+0000,phemex,XTZUSDT,0.4,0.399,0.39993306,0.00005,4.0,0.00010000
2026-05-10T19:08:32+0000,gate,XTZ_USDT,0.3998,0.3998,0.3998,0.0001,8.0,0.00010000
2026-05-10T19:08:33+0000,phemex,XTZUSDT,0.4,0.399,0.39990632,0.00005,4.0,0.00010000
2026-05-10T19:09:47+0000,gate,XTZ_USDT,0.3996,0.3997,0.3999,0.0001,8.0,0.00010000
2026-05-10T19:09:48+0000,phemex,XTZUSDT,0.4,0.4,0.40008972,0.00005,4.0,0.00010000
2026-05-10T20:04:19+0000,gate,XTZ_USDT,0.4001,0.4001,0.4007,0.0001,8.0,0.00010000
2026-05-10T20:04:21+0000,phemex,XTZUSDT,0.4,0.4,0.40014115,0.00005,4.0,0.00010000
2026-05-10T21:59:27+0000,gate,XTZ_USDT,0.3957,0.3951,0.3951,0.0001,8.0,0.00010000
2026-05-10T21:59:28+0000,phemex,XTZUSDT,0.395,0.395,0.39523836,0.00005,4.0,0.00010000
