timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-11T03:36:38+0000,gate,ANTHROPIC_USDT,1625,1630.88,1630.88,0,8.0,0.00000000
2026-05-11T03:36:52+0000,phemex,ANTHROPICUSDT,1632.25,1626.54,1625,0,8.0,0.00000000
2026-05-11T03:37:55+0000,gate,ANTHROPIC_USDT,1625.47,1633.08,1633.08,0,8.0,0.00000000
2026-05-11T03:38:10+0000,phemex,ANTHROPICUSDT,1640.29,1628.87,1627.25,0,8.0,0.00000000
2026-05-11T03:39:12+0000,gate,ANTHROPIC_USDT,1625.03,1631.11,1631.11,0,8.0,0.00000000
2026-05-11T03:39:26+0000,phemex,ANTHROPICUSDT,1619.39,1625.03,1625.03,0,8.0,0.00000000
2026-05-11T03:40:28+0000,gate,ANTHROPIC_USDT,1625.49,1631.79,1631.79,0,8.0,0.00000000
2026-05-11T03:40:41+0000,phemex,ANTHROPICUSDT,1635.81,1627.91,1625.95,0,8.0,0.00000000
2026-05-11T03:45:20+0000,gate,ANTHROPIC_USDT,1627.72,1633.7,1633.7,0,8.0,0.00000000
2026-05-11T03:45:32+0000,phemex,ANTHROPICUSDT,1634.07,1629.06,1627.72,0,8.0,0.00000000
2026-05-11T04:04:26+0000,gate,ANTHROPIC_USDT,1622.19,1629.58,1629.58,0,8.0,0.00000000
2026-05-11T04:04:39+0000,phemex,ANTHROPICUSDT,1630.42,1624.94,1624.23,0,8.0,0.00000000
2026-05-11T05:08:18+0000,gate,ANTHROPIC_USDT,1651.23,1649.75,1649.75,0,8.0,0.00000000
2026-05-11T05:08:28+0000,phemex,ANTHROPICUSDT,1657.69,1651.23,1651.23,0,8.0,0.00000000
2026-05-11T05:12:22+0000,gate,ANTHROPIC_USDT,1647.53,1648.87,1648.87,0,8.0,0.00000000
2026-05-11T05:12:37+0000,phemex,ANTHROPICUSDT,1657.65,1648.91,1648.91,0,8.0,0.00000000
2026-05-11T05:13:41+0000,gate,ANTHROPIC_USDT,1649.28,1649.14,1649.14,0,8.0,0.00000000
2026-05-11T05:13:55+0000,phemex,ANTHROPICUSDT,1657.08,1649.28,1649.28,0,8.0,0.00000000
2026-05-11T05:14:57+0000,gate,ANTHROPIC_USDT,1648.91,1649.58,1649.58,0,8.0,0.00000000
2026-05-11T05:15:11+0000,phemex,ANTHROPICUSDT,1645.56,1648.91,1648.91,0,8.0,0.00000000
2026-05-11T05:16:13+0000,gate,ANTHROPIC_USDT,1650.19,1650.65,1650.65,0,8.0,0.00000000
2026-05-11T05:16:27+0000,phemex,ANTHROPICUSDT,1656.66,1651.37,1650.19,0,8.0,0.00000000
2026-05-11T05:17:30+0000,gate,ANTHROPIC_USDT,1649.16,1648.72,1648.72,0,8.0,0.00000000
2026-05-11T05:17:41+0000,phemex,ANTHROPICUSDT,1652.33,1650.46,1649.16,0,8.0,0.00000000
2026-05-11T06:20:08+0000,gate,ANTHROPIC_USDT,1645.91,1646.25,1646.25,0,8.0,0.00000000
2026-05-11T06:20:18+0000,phemex,ANTHROPICUSDT,1663.75,1647.73,1645.91,0,8.0,0.00000000
2026-05-11T06:30:19+0000,gate,ANTHROPIC_USDT,1642.26,1643.54,1643.54,0,8.0,0.00000000
2026-05-11T06:30:30+0000,phemex,ANTHROPICUSDT,1639.49,1643.54,1643.54,0,8.0,0.00000000
2026-05-11T06:57:29+0000,gate,ANTHROPIC_USDT,1654.34,1647.57,1647.57,0,8.0,0.00000000
2026-05-11T06:57:42+0000,phemex,ANTHROPICUSDT,1662.63,1658.2,1654.34,0,8.0,0.00000000
2026-05-11T07:01:08+0000,gate,ANTHROPIC_USDT,1649.76,1645.92,1645.92,0,8.0,0.00000000
2026-05-11T07:01:18+0000,phemex,ANTHROPICUSDT,1646.62,1649.76,1649.76,0,8.0,0.00000000
2026-05-11T07:19:12+0000,gate,ANTHROPIC_USDT,1639.68,1635.54,1635.54,0,8.0,0.00000000
2026-05-11T07:19:26+0000,phemex,ANTHROPICUSDT,1631.15,1635.48,1635.48,0,8.0,0.00000000
2026-05-11T07:20:28+0000,gate,ANTHROPIC_USDT,1635.96,1635.84,1635.84,0,8.0,0.00000000
2026-05-11T07:20:43+0000,phemex,ANTHROPICUSDT,1638.33,1637.62,1635.96,0,8.0,0.00000000
2026-05-11T07:28:19+0000,gate,ANTHROPIC_USDT,1636.07,1636.33,1636.33,0,8.0,0.00000000
2026-05-11T07:28:30+0000,phemex,ANTHROPICUSDT,1643.66,1636.33,1636.33,0,8.0,0.00000000
2026-05-11T08:23:11+0000,gate,ANTHROPIC_USDT,1649.98,1641.67,1641.67,0,8.0,0.00000000
2026-05-11T08:23:24+0000,phemex,ANTHROPICUSDT,1651.22,1651.22,1650.64,0,8.0,0.00000000
2026-05-11T08:41:19+0000,gate,ANTHROPIC_USDT,1631.51,1628.2,1628.2,0,8.0,0.00000000
2026-05-11T08:41:30+0000,phemex,ANTHROPICUSDT,1639.55,1635.89,1631.51,0,8.0,0.00000000
2026-05-11T09:41:11+0000,gate,ANTHROPIC_USDT,1629.58,1637.23,1637.23,0,8.0,0.00000000
2026-05-11T09:41:24+0000,phemex,ANTHROPICUSDT,1627.36,1627.36,1628.24,0,8.0,0.00000000
2026-05-11T09:42:26+0000,gate,ANTHROPIC_USDT,1638.8,1641.11,1641.11,0,8.0,0.00000000
2026-05-11T09:42:40+0000,phemex,ANTHROPICUSDT,1640.05,1638.11,1638.11,0,8.0,0.00000000
2026-05-11T09:43:42+0000,gate,ANTHROPIC_USDT,1637.13,1640.75,1640.75,0,8.0,0.00000000
2026-05-11T09:43:55+0000,phemex,ANTHROPICUSDT,1640.74,1642.57,1645.66,0,8.0,0.00000000
2026-05-11T09:44:57+0000,gate,ANTHROPIC_USDT,1642.46,1643.44,1643.44,0,8.0,0.00000000
2026-05-11T09:45:13+0000,phemex,ANTHROPICUSDT,1645.55,1638.62,1638.62,0,8.0,0.00000000
2026-05-11T09:46:16+0000,gate,ANTHROPIC_USDT,1643.65,1644.09,1644.09,0,8.0,0.00000000
2026-05-11T09:46:30+0000,phemex,ANTHROPICUSDT,1638.14,1639.62,1643.65,0,8.0,0.00000000
2026-05-11T09:47:33+0000,gate,ANTHROPIC_USDT,1644.35,1644.41,1644.41,0,8.0,0.00000000
2026-05-11T09:47:47+0000,phemex,ANTHROPICUSDT,1649.7,1644.35,1644.35,0,8.0,0.00000000
2026-05-11T10:20:20+0000,gate,ANTHROPIC_USDT,1630.13,1635.96,1635.96,0,8.0,0.00000000
2026-05-11T10:20:30+0000,phemex,ANTHROPICUSDT,1639.11,1633.07,1631.69,0,8.0,0.00000000
2026-05-11T12:14:20+0000,gate,ANTHROPIC_USDT,1661.87,1658.78,1658.78,0,8.0,0.00000000
2026-05-11T12:14:32+0000,phemex,ANTHROPICUSDT,1654.54,1659.07,1661.87,0,8.0,0.00000000
2026-05-11T13:03:22+0000,gate,ANTHROPIC_USDT,1677.43,1676.03,1676.03,0,8.0,0.00000000
2026-05-11T13:03:33+0000,phemex,ANTHROPICUSDT,1679.07,1678.91,1677.43,0,8.0,0.00000000
2026-05-11T13:04:35+0000,gate,ANTHROPIC_USDT,1680,1679.78,1679.78,0,8.0,0.00000000
2026-05-11T13:04:49+0000,phemex,ANTHROPICUSDT,1673.53,1680,1680,0,8.0,0.00000000
2026-05-11T13:26:12+0000,gate,ANTHROPIC_USDT,1675.99,1675.66,1675.66,0,8.0,0.00000000
2026-05-11T13:26:24+0000,phemex,ANTHROPICUSDT,1670.29,1670.94,1670.94,0,8.0,0.00000000
2026-05-11T14:55:22+0000,gate,ANTHROPIC_USDT,1648.96,1649.22,1649.22,0,8.0,0.00000000
2026-05-11T14:55:35+0000,phemex,ANTHROPICUSDT,1645.68,1648.24,1648.96,0,8.0,0.00000000
2026-05-11T15:27:22+0000,gate,ANTHROPIC_USDT,1648.55,1655.91,1655.91,0,8.0,0.00000000
2026-05-11T15:27:34+0000,phemex,ANTHROPICUSDT,1656.69,1651.24,1651.24,0,8.0,0.00000000
2026-05-11T15:28:37+0000,gate,ANTHROPIC_USDT,1648.56,1655.83,1655.83,0,8.0,0.00000000
2026-05-11T15:28:50+0000,phemex,ANTHROPICUSDT,1649.64,1655.83,1655.83,0,8.0,0.00000000
2026-05-11T19:49:10+0000,gate,ANTHROPIC_USDT,1631.44,1633.29,1633.29,0,8.0,0.00000000
2026-05-11T19:49:26+0000,phemex,ANTHROPICUSDT,1627.63,1631.44,1631.44,0,8.0,0.00000000
2026-05-11T19:50:28+0000,gate,ANTHROPIC_USDT,1631.85,1632.39,1632.39,0,8.0,0.00000000
2026-05-11T19:50:42+0000,phemex,ANTHROPICUSDT,1627.26,1629.35,1629.35,0,8.0,0.00000000
2026-05-11T19:51:46+0000,gate,ANTHROPIC_USDT,1628.75,1632.78,1632.78,0,8.0,0.00000000
2026-05-11T19:52:01+0000,phemex,ANTHROPICUSDT,1626.8,1628.75,1628.75,0,8.0,0.00000000
2026-05-11T19:53:03+0000,gate,ANTHROPIC_USDT,1629.03,1631.4,1631.4,0,8.0,0.00000000
2026-05-11T19:53:17+0000,phemex,ANTHROPICUSDT,1632.44,1629.76,1628.76,0,8.0,0.00000000
2026-05-11T19:55:32+0000,gate,ANTHROPIC_USDT,1627.6,1637.96,1637.96,0,8.0,0.00000000
2026-05-11T19:55:44+0000,phemex,ANTHROPICUSDT,1632.25,1628.68,1627.6,0,8.0,0.00000000
2026-05-11T20:36:22+0000,gate,ANTHROPIC_USDT,1614,1622.22,1622.22,0,8.0,0.00000000
2026-05-11T20:36:34+0000,phemex,ANTHROPICUSDT,1619.08,1614,1614,0,8.0,0.00000000
2026-05-11T21:08:24+0000,gate,ANTHROPIC_USDT,1614.38,1623.45,1623.45,0,8.0,0.00000000
2026-05-11T21:08:38+0000,phemex,ANTHROPICUSDT,1618.72,1614.38,1614.38,0,8.0,0.00000000
2026-05-11T21:17:24+0000,gate,ANTHROPIC_USDT,1614.29,1622.55,1622.55,0,8.0,0.00000000
2026-05-11T21:17:36+0000,phemex,ANTHROPICUSDT,1618.34,1614.42,1614.29,0,8.0,0.00000000
2026-05-11T21:48:13+0000,gate,ANTHROPIC_USDT,1613.54,1621.4,1621.4,0,8.0,0.00000000
2026-05-11T21:48:33+0000,phemex,ANTHROPICUSDT,1619.12,1612.25,1611.99,0,8.0,0.00000000
2026-05-11T21:49:36+0000,gate,ANTHROPIC_USDT,1612.01,1620.25,1620.25,0,8.0,0.00000000
2026-05-11T21:49:49+0000,phemex,ANTHROPICUSDT,1617.02,1612.39,1612.01,0,8.0,0.00000000
2026-05-11T22:12:27+0000,gate,ANTHROPIC_USDT,1595.93,1603.24,1603.24,0,8.0,0.00000000
2026-05-11T22:12:42+0000,phemex,ANTHROPICUSDT,1594.53,1599.89,1600.04,0,8.0,0.00000000
2026-05-11T23:02:23+0000,gate,ANTHROPIC_USDT,1589.1,1597.61,1597.61,0,8.0,0.00000000
2026-05-11T23:02:35+0000,phemex,ANTHROPICUSDT,1592.1,1592.1,1589.1,0,8.0,0.00000000
2026-05-11T23:10:15+0000,gate,ANTHROPIC_USDT,1578.14,1586.12,1586.12,0,8.0,0.00000000
2026-05-11T23:10:29+0000,phemex,ANTHROPICUSDT,1582.09,1580.56,1578.14,0,8.0,0.00000000
2026-05-11T23:11:31+0000,gate,ANTHROPIC_USDT,1575.33,1579.36,1579.36,0,8.0,0.00000000
2026-05-11T23:11:45+0000,phemex,ANTHROPICUSDT,1578.16,1577.73,1575.33,0,8.0,0.00000000
