timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-12T00:24:23+0000,gate,PNUT_USDT,0.06192,0.06194,0.062003,0.00005,4.0,0.00010000
2026-05-12T00:24:28+0000,phemex,PNUTUSDT,0.06182,0.06188,0.06196,0.0001,8.0,0.00010000
2026-05-12T01:05:29+0000,gate,PNUT_USDT,0.06181,0.06184,0.061923,0.00005,4.0,0.00010000
2026-05-12T01:05:36+0000,phemex,PNUTUSDT,0.06186,0.06189,0.061932,0.0001,8.0,0.00010000
2026-05-12T03:23:45+0000,gate,PNUT_USDT,0.06134,0.06134,0.061347,0.00005,4.0,0.00010000
2026-05-12T03:23:52+0000,phemex,PNUTUSDT,0.06118,0.06123,0.061299,0.0001,8.0,0.00010000
2026-05-12T03:25:03+0000,gate,PNUT_USDT,0.0612,0.06123,0.061335,0.00005,4.0,0.00010000
2026-05-12T03:25:10+0000,phemex,PNUTUSDT,0.06133,0.06132,0.061324,0.0001,8.0,0.00010000
2026-05-12T03:26:20+0000,gate,PNUT_USDT,0.06134,0.06134,0.061378,0.00005,4.0,0.00010000
2026-05-12T03:26:27+0000,phemex,PNUTUSDT,0.06138,0.06138,0.061393,0.0001,8.0,0.00010000
2026-05-12T03:27:37+0000,gate,PNUT_USDT,0.06127,0.06133,0.061385,0.00005,4.0,0.00010000
2026-05-12T03:27:45+0000,phemex,PNUTUSDT,0.06127,0.06133,0.061396,0.0001,8.0,0.00010000
2026-05-12T03:32:37+0000,gate,PNUT_USDT,0.06157,0.06155,0.061555,0.00005,4.0,0.00010000
2026-05-12T03:32:44+0000,phemex,PNUTUSDT,0.06158,0.06156,0.061558,0.0001,8.0,0.00010000
2026-05-12T03:54:13+0000,gate,PNUT_USDT,0.06175,0.06177,0.061827,0.00005,4.0,0.00010000
2026-05-12T03:54:18+0000,phemex,PNUTUSDT,0.06177,0.06177,0.061821,0.0001,8.0,0.00010000
2026-05-12T04:13:24+0000,gate,PNUT_USDT,0.0619,0.0619,0.061998,-0.000164,4.0,-0.00032800
2026-05-12T04:13:29+0000,phemex,PNUTUSDT,0.06191,0.06192,0.06205,0.0001,8.0,0.00010000
2026-05-12T05:26:26+0000,gate,PNUT_USDT,0.06139,0.06139,0.061468,-0.000115,4.0,-0.00023000
2026-05-12T05:26:32+0000,phemex,PNUTUSDT,0.06143,0.06143,0.061471,0.0001,8.0,0.00010000
2026-05-12T07:37:20+0000,gate,PNUT_USDT,0.06173,0.0617,0.06171,-0.00006,4.0,-0.00012000
2026-05-12T07:37:27+0000,phemex,PNUTUSDT,0.06164,0.06164,0.061684,0.0001,8.0,0.00010000
2026-05-12T08:41:25+0000,gate,PNUT_USDT,0.06116,0.06113,0.06113,0.00005,4.0,0.00010000
2026-05-12T08:41:33+0000,phemex,PNUTUSDT,0.06103,0.06105,0.061108,0.0001,8.0,0.00010000
2026-05-12T08:42:43+0000,gate,PNUT_USDT,0.06098,0.06107,0.061103,0.00005,4.0,0.00010000
2026-05-12T08:42:52+0000,phemex,PNUTUSDT,0.06097,0.06103,0.061084,0.0001,8.0,0.00010000
2026-05-12T08:44:03+0000,gate,PNUT_USDT,0.06098,0.06106,0.061112,0.00005,4.0,0.00010000
2026-05-12T08:44:11+0000,phemex,PNUTUSDT,0.06101,0.06104,0.061084,0.0001,8.0,0.00010000
2026-05-12T08:45:21+0000,gate,PNUT_USDT,0.06103,0.06104,0.06111,0.00005,4.0,0.00010000
2026-05-12T08:45:30+0000,phemex,PNUTUSDT,0.06104,0.06104,0.061055,0.0001,8.0,0.00010000
2026-05-12T08:46:41+0000,gate,PNUT_USDT,0.06103,0.06104,0.061113,0.00005,4.0,0.00010000
2026-05-12T08:46:48+0000,phemex,PNUTUSDT,0.06102,0.06106,0.061107,0.0001,8.0,0.00010000
2026-05-12T08:50:27+0000,gate,PNUT_USDT,0.06103,0.06102,0.061027,0.00005,4.0,0.00010000
2026-05-12T08:50:35+0000,phemex,PNUTUSDT,0.06092,0.06095,0.061008,0.0001,8.0,0.00010000
2026-05-12T08:55:34+0000,gate,PNUT_USDT,0.06072,0.06074,0.06081,0.00005,4.0,0.00010000
2026-05-12T08:55:41+0000,phemex,PNUTUSDT,0.06071,0.06071,0.060786,0.0001,8.0,0.00010000
2026-05-12T09:18:38+0000,gate,PNUT_USDT,0.06033,0.06042,0.060473,0.00005,4.0,0.00010000
2026-05-12T09:18:45+0000,phemex,PNUTUSDT,0.06051,0.06046,0.060498,0.0001,8.0,0.00010000
2026-05-12T09:49:32+0000,gate,PNUT_USDT,0.06094,0.06094,0.060952,0.00005,4.0,0.00010000
2026-05-12T09:49:39+0000,phemex,PNUTUSDT,0.06095,0.06097,0.061037,0.0001,8.0,0.00010000
2026-05-12T09:53:17+0000,gate,PNUT_USDT,0.06101,0.061,0.061007,0.00005,4.0,0.00010000
2026-05-12T09:53:25+0000,phemex,PNUTUSDT,0.06093,0.06093,0.060987,0.0001,8.0,0.00010000
2026-05-12T10:02:23+0000,gate,PNUT_USDT,0.06083,0.06083,0.06088,0.00005,4.0,0.00010000
2026-05-12T10:02:31+0000,phemex,PNUTUSDT,0.06079,0.06079,0.06087556,0.0001,8.0,0.00010000
2026-05-12T10:03:40+0000,gate,PNUT_USDT,0.06072,0.06074,0.060785,0.00005,4.0,0.00010000
2026-05-12T10:03:48+0000,phemex,PNUTUSDT,0.06071,0.06071,0.060721,0.0001,8.0,0.00010000
2026-05-12T10:11:33+0000,gate,PNUT_USDT,0.06072,0.06072,0.06075,0.00005,4.0,0.00010000
2026-05-12T10:11:40+0000,phemex,PNUTUSDT,0.06069,0.06069,0.060728,0.0001,8.0,0.00010000
2026-05-12T10:24:25+0000,gate,PNUT_USDT,0.06045,0.06047,0.060563,0.00005,4.0,0.00010000
2026-05-12T10:24:32+0000,phemex,PNUTUSDT,0.06046,0.06046,0.060523,0.0001,8.0,0.00010000
2026-05-12T10:41:18+0000,gate,PNUT_USDT,0.06035,0.06035,0.060358,0.00005,4.0,0.00010000
2026-05-12T10:41:26+0000,phemex,PNUTUSDT,0.06025,0.06025,0.06032,0.0001,8.0,0.00010000
2026-05-12T10:42:35+0000,gate,PNUT_USDT,0.06035,0.06029,0.06029,0.00005,4.0,0.00010000
2026-05-12T10:42:43+0000,phemex,PNUTUSDT,0.06014,0.06013,0.060224,0.0001,8.0,0.00010000
2026-05-12T10:55:23+0000,gate,PNUT_USDT,0.06014,0.0602,0.060263,0.00005,4.0,0.00010000
2026-05-12T10:55:30+0000,phemex,PNUTUSDT,0.06016,0.06018,0.060272,0.0001,8.0,0.00010000
2026-05-12T11:04:29+0000,gate,PNUT_USDT,0.06019,0.06022,0.060313,0.00005,4.0,0.00010000
2026-05-12T11:04:36+0000,phemex,PNUTUSDT,0.06018,0.0602,0.060305,0.0001,8.0,0.00010000
2026-05-12T11:35:34+0000,gate,PNUT_USDT,0.0609,0.06097,0.061023,0.00005,4.0,0.00010000
2026-05-12T11:35:42+0000,phemex,PNUTUSDT,0.0609,0.06098,0.061073,0.0001,8.0,0.00010000
2026-05-12T11:43:24+0000,gate,PNUT_USDT,0.06086,0.06099,0.061095,0.00005,4.0,0.00010000
2026-05-12T11:43:35+0000,phemex,PNUTUSDT,0.06102,0.06102,0.061097,0.0001,8.0,0.00010000
2026-05-12T11:57:32+0000,gate,PNUT_USDT,0.06103,0.06113,0.06123,0.00005,4.0,0.00010000
2026-05-12T11:57:38+0000,phemex,PNUTUSDT,0.06113,0.06113,0.061208,0.00009471,8.0,0.00009471
2026-05-12T12:05:24+0000,gate,PNUT_USDT,0.06126,0.06126,0.061302,-0.000349,4.0,-0.00069800
2026-05-12T12:05:30+0000,phemex,PNUTUSDT,0.06116,0.06116,0.061246,0.00008207,8.0,0.00008207
2026-05-12T12:27:13+0000,gate,PNUT_USDT,0.06073,0.06073,0.060878,-0.000562,4.0,-0.00112400
2026-05-12T12:27:20+0000,phemex,PNUTUSDT,0.06078,0.06078,0.060858,0.0000786,8.0,0.00007860
2026-05-12T12:28:30+0000,gate,PNUT_USDT,0.06073,0.06076,0.060895,-0.000524,4.0,-0.00104800
2026-05-12T12:28:38+0000,phemex,PNUTUSDT,0.0609,0.06089,0.060894,0.00007903,8.0,0.00007903
2026-05-12T12:36:22+0000,gate,PNUT_USDT,0.06063,0.06063,0.060663,-0.000557,4.0,-0.00111400
2026-05-12T12:36:28+0000,phemex,PNUTUSDT,0.06059,0.06059,0.060658,0.00008207,8.0,0.00008207
2026-05-12T12:45:26+0000,gate,PNUT_USDT,0.06066,0.06071,0.060797,-0.000452,4.0,-0.00090400
2026-05-12T12:45:34+0000,phemex,PNUTUSDT,0.06069,0.06069,0.060727,0.00009954,8.0,0.00009954
2026-05-12T12:46:44+0000,gate,PNUT_USDT,0.06071,0.06071,0.060812,-0.000433,4.0,-0.00086600
2026-05-12T12:46:51+0000,phemex,PNUTUSDT,0.06071,0.06071,0.060783,0.0001,8.0,0.00010000
2026-05-12T13:08:36+0000,gate,PNUT_USDT,0.06085,0.06095,0.061018,-0.000267,4.0,-0.00053400
2026-05-12T13:08:44+0000,phemex,PNUTUSDT,0.0609,0.06093,0.061011,0.0001,8.0,0.00010000
2026-05-12T13:16:26+0000,gate,PNUT_USDT,0.06069,0.06073,0.060848,-0.000303,4.0,-0.00060600
2026-05-12T13:16:34+0000,phemex,PNUTUSDT,0.06078,0.06078,0.060841,0.0001,8.0,0.00010000
2026-05-12T13:39:37+0000,gate,PNUT_USDT,0.0608,0.0608,0.060877,-0.000231,4.0,-0.00046200
2026-05-12T13:39:44+0000,phemex,PNUTUSDT,0.0609,0.0609,0.060905,0.00009479,8.0,0.00009479
2026-05-12T19:54:21+0000,gate,PNUT_USDT,0.05914,0.05923,0.059287,-0.00032,4.0,-0.00064000
2026-05-12T19:54:28+0000,phemex,PNUTUSDT,0.05915,0.05922,0.059302,-0.00002546,8.0,-0.00002546
2026-05-12T19:55:38+0000,gate,PNUT_USDT,0.05914,0.05921,0.059288,-0.000323,4.0,-0.00064600
2026-05-12T19:55:44+0000,phemex,PNUTUSDT,0.05915,0.05916,0.059252,-0.00003076,8.0,-0.00003076
2026-05-12T19:56:54+0000,gate,PNUT_USDT,0.05914,0.05918,0.059265,-0.000324,4.0,-0.00064800
2026-05-12T19:57:02+0000,phemex,PNUTUSDT,0.0592,0.0592,0.059224,-0.00002385,8.0,-0.00002385
2026-05-12T19:58:12+0000,gate,PNUT_USDT,0.05914,0.05917,0.059263,-0.000321,4.0,-0.00064200
2026-05-12T19:58:19+0000,phemex,PNUTUSDT,0.05917,0.05917,0.059224,-0.00001946,8.0,-0.00001946
2026-05-12T19:59:29+0000,gate,PNUT_USDT,0.05914,0.05915,0.059247,-0.000318,4.0,-0.00063600
2026-05-12T19:59:36+0000,phemex,PNUTUSDT,0.05908,0.05913,0.05921,-0.00001514,8.0,-0.00001514
2026-05-12T20:55:24+0000,gate,PNUT_USDT,0.05899,0.05905,0.059138,-0.000344,4.0,-0.00068800
2026-05-12T20:55:29+0000,phemex,PNUTUSDT,0.05907,0.05907,0.05913111,-0.00002208,8.0,-0.00002208
2026-05-12T21:45:25+0000,gate,PNUT_USDT,0.05961,0.05963,0.059672,-0.00012,4.0,-0.00024000
2026-05-12T21:45:31+0000,phemex,PNUTUSDT,0.05958,0.05962,0.059688,0.00004819,8.0,0.00004819
2026-05-12T23:16:28+0000,gate,PNUT_USDT,0.05984,0.05984,0.059868,-0.000073,4.0,-0.00014600
2026-05-12T23:16:36+0000,phemex,PNUTUSDT,0.05981,0.05981,0.059825,0.0001,8.0,0.00010000
