timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-13T00:59:22+0000,gate,ZORA_USDT,0.01305,0.01306,0.013067,0.00005,4.0,0.00010000
2026-05-13T00:59:28+0000,phemex,ZORAUSDT,0.01307,0.01307,0.01307825,0.00005,4.0,0.00010000
2026-05-13T01:30:13+0000,gate,ZORA_USDT,0.01327,0.01327,0.013277,0.00005,4.0,0.00010000
2026-05-13T01:30:19+0000,phemex,ZORAUSDT,0.01324,0.01324,0.0132521,0.00005,4.0,0.00010000
2026-05-13T01:31:28+0000,gate,ZORA_USDT,0.01324,0.01324,0.013247,0.00005,4.0,0.00010000
2026-05-13T01:31:41+0000,phemex,ZORAUSDT,0.01321,0.01322,0.0132406,0.00005,4.0,0.00010000
2026-05-13T03:31:25+0000,gate,ZORA_USDT,0.01315,0.01316,0.013168,0.00005,4.0,0.00010000
2026-05-13T03:31:35+0000,phemex,ZORAUSDT,0.01316,0.01316,0.01316625,0.00005,4.0,0.00010000
2026-05-13T03:32:48+0000,gate,ZORA_USDT,0.01316,0.01316,0.013167,0.00005,4.0,0.00010000
2026-05-13T03:32:58+0000,phemex,ZORAUSDT,0.01315,0.01315,0.01316513,0.00005,4.0,0.00010000
2026-05-13T03:34:07+0000,gate,ZORA_USDT,0.01316,0.01316,0.013166,0.00005,4.0,0.00010000
2026-05-13T03:34:16+0000,phemex,ZORAUSDT,0.01315,0.01315,0.01316475,0.00005,4.0,0.00010000
2026-05-13T03:35:22+0000,gate,ZORA_USDT,0.01316,0.01316,0.013166,0.00005,4.0,0.00010000
2026-05-13T03:35:31+0000,phemex,ZORAUSDT,0.01315,0.01315,0.013165,0.00005,4.0,0.00010000
2026-05-13T03:36:38+0000,gate,ZORA_USDT,0.01316,0.01316,0.013161,0.00005,4.0,0.00010000
2026-05-13T03:36:47+0000,phemex,ZORAUSDT,0.01314,0.01314,0.01314933,0.00005,4.0,0.00010000
2026-05-13T03:50:13+0000,gate,ZORA_USDT,0.01315,0.01315,0.013152,0.00005,4.0,0.00010000
2026-05-13T03:50:20+0000,phemex,ZORAUSDT,0.01313,0.01313,0.01314813,0.00005,4.0,0.00010000
2026-05-13T07:02:29+0000,gate,ZORA_USDT,0.01307,0.01305,0.013054,0.00005,4.0,0.00010000
2026-05-13T07:02:37+0000,phemex,ZORAUSDT,0.01303,0.01303,0.0130534,0.00005,4.0,0.00010000
2026-05-13T07:57:12+0000,gate,ZORA_USDT,0.01307,0.0131,0.013108,0.00005,4.0,0.00010000
2026-05-13T07:57:19+0000,phemex,ZORAUSDT,0.01309,0.01309,0.0131088,0.00005,4.0,0.00010000
2026-05-13T08:24:27+0000,gate,ZORA_USDT,0.01309,0.01311,0.013115,0.00005,4.0,0.00010000
2026-05-13T08:24:35+0000,phemex,ZORAUSDT,0.01313,0.01311,0.013117,0.00005,4.0,0.00010000
2026-05-13T08:47:23+0000,gate,ZORA_USDT,0.01309,0.01314,0.013147,0.00005,4.0,0.00010000
2026-05-13T08:47:32+0000,phemex,ZORAUSDT,0.01315,0.01314,0.0131434,0.00005,4.0,0.00010000
2026-05-13T09:28:15+0000,gate,ZORA_USDT,0.01319,0.01319,0.0132,0.00005,4.0,0.00010000
2026-05-13T09:28:23+0000,phemex,ZORAUSDT,0.01318,0.01318,0.0131961,0.00005,4.0,0.00010000
2026-05-13T14:36:05+0000,gate,ZORA_USDT,0.01273,0.01273,0.012751,0.00005,4.0,0.00010000
2026-05-13T14:36:20+0000,phemex,ZORAUSDT,0.01275,0.01275,0.0127565,0.00005,4.0,0.00010000
2026-05-13T14:37:28+0000,gate,ZORA_USDT,0.01273,0.01274,0.012754,0.00005,4.0,0.00010000
2026-05-13T14:37:41+0000,phemex,ZORAUSDT,0.01275,0.01275,0.0127572,0.00005,4.0,0.00010000
2026-05-13T14:38:49+0000,gate,ZORA_USDT,0.01273,0.01274,0.012749,0.00005,4.0,0.00010000
2026-05-13T14:38:58+0000,phemex,ZORAUSDT,0.01275,0.01275,0.0127546,0.00005,4.0,0.00010000
2026-05-13T14:40:06+0000,gate,ZORA_USDT,0.01273,0.01273,0.012741,0.00005,4.0,0.00010000
2026-05-13T14:40:16+0000,phemex,ZORAUSDT,0.01273,0.01273,0.012738,0.00005,4.0,0.00010000
2026-05-13T14:42:35+0000,gate,ZORA_USDT,0.01273,0.01273,0.012736,0.00005,4.0,0.00010000
2026-05-13T14:42:44+0000,phemex,ZORAUSDT,0.01272,0.01272,0.0127386,0.00005,4.0,0.00010000
2026-05-13T15:06:26+0000,gate,ZORA_USDT,0.0127,0.01268,0.012689,0.00005,4.0,0.00010000
2026-05-13T15:06:34+0000,phemex,ZORAUSDT,0.01267,0.01268,0.0126943,0.00005,4.0,0.00010000
2026-05-13T16:28:20+0000,gate,ZORA_USDT,0.01252,0.01255,0.01257,0.00005,4.0,0.00010000
2026-05-13T16:28:28+0000,phemex,ZORAUSDT,0.01254,0.01256,0.0125701,0.00005,4.0,0.00010000
2026-05-13T16:36:19+0000,gate,ZORA_USDT,0.01256,0.01256,0.012564,0.00005,4.0,0.00010000
2026-05-13T16:36:28+0000,phemex,ZORAUSDT,0.01254,0.01255,0.0125594,0.00005,4.0,0.00010000
2026-05-13T16:45:24+0000,gate,ZORA_USDT,0.01254,0.01255,0.012563,0.00005,4.0,0.00010000
2026-05-13T16:45:35+0000,phemex,ZORAUSDT,0.01254,0.01254,0.0125581,0.00005,4.0,0.00010000
2026-05-13T16:49:06+0000,gate,ZORA_USDT,0.01254,0.01254,0.012548,0.00005,4.0,0.00010000
2026-05-13T16:49:15+0000,phemex,ZORAUSDT,0.01254,0.01254,0.0125518,0.00005,4.0,0.00010000
2026-05-13T18:40:24+0000,gate,ZORA_USDT,0.01259,0.01261,0.012628,0.00005,4.0,0.00010000
2026-05-13T18:40:34+0000,phemex,ZORAUSDT,0.01262,0.01262,0.0126256,0.00005,4.0,0.00010000
2026-05-13T18:48:20+0000,gate,ZORA_USDT,0.01259,0.01258,0.012589,0.00005,4.0,0.00010000
2026-05-13T18:48:27+0000,phemex,ZORAUSDT,0.01255,0.01258,0.012604,0.00005,4.0,0.00010000
2026-05-13T20:01:18+0000,gate,ZORA_USDT,0.0125,0.0125,0.012527,0.00005,4.0,0.00010000
2026-05-13T20:01:25+0000,phemex,ZORAUSDT,0.0125,0.0125,0.0125297,0.00005,4.0,0.00010000
2026-05-13T20:02:33+0000,gate,ZORA_USDT,0.0125,0.01251,0.012528,0.00005,4.0,0.00010000
2026-05-13T20:02:42+0000,phemex,ZORAUSDT,0.01251,0.01251,0.0125288,0.00005,4.0,0.00010000
2026-05-13T20:10:20+0000,gate,ZORA_USDT,0.0125,0.01252,0.012535,0.00005,4.0,0.00010000
2026-05-13T20:10:27+0000,phemex,ZORAUSDT,0.01252,0.01253,0.0125556,0.00005,4.0,0.00010000
