timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-14T03:31:27+0000,gate,XPIN_USDT,0.0012523,0.0012515,0.00124477,0.000444,8.0,0.00044400
2026-05-14T03:31:36+0000,phemex,XPINUSDT,0.00125,0.00125,0.0012465,0.00005,4.0,0.00010000
2026-05-14T03:32:40+0000,gate,XPIN_USDT,0.0012523,0.0012516,0.0012445,0.000452,8.0,0.00045200
2026-05-14T03:32:50+0000,phemex,XPINUSDT,0.001256,0.00125,0.00124602,0.00005,4.0,0.00010000
2026-05-14T03:33:54+0000,gate,XPIN_USDT,0.0012523,0.0012522,0.00124477,0.000467,8.0,0.00046700
2026-05-14T03:34:03+0000,phemex,XPINUSDT,0.00125,0.00125,0.0012463,0.00005,4.0,0.00010000
2026-05-14T03:35:07+0000,gate,XPIN_USDT,0.00125,0.00125,0.00124367,0.000469,8.0,0.00046900
2026-05-14T03:35:16+0000,phemex,XPINUSDT,0.001244,0.001244,0.00124435,0.00005,4.0,0.00010000
2026-05-14T03:50:08+0000,gate,XPIN_USDT,0.00124,0.00124,0.00123803,0.000445,8.0,0.00044500
2026-05-14T03:50:16+0000,phemex,XPINUSDT,0.001242,0.001242,0.00123985,0.00005,4.0,0.00010000
2026-05-14T03:51:20+0000,gate,XPIN_USDT,0.0012533,0.0012526,0.00124893,0.000445,8.0,0.00044500
2026-05-14T03:51:29+0000,phemex,XPINUSDT,0.00125,0.001249,0.00124717,0.00005,4.0,0.00010000
2026-05-14T04:00:18+0000,gate,XPIN_USDT,0.0012498,0.001251,0.00125073,0.00044,8.0,0.00044000
2026-05-14T04:00:32+0000,phemex,XPINUSDT,0.001259,0.001253,0.0012514,0.00005,4.0,0.00010000
2026-05-14T04:01:36+0000,gate,XPIN_USDT,0.0012498,0.0012526,0.00125237,0.000436,8.0,0.00043600
2026-05-14T04:01:46+0000,phemex,XPINUSDT,0.00125,0.001252,0.0012527,0.00005,4.0,0.00010000
2026-05-14T04:50:16+0000,gate,XPIN_USDT,0.0012581,0.0012559,0.0012504,0.000308,8.0,0.00030800
2026-05-14T04:50:26+0000,phemex,XPINUSDT,0.001256,0.001255,0.00125225,0.00005,4.0,0.00010000
2026-05-14T04:51:30+0000,gate,XPIN_USDT,0.0012581,0.0012566,0.00125077,0.00031,8.0,0.00031000
2026-05-14T04:51:39+0000,phemex,XPINUSDT,0.001257,0.001254,0.0012519,0.00005,4.0,0.00010000
2026-05-14T06:04:19+0000,gate,XPIN_USDT,0.0012551,0.0012575,0.00125747,0.000399,8.0,0.00039900
2026-05-14T06:04:27+0000,phemex,XPINUSDT,0.001259,0.001259,0.00125785,0.00005,4.0,0.00010000
2026-05-14T07:12:24+0000,gate,XPIN_USDT,0.0012619,0.0012527,0.0012527,0.000258,8.0,0.00025800
2026-05-14T07:12:34+0000,phemex,XPINUSDT,0.001256,0.001254,0.00125335,0.00005,4.0,0.00010000
2026-05-14T08:34:13+0000,gate,XPIN_USDT,0.0012592,0.001261,0.0012609,0.0001,8.0,0.00010000
2026-05-14T08:34:25+0000,phemex,XPINUSDT,0.001265,0.001265,0.00126457,0.00005,4.0,0.00010000
2026-05-14T09:16:15+0000,gate,XPIN_USDT,0.0013037,0.0013013,0.00129833,0.0001,8.0,0.00010000
2026-05-14T09:16:24+0000,phemex,XPINUSDT,0.001298,0.001298,0.0012972,0.00005,4.0,0.00010000
2026-05-14T14:13:51+0000,gate,XPIN_USDT,0.0013784,0.0013784,0.0013737,0.0001,8.0,0.00010000
2026-05-14T14:14:03+0000,phemex,XPINUSDT,0.001384,0.001378,0.0013747,0.00005,4.0,0.00010000
2026-05-14T14:15:06+0000,gate,XPIN_USDT,0.0013744,0.0013744,0.00137377,0.0001,8.0,0.00010000
2026-05-14T14:15:17+0000,phemex,XPINUSDT,0.001376,0.001375,0.00137145,0.00005,4.0,0.00010000
2026-05-14T14:16:22+0000,gate,XPIN_USDT,0.0013745,0.0013745,0.00137327,0.0001,8.0,0.00010000
2026-05-14T14:16:33+0000,phemex,XPINUSDT,0.001378,0.001378,0.00137525,0.00005,4.0,0.00010000
2026-05-14T14:17:38+0000,gate,XPIN_USDT,0.0013781,0.0013781,0.00137513,0.0001,8.0,0.00010000
2026-05-14T14:17:49+0000,phemex,XPINUSDT,0.001378,0.001378,0.0013758,0.00005,4.0,0.00010000
2026-05-14T15:21:20+0000,gate,XPIN_USDT,0.0013797,0.0013797,0.00137657,0.0001,8.0,0.00010000
2026-05-14T15:21:36+0000,phemex,XPINUSDT,0.001377,0.001373,0.00136932,0.00005,4.0,0.00010000
2026-05-14T18:39:09+0000,gate,XPIN_USDT,0.0014387,0.0014375,0.00143743,0.0001,8.0,0.00010000
2026-05-14T18:39:18+0000,phemex,XPINUSDT,0.001443,0.001431,0.0014275,0.00005,4.0,0.00010000
2026-05-14T19:20:10+0000,gate,XPIN_USDT,0.0014703,0.001467,0.00146137,0.0001,8.0,0.00010000
2026-05-14T19:20:20+0000,phemex,XPINUSDT,0.001469,0.001468,0.0014623,0.00005,4.0,0.00010000
2026-05-14T19:47:19+0000,gate,XPIN_USDT,0.0014563,0.0014563,0.0014553,0.0001,8.0,0.00010000
2026-05-14T19:47:31+0000,phemex,XPINUSDT,0.001459,0.001459,0.00145647,0.00005,4.0,0.00010000
2026-05-14T19:48:37+0000,gate,XPIN_USDT,0.0014528,0.0014528,0.0014508,0.0001,8.0,0.00010000
2026-05-14T19:48:49+0000,phemex,XPINUSDT,0.001456,0.001454,0.00144975,0.00005,4.0,0.00010000
2026-05-14T19:49:54+0000,gate,XPIN_USDT,0.0014528,0.0014522,0.00144707,0.0001,8.0,0.00010000
2026-05-14T19:50:10+0000,phemex,XPINUSDT,0.001449,0.001449,0.00144897,0.00005,4.0,0.00010000
2026-05-14T19:51:15+0000,gate,XPIN_USDT,0.0014612,0.0014568,0.0014509,0.0001,8.0,0.00010000
2026-05-14T19:51:26+0000,phemex,XPINUSDT,0.001457,0.001457,0.00145255,0.00005,4.0,0.00010000
2026-05-14T19:52:31+0000,gate,XPIN_USDT,0.0014649,0.0014649,0.0014625,0.0001,8.0,0.00010000
2026-05-14T19:52:43+0000,phemex,XPINUSDT,0.001468,0.001467,0.00146337,0.00005,4.0,0.00010000
2026-05-14T19:53:48+0000,gate,XPIN_USDT,0.0014623,0.0014623,0.0014591,0.0001,8.0,0.00010000
2026-05-14T19:54:00+0000,phemex,XPINUSDT,0.001456,0.001458,0.00145813,0.00005,4.0,0.00010000
2026-05-14T19:56:17+0000,gate,XPIN_USDT,0.0014605,0.0014605,0.0014588,0.0001,8.0,0.00010000
2026-05-14T19:56:26+0000,phemex,XPINUSDT,0.001463,0.001462,0.00145895,0.00005,4.0,0.00010000
2026-05-14T19:57:31+0000,gate,XPIN_USDT,0.0014618,0.0014618,0.00145987,0.0001,8.0,0.00010000
2026-05-14T19:57:43+0000,phemex,XPINUSDT,0.001462,0.001462,0.00146138,0.00005,4.0,0.00010000
2026-05-14T20:56:19+0000,gate,XPIN_USDT,0.001484,0.001484,0.00147907,0.0001,8.0,0.00010000
2026-05-14T20:56:29+0000,phemex,XPINUSDT,0.001479,0.00148,0.00148003,0.00005,4.0,0.00010000
2026-05-14T20:57:34+0000,gate,XPIN_USDT,0.0014795,0.0014795,0.00147917,0.0001,8.0,0.00010000
2026-05-14T20:57:46+0000,phemex,XPINUSDT,0.00148,0.00148,0.00147928,0.00005,4.0,0.00010000
2026-05-14T21:05:24+0000,gate,XPIN_USDT,0.0014896,0.0014896,0.0014877,0.0001,8.0,0.00010000
2026-05-14T21:05:36+0000,phemex,XPINUSDT,0.001494,0.001491,0.00148848,0.00005,4.0,0.00010000
2026-05-14T21:28:22+0000,gate,XPIN_USDT,0.0014702,0.0014702,0.00146907,0.0001,8.0,0.00010000
2026-05-14T21:28:33+0000,phemex,XPINUSDT,0.00147,0.00147,0.00146858,0.00005,4.0,0.00010000
2026-05-14T21:36:11+0000,gate,XPIN_USDT,0.0014718,0.0014743,0.00147433,0.0001,8.0,0.00010000
2026-05-14T21:36:21+0000,phemex,XPINUSDT,0.001482,0.00148,0.00147715,0.00005,4.0,0.00010000
2026-05-14T21:37:27+0000,gate,XPIN_USDT,0.00148,0.00148,0.00147847,0.0001,8.0,0.00010000
2026-05-14T21:37:38+0000,phemex,XPINUSDT,0.001487,0.001483,0.00148035,0.00005,4.0,0.00010000
2026-05-14T21:46:31+0000,gate,XPIN_USDT,0.0014761,0.0014771,0.0014771,0.0001,8.0,0.00010000
2026-05-14T21:46:41+0000,phemex,XPINUSDT,0.001483,0.001481,0.00147805,0.00005,4.0,0.00010000
2026-05-14T23:08:27+0000,gate,XPIN_USDT,0.0014759,0.0014751,0.00146713,0.0001,8.0,0.00010000
2026-05-14T23:08:35+0000,phemex,XPINUSDT,0.001469,0.001472,0.00146822,0.00005,4.0,0.00010000
2026-05-14T23:22:23+0000,gate,XPIN_USDT,0.0014838,0.0014838,0.0014783,0.0001,8.0,0.00010000
2026-05-14T23:22:35+0000,phemex,XPINUSDT,0.001481,0.001481,0.00147885,0.00005,4.0,0.00010000
