timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-15T00:03:26+0000,gate,IDOL_USDT,0.026294,0.026311,0.02631,0.00005,4.0,0.00010000
2026-05-15T00:03:37+0000,phemex,IDOLUSDT,0.02642,0.02642,0.026328,0.00005,4.0,0.00010000
2026-05-15T00:20:17+0000,gate,IDOL_USDT,0.026294,0.026494,0.026493,0.00005,4.0,0.00010000
2026-05-15T00:20:26+0000,phemex,IDOLUSDT,0.02661,0.0266,0.02649,0.00005,4.0,0.00010000
2026-05-15T01:24:19+0000,gate,IDOL_USDT,0.026453,0.026453,0.026393,0.00005,4.0,0.00010000
2026-05-15T01:24:43+0000,phemex,IDOLUSDT,0.02649,0.02649,0.026418,0.00005,4.0,0.00010000
2026-05-15T01:25:48+0000,gate,IDOL_USDT,0.026453,0.026453,0.026385,0.00005,4.0,0.00010000
2026-05-15T01:26:02+0000,phemex,IDOLUSDT,0.02649,0.02649,0.026416,0.00005,4.0,0.00010000
2026-05-15T01:32:17+0000,gate,IDOL_USDT,0.026453,0.026351,0.026265,0.00005,4.0,0.00010000
2026-05-15T01:32:24+0000,phemex,IDOLUSDT,0.02636,0.02634,0.026266,0.00005,4.0,0.00010000
2026-05-15T01:33:30+0000,gate,IDOL_USDT,0.026453,0.026345,0.02626,0.00005,4.0,0.00010000
2026-05-15T01:33:42+0000,phemex,IDOLUSDT,0.02637,0.02635,0.026276,0.00005,4.0,0.00010000
2026-05-15T03:34:42+0000,gate,IDOL_USDT,0.025762,0.025858,0.025858,0.00005,4.0,0.00010000
2026-05-15T03:34:53+0000,phemex,IDOLUSDT,0.02594,0.02593,0.025852,0.00005,4.0,0.00010000
2026-05-15T03:35:59+0000,gate,IDOL_USDT,0.025762,0.025843,0.025843,0.00005,4.0,0.00010000
2026-05-15T03:36:10+0000,phemex,IDOLUSDT,0.0259,0.0259,0.02587,0.00005,4.0,0.00010000
2026-05-15T03:37:15+0000,gate,IDOL_USDT,0.025762,0.025915,0.025915,0.00005,4.0,0.00010000
2026-05-15T03:37:30+0000,phemex,IDOLUSDT,0.02598,0.02598,0.025926,0.00005,4.0,0.00010000
2026-05-15T03:38:37+0000,gate,IDOL_USDT,0.025762,0.025898,0.025898,0.00005,4.0,0.00010000
2026-05-15T03:38:48+0000,phemex,IDOLUSDT,0.02597,0.02597,0.02591,0.00005,4.0,0.00010000
2026-05-15T03:53:30+0000,gate,IDOL_USDT,0.025783,0.025883,0.025883,0.00005,4.0,0.00010000
2026-05-15T03:53:39+0000,phemex,IDOLUSDT,0.02595,0.02595,0.025874,0.00005,4.0,0.00010000
2026-05-15T05:06:23+0000,gate,IDOL_USDT,0.025792,0.025645,0.025595,0.00005,4.0,0.00010000
2026-05-15T05:06:33+0000,phemex,IDOLUSDT,0.02567,0.02567,0.0256,0.00005,4.0,0.00010000
2026-05-15T05:23:13+0000,gate,IDOL_USDT,0.025865,0.025562,0.02549,0.00005,4.0,0.00010000
2026-05-15T05:23:24+0000,phemex,IDOLUSDT,0.0256,0.02559,0.02551,0.00005,4.0,0.00010000
2026-05-15T05:24:30+0000,gate,IDOL_USDT,0.025865,0.025562,0.02549,0.00005,4.0,0.00010000
2026-05-15T05:24:41+0000,phemex,IDOLUSDT,0.02561,0.0256,0.025512,0.00005,4.0,0.00010000
2026-05-15T06:28:25+0000,gate,IDOL_USDT,0.025412,0.025662,0.025662,0.00005,4.0,0.00010000
2026-05-15T06:28:36+0000,phemex,IDOLUSDT,0.02575,0.02575,0.025662,0.00005,4.0,0.00010000
2026-05-15T07:18:21+0000,gate,IDOL_USDT,0.025671,0.025671,0.025655,0.00005,4.0,0.00010000
2026-05-15T07:18:31+0000,phemex,IDOLUSDT,0.02572,0.02572,0.02568,0.00005,4.0,0.00010000
2026-05-15T07:59:21+0000,gate,IDOL_USDT,0.025531,0.025581,0.025588,0.00005,4.0,0.00010000
2026-05-15T07:59:32+0000,phemex,IDOLUSDT,0.02562,0.02562,0.025572,0.00005,4.0,0.00010000
2026-05-15T08:30:08+0000,gate,IDOL_USDT,0.025541,0.025271,0.02527,0.00005,4.0,0.00010000
2026-05-15T08:30:22+0000,phemex,IDOLUSDT,0.02531,0.02538,0.025284,0.00005,4.0,0.00010000
2026-05-15T08:31:28+0000,gate,IDOL_USDT,0.025234,0.025271,0.02527,0.00005,4.0,0.00010000
2026-05-15T08:31:39+0000,phemex,IDOLUSDT,0.02537,0.02537,0.025278,0.00005,4.0,0.00010000
2026-05-15T08:50:20+0000,gate,IDOL_USDT,0.02542,0.025461,0.02546,0.00005,4.0,0.00010000
2026-05-15T08:50:31+0000,phemex,IDOLUSDT,0.02556,0.02556,0.025494,0.00005,4.0,0.00010000
2026-05-15T08:51:37+0000,gate,IDOL_USDT,0.02542,0.025446,0.025445,0.00005,4.0,0.00010000
2026-05-15T08:51:48+0000,phemex,IDOLUSDT,0.02552,0.0255,0.025412,0.00005,4.0,0.00010000
2026-05-15T08:52:53+0000,gate,IDOL_USDT,0.02547,0.025453,0.025453,0.00005,4.0,0.00010000
2026-05-15T08:53:05+0000,phemex,IDOLUSDT,0.02554,0.02554,0.02546,0.00005,4.0,0.00010000
2026-05-15T08:54:10+0000,gate,IDOL_USDT,0.02545,0.02544,0.02544,0.00005,4.0,0.00010000
2026-05-15T08:54:21+0000,phemex,IDOLUSDT,0.02549,0.02549,0.025434,0.00005,4.0,0.00010000
2026-05-15T08:55:26+0000,gate,IDOL_USDT,0.02535,0.025357,0.025373,0.00005,4.0,0.00010000
2026-05-15T08:55:36+0000,phemex,IDOLUSDT,0.02549,0.02546,0.02536,0.00005,4.0,0.00010000
2026-05-15T09:00:25+0000,gate,IDOL_USDT,0.025237,0.025265,0.025265,0.00005,4.0,0.00010000
2026-05-15T09:00:35+0000,phemex,IDOLUSDT,0.02539,0.02537,0.02528,0.00005,4.0,0.00010000
2026-05-15T09:17:19+0000,gate,IDOL_USDT,0.02523,0.02533,0.02533,0.00005,4.0,0.00010000
2026-05-15T09:17:30+0000,phemex,IDOLUSDT,0.02544,0.02544,0.025338,0.00005,4.0,0.00010000
2026-05-15T09:18:36+0000,gate,IDOL_USDT,0.02523,0.025343,0.025343,0.00005,4.0,0.00010000
2026-05-15T09:18:46+0000,phemex,IDOLUSDT,0.02545,0.02542,0.025328,0.00005,4.0,0.00010000
2026-05-15T09:49:31+0000,gate,IDOL_USDT,0.025487,0.025487,0.02546,0.00005,4.0,0.00010000
2026-05-15T09:49:41+0000,phemex,IDOLUSDT,0.02552,0.02552,0.02547,0.00005,4.0,0.00010000
2026-05-15T09:58:38+0000,gate,IDOL_USDT,0.025487,0.02551,0.02551,0.00005,4.0,0.00010000
2026-05-15T09:58:48+0000,phemex,IDOLUSDT,0.02557,0.02557,0.025518,0.00005,4.0,0.00010000
2026-05-15T10:01:08+0000,gate,IDOL_USDT,0.025487,0.025487,0.02548,0.00005,4.0,0.00010000
2026-05-15T10:01:19+0000,phemex,IDOLUSDT,0.0256,0.02557,0.025482,0.00005,4.0,0.00010000
2026-05-15T10:02:24+0000,gate,IDOL_USDT,0.025487,0.025476,0.02546,0.00005,4.0,0.00010000
2026-05-15T10:02:35+0000,phemex,IDOLUSDT,0.02558,0.02556,0.025474,0.00005,4.0,0.00010000
2026-05-15T10:10:19+0000,gate,IDOL_USDT,0.025456,0.025465,0.025465,0.00005,4.0,0.00010000
2026-05-15T10:10:31+0000,phemex,IDOLUSDT,0.02572,0.0256,0.025512,0.00005,4.0,0.00010000
2026-05-15T10:11:37+0000,gate,IDOL_USDT,0.025456,0.025568,0.025568,0.00005,4.0,0.00010000
2026-05-15T10:11:48+0000,phemex,IDOLUSDT,0.02573,0.02567,0.025578,0.00005,4.0,0.00010000
2026-05-15T10:19:25+0000,gate,IDOL_USDT,0.025713,0.025674,0.025643,0.00005,4.0,0.00010000
2026-05-15T10:19:38+0000,phemex,IDOLUSDT,0.02577,0.02577,0.02567,0.00005,4.0,0.00010000
2026-05-15T10:23:12+0000,gate,IDOL_USDT,0.02601,0.025947,0.025918,0.00005,4.0,0.00010000
2026-05-15T10:23:23+0000,phemex,IDOLUSDT,0.02605,0.02605,0.02596,0.00005,4.0,0.00010000
2026-05-15T10:33:29+0000,gate,IDOL_USDT,0.02577,0.02577,0.025743,0.00005,4.0,0.00010000
2026-05-15T10:33:40+0000,phemex,IDOLUSDT,0.02582,0.02582,0.025758,0.00005,4.0,0.00010000
2026-05-15T11:21:23+0000,gate,IDOL_USDT,0.025691,0.025691,0.025673,0.00005,4.0,0.00010000
2026-05-15T11:21:34+0000,phemex,IDOLUSDT,0.02578,0.02576,0.025702,0.00005,4.0,0.00010000
2026-05-15T11:22:41+0000,gate,IDOL_USDT,0.025691,0.025691,0.025663,0.00005,4.0,0.00010000
2026-05-15T11:22:52+0000,phemex,IDOLUSDT,0.02572,0.02572,0.025668,0.00005,4.0,0.00010000
2026-05-15T11:34:23+0000,gate,IDOL_USDT,0.025691,0.025507,0.025443,0.00005,4.0,0.00010000
2026-05-15T11:34:35+0000,phemex,IDOLUSDT,0.02551,0.02551,0.025436,0.00005,4.0,0.00010000
2026-05-15T11:35:40+0000,gate,IDOL_USDT,0.025489,0.025489,0.02545,0.00005,4.0,0.00010000
2026-05-15T11:35:51+0000,phemex,IDOLUSDT,0.02549,0.02549,0.02546,0.00005,4.0,0.00010000
2026-05-15T11:52:31+0000,gate,IDOL_USDT,0.02538,0.02538,0.025398,0.00005,4.0,0.00010000
2026-05-15T11:52:41+0000,phemex,IDOLUSDT,0.02542,0.02542,0.025418,0.00005,4.0,0.00010000
2026-05-15T11:56:14+0000,gate,IDOL_USDT,0.0254,0.025372,0.025348,0.00005,4.0,0.00010000
2026-05-15T11:56:25+0000,phemex,IDOLUSDT,0.02543,0.0254,0.025346,0.00005,4.0,0.00010000
2026-05-15T12:05:21+0000,gate,IDOL_USDT,0.025421,0.025421,0.025375,0.00005,4.0,0.00010000
2026-05-15T12:05:32+0000,phemex,IDOLUSDT,0.02551,0.02548,0.02541,0.00005,4.0,0.00010000
2026-05-15T12:06:38+0000,gate,IDOL_USDT,0.025421,0.025454,0.025453,0.00005,4.0,0.00010000
2026-05-15T12:06:49+0000,phemex,IDOLUSDT,0.02553,0.02553,0.025484,0.00005,4.0,0.00010000
2026-05-15T12:14:25+0000,gate,IDOL_USDT,0.02543,0.025474,0.025473,0.00005,4.0,0.00010000
2026-05-15T12:14:39+0000,phemex,IDOLUSDT,0.02554,0.02554,0.025468,0.00005,4.0,0.00010000
2026-05-15T12:15:45+0000,gate,IDOL_USDT,0.02543,0.025471,0.02547,0.00005,4.0,0.00010000
2026-05-15T12:15:55+0000,phemex,IDOLUSDT,0.02557,0.02557,0.025488,0.00005,4.0,0.00010000
2026-05-15T12:23:33+0000,gate,IDOL_USDT,0.025589,0.025559,0.025485,0.00005,4.0,0.00010000
2026-05-15T12:23:44+0000,phemex,IDOLUSDT,0.02557,0.02557,0.025504,0.00005,4.0,0.00010000
2026-05-15T12:36:24+0000,gate,IDOL_USDT,0.025473,0.025579,0.025578,0.00005,4.0,0.00010000
2026-05-15T12:36:35+0000,phemex,IDOLUSDT,0.02566,0.02564,0.025576,0.00005,4.0,0.00010000
2026-05-15T12:45:26+0000,gate,IDOL_USDT,0.025615,0.025799,0.025798,0.00005,4.0,0.00010000
2026-05-15T12:45:40+0000,phemex,IDOLUSDT,0.02592,0.02586,0.025802,0.00005,4.0,0.00010000
2026-05-15T12:54:41+0000,gate,IDOL_USDT,0.025766,0.025595,0.025595,0.00005,4.0,0.00010000
2026-05-15T12:54:51+0000,phemex,IDOLUSDT,0.02565,0.02562,0.025544,0.00005,4.0,0.00010000
2026-05-15T12:57:10+0000,gate,IDOL_USDT,0.025685,0.025624,0.02556,0.00005,4.0,0.00010000
2026-05-15T12:57:21+0000,phemex,IDOLUSDT,0.02566,0.02565,0.025572,0.00005,4.0,0.00010000
2026-05-15T12:58:27+0000,gate,IDOL_USDT,0.025685,0.025603,0.025535,0.00005,4.0,0.00010000
2026-05-15T12:58:38+0000,phemex,IDOLUSDT,0.02561,0.02557,0.025536,0.00005,4.0,0.00010000
2026-05-15T13:15:18+0000,gate,IDOL_USDT,0.025534,0.025563,0.025563,0.00005,4.0,0.00010000
2026-05-15T13:15:29+0000,phemex,IDOLUSDT,0.02567,0.02565,0.025576,0.00005,4.0,0.00010000
2026-05-15T13:28:06+0000,gate,IDOL_USDT,0.025766,0.025647,0.025555,0.00005,4.0,0.00010000
2026-05-15T13:28:16+0000,phemex,IDOLUSDT,0.02563,0.02563,0.025572,0.00005,4.0,0.00010000
2026-05-15T13:29:22+0000,gate,IDOL_USDT,0.025766,0.025657,0.025563,0.00005,4.0,0.00010000
2026-05-15T13:29:33+0000,phemex,IDOLUSDT,0.02566,0.02566,0.025574,0.00005,4.0,0.00010000
2026-05-15T13:38:34+0000,gate,IDOL_USDT,0.0253,0.0253,0.025263,0.00005,4.0,0.00010000
2026-05-15T13:38:45+0000,phemex,IDOLUSDT,0.02526,0.02526,0.025248,0.00005,4.0,0.00010000
2026-05-15T14:09:26+0000,gate,IDOL_USDT,0.024999,0.025038,0.025038,0.00005,4.0,0.00010000
2026-05-15T14:09:36+0000,phemex,IDOLUSDT,0.02509,0.02509,0.025036,0.00005,4.0,0.00010000
2026-05-15T19:39:37+0000,gate,IDOL_USDT,0.024869,0.0249,0.0249,0.00005,4.0,0.00010000
2026-05-15T19:39:49+0000,phemex,IDOLUSDT,0.02502,0.02497,0.024912,0.00005,4.0,0.00010000
2026-05-15T19:40:55+0000,gate,IDOL_USDT,0.024869,0.024918,0.024918,0.00005,4.0,0.00010000
2026-05-15T19:41:06+0000,phemex,IDOLUSDT,0.02495,0.02497,0.024916,0.00005,4.0,0.00010000
2026-05-15T19:42:12+0000,gate,IDOL_USDT,0.024869,0.024908,0.024908,0.00005,4.0,0.00010000
2026-05-15T19:42:22+0000,phemex,IDOLUSDT,0.02494,0.02494,0.024906,0.00005,4.0,0.00010000
2026-05-15T19:43:28+0000,gate,IDOL_USDT,0.024862,0.024902,0.024902,0.00005,4.0,0.00010000
2026-05-15T19:43:40+0000,phemex,IDOLUSDT,0.02494,0.02494,0.02491,0.00005,4.0,0.00010000
2026-05-15T19:44:45+0000,gate,IDOL_USDT,0.024871,0.024873,0.024873,0.00005,4.0,0.00010000
2026-05-15T19:44:56+0000,phemex,IDOLUSDT,0.02496,0.02493,0.024866,0.00005,4.0,0.00010000
2026-05-15T19:48:26+0000,gate,IDOL_USDT,0.024871,0.024895,0.024895,0.00005,4.0,0.00010000
2026-05-15T19:48:34+0000,phemex,IDOLUSDT,0.02496,0.02496,0.0249,0.00005,4.0,0.00010000
2026-05-15T20:30:21+0000,gate,IDOL_USDT,0.024824,0.024869,0.024878,0.00005,4.0,0.00010000
2026-05-15T20:30:31+0000,phemex,IDOLUSDT,0.02498,0.02495,0.02489,0.00005,4.0,0.00010000
2026-05-15T20:39:27+0000,gate,IDOL_USDT,0.024824,0.024938,0.024937,0.00005,4.0,0.00010000
2026-05-15T20:39:37+0000,phemex,IDOLUSDT,0.025,0.02498,0.024922,0.00005,4.0,0.00010000
2026-05-15T22:33:31+0000,gate,IDOL_USDT,0.024761,0.024716,0.02465,0.00005,4.0,0.00010000
2026-05-15T22:33:42+0000,phemex,IDOLUSDT,0.02478,0.02478,0.024706,0.00005,4.0,0.00010000
2026-05-15T22:41:17+0000,gate,IDOL_USDT,0.024761,0.024761,0.024755,0.00005,4.0,0.00010000
2026-05-15T22:41:26+0000,phemex,IDOLUSDT,0.02479,0.02479,0.024746,0.00005,4.0,0.00010000
2026-05-15T22:50:21+0000,gate,IDOL_USDT,0.024761,0.024761,0.024732,0.00005,4.0,0.00010000
2026-05-15T22:50:30+0000,phemex,IDOLUSDT,0.02477,0.02475,0.024704,0.00005,4.0,0.00010000
2026-05-15T23:14:31+0000,gate,IDOL_USDT,0.024761,0.024687,0.024618,0.00005,4.0,0.00010000
2026-05-15T23:14:41+0000,phemex,IDOLUSDT,0.02467,0.02467,0.024636,0.00005,4.0,0.00010000
