timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-18T03:45:21+0000,gate,APR_USDT,0.16846,0.16772,0.167752,0.000492,4.0,0.00098400
2026-05-18T03:45:34+0000,phemex,APRUSDT,0.16909,0.16869,0.16813,0.00013921,4.0,0.00027842
2026-05-18T03:46:38+0000,gate,APR_USDT,0.16784,0.16795,0.167979,0.000488,4.0,0.00097600
2026-05-18T03:46:51+0000,phemex,APRUSDT,0.16854,0.16812,0.167996,0.00013358,4.0,0.00026716
2026-05-18T03:47:56+0000,gate,APR_USDT,0.17456,0.1736,0.17328,0.000486,4.0,0.00097200
2026-05-18T03:48:08+0000,phemex,APRUSDT,0.17448,0.17335,0.173079,0.00005,4.0,0.00010000
2026-05-18T03:49:12+0000,gate,APR_USDT,0.16795,0.16795,0.168388,0.000477,4.0,0.00095400
2026-05-18T03:49:25+0000,phemex,APRUSDT,0.16795,0.1677,0.167207,0.00009163,4.0,0.00018326
2026-05-18T03:50:30+0000,gate,APR_USDT,0.1677,0.16706,0.166689,0.000473,4.0,0.00094600
2026-05-18T03:50:39+0000,phemex,APRUSDT,0.16587,0.16587,0.165528,0.00008651,4.0,0.00017302
2026-05-18T03:55:23+0000,gate,APR_USDT,0.16536,0.16536,0.165308,0.000465,4.0,0.00093000
2026-05-18T03:55:38+0000,phemex,APRUSDT,0.16528,0.16546,0.165469,0.00018033,4.0,0.00036066
2026-05-18T04:46:18+0000,gate,APR_USDT,0.16683,0.16683,0.166469,0.00005,4.0,0.00010000
2026-05-18T04:46:31+0000,phemex,APRUSDT,0.16705,0.16669,0.166674,0.00005,4.0,0.00010000
2026-05-18T04:55:24+0000,gate,APR_USDT,0.16629,0.16619,0.165732,0.00005,4.0,0.00010000
2026-05-18T04:55:35+0000,phemex,APRUSDT,0.16712,0.16633,0.166314,0.00005,4.0,0.00010000
2026-05-18T05:27:21+0000,gate,APR_USDT,0.16994,0.16994,0.169506,0.00012,4.0,0.00024000
2026-05-18T05:27:31+0000,phemex,APRUSDT,0.16995,0.17019,0.17018,0.00005,4.0,0.00010000
2026-05-18T05:56:57+0000,gate,APR_USDT,0.1702,0.1702,0.169785,0.000072,4.0,0.00014400
2026-05-18T05:57:09+0000,phemex,APRUSDT,0.1707,0.1707,0.17063,0.00005,4.0,0.00010000
2026-05-18T05:58:13+0000,gate,APR_USDT,0.17094,0.17077,0.170279,0.000076,4.0,0.00015200
2026-05-18T05:58:26+0000,phemex,APRUSDT,0.17083,0.17083,0.170699,0.00005,4.0,0.00010000
2026-05-18T06:07:21+0000,gate,APR_USDT,0.16908,0.16885,0.168499,0.00005,4.0,0.00010000
2026-05-18T06:07:33+0000,phemex,APRUSDT,0.16908,0.169,0.168865,0.00005,4.0,0.00010000
2026-05-18T06:08:38+0000,gate,APR_USDT,0.16806,0.16806,0.167974,0.00005,4.0,0.00010000
2026-05-18T06:08:47+0000,phemex,APRUSDT,0.1683,0.16803,0.167915,0.00005,4.0,0.00010000
2026-05-18T06:16:20+0000,gate,APR_USDT,0.16976,0.16961,0.169216,0.000065,4.0,0.00013000
2026-05-18T06:16:30+0000,phemex,APRUSDT,0.17025,0.17003,0.169969,0.00005,4.0,0.00010000
2026-05-18T07:06:18+0000,gate,APR_USDT,0.16628,0.16613,0.16569,0.000118,4.0,0.00023600
2026-05-18T07:06:30+0000,phemex,APRUSDT,0.16614,0.16614,0.166052,0.00005,4.0,0.00010000
2026-05-18T08:20:29+0000,gate,APR_USDT,0.16376,0.16367,0.163612,0.00005,4.0,0.00010000
2026-05-18T08:20:39+0000,phemex,APRUSDT,0.1638,0.16404,0.164035,0.00005,4.0,0.00010000
2026-05-18T09:33:20+0000,gate,APR_USDT,0.16236,0.16224,0.162218,0.00005,4.0,0.00010000
2026-05-18T09:33:32+0000,phemex,APRUSDT,0.16251,0.16246,0.16217,0.00005,4.0,0.00010000
2026-05-18T09:42:28+0000,gate,APR_USDT,0.16428,0.16431,0.164306,0.00005,4.0,0.00010000
2026-05-18T09:42:37+0000,phemex,APRUSDT,0.16459,0.16443,0.164271,0.00005,4.0,0.00010000
2026-05-18T10:05:59+0000,gate,APR_USDT,0.16572,0.16572,0.165367,0.00005,4.0,0.00010000
2026-05-18T10:06:12+0000,phemex,APRUSDT,0.16646,0.16596,0.165811,0.00005,4.0,0.00010000
2026-05-18T10:07:17+0000,gate,APR_USDT,0.166,0.166,0.165435,0.00005,4.0,0.00010000
2026-05-18T10:07:29+0000,phemex,APRUSDT,0.16587,0.16587,0.165838,0.00005,4.0,0.00010000
2026-05-18T10:08:34+0000,gate,APR_USDT,0.16544,0.16544,0.165289,0.00005,4.0,0.00010000
2026-05-18T10:08:46+0000,phemex,APRUSDT,0.16464,0.16523,0.165221,0.00005,4.0,0.00010000
2026-05-18T10:09:51+0000,gate,APR_USDT,0.16516,0.16505,0.164585,0.00005,4.0,0.00010000
2026-05-18T10:10:04+0000,phemex,APRUSDT,0.16538,0.1652,0.165087,0.00005,4.0,0.00010000
2026-05-18T10:13:32+0000,gate,APR_USDT,0.16565,0.16551,0.165058,0.00005,4.0,0.00010000
2026-05-18T10:13:44+0000,phemex,APRUSDT,0.16586,0.16586,0.165721,0.00005,4.0,0.00010000
2026-05-18T11:27:23+0000,gate,APR_USDT,0.16677,0.16677,0.166647,0.00005,4.0,0.00010000
2026-05-18T11:27:34+0000,phemex,APRUSDT,0.16708,0.16725,0.167091,0.00005,4.0,0.00010000
2026-05-18T11:44:19+0000,gate,APR_USDT,0.167,0.16712,0.167047,0.00005,4.0,0.00010000
2026-05-18T11:44:29+0000,phemex,APRUSDT,0.16756,0.16742,0.167211,0.00005,4.0,0.00010000
2026-05-18T12:49:27+0000,gate,APR_USDT,0.17181,0.17181,0.171537,0.00005,4.0,0.00010000
2026-05-18T12:49:40+0000,phemex,APRUSDT,0.17199,0.17199,0.171894,0.00005,4.0,0.00010000
2026-05-18T14:11:22+0000,gate,APR_USDT,0.1511,0.15118,0.151181,0.00005,4.0,0.00010000
2026-05-18T14:11:33+0000,phemex,APRUSDT,0.15119,0.15099,0.150939,0.00019339,4.0,0.00038678
2026-05-18T14:52:28+0000,gate,APR_USDT,0.14818,0.14822,0.148227,0.00005,4.0,0.00010000
2026-05-18T14:52:40+0000,phemex,APRUSDT,0.14848,0.14848,0.148319,0.00005,4.0,0.00010000
2026-05-18T15:42:29+0000,gate,APR_USDT,0.15252,0.15361,0.153617,0.00005,4.0,0.00010000
2026-05-18T15:42:38+0000,phemex,APRUSDT,0.15416,0.15416,0.153859,0.00023808,4.0,0.00047616
2026-05-18T19:45:41+0000,gate,APR_USDT,0.16761,0.16749,0.167256,0.000251,4.0,0.00050200
2026-05-18T19:45:51+0000,phemex,APRUSDT,0.16776,0.16759,0.167368,0.00005,4.0,0.00010000
2026-05-18T19:46:55+0000,gate,APR_USDT,0.16782,0.16782,0.167794,0.000248,4.0,0.00049600
2026-05-18T19:47:04+0000,phemex,APRUSDT,0.16861,0.16848,0.168256,0.00005,4.0,0.00010000
2026-05-18T19:48:08+0000,gate,APR_USDT,0.16823,0.16794,0.167641,0.000246,4.0,0.00049200
2026-05-18T19:48:18+0000,phemex,APRUSDT,0.16852,0.16847,0.168238,0.00005,4.0,0.00010000
2026-05-18T19:49:22+0000,gate,APR_USDT,0.1694,0.16911,0.168761,0.000243,4.0,0.00048600
2026-05-18T19:49:33+0000,phemex,APRUSDT,0.16948,0.16945,0.169221,0.00005,4.0,0.00010000
2026-05-18T22:08:10+0000,gate,APR_USDT,0.16801,0.16795,0.167797,0.00005,4.0,0.00010000
2026-05-18T22:08:19+0000,phemex,APRUSDT,0.16802,0.16802,0.167853,0.00005,4.0,0.00010000
2026-05-18T22:59:20+0000,gate,APR_USDT,0.16674,0.1672,0.167206,0.00005,4.0,0.00010000
2026-05-18T22:59:30+0000,phemex,APRUSDT,0.16765,0.16757,0.167413,0.00005,4.0,0.00010000
2026-05-18T23:07:15+0000,gate,APR_USDT,0.16649,0.16651,0.166516,0.00005,4.0,0.00010000
2026-05-18T23:07:25+0000,phemex,APRUSDT,0.16694,0.16693,0.166761,0.00005,4.0,0.00010000
2026-05-18T23:08:29+0000,gate,APR_USDT,0.16673,0.16668,0.166629,0.00005,4.0,0.00010000
2026-05-18T23:08:41+0000,phemex,APRUSDT,0.16684,0.16685,0.166857,0.00005,4.0,0.00010000
2026-05-18T23:30:08+0000,gate,APR_USDT,0.16631,0.16599,0.16596,0.00005,4.0,0.00010000
2026-05-18T23:30:17+0000,phemex,APRUSDT,0.16649,0.16639,0.166266,0.00005,4.0,0.00010000
