timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-18T03:45:21+0000,gate,ICX_USDT,0.03561,0.03565,0.035736,-0.000816,8.0,-0.00081600
2026-05-18T03:45:25+0000,phemex,ICXUSDT,0.0357,0.0357,0.03573571,0.0001,8.0,0.00010000
2026-05-18T03:46:38+0000,gate,ICX_USDT,0.03561,0.03566,0.035736,-0.000814,8.0,-0.00081400
2026-05-18T03:46:43+0000,phemex,ICXUSDT,0.0357,0.0357,0.03573392,0.0001,8.0,0.00010000
2026-05-18T03:47:56+0000,gate,ICX_USDT,0.03561,0.03567,0.035734,-0.000812,8.0,-0.00081200
2026-05-18T03:48:00+0000,phemex,ICXUSDT,0.0356,0.0356,0.03573571,0.0001,8.0,0.00010000
2026-05-18T03:49:12+0000,gate,ICX_USDT,0.03561,0.03568,0.03573,-0.00081,8.0,-0.00081000
2026-05-18T03:49:16+0000,phemex,ICXUSDT,0.0357,0.0357,0.03573571,0.0001,8.0,0.00010000
2026-05-18T03:55:23+0000,gate,ICX_USDT,0.03562,0.03562,0.035726,-0.000827,8.0,-0.00082700
2026-05-18T03:55:29+0000,phemex,ICXUSDT,0.0355,0.0356,0.03573571,0.0001,8.0,0.00010000
2026-05-18T04:46:18+0000,gate,ICX_USDT,0.0357,0.0357,0.035722,-0.00086,8.0,-0.00086000
2026-05-18T04:46:22+0000,phemex,ICXUSDT,0.0358,0.0357,0.03575596,0.0001,8.0,0.00010000
2026-05-18T04:55:24+0000,gate,ICX_USDT,0.0357,0.0357,0.035712,-0.000825,8.0,-0.00082500
2026-05-18T04:55:27+0000,phemex,ICXUSDT,0.0358,0.0357,0.03575715,0.0001,8.0,0.00010000
2026-05-18T05:58:13+0000,gate,ICX_USDT,0.03559,0.03559,0.035674,-0.000751,8.0,-0.00075100
2026-05-18T05:58:17+0000,phemex,ICXUSDT,0.0356,0.0356,0.03572,0.0001,8.0,0.00010000
2026-05-18T07:06:18+0000,gate,ICX_USDT,0.03537,0.03555,0.035588,-0.000689,8.0,-0.00068900
2026-05-18T07:06:22+0000,phemex,ICXUSDT,0.0352,0.0355,0.0356,0.0001,8.0,0.00010000
2026-05-18T09:33:20+0000,gate,ICX_USDT,0.03519,0.03521,0.035228,-0.000481,8.0,-0.00048100
2026-05-18T09:33:24+0000,phemex,ICXUSDT,0.0352,0.0352,0.03524058,0.0001,8.0,0.00010000
2026-05-18T10:05:59+0000,gate,ICX_USDT,0.03513,0.03515,0.035198,-0.000174,8.0,-0.00017400
2026-05-18T10:06:04+0000,phemex,ICXUSDT,0.0351,0.0351,0.03522778,0.0001,8.0,0.00010000
2026-05-18T10:07:17+0000,gate,ICX_USDT,0.03513,0.03515,0.035202,-0.000168,8.0,-0.00016800
2026-05-18T10:07:22+0000,phemex,ICXUSDT,0.0352,0.0352,0.03522778,0.0001,8.0,0.00010000
2026-05-18T10:08:34+0000,gate,ICX_USDT,0.03513,0.03515,0.035198,-0.00017,8.0,-0.00017000
2026-05-18T10:08:38+0000,phemex,ICXUSDT,0.0352,0.0352,0.03522778,0.0001,8.0,0.00010000
2026-05-18T10:09:51+0000,gate,ICX_USDT,0.03513,0.03514,0.035198,-0.000173,8.0,-0.00017300
2026-05-18T10:09:55+0000,phemex,ICXUSDT,0.0352,0.0352,0.03522778,0.0001,8.0,0.00010000
2026-05-18T10:13:32+0000,gate,ICX_USDT,0.03513,0.03515,0.035216,-0.000185,8.0,-0.00018500
2026-05-18T10:13:36+0000,phemex,ICXUSDT,0.0352,0.0352,0.03523704,0.0001,8.0,0.00010000
2026-05-18T12:49:27+0000,gate,ICX_USDT,0.03566,0.03564,0.035632,-0.000018,8.0,-0.00001800
2026-05-18T12:49:31+0000,phemex,ICXUSDT,0.0356,0.0356,0.03569,0.0001,8.0,0.00010000
2026-05-18T14:52:28+0000,gate,ICX_USDT,0.0351,0.0351,0.03513,-0.00009,8.0,-0.00009000
2026-05-18T14:52:32+0000,phemex,ICXUSDT,0.035,0.035,0.03513035,0.0001,8.0,0.00010000
2026-05-18T19:45:41+0000,gate,ICX_USDT,0.03554,0.0355,0.03547,0.000094,8.0,0.00009400
2026-05-18T19:45:45+0000,phemex,ICXUSDT,0.0356,0.0355,0.03553282,0.0001,8.0,0.00010000
2026-05-18T19:46:55+0000,gate,ICX_USDT,0.03554,0.03551,0.035472,0.000099,8.0,0.00009900
2026-05-18T19:46:58+0000,phemex,ICXUSDT,0.0355,0.0355,0.03553282,0.0001,8.0,0.00010000
2026-05-18T19:48:08+0000,gate,ICX_USDT,0.03554,0.03551,0.035472,0.0001,8.0,0.00010000
2026-05-18T19:48:11+0000,phemex,ICXUSDT,0.0356,0.0355,0.03553163,0.0001,8.0,0.00010000
2026-05-18T19:49:22+0000,gate,ICX_USDT,0.03554,0.03554,0.035498,0.0001,8.0,0.00010000
2026-05-18T19:49:25+0000,phemex,ICXUSDT,0.0356,0.0355,0.03558615,0.0001,8.0,0.00010000
2026-05-18T22:59:20+0000,gate,ICX_USDT,0.03584,0.03585,0.035936,0.00008,8.0,0.00008000
2026-05-18T22:59:23+0000,phemex,ICXUSDT,0.0358,0.0358,0.03593838,0.0001,8.0,0.00010000
2026-05-18T23:07:15+0000,gate,ICX_USDT,0.03584,0.03588,0.03589,0.000082,8.0,0.00008200
2026-05-18T23:07:18+0000,phemex,ICXUSDT,0.0358,0.0358,0.03593759,0.0001,8.0,0.00010000
