timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-22T01:28:30+0000,gate,GPS_USDT,0.006998,0.006998,0.007029,0.0001,8.0,0.00010000
2026-05-22T01:28:37+0000,phemex,GPSUSDT,0.007008,0.007008,0.00703555,-0.00128476,4.0,-0.00256952
2026-05-22T03:43:34+0000,gate,GPS_USDT,0.007029,0.007029,0.007042,0.0001,8.0,0.00010000
2026-05-22T03:43:44+0000,phemex,GPSUSDT,0.007015,0.007015,0.007041,-0.00060794,4.0,-0.00121588
2026-05-22T03:44:52+0000,gate,GPS_USDT,0.007029,0.007029,0.007041,0.0001,8.0,0.00010000
2026-05-22T03:44:59+0000,phemex,GPSUSDT,0.007015,0.007015,0.00704105,-0.00061405,4.0,-0.00122810
2026-05-22T03:46:06+0000,gate,GPS_USDT,0.007029,0.007029,0.00704,0.0001,8.0,0.00010000
2026-05-22T03:46:13+0000,phemex,GPSUSDT,0.007013,0.007013,0.00704075,-0.0006258,4.0,-0.00125160
2026-05-22T03:47:19+0000,gate,GPS_USDT,0.007029,0.007029,0.007042,0.0001,8.0,0.00010000
2026-05-22T03:47:27+0000,phemex,GPSUSDT,0.007017,0.007017,0.0070411,-0.00062862,4.0,-0.00125724
2026-05-22T04:44:25+0000,gate,GPS_USDT,0.006997,0.007,0.007022,0.0001,8.0,0.00010000
2026-05-22T04:44:32+0000,phemex,GPSUSDT,0.007006,0.007006,0.00701956,-0.00001293,4.0,-0.00002586
2026-05-22T06:33:22+0000,gate,GPS_USDT,0.00696,0.006968,0.006986,0.0001,8.0,0.00010000
2026-05-22T06:33:36+0000,phemex,GPSUSDT,0.00698,0.00698,0.00699505,-0.00035612,4.0,-0.00071224
2026-05-22T07:14:19+0000,gate,GPS_USDT,0.006924,0.006928,0.006942,0.0001,8.0,0.00010000
2026-05-22T07:14:26+0000,phemex,GPSUSDT,0.006933,0.006933,0.0069419,-0.00053353,4.0,-0.00106706
2026-05-22T09:26:33+0000,gate,GPS_USDT,0.0069,0.006906,0.00693,0.000094,8.0,0.00009400
2026-05-22T09:26:41+0000,phemex,GPSUSDT,0.006913,0.006913,0.00693806,-0.0007118,4.0,-0.00142360
2026-05-22T09:27:50+0000,gate,GPS_USDT,0.0069,0.006905,0.006931,0.000094,8.0,0.00009400
2026-05-22T09:27:58+0000,phemex,GPSUSDT,0.006907,0.006913,0.00693778,-0.00072137,4.0,-0.00144274
2026-05-22T09:29:07+0000,gate,GPS_USDT,0.0069,0.006901,0.006927,0.000094,8.0,0.00009400
2026-05-22T09:29:15+0000,phemex,GPSUSDT,0.00691,0.00691,0.0069346,-0.00076214,4.0,-0.00152428
2026-05-22T09:30:24+0000,gate,GPS_USDT,0.0069,0.0069,0.006926,0.000094,8.0,0.00009400
2026-05-22T09:30:33+0000,phemex,GPSUSDT,0.006901,0.006908,0.0069342,-0.00080575,4.0,-0.00161150
2026-05-22T09:31:43+0000,gate,GPS_USDT,0.0069,0.0069,0.006912,0.000094,8.0,0.00009400
2026-05-22T09:31:51+0000,phemex,GPSUSDT,0.006893,0.006893,0.00691075,-0.00084561,4.0,-0.00169122
2026-05-22T09:54:24+0000,gate,GPS_USDT,0.00687,0.006876,0.006898,0.000094,8.0,0.00009400
2026-05-22T09:54:31+0000,phemex,GPSUSDT,0.00689,0.00689,0.0068991,-0.0006593,4.0,-0.00131860
2026-05-22T11:25:21+0000,gate,GPS_USDT,0.006802,0.006802,0.006809,0.000094,8.0,0.00009400
2026-05-22T11:25:27+0000,phemex,GPSUSDT,0.006809,0.006809,0.00681678,-0.00043227,4.0,-0.00086454
2026-05-22T13:29:25+0000,gate,GPS_USDT,0.006832,0.006832,0.006837,0.000094,8.0,0.00009400
2026-05-22T13:29:33+0000,phemex,GPSUSDT,0.006822,0.006825,0.006845,-0.00052518,4.0,-0.00105036
2026-05-22T14:10:27+0000,gate,GPS_USDT,0.006812,0.006812,0.006827,0.000094,8.0,0.00009400
2026-05-22T14:10:35+0000,phemex,GPSUSDT,0.006819,0.006819,0.00683695,-0.00053979,4.0,-0.00107958
2026-05-22T14:41:02+0000,gate,GPS_USDT,0.006783,0.006784,0.006799,0.000094,8.0,0.00009400
2026-05-22T14:41:12+0000,phemex,GPSUSDT,0.006789,0.006789,0.00679935,-0.00041785,4.0,-0.00083570
2026-05-22T14:42:22+0000,gate,GPS_USDT,0.006783,0.006784,0.0068,0.000094,8.0,0.00009400
2026-05-22T14:42:32+0000,phemex,GPSUSDT,0.00678,0.006783,0.0067995,-0.00040658,4.0,-0.00081316
2026-05-22T14:43:42+0000,gate,GPS_USDT,0.006783,0.006783,0.006798,0.000094,8.0,0.00009400
2026-05-22T14:43:52+0000,phemex,GPSUSDT,0.006777,0.006782,0.00679945,-0.00040981,4.0,-0.00081962
2026-05-22T14:45:02+0000,gate,GPS_USDT,0.006783,0.006783,0.006798,0.000094,8.0,0.00009400
2026-05-22T14:45:11+0000,phemex,GPSUSDT,0.006778,0.006782,0.00679985,-0.00041729,4.0,-0.00083458
2026-05-22T15:19:33+0000,gate,GPS_USDT,0.006825,0.006825,0.006832,0.000094,8.0,0.00009400
2026-05-22T15:19:41+0000,phemex,GPSUSDT,0.006825,0.006825,0.00683585,-0.00035299,4.0,-0.00070598
2026-05-22T15:41:24+0000,gate,GPS_USDT,0.006771,0.006771,0.006796,0.000094,8.0,0.00009400
2026-05-22T15:41:34+0000,phemex,GPSUSDT,0.006767,0.006775,0.00679135,-0.00038112,4.0,-0.00076224
2026-05-22T15:59:33+0000,gate,GPS_USDT,0.006777,0.006777,0.006792,0.000094,8.0,0.00009400
2026-05-22T15:59:41+0000,phemex,GPSUSDT,0.006761,0.006768,0.00678933,-0.00044473,4.0,-0.00088946
2026-05-22T16:12:20+0000,gate,GPS_USDT,0.006733,0.006728,0.006754,-0.000132,8.0,-0.00013200
2026-05-22T16:12:28+0000,phemex,GPSUSDT,0.006743,0.006743,0.00675845,-0.00052679,4.0,-0.00105358
2026-05-22T16:13:37+0000,gate,GPS_USDT,0.006733,0.006733,0.006757,-0.000083,8.0,-0.00008300
2026-05-22T16:13:47+0000,phemex,GPSUSDT,0.006742,0.006742,0.006759,-0.00049953,4.0,-0.00099906
2026-05-22T16:21:27+0000,gate,GPS_USDT,0.006724,0.006724,0.006731,0.000041,8.0,0.00004100
2026-05-22T16:21:37+0000,phemex,GPSUSDT,0.006732,0.006732,0.0067369,-0.0004917,4.0,-0.00098340
2026-05-22T19:06:22+0000,gate,GPS_USDT,0.006655,0.006655,0.006672,0.000098,8.0,0.00009800
2026-05-22T19:06:31+0000,phemex,GPSUSDT,0.006662,0.006659,0.00666055,-0.00033026,4.0,-0.00066052
2026-05-22T19:28:14+0000,gate,GPS_USDT,0.006561,0.006561,0.006573,0.000098,8.0,0.00009800
2026-05-22T19:28:23+0000,phemex,GPSUSDT,0.006571,0.006571,0.00658345,-0.00021473,4.0,-0.00042946
2026-05-22T19:29:33+0000,gate,GPS_USDT,0.006548,0.006548,0.006569,0.000098,8.0,0.00009800
2026-05-22T19:29:42+0000,phemex,GPSUSDT,0.006595,0.006575,0.00657635,-0.00020792,4.0,-0.00041584
2026-05-22T19:47:04+0000,gate,GPS_USDT,0.006475,0.006531,0.006548,0.000098,8.0,0.00009800
2026-05-22T19:47:13+0000,phemex,GPSUSDT,0.006562,0.006558,0.0065584,-0.00010061,4.0,-0.00020122
2026-05-22T19:48:21+0000,gate,GPS_USDT,0.006475,0.006551,0.006565,0.000098,8.0,0.00009800
2026-05-22T19:48:29+0000,phemex,GPSUSDT,0.006574,0.006567,0.00656795,-0.00009536,4.0,-0.00019072
2026-05-22T19:49:43+0000,gate,GPS_USDT,0.006475,0.006551,0.006566,0.000098,8.0,0.00009800
2026-05-22T19:49:52+0000,phemex,GPSUSDT,0.006567,0.006567,0.00656775,-0.00009018,4.0,-0.00018036
2026-05-22T19:51:00+0000,gate,GPS_USDT,0.006571,0.006571,0.006587,0.000098,8.0,0.00009800
2026-05-22T19:51:09+0000,phemex,GPSUSDT,0.006571,0.006582,0.0065889,-0.00008003,4.0,-0.00016006
2026-05-22T20:34:24+0000,gate,GPS_USDT,0.006612,0.006626,0.006647,0.000098,8.0,0.00009800
2026-05-22T20:34:31+0000,phemex,GPSUSDT,0.006643,0.006643,0.0066489,-0.0002934,4.0,-0.00058680
2026-05-22T20:35:39+0000,gate,GPS_USDT,0.006612,0.00662,0.006643,0.000098,8.0,0.00009800
2026-05-22T20:35:47+0000,phemex,GPSUSDT,0.006611,0.006622,0.0066412,-0.0003236,4.0,-0.00064720
