timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-22T01:28:30+0000,gate,IP_USDT,0.4997,0.4998,0.5003,-0.00038,8.0,-0.00038000
2026-05-22T01:28:37+0000,phemex,IPUSDT,0.4999,0.4999,0.500298,-0.00047018,4.0,-0.00094036
2026-05-22T03:43:34+0000,gate,IP_USDT,0.4999,0.4999,0.5005,-0.000227,8.0,-0.00022700
2026-05-22T03:43:43+0000,phemex,IPUSDT,0.4998,0.5002,0.500524,-0.00006141,4.0,-0.00012282
2026-05-22T03:44:52+0000,gate,IP_USDT,0.4999,0.5001,0.5007,-0.000225,8.0,-0.00022500
2026-05-22T03:44:59+0000,phemex,IPUSDT,0.5004,0.5004,0.500692,-0.00006159,4.0,-0.00012318
2026-05-22T03:46:06+0000,gate,IP_USDT,0.4999,0.5002,0.5008,-0.000224,8.0,-0.00022400
2026-05-22T03:46:13+0000,phemex,IPUSDT,0.5005,0.5005,0.500726,-0.00005733,4.0,-0.00011466
2026-05-22T03:47:19+0000,gate,IP_USDT,0.4999,0.5003,0.501,-0.000221,8.0,-0.00022100
2026-05-22T03:47:27+0000,phemex,IPUSDT,0.5008,0.5008,0.500996,-0.00005477,4.0,-0.00010954
2026-05-22T04:44:25+0000,gate,IP_USDT,0.5004,0.5004,0.5008,-0.000148,8.0,-0.00014800
2026-05-22T04:44:32+0000,phemex,IPUSDT,0.4999,0.5004,0.500628,0.00005,4.0,0.00010000
2026-05-22T06:33:22+0000,gate,IP_USDT,0.4973,0.4973,0.498,-0.00012,8.0,-0.00012000
2026-05-22T06:33:36+0000,phemex,IPUSDT,0.4974,0.4976,0.498034,0.00005,4.0,0.00010000
2026-05-22T07:14:19+0000,gate,IP_USDT,0.4966,0.4983,0.4987,-0.000105,8.0,-0.00010500
2026-05-22T07:14:26+0000,phemex,IPUSDT,0.4989,0.4987,0.498738,0.00005,4.0,0.00010000
2026-05-22T09:26:33+0000,gate,IP_USDT,0.5001,0.5001,0.5005,-0.000075,8.0,-0.00007500
2026-05-22T09:26:41+0000,phemex,IPUSDT,0.5002,0.5002,0.500266,0.00005,4.0,0.00010000
2026-05-22T09:27:50+0000,gate,IP_USDT,0.5001,0.5001,0.5006,-0.000075,8.0,-0.00007500
2026-05-22T09:27:58+0000,phemex,IPUSDT,0.5003,0.5003,0.500464,0.00005,4.0,0.00010000
2026-05-22T09:29:07+0000,gate,IP_USDT,0.5001,0.5001,0.5006,-0.000075,8.0,-0.00007500
2026-05-22T09:29:16+0000,phemex,IPUSDT,0.5005,0.5004,0.500458,0.00005,4.0,0.00010000
2026-05-22T09:30:24+0000,gate,IP_USDT,0.5001,0.5001,0.5006,-0.000075,8.0,-0.00007500
2026-05-22T09:30:33+0000,phemex,IPUSDT,0.5006,0.5005,0.500518,0.00005,4.0,0.00010000
2026-05-22T09:31:43+0000,gate,IP_USDT,0.5001,0.5001,0.5002,-0.000075,8.0,-0.00007500
2026-05-22T09:31:51+0000,phemex,IPUSDT,0.4997,0.4998,0.500026,0.00005,4.0,0.00010000
2026-05-22T09:54:24+0000,gate,IP_USDT,0.4992,0.4993,0.4994,-0.000075,8.0,-0.00007500
2026-05-22T09:54:31+0000,phemex,IPUSDT,0.4995,0.4995,0.499646,0.00005,4.0,0.00010000
2026-05-22T11:25:21+0000,gate,IP_USDT,0.4992,0.4992,0.4993,-0.000075,8.0,-0.00007500
2026-05-22T11:25:27+0000,phemex,IPUSDT,0.4996,0.4992,0.499474,0.00005,4.0,0.00010000
2026-05-22T13:29:25+0000,gate,IP_USDT,0.5015,0.5011,0.5011,-0.000075,8.0,-0.00007500
2026-05-22T13:29:33+0000,phemex,IPUSDT,0.5007,0.5007,0.500858,0.00005,4.0,0.00010000
2026-05-22T14:10:27+0000,gate,IP_USDT,0.4986,0.4985,0.4985,-0.000075,8.0,-0.00007500
2026-05-22T14:10:35+0000,phemex,IPUSDT,0.4979,0.4983,0.498516,0.00005,4.0,0.00010000
2026-05-22T14:41:02+0000,gate,IP_USDT,0.4954,0.4954,0.4957,-0.000075,8.0,-0.00007500
2026-05-22T14:41:12+0000,phemex,IPUSDT,0.4953,0.4953,0.49573,0.00005,4.0,0.00010000
2026-05-22T14:42:22+0000,gate,IP_USDT,0.4954,0.4954,0.4956,-0.000075,8.0,-0.00007500
2026-05-22T14:42:32+0000,phemex,IPUSDT,0.4947,0.4949,0.495462,0.00005,4.0,0.00010000
2026-05-22T14:43:42+0000,gate,IP_USDT,0.4954,0.4954,0.4955,-0.000075,8.0,-0.00007500
2026-05-22T14:43:51+0000,phemex,IPUSDT,0.4953,0.4953,0.495526,0.00005,4.0,0.00010000
2026-05-22T14:45:02+0000,gate,IP_USDT,0.4954,0.4954,0.4956,-0.000075,8.0,-0.00007500
2026-05-22T14:45:11+0000,phemex,IPUSDT,0.4953,0.4953,0.49567,0.00005,4.0,0.00010000
2026-05-22T15:19:33+0000,gate,IP_USDT,0.4969,0.4966,0.4966,-0.000075,8.0,-0.00007500
2026-05-22T15:19:42+0000,phemex,IPUSDT,0.4962,0.4962,0.496704,0.00005,4.0,0.00010000
2026-05-22T15:41:24+0000,gate,IP_USDT,0.4958,0.4955,0.4955,-0.000075,8.0,-0.00007500
2026-05-22T15:41:34+0000,phemex,IPUSDT,0.4946,0.4949,0.495384,0.00005,4.0,0.00010000
2026-05-22T15:59:33+0000,gate,IP_USDT,0.4961,0.4961,0.4964,-0.000075,8.0,-0.00007500
2026-05-22T15:59:41+0000,phemex,IPUSDT,0.4957,0.4957,0.496276,0.00005,4.0,0.00010000
2026-05-22T16:12:20+0000,gate,IP_USDT,0.4975,0.4975,0.4976,-0.00016,8.0,-0.00016000
2026-05-22T16:12:28+0000,phemex,IPUSDT,0.4971,0.4971,0.497692,-0.00009833,4.0,-0.00019666
2026-05-22T16:13:37+0000,gate,IP_USDT,0.4975,0.4975,0.4977,-0.000139,8.0,-0.00013900
2026-05-22T16:13:46+0000,phemex,IPUSDT,0.4969,0.497,0.497522,-0.00001286,4.0,-0.00002572
2026-05-22T16:21:27+0000,gate,IP_USDT,0.4955,0.4955,0.496,-0.000096,8.0,-0.00009600
2026-05-22T16:21:37+0000,phemex,IPUSDT,0.4955,0.4956,0.496048,0.00005,4.0,0.00010000
2026-05-22T19:06:22+0000,gate,IP_USDT,0.4894,0.4894,0.4898,-0.000477,8.0,-0.00047700
2026-05-22T19:06:31+0000,phemex,IPUSDT,0.4886,0.4889,0.489418,-0.00043099,4.0,-0.00086198
2026-05-22T19:28:14+0000,gate,IP_USDT,0.491,0.491,0.4916,-0.000414,8.0,-0.00041400
2026-05-22T19:28:23+0000,phemex,IPUSDT,0.4911,0.4911,0.491632,-0.00037642,4.0,-0.00075284
2026-05-22T19:29:33+0000,gate,IP_USDT,0.491,0.49,0.4902,-0.000412,8.0,-0.00041200
2026-05-22T19:29:42+0000,phemex,IPUSDT,0.4902,0.4902,0.490444,-0.00036911,4.0,-0.00073822
2026-05-22T19:47:04+0000,gate,IP_USDT,0.4838,0.4838,0.4844,-0.000451,8.0,-0.00045100
2026-05-22T19:47:12+0000,phemex,IPUSDT,0.4843,0.4843,0.485052,-0.00037786,4.0,-0.00075572
2026-05-22T19:48:21+0000,gate,IP_USDT,0.484,0.4842,0.485,-0.000455,8.0,-0.00045500
2026-05-22T19:48:29+0000,phemex,IPUSDT,0.4846,0.4846,0.485156,-0.00037673,4.0,-0.00075346
2026-05-22T19:49:43+0000,gate,IP_USDT,0.4834,0.4836,0.4844,-0.000456,8.0,-0.00045600
2026-05-22T19:49:51+0000,phemex,IPUSDT,0.4841,0.4841,0.484508,-0.00037726,4.0,-0.00075452
2026-05-22T19:51:00+0000,gate,IP_USDT,0.4838,0.4838,0.4846,-0.000453,8.0,-0.00045300
2026-05-22T19:51:09+0000,phemex,IPUSDT,0.4844,0.4844,0.485254,-0.00037611,4.0,-0.00075222
2026-05-22T20:34:24+0000,gate,IP_USDT,0.4858,0.4858,0.4865,-0.000434,8.0,-0.00043400
2026-05-22T20:34:31+0000,phemex,IPUSDT,0.4862,0.4862,0.48677,-0.00006715,4.0,-0.00013430
2026-05-22T20:35:39+0000,gate,IP_USDT,0.4861,0.4861,0.4868,-0.00043,8.0,-0.00043000
2026-05-22T20:35:47+0000,phemex,IPUSDT,0.4864,0.4864,0.486978,-0.00011157,4.0,-0.00022314
