timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-23T03:21:53+0000,gate,DOGE_USDT,0.10177,0.10179,0.101843,0.000097,8.0,0.00009700
2026-05-23T03:21:54+0000,phemex,DOGEUSDT,0.10177,0.10177,0.10184225,0.00008864,8.0,0.00008864
2026-05-23T03:23:08+0000,gate,DOGE_USDT,0.10179,0.10179,0.101832,0.000097,8.0,0.00009700
2026-05-23T03:23:09+0000,phemex,DOGEUSDT,0.10176,0.10176,0.10183398,0.00008694,8.0,0.00008694
2026-05-23T03:24:22+0000,gate,DOGE_USDT,0.1018,0.1018,0.101848,0.000097,8.0,0.00009700
2026-05-23T03:24:23+0000,phemex,DOGEUSDT,0.10176,0.10178,0.10186196,0.00008466,8.0,0.00008466
2026-05-23T03:25:36+0000,gate,DOGE_USDT,0.10177,0.10177,0.101815,0.000097,8.0,0.00009700
2026-05-23T03:25:37+0000,phemex,DOGEUSDT,0.10176,0.10176,0.10183476,0.00008462,8.0,0.00008462
2026-05-23T04:29:18+0000,gate,DOGE_USDT,0.10139,0.10143,0.10147,0.000093,8.0,0.00009300
2026-05-23T04:29:18+0000,phemex,DOGEUSDT,0.10141,0.10141,0.10146187,0.0001,8.0,0.00010000
2026-05-23T08:21:15+0000,gate,DOGE_USDT,0.0993,0.0993,0.099382,-0.000251,8.0,-0.00025100
2026-05-23T08:21:16+0000,phemex,DOGEUSDT,0.09932,0.09932,0.09939798,-0.00006979,8.0,-0.00006979
2026-05-23T08:22:34+0000,gate,DOGE_USDT,0.09962,0.09962,0.099705,-0.000243,8.0,-0.00024300
2026-05-23T08:22:34+0000,phemex,DOGEUSDT,0.09964,0.09964,0.0996552,-0.00010127,8.0,-0.00010127
2026-05-23T08:23:51+0000,gate,DOGE_USDT,0.09951,0.09952,0.099605,-0.000243,8.0,-0.00024300
2026-05-23T08:23:52+0000,phemex,DOGEUSDT,0.0996,0.09959,0.0995904,-0.0003543,8.0,-0.00035430
2026-05-23T08:25:07+0000,gate,DOGE_USDT,0.09953,0.09952,0.099602,-0.00024,8.0,-0.00024000
2026-05-23T08:25:08+0000,phemex,DOGEUSDT,0.09957,0.09957,0.09959593,-0.00024976,8.0,-0.00024976
2026-05-23T10:55:37+0000,gate,DOGE_USDT,0.09945,0.09945,0.09951,-0.00007,8.0,-0.00007000
2026-05-23T10:55:38+0000,phemex,DOGEUSDT,0.0995,0.0995,0.09950246,0.0001,8.0,0.00010000
2026-05-23T10:55:59+0000,gate,DOGE_USDT,0.09946,0.09946,0.099512,-0.00007,8.0,-0.00007000
2026-05-23T10:56:00+0000,phemex,DOGEUSDT,0.0995,0.0995,0.0995058,0.0001,8.0,0.00010000
2026-05-23T11:26:28+0000,gate,DOGE_USDT,0.09957,0.09957,0.099623,-0.000063,8.0,-0.00006300
2026-05-23T11:26:28+0000,phemex,DOGEUSDT,0.09958,0.09959,0.09963958,0.0001,8.0,0.00010000
2026-05-23T11:26:54+0000,gate,DOGE_USDT,0.09956,0.09956,0.099622,-0.000063,8.0,-0.00006300
2026-05-23T11:26:55+0000,phemex,DOGEUSDT,0.09959,0.09959,0.09962727,0.0001,8.0,0.00010000
2026-05-23T13:09:39+0000,gate,DOGE_USDT,0.09964,0.09965,0.099707,-0.000037,8.0,-0.00003700
2026-05-23T13:09:40+0000,phemex,DOGEUSDT,0.09965,0.09965,0.0997048,0.0001,8.0,0.00010000
2026-05-23T13:10:01+0000,gate,DOGE_USDT,0.09964,0.09965,0.099693,-0.000037,8.0,-0.00003700
2026-05-23T13:10:01+0000,phemex,DOGEUSDT,0.09964,0.09964,0.09971468,0.0001,8.0,0.00010000
2026-05-23T19:12:02+0000,gate,DOGE_USDT,0.10215,0.10216,0.10222,-0.000044,8.0,-0.00004400
2026-05-23T19:12:03+0000,phemex,DOGEUSDT,0.10221,0.10221,0.10221251,0.0000946,8.0,0.00009460
2026-05-23T19:13:20+0000,gate,DOGE_USDT,0.10217,0.10217,0.102215,-0.000044,8.0,-0.00004400
2026-05-23T19:13:21+0000,phemex,DOGEUSDT,0.10223,0.10223,0.1022348,0.00009878,8.0,0.00009878
2026-05-23T19:14:38+0000,gate,DOGE_USDT,0.10221,0.10221,0.102243,-0.000043,8.0,-0.00004300
2026-05-23T19:14:39+0000,phemex,DOGEUSDT,0.10225,0.10225,0.10228485,0.00009866,8.0,0.00009866
2026-05-23T19:15:55+0000,gate,DOGE_USDT,0.10231,0.10233,0.102388,-0.000044,8.0,-0.00004400
2026-05-23T19:15:56+0000,phemex,DOGEUSDT,0.10235,0.10235,0.10239101,0.00009956,8.0,0.00009956
2026-05-23T19:18:26+0000,gate,DOGE_USDT,0.10242,0.10242,0.102472,-0.000044,8.0,-0.00004400
2026-05-23T19:18:26+0000,phemex,DOGEUSDT,0.1024,0.10244,0.10249696,0.00008882,8.0,0.00008882
2026-05-23T19:19:43+0000,gate,DOGE_USDT,0.10243,0.10245,0.102513,-0.000046,8.0,-0.00004600
2026-05-23T19:19:43+0000,phemex,DOGEUSDT,0.1025,0.1025,0.10251683,0.00007949,8.0,0.00007949
2026-05-23T20:54:25+0000,gate,DOGE_USDT,0.10418,0.1042,0.104252,-0.000039,8.0,-0.00003900
2026-05-23T20:54:26+0000,phemex,DOGEUSDT,0.1042,0.1042,0.10422624,0.00004965,8.0,0.00004965
